date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-03-17T08:00:00Z;-1;9000003703;hourly;0,5983333333;3,3426183844;38,4401114206;20,0557103064;0,0000000000;1,6713091922;1,6713091922;16,7130919220;21,7270194986;15,0417827298;5,0139275766;0,0000000000;0,0000000000;1;0, 4.347826087, 30.4347826087, 56.5217391304, 4.347826087, 4.347826087, 0, 0;0, 0, 0, 4.347826087, 4.347826087, 26.0869565217, 52.1739130435, 4.347826087, 4.347826087, 0, 4.347826087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-03-17T09:00:00Z;-1;9000003703;hourly;0,5630555556;5,3280710409;63,9368524914;14,2081894425;0,0000000000;0,0000000000;5,3280710409;10,6561420819;53,2807104095;7,1040947213;7,1040947213;0,0000000000;0,0000000000;1;13.8888888889, 0, 27.7777777778, 44.4444444444, 13.8888888889, 0, 0, 0;13.8888888889, 0, 0, 0, 2.7777777778, 25, 36.1111111111, 8.3333333333, 8.3333333333, 5.5555555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-17T10:00:00Z;-1;9000003703;hourly;0,6072222222;14,8215919488;46,1116193962;6,5873741995;3,2936870997;3,2936870997;11,5279048490;18,1152790485;27,9963403477;1,6468435499;4,9405306496;1,6468435499;1,6468435499;1;17.8571428571, 3.5714285714, 32.1428571429, 39.2857142857, 7.1428571429, 0, 0, 0;14.2857142857, 3.5714285714, 3.5714285714, 0, 3.5714285714, 28.5714285714, 25, 14.2857142857, 3.5714285714, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-03-17T11:00:00Z;-1;9000003703;hourly;0,5808333333;17,2166427547;58,5365853659;8,6083213773;6,8866571019;5,1649928264;12,0516499283;10,3299856528;48,2065997131;8,6083213773;0,0000000000;6,8866571019;0,0000000000;1;17.6470588235, 5.8823529412, 17.6470588235, 44.1176470588, 14.7058823529, 0, 0, 0;17.6470588235, 0, 0, 5.8823529412, 11.7647058824, 5.8823529412, 23.5294117647, 20.5882352941, 14.7058823529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-17T12:00:00Z;-1;9000003703;hourly;0,5494444444;7,2800808898;50,9605662285;20,0202224469;0,0000000000;3,6400404449;3,6400404449;18,2002022245;32,7603640040;10,9201213347;9,1001011122;0,0000000000;0,0000000000;1;10.7142857143, 0, 35.7142857143, 42.8571428571, 3.5714285714, 0, 3.5714285714, 3.5714285714;0, 10.7142857143, 0, 0, 3.5714285714, 32.1428571429, 28.5714285714, 14.2857142857, 0, 3.5714285714, 0, 0, 3.5714285714, 0, 0, 3.5714285714, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-17T13:00:00Z;-1;9000003703;hourly;0,5775000000;6,9264069264;50,2164502165;8,6580086580;0,0000000000;3,4632034632;3,4632034632;32,9004329004;17,3160173160;1,7316017316;6,9264069264;0,0000000000;0,0000000000;1;3.4482758621, 0, 41.3793103448, 41.3793103448, 3.4482758621, 10.3448275862, 0, 0;3.4482758621, 0, 0, 0, 6.8965517241, 34.4827586207, 24.1379310345, 17.2413793103, 3.4482758621, 0, 10.3448275862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-17T14:00:00Z;-1;9000003703;hourly;0,6158333333;3,2476319350;55,2097428958;16,2381596752;0,0000000000;1,6238159675;1,6238159675;34,1001353180;21,1096075778;11,3667117727;4,8714479026;0,0000000000;0,0000000000;1;8.8235294118, 11.7647058824, 29.4117647059, 44.1176470588, 5.8823529412, 0, 0, 0;8.8235294118, 0, 0, 11.7647058824, 8.8235294118, 20.5882352941, 17.6470588235, 26.4705882353, 5.8823529412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-17T15:00:00Z;-1;9000003703;hourly;0,6008333333;13,3148404993;143,1345353675;31,6227461859;4,9930651872;4,9930651872;8,3217753121;53,2593619972;89,8751733703;8,3217753121;23,3009708738;4,9930651872;0,0000000000;1;6.976744186, 8.1395348837, 37.2093023256, 34.8837209302, 12.7906976744, 0, 0, 0;4.6511627907, 2.3255813953, 1.1627906977, 6.976744186, 12.7906976744, 24.4186046512, 22.0930232558, 12.7906976744, 9.3023255814, 3.488372093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-17T16:00:00Z;-1;9000003703;hourly;0,5747222222;3,4799420010;107,8782020300;13,9197680039;1,7399710005;3,4799420010;0,0000000000;43,4992750121;64,3789270179;8,6998550024;5,2199130014;0,0000000000;1,7399710005;1;12.9032258065, 3.2258064516, 40.3225806452, 30.6451612903, 9.6774193548, 3.2258064516, 0, 0;11.2903225806, 1.6129032258, 1.6129032258, 1.6129032258, 9.6774193548, 30.6451612903, 20.9677419355, 9.6774193548, 9.6774193548, 0, 3.2258064516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-17T17:00:00Z;-1;9000003703;hourly;0,6547222222;9,1641917692;119,1344929996;12,2189223589;3,0547305897;4,5820958846;4,5820958846;50,4030547306;68,7314382690;10,6915570641;1,5273652949;1,5273652949;1,5273652949;1;1.2820512821, 7.6923076923, 37.1794871795, 41.0256410256, 8.9743589744, 1.2820512821, 1.2820512821, 1.2820512821;1.2820512821, 0, 5.1282051282, 2.5641025641, 20.5128205128, 16.6666666667, 23.0769230769, 17.9487179487, 6.4102564103, 2.5641025641, 1.2820512821, 0, 0, 1.2820512821, 0, 0, 0, 0, 0, 1.2820512821, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-17T18:00:00Z;-1;9000003703;hourly;0,1769444444;5,6514913658;141,2872841444;0,0000000000;0,0000000000;0,0000000000;5,6514913658;67,8178963893;73,4693877551;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 4, 56, 32, 8, 0, 0, 0;0, 0, 0, 4, 16, 40, 16, 16, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-17T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-18T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-18T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-18T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-18T06:00:00Z;-1;9000003703;hourly;0,3113888889;0,0000000000;6,4228367529;0,0000000000;0,0000000000;0,0000000000;0,0000000000;3,2114183764;3,2114183764;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 50, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-18T07:00:00Z;-1;9000003703;hourly;0,5602777778;1,7848289539;23,2027764006;1,7848289539;1,7848289539;0,0000000000;1,7848289539;12,4938026772;10,7089737234;1,7848289539;0,0000000000;0,0000000000;1,7848289539;1;0, 0, 38.4615384615, 46.1538461538, 15.3846153846, 0, 0, 0;0, 0, 0, 0, 7.6923076923, 30.7692307692, 23.0769230769, 23.0769230769, 15.3846153846, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-18T08:00:00Z;-1;9000003703;hourly;0,6544444444;1,5280135823;64,1765704584;3,0560271647;0,0000000000;1,5280135823;0,0000000000;24,4482173175;39,7283531409;0,0000000000;3,0560271647;0,0000000000;0,0000000000;1;7.1428571429, 7.1428571429, 33.3333333333, 35.7142857143, 14.2857142857, 2.380952381, 0, 0;7.1428571429, 0, 2.380952381, 4.7619047619, 11.9047619048, 21.4285714286, 21.4285714286, 14.2857142857, 11.9047619048, 2.380952381, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-03-18T09:00:00Z;-1;9000003703;hourly;0,6247222222;8,0035571365;67,2298799466;6,4028457092;0,0000000000;3,2014228546;4,8021342819;36,8163628279;30,4135171187;1,6007114273;4,8021342819;0,0000000000;0,0000000000;1;16.6666666667, 4.7619047619, 45.2380952381, 30.9523809524, 2.380952381, 0, 0, 0;11.9047619048, 4.7619047619, 0, 4.7619047619, 16.6666666667, 28.5714285714, 21.4285714286, 9.5238095238, 0, 2.380952381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-03-18T10:00:00Z;-1;9000003703;hourly;0,6158333333;3,2476319350;81,1907983762;3,2476319350;0,0000000000;0,0000000000;3,2476319350;37,3477672530;43,8430311231;0,0000000000;3,2476319350;0,0000000000;0,0000000000;1;4, 6, 46, 34, 10, 0, 0, 0;2, 2, 0, 6, 14, 32, 22, 12, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-18T11:00:00Z;-1;9000003703;hourly;0,5416666667;1,8461538462;94,1538461538;9,2307692308;0,0000000000;0,0000000000;1,8461538462;49,8461538462;44,3076923077;3,6923076923;5,5384615385;0,0000000000;0,0000000000;1;9.8039215686, 3.9215686275, 27.4509803922, 45.0980392157, 11.7647058824, 1.9607843137, 0, 0;9.8039215686, 0, 1.9607843137, 1.9607843137, 13.7254901961, 13.7254901961, 25.4901960784, 19.6078431373, 11.7647058824, 0, 0, 1.9607843137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-18T12:00:00Z;-1;9000003703;hourly;0,6419444444;0,0000000000;51,4063176114;3,1155344007;0,0000000000;0,0000000000;0,0000000000;15,5776720035;35,8286456080;1,5577672003;1,5577672003;0,0000000000;0,0000000000;1;6.0606060606, 0, 15.1515151515, 51.5151515152, 27.2727272727, 0, 0, 0;6.0606060606, 0, 0, 0, 9.0909090909, 6.0606060606, 27.2727272727, 24.2424242424, 21.2121212121, 6.0606060606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-03-18T13:00:00Z;-1;9000003703;hourly;0,6133333333;1,6304347826;58,6956521739;1,6304347826;0,0000000000;0,0000000000;1,6304347826;24,4565217391;34,2391304348;0,0000000000;1,6304347826;0,0000000000;0,0000000000;1;13.8888888889, 11.1111111111, 13.8888888889, 52.7777777778, 8.3333333333, 0, 0, 0;11.1111111111, 2.7777777778, 2.7777777778, 8.3333333333, 2.7777777778, 11.1111111111, 36.1111111111, 16.6666666667, 5.5555555556, 2.7777777778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-18T14:00:00Z;-1;9000003703;hourly;0,6280555556;1,5922158337;65,2808491818;9,5532950022;1,5922158337;0,0000000000;1,5922158337;36,6209641751;28,6598850066;6,3688633348;3,1844316674;1,5922158337;0,0000000000;1;2.4390243902, 4.8780487805, 36.5853658537, 39.0243902439, 14.6341463415, 2.4390243902, 0, 0;2.4390243902, 0, 2.4390243902, 2.4390243902, 9.756097561, 26.8292682927, 21.9512195122, 17.0731707317, 14.6341463415, 0, 0, 2.4390243902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-03-18T15:00:00Z;-1;9000003703;hourly;0,6291666667;0,0000000000;39,7350993377;12,7152317881;1,5894039735;0,0000000000;0,0000000000;12,7152317881;27,0198675497;6,3576158940;6,3576158940;1,5894039735;0,0000000000;1;8, 8, 28, 44, 4, 8, 0, 0;4, 4, 4, 4, 4, 24, 16, 28, 4, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-18T16:00:00Z;-1;9000003703;hourly;0,6230555556;0,0000000000;64,1997325011;1,6049933125;0,0000000000;0,0000000000;0,0000000000;24,0748996879;40,1248328132;0,0000000000;1,6049933125;0,0000000000;0,0000000000;1;2.5, 12.5, 47.5, 22.5, 12.5, 2.5, 0, 0;2.5, 0, 5, 7.5, 22.5, 25, 10, 12.5, 10, 2.5, 2.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-18T17:00:00Z;-1;9000003703;hourly;0,6191666667;6,4602960969;71,0632570659;3,2301480485;0,0000000000;4,8452220727;1,6150740242;20,9959623149;50,0672947510;1,6150740242;1,6150740242;0,0000000000;0,0000000000;1;2.2727272727, 9.0909090909, 40.9090909091, 38.6363636364, 6.8181818182, 2.2727272727, 0, 0;2.2727272727, 0, 0, 9.0909090909, 9.0909090909, 31.8181818182, 22.7272727273, 15.9090909091, 2.2727272727, 4.5454545455, 2.2727272727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-18T18:00:00Z;-1;9000003703;hourly;0,1797222222;0,0000000000;72,3338485317;0,0000000000;0,0000000000;0,0000000000;0,0000000000;38,9489953632;33,3848531685;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;7.6923076923, 0, 23.0769230769, 69.2307692308, 0, 0, 0, 0;7.6923076923, 0, 0, 0, 0, 23.0769230769, 46.1538461538, 23.0769230769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-03-19T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-19T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-19T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-19T06:00:00Z;-1;9000003703;hourly;0,4386111111;0,0000000000;6,8397720076;2,2799240025;0,0000000000;0,0000000000;0,0000000000;2,2799240025;4,5598480051;0,0000000000;2,2799240025;0,0000000000;0,0000000000;1;33.3333333333, 0, 33.3333333333, 33.3333333333, 0, 0, 0, 0;33.3333333333, 0, 0, 0, 0, 33.3333333333, 0, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-19T07:00:00Z;-1;9000003703;hourly;0,6558333333;3,0495552732;62,5158831004;6,0991105464;0,0000000000;0,0000000000;3,0495552732;6,0991105464;56,4167725540;0,0000000000;6,0991105464;0,0000000000;0,0000000000;1;2.4390243902, 0, 19.512195122, 58.5365853659, 19.512195122, 0, 0, 0;2.4390243902, 0, 0, 0, 7.3170731707, 12.1951219512, 36.5853658537, 21.9512195122, 14.6341463415, 4.8780487805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-03-19T08:00:00Z;-1;9000003703;hourly;0,5863888889;1,7053529133;39,2231170062;1,7053529133;1,7053529133;0,0000000000;1,7053529133;8,5267645666;30,6963524396;0,0000000000;1,7053529133;1,7053529133;0,0000000000;1;17.3913043478, 4.347826087, 34.7826086957, 30.4347826087, 13.0434782609, 0, 0, 0;13.0434782609, 4.347826087, 0, 4.347826087, 4.347826087, 30.4347826087, 17.3913043478, 13.0434782609, 4.347826087, 8.6956521739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-19T09:00:00Z;-1;9000003703;hourly;0,5661111111;5,2993130520;44,1609421001;12,3650637880;3,5328753680;0,0000000000;5,2993130520;19,4308145240;24,7301275761;3,5328753680;8,8321884200;0,0000000000;3,5328753680;1;0, 8, 28, 44, 20, 0, 0, 0;0, 0, 0, 8, 4, 24, 44, 0, 12, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-03-19T10:00:00Z;-1;9000003703;hourly;0,6455555556;9,2943201377;54,2168674699;10,8433734940;3,0981067126;3,0981067126;6,1962134251;23,2358003442;30,9810671256;3,0981067126;7,7452667814;1,5490533563;1,5490533563;1;2.8571428571, 5.7142857143, 57.1428571429, 25.7142857143, 8.5714285714, 0, 0, 0;2.8571428571, 0, 2.8571428571, 2.8571428571, 28.5714285714, 28.5714285714, 17.1428571429, 8.5714285714, 2.8571428571, 5.7142857143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-03-19T11:00:00Z;-1;9000003703;hourly;0,6027777778;9,9539170507;49,7695852535;8,2949308756;3,3179723502;6,6359447005;3,3179723502;23,2258064516;26,5437788018;4,9769585253;3,3179723502;1,6589861751;1,6589861751;1;10, 3.3333333333, 53.3333333333, 23.3333333333, 10, 0, 0, 0;10, 0, 3.3333333333, 0, 16.6666666667, 36.6666666667, 20, 3.3333333333, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-03-19T12:00:00Z;-1;9000003703;hourly;0,5269444444;3,7954665261;41,7501317870;13,2841328413;0,0000000000;0,0000000000;3,7954665261;11,3863995783;30,3637322088;3,7954665261;9,4886663152;0,0000000000;0,0000000000;1;4.5454545455, 0, 36.3636363636, 50, 9.0909090909, 0, 0, 0;0, 4.5454545455, 0, 0, 4.5454545455, 31.8181818182, 36.3636363636, 13.6363636364, 4.5454545455, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-19T13:00:00Z;-1;9000003703;hourly;0,5450000000;5,5045871560;23,8532110092;25,6880733945;0,0000000000;5,5045871560;0,0000000000;12,8440366972;11,0091743119;23,8532110092;1,8348623853;0,0000000000;0,0000000000;1;0, 7.6923076923, 61.5384615385, 23.0769230769, 7.6923076923, 0, 0, 0;0, 0, 7.6923076923, 0, 7.6923076923, 53.8461538462, 15.3846153846, 7.6923076923, 7.6923076923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-03-19T14:00:00Z;-1;9000003703;hourly;0,6041666667;1,6551724138;56,2758620690;26,4827586207;0,0000000000;0,0000000000;1,6551724138;24,8275862069;31,4482758621;19,8620689655;6,6206896552;0,0000000000;0,0000000000;1;14.7058823529, 11.7647058824, 50, 23.5294117647, 0, 0, 0, 0;11.7647058824, 2.9411764706, 2.9411764706, 8.8235294118, 17.6470588235, 32.3529411765, 14.7058823529, 8.8235294118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2023-03-19T15:00:00Z;-1;9000003703;hourly;0,6250000000;0,0000000000;27,2000000000;33,6000000000;0,0000000000;0,0000000000;0,0000000000;12,8000000000;14,4000000000;22,4000000000;11,2000000000;0,0000000000;0,0000000000;1;0, 11.7647058824, 52.9411764706, 35.2941176471, 0, 0, 0, 0;0, 0, 0, 11.7647058824, 23.5294117647, 29.4117647059, 23.5294117647, 11.7647058824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-03-19T16:00:00Z;-1;9000003703;hourly;0,6463888889;0,0000000000;46,4116888698;17,0176192523;0,0000000000;0,0000000000;0,0000000000;23,2058444349;23,2058444349;7,7352814783;9,2823377740;0,0000000000;0,0000000000;1;13.3333333333, 20, 36.6666666667, 20, 3.3333333333, 0, 3.3333333333, 3.3333333333;6.6666666667, 6.6666666667, 0, 20, 13.3333333333, 23.3333333333, 16.6666666667, 3.3333333333, 3.3333333333, 0, 0, 0, 0, 3.3333333333, 0, 0, 3.3333333333, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-03-19T17:00:00Z;-1;9000003703;hourly;0,6413888889;3,1182330013;74,8375920312;4,6773495019;0,0000000000;1,5591165006;1,5591165006;35,8596795149;38,9779125162;3,1182330013;1,5591165006;0,0000000000;0,0000000000;1;0, 8.3333333333, 37.5, 37.5, 10.4166666667, 4.1666666667, 0, 2.0833333333;0, 0, 0, 8.3333333333, 12.5, 25, 18.75, 18.75, 4.1666666667, 6.25, 2.0833333333, 2.0833333333, 0, 0, 0, 0, 0, 2.0833333333, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-03-19T18:00:00Z;-1;9000003703;hourly;0,3080555556;0,0000000000;71,4156898106;3,2461677187;0,0000000000;0,0000000000;0,0000000000;45,4463480613;25,9693417493;3,2461677187;0,0000000000;0,0000000000;0,0000000000;1;0, 9.0909090909, 31.8181818182, 54.5454545455, 4.5454545455, 0, 0, 0;0, 0, 0, 9.0909090909, 27.2727272727, 4.5454545455, 36.3636363636, 18.1818181818, 0, 4.5454545455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-03-20T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-20T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-20T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-20T06:00:00Z;-1;9000003703;hourly;0,3902777778;11,6388367254;73,9996024418;8,0047017338;1,3931888545;1,3931888545;10,2456478709;46,0166080160;27,9829944258;8,0047017338;0,0000000000;0,0000000000;1,3931888545;1;4.8844287159, 0, 19.3338982574, 59.3163571396, 14.5826181313, 1.8826977558, 0, 0;4.8844287159, 0, 0, 0, 0, 19.3338982574, 32.0338186329, 27.2825385067, 14.5826181313, 0, 1.8826977558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-03-20T07:00:00Z;-1;9000003703;hourly;0,6127777778;31,3977473370;151,6164409722;39,7129133231;11,2361572650;14,1459491608;17,2517981762;97,4619924571;54,1544485151;34,6357046827;5,0772086404;9,6432369111;1,5929203540;1;8.4615346045, 10.1237245527, 28.5505431857, 40.1126121366, 9.709003494, 0.9959784733, 0.9959784733, 1.0506250798;7.4655561312, 0.9959784733, 2.0466035531, 8.0771209995, 14.2715782655, 14.2789649203, 29.0778631708, 11.0347489658, 4.3683274983, 5.3406759957, 0.9959784733, 0, 0.9959784733, 0, 0, 1.0506250798, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
