date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-03-20T08:00:00Z;-1;9000003703;hourly;0,6450000000;4,8371038221;42,7948143163;6,4587254437;0,0000000000;4,8371038221;0,0000000000;22,4516208546;20,3431934617;4,8371038221;1,6216216216;0,0000000000;0,0000000000;1;14.9922010965, 3.9163101427, 40.9416071273, 29.292784208, 10.8570974254, 0, 0, 0;11.2029064179, 3.7892946786, 3.9163101427, 0, 18.5627022467, 22.3789048806, 14.646392104, 14.646392104, 7.3867037841, 3.4703936413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-20T09:00:00Z;-1;9000003703;hourly;0,6116666667;6,5873797135;40,4602012579;3,2967032967;1,6483516484;4,9420415051;1,6453382084;19,7040357847;20,7561654732;0,0000000000;3,2967032967;0,0000000000;1,6483516484;1;19.1203386744, 8.4800677887, 32.5268130966, 32.1220652767, 7.7507151636, 0, 0, 0;15.4436310468, 3.6767076276, 0, 8.4800677887, 11.8172747883, 20.7095383083, 24.7686500215, 7.3534152552, 3.6767076276, 4.0740075361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-03-20T10:00:00Z;-1;9000003703;hourly;0,6411111111;13,8712248582;50,5601077698;9,2929698141;4,7011532843;4,5891436447;9,2820812135;14,3603986227;36,1997091470;7,7222891858;1,5706806283;4,7011532843;0,0000000000;1;11.9831691448, 9.6656517305, 25.1338492576, 43.5301421845, 6.3968743796, 3.290313303, 0, 0;6.2131221532, 5.7700469916, 0, 9.6656517305, 6.3753384276, 18.75851083, 28.0566581079, 15.4734840766, 6.3968743796, 0, 0, 3.290313303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-20T11:00:00Z;-1;9000003703;hourly;0,6061111111;1,6574585635;52,2600257256;6,7159756417;3,5131286666;1,6574585635;0,0000000000;12,0596562702;40,2003694555;5,0585170782;1,6574585635;1,8556701031;1,6574585635;1;13.7168585306, 0, 25.0122978851, 45.6755498369, 15.5952937475, 0, 0, 0;13.7168585306, 0, 0, 0, 3.5508403934, 21.4614574917, 23.8348128925, 21.8407369444, 15.5952937475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-20T12:00:00Z;-1;9000003703;hourly;0,6258333333;1,5050167224;40,8939151310;13,2207081269;0,0000000000;1,5050167224;0,0000000000;20,9303182404;19,9635968905;8,5470887301;4,6736193968;0,0000000000;0,0000000000;1;0, 7.2764002864, 32.3292795139, 49.4376248924, 10.9566953073, 0, 0, 0;0, 0, 3.6802950209, 3.5961052655, 12.132444017, 20.196835497, 27.3048562726, 22.1327686198, 7.2764002864, 3.6802950209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-20T13:00:00Z;-1;9000003703;hourly;0,6427777778;6,3880622500;36,9387006602;12,5792760269;1,4681892333;4,7635135135;1,6245487365;18,3420166564;18,5966840039;4,8736462094;7,7056298175;0,0000000000;1,4681892333;1;0, 12.3469714129, 17.160615329, 45.1084079035, 20.9939710745, 4.3900342801, 0, 0;0, 0, 8.2313142753, 4.1156571376, 8.7879928099, 8.3726225191, 24.4043473752, 20.7040605283, 17.0193070851, 3.9746639894, 4.3900342801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-03-20T14:00:00Z;-1;9000003703;hourly;0,5947222222;4,7368421053;40,4756541127;15,1623177924;1,5789473684;1,5789473684;3,1578947368;18,9083549208;21,5672991918;5,2325581395;9,9297596528;0,0000000000;1,5789473684;1;0, 15.914227209, 58.8185708039, 25.2672019871, 0, 0, 0, 0;0, 0, 0, 15.914227209, 24.7530319108, 34.0655388931, 12.8377220655, 12.4294799216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-03-20T15:00:00Z;-1;9000003703;hourly;0,6238888889;22,5162690329;115,4276066353;39,9653729947;11,4141160357;11,2720837227;11,2441853102;35,3032365587;80,1243700766;11,1351103856;28,8302626091;6,2810361878;5,1330798479;1;4.3254243987, 18.1746346516, 37.1914718459, 23.860808592, 11.0075842203, 4.0551571311, 1.3849191605, 0;4.3254243987, 0, 2.8430869702, 15.3315476814, 17.9519854766, 19.2394863692, 13.8492102529, 10.011598339, 6.8037477084, 4.2038365119, 2.7200381458, 1.3351189853, 0, 1.3849191605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-20T16:00:00Z;-1;9000003703;hourly;0,6025000000;8,1232964651;91,7822645960;25,1608914837;6,6991627158;6,5415741452;1,5817223199;37,1691597690;54,6131048270;11,7501874393;13,4107040444;1,7964071856;4,9027555302;1;3.5209393229, 0, 37.2471997097, 48.5349254359, 10.6969355315, 0, 0, 0;3.5209393229, 0, 0, 0, 11.2993195559, 25.9478801537, 39.1928545854, 9.3420708505, 10.6969355315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-03-20T17:00:00Z;-1;9000003703;hourly;0,6216666667;9,6473738418;159,8773586307;17,7895713694;4,8193290004;4,8649303685;4,7824434733;66,4152181508;93,4621404799;6,2320572689;11,5575141005;3,2403816320;1,5789473684;1;2.9874260185, 4.0574781716, 38.5624938168, 43.5336847405, 8.8051600157, 0, 2.0537572369, 0;2.9874260185, 0, 2.0537572369, 2.0037209348, 16.2490898006, 22.3134040162, 26.4494412078, 17.0842435327, 5.7907688337, 3.0143911819, 0, 0, 1.0661581284, 0.9875991084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-20T18:00:00Z;-1;9000003703;hourly;0,3055555556;4,5801526718;68,4316056314;6,8702290076;0,0000000000;0,0000000000;4,5801526718;38,7766208842;29,6549847471;4,5801526718;2,2900763359;0,0000000000;0,0000000000;1;0, 3.2900106737, 56.6647830728, 26.715640108, 10.0395554718, 0, 0, 3.2900106737;0, 0, 0, 3.2900106737, 20.0226031268, 36.642179946, 16.7325924531, 9.9830476549, 10.0395554718, 0, 0, 0, 0, 0, 3.2900106737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-20T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-20T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-20T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-20T22:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-21T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-21T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-21T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-21T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-21T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-21T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-21T06:00:00Z;-1;9000003703;hourly;0,4013888889;6,7621522276;47,7692432778;4,8157502009;0,0000000000;5,1492490018;1,6129032258;36,1913408492;11,5779024285;3,2028469751;1,6129032258;0,0000000000;0,0000000000;1;7.4029763366, 3.3764470926, 30.6169383014, 31.0381059848, 10.081277974, 13.7827661423, 0, 3.7014881683;7.4029763366, 0, 3.3764470926, 0, 3.3764470926, 27.2404912089, 27.3366178165, 3.7014881683, 10.081277974, 0, 10.4063190497, 3.3764470926, 0, 0, 3.7014881683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;48,5
2023-03-21T07:00:00Z;-1;9000003703;hourly;0,6094444444;28,5440365058;100,7158911556;23,5306675219;11,6605746345;11,8700928874;16,6739436184;56,2506559925;44,4652351631;20,1421517109;3,3885158109;4,9632352941;6,6973393404;1;6.4098848091, 13.220343132, 20.2338860665, 37.546745792, 19.3854338908, 1.7217779899, 0, 1.4819283197;6.4098848091, 0, 4.9279564895, 8.2923866425, 15.0979005853, 5.1359854812, 26.3223231887, 11.2244226033, 16.1001295645, 3.2853043263, 0, 1.7217779899, 0, 0, 0, 0, 0, 0, 0, 1.4819283197, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-03-21T08:00:00Z;-1;9000003703;hourly;0,6155555556;4,3130990415;47,2658746811;4,8783252217;0,0000000000;1,4376996805;2,8753993610;25,9115024979;21,3543721832;3,2882192146;1,5901060071;0,0000000000;0,0000000000;1;18.4870466863, 7.4471816707, 40.1215819546, 24.4965588168, 9.4476308716, 0, 0, 0;14.6325483607, 3.8544983256, 0, 7.4471816707, 16.7269324065, 23.3946495481, 17.5397020215, 6.9568567953, 6.4059021609, 3.0417287106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-03-21T09:00:00Z;-1;9000003703;hourly;0,5780555556;13,3789021960;39,2140251792;5,4649354688;5,0395927602;5,1129146083;8,2659875877;19,5245838877;19,6894412915;5,4649354688;0,0000000000;3,3851809955;1,6544117647;1;13.4873301437, 4.8624941008, 18.1473633046, 50.4565867629, 8.6325771966, 0, 0, 4.4136484915;9.2761425923, 4.2111875515, 0, 4.8624941008, 9.0736816523, 9.0736816523, 18.3575653981, 32.0990213648, 4.2189287051, 4.4136484915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.4136484915, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-21T10:00:00Z;-1;9000003703;hourly;0,5894444444;11,9728508969;37,7899745200;9,8136127912;1,7208413002;6,8602118562;5,1126390407;18,4980138382;19,2919606818;6,3451986755;3,4684141157;0,0000000000;1,7208413002;1;8.4967178892, 4.5536979637, 31.611874666, 35.8991112986, 19.4385981825, 0, 0, 0;8.4967178892, 0, 0, 4.5536979637, 13.5290883512, 18.0827863149, 22.7072213343, 13.1918899644, 19.4385981825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-21T11:00:00Z;-1;9000003703;hourly;0,6086111111;13,0803849593;48,6969888352;11,5193950155;6,5175656262;8,2935885639;4,7867963955;16,2477257252;32,4492631100;5,0480177296;6,4713772859;4,9895520439;1,5280135823;1;23.9786837674, 3.1377989048, 27.0893516746, 22.9173760553, 19.5646685317, 3.3121210662, 0, 0;16.8703624023, 7.1083213651, 3.1377989048, 0, 3.3121210662, 23.7772306084, 9.8026274946, 13.1147485608, 19.5646685317, 0, 3.3121210662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-03-21T12:00:00Z;-1;9000003703;hourly;0,5588888889;10,7477150650;42,6474902983;17,6691897702;1,6728624535;5,2484733214;5,4992417436;14,2486888955;28,3988014028;7,0945492005;10,5746405697;1,6728624535;0,0000000000;1;16.8593008614, 8.3841061758, 49.5553091597, 25.2012838032, 0, 0, 0, 0;16.8593008614, 0, 3.9225343434, 4.4615718324, 16.5021146279, 33.0531945317, 8.3841061758, 16.8171776274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-03-21T13:00:00Z;-1;9000003703;hourly;0,5388888889;13,0754151091;31,5022476352;27,8630645263;1,8442622951;5,6133056133;7,4621094958;20,3203343441;11,1819132911;24,1544097253;3,7086548010;0,0000000000;1,8442622951;1;0, 5.7832773371, 58.7211179663, 29.5062147499, 5.9893899466, 0, 0, 0;0, 0, 0, 5.7832773371, 17.4209378803, 41.300180086, 17.7833552827, 11.7228594672, 0, 5.9893899466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-03-21T14:00:00Z;-1;9000003703;hourly;0,6225000000;6,2470532768;28,6768767764;29,0854890662;3,0724501022;3,0724501022;3,1746031746;14,9902646369;13,6866121395;11,5994894363;17,4859996299;3,0724501022;0,0000000000;1;10.9162333368, 5.4581166684, 44.4407832695, 39.1848667253, 0, 0, 0, 0;10.9162333368, 0, 0, 5.4581166684, 27.3607924823, 17.0799907873, 39.1848667253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2023-03-21T15:00:00Z;-1;9000003703;hourly;0,5738888889;10,2190640365;67,4554069641;42,7719775210;12,5038519443;3,3273538004;6,8917102361;12,4411816409;55,0142253232;23,9360225811;18,8359549399;3,5302905518;8,9735613925;1;10.3600982305, 12.8811402596, 38.7759432825, 28.0810039648, 7.453713775, 2.4481004876, 0, 0;5.2699883058, 5.0901099247, 5.4274264846, 7.453713775, 10.5175364092, 28.2584068732, 17.8278425739, 10.2531613909, 7.453713775, 0, 0, 2.4481004876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-03-21T16:00:00Z;-1;9000003703;hourly;0,6355555556;3,4026465028;74,9599347976;36,1787345322;7,7325047666;3,4026465028;0,0000000000;21,7319462815;53,2279885161;18,8027157937;17,3760187385;3,0612244898;4,6712802768;1;28.8004495466, 9.0785738062, 25.5207056983, 24.4349120099, 10.1406685749, 0, 0, 2.024690364;22.5687468518, 6.2317026948, 2.2696434515, 6.8089303546, 6.5811940219, 18.9395116764, 14.294243435, 10.1406685749, 6.0740710921, 4.0665974829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.024690364;Europe/Paris;36,0
2023-03-21T17:00:00Z;-1;9000003703;hourly;0,6166666667;9,9438713592;171,2043937310;19,7699324230;0,0000000000;1,4563106796;8,4875606796;54,2992828724;116,9051108586;8,2246375762;11,5452948468;0,0000000000;0,0000000000;1;0.9353869096, 0.9353869096, 26.2056509842, 50.10469816, 21.8188770367, 0, 0, 0;0.9353869096, 0, 0, 0.9353869096, 4.6901073458, 21.5155436383, 27.9044882918, 22.2002098682, 17.2201160688, 4.5987609679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-03-21T18:00:00Z;-1;9000003703;hourly;0,3144444444;0,0000000000;124,1066020594;8,6538461538;0,0000000000;0,0000000000;0,0000000000;37,2501514234;86,8564506360;2,8846153846;5,7692307692;0,0000000000;0,0000000000;1;2.8550512445, 0, 33.4004392387, 46.6142020498, 17.1303074671, 0, 0, 0;2.8550512445, 0, 0, 0, 4.6486090776, 28.7518301611, 31.0761346999, 15.5380673499, 14.2752562225, 2.8550512445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-03-21T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-21T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-21T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-21T22:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-22T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-22T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-22T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-22T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-22T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-22T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-22T06:00:00Z;-1;9000003703;hourly;0,4050000000;13,1742825258;78,5732480831;10,9004159530;1,8442622951;7,0467335454;6,1275489804;54,7236834313;23,8495646518;7,3770491803;3,5233667727;0,0000000000;1,8442622951;1;5.2411335516, 7.7985181088, 23.9423107455, 60.8810450189, 0, 0, 0, 2.1369925752;5.2411335516, 0, 4.6943771324, 3.1041409764, 3.1041409764, 20.8381697691, 44.3243606184, 16.5566844005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1369925752, 0;Europe/Paris;33,5
2023-03-22T07:00:00Z;-1;9000003703;hourly;0,5733333333;25,9355574143;78,9832104598;30,0435496754;3,1468531469;11,7004958633;14,2350615510;61,5101067452;17,4731037146;26,9898599441;3,0536897313;3,1468531469;0,0000000000;1;1.8741491379, 4.1961309666, 39.9575052743, 37.9414216161, 12.0465878448, 1.9921025801, 0, 1.9921025801;1.8741491379, 0, 4.1961309666, 0, 9.9605129006, 29.9969923738, 21.1277530125, 16.8136686036, 6.0702801045, 5.9763077403, 1.9921025801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9921025801, 0;Europe/Paris;38,5
2023-03-22T08:00:00Z;-1;9000003703;hourly;0,6072222222;16,5394938052;44,7758467627;3,2608695652;0,0000000000;4,9399740428;11,5995197623;22,9786060357;21,7972407270;3,2608695652;0,0000000000;0,0000000000;0,0000000000;1;0, 3.6413265197, 22.3731216694, 55.5163379366, 18.4692138742, 0, 0, 0;0, 0, 0, 3.6413265197, 3.7500228338, 18.6230988357, 34.1730138272, 21.3433241094, 7.0077412112, 11.461472663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-03-22T09:00:00Z;-1;9000003703;hourly;0,6358333333;9,5579485959;56,7800752503;17,6515119859;3,4090909091;4,8459067111;4,7120418848;33,3229803503;23,4570949000;17,6515119859;0,0000000000;3,4090909091;0,0000000000;1;0, 5.4437245546, 27.7429857595, 49.8510016552, 8.1920081122, 6.0040267542, 0, 2.7662531642;0, 0, 2.6774713904, 2.7662531642, 8.2987594927, 19.4442262667, 30.1889847822, 19.662016873, 8.1920081122, 0, 3.0020133771, 3.0020133771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7662531642, 0, 0;Europe/Paris;38,5
2023-03-22T10:00:00Z;-1;9000003703;hourly;0,5972222222;1,7307692308;71,9273496934;1,6759776536;0,0000000000;1,7307692308;0,0000000000;31,9348157088;39,9925339846;1,6759776536;0,0000000000;0,0000000000;0,0000000000;1;14.0308736079, 4.6601957691, 34.9301519838, 32.537210854, 11.5788868376, 2.2626809476, 0, 0;7.0535249424, 6.9773486655, 0, 4.6601957691, 16.3739164807, 18.5562355031, 13.8286227969, 18.7085880571, 6.9861080055, 4.5927788321, 2.2626809476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
