date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-03-22T11:00:00Z;-1;9000003703;hourly;0,6219444444;16,0738241968;124,9342369183;36,3869723587;1,6791044776;9,1935118557;6,8803123410;28,0367681130;96,8974688053;13,1241340197;23,2628383391;0,0000000000;1,6791044776;1;5.5142332915, 5.0268741637, 31.7329863415, 34.6754075219, 19.163883423, 3.8866152583, 0, 0;2.6879813237, 2.8262519679, 1.3439906618, 3.6828835019, 9.3645749523, 22.3684113892, 14.8788082439, 19.796599278, 9.9083916003, 9.2554918227, 3.8866152583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-03-22T12:00:00Z;-1;9000003703;hourly;0,6127777778;6,6163658457;71,0865100279;3,1757984616;4,9360491994;3,2374100719;3,3789557738;32,2442333317;38,8422766963;3,1757984616;0,0000000000;0,0000000000;4,9360491994;1;2.2770917229, 4.4675121346, 22.4242319844, 42.7962646802, 23.1949271923, 4.8399722856, 0, 0;2.2770917229, 0, 0, 4.4675121346, 6.7446038576, 15.6796281268, 22.2508893619, 20.5453753184, 21.0045067806, 2.1904204117, 4.8399722856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-03-22T13:00:00Z;-1;9000003703;hourly;0,6250000000;6,3617486013;85,6105944214;9,3751422753;0,0000000000;6,3617486013;0,0000000000;37,3965957736;48,2139986478;6,2555582198;3,1195840555;0,0000000000;0,0000000000;1;1.7698177724, 0, 34.1625983534, 52.9926313863, 11.0749524879, 0, 0, 0;1.7698177724, 0, 0, 0, 13.3397125441, 20.8228858093, 33.9725620733, 19.0200693129, 9.2529910376, 1.8219614503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-22T14:00:00Z;-1;9000003703;hourly;0,5997222222;8,5964363310;101,5213392187;5,0531292444;0,0000000000;6,8247827877;1,7716535433;54,7915955283;46,7297436903;3,2814757011;1,7716535433;0,0000000000;0,0000000000;1;1.7451045829, 0, 32.656960671, 49.3589811533, 14.4938490099, 1.7451045829, 0, 0;1.7451045829, 0, 0, 0, 17.8203523048, 14.8366083662, 31.20821842, 18.1507627333, 11.3217013448, 3.1721476651, 1.7451045829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-03-22T15:00:00Z;-1;9000003703;hourly;0,6427777778;6,3790659625;114,1229375766;4,8165659625;0,0000000000;4,9036561265;1,4754098361;50,5947355705;63,5282020061;4,8165659625;0,0000000000;0,0000000000;0,0000000000;1;8.364700352, 1.5585439389, 32.4583473079, 39.7498192456, 16.4994515982, 1.3691375574, 0, 0;7.0718753797, 1.2928249723, 0, 1.5585439389, 4.3849708892, 28.0733764187, 22.9939898782, 16.7558293674, 13.5717701019, 2.9276814963, 1.3691375574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-22T16:00:00Z;-1;9000003703;hourly;0,6388888889;12,5203180212;132,3601248148;3,0000000000;1,6129032258;6,2776060071;6,2427120141;55,3173159125;77,0428089023;0,0000000000;3,0000000000;1,6129032258;0,0000000000;1;3.4678918696, 4.721965931, 35.721852578, 40.5625108522, 14.3925069457, 1.1332718234, 0, 0;2.2665436469, 1.2013482227, 1.1804914828, 3.5414744483, 10.7576481262, 24.9642044518, 21.3718772347, 19.1906336175, 9.5562999035, 4.8362070422, 1.1332718234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-03-22T17:00:00Z;-1;9000003703;hourly;0,4902777778;12,0656291009;116,4224068975;5,8821233411;0,0000000000;4,0043290043;8,0613000966;34,3162542746;82,1061526230;4,2154566745;1,6666666667;0,0000000000;0,0000000000;1;5.4473975509, 4.2947059189, 24.481852357, 39.0545126675, 23.1007021595, 3.6208293462, 0, 0;5.4473975509, 0, 0, 4.2947059189, 4.6735519524, 19.8083004046, 19.1957938208, 19.8587188467, 17.9255641958, 5.1751379637, 0, 3.6208293462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-03-22T18:00:00Z;-1;9000003703;hourly;0,1286111111;15,5507559395;155,5075593952;0,0000000000;7,7753779698;0,0000000000;15,5507559395;69,9784017279;85,5291576674;0,0000000000;0,0000000000;7,7753779698;0,0000000000;1;5, 0, 30, 55, 5, 5, 0, 0;5, 0, 0, 0, 20, 10, 30, 25, 5, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-22T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-22T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-22T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-22T22:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-23T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-23T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-23T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-23T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-23T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-23T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-23T06:00:00Z;-1;9000003703;hourly;0,4008333333;9,1911764706;68,9906655479;4,9632352941;0,0000000000;6,2500000000;2,9411764706;50,7779958647;18,2126696833;4,9632352941;0,0000000000;0,0000000000;0,0000000000;1;19.7580667054, 0, 32.219993159, 23.4678281926, 22.1560893242, 0, 0, 2.3980226188;19.7580667054, 0, 0, 0, 13.4352790431, 18.7847141159, 12.5435029292, 10.9243252635, 14.9620214678, 7.1940678564, 0, 0, 0, 0, 0, 0, 0, 2.3980226188, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-03-23T07:00:00Z;-1;9000003703;hourly;0,5919444444;17,2814685315;107,2036971408;17,0604395604;11,9505494505;3,4353146853;13,8461538462;52,0906956172;55,1130015236;13,7637362637;3,2967032967;8,6538461538;3,2967032967;1;9.4050590876, 4.6896447245, 29.8051834847, 45.1828053258, 9.3539493045, 1.5633580728, 0, 0;9.4050590876, 0, 1.614467856, 3.0751768685, 7.8417010148, 21.9634824699, 28.0884960624, 17.0943092634, 7.8163608702, 1.5375884343, 0, 1.5633580728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-23T08:00:00Z;-1;9000003703;hourly;0,5800000000;3,4216216216;40,7409898257;8,4849258436;1,6216216216;1,6216216216;1,8000000000;22,0064322561;18,7345575696;8,4849258436;0,0000000000;0,0000000000;1,6216216216;1;8.2041770122, 12.7299987707, 41.5663871743, 29.2952600307, 3.9803196451, 4.2238573671, 0, 0;3.9803196451, 4.2238573671, 8.3118439647, 4.418154806, 20.8265088303, 20.739878344, 17.1107633735, 12.1844966572, 3.9803196451, 0, 0, 4.2238573671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-03-23T09:00:00Z;-1;9000003703;hourly;0,6216666667;7,9556207772;29,1101171196;6,4707465789;1,5437392796;4,7695457312;3,1860750460;11,3358972928;17,7742198269;3,1860750460;3,2846715328;1,5437392796;0,0000000000;1;5.5406964499, 11.2733315886, 27.668103261, 33.0620366128, 16.8140280385, 5.6418040493, 0, 0;5.5406964499, 0, 0, 11.2733315886, 11.0813928998, 16.5867103612, 21.7784285141, 11.2836080987, 16.8140280385, 0, 5.6418040493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-03-23T10:00:00Z;-1;9000003703;hourly;0,5933333333;5,1801247504;28,8791662133;6,5029794596;0,0000000000;0,0000000000;5,1801247504;21,7563267844;7,1228394289;3,1634446397;3,3395348199;0,0000000000;0,0000000000;1;17.8091777176, 5.4770359649, 28.9888566938, 41.4795719804, 6.2453576433, 0, 0, 0;11.5638200743, 6.2453576433, 5.4770359649, 0, 0, 28.9888566938, 29.3060037616, 12.1735682188, 0, 6.2453576433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-03-23T11:00:00Z;-1;9000003703;hourly;0,6630555556;3,1540702131;61,5219732986;12,2234264080;1,6363636364;1,6363636364;1,5177065767;10,4880280848;51,0339452138;6,2167412980;6,0066851101;1,6363636364;0,0000000000;1;0, 2.3864469141, 27.574445364, 37.1893612463, 30.3828123131, 2.4669341625, 0, 0;0, 0, 2.3864469141, 0, 12.149926185, 15.4245191789, 19.71982794, 17.4695333063, 20.8926896887, 9.4901226244, 0, 2.4669341625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-03-23T12:00:00Z;-1;9000003703;hourly;0,6158333333;9,7660682925;76,3237595654;6,2732303243;4,9117651015;6,5107121950;3,2553560975;40,4961192653;35,8276403000;4,7188261792;1,5544041451;0,0000000000;4,9117651015;1;12.7030268282, 6.2289207524, 16.8687662347, 40.8222204718, 10.62776192, 10.5935685176, 2.1557352753, 0;12.7030268282, 0, 2.0365927385, 4.1923280139, 4.2651935859, 12.6035726488, 19.1726541366, 21.6495663352, 6.3625683341, 4.2651935859, 4.2189166211, 6.3746518965, 2.1557352753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-03-23T13:00:00Z;-1;9000003703;hourly;0,6255555556;7,9579390040;38,5540495701;9,6154747822;1,6129032258;4,8329390040;3,1250000000;17,7159674534;20,8380821167;8,0025715564;1,6129032258;0,0000000000;1,6129032258;1;8.3520040413, 0, 45.9584738509, 29.1087640849, 8.2287539817, 8.3520040413, 0, 0;4.1760020206, 4.1760020206, 0, 0, 16.7114919572, 29.2469818937, 12.4047560023, 16.7040080826, 4.1760020206, 4.052751961, 4.1760020206, 4.1760020206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-03-23T14:00:00Z;-1;9000003703;hourly;0,5994444444;13,2526847060;68,4395350966;23,6955313638;3,3210332103;3,5156786450;9,7370060610;20,1798527188;48,2596823778;7,0038910506;16,6916403132;0,0000000000;3,3210332103;1;10.2938899274, 9.6523293936, 42.436444911, 27.8127708617, 9.8045649063, 0, 0, 0;5.1569779948, 5.1369119326, 0, 9.6523293936, 20.8911659783, 21.5452789327, 18.9274371543, 8.8853337073, 7.3783114217, 2.4262534847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-03-23T15:00:00Z;-1;9000003703;hourly;0,6333333333;15,2809645123;111,9269438501;17,1139449023;9,1650692372;2,9884595035;12,2925050088;43,5319353099;68,3950085403;4,5521773894;12,5617675130;4,6042584263;4,5608108108;1;4.2455086795, 10.718853939, 27.7010381182, 43.6198173153, 11.0913041993, 2.6234777486, 0, 0;4.2455086795, 0, 1.3117388743, 9.4071150648, 12.3642252394, 15.3368128788, 19.4504411688, 24.1693761465, 5.5572475538, 5.5340566455, 2.6234777486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-23T16:00:00Z;-1;9000003703;hourly;0,5991666667;15,8169004004;108,3346086463;11,7795977856;1,6981132075;14,2323933581;1,5845070423;31,3984454996;76,9361631467;11,7795977856;0,0000000000;1,6981132075;0,0000000000;1;7.8641658997, 1.4834990196, 19.7956295797, 54.3355781206, 15.0376283609, 1.4834990196, 0, 0;4.6318466383, 3.2323192613, 0, 1.4834990196, 7.8507596053, 11.9448699743, 28.9832335048, 25.3523446158, 13.5541293413, 1.4834990196, 1.4834990196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-03-23T17:00:00Z;-1;9000003703;hourly;0,6136111111;9,6052862916;110,6994548333;9,8089955841;0,0000000000;4,5382412806;5,0670450111;32,1940460787;78,5054087546;0,0000000000;9,8089955841;0,0000000000;0,0000000000;1;7.9222206441, 0, 17.3886691871, 47.6286422308, 25.4999839957, 1.5604839423, 0, 0;6.3218030576, 1.6004175865, 0, 0, 8.6369711392, 8.7516980479, 32.8139545304, 14.8146877004, 14.8197617243, 10.6802222714, 1.5604839423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-03-23T18:00:00Z;-1;9000003703;hourly;0,1800000000;0,0000000000;150,9868421053;7,8947368421;3,9473684211;0,0000000000;0,0000000000;35,5263157895;115,4605263158;3,9473684211;3,9473684211;0,0000000000;3,9473684211;1;14.0522875817, 0, 15.6862745098, 50, 17.6470588235, 2.614379085, 0, 0;14.0522875817, 0, 0, 0, 10.4575163399, 5.2287581699, 19.2810457516, 30.7189542484, 11.4379084967, 6.2091503268, 0, 2.614379085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-03-23T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-23T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-23T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-23T22:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-24T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-24T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-24T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-24T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-24T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-24T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-24T06:00:00Z;-1;9000003703;hourly;0,4950000000;4,9485196479;69,6835963525;4,9485196479;3,3210332103;1,6274864376;3,3210332103;47,2271676139;22,4564287385;4,9485196479;0,0000000000;3,3210332103;0,0000000000;1;2.6304524823, 2.6304524823, 16.9684614108, 43.9987642237, 29.1007946493, 2.3355373758, 2.3355373758, 0;2.6304524823, 0, 0, 2.6304524823, 7.1014125375, 9.8670488733, 26.6704568634, 17.3283073602, 22.0941825219, 7.0066121274, 0, 2.3355373758, 0, 2.3355373758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-03-24T07:00:00Z;-1;9000003703;hourly;0,5663888889;10,6342710997;97,7867286780;28,7395042136;1,7142857143;3,5776397516;7,0566313482;51,7026529881;46,0840756899;25,2100924489;3,5294117647;1,7142857143;0,0000000000;1;18.4096562385, 7.1154678016, 23.2318074088, 29.3496405442, 16.5310464753, 3.6092952617, 0, 1.7530862699;14.5985991299, 3.8110571086, 5.3108201707, 1.8046476308, 10.713579889, 12.5182275198, 12.6549686103, 16.6946719339, 11.1933075135, 5.3377389618, 3.6092952617, 0, 0, 0, 0, 1.7530862699, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-03-24T08:00:00Z;-1;9000003703;hourly;0,5602777778;7,0597717519;51,1805973935;16,9615675721;0,0000000000;1,8442622951;5,2155094568;8,9128435750;42,2677538185;13,4799428139;3,4816247582;0,0000000000;0,0000000000;1;44.9923260347, 7.4262205362, 6.5869632896, 33.7703968178, 7.2240933216, 0, 0, 0;44.9923260347, 0, 3.6034403446, 3.8227801917, 0, 6.5869632896, 26.9813063135, 6.7890905043, 7.2240933216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-03-24T09:00:00Z;-1;9000003703;hourly;0,5563888889;14,5277716167;35,8245659584;3,9310492812;1,9354838710;3,6936786177;10,8340929990;5,1670817166;30,6574842419;3,9310492812;0,0000000000;0,0000000000;1,9354838710;1;9.0206196758, 5.4026722144, 27.2916295285, 42.4042329221, 15.8808456592, 0, 0, 0;4.5103098379, 4.5103098379, 0, 5.4026722144, 9.0206196758, 18.2710098527, 19.1633722292, 23.2408606929, 4.7400803391, 11.1407653202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-24T10:00:00Z;-1;9000003703;hourly;0,5180555556;21,1716793708;63,9573327577;3,8141750081;0,0000000000;5,8119455943;15,3597337764;24,9852394307;38,9720933270;1,8404907975;1,9736842105;0,0000000000;0,0000000000;1;9.486661605, 12.049724565, 23.8535355155, 39.5592308395, 9.1258447883, 2.9625013433, 2.9625013433, 0;3.162220535, 6.32444107, 6.1247218783, 5.9250026867, 2.9625013433, 20.8910341722, 21.2227252735, 18.3365055659, 9.1258447883, 0, 0, 2.9625013433, 0, 2.9625013433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-24T11:00:00Z;-1;9000003703;hourly;0,5986111111;5,1047675760;47,4395650245;14,1996025486;3,2034961049;5,1047675760;0,0000000000;13,7155613592;33,7240036653;14,1996025486;0,0000000000;1,6245487365;1,5789473684;1;7.3361103496, 3.9116507542, 21.2829395771, 53.1337440824, 14.3355552367, 0, 0, 0;7.3361103496, 0, 3.9116507542, 0, 0, 21.2829395771, 27.9874436686, 25.1463004138, 14.3355552367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-24T12:00:00Z;-1;9000003703;hourly;0,5463888889;19,7608723983;35,5081589530;15,0463147410;4,0000000000;5,5572429907;14,2036294076;12,0790436385;23,4291153144;11,3784860558;3,6678286853;4,0000000000;0,0000000000;1;9.7866850278, 10.3701321027, 35.4553939952, 29.8634800432, 14.5243088311, 0, 0, 0;5.0490612246, 4.7376238033, 4.7376238033, 5.6325082994, 15.4191933273, 20.0362006679, 9.4752476065, 20.3882324367, 9.4752476065, 5.0490612246, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-24T13:00:00Z;-1;9000003703;hourly;0,5847222222;10,2015724433;56,5872533512;11,9405967907;1,7928286853;3,4564146372;6,7451578061;32,8736058086;23,7136475426;6,7860689459;5,1545278447;0,0000000000;1,7928286853;1;12.3156993924, 14.9479716996, 15.3052937323, 45.5608452709, 11.8701899049, 0, 0, 0;6.3365107125, 5.9791886799, 8.9687830198, 5.9791886799, 8.9687830198, 6.3365107125, 18.2451536008, 27.3156916701, 8.8805955649, 2.9895943399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
