date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-03-24T14:00:00Z;-1;9000003703;hourly;0,5575000000;14,4042117424;23,6245403598;12,6720275435;1,8947368421;7,2247820843;7,1794296581;6,9878170171;16,6367233427;7,2638488233;5,4081787202;0,0000000000;1,8947368421;1;0, 7.8548410882, 16.0404123276, 53.4738903362, 22.630856248, 0, 0, 0;0, 0, 0, 7.8548410882, 0, 16.0404123276, 29.5786369204, 23.8952534158, 8.0202061638, 14.6106500843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2023-03-24T15:00:00Z;-1;9000003703;hourly;0,6291666667;14,4848093856;135,7609016186;48,2718314690;10,6853630224;6,2189277733;8,2658816124;33,2332075770;102,5276940416;17,8989684466;30,3728630224;1,7475728155;8,9377902068;1;9.3749249127, 9.5566430599, 36.0155607799, 28.4271474061, 13.5182385862, 1.0358284184, 2.0716568367, 0;6.033252363, 3.3416725497, 0, 9.5566430599, 13.3012786617, 22.7142821183, 12.4996375379, 15.9275098682, 6.934759764, 6.5834788222, 1.0358284184, 0, 2.0716568367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-24T16:00:00Z;-1;9000003703;hourly;0,6080555556;20,7241418502;132,3740467789;12,6888907021;1,5332197615;14,3528290224;6,3713128278;37,2405347758;95,1335120031;10,9939754479;1,6949152542;0,0000000000;1,5332197615;1;0, 3.8843612117, 28.6620018224, 53.5420281086, 6.0121398813, 5.3534770188, 1.2076227023, 1.3383692547;0, 0, 1.3383692547, 2.545991957, 9.7891556036, 18.8728462188, 28.4732844737, 25.068743635, 1.1582480092, 4.8538918722, 4.0151077641, 1.3383692547, 1.2076227023, 0, 0, 0, 0, 0, 0, 0, 1.3383692547, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-24T17:00:00Z;-1;9000003703;hourly;0,5605555556;11,6633099943;105,9048586979;8,7664997137;1,7274472169;3,4548944338;8,2084155605;38,4096801280;67,4951785699;2,7272727273;6,0392269864;0,0000000000;1,7274472169;1;19.4005759099, 2.9923217154, 26.6413975024, 40.1075587982, 9.3619852165, 1.4961608577, 0, 0;16.8253657063, 2.5752102036, 0, 2.9923217154, 16.0008758717, 10.6405216307, 23.681880805, 16.4256779932, 4.893393669, 4.4685915475, 1.4961608577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-24T18:00:00Z;-1;9000003703;hourly;0,2947222222;3,8054968288;193,7567415973;6,8667213185;3,8054968288;3,8054968288;0,0000000000;86,1220175174;107,6347240799;0,0000000000;6,8667213185;0,0000000000;3,8054968288;1;0, 3.5439909146, 43.6802725633, 36.6357138085, 16.1400227136, 0, 0, 0;0, 0, 0, 3.5439909146, 11.0160999399, 32.6641726234, 15.7558955174, 20.8798182911, 6.7038546329, 9.4361680807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-25T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-25T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-25T05:00:00Z;-1;9000003703;hourly;0,0261111111;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-25T06:00:00Z;-1;9000003703;hourly;0,6413888889;0,0000000000;6,2439389873;3,0788421987;0,0000000000;0,0000000000;0,0000000000;3,1650967885;3,0788421987;1,4802631579;1,5985790409;0,0000000000;0,0000000000;1;0, 25.9244210948, 0, 74.0755789052, 0, 0, 0, 0;0, 0, 0, 25.9244210948, 0, 0, 24.7662854446, 49.3092934606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-25T07:00:00Z;-1;9000003703;hourly;0,5986111111;1,6393442623;25,5510521185;3,6663712893;1,6393442623;0,0000000000;1,6393442623;19,1429531065;6,4080990121;1,6393442623;2,0270270270;0,0000000000;1,6393442623;1;0, 19.1443848485, 6.4159560033, 61.6077471418, 6.4159560033, 0, 0, 6.4159560033;0, 0, 0, 19.1443848485, 0, 6.4159560033, 28.594914637, 33.0128325047, 6.4159560033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.4159560033, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-25T08:00:00Z;-1;9000003703;hourly;0,5988888889;7,1783731484;80,3464463727;4,9437190629;1,4492753623;3,7810458381;3,3973273104;35,1112340524;45,2352123203;1,4492753623;3,4944437006;1,4492753623;0,0000000000;1;1.9246548197, 0, 21.8833941283, 71.48602315, 4.7059279019, 0, 0, 0;1.9246548197, 0, 0, 0, 6.0321307183, 15.8512634101, 36.8637043024, 34.6223188476, 2.4245651625, 2.2813627395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-25T09:00:00Z;-1;9000003703;hourly;0,6375000000;3,0116841257;66,2140148308;7,7728410763;4,8290212165;1,5410958904;1,4705882353;28,2753428097;37,9386720211;4,6853625171;3,0874785592;1,5410958904;3,2879253261;1;0, 4.548408873, 36.1338200241, 49.8037588989, 9.5140122041, 0, 0, 0;0, 0, 2.3274466808, 2.2209621921, 9.1008099358, 27.0330100883, 35.6308611433, 14.1728977555, 6.8798477436, 2.6341644605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-25T10:00:00Z;-1;9000003703;hourly;0,6222222222;6,4450751154;109,4377529647;8,1333414590;4,8211347431;3,3122067158;3,1328683996;70,5725600659;38,8651928988;6,4604790054;1,6728624535;1,6728624535;3,1482722896;1;1.5145217428, 4.3747394498, 50.8160394643, 37.3913626696, 5.9033366735, 0, 0, 0;0, 1.5145217428, 0, 4.3747394498, 22.4621508012, 28.3538886631, 23.9650737324, 13.4262889372, 5.9033366735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-03-25T11:00:00Z;-1;9000003703;hourly;0,6313888889;6,2928615009;68,9072531228;12,3062832623;6,3425864146;3,1464307505;3,1464307505;26,5015232055;42,4057299173;4,7062227782;7,6000604841;4,7827943868;1,5597920277;1;0, 0, 24.8722765544, 61.4681373646, 13.659586081, 0, 0, 0;0, 0, 0, 0, 6.6465082388, 18.2257683156, 34.0768031131, 27.3913342515, 11.4681373646, 2.1914487164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-25T12:00:00Z;-1;9000003703;hourly;0,6494444444;6,2040198837;62,7341835927;4,5557267591;1,5151515152;1,5817223199;4,6222975638;30,5608223159;32,1733612768;4,5557267591;0,0000000000;1,5151515152;0,0000000000;1;0, 2.4151928476, 38.9850541974, 58.599752955, 0, 0, 0, 0;0, 0, 0, 2.4151928476, 9.7678333942, 29.2172208032, 34.0268238742, 24.5729290807, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-03-25T13:00:00Z;-1;9000003703;hourly;0,6116666667;7,0038910506;58,3791959304;14,5884857427;1,6274864376;5,2529182879;1,7509727626;23,9809542913;34,3982416392;8,0200401049;6,5684456379;1,6274864376;0,0000000000;1;5.3529342948, 2.6764671474, 52.9749424629, 30.7436190491, 8.2520370458, 0, 0, 0;5.3529342948, 0, 0, 2.6764671474, 13.786573322, 39.1883691409, 25.3906847543, 5.3529342948, 5.4642520966, 2.7877849492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-03-25T14:00:00Z;-1;9000003703;hourly;0,5783333333;6,9538126179;59,5056970906;42,1149908921;1,5490533563;3,7002138070;3,2535988108;32,2997360778;27,2059610128;10,4841695982;31,6308212938;1,5490533563;0,0000000000;1;2.8645080016, 14.0278566322, 41.8435707523, 32.238822499, 6.1607341133, 0, 0, 2.8645080016;0, 2.8645080016, 5.6835688206, 8.3442878117, 16.4031292964, 25.4404414559, 23.371922212, 8.866900287, 6.1607341133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8645080016;Europe/Paris;34,0
2023-03-25T15:00:00Z;-1;9000003703;hourly;0,6663888889;3,0395967707;71,4527717391;7,6098057864;0,0000000000;1,4634146341;1,5761821366;28,8131654490;42,6396062901;7,6098057864;0,0000000000;0,0000000000;0,0000000000;1;2.2059076202, 4.1574485812, 45.2143111246, 38.1206243313, 8.2536217555, 2.0480865872, 0, 0;2.2059076202, 0, 0, 4.1574485812, 19.5350256816, 25.679285443, 25.6767846092, 12.4438397221, 4.1902179666, 4.0634037889, 2.0480865872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-25T16:00:00Z;-1;9000003703;hourly;0,5838888889;3,2983282033;75,9752251419;8,7328800572;3,1746031746;1,7110266160;1,5873015873;32,4724688836;43,5027562582;3,4220532319;5,3108268253;1,5873015873;1,5873015873;1;2.5921152889, 2.0892357796, 36.2535363947, 52.1316765119, 4.6813510685, 2.2520849563, 0, 0;2.5921152889, 0, 0, 2.0892357796, 16.1332889852, 20.1202474095, 38.5480620833, 13.5836144286, 2.5921152889, 2.0892357796, 0, 2.2520849563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-03-25T17:00:00Z;-1;9000003703;hourly;0,6205555556;4,8459011264;54,3341232283;11,3551541589;4,7961741839;0,0000000000;4,8459011264;27,1467515698;27,1873716585;1,6513761468;9,7037780121;0,0000000000;4,7961741839;1;0, 5.8902754161, 44.0611707863, 47.0036684356, 3.0448853619, 0, 0, 0;0, 0, 0, 5.8902754161, 11.8776584273, 32.183512359, 35.5138267325, 11.4898417031, 0, 3.0448853619, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-03-25T18:00:00Z;-1;9000003703;hourly;0,1541666667;0,0000000000;111,4306784661;0,0000000000;0,0000000000;0,0000000000;0,0000000000;33,3333333333;78,0973451327;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 9.5301125083, 29.2521508934, 48.9741892786, 7.4784910655, 0, 0, 4.7650562541;0, 0, 4.7650562541, 4.7650562541, 12.2435473197, 17.0086035738, 39.4440767704, 9.5301125083, 7.4784910655, 0, 0, 0, 0, 0, 0, 4.7650562541, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-26T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-26T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-26T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-26T06:00:00Z;-1;9000003703;hourly;0,5675000000;0,0000000000;2,9415613026;0,0000000000;1,4539579968;0,0000000000;0,0000000000;1,4539579968;1,4876033058;0,0000000000;0,0000000000;1,4539579968;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 49.4281045752, 50.5718954248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-26T07:00:00Z;-1;9000003703;hourly;0,5877777778;0,0000000000;18,5298116968;0,0000000000;0,0000000000;0,0000000000;0,0000000000;8,5115524150;10,0182592818;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;18.7253211616, 0, 9.1642226879, 72.1104561505, 0, 0, 0, 0;18.7253211616, 0, 0, 0, 9.1642226879, 0, 54.2418642429, 17.8685919077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-03-26T08:00:00Z;-1;9000003703;hourly;0,6486111111;1,5570934256;35,0518654483;6,1781207653;3,1034482759;1,5570934256;0,0000000000;18,5128851453;16,5389803029;3,1141868512;3,0639339141;1,5517241379;1,5517241379;1;4.5525242678, 4.4269373915, 42.7420529143, 30.7784176156, 17.5000678109, 0, 0, 0;4.5525242678, 0, 0, 4.4269373915, 16.9927955662, 25.7492573481, 13.2936679272, 17.4847496884, 17.5000678109, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-03-26T09:00:00Z;-1;9000003703;hourly;0,6388888889;0,0000000000;73,6512935318;1,4610389610;1,4827018122;0,0000000000;0,0000000000;27,4371546244;46,2141389074;1,4610389610;0,0000000000;0,0000000000;1,4827018122;1;8.4249690866, 6.1663353666, 27.1273449432, 51.8401062978, 4.428106802, 2.0131375039, 0, 0;6.4118315827, 2.0131375039, 4.1531978627, 2.0131375039, 10.4170433609, 16.7103015823, 30.4939639143, 21.3461423835, 2.0131375039, 2.4149692981, 2.0131375039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-26T10:00:00Z;-1;9000003703;hourly;0,6580555556;1,3996889580;35,0820764709;4,6022022189;0,0000000000;0,0000000000;1,3996889580;9,3486110616;25,7334654093;1,6822429907;2,9199592283;0,0000000000;0,0000000000;1;13.9237945497, 4.333467181, 25.7244340378, 39.253875052, 7.9795103301, 3.9897551651, 0, 4.7951636844;9.1286308653, 4.7951636844, 0, 4.333467181, 4.333467181, 21.3909668568, 26.9408975408, 12.3129775111, 7.9795103301, 0, 3.9897551651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7951636844;Europe/Paris;38,5
2023-03-26T11:00:00Z;-1;9000003703;hourly;0,6255555556;4,3763091523;33,1138704579;0,0000000000;0,0000000000;1,4331210191;2,9431881332;15,8608143996;17,2530560582;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 4.3278571767, 18.2919588486, 38.4116199425, 23.0845523665, 10.5756243474, 0, 5.3083873184;0, 0, 4.3278571767, 0, 8.6557143535, 9.6362444951, 27.8771458843, 10.5344740581, 14.1964698424, 8.8880825241, 10.5756243474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.3083873184, 0, 0, 0, 0;Europe/Paris;48,0
2023-03-26T12:00:00Z;-1;9000003703;hourly;0,6147222222;3,2846715328;16,1283097073;5,0633276593;0,0000000000;3,2846715328;0,0000000000;8,1433631063;7,9849466010;1,7786561265;3,2846715328;0,0000000000;0,0000000000;1;20.3658758572, 10.4695121667, 19.0970752846, 19.0970752846, 30.9704614069, 0, 0, 0;10.1829379286, 10.1829379286, 0, 10.4695121667, 10.1829379286, 8.914137356, 8.914137356, 10.1829379286, 19.9422993814, 11.0281620254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-03-26T13:00:00Z;-1;9000003703;hourly;0,6341666667;0,0000000000;31,8918504062;19,6265880632;3,2400522589;0,0000000000;0,0000000000;14,4970904549;17,3947599513;9,8569448253;9,7696432380;1,7274472169;1,5126050420;1;10.8331576556, 5.4165788278, 36.0502457789, 18.8531081309, 19.4005933736, 4.7429202845, 0, 4.7033959488;5.4165788278, 5.4165788278, 5.4165788278, 0, 20.2399495532, 15.8102962257, 9.4067918976, 9.4463162333, 14.4234548034, 4.9771385702, 4.7429202845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.7033959488, 0;Europe/Paris;42,5
2023-03-26T14:00:00Z;-1;9000003703;hourly;0,6236111111;0,0000000000;26,8921729836;26,1364391551;3,1061282830;0,0000000000;0,0000000000;14,0429920620;12,8491809216;21,3531171715;4,7833219835;3,1061282830;0,0000000000;1;5.7701701491, 5.7701701491, 35.6737759011, 41.2256119996, 5.7801359006, 5.7801359006, 0, 0;5.7701701491, 0, 0, 5.7701701491, 5.7701701491, 29.9036057521, 23.1105778509, 18.1150341487, 5.7801359006, 0, 0, 5.7801359006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-26T15:00:00Z;-1;9000003703;hourly;0,5766666667;1,7892644135;26,5007335085;21,5115344196;3,4286086758;1,7892644135;0,0000000000;12,0439069939;14,4568265146;19,7222700061;1,7892644135;3,4286086758;0,0000000000;1;6.1860335367, 0, 33.8794424061, 46.2515094794, 7.4969810411, 6.1860335367, 0, 0;6.1860335367, 0, 0, 0, 20.4347688753, 13.4446735308, 26.382461365, 19.8690481145, 7.4969810411, 0, 0, 6.1860335367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-26T16:00:00Z;-1;9000003703;hourly;0,6138888889;1,9189765458;38,2576977109;10,3913134114;3,0849438994;1,9189765458;0,0000000000;14,6607290408;23,5969686700;5,4058973426;4,9854160688;0,0000000000;3,0849438994;1;5.0159227049, 4.007611156, 33.3050686722, 41.4534526886, 8.1543547455, 4.0559788769, 0, 4.007611156;5.0159227049, 0, 4.007611156, 0, 0, 33.3050686722, 29.3398545079, 12.1135981807, 4.0983758686, 4.0559788769, 4.0559788769, 0, 0, 0, 0, 0, 0, 0, 4.007611156, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-03-26T17:00:00Z;-1;9000003703;hourly;0,6497222222;0,0000000000;32,4664057790;7,7111820171;1,4586709887;0,0000000000;0,0000000000;15,6703108734;16,7960949055;6,2525110284;1,4586709887;1,4586709887;0,0000000000;1;0, 0, 24.6026261776, 56.4005961896, 18.9967776327, 0, 0, 0;0, 0, 0, 0, 4.7877309107, 19.8148952669, 14.7655397163, 41.6350564734, 13.9474220821, 5.0493555506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-03-26T18:00:00Z;-1;9000003703;hourly;0,4633333333;0,0000000000;24,4597420704;0,0000000000;0,0000000000;0,0000000000;0,0000000000;12,5392122691;11,9205298013;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 18.8813680086, 40.5058781617, 32.4902030638, 0, 0, 8.1225507659;0, 0, 0, 0, 0, 18.8813680086, 32.3833273958, 8.1225507659, 8.1225507659, 24.3676522978, 0, 0, 0, 0, 0, 8.1225507659, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;46,0
2023-03-27T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-27T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-27T05:00:00Z;-1;9000003703;hourly;0,0750000000;13,3333333333;66,6666666667;13,3333333333;0,0000000000;0,0000000000;13,3333333333;53,3333333333;13,3333333333;13,3333333333;0,0000000000;0,0000000000;0,0000000000;1;40, 0, 40, 0, 20, 0, 0, 0;40, 0, 0, 0, 20, 20, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-27T06:00:00Z;-1;9000003703;hourly;0,6511111111;19,1928985922;167,4034168604;44,3883429885;1,6100178891;3,2200357782;15,9728628140;120,1308900147;47,2725268457;41,4229393641;2,9654036244;0,0000000000;1,6100178891;1;3.6188767465, 13.0211810725, 27.0757029256, 37.84144377, 14.8158286434, 2.7264250747, 0.9005417671, 0;1.7714116474, 1.8474650991, 2.7728066396, 10.248374433, 11.3161689319, 15.7595339938, 21.211039896, 16.630403874, 10.1807209613, 4.6351076822, 1.8258833076, 0.9005417671, 0.9005417671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-03-27T07:00:00Z;-1;9000003703;hourly;0,6419444444;1,6216216216;34,4226449756;7,5956308568;0,0000000000;1,6216216216;0,0000000000;20,6042168866;13,8184280889;6,1153676989;1,4802631579;0,0000000000;0,0000000000;1;8.9082042509, 4.3002597823, 18.4330054453, 41.4257737515, 22.2722256689, 4.660531101, 0, 0;8.9082042509, 0, 0, 4.3002597823, 9.421830442, 9.0111750033, 17.9719658866, 23.4538078649, 13.3114347856, 8.9607908833, 4.660531101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-03-27T08:00:00Z;-1;9000003703;hourly;0,6055555556;1,4376996805;23,2191507292;11,7204351392;0,0000000000;0,0000000000;1,4376996805;12,6382983399;10,5808523893;8,8450357782;2,8753993610;0,0000000000;0,0000000000;1;20.6523074038, 19.3177489669, 13.1258787419, 39.9700563707, 0, 0, 0, 6.9340085168;20.6523074038, 0, 6.1918702251, 13.1258787419, 6.9340085168, 6.1918702251, 26.8441776288, 13.1258787419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.9340085168, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-03-27T09:00:00Z;-1;9000003703;hourly;0,6725000000;9,0053204646;40,7360896953;7,4263502455;3,0380523732;6,1114297893;2,8938906752;16,3610206240;24,3750690713;5,9840425532;1,4423076923;1,4423076923;1,5957446809;1;0, 0, 22.1476705148, 58.9439441137, 18.9083853715, 0, 0, 0;0, 0, 0, 0, 3.917275057, 18.2303954578, 40.9921082846, 17.9518358291, 14.9911103145, 3.917275057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-03-27T10:00:00Z;-1;9000003703;hourly;0,6125000000;8,4610008521;55,6335722398;9,3825549714;0,0000000000;6,7850231985;1,6759776536;13,2333909217;42,4001813181;6,4699336122;2,9126213592;0,0000000000;0,0000000000;1;0, 0, 16.8131091449, 51.1135310022, 23.8642283159, 8.2091315371, 0, 0;0, 0, 0, 0, 8.2091315371, 8.6039776078, 33.3649318087, 17.7485991935, 23.8642283159, 0, 5.2353664199, 2.9737651172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-03-27T11:00:00Z;-1;9000003703;hourly;0,6044444444;6,4433013617;60,9629475700;11,8780781183;1,6363636364;4,9204587221;1,5228426396;39,8831588516;21,0797887183;8,3992684202;3,4788096981;1,6363636364;0,0000000000;1;2.8890539523, 0, 26.4537776761, 53.875915042, 14.0970595667, 2.6841937629, 0, 0;2.8890539523, 0, 0, 0, 13.4582629859, 12.9955146902, 39.8403656594, 14.0355493826, 11.2796806171, 2.8173789496, 2.6841937629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-27T12:00:00Z;-1;9000003703;hourly;0,5677777778;5,2839321991;21,4497612691;14,2338521782;5,3419654337;0,0000000000;5,2839321991;6,8464321991;14,6033290700;9,2758582882;4,9579938900;1,8329938900;3,5089715437;1;0, 7.2844633579, 7.2844633579, 50, 26.8855521149, 8.5455211693, 0, 0;0, 0, 0, 7.2844633579, 7.2844633579, 0, 33.1795118827, 16.8204881173, 26.8855521149, 0, 8.5455211693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
