date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-03-27T13:00:00Z;-1;9000003703;hourly;0,6186111111;3,2305939013;38,9686581290;21,0026198209;0,0000000000;1,5761821366;1,6544117647;22,6898878634;16,2787702655;9,6445335695;11,3580862514;0,0000000000;0,0000000000;1;4.0447431661, 3.9957583873, 33.1240139344, 46.2692359323, 12.5662485799, 0, 0, 0;4.0447431661, 0, 0, 3.9957583873, 4.3249969061, 28.7990170283, 21.1367387725, 25.1324971598, 12.5662485799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-27T14:00:00Z;-1;9000003703;hourly;0,6172222222;3,2165689294;64,4425297649;41,1713932800;0,0000000000;1,5280135823;1,6885553471;32,9868586617;31,4556711032;23,1676714937;18,0037217863;0,0000000000;0,0000000000;1;2.6202499394, 13.1012496968, 48.4063166415, 28.0015833405, 7.8706003818, 0, 0, 0;2.6202499394, 0, 2.6202499394, 10.4809997575, 20.7178008637, 27.6885157778, 15.4723757031, 12.5292076374, 2.6202499394, 5.2503504424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-03-27T15:00:00Z;-1;9000003703;hourly;0,6338888889;9,2586323629;73,1644044392;19,0195281477;4,5833287896;4,6293161814;4,6293161814;29,3820355125;43,7823689267;14,7125116178;4,3070165299;1,4218009479;3,1615278417;1;0, 0, 38.3597988512, 57.3759497285, 4.2642514202, 0, 0, 0;0, 0, 0, 0, 19.8753523363, 18.4844465149, 42.5201676367, 14.8557820918, 4.2642514202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-03-27T16:00:00Z;-1;9000003703;hourly;0,6083333333;5,0840183668;102,9781250528;13,2816367713;3,2243915246;1,6423357664;3,4416826004;25,7953857966;77,1827392561;4,9775187779;8,3041179935;0,0000000000;3,2243915246;1;14.2813645659, 7.6639383959, 30.179434805, 42.969625807, 4.9056364263, 0, 0, 0;7.7673580191, 6.5140065468, 1.4914198299, 6.172518566, 7.7850564628, 22.3943783421, 26.972180588, 15.997445219, 4.9056364263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-03-27T17:00:00Z;-1;9000003703;hourly;0,6177777778;4,9592081013;100,7449929907;8,4218891943;7,2521547772;4,9592081013;0,0000000000;39,1299320605;61,6150609302;5,3574179351;3,0644712592;3,7894736842;3,4626810930;1;0, 10.959977398, 23.1540973077, 56.6321570622, 7.6974186764, 1.5563495558, 0, 0;0, 0, 1.5563495558, 9.4036278422, 3.1126991115, 20.0413981961, 22.2115384565, 34.4206186056, 4.5847195648, 3.1126991115, 0, 1.5563495558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-27T18:00:00Z;-1;9000003703;hourly;0,3250000000;3,0050083472;27,7818547550;3,1523642732;0,0000000000;3,0050083472;0,0000000000;9,3097368937;18,4721178614;3,1523642732;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 56.2038264823, 32.9797310097, 10.8164425081, 0, 0, 0;0, 0, 0, 0, 11.3468459936, 44.8569804887, 10.8164425081, 22.1632885016, 10.8164425081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-28T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-28T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-28T05:00:00Z;-1;9000003703;hourly;0,0350000000;0,0000000000;114,2857142857;0,0000000000;0,0000000000;0,0000000000;0,0000000000;114,2857142857;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-03-28T06:00:00Z;-1;9000003703;hourly;0,5725000000;19,1610287779;135,8413676195;42,5864069877;0,0000000000;12,8230006089;6,3380281690;97,9271544016;37,9142132179;41,1440992954;1,4423076923;0,0000000000;0,0000000000;1;8.2927871426, 9.5017971778, 21.7471171276, 48.5672464827, 7.1401534804, 2.4180200703, 0, 2.3328785186;8.2927871426, 0, 0, 9.5017971778, 3.4797788833, 18.2673382444, 30.1193125245, 18.4479339582, 4.8360401407, 2.3041133397, 1.2090100352, 1.2090100352, 0, 0, 0, 0, 0, 2.3328785186, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-28T07:00:00Z;-1;9000003703;hourly;0,6425000000;12,1438472328;32,0696677081;9,2096802670;2,9976972764;4,3618739903;7,7819732425;21,4695597549;10,6001079532;7,6025374099;1,6071428571;1,4539579968;1,5437392796;1;5.0932670842, 0, 37.8670815779, 38.4269955979, 18.6126557399, 0, 0, 0;5.0932670842, 0, 0, 0, 14.0789074953, 23.7881740826, 23.9862750144, 14.4407205834, 14.0789074953, 4.5337482446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-03-28T08:00:00Z;-1;9000003703;hourly;0,6247222222;7,8743636649;48,9565473736;3,3898305085;0,0000000000;6,1794484107;1,6949152542;18,0329666776;30,9235806961;1,6949152542;1,6949152542;0,0000000000;0,0000000000;1;6.7625565009, 0, 26.367865458, 60.1584067848, 6.7111712563, 0, 0, 0;6.7625565009, 0, 0, 0, 10.3348573225, 16.0330081355, 39.8632878054, 20.2951189794, 6.7111712563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-28T09:00:00Z;-1;9000003703;hourly;0,6255555556;14,3797234573;50,8117323774;4,4701986755;1,4900662252;11,0950519244;3,2846715328;20,5134085593;30,2983238181;1,4900662252;2,9801324503;0,0000000000;1,4900662252;1;0, 3.2321979385, 37.1676442911, 40.2749655969, 13.1604702776, 2.9325239575, 0, 3.2321979385;0, 0, 3.2321979385, 0, 12.3578843795, 24.8097599115, 24.7681343673, 15.5068312296, 10.0638890358, 3.0965812418, 2.9325239575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2321979385, 0, 0, 0;Europe/Paris;39,5
2023-03-28T10:00:00Z;-1;9000003703;hourly;0,6019444444;6,6348673033;42,4048295201;6,4875609060;1,8518518519;3,5032279986;3,1316393047;8,8583078491;33,5465216709;1,4802631579;5,0072977481;1,8518518519;0,0000000000;1;4.0196965153, 0, 32.9489456057, 42.8924054068, 15.7718747765, 4.3670776957, 0, 0;0, 4.0196965153, 0, 0, 4.3670776957, 28.5818679101, 32.0165157622, 10.8758896446, 8.386774211, 7.3851005655, 4.3670776957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-03-28T11:00:00Z;-1;9000003703;hourly;0,6322222222;7,8642331182;58,8755481266;8,2098568351;6,1407128319;1,6791044776;6,1851286406;30,3025759935;28,5729721331;3,1599185566;5,0499382785;3,1599185566;2,9807942753;1;0, 2.5691566196, 48.6494623738, 32.2677990757, 11.0710264604, 5.4425554705, 0, 0;0, 0, 2.5691566196, 0, 5.4211121954, 43.2283501784, 16.1338995379, 16.1338995379, 8.1976276096, 2.8733988509, 2.8733988509, 2.5691566196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-28T12:00:00Z;-1;9000003703;hourly;0,5972222222;10,0314366209;33,6173093164;6,9372733688;0,0000000000;5,0157183105;5,0157183105;19,6516227954;13,9656865210;5,1656198255;1,7716535433;0,0000000000;0,0000000000;1;0, 16.0829680716, 30.0148898223, 43.9434757287, 4.6886028913, 5.2700634861, 0, 0;0, 0, 5.2700634861, 10.8129045854, 18.9292076237, 11.0856821986, 9.3772057827, 34.566269946, 4.6886028913, 0, 5.2700634861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-28T13:00:00Z;-1;9000003703;hourly;0,5941666667;9,9379752277;46,7318530779;18,6110855905;1,5597920277;8,3781832000;1,5597920277;11,9412056771;34,7906474009;5,3751479290;13,2359376615;0,0000000000;1,5597920277;1;15.407050065, 0, 47.3160721224, 33.9391286651, 3.3377491475, 0, 0, 0;11.5552875487, 3.8517625162, 0, 0, 22.0553150742, 25.2607570483, 22.4902014225, 11.4489272425, 3.3377491475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-03-28T14:00:00Z;-1;9000003703;hourly;0,5966666667;9,5341099066;109,8879835240;58,3288435188;8,3725532662;0,0000000000;9,5341099066;40,1989294636;69,6890540604;20,9495451668;37,3792983520;3,1169976072;5,2555556591;1;4.2964440065, 11.8309773494, 39.2846720849, 36.1127205255, 7.0655202025, 0, 1.4096658312, 0;2.8867781754, 1.4096658312, 4.2964440065, 7.5345333429, 21.2785717574, 18.0061003275, 20.4900031395, 15.622717386, 2.8193316623, 4.2461885402, 0, 0, 0, 1.4096658312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-28T15:00:00Z;-1;9000003703;hourly;0,6133333333;12,5240278434;88,2716943130;32,5043601976;3,0981067126;9,3820541331;3,1419737103;43,3478002912;44,9238940218;17,8315802656;14,6727799319;3,0981067126;0,0000000000;1;3.5594351448, 7.3782308875, 51.0629397432, 26.8118987489, 5.9228859028, 1.7548698576, 3.5097397152, 0;3.5594351448, 0, 1.7548698576, 5.6233610299, 19.483363291, 31.5795764522, 23.3021590338, 3.5097397152, 1.7950341325, 4.1278517703, 1.7548698576, 0, 3.5097397152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-03-28T16:00:00Z;-1;9000003703;hourly;0,6244444444;6,3550810891;93,9225117741;24,2730211083;3,3320318922;3,1775405446;3,1775405446;24,2394957859;69,6830159883;9,5154321441;14,7575889642;1,6274864376;1,7045454545;1;1.5683088774, 5.1796916603, 28.6062642082, 51.1407820246, 11.781505884, 1.7234473455, 0, 0;1.5683088774, 0, 3.4468946909, 1.7327969694, 6.5928620696, 22.0134021385, 25.9720628835, 25.1687191412, 10.0580585385, 1.7234473455, 1.7234473455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-28T17:00:00Z;-1;9000003703;hourly;0,6363888889;1,6949152542;90,9934364392;19,0149496207;7,8485346431;1,6949152542;0,0000000000;28,1446286629;62,8488077763;3,2333767927;15,7815728280;3,0726630327;4,7758716104;1;1.5978712901, 3.5534176082, 31.0188295221, 44.5442432875, 14.2181029273, 3.4696640747, 0, 1.5978712901;1.5978712901, 0, 1.8626785849, 1.6907390232, 17.0608521846, 13.9579773374, 25.6909193572, 18.8533239303, 10.8366248809, 3.3814780465, 1.7789250514, 1.6907390232, 0, 0, 0, 0, 1.5978712901, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-03-28T18:00:00Z;-1;9000003703;hourly;0,3888888889;0,0000000000;56,7297739928;13,2020962987;2,0000000000;0,0000000000;0,0000000000;19,1018670160;37,6279069767;8,8765149034;4,3255813953;2,0000000000;0,0000000000;1;0, 0, 32.5238458163, 48.7008937851, 18.7752603986, 0, 0, 0;0, 0, 0, 0, 14.4991801196, 18.0246656967, 29.3517171297, 19.3491766553, 15.2497748216, 3.525485577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-29T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-29T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-29T05:00:00Z;-1;9000003703;hourly;0,0694444444;0,0000000000;230,4000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;100,8000000000;129,6000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 6.25, 12.5, 62.5, 18.75, 0, 0, 0;0, 0, 0, 6.25, 0, 12.5, 43.75, 18.75, 18.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-29T06:00:00Z;-1;9000003703;hourly;0,6288888889;30,5026925391;68,9024406343;25,6767990589;1,7341040462;6,6016545503;23,9010379889;49,1691321892;19,7333084451;22,3909708748;3,2858281842;1,7341040462;0,0000000000;1;4.7688124745, 7.0208722326, 37.7915072641, 35.9685936075, 11.933461705, 0, 2.5167527163, 0;2.2520597582, 2.5167527163, 2.2520597582, 4.7688124745, 7.064409416, 30.7270978481, 26.60858725, 9.3600063576, 9.4167089887, 2.5167527163, 0, 0, 0, 2.5167527163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-29T07:00:00Z;-1;9000003703;hourly;0,5716666667;12,4976830399;46,9302002246;1,8072289157;5,1803339129;10,6904541242;1,8072289157;25,5939226428;21,3362775818;1,8072289157;0,0000000000;1,8072289157;3,3731049972;1;0, 3.8508868639, 14.7008308747, 62.5672422641, 18.8810399973, 0, 0, 0;0, 0, 0, 3.8508868639, 7.3504154373, 7.3504154373, 40.3965578648, 22.1706843993, 7.7956977977, 11.0853421996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-03-29T08:00:00Z;-1;9000003703;hourly;0,6341666667;7,7942256735;44,7094099653;10,5188385817;1,5358361775;2,9752066116;4,8190190619;27,9511023789;16,7583075864;8,9830024042;1,5358361775;1,5358361775;0,0000000000;1;0, 6.6108343343, 34.930325951, 45.1934630506, 9.959959497, 0, 3.3054171671, 0;0, 0, 3.3054171671, 3.3054171671, 10.7785342406, 24.1517917104, 28.4929344159, 16.7005286347, 6.6326883321, 3.3272711649, 0, 0, 0, 3.3054171671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-03-29T09:00:00Z;-1;9000003703;hourly;0,6080555556;6,4987470031;86,4702133866;13,3904613463;4,9012853660;4,7942015486;1,7045454545;48,1869276071;38,2832857795;3,2397974035;10,1506639428;3,3468812210;1,5544041451;1;0, 5.7179723102, 44.4788605847, 48.0055490766, 1.7976180285, 0, 0, 0;0, 0, 3.9203542818, 1.7976180285, 17.4811360378, 26.9977245469, 32.6692981864, 15.3362508902, 0, 1.7976180285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-03-29T10:00:00Z;-1;9000003703;hourly;0,6008333333;18,5071835264;102,6059675169;32,9526292591;3,3242386003;13,5969110010;4,9102725255;34,7570150394;67,8489524775;13,4413402991;19,5112889600;1,6728624535;1,6513761468;1;0, 3.207968863, 22.4917978448, 57.9814040878, 11.3405837077, 1.6303754002, 3.3478700966, 0;0, 0, 1.6303754002, 1.5775934628, 8.0370908368, 14.454707008, 35.386538391, 22.5948656968, 8.0572138606, 3.283369847, 0, 1.6303754002, 3.3478700966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-03-29T11:00:00Z;-1;9000003703;hourly;0,6038888889;8,4012527581;93,0681912555;3,3956593256;6,6447673849;5,1638322136;3,2374205444;53,1114732540;39,9567180015;1,7681728880;1,6274864376;1,7681728880;4,8765944968;1;0, 1.8998681119, 32.4845346682, 51.5250840188, 12.3543680144, 1.7361451867, 0, 0;0, 0, 0, 1.8998681119, 5.3847164975, 27.0998181707, 30.1186138048, 21.406470214, 12.3543680144, 0, 1.7361451867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-03-29T12:00:00Z;-1;9000003703;hourly;0,5827777778;3,3286651931;91,0501492031;12,2883069198;2,0454545455;1,8556701031;1,4729950900;35,9617749454;55,0883742576;6,9141871813;5,3741197386;2,0454545455;0,0000000000;1;3.7969115052, 1.6177843781, 40.5422765462, 47.5718900582, 6.4711375123, 0, 0, 0;3.7969115052, 0, 1.6177843781, 0, 12.1576499789, 28.3846265673, 33.588016238, 13.9838738203, 3.2355687561, 3.2355687561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-03-29T13:00:00Z;-1;9000003703;hourly;0,5688888889;10,8035935705;89,0366778386;3,6903996673;5,3665052596;3,4797128068;7,3238807636;49,5674291770;39,4692486616;3,6903996673;0,0000000000;1,5929203540;3,7735849057;1;0, 3.9081790688, 55.6824894525, 36.4218782806, 3.9874531981, 0, 0, 0;0, 0, 1.7890608597, 2.1191182091, 16.0740113065, 39.608478146, 21.8068704844, 14.6150077962, 3.9874531981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-03-29T14:00:00Z;-1;9000003703;hourly;0,6630555556;4,5763956828;122,8600151615;23,9170422011;2,9758651597;2,9663777937;1,6100178891;52,7950200030;70,0649951585;14,8622763385;9,0547658626;2,9758651597;0,0000000000;1;0, 7.2963546698, 48.4199431895, 33.22486216, 9.7483909408, 1.3104490399, 0, 0;0, 0, 3.696576119, 3.5997785508, 22.2412205105, 26.178722679, 25.9285074902, 7.2963546698, 7.3777080498, 2.3706828909, 0, 1.3104490399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-03-29T15:00:00Z;-1;9000003703;hourly;0,6080555556;13,2116936865;151,2524868028;22,8515339449;6,5573498787;6,6793132029;6,5323804836;46,2188285740;105,0336582288;8,1474558858;14,7040780591;0,0000000000;6,5573498787;1;2.167674346, 9.8031424856, 41.4269546833, 36.9457911878, 7.4727176877, 2.1837196095, 0, 0;1.0512924717, 1.1163818743, 2.1351386266, 7.668003859, 11.9373368364, 29.489617847, 29.2457147654, 7.7000764224, 4.2537508699, 3.2189668178, 2.1837196095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-03-29T16:00:00Z;-1;9000003703;hourly;0,6052777778;8,3277398632;121,8220540226;11,7849090704;6,6407864924;5,0605647936;3,2671750696;46,1712338701;75,6508201525;3,3027522936;8,4821567768;0,0000000000;6,6407864924;1;5.5969974799, 9.4889493699, 40.7759995622, 36.0528954053, 6.729593987, 0, 0, 1.3555641957;4.1540629356, 1.4429345442, 1.3555641957, 8.1333851742, 13.730382654, 27.0456169082, 20.2680383479, 15.7848570574, 6.729593987, 0, 0, 0, 0, 0, 0, 1.3555641957, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-29T17:00:00Z;-1;9000003703;hourly;0,6408333333;4,5378151261;83,6066030907;7,4504364853;3,0252100840;0,0000000000;4,5378151261;47,6078695247;35,9987335660;4,4252264012;3,0252100840;3,0252100840;0,0000000000;1;5.9707856932, 4.0621509421, 28.0987557984, 50.2940583394, 11.5742492268, 0, 0, 0;1.9086347512, 4.0621509421, 0, 4.0621509421, 15.080970154, 13.0177856444, 28.0115384758, 22.2825198636, 7.6345390046, 3.9397102222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-29T18:00:00Z;-1;9000003703;hourly;0,3094444444;0,0000000000;38,9904332270;0,0000000000;0,0000000000;0,0000000000;0,0000000000;12,0401337793;26,9502994478;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 15.4398563734, 33.3333333333, 42.2800718133, 8.94673848, 0, 0;0, 0, 0, 0, 7.7199281867, 7.7199281867, 16.6666666667, 16.6666666667, 34.5601436266, 7.7199281867, 0, 8.94673848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2023-03-29T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-29T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-29T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-29T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-30T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-30T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-30T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-30T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-30T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-30T05:00:00Z;-1;9000003703;hourly;0,1225000000;5,6074766355;108,6448598131;26,2149532710;0,0000000000;0,0000000000;5,6074766355;88,0373831776;20,6074766355;11,2149532710;15,0000000000;0,0000000000;0,0000000000;1;5.1612903226, 0, 29.2903225806, 37.935483871, 27.6129032258, 0, 0, 0;5.1612903226, 0, 0, 0, 10.3225806452, 18.9677419355, 13.8064516129, 24.1290322581, 0, 27.6129032258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
