date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-03-30T06:00:00Z;-1;9000003703;hourly;0,6513888889;19,2004074357;180,5353714768;61,9912644772;4,8014361566;4,7788812495;14,4215261862;131,0521818933;49,4831895835;42,8026169529;19,1886475242;3,1971580817;1,6042780749;1;7.9568328201, 15.10342711, 33.6076663709, 34.4929317814, 4.4117459158, 3.5387734224, 0.8886225795, 0;5.3003684952, 2.6564643249, 4.4431128973, 10.6603142126, 14.1395772222, 19.4680891487, 19.4554621849, 15.0374695965, 3.5325267498, 0.8792191659, 1.7646850044, 1.774088418, 0.8886225795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-30T07:00:00Z;-1;9000003703;hourly;0,6330555556;2,9530946137;29,7854009074;11,0294309325;1,6157989228;0,0000000000;2,9530946137;14,2610287781;15,5243721293;4,4289773468;6,6004535857;1,6157989228;0,0000000000;1;23.095062037, 15.339372301, 24.3189102639, 25.9317669459, 5.4248016598, 5.8900867924, 0, 0;23.095062037, 0, 5.4248016598, 9.9145706412, 5.4248016598, 18.8941086041, 9.9145706412, 16.0171963046, 0, 5.4248016598, 5.8900867924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-30T08:00:00Z;-1;9000003703;hourly;0,6047222222;6,6296318678;30,9410337765;3,4615384615;0,0000000000;0,0000000000;6,6296318678;16,2645321620;14,6765016145;0,0000000000;3,4615384615;0,0000000000;0,0000000000;1;37.1554799474, 5.0675238009, 37.3636494919, 5.0675238009, 15.3458229589, 0, 0, 0;37.1554799474, 0, 5.0675238009, 0, 10.278299158, 27.0853503338, 5.0675238009, 0, 15.3458229589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-03-30T09:00:00Z;-1;9000003703;hourly;0,5575000000;9,0695450559;32,2712289458;5,3192322144;0,0000000000;3,6148222228;5,4547228331;7,2439872466;25,0272416992;1,7578125000;3,5614197144;0,0000000000;0,0000000000;1;11.1039164804, 5.588901549, 33.3176169729, 28.059675912, 21.9298890857, 0, 0, 0;11.1039164804, 0, 5.588901549, 0, 22.2137004925, 11.1039164804, 11.2013776386, 16.8582982734, 21.9298890857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-03-30T10:00:00Z;-1;9000003703;hourly;0,5741666667;12,2423852631;36,5941257699;1,7857142857;0,0000000000;5,2507416324;6,9916436306;6,9916436306;29,6024821392;1,7857142857;0,0000000000;0,0000000000;0,0000000000;1;14.3396172848, 4.7663006284, 18.8558729177, 42.8098336577, 19.2283755114, 0, 0, 0;14.3396172848, 0, 0, 4.7663006284, 0, 18.8558729177, 28.5747254713, 14.2351081864, 14.3485915347, 4.8797839767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-03-30T11:00:00Z;-1;9000003703;hourly;0,5505555556;17,9063573571;32,3175690832;7,4770106554;1,7475728155;6,9107054034;10,9956519538;8,6582782189;23,6592908643;0,0000000000;7,4770106554;1,7475728155;0,0000000000;1;32.6186730984, 5.9505618078, 5.9001333179, 33.4806984349, 10.8150016546, 11.2349316865, 0, 0;27.2111722711, 5.4075008273, 5.9505618078, 0, 0, 5.9001333179, 27.580565117, 5.9001333179, 10.8150016546, 0, 11.2349316865, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-03-30T12:00:00Z;-1;9000003703;hourly;0,5683333333;8,4563461005;29,6527388500;12,4734372844;7,0021141649;5,0780462367;3,3782998637;12,0378725922;17,6148662578;9,1162323479;3,3572049366;7,0021141649;0,0000000000;1;11.0368465095, 0, 42.6348226248, 29.4881711821, 16.8401596837, 0, 0, 0;11.0368465095, 0, 0, 0, 12.6480114984, 29.9868111264, 29.4881711821, 0, 5.5184232547, 11.3217364289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-03-30T13:00:00Z;-1;9000003703;hourly;0,5808333333;5,4325955734;57,4589447226;13,6776405973;1,7077798861;1,8108651911;3,6217303823;20,5277955070;36,9311492156;3,3063589270;10,3712816703;0,0000000000;1,7077798861;1;12.5625520865, 15.2571320818, 41.7953623313, 18.1374432327, 12.2475102677, 0, 0, 0;6.259390064, 6.3031620225, 6.2156181055, 9.0415139763, 14.7958120111, 26.9995503203, 14.9858622214, 3.1515810113, 9.2753361451, 2.9721741226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-03-30T14:00:00Z;-1;9000003703;hourly;0,6211111111;6,4539357185;119,9647103332;50,9716946148;6,5706934069;3,2681892333;3,1857464852;43,0942602140;76,8704501193;23,5813804298;27,3903141850;3,3025041736;3,2681892333;1;4.5013237518, 5.9330425024, 27.3590389852, 38.2694221625, 18.1415750959, 4.3638787517, 0, 1.4317187506;1.5004412506, 3.0008825012, 1.5004412506, 4.4326012518, 14.9025202751, 12.4565187101, 27.6471434062, 10.6222787563, 9.5930812089, 8.548493887, 4.3638787517, 0, 0, 0, 0, 0, 0, 1.4317187506, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-03-30T15:00:00Z;-1;9000003703;hourly;0,6352777778;14,4815666002;120,4029282655;10,8935570721;6,3098415391;9,6601073345;4,8214592657;35,9289507950;84,4739774705;7,8037513112;3,0898057609;1,6100178891;4,6998236500;1;6.3216404216, 3.9972988477, 28.7381456962, 45.3318099161, 12.9438598754, 1.3371916383, 0, 1.3300536047;6.3216404216, 0, 2.667245243, 1.3300536047, 6.4742253548, 22.2639203414, 29.7794039625, 15.5524059535, 11.6959631712, 1.2478967042, 1.3371916383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3300536047, 0;Europe/Paris;38,0
2023-03-30T16:00:00Z;-1;9000003703;hourly;0,6233333333;8,0056069473;91,3911860537;11,1120142699;4,7368421053;1,5873015873;6,4183053600;19,3240298160;72,0671562376;1,5873015873;9,5247126826;0,0000000000;4,7368421053;1;14.1295311101, 1.7368213017, 24.5890161601, 36.6919343964, 22.8526970316, 0, 0, 0;12.3551569153, 1.7743741948, 0, 1.7368213017, 10.5904260586, 13.9985901016, 20.9179657536, 15.7739686429, 14.0549274973, 8.7977695343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-03-30T17:00:00Z;-1;9000003703;hourly;0,5175000000;8,1478514425;113,4073684427;1,7077798861;1,7077798861;1,6100178891;6,5378335534;61,5932981370;51,8140703056;1,7077798861;0,0000000000;1,7077798861;0,0000000000;1;2.8393532293, 5.9373192765, 55.3408715829, 34.4627792966, 1.4196766147, 0, 0, 0;2.8393532293, 0, 1.5058808873, 4.4314383892, 7.3394380532, 48.0014335297, 28.4392557475, 6.0235235491, 1.4196766147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-03-30T18:00:00Z;-1;9000003703;hourly;0,1255555556;0,0000000000;24,5672575600;0,0000000000;0,0000000000;0,0000000000;0,0000000000;5,7142857143;18,8529718457;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 53.480475382, 46.519524618, 0, 0, 0, 0;0, 0, 0, 0, 0, 53.480475382, 46.519524618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-03-30T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-30T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-30T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-30T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-31T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-31T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-31T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-31T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-31T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-31T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-31T06:00:00Z;-1;9000003703;hourly;0,5416666667;24,7416081647;114,8765632566;18,3229427745;0,0000000000;7,3503038169;17,3913043478;64,3460212342;50,5305420224;18,3229427745;0,0000000000;0,0000000000;0,0000000000;1;14.4963683275, 0, 25.9034094068, 48.1752835973, 4.9367766396, 4.9054355207, 1.582726508, 0;10.0216634553, 4.4747048722, 0, 0, 11.5238101364, 14.3795992704, 36.9702831635, 11.2050004338, 3.0443862496, 1.89239039, 3.3540501316, 1.5513853891, 1.582726508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-03-31T07:00:00Z;-1;9000003703;hourly;0,5819444444;1,8672199170;51,5440306008;3,2584166770;0,0000000000;1,8672199170;0,0000000000;22,9447891650;28,5992414358;1,7013232514;1,5570934256;0,0000000000;0,0000000000;1;17.2973327065, 13.2869443957, 20.3602679232, 42.583804401, 6.4716505737, 0, 0, 0;13.8465817548, 3.4507509517, 0, 13.2869443957, 3.020899622, 17.3393683011, 29.5107172241, 13.0730871769, 6.4716505737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-03-31T08:00:00Z;-1;9000003703;hourly;0,5325000000;5,2584586466;14,9257081658;1,8750000000;0,0000000000;1,6917293233;3,5667293233;3,5667293233;11,3589788425;0,0000000000;1,8750000000;0,0000000000;0,0000000000;1;11.3343320432, 12.6944518884, 40.6081000936, 22.6686640864, 12.6944518884, 0, 0, 0;11.3343320432, 0, 0, 12.6944518884, 26.5851590541, 14.0229410395, 22.6686640864, 0, 12.6944518884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-03-31T09:00:00Z;-1;9000003703;hourly;0,5719444444;8,7263003097;45,2391422232;1,7928286853;0,0000000000;5,2027023936;3,5235979160;17,2979471596;27,9411950635;0,0000000000;1,7928286853;0,0000000000;0,0000000000;1;27.2698945575, 0, 34.7455608473, 34.2729258617, 3.7116187335, 0, 0, 0;19.3280676468, 7.9418269107, 0, 0, 15.3032895472, 19.4422713002, 15.4634476586, 18.809478203, 0, 3.7116187335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-03-31T10:00:00Z;-1;9000003703;hourly;0,6080555556;9,5899253813;68,9048797649;4,9132164165;1,6759776536;4,8158410151;4,7740843662;16,3738702541;52,5310095108;1,6333938294;3,2798225871;1,6759776536;0,0000000000;1;7.1127163711, 0, 21.1275796787, 52.6342251958, 19.1254787544, 0, 0, 0;4.8646123739, 2.2481039972, 0, 0, 6.7443119917, 14.383267687, 23.8046884788, 28.829536717, 11.933244681, 7.1922340734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-03-31T11:00:00Z;-1;9000003703;hourly;0,5477777778;0,0000000000;51,4188517071;3,7169159954;3,7169159954;0,0000000000;0,0000000000;26,0960980391;25,3227536680;1,8181818182;1,8987341772;1,8181818182;1,8987341772;1;24.8950994344, 3.3725063642, 32.6919255951, 35.6679622421, 0, 3.3725063642, 0, 0;14.137231032, 10.7578684024, 0, 3.3725063642, 18.2304508383, 14.4614747568, 14.2979592967, 21.3700029454, 0, 0, 3.3725063642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-03-31T12:00:00Z;-1;9000003703;hourly;0,5238888889;9,4939288279;29,2913287661;4,1958041958;3,5573122530;3,8387144770;5,6552143509;8,3674390126;20,9238897535;0,0000000000;4,1958041958;3,5573122530;0,0000000000;1;13.1052930636, 0, 27.3471693885, 26.2572701423, 33.2902674057, 0, 0, 0;7.1621950464, 5.9430980172, 0, 0, 0, 27.3471693885, 14.2418763249, 12.0153938174, 26.2105861271, 7.0796812785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-03-31T13:00:00Z;-1;9000003703;hourly;0,5477777778;11,2196359205;41,8718974549;15,1965926945;0,0000000000;9,2284854780;1,9911504425;19,8773927029;21,9945047520;7,5557552242;7,6408374703;0,0000000000;0,0000000000;1;17.8417349871, 4.3687255746, 38.7867899492, 34.8046772573, 0, 0, 0, 4.1980722318;17.8417349871, 0, 0, 4.3687255746, 12.7648700383, 26.0219199109, 8.9208674936, 25.8838097637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1980722318, 0, 0;Europe/Paris;35,5
2023-03-31T14:00:00Z;-1;9000003703;hourly;0,5233333333;23,0125519246;98,5284432715;72,2175114388;3,7697368421;17,2424605022;5,7700914224;24,5595651067;73,9688781649;38,1284426129;34,0890688259;1,8750000000;1,8947368421;1;7.6520783582, 17.3047504339, 42.1815051169, 27.1038597817, 3.8548025291, 1.9030037802, 0, 0;5.7290429592, 1.9230353989, 7.6808417081, 9.6239087258, 19.1285012465, 23.0530038704, 11.498149156, 15.6057106258, 3.8548025291, 0, 0, 1.9030037802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-03-31T15:00:00Z;-1;9000003703;hourly;0,5438888889;11,7383634563;117,8509132730;20,6951576963;2,1428571429;8,2430875576;3,4952758987;36,6148599542;81,2360533189;16,0157816131;4,6793760832;2,1428571429;0,0000000000;1;9.7843876336, 15.9099318616, 27.2562778721, 34.7939176586, 10.9319551138, 1.3235298602, 0, 0;6.3237941596, 3.460593474, 8.6368201534, 7.2731117082, 8.4608577734, 18.7954200987, 20.5843709624, 14.2095466961, 6.1076531945, 4.8243019193, 1.3235298602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-31T16:00:00Z;-1;9000003703;hourly;0,5802777778;10,0335422675;95,0694407836;8,5936128258;1,6274864376;0,0000000000;10,0335422675;28,1847369327;66,8847038509;3,6437246964;4,9498881295;0,0000000000;1,6274864376;1;14.5201380633, 9.4482144556, 33.2181345244, 35.6833885588, 7.1301243979, 0, 0, 0;10.891896688, 3.6282413753, 7.5318653815, 1.9163490741, 13.0824801536, 20.1356543708, 17.9439226658, 17.739465893, 3.4947104606, 3.6354139374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-03-31T17:00:00Z;-1;9000003703;hourly;0,5752777778;6,9161663462;116,9052471830;14,0298338026;3,5902733630;3,4580831731;3,4580831731;67,8738450311;49,0314021519;12,2441195168;1,7857142857;3,5902733630;0,0000000000;1;0, 4.4884664065, 33.161080171, 54.6206074253, 6.1392380671, 1.59060793, 0, 0;0, 0, 1.5274885677, 2.9609778388, 8.976932813, 24.184147358, 24.4895357187, 30.1310717066, 4.7718237899, 1.3674142773, 1.59060793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-03-31T18:00:00Z;-1;9000003703;hourly;0,3836111111;0,0000000000;24,5190394806;0,0000000000;0,0000000000;0,0000000000;0,0000000000;8,0562536262;16,4627858544;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 22.4881596575, 32.8571338719, 44.6547064706, 0, 0, 0, 0;0, 0, 0, 22.4881596575, 10.3689742144, 22.4881596575, 35.7237651765, 8.9309412941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-03-31T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-31T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-31T21:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-03-31T23:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-01T00:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-01T01:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-01T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-01T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-01T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-01T05:00:00Z;-1;9000003703;hourly;0,1400000000;0,0000000000;4,5340050378;0,0000000000;0,0000000000;0,0000000000;0,0000000000;4,5340050378;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-01T06:00:00Z;-1;9000003703;hourly;0,6441666667;1,5202702703;17,1113240648;6,1852203614;0,0000000000;1,5202702703;0,0000000000;10,8970201263;6,2143039385;3,0926101807;3,0926101807;0,0000000000;0,0000000000;1;0, 0, 36.3169087032, 36.7250345532, 26.9580567436, 0, 0, 0;0, 0, 0, 0, 8.7807592676, 27.5361494356, 27.4323228902, 9.292711663, 26.9580567436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-04-01T07:00:00Z;-1;9000003703;hourly;0,6386111111;0,0000000000;31,3342661468;4,5978738310;1,5873015873;0,0000000000;0,0000000000;15,5355061092;15,7987600375;3,0724501022;1,5254237288;0,0000000000;1,5873015873;1;14.8380737099, 5.358684546, 25.8814535403, 29.6402363749, 19.4133231566, 4.8682286723, 0, 0;4.7396945819, 10.0983791279, 0, 5.358684546, 0, 25.8814535403, 5.0657053204, 24.5745310545, 9.4793891639, 9.9339339927, 0, 4.8682286723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2023-04-01T08:00:00Z;-1;9000003703;hourly;0,6394444444;6,2348178138;76,7877400966;10,9688946872;7,7705141204;3,1174089069;3,1174089069;31,3510705524;45,4366695442;6,2753036437;4,6935910435;4,6531052135;3,1174089069;1;16.4213728643, 4.0597742595, 24.4140534376, 28.5569395182, 18.3336661307, 8.2141937897, 0, 0;14.365123564, 2.0562493003, 0, 4.0597742595, 8.182158674, 16.2318947637, 16.2766867923, 12.280252726, 14.2247686673, 4.1088974634, 4.1052963263, 4.1088974634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-04-01T09:00:00Z;-1;9000003703;hourly;0,6177777778;11,7596947334;57,7053363526;4,7011058930;3,2072885132;1,6393442623;10,1203504712;30,3517981042;27,3535382484;1,5679442509;3,1331616422;1,5679442509;1,6393442623;1;5.8059983531, 2.8408884965, 30.741647249, 38.7599334501, 13.7000631941, 8.1514692573, 0, 0;2.8408884965, 2.9651098566, 0, 2.8408884965, 22.2232179662, 8.5184292828, 16.788905128, 21.9710283221, 8.2752013347, 5.4248618594, 2.7171564191, 5.4343128382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
