date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-04-01T10:00:00Z;-1;9000003703;hourly;0,6177777778;1,6544117647;83,0055658824;1,5358361775;1,6544117647;1,6544117647;0,0000000000;32,7181596697;50,2874062128;0,0000000000;1,5358361775;0,0000000000;1,6544117647;1;13.7290391756, 9.800912506, 9.9438183707, 43.3884382922, 19.1733738725, 3.9644177831, 0, 0;13.7290391756, 0, 1.9858326738, 7.8150798322, 1.9931335292, 7.9506848415, 27.6226736185, 15.7657646737, 11.3655416048, 7.8078322677, 3.9644177831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-04-01T11:00:00Z;-1;9000003703;hourly;0,5619444444;7,4272272110;47,0990465258;1,8108651911;1,8108651911;1,8108651911;5,6163620199;21,3792178908;25,7198286350;0,0000000000;1,8108651911;1,8108651911;0,0000000000;1;7.3133719228, 0, 36.5733489314, 45.4592311595, 10.6540479863, 0, 0, 0;3.3406760635, 3.9726958593, 0, 0, 14.4988502163, 22.074498715, 27.4246197771, 18.0346113824, 10.6540479863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-01T12:00:00Z;-1;9000003703;hourly;0,6005555556;8,3735736821;76,1045469625;12,4949152542;1,6157989228;6,8056294313;1,5679442509;35,8755748206;40,2289721419;10,8000000000;1,6949152542;1,6157989228;0,0000000000;1;17.2804780344, 2.0602504232, 20.1802803622, 47.7620105126, 8.4707194722, 4.2462611954, 0, 0;13.159977188, 4.1205008464, 0, 2.0602504232, 13.0847779047, 7.0955024575, 17.1423985766, 30.619611936, 4.2873384513, 4.1833810209, 4.2462611954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-01T13:00:00Z;-1;9000003703;hourly;0,6447222222;5,9695564262;50,2695536128;11,1686885944;0,0000000000;2,9780315864;2,9915248398;18,3935538562;31,8759997565;6,3560108211;4,8126777733;0,0000000000;0,0000000000;1;3.1136488765, 6.1736141518, 29.3979823451, 36.84948717, 14.9350586413, 3.3464450542, 0, 6.183763761;3.1136488765, 0, 3.0868070759, 3.0868070759, 14.6855702722, 14.7124120729, 18.2916533048, 18.5578338652, 9.0109328586, 5.9241257827, 3.3464450542, 0, 0, 0, 0, 0, 3.3464450542, 0, 0, 2.8373187068, 0, 0, 0, 0, 0;Europe/Paris;43,0
2023-04-01T14:00:00Z;-1;9000003703;hourly;0,5683333333;0,0000000000;81,4380632478;29,7921108742;3,2862473348;0,0000000000;0,0000000000;46,5600660936;34,8779971541;21,0607675906;8,7313432836;1,6791044776;1,6071428571;1;8.3063027204, 10.6626659114, 44.5950306946, 27.5698167511, 8.8661839225, 0, 0, 0;2.0618177921, 6.2444849283, 4.0352719646, 6.6273939468, 13.9030327154, 30.6919979792, 19.175150411, 8.3946663401, 4.2710307558, 4.5951531667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-04-01T15:00:00Z;-1;9000003703;hourly;0,5919444444;1,6949152542;63,7453919911;27,3261873715;0,0000000000;0,0000000000;1,6949152542;33,5528319539;30,1925600372;18,7918433406;8,5343440309;0,0000000000;0,0000000000;1;10.727222778, 7.870870018, 34.3408534176, 36.5756022629, 10.4854515235, 0, 0, 0;5.3943499183, 5.3328728597, 5.3177655711, 2.5531044469, 7.8859773066, 26.4548761111, 31.3485077419, 5.227094521, 7.7650916793, 2.7203598442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-04-01T16:00:00Z;-1;9000003703;hourly;0,5825000000;3,5302905518;91,0138117918;3,3586527827;0,0000000000;1,8789144050;1,6513761468;39,3352181592;51,6785936325;3,3586527827;0,0000000000;0,0000000000;0,0000000000;1;5.634322722, 9.6040701484, 19.4876205905, 52.4114453223, 11.0481175439, 1.8144236729, 0, 0;5.634322722, 0, 1.9053196565, 7.6987504918, 6.1932833095, 13.294337281, 26.345462808, 26.0659825143, 11.0481175439, 0, 1.8144236729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-01T17:00:00Z;-1;9000003703;hourly;0,6291666667;3,7037037037;69,9485665320;4,5847071754;0,0000000000;3,7037037037;0,0000000000;19,0811568203;50,8674097116;3,0303030303;1,5544041451;0,0000000000;0,0000000000;1;4.4444202995, 2.6474478945, 23.9390292959, 41.1363469681, 18.2485652347, 5.2948957889, 0, 4.2892945185;2.2222101497, 2.2222101497, 2.6474478945, 0, 7.4609895207, 16.4780397751, 29.329946511, 11.8064004571, 16.0824715029, 2.1660937318, 5.2948957889, 0, 0, 0, 0, 0, 0, 2.1232007866, 0, 2.1660937318, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-04-01T18:00:00Z;-1;9000003703;hourly;0,4047222222;0,0000000000;76,6466838608;0,0000000000;0,0000000000;0,0000000000;0,0000000000;28,2864994072;48,3601844535;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;3.4869164014, 0, 27.0426124676, 47.2385972372, 15.3852461959, 6.846627698, 0, 0;3.4869164014, 0, 0, 0, 6.9738328027, 20.0687796649, 23.682901171, 23.5556960662, 9.1369270317, 6.2483191642, 6.846627698, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-04-02T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-02T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-02T05:00:00Z;-1;9000003703;hourly;0,1736111111;0,0000000000;53,4579439252;0,0000000000;0,0000000000;0,0000000000;0,0000000000;3,3644859813;50,0934579439;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 12.5874125874, 87.4125874126, 0, 0, 0;0, 0, 0, 0, 0, 0, 6.2937062937, 6.2937062937, 87.4125874126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-04-02T06:00:00Z;-1;9000003703;hourly;0,6733333333;0,0000000000;10,2299791023;6,0507605076;1,6605166052;0,0000000000;0,0000000000;7,3559061609;2,8740729414;2,9268292683;3,1239312393;0,0000000000;1,6605166052;1;0, 0, 58.1159335154, 41.8840664846, 0, 0, 0, 0;0, 0, 0, 0, 0, 58.1159335154, 28.0946120477, 13.7894544368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-04-02T07:00:00Z;-1;9000003703;hourly;0,5686111111;1,5050167224;27,3200308238;12,6289095520;1,8480492813;0,0000000000;1,5050167224;5,0553125804;22,2647182434;12,6289095520;0,0000000000;0,0000000000;1,8480492813;1;0, 6.7644480097, 34.7157799829, 45.2577181186, 13.2620538889, 0, 0, 0;0, 0, 0, 6.7644480097, 0, 34.7157799829, 13.2620538889, 31.9956642297, 13.2620538889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-02T08:00:00Z;-1;9000003703;hourly;0,6113888889;0,0000000000;71,7015772362;29,1440703118;11,8372711230;0,0000000000;0,0000000000;33,9353416387;37,7662355975;17,3067991889;11,8372711230;7,1694254063;4,6678457167;1;2.1493193732, 9.4496862065, 37.1702741488, 33.7525460083, 15.32885489, 0, 0, 2.1493193732;2.1493193732, 0, 0, 9.4496862065, 10.1778074299, 26.9924667189, 23.421949196, 10.3305968123, 9.4496862065, 5.8791686835, 0, 0, 0, 0, 0, 0, 0, 2.1493193732, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-04-02T09:00:00Z;-1;9000003703;hourly;0,6333333333;0,0000000000;62,6782194608;7,9860712112;0,0000000000;0,0000000000;0,0000000000;23,7439845938;38,9342348670;3,2352561204;4,7508150908;0,0000000000;0,0000000000;1;7.5796905715, 4.8104036822, 44.9043511168, 25.1537692043, 14.9315199159, 2.6202655094, 0, 0;7.5796905715, 0, 0, 4.8104036822, 2.4052018411, 42.4991492757, 7.4880531655, 17.6657160388, 7.3295361368, 7.601983779, 2.6202655094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-04-02T10:00:00Z;-1;9000003703;hourly;0,6794444444;3,0821917808;69,6035610350;7,6587008247;2,8369234744;1,5410958904;1,5410958904;32,2921638681;37,3113971668;3,0588024671;4,5998983576;2,8369234744;0,0000000000;1;0, 6.4405513646, 29.9052436289, 50.9909249869, 12.6632800196, 0, 0, 0;0, 0, 2.1805013338, 4.2600500308, 4.0918901612, 25.8133534677, 34.0997133836, 16.8912116033, 10.6333941625, 2.029885857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-02T11:00:00Z;-1;9000003703;hourly;0,6080555556;0,0000000000;6,1224489796;5,6962025316;0,0000000000;0,0000000000;0,0000000000;3,0612244898;3,0612244898;3,7974683544;1,8987341772;0,0000000000;0,0000000000;1;25, 0, 25, 25, 25, 0, 0, 0;25, 0, 0, 0, 0, 25, 0, 25, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-04-02T12:00:00Z;-1;9000003703;hourly;0,5852777778;9,6522703160;30,1374942723;7,2798364431;0,0000000000;8,0536912752;1,5985790409;15,3305464409;14,8069478314;7,2798364431;0,0000000000;0,0000000000;0,0000000000;1;13.3615807645, 0, 21.8688444108, 48.4861953045, 16.2833795203, 0, 0, 0;13.3615807645, 0, 0, 0, 5.400204884, 16.4686395268, 21.3130643912, 27.1731309132, 10.7938330113, 5.4895465089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-04-02T13:00:00Z;-1;9000003703;hourly;0,6250000000;2,9411764706;36,6206482593;19,7166866747;3,4285714286;2,9411764706;0,0000000000;19,0456182473;17,5750300120;14,9411764706;4,7755102041;1,7142857143;1,7142857143;1;4.0157351254, 4.6811998033, 40.2983117522, 46.8251106376, 0, 0, 0, 4.1796426815;4.0157351254, 0, 4.6811998033, 0, 4.6811998033, 35.6171119489, 33.4469759056, 13.378134732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1796426815, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-04-02T14:00:00Z;-1;9000003703;hourly;0,6141666667;3,3471036383;79,9431386322;8,4267656864;0,0000000000;1,8789144050;1,4681892333;30,9072356721;49,0359029600;6,8696722608;1,5570934256;0,0000000000;0,0000000000;1;4.4312750507, 0, 12.8941941338, 54.9594498405, 23.4170162638, 1.9477511795, 2.3503135318, 0;4.4312750507, 0, 0, 0, 5.8432535384, 7.0509405954, 28.631414964, 26.3280348765, 15.4928012065, 7.9242150573, 1.9477511795, 0, 2.3503135318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-04-02T15:00:00Z;-1;9000003703;hourly;0,6383333333;3,1954306885;67,2494081506;10,7798507108;1,5761821366;0,0000000000;3,1954306885;34,4759282259;32,7734799247;6,1274864376;4,6523642732;1,5761821366;0,0000000000;1;16.5223311351, 6.7925419368, 28.2808009035, 41.5995343358, 6.8047916888, 0, 0, 0;11.7707195204, 4.7516116147, 2.3315361339, 4.4610058029, 11.6821801736, 16.59862073, 23.0487667641, 18.5507675716, 4.5742887874, 2.2305029014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-02T16:00:00Z;-1;9000003703;hourly;0,6036111111;1,6981132075;95,0997205875;6,6474607811;3,3962264151;1,6981132075;0,0000000000;44,5380078997;50,5617126878;5,1089992427;1,5384615385;1,6981132075;1,6981132075;1;1.7856132458, 5.10852854, 37.2321847052, 39.8597694399, 12.4426775774, 3.5712264916, 0, 0;0, 1.7856132458, 5.10852854, 0, 12.5951407478, 24.6370439574, 18.6569038018, 21.2028656381, 5.5485357917, 6.8941417858, 3.5712264916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-04-02T17:00:00Z;-1;9000003703;hourly;0,6686111111;1,5358361775;43,3255592962;1,4754098361;0,0000000000;1,5358361775;0,0000000000;22,4170356380;20,9085236582;1,4754098361;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 38.1192916192, 48.2020687459, 6.9442371811, 3.4054028616, 0, 3.3289995922;0, 0, 0, 0, 20.9018176647, 17.2174739544, 17.0900814629, 31.111987283, 3.5388343195, 3.4054028616, 3.4054028616, 0, 0, 0, 0, 0, 0, 0, 0, 3.3289995922, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-02T18:00:00Z;-1;9000003703;hourly;0,3022222222;2,5531914894;21,0753752268;0,0000000000;0,0000000000;2,5531914894;0,0000000000;2,5531914894;18,5221837374;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 15.816246674, 34.183753326, 50, 0, 0, 0;0, 0, 0, 0, 0, 15.816246674, 34.183753326, 0, 22.0691814055, 27.9308185945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-04-03T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-03T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-03T05:00:00Z;-1;9000003703;hourly;0,1325000000;15,5172413793;69,2862870890;31,0344827586;0,0000000000;5,1724137931;10,3448275862;64,1138732959;5,1724137931;25,8620689655;5,1724137931;0,0000000000;0,0000000000;1;0, 0, 22.3958333333, 62.6736111111, 14.9305555556, 0, 0, 0;0, 0, 0, 0, 0, 22.3958333333, 62.6736111111, 0, 14.9305555556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-04-03T06:00:00Z;-1;9000003703;hourly;0,6283333333;25,7474385531;160,9813746406;33,4721329193;6,3842137568;11,1044697279;14,6429688252;101,3690369696;59,6123376710;28,7011933445;4,7709395747;3,3413600204;3,0428537364;1;3.0662023083, 7.5253302154, 31.7153660851, 44.7020262491, 7.9832809115, 3.9857267944, 1.0220674361, 0;2.0441348722, 1.0220674361, 3.0662023083, 4.459127907, 12.3476953646, 19.3676707205, 29.0593880308, 15.6426382183, 3.0465454896, 4.9367354219, 1.9415919222, 2.0441348722, 1.0220674361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-03T07:00:00Z;-1;9000003703;hourly;0,6519444444;4,4954768818;36,7444098386;1,5463917526;1,4876033058;4,4954768818;0,0000000000;15,2734245105;21,4709853281;1,5463917526;0,0000000000;1,4876033058;0,0000000000;1;4.2085088844, 4.2085088844, 28.9411349902, 46.0388942803, 16.6029529608, 0, 0, 0;0, 4.2085088844, 0, 4.2085088844, 16.5318632837, 12.4092717065, 16.6177805909, 29.4211136894, 12.4655337535, 4.1374192073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-04-03T08:00:00Z;-1;9000003703;hourly;0,6477777778;7,7978021196;46,9749525506;4,7599404007;0,0000000000;4,6552827416;3,1425193780;15,7120917544;31,2628607962;3,1585169132;1,6014234875;0,0000000000;0,0000000000;1;0, 3.4091008092, 29.8499676564, 53.3613783584, 9.9704523668, 3.4091008092, 0, 0;0, 0, 3.4091008092, 0, 10.0045078247, 19.8454598317, 33.7397884589, 19.6215898995, 6.5613515575, 3.4091008092, 0, 3.4091008092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-03T09:00:00Z;-1;9000003703;hourly;0,5963888889;8,4038007484;45,7980098322;5,1307209611;0,0000000000;5,0756867819;3,3281139664;25,3784339097;20,4195759225;3,3831481455;1,7475728155;0,0000000000;0,0000000000;1;3.8010655605, 3.8158269801, 37.4288421895, 43.7660923702, 11.1881728997, 0, 0, 0;3.8010655605, 0, 0, 3.8158269801, 11.0827671345, 26.346075055, 22.3004628735, 21.4656294967, 11.1881728997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-03T10:00:00Z;-1;9000003703;hourly;0,6033333333;4,9653664958;63,0537254448;1,6187050360;1,7013232514;4,9653664958;0,0000000000;25,0213976999;38,0323277449;0,0000000000;1,6187050360;0,0000000000;1,7013232514;1;0, 0, 29.1645963941, 49.9175729325, 20.9178306734, 0, 0, 0;0, 0, 0, 0, 7.8325797382, 21.332016656, 29.054705839, 20.8628670935, 15.6524347527, 5.2653959207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-04-03T11:00:00Z;-1;9000003703;hourly;0,5663888889;12,6481341475;44,4702745592;3,6511156187;0,0000000000;10,7126502765;1,9354838710;33,9378438836;10,5324306756;1,8255578093;1,8255578093;0,0000000000;0,0000000000;1;23.662129859, 3.7899322078, 30.9268072148, 34.1313378177, 7.4897929007, 0, 0, 0;23.662129859, 0, 0, 3.7899322078, 11.2797251085, 19.6470821063, 11.1896535935, 22.9416842243, 7.4897929007, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-03T12:00:00Z;-1;9000003703;hourly;0,5666666667;9,1178626274;52,0686678273;26,1780616896;1,7241379310;7,2960002792;1,8218623482;26,0551978714;26,0134699559;10,2865111562;15,8915505334;1,7241379310;0,0000000000;1;10.5989358411, 6.9979218759, 29.9090384501, 42.9620080424, 9.5320957905, 0, 0, 0;10.5989358411, 0, 0, 6.9979218759, 16.4762458838, 13.4327925663, 19.8094359572, 23.1525720852, 0, 9.5320957905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-03T13:00:00Z;-1;9000003703;hourly;0,6802777778;4,4714139088;33,9028698589;20,7649942515;0,0000000000;4,4714139088;0,0000000000;13,2106996546;20,6921702043;10,2526600254;10,5123342261;0,0000000000;0,0000000000;1;0, 0, 34.7406688674, 60.7599370248, 4.4993941078, 0, 0, 0;0, 0, 0, 0, 8.8441445556, 25.8965243117, 34.7406688674, 26.0192681575, 0, 4.4993941078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-03T14:00:00Z;-1;9000003703;hourly;0,6288888889;21,7243851082;123,4486333470;54,1194128334;7,9185520362;14,1920164867;7,5323686215;33,4196233974;90,0290099495;15,6312731648;38,4881396686;7,9185520362;0,0000000000;1;2.4492859672, 16.2658052068, 42.7444922978, 30.9229157944, 4.9417583369, 2.6757423969, 0, 0;2.4492859672, 0, 3.6955221521, 12.5702830547, 17.4688549892, 25.2756373087, 17.9107438644, 13.01217193, 1.2462361848, 3.6955221521, 0, 2.6757423969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-04-03T15:00:00Z;-1;9000003703;hourly;0,6566666667;13,4339912746;126,4750945250;32,7958665381;0,0000000000;10,4389829552;2,9950083195;38,3721028852;88,1029916398;14,8389311320;17,9569354061;0,0000000000;0,0000000000;1;2.3336311134, 7.1670037363, 38.1603712749, 48.8256584188, 2.3293045885, 1.1840308682, 0, 0;1.1840308682, 1.1496002452, 1.1840308682, 5.9829728681, 14.6210721179, 23.539299157, 31.6704141683, 17.1552442505, 1.1646522942, 1.1646522942, 1.1840308682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-04-03T16:00:00Z;-1;9000003703;hourly;0,6366666667;7,8153218411;105,5365726952;14,3289250646;1,5845070423;3,0050083472;4,8103134939;22,3310597364;83,2055129588;3,1154073994;11,2135176651;1,5845070423;0,0000000000;1;35.8951348595, 13.1803938616, 14.8155669983, 28.4943686365, 6.086247218, 1.5282884261, 0, 0;26.9346190791, 8.9605157804, 7.4053208679, 5.7750729937, 5.933122737, 8.8824442612, 10.5176173979, 17.9767512386, 1.5282884261, 4.5579587919, 0, 1.5282884261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-03T17:00:00Z;-1;9000003703;hourly;0,6241666667;4,7368421053;65,3702635151;21,1903819288;3,2212831348;1,5789473684;3,1578947368;24,1036650106;41,2665985045;8,1180756995;13,0723062293;1,5789473684;1,6423357664;1;2.5123591035, 0, 14.6446369668, 65.7368050215, 17.1061989082, 0, 0, 0;2.5123591035, 0, 0, 0, 2.5123591035, 12.1322778633, 26.6474045741, 39.0894004473, 12.1830251933, 4.9231737149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-04-03T18:00:00Z;-1;9000003703;hourly;0,5119444444;0,0000000000;41,8533981945;6,0975552714;0,0000000000;0,0000000000;0,0000000000;11,0395997118;30,8137984827;0,0000000000;6,0975552714;0,0000000000;0,0000000000;1;7.1440632101, 0, 26.0961149076, 51.9221521383, 10.9908664771, 0, 0, 3.846803267;0, 7.1440632101, 0, 0, 15.1052484305, 10.9908664771, 27.8785342224, 24.0436179158, 7.1440632101, 3.846803267, 0, 0, 0, 0, 0, 3.846803267, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-04T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-04T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-04T05:00:00Z;-1;9000003703;hourly;0,2669444444;6,8571428571;44,0204081633;5,1428571429;1,7142857143;3,4285714286;3,4285714286;32,0204081633;12,0000000000;3,4285714286;1,7142857143;0,0000000000;1,7142857143;1;0, 0, 19.471488178, 64.9513212796, 15.5771905424, 0, 0, 0;0, 0, 0, 0, 15.5771905424, 3.8942976356, 23.3657858136, 41.5855354659, 11.6828929068, 3.8942976356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-04T06:00:00Z;-1;9000003703;hourly;0,6541666667;15,5172413793;118,4465379500;55,0241953196;3,0033370412;1,5517241379;13,9655172414;78,0696777694;40,3768601806;52,1394613973;2,8847339223;1,5517241379;1,4516129032;1;2.4510854067, 3.9301886694, 30.6123153417, 47.9926455721, 11.3839729269, 2.4198613888, 1.2099306944, 0;2.4510854067, 0, 0, 3.9301886694, 9.0013998557, 21.610915486, 29.2021202565, 18.7905253156, 7.3220322022, 4.0619407247, 2.4198613888, 0, 1.2099306944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-04T07:00:00Z;-1;9000003703;hourly;0,6425000000;1,3931888545;35,2653775740;11,3929544289;0,0000000000;0,0000000000;1,3931888545;21,2473953554;14,0179822186;9,6721131288;1,7208413002;0,0000000000;0,0000000000;1;13.6718472993, 9.4369729924, 27.7042219351, 31.3323991998, 17.8545585735, 0, 0, 0;13.6718472993, 0, 0, 9.4369729924, 0, 27.7042219351, 17.3381437742, 13.9942554255, 13.2972761404, 4.5572824331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
