date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-04-07T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-07T05:00:00Z;-1;9000003703;hourly;0,2830555556;0,0000000000;83,2943481144;9,8159509202;0,0000000000;0,0000000000;0,0000000000;54,1309070931;29,1634410213;4,9079754601;4,9079754601;0,0000000000;0,0000000000;1;0, 2.946163558, 19.0607854437, 58.4032619667, 16.6436254735, 0, 2.946163558, 0;0, 0, 0, 2.946163558, 16.1146218857, 2.946163558, 26.1740181953, 32.2292437714, 16.6436254735, 0, 0, 0, 2.946163558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-04-07T06:00:00Z;-1;9000003703;hourly;0,6180555556;19,0779291131;134,5177097644;28,6321076384;4,8295306897;0,0000000000;19,0779291131;85,6741250812;48,8435846832;23,8175266279;4,8145810105;3,1690140845;1,6605166052;1;1.2344222988, 0, 38.4441052791, 49.4034145507, 8.4492132738, 1.2344222988, 0, 1.2344222988;0, 1.2344222988, 0, 0, 11.8810674796, 26.5630377995, 24.1486282949, 25.2547862558, 5.989412063, 2.4598012108, 1.2344222988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2344222988;Europe/Paris;36,5
2023-04-07T07:00:00Z;-1;9000003703;hourly;0,6363888889;3,3275811991;51,7967972762;12,8632551088;3,0664395230;1,6453382084;1,6822429907;20,4070890144;31,3897082618;6,5061391690;6,3571159398;3,0664395230;0,0000000000;1;0, 9.4556150194, 27.698826922, 50.0682089484, 12.7773491102, 0, 0, 0;0, 0, 0, 9.4556150194, 6.2078408729, 21.4909860491, 26.0954917563, 23.9727171921, 9.6008241223, 3.1765249879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-07T08:00:00Z;-1;9000003703;hourly;0,6427777778;15,3172557927;96,1160026796;23,0881995269;0,0000000000;6,0716440528;9,2456117399;58,7327432616;37,3832594180;16,8883598570;6,1998396698;0,0000000000;0,0000000000;1;6.5972058867, 1.6631767825, 42.1692073901, 30.3740090408, 12.7746141825, 4.8740701412, 1.5477165761, 0;5.0074460759, 1.5897598108, 0, 1.6631767825, 11.4757337475, 30.6934736426, 17.6173105866, 12.7566984542, 11.2268976064, 1.5477165761, 1.5477165761, 3.326353565, 0, 1.5477165761, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-04-07T09:00:00Z;-1;9000003703;hourly;0,6466666667;17,1823905088;63,6839663140;6,2832893418;0,0000000000;10,8632742386;6,3191162702;34,2972753358;29,3866909782;4,7261959162;1,5570934256;0,0000000000;0,0000000000;1;14.8126815388, 7.3650704554, 21.6914238235, 36.5940277342, 7.2217135238, 4.9200383449, 2.4750062344, 4.9200383449;12.3676494283, 2.4450321105, 2.4450321105, 4.9200383449, 11.8250638817, 9.8663599419, 21.9472955071, 14.6467322271, 4.9200383449, 2.3016751789, 2.4450321105, 2.4750062344, 0, 2.4750062344, 0, 2.4750062344, 0, 0, 0, 0, 0, 0, 0, 0, 2.4450321105;Europe/Paris;42,0
2023-04-07T10:00:00Z;-1;9000003703;hourly;0,5616666667;16,3659209894;63,2031699389;12,3698068971;3,3551054442;16,3659209894;0,0000000000;30,5227747948;32,6803951441;5,0279678977;7,3418389994;3,3551054442;0,0000000000;1;16.8402745794, 2.9666233542, 22.6373843765, 54.5195146835, 3.0362030064, 0, 0, 0;16.8402745794, 0, 0, 2.9666233542, 11.3112712494, 11.326113127, 28.9155069529, 25.6040077307, 3.0362030064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-04-07T11:00:00Z;-1;9000003703;hourly;0,5866666667;13,2801186712;54,2998572540;13,6349839481;0,0000000000;9,9742638576;3,3058548136;38,8391466110;15,4607106430;3,4321701485;10,2028137996;0,0000000000;0,0000000000;1;6.0601934945, 3.0300967472, 43.9841541871, 40.6491312986, 6.2764242726, 0, 0, 0;6.0601934945, 0, 0, 3.0300967472, 21.5107667749, 22.4733874121, 24.933813994, 15.7153173046, 6.2764242726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-04-07T12:00:00Z;-1;9000003703;hourly;0,6425000000;12,5930551823;55,1547116459;9,2453737832;1,6187050360;9,3527285247;3,2403266576;31,7004942301;23,4542174158;6,2443085132;3,0010652700;0,0000000000;1,6187050360;1;5.8696890535, 5.5384980713, 27.0534709691, 55.6633648445, 5.8749770616, 0, 0, 0;2.9348445267, 2.9348445267, 2.9401325349, 2.5983655364, 5.5332100631, 21.520260906, 27.9814505044, 27.6819143401, 5.8749770616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-07T13:00:00Z;-1;9000003703;hourly;0,5788888889;15,7054288995;46,0265926087;29,6179490135;0,0000000000;14,0263244218;1,6791044776;32,3240251076;13,7025675011;20,8142662098;8,8036828037;0,0000000000;0,0000000000;1;7.2477825249, 10.8959006724, 37.1156696757, 29.7429966196, 4.1781865962, 3.6481181475, 3.6481181475, 3.5232276163;3.7245549086, 3.5232276163, 3.6481181475, 7.2477825249, 11.5508596523, 25.5648100234, 15.1505240298, 14.5924725898, 4.1781865962, 0, 0, 3.6481181475, 3.6481181475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5232276163;Europe/Paris;37,5
2023-04-07T14:00:00Z;-1;9000003703;hourly;0,6336111111;12,6753561107;107,1579732208;55,9729435869;0,0000000000;6,4568949463;6,2184611645;23,9703441233;83,1876290975;19,3979384044;36,5750051825;0,0000000000;0,0000000000;1;1.6533100525, 17.7413969687, 30.1907019178, 32.8158355204, 9.5547120825, 3.306620105, 1.4308032482, 3.306620105;0, 1.6533100525, 6.61324021, 11.1281567588, 10.9855153307, 19.2051865871, 21.7802444951, 11.0355910252, 6.2480919775, 3.306620105, 1.6533100525, 1.6533100525, 0, 1.4308032482, 0, 0, 0, 1.6533100525, 1.6533100525, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-04-07T15:00:00Z;-1;9000003703;hourly;0,6138888889;23,4700904493;143,0644429605;41,2039100017;0,0000000000;13,4865471048;9,9835433445;57,6984369783;85,3660059822;17,9502799664;23,2536300353;0,0000000000;0,0000000000;1;2.2104147566, 5.7578985792, 52.224268416, 33.7717881635, 6.0356300847, 0, 0, 0;2.2104147566, 0, 2.2104147566, 3.5474838226, 15.8216489349, 36.4026194811, 24.5830193603, 9.1887688031, 3.6098802772, 2.4257498076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-04-07T16:00:00Z;-1;9000003703;hourly;0,6491666667;10,8739718861;103,7441788242;17,0411642952;0,0000000000;1,4900662252;9,3839056610;35,7578041601;67,9863746641;6,2827416486;10,7584226466;0,0000000000;0,0000000000;1;36.1474721565, 16.2453746031, 20.6994881572, 23.8796678887, 3.0279971945, 0, 0, 0;24.1411816372, 12.0062905193, 5.9058596508, 10.3395149523, 5.8283481944, 14.8711399627, 13.4784948685, 10.4011730202, 1.5166408287, 1.5113563659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-04-07T17:00:00Z;-1;9000003703;hourly;0,6272222222;3,0867390423;73,1957169160;0,0000000000;4,9866414806;0,0000000000;3,0867390423;35,2943341959;37,9013827201;0,0000000000;0,0000000000;0,0000000000;4,9866414806;1;0, 2.378298147, 28.3735308727, 40.8746401077, 23.6169345786, 4.756596294, 0, 0;0, 0, 0, 2.378298147, 8.7375271966, 19.6360036761, 21.3888372964, 19.4858028113, 19.399831212, 4.2171033666, 4.756596294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-04-07T18:00:00Z;-1;9000003703;hourly;0,5866666667;0,0000000000;55,2849314836;12,0186344243;1,5280135823;0,0000000000;0,0000000000;10,3878837248;44,8970477588;4,4934172067;7,5252172176;0,0000000000;1,5280135823;1;0, 0, 27.0213345258, 59.5528007743, 7.9800491517, 2.6819275568, 0, 2.7638879914;0, 0, 0, 0, 8.0238714974, 18.9974630284, 46.0099754241, 13.5428253501, 2.6600163839, 5.3200327678, 2.6819275568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7638879914, 0;Europe/Paris;37,0
2023-04-08T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-08T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-08T05:00:00Z;-1;9000003703;hourly;0,3441666667;0,0000000000;6,4400715564;2,1052631579;0,0000000000;0,0000000000;0,0000000000;4,2933810376;2,1466905188;2,1052631579;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 33.3333333333, 33.3333333333, 33.3333333333, 0, 0, 0;0, 0, 0, 0, 0, 33.3333333333, 33.3333333333, 0, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-04-08T06:00:00Z;-1;9000003703;hourly;0,6200000000;0,0000000000;19,6840656938;7,7785126451;1,4062500000;0,0000000000;0,0000000000;6,3953489671;13,2887167267;4,6773473908;3,1011652542;0,0000000000;1,4062500000;1;0, 0, 0, 49.8284549043, 34.4168463334, 8.6105953953, 7.144103367, 0;0, 0, 0, 0, 0, 0, 33.8136522601, 16.0148026441, 0, 34.4168463334, 8.6105953953, 0, 7.144103367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;48,0
2023-04-08T07:00:00Z;-1;9000003703;hourly;0,6791666667;2,9700465218;68,1611112363;8,6612598772;0,0000000000;1,5254237288;1,4446227929;31,1887201787;36,9723910575;4,2889345439;4,3723253333;0,0000000000;0,0000000000;1;0, 6.5991589963, 21.6703103648, 52.3679106693, 17.3091191792, 2.0535007904, 0, 0;0, 0, 0, 6.5991589963, 8.6000387242, 13.0702716406, 30.6373800304, 21.7305306389, 10.7758831617, 6.5332360174, 0, 2.0535007904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-04-08T08:00:00Z;-1;9000003703;hourly;0,6225000000;6,7657481356;112,8515337420;16,2234643984;0,0000000000;6,7657481356;0,0000000000;58,5463536913;54,3051800507;6,7657481356;9,4577162628;0,0000000000;0,0000000000;1;0, 5.9952646732, 32.1201191477, 46.483553373, 6.8685279366, 2.7705767395, 0, 5.76195813;0, 0, 2.9976323366, 2.9976323366, 6.9985085476, 25.1216106001, 22.4543597928, 24.0291935802, 5.4863650399, 1.3821628967, 1.3336254037, 1.4369513358, 0, 0, 0, 1.5606810008, 0, 1.3821628967, 1.3821628967, 0, 0, 0, 0, 0, 1.4369513358;Europe/Paris;38,0
2023-04-08T09:00:00Z;-1;9000003703;hourly;0,6380555556;0,0000000000;118,5297781142;6,0249883744;0,0000000000;0,0000000000;0,0000000000;50,8977506520;67,6320274622;3,0246386250;3,0003497493;0,0000000000;0,0000000000;1;5.3082624282, 3.9344240811, 37.2768041541, 42.7168066569, 8.2119062678, 0, 0, 2.551796412;3.8564405083, 1.4518219198, 0, 3.9344240811, 7.7703727974, 29.5064313567, 30.7828647865, 11.9339418703, 6.8867703794, 1.3251358884, 0, 0, 0, 0, 1.2266605235, 1.3251358884, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-08T10:00:00Z;-1;9000003703;hourly;0,5811111111;8,6086751302;107,2600694824;9,2624356775;0,0000000000;3,5324679253;5,0762072049;54,3079141305;52,9521553519;3,0874785592;6,1749571184;0,0000000000;0,0000000000;1;2.8784976311, 8.2809358613, 32.9877785345, 38.9510204967, 15.1202769043, 1.7814905721, 0, 0;2.8784976311, 0, 1.7814905721, 6.4994452892, 13.6084002966, 19.3793782379, 25.6415567211, 13.3094637756, 8.6061703368, 6.5141065674, 1.7814905721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-04-08T11:00:00Z;-1;9000003703;hourly;0,5766666667;8,8453430499;29,1639537432;0,0000000000;1,8828451883;3,4673522305;5,3779908194;15,2389580200;13,9249957232;0,0000000000;0,0000000000;1,8828451883;0,0000000000;1;0, 0, 11.4253365203, 71.7162260287, 11.4253365203, 5.4331009307, 0, 0;0, 0, 0, 0, 0, 11.4253365203, 35.3942788787, 36.3219471499, 11.4253365203, 0, 0, 5.4331009307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-04-08T12:00:00Z;-1;9000003703;hourly;0,6544444444;4,5871819412;53,3339980450;2,9704992498;0,0000000000;0,0000000000;4,5871819412;15,1132947673;38,2207032778;2,9704992498;0,0000000000;0,0000000000;0,0000000000;1;11.0473254885, 8.6627567631, 28.4289823799, 39.9971867677, 11.8637486008, 0, 0, 0;5.5236627443, 5.5236627443, 0, 8.6627567631, 11.3428697014, 17.0861126784, 16.7746245797, 23.222562188, 5.9628232098, 5.900925391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-08T13:00:00Z;-1;9000003703;hourly;0,6261111111;1,6697588126;85,6804633099;12,7420980528;4,8555995206;1,6697588126;0,0000000000;30,0661932349;55,6142700750;7,9348919845;4,8072060683;4,8555995206;0,0000000000;1;10.9351121476, 10.8397355295, 33.4682629489, 37.2306463712, 5.667102316, 1.8591406867, 0, 0;7.2956079219, 3.6395042257, 1.780363539, 9.0593719905, 11.1932498069, 22.275013142, 31.6366248406, 5.5940215306, 5.667102316, 0, 1.8591406867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-04-08T14:00:00Z;-1;9000003703;hourly;0,5775000000;0,0000000000;79,5332000455;34,1963344133;0,0000000000;0,0000000000;0,0000000000;34,6872370041;44,8459630414;19,8041907232;14,3921436901;0,0000000000;0,0000000000;1;2.3380225254, 2.3380225254, 56.6052101864, 30.151024896, 6.2536035022, 0, 2.3141163646, 0;0, 2.3380225254, 0, 2.3380225254, 10.169184479, 46.4360257075, 17.4823272259, 12.6686976701, 6.2536035022, 0, 0, 0, 2.3141163646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-04-08T15:00:00Z;-1;9000003703;hourly;0,6330555556;1,5202702703;61,5352351541;7,8252788269;1,5761821366;1,5202702703;0,0000000000;26,7642391987;34,7709959555;4,7288264200;3,0964524069;0,0000000000;1,5761821366;1;0, 15.1416552412, 41.1883049058, 41.062951295, 2.607088558, 0, 0, 0;0, 0, 5.0319989826, 10.1096562586, 18.1126450258, 23.07565988, 25.6089054033, 15.4540458917, 2.607088558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-04-08T16:00:00Z;-1;9000003703;hourly;0,6519444444;0,0000000000;53,2220247177;21,7319896261;2,9801324503;0,0000000000;0,0000000000;19,7274051868;33,4946195309;9,3067076489;12,4252819773;1,4900662252;1,4900662252;1;28.0443819672, 3.0414194961, 28.8064661365, 25.8858629589, 11.4221521568, 2.7997172845, 0, 0;25.2630838753, 2.7812980918, 3.0414194961, 0, 11.663923943, 17.1425421935, 8.7618095327, 17.1240534262, 11.4221521568, 0, 0, 2.7997172845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-08T17:00:00Z;-1;9000003703;hourly;0,6116666667;3,3160417847;49,2399574666;4,7638070508;0,0000000000;1,6885553471;1,6274864376;27,9569652694;21,2829921972;1,5280135823;3,2357934685;0,0000000000;0,0000000000;1;0, 6.5324364498, 40.5698751926, 26.8529230751, 22.615527253, 3.4292380294, 0, 0;0, 0, 3.1031984205, 3.4292380294, 13.2668894334, 27.3029857592, 23.547708121, 3.3052149542, 16.0830908032, 6.5324364498, 0, 3.4292380294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-04-08T18:00:00Z;-1;9000003703;hourly;0,5786111111;0,0000000000;33,2733981257;2,9032258065;1,4516129032;0,0000000000;0,0000000000;11,7657045840;21,5076935417;1,4516129032;1,4516129032;1,4516129032;0,0000000000;1;21.2981377689, 15.0117519436, 23.9667329597, 17.6803471343, 13.3176640752, 0, 0, 8.7253661182;10.6490688845, 10.6490688845, 10.6490688845, 4.3626830591, 4.3626830591, 19.6040499006, 13.3176640752, 4.3626830591, 13.3176640752, 0, 0, 0, 0, 0, 4.3626830591, 4.3626830591, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-04-09T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-09T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-09T05:00:00Z;-1;9000003703;hourly;0,3041666667;0,0000000000;28,0454638868;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;28,0454638868;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 62.7933321025, 0, 37.2066678975, 0;0, 0, 0, 0, 0, 0, 0, 0, 37.2066678975, 25.586664205, 0, 0, 37.2066678975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;60,5
2023-04-09T06:00:00Z;-1;9000003703;hourly;0,6419444444;0,0000000000;18,8705389036;4,4334975369;0,0000000000;0,0000000000;0,0000000000;3,2688259615;15,6017129422;4,4334975369;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 35.7724321184, 48.1279709812, 8.0973500023, 8.0022468982, 0;0, 0, 0, 0, 0, 0, 9.225027372, 26.5474047463, 24.1018437987, 24.0261271824, 0, 8.0973500023, 8.0022468982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;53,0
2023-04-09T07:00:00Z;-1;9000003703;hourly;0,6238888889;0,0000000000;45,5296836311;6,5564440994;3,0930117892;0,0000000000;0,0000000000;17,9165991035;27,6130845276;3,2281350157;3,3283090836;3,0930117892;0,0000000000;1;17.9376804223, 0, 14.10359212, 46.5184064301, 17.8527849431, 3.5875360845, 0, 0;14.3501443378, 3.5875360845, 0, 0, 10.3809322659, 3.7226598541, 24.9429616329, 21.5754447972, 10.5425890046, 7.3101959386, 3.5875360845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-04-09T08:00:00Z;-1;9000003703;hourly;0,6169444444;0,0000000000;55,8244532867;14,5277136942;1,5306122449;0,0000000000;0,0000000000;29,9176635056;25,9067897811;4,3478260870;10,1798876072;1,5306122449;0,0000000000;1;0, 5.8205233926, 39.2149629143, 43.1777657363, 9.190617987, 0, 0, 2.5961299699;0, 0, 2.5961299699, 3.2243934226, 7.9340910815, 31.2808718328, 24.8375272574, 18.3402384789, 6.4487868453, 2.7418311417, 0, 0, 0, 0, 2.5961299699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-09T09:00:00Z;-1;9000003703;hourly;0,5858333333;1,7441860465;47,6305969476;18,8435562864;1,7441860465;0,0000000000;1,7441860465;27,2207936334;20,4098033142;6,9432665268;11,9002897596;0,0000000000;1,7441860465;1;0, 3.492683398, 32.0663237861, 50.2046319222, 10.6779019139, 3.5584589798, 0, 0;0, 0, 3.492683398, 0, 17.8299628924, 14.2363608938, 35.6956082965, 14.5090236256, 0, 10.6779019139, 3.5584589798, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-09T10:00:00Z;-1;9000003703;hourly;0,5905555556;5,5574477975;72,8242212281;11,9717082909;4,8784574436;1,9438444924;3,6136033051;27,8342423353;44,9899788928;1,6697588126;10,3019494783;1,5358361775;3,3426212661;1;0, 2.6692279844, 27.9078015252, 62.9121817891, 2.1089634075, 4.4018252939, 0, 0;0, 0, 2.6692279844, 0, 14.1420610666, 13.7657404586, 25.2598826661, 37.652299123, 0, 2.1089634075, 2.2928618864, 2.1089634075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-09T11:00:00Z;-1;9000003703;hourly;0,5786111111;3,1304347826;23,6606614671;0,0000000000;0,0000000000;3,1304347826;0,0000000000;12,0276397879;11,6330216793;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 22.5827782406, 50.0092112249, 19.8458195281, 0, 0, 7.5621910064;0, 0, 0, 0, 7.4583962279, 15.1243820128, 50.0092112249, 0, 19.8458195281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.5621910064;Europe/Paris;40,5
2023-04-09T12:00:00Z;-1;9000003703;hourly;0,6355555556;0,0000000000;26,5665082923;12,3180387283;3,2130163947;0,0000000000;0,0000000000;13,9703996910;12,5961086013;7,4626865672;4,8553521611;1,6423357664;1,5706806283;1;0, 5.6181162274, 29.725558899, 59.0382086461, 0, 5.6181162274, 0, 0;0, 0, 0, 5.6181162274, 11.800094485, 17.925464414, 41.6199979336, 17.4182107125, 0, 0, 5.6181162274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-04-09T13:00:00Z;-1;9000003703;hourly;0,6375000000;0,0000000000;31,3371911779;4,6837648018;1,5177065767;0,0000000000;0,0000000000;16,0246815839;15,3125095941;3,1660582251;1,5177065767;1,5177065767;0,0000000000;1;0, 10.453515337, 54.5543800321, 20.1260768748, 5.2600491186, 4.8431480923, 4.7628305452, 0;0, 0, 10.453515337, 0, 24.9026420669, 29.6517379652, 10.0228796638, 10.103197211, 0, 5.2600491186, 4.8431480923, 0, 4.7628305452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-09T14:00:00Z;-1;9000003703;hourly;0,6263888889;0,0000000000;39,3039271452;23,2287008715;1,5202702703;0,0000000000;0,0000000000;17,2189199932;22,0850071520;13,8009977048;9,4277031666;1,5202702703;0,0000000000;1;0, 7.8562266785, 51.5041884689, 24.2074792132, 8.4950258562, 3.9685398916, 0, 3.9685398916;0, 0, 0, 7.8562266785, 11.7045112344, 39.7996772345, 12.3827126431, 11.8247665701, 4.6073390693, 3.8876867869, 3.9685398916, 0, 0, 0, 0, 0, 3.9685398916, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-04-09T15:00:00Z;-1;9000003703;hourly;0,6336111111;1,5957446809;45,6574975973;1,6071428571;0,0000000000;0,0000000000;1,5957446809;23,6666077371;21,9908898602;1,6071428571;0,0000000000;0,0000000000;0,0000000000;1;0, 3.4950331596, 20.6625160282, 65.6112545373, 10.2311962749, 0, 0, 0;0, 0, 0, 3.4950331596, 6.8149073633, 13.8476086649, 45.0451532169, 20.5661013204, 6.8149073633, 3.4162889116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-09T16:00:00Z;-1;9000003703;hourly;0,6277777778;1,6157989228;44,7766374097;4,8421131062;3,1490186843;0,0000000000;1,6157989228;9,6384690747;35,1381683350;1,5929203540;3,2491927522;0,0000000000;3,1490186843;1;0, 0, 42.9654503515, 39.105660213, 17.9288894356, 0, 0, 0;0, 0, 0, 0, 10.4057833426, 32.5596670088, 24.8282866894, 14.2773735236, 14.3714084675, 3.557480968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
