date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-04-09T17:00:00Z;-1;9000003703;hourly;0,6250000000;0,0000000000;46,3601604716;4,8500315797;1,5228426396;0,0000000000;0,0000000000;11,1000315797;35,2601288919;1,5228426396;3,3271889401;1,5228426396;0,0000000000;1;0, 0, 35.0594873327, 61.5701619522, 3.3703507152, 0, 0, 0;0, 0, 0, 0, 3.3703507152, 31.6891366175, 33.9061870459, 27.6639749063, 3.3703507152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-09T18:00:00Z;-1;9000003703;hourly;0,5747222222;0,0000000000;11,8722325302;0,0000000000;3,1883976186;0,0000000000;0,0000000000;4,8277418809;7,0444906493;0,0000000000;0,0000000000;0,0000000000;3,1883976186;1;0, 0, 40.6641452531, 59.3358547469, 0, 0, 0, 0;0, 0, 0, 0, 40.6641452531, 0, 13.8082223215, 45.5276324254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-10T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-10T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-10T05:00:00Z;-1;9000003703;hourly;0,3147222222;0,0000000000;3,1331592689;0,0000000000;0,0000000000;0,0000000000;0,0000000000;3,1331592689;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-04-10T06:00:00Z;-1;9000003703;hourly;0,5652777778;0,0000000000;7,3845560177;3,2028469751;0,0000000000;0,0000000000;0,0000000000;0,0000000000;7,3845560177;3,2028469751;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 24.4730883121, 21.6861174011, 0, 29.3677059746, 24.4730883121, 0;0, 0, 0, 0, 0, 24.4730883121, 21.6861174011, 0, 0, 0, 29.3677059746, 0, 24.4730883121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;59,5
2023-04-10T07:00:00Z;-1;9000003703;hourly;0,6122222222;1,5706806283;8,2732102514;6,3810717898;3,3962264151;0,0000000000;1,5706806283;3,5294117647;4,7437984867;3,3353865106;3,0456852792;1,6981132075;1,6981132075;1;21.3303642567, 0, 18.4069133179, 39.7372775746, 20.5254448508, 0, 0, 0;21.3303642567, 0, 0, 0, 0, 18.4069133179, 39.7372775746, 0, 20.5254448508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-04-10T08:00:00Z;-1;9000003703;hourly;0,6269444444;0,0000000000;23,4687691149;1,7110266160;6,1833249937;0,0000000000;0,0000000000;6,2872087526;17,1815603623;0,0000000000;1,7110266160;3,0000000000;3,1833249937;1;6.3914728236, 7.2906534109, 40.2218496402, 26.0224250673, 13.6821262345, 0, 0, 6.3914728236;0, 6.3914728236, 0, 7.2906534109, 0, 40.2218496402, 12.7829456471, 13.2394794202, 7.2906534109, 6.3914728236, 0, 0, 0, 0, 6.3914728236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-04-10T09:00:00Z;-1;9000003703;hourly;0,6144444444;1,6100178891;48,2802880362;6,2608695652;0,0000000000;1,6100178891;0,0000000000;16,4491115153;31,8311765209;4,6956521739;1,5652173913;0,0000000000;0,0000000000;1;10.1478959888, 7.5931356857, 31.910837487, 16.3290043265, 19.7565281756, 0, 7.5931356857, 6.6694626506;10.1478959888, 0, 0, 7.5931356857, 14.5653676015, 17.3454698855, 6.5103953983, 9.8186089282, 13.087065525, 6.6694626506, 0, 0, 7.5931356857, 0, 0, 0, 0, 0, 0, 0, 6.6694626506, 0, 0, 0, 0;Europe/Paris;47,0
2023-04-10T10:00:00Z;-1;9000003703;hourly;0,5758333333;3,6148942336;35,4712357680;5,1377368731;3,4135989421;1,8907563025;1,7241379310;8,1521699820;27,3190657859;0,0000000000;5,1377368731;3,4135989421;0,0000000000;1;0, 4.2931761655, 33.7410277593, 47.9512899718, 0, 14.0145061034, 0, 0;0, 0, 0, 4.2931761655, 4.860664969, 28.8803627904, 23.9315921504, 24.0196978214, 0, 0, 14.0145061034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-10T11:00:00Z;-1;9000003703;hourly;0,6141666667;3,2358289904;11,1293336170;1,7408123791;1,4950166113;3,2358289904;0,0000000000;4,8401070653;6,2892265517;0,0000000000;1,7408123791;0,0000000000;1,4950166113;1;26.8662376877, 0, 15.2292609115, 29.0747775363, 28.8297238645, 0, 0, 0;26.8662376877, 0, 0, 0, 15.2292609115, 0, 29.0747775363, 0, 28.8297238645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-04-10T12:00:00Z;-1;9000003703;hourly;0,5936111111;0,0000000000;30,1760761403;1,7045454545;0,0000000000;0,0000000000;0,0000000000;21,9050781068;8,2709980334;1,7045454545;0,0000000000;0,0000000000;0,0000000000;1;5.6486650107, 16.9422113013, 26.9958067359, 27.8224406399, 12.1239639255, 5.6486650107, 0, 4.8182473759;0, 5.6486650107, 0, 16.9422113013, 16.5288943493, 10.4669123866, 16.9422113013, 10.8802293386, 12.1239639255, 0, 5.6486650107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.8182473759, 0, 0;Europe/Paris;40,5
2023-04-10T13:00:00Z;-1;9000003703;hourly;0,6155555556;3,2086479067;40,9501357447;5,0050550923;0,0000000000;1,5957446809;1,6129032258;13,1681477387;27,7819880060;1,5957446809;3,4093104114;0,0000000000;0,0000000000;1;15.3966293509, 4.3868161923, 24.0215941962, 35.8376958755, 15.9704481928, 0, 0, 4.3868161923;15.3966293509, 0, 0, 4.3868161923, 11.7992779541, 12.2223162421, 15.5223325602, 20.3153633153, 0, 15.9704481928, 0, 0, 0, 0, 0, 4.3868161923, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2023-04-10T14:00:00Z;-1;9000003703;hourly;0,5866666667;1,7543859649;27,5883060162;20,7367089658;0,0000000000;1,7543859649;0,0000000000;10,5960726867;16,9922333295;19,0092617489;1,7274472169;0,0000000000;0,0000000000;1;6.3591652343, 0, 38.3101953867, 36.8124028235, 18.5182365555, 0, 0, 0;0, 6.3591652343, 0, 0, 6.4855899905, 31.8246053962, 36.8124028235, 0, 6.3591652343, 12.1590713212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-04-10T15:00:00Z;-1;9000003703;hourly;0,5700000000;6,9838727789;33,5815858051;26,4307258691;0,0000000000;5,2728461630;1,7110266160;19,5738941005;14,0076917045;15,9717924396;10,4589334294;0,0000000000;0,0000000000;1;10.3092194595, 5.4918856596, 58.1880757604, 26.0108191206, 0, 0, 0, 0;10.3092194595, 0, 0, 5.4918856596, 37.3913426356, 20.7967331247, 15.7015996611, 10.3092194595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-04-10T16:00:00Z;-1;9000003703;hourly;0,5702777778;1,7274472169;21,1394866704;15,5262073092;0,0000000000;1,7274472169;0,0000000000;7,1358760289;14,0036106415;12,1382434872;3,3879638221;0,0000000000;0,0000000000;1;0, 16.8780731059, 8.1716611374, 74.9502657567, 0, 0, 0, 0;0, 0, 0, 16.8780731059, 8.1716611374, 0, 66.4523906019, 8.4978751549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-04-10T17:00:00Z;-1;9000003703;hourly;0,6630555556;0,0000000000;41,5690699084;2,9775575825;4,5138065602;0,0000000000;0,0000000000;7,4913641427;34,0777057657;2,9775575825;0,0000000000;1,4539579968;3,0598485634;1;0, 0, 28.1153277439, 61.0429721388, 6.9616440339, 3.8800560834, 0, 0;0, 0, 0, 0, 6.9616440339, 21.15368371, 32.7634221432, 28.2795499956, 6.9616440339, 0, 3.8800560834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-10T18:00:00Z;-1;9000003703;hourly;0,3241666667;0,0000000000;37,3230945921;2,2304832714;0,0000000000;0,0000000000;0,0000000000;16,6019654477;20,7211291444;2,2304832714;0,0000000000;0,0000000000;0,0000000000;1;14.6893387368, 0, 29.3786774736, 43.5659550188, 0, 0, 0, 12.3660287707;5.9761477331, 8.7131910038, 0, 0, 14.6893387368, 14.6893387368, 26.1395730113, 17.4263820075, 0, 0, 0, 0, 0, 0, 0, 12.3660287707, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-11T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-11T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-11T05:00:00Z;-1;9000003703;hourly;0,3552777778;8,2362082362;59,5918701182;18,6480186480;0,0000000000;2,0202020202;6,2160062160;53,5312640576;6,0606060606;12,4320124320;6,2160062160;0,0000000000;0,0000000000;1;0, 3.3900631348, 20.601152896, 64.1817967923, 11.826987177, 0, 0, 0;0, 0, 0, 3.3900631348, 3.3900631348, 17.2110897612, 21.9971765813, 42.184620211, 11.826987177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-11T06:00:00Z;-1;9000003703;hourly;0,6688888889;14,8295535137;142,9041788178;47,1231097190;6,0708263069;4,2056074766;10,6239460371;92,5483564623;50,3558223555;36,4041420528;10,7189676663;6,0708263069;0,0000000000;1;2.0430303437, 6.2101505345, 35.518664647, 39.7176786071, 15.4484309442, 0, 1.0620449236, 0;2.0430303437, 0, 2.1240898472, 4.0860606873, 11.4393156489, 24.0793489981, 25.1423143407, 14.5753642664, 10.3481382131, 5.1002927311, 0, 0, 0, 1.0620449236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-04-11T07:00:00Z;-1;9000003703;hourly;0,6158333333;11,1935507685;56,6437404181;6,6250853201;1,5817223199;9,5391390038;1,6544117647;41,9323056233;14,7114347949;5,0433630002;1,5817223199;0,0000000000;1,5817223199;1;14.3048384762, 2.7924044355, 23.4914112096, 48.1555666575, 8.6338681259, 0, 0, 2.6219110954;11.6829273808, 2.6219110954, 0, 2.7924044355, 2.6219110954, 20.8695001142, 22.4534898941, 25.7020767634, 5.8414636904, 2.7924044355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6219110954, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-11T08:00:00Z;-1;9000003703;hourly;0,5983333333;8,5262621362;54,2266701886;4,9192187971;0,0000000000;1,7964071856;6,7298549506;20,4507121300;33,7759580586;1,7821782178;3,1370405793;0,0000000000;0,0000000000;1;6.1236283636, 6.5993087737, 25.2444001542, 52.1468194462, 9.8858432624, 0, 0, 0;6.1236283636, 0, 3.2865344887, 3.312774285, 12.8600402822, 12.384359872, 28.4463110906, 23.7005083556, 6.5993087737, 3.2865344887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-11T09:00:00Z;-1;9000003703;hourly;0,6322222222;5,9358060850;49,7501649459;9,1099271739;3,1931298188;4,4555429271;1,4802631579;23,0925154737;26,6576494722;3,1741210889;5,9358060850;0,0000000000;3,1931298188;1;2.9753934675, 2.9753934675, 28.9508751014, 51.5216284638, 13.5767094997, 0, 0, 0;2.9753934675, 0, 0, 2.9753934675, 6.7883547498, 22.1625203516, 42.1279048816, 9.3937235823, 10.2016363126, 3.3750731871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-11T10:00:00Z;-1;9000003703;hourly;0,6333333333;1,6333938294;52,8456479748;3,1246249130;0,0000000000;1,6333938294;0,0000000000;25,0326579047;27,8129900701;1,4610389610;1,6635859519;0,0000000000;0,0000000000;1;0, 0, 32.681561115, 53.2821223635, 14.0363165215, 0, 0, 0;0, 0, 0, 0, 11.5977352153, 21.0838258998, 26.7831037531, 26.4990186104, 8.2941870354, 5.7421294861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-11T11:00:00Z;-1;9000003703;hourly;0,6038888889;1,7142857143;64,0261077556;9,7580532326;0,0000000000;0,0000000000;1,7142857143;28,6553502385;35,3707575171;6,3781877984;3,3798654342;0,0000000000;0,0000000000;1;2.8923386362, 2.4489138975, 39.3106420048, 30.8347796823, 21.620987143, 2.8923386362, 0, 0;2.8923386362, 0, 0, 2.4489138975, 13.158830676, 26.1518113288, 17.9805863872, 12.8541932951, 16.0511693122, 5.5698178308, 2.8923386362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-04-11T12:00:00Z;-1;9000003703;hourly;0,6508333333;4,6968789076;43,3929948590;0,0000000000;0,0000000000;1,5202702703;3,1766086373;15,7562187302;27,6367761287;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 3.4510274403, 20.6124948733, 58.1785115468, 14.2544737552, 3.5034923845, 0, 0;0, 0, 0, 3.4510274403, 3.377960084, 17.2345347893, 40.232506134, 17.9460054128, 10.7509813707, 3.5034923845, 0, 3.5034923845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-04-11T13:00:00Z;-1;9000003703;hourly;0,6388888889;2,9974065700;38,7329629613;12,3797572144;2,9126213592;1,4563106796;1,5410958904;20,0514415469;18,6815214144;6,3849440744;5,9948131400;0,0000000000;2,9126213592;1;7.9575419621, 4.2634903724, 27.9830420793, 39.6132066637, 11.9404575691, 4.2634903724, 3.9787709811, 0;7.9575419621, 0, 0, 4.2634903724, 4.2634903724, 23.719551707, 15.5431129595, 24.0700937042, 3.9787709811, 7.961686588, 4.2634903724, 0, 0, 3.9787709811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2023-04-11T14:00:00Z;-1;9000003703;hourly;0,6286111111;9,3142054967;123,6994447904;32,9046448489;12,6034507658;3,2419656058;6,0722398910;38,4964307980;85,2030139924;16,3687399750;16,5359048738;0,0000000000;12,6034507658;1;3.9607487145, 6.7272440806, 37.4947942387, 34.8563066381, 14.2810906404, 1.3399078438, 1.3399078438, 0;3.9607487145, 0, 1.3676127053, 5.3596313754, 14.4338753244, 23.0609189143, 19.2317430596, 15.6245635785, 9.28554504, 4.9955456005, 1.3399078438, 0, 1.3399078438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-04-11T15:00:00Z;-1;9000003703;hourly;0,6288888889;19,8649478454;150,4561933242;12,7517958787;6,3951202592;18,3024478454;1,5625000000;60,0451003388;90,4110929854;9,6075735588;3,1442223199;1,7241379310;4,6709823282;1;4.274240966, 3.4378204571, 30.1323911054, 46.0045954408, 14.0030340567, 1.1459401524, 0, 1.0019778217;3.2229566785, 1.0512842874, 0, 3.4378204571, 5.5403890319, 24.5920020734, 27.191600595, 18.8129948458, 11.8058096169, 2.1972244398, 1.1459401524, 0, 0, 0, 0, 0, 0, 0, 0, 1.0019778217, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-04-11T16:00:00Z;-1;9000003703;hourly;0,5877777778;17,0528741248;137,1565097647;10,0083397119;8,2662538700;3,2394639736;13,8134101512;33,8402132295;103,3162965352;5,0857390927;4,9226006192;0,0000000000;8,2662538700;1;5.1122551384, 4.9173480566, 13.0187358757, 57.6099970802, 19.3416638491, 0, 0, 0;3.9015823034, 1.210672835, 1.151201187, 3.7661468696, 4.6048047479, 8.4139311278, 25.6480996848, 31.9618973955, 14.3648441445, 4.9768197046, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-04-11T17:00:00Z;-1;9000003703;hourly;0,6038888889;4,8977861908;111,5479652249;3,3800796140;0,0000000000;1,6014234875;3,2963627032;24,7607869296;86,7871782952;3,3800796140;0,0000000000;0,0000000000;0,0000000000;1;12.2360015661, 1.4356366647, 16.4984034137, 46.8283226925, 17.113177517, 5.8884581459, 0, 0;12.2360015661, 0, 1.4356366647, 0, 7.7386719384, 8.7597314754, 18.0623827692, 28.7659399232, 15.5404137635, 1.5727637536, 4.5278716272, 1.3605865187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-04-11T18:00:00Z;-1;9000003703;hourly;0,3580555556;7,0702882024;68,3076116945;0,0000000000;0,0000000000;7,0702882024;0,0000000000;9,0472239520;59,2603877426;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;5.5243988365, 0, 4.826260522, 49.6509308428, 32.2779831649, 2.894166112, 4.826260522, 0;5.5243988365, 0, 0, 0, 0, 4.826260522, 4.826260522, 44.8246703208, 18.7692243069, 13.508758858, 2.894166112, 0, 0, 4.826260522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-04-11T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-12T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-12T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-12T05:00:00Z;-1;9000003703;hourly;0,3455555556;19,7009390996;58,0784185693;13,6125315564;0,0000000000;15,5414936923;4,1594454073;26,8446706169;31,2337479524;13,6125315564;0,0000000000;0,0000000000;0,0000000000;1;3.5808872811, 0, 7.4213556106, 53.3831960097, 35.6145610985, 0, 0, 0;3.5808872811, 0, 0, 0, 3.8404683294, 3.5808872811, 42.1213720698, 11.26182394, 3.5808872811, 32.0336738174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-04-12T06:00:00Z;-1;9000003703;hourly;0,6466666667;17,2454312572;63,8698163272;18,8977955304;3,1523642732;4,6359741643;12,6094570928;43,9263054758;19,9435108513;15,7454312572;3,1523642732;1,5761821366;1,5761821366;1;7.3651196788, 7.1648587702, 31.8046092381, 38.9864964436, 4.8973152804, 7.3137961905, 2.4678043984, 0;7.3651196788, 0, 2.3485271859, 4.8163315843, 19.4655872459, 12.3390219922, 24.3372407821, 14.6492556616, 4.8973152804, 0, 4.8716535362, 2.4421426543, 2.4678043984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-12T07:00:00Z;-1;9000003703;hourly;0,6136111111;0,0000000000;31,4998018282;1,3595166163;0,0000000000;0,0000000000;0,0000000000;15,0861494181;16,4136524101;1,3595166163;0,0000000000;0,0000000000;0,0000000000;1;16.7880495313, 9.1668202054, 10.9689847003, 35.8540257, 16.7880495313, 10.4340703318, 0, 0;11.9371822443, 4.850867287, 0, 9.1668202054, 0, 10.9689847003, 19.6008905372, 16.2531351628, 6.1181174133, 10.669932118, 6.1181174133, 4.3159529185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,5
2023-04-12T08:00:00Z;-1;9000003703;hourly;0,6294444444;7,8839142768;46,5688006432;12,7926219421;1,4876033058;1,5000000000;6,3839142768;20,8754086332;25,6933920100;11,1472837337;1,6453382084;1,4876033058;0,0000000000;1;13.7085649376, 0, 26.8782008945, 34.9636893119, 17.4685345706, 6.9810102853, 0, 0;13.7085649376, 0, 0, 0, 6.4420813046, 20.4361195899, 24.2227093936, 10.7409799183, 13.9354003999, 3.5331341707, 0, 6.9810102853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-04-12T09:00:00Z;-1;9000003703;hourly;0,5355555556;16,7511924218;44,8212147527;16,9052028633;3,8348042482;5,5747573558;11,1764350659;20,2886285032;24,5325862495;1,9867549669;14,9184478964;0,0000000000;3,8348042482;1;4.4326218686, 20.7523724685, 24.9697378432, 33.2843453233, 12.4036187564, 0, 4.1573037401, 0;0, 4.4326218686, 4.1573037401, 16.5950687284, 12.5319728548, 12.4377649883, 21.0618368289, 12.2225084944, 8.2804612482, 4.1231575081, 0, 0, 4.1573037401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-04-12T10:00:00Z;-1;9000003703;hourly;0,5422222222;39,4007003320;60,1563073830;37,4439925160;16,3816218459;15,1757004853;24,2249998467;16,0879785931;44,0683287898;24,3489598415;13,0950326744;16,3816218459;0,0000000000;1;15.1223184445, 11.6213087711, 18.8489845989, 39.5617206451, 9.0914272751, 5.7542402653, 0, 0;11.8979596752, 3.2243587693, 2.8771201326, 8.7441886384, 9.133667783, 9.7153168159, 33.6946521393, 5.8670685058, 6.1578930222, 2.9335342529, 5.7542402653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-12T11:00:00Z;-1;9000003703;hourly;0,5677777778;22,6121270707;68,5561182088;18,6771816487;9,0758577767;1,8711018711;20,7410251996;21,6263597932;46,9297584156;13,1374392521;5,5397423966;1,5517241379;7,5241336388;1;18.3367914127, 13.0153843076, 23.9905296854, 25.932055143, 16.1611903979, 2.5640490534, 0, 0;13.2086933058, 5.1280981069, 0, 13.0153843076, 8.1878988484, 15.802630837, 7.6921471603, 18.2399079827, 16.1611903979, 0, 2.5640490534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-04-12T12:00:00Z;-1;9000003703;hourly;0,5272222222;13,6410377998;55,8307941264;8,0575355554;1,7208413002;6,2170447578;7,4239930419;19,1635476912;36,6672464352;5,9146784125;2,1428571429;1,7208413002;0,0000000000;1;10.000757345, 3.4592566742, 29.0286902375, 50.3766167497, 7.1346789934, 0, 0, 0;6.5415006708, 3.4592566742, 3.4592566742, 0, 7.1346789934, 21.8940112441, 33.9454620286, 16.4311547211, 3.8381276433, 3.2965513501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-04-12T13:00:00Z;-1;9000003703;hourly;0,5011111111;8,1028758276;82,1227028606;15,8899700544;0,0000000000;2,0408163265;6,0620595010;44,6615093551;37,4611935055;7,9892543619;7,9007156926;0,0000000000;0,0000000000;1;4.7239951718, 11.9673491143, 39.3792705168, 41.5826591474, 2.3467260498, 0, 0, 0;4.7239951718, 0, 4.8966278927, 7.0707212216, 17.0490592519, 22.3302112649, 22.1220537834, 19.460605364, 2.3467260498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
