date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-04-12T14:00:00Z;-1;9000003703;hourly;0,5138888889;13,3705506556;111,9718258668;23,4176186012;0,0000000000;11,4392201835;1,9313304721;57,8864951493;54,0853307174;15,4265172900;7,9911013112;0,0000000000;0,0000000000;1;1.724836098, 1.724836098, 58.3271152404, 31.2125578834, 7.0106546803, 0, 0, 0;1.724836098, 0, 0, 1.724836098, 32.4405551665, 25.8865600739, 22.6889928326, 8.5235650508, 5.1671371995, 1.8435174809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-04-12T15:00:00Z;-1;9000003703;hourly;0,5538888889;3,5342108872;113,5778781941;18,8607701217;1,9271948608;1,9607843137;1,5734265734;54,2222743356;59,3556038585;11,2310799574;7,6296901644;0,0000000000;1,9271948608;1;11.3276798734, 6.2773260125, 48.6695190604, 30.6433419044, 3.0821331494, 0, 0, 0;6.4061082956, 4.9215715777, 1.3853283742, 4.8919976383, 24.3469284778, 24.3225905825, 22.5265774636, 8.1167644408, 3.0821331494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-04-12T16:00:00Z;-1;9000003703;hourly;0,5333333333;5,6651453685;87,1126867868;9,1569030076;0,0000000000;0,0000000000;5,6651453685;24,9124811009;62,2002056859;5,5441478439;3,6127551637;0,0000000000;0,0000000000;1;11.2300432786, 10.9954724818, 23.5746848256, 34.3935812489, 17.5796134719, 0, 0, 2.2266046933;6.7283239859, 4.5017192927, 2.2508596463, 8.7446128355, 10.721876611, 12.8528082146, 25.5680654447, 8.8255158042, 13.1021491323, 4.4774643396, 0, 0, 0, 0, 0, 0, 0, 2.2266046933, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-04-12T17:00:00Z;-1;9000003703;hourly;0,6188888889;4,9445664947;90,7483651397;5,0242681245;0,0000000000;1,7013232514;3,2432432432;34,1458919948;56,6024731450;3,3229448730;1,7013232514;0,0000000000;0,0000000000;1;3.6617132087, 3.443588207, 33.8834952185, 44.6929807056, 14.3182226601, 0, 0, 0;3.6617132087, 0, 0, 3.443588207, 6.9765760013, 26.9069192173, 21.4522325592, 23.2407481464, 12.443452521, 1.8747701392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-12T18:00:00Z;-1;9000003703;hourly;0,5619444444;0,0000000000;58,6404199896;0,0000000000;0,0000000000;0,0000000000;0,0000000000;11,5259835959;47,1144363937;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 2.357569198, 17.1185340963, 54.5981044106, 12.3256055758, 2.5368223932, 8.5265419328, 2.5368223932;0, 0, 0, 2.357569198, 14.7609648983, 2.357569198, 29.9582263115, 24.6398780992, 4.8943915913, 7.4312139845, 2.5368223932, 0, 8.5265419328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5368223932;Europe/Paris;46,5
2023-04-13T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-13T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-13T05:00:00Z;-1;9000003703;hourly;0,2947222222;23,4807692308;74,7692307692;12,3461538462;2,8846153846;13,2115384615;10,2692307692;55,7884615385;18,9807692308;12,3461538462;0,0000000000;0,0000000000;2,8846153846;1;0, 3.8580246914, 30.4012345679, 55.787037037, 9.9537037037, 0, 0, 0;0, 0, 0, 3.8580246914, 0, 30.4012345679, 24.3055555556, 31.4814814815, 5.0154320988, 4.9382716049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-13T06:00:00Z;-1;9000003703;hourly;0,6533333333;17,6808335999;161,5823274419;43,8604973338;4,3689320388;4,5740374834;13,1067961165;103,4445634403;58,1377640016;37,6038593427;6,2566379911;4,3689320388;0,0000000000;1;0, 6.4172719064, 28.4129637656, 43.1819595413, 13.431988547, 5.8519734939, 2.7038427457, 0;0, 0, 1.9108673303, 4.5064045761, 12.7766090306, 15.636354735, 24.0677126894, 19.1142468519, 5.624296491, 7.8076920561, 3.890735446, 1.9612380479, 0, 2.7038427457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2023-04-13T07:00:00Z;-1;9000003703;hourly;0,6288888889;9,5646653367;40,0837473325;7,7028469751;0,0000000000;6,3618183616;3,2028469751;22,2307541609;17,8529931716;6,1014234875;1,6014234875;0,0000000000;0,0000000000;1;0, 3.9951940477, 27.7440460409, 44.1672398855, 24.0935200258, 0, 0, 0;0, 0, 0, 3.9951940477, 3.7421650914, 24.0018809496, 23.8404910695, 20.326748816, 19.9123299796, 4.1811900462, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-04-13T08:00:00Z;-1;9000003703;hourly;0,6355555556;6,2900653462;50,4765959427;17,4516161374;0,0000000000;3,0283287078;3,2617366384;22,0833558469;28,3932400958;9,3977312504;8,0538848871;0,0000000000;0,0000000000;1;3.2300806981, 0, 24.6692876834, 56.7662523041, 12.1561180927, 0, 0, 3.1782612217;3.2300806981, 0, 0, 0, 0, 24.6692876834, 25.331571203, 31.4346811012, 6.1048276709, 6.0512904218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1782612217, 0, 0;Europe/Paris;38,0
2023-04-13T09:00:00Z;-1;9000003703;hourly;0,5319444444;11,0985670864;41,9923931534;17,2776570982;1,7307692308;9,1836734694;1,9148936170;17,8097130833;24,1826800702;7,7054349591;9,5722221390;1,7307692308;0,0000000000;1;13.2418184515, 12.8033476418, 21.3651613291, 43.9079505465, 8.6817220311, 0, 0, 0;8.6817220311, 4.5600964204, 4.5600964204, 8.2432512215, 12.6172212573, 8.7479400717, 21.3651613291, 22.5427892174, 8.6817220311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-13T10:00:00Z;-1;9000003703;hourly;0,5780555556;9,2391719502;57,5121951767;5,4655870445;0,0000000000;1,8218623482;7,4173096020;18,3246347962;39,1875603805;0,0000000000;5,4655870445;0,0000000000;0,0000000000;1;3.1677844022, 0, 21.7904814349, 58.2600788887, 16.7816552742, 0, 0, 0;3.1677844022, 0, 0, 0, 3.1677844022, 18.6226970327, 35.2422362816, 23.0178426072, 10.8928304042, 5.88882487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-04-13T11:00:00Z;-1;9000003703;hourly;0,6341666667;4,6202809482;40,8266675171;0,0000000000;0,0000000000;3,1496927129;1,4705882353;23,8049167212;17,0217507959;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;3.7618455556, 7.7772216859, 23.5577252581, 64.9032075005, 0, 0, 0, 0;3.7618455556, 0, 3.7618455556, 4.0153761303, 0, 23.5577252581, 41.4741545889, 23.4290529116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-04-13T12:00:00Z;-1;9000003703;hourly;0,6430555556;7,9945445576;21,9845020147;4,4399164843;1,5789473684;6,4072429703;1,5873015873;12,6085709052;9,3759311095;3,0136090358;1,4263074485;0,0000000000;1,5789473684;1;29.4083513335, 7.2200934378, 13.9718682499, 41.9156047498, 7.484082229, 0, 0, 0;29.4083513335, 0, 0, 7.2200934378, 7.484082229, 6.487786021, 19.4633580629, 22.4522466869, 7.484082229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-13T13:00:00Z;-1;9000003703;hourly;0,6425000000;0,0000000000;32,6488367787;10,8141598155;3,1251507114;0,0000000000;0,0000000000;13,9682709584;18,6805658203;1,5437392796;9,2704205359;1,5734265734;1,5517241379;1;9.4975288897, 9.4810833185, 19.077552531, 42.8498371587, 19.0939981021, 0, 0, 0;9.4975288897, 0, 0, 9.4810833185, 14.3247824754, 4.7527700556, 33.3442970474, 9.5055401113, 9.5055401113, 9.5884579909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-04-13T14:00:00Z;-1;9000003703;hourly;0,6261111111;8,1594244271;77,6848122890;56,7756716970;6,4981949458;3,2199585635;4,9394658635;17,2578108981;60,4270013910;16,2530292000;40,5226424970;0,0000000000;6,4981949458;1;2.0912050742, 10.1019172446, 39.0295342815, 30.5424782984, 14.212199785, 4.0226653163, 0, 0;2.0912050742, 0, 0, 10.1019172446, 14.563417228, 24.4661170535, 16.1984784039, 14.3439998945, 10.1269712838, 4.0852285012, 4.0226653163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-04-13T15:00:00Z;-1;9000003703;hourly;0,5727777778;9,4028644074;75,7966354596;23,0807246946;1,6274864376;9,4028644074;0,0000000000;30,9989131025;44,7977223571;14,2206600191;8,8600646755;0,0000000000;1,6274864376;1;7.315822813, 4.7117275172, 31.8976279092, 40.1117633144, 13.6024465238, 0, 0, 2.3606119225;4.7512703356, 2.5645524774, 4.7117275172, 0, 9.4234550344, 22.4741728748, 22.3493179568, 17.7624453576, 8.8812226788, 4.721223845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3606119225, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-04-13T16:00:00Z;-1;9000003703;hourly;0,6325000000;12,9926764095;112,3088636369;20,9009978260;1,6605166052;1,6605166052;11,3321598043;25,8524658189;86,4563978180;6,5756229206;14,3253749054;0,0000000000;1,6605166052;1;1.462338513, 1.4785267622, 29.8000602818, 47.7283467811, 16.8064025268, 1.2619866222, 1.462338513, 0;1.462338513, 0, 0, 1.4785267622, 10.0633891358, 19.736671146, 23.8373884855, 23.8909582957, 8.3845104829, 8.4218920439, 0, 1.2619866222, 1.462338513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-04-13T17:00:00Z;-1;9000003703;hourly;0,6163888889;6,2624372623;91,8547977018;3,0874785592;1,6042780749;4,7186979827;1,5437392796;29,8805753215;61,9742223804;0,0000000000;3,0874785592;0,0000000000;1,6042780749;1;7.5360520175, 3.4564974096, 23.1013323809, 41.6371801512, 19.1318106389, 3.3905903511, 0, 1.7465370509;7.5360520175, 0, 0, 3.4564974096, 0, 23.1013323809, 19.4761413726, 22.1610387786, 13.9287761785, 5.2030344605, 3.3905903511, 0, 0, 0, 0, 0, 0, 0, 1.7465370509, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-04-13T18:00:00Z;-1;9000003703;hourly;0,6397222222;1,5652173913;35,2713453074;6,1629453349;1,4331210191;1,5652173913;0,0000000000;18,1904711185;17,0808741889;1,4331210191;4,7298243158;0,0000000000;1,4331210191;1;0, 4.6733449886, 16.8627384463, 55.3328907604, 18.6933799546, 4.4376458501, 0, 0;0, 0, 0, 4.6733449886, 0, 16.8627384463, 41.6160400592, 13.7168507012, 9.3466899773, 9.3466899773, 4.4376458501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-04-14T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-14T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-14T05:00:00Z;-1;9000003703;hourly;0,3513888889;10,1798509395;60,7292964095;6,1051480533;0,0000000000;10,1798509395;0,0000000000;42,2059751524;18,5233212572;4,0677966102;2,0373514431;0,0000000000;0,0000000000;1;5.1863046098, 5.1863046098, 18.6055375901, 43.8979472078, 17.0708534785, 3.3548082451, 6.6982442588, 0;0, 5.1863046098, 0, 5.1863046098, 5.1863046098, 13.4192329803, 28.6472178627, 15.2507293451, 11.8845488687, 5.1863046098, 0, 3.3548082451, 0, 6.6982442588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2023-04-14T06:00:00Z;-1;9000003703;hourly;0,6077777778;14,1726139101;155,4391946861;26,7925386852;3,0927835052;4,8942633946;9,2783505155;107,2439722571;48,1952224289;23,5257510264;3,2667876588;0,0000000000;3,0927835052;1;2.0437744429, 3.0386276108, 35.5711334526, 45.5644889902, 11.7922691677, 1.9897063359, 0, 0;1.0489212749, 0.994853168, 0, 3.0386276108, 11.4199914462, 24.1511420064, 25.2462727038, 20.3182162864, 7.5446636405, 4.2476055272, 1.9897063359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-14T07:00:00Z;-1;9000003703;hourly;0,5880555556;10,3082616001;41,4597931805;1,5000000000;0,0000000000;6,6665325349;3,6417290652;24,7607752779;16,6990179026;0,0000000000;1,5000000000;0,0000000000;0,0000000000;1;4.1191230229, 7.8412662323, 27.3747360531, 40.1290849353, 20.5357897564, 0, 0, 0;4.1191230229, 0, 0, 7.8412662323, 8.1784206876, 19.1963153655, 36.0099619124, 4.1191230229, 20.5357897564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-04-14T08:00:00Z;-1;9000003703;hourly;0,5919444444;8,1566706059;51,9515658723;7,9423620442;0,0000000000;1,8072289157;6,3494416902;21,9825291487;29,9690367236;3,1636009823;4,7787610619;0,0000000000;0,0000000000;1;6.9573607083, 10.023524985, 34.9219039462, 38.4651185417, 9.6320918188, 0, 0, 0;6.9573607083, 0, 3.4786803541, 6.5448446309, 18.7877760728, 16.1341278734, 19.6556168039, 18.8095017378, 6.1323285535, 3.4997632654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-14T09:00:00Z;-1;9000003703;hourly;0,6583333333;9,1532870685;64,9441792817;13,4077457554;0,0000000000;1,5280135823;7,6252734862;31,5817968008;33,3623824809;10,3228018560;3,0849438994;0,0000000000;0,0000000000;1;16.2187884092, 16.2713303217, 34.8589621864, 27.9087886034, 4.7421304793, 0, 0, 0;11.57245641, 4.6463319991, 2.3608270648, 13.9105032569, 20.9484589295, 13.9105032569, 18.4838169937, 9.4249716096, 4.7421304793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-04-14T10:00:00Z;-1;9000003703;hourly;0,6255555556;15,4242987017;51,4816950595;3,0478544032;3,3878434544;2,8985507246;12,5257479770;16,2893034898;35,1923915697;1,4492753623;1,5985790409;1,7892644135;1,5985790409;1;12.7799654646, 3.1051406505, 26.8446113865, 44.5013086821, 12.7689738163, 0, 0, 0;12.7799654646, 0, 0, 3.1051406505, 11.5395315443, 15.3050798422, 22.2561501652, 22.2451585169, 12.7689738163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-14T11:00:00Z;-1;9000003703;hourly;0,6194444444;6,8338443498;70,9265645237;6,3960256904;0,0000000000;3,5928143713;3,2410299786;28,4533139085;42,4732506153;1,4446227929;4,9514028975;0,0000000000;0,0000000000;1;9.5137980084, 6.4587576459, 30.3773692113, 47.0174454579, 6.6326296765, 0, 0, 0;9.5137980084, 0, 2.0367866435, 4.4219710024, 2.5327706166, 27.8445985946, 24.6143788931, 22.4030665648, 4.2474453176, 2.3851843589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-14T12:00:00Z;-1;9000003703;hourly;0,5655555556;7,7814597386;29,6270597504;8,5029019792;3,4150197628;4,0723981900;3,7090615486;7,1240813114;22,5029784390;6,8665383429;1,6363636364;3,4150197628;0,0000000000;1;24.1690541988, 12.3959743637, 24.0458600058, 39.3891114317, 0, 0, 0, 0;18.5226536865, 5.6464005123, 0, 12.3959743637, 18.5226536865, 5.5232063193, 28.2195046, 11.1696068317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-04-14T13:00:00Z;-1;9000003703;hourly;0,6030555556;9,6305857431;36,2670948455;1,8367346939;0,0000000000;6,2834821048;3,3471036383;19,5806468005;16,6864480450;1,8367346939;0,0000000000;0,0000000000;0,0000000000;1;10.1289320344, 9.1127341223, 34.6997985398, 36.7808462839, 9.2776890196, 0, 0, 0;5.0644660172, 5.0644660172, 0, 9.1127341223, 9.1127341223, 25.5870644175, 23.4548891591, 13.3259571247, 9.2776890196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-14T14:00:00Z;-1;9000003703;hourly;0,5963888889;6,8103689091;124,8552515327;26,0649786996;3,4956201049;0,0000000000;6,8103689091;38,4901406564;86,3651108763;5,2637929929;20,8011857067;0,0000000000;3,4956201049;1;13.7482562899, 16.6353373357, 28.4128598136, 33.4241243232, 5.1975002246, 0, 0, 2.581922013;10.9811364521, 2.7671198379, 9.6849194325, 6.9504179032, 15.0599027578, 13.3529570558, 13.2733288806, 20.1507954426, 2.5426268704, 2.6548733541, 0, 0, 0, 0, 0, 1.3106085778, 0, 0, 0, 0, 0, 1.2713134352, 0, 0, 0;Europe/Paris;35,5
2023-04-14T15:00:00Z;-1;9000003703;hourly;0,5827777778;17,1658671103;132,4205683427;10,3336606198;3,4038628589;5,1823799083;11,9834872020;48,1225129250;84,2980554177;3,4582419773;6,8754186426;1,6697588126;1,7341040462;1;18.2826541985, 2.6140876088, 25.917852252, 42.7090633728, 6.5477141049, 3.928628463, 0, 0;16.9806374857, 1.3020167128, 1.3020167128, 1.3120708959, 12.9296032493, 12.9882490027, 29.7233424451, 12.9857209278, 6.5477141049, 0, 2.619085642, 1.309542821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-14T16:00:00Z;-1;9000003703;hourly;0,5994444444;18,4476238733;84,3081973591;26,4287266601;1,7013232514;5,0599626641;13,3876612093;31,4279642871;52,8802330720;21,1824475414;5,2462791188;0,0000000000;1,7013232514;1;11.7024843036, 5.7007397253, 10.1676365705, 64.7904292386, 5.7918038417, 0, 0, 1.8469063204;5.9217341962, 5.7807501074, 1.8469063204, 3.8538334049, 0, 10.1676365705, 36.6865155809, 28.1039136576, 3.8648871392, 1.9269167025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8469063204, 0;Europe/Paris;36,0
2023-04-14T17:00:00Z;-1;9000003703;hourly;0,5950000000;6,8414214917;52,1374789412;8,5788732292;0,0000000000;6,8414214917;0,0000000000;23,4792102143;28,6582687269;3,4387749889;5,1400982403;0,0000000000;0,0000000000;1;6.5955912305, 6.0996658809, 29.0055671677, 48.7230462046, 3.0498329404, 0, 0, 6.5262965758;6.5955912305, 0, 0, 6.0996658809, 16.2410154015, 12.7645517662, 19.6427529989, 29.0802932057, 0, 3.0498329404, 0, 0, 0, 0, 0, 6.5262965758, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-14T18:00:00Z;-1;9000003703;hourly;0,3761111111;0,0000000000;32,0026435526;6,1462186197;0,0000000000;0,0000000000;0,0000000000;15,4823762473;16,5202673054;3,0927835052;3,0534351145;0,0000000000;0,0000000000;1;9.5411965249, 0, 28.746543138, 45.5041482344, 6.5439620144, 0, 0, 9.6641500883;9.5411965249, 0, 0, 0, 9.5411965249, 19.2053466132, 26.1758480577, 19.3283001766, 0, 6.5439620144, 0, 0, 0, 0, 0, 0, 0, 0, 9.6641500883, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2023-04-15T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-15T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-15T05:00:00Z;-1;9000003703;hourly;0,4786111111;1,9169329073;11,7085583421;0,0000000000;0,0000000000;1,9169329073;0,0000000000;5,9577596200;5,7507987220;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 83.6279339322, 16.3720660678, 0, 0, 0;0, 0, 0, 0, 0, 0, 67.2558678644, 16.3720660678, 16.3720660678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-04-15T06:00:00Z;-1;9000003703;hourly;0,6808333333;0,0000000000;19,3031034421;5,9242872519;1,4263074485;0,0000000000;0,0000000000;5,8377264368;13,4653770053;4,3884510745;1,5358361775;1,4263074485;0,0000000000;1;0, 7.5079914826, 7.6059750583, 22.286003244, 46.687188199, 15.9128420161, 0, 0;0, 0, 7.5079914826, 0, 0, 7.6059750583, 14.7780117614, 7.5079914826, 38.7307671909, 7.9564210081, 7.9564210081, 7.9564210081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;48,0
2023-04-15T07:00:00Z;-1;9000003703;hourly;0,6450000000;4,6453382084;99,7129903086;10,8454296708;0,0000000000;4,6453382084;0,0000000000;38,7991387414;60,9138515672;4,6000457312;6,2453839396;0,0000000000;0,0000000000;1;12.2527237565, 4.2772530894, 27.9712309475, 41.5410835157, 12.2352076942, 0, 0, 1.7225009967;10.7484062194, 1.5043175371, 1.3864677761, 2.8907853133, 7.9404385424, 20.0307924051, 23.9471934424, 17.5938900733, 9.2265726199, 3.0086350742, 0, 0, 0, 0, 0, 0, 0, 1.7225009967, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-15T08:00:00Z;-1;9000003703;hourly;0,5427777778;25,5943160703;49,6824939745;8,5169689174;14,5681694731;16,2900144240;9,3043016463;28,3116315027;21,3708624718;3,4220532319;5,0949156855;2,1428571429;12,4253123303;1;10.6652912578, 7.7085245278, 19.291497277, 46.9742680408, 11.047315887, 0, 0, 4.3131030096;10.6652912578, 0, 3.8542622639, 3.8542622639, 7.6802094483, 11.6112878287, 29.0107919639, 17.9634760769, 11.047315887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3131030096, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-15T09:00:00Z;-1;9000003703;hourly;0,4980555556;5,7613951214;88,2579972571;18,2870761280;4,0050631910;3,8626609442;1,8987341772;37,8706811511;50,3873161060;8,3691695171;9,9179066109;4,0050631910;0,0000000000;1;13.1904672758, 4.6992517015, 25.378974089, 43.3056260309, 8.84059438, 0, 0, 4.5850865229;6.4540355647, 6.7364317111, 2.3496258507, 2.3496258507, 2.3496258507, 23.0293482383, 27.5672522418, 15.738373789, 6.6523162272, 2.1882781528, 0, 0, 0, 0, 0, 2.1513451882, 0, 0, 0, 0, 2.4337413347, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-15T10:00:00Z;-1;9000003703;hourly;0,5011111111;34,1866169545;53,9859053989;28,1897566719;5,9434722886;16,0415031397;18,1451138148;30,0115393147;23,9743660842;10,1093995290;18,0803571429;1,9780219780;3,9654503106;1;11.1081961824, 7.3851693696, 29.7925510227, 40.58846352, 11.1256199052, 0, 0, 0;11.1081961824, 0, 0, 7.3851693696, 14.9439043046, 14.848646718, 25.8959586445, 14.6925048755, 11.1256199052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
