date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-04-15T11:00:00Z;-1;9000003703;hourly;0,5005555556;26,1559650358;40,5367811421;6,3256483370;4,1878811161;26,1559650358;0,0000000000;24,1790958448;16,3576852973;6,3256483370;0,0000000000;4,1878811161;0,0000000000;1;29.769858124, 10.5472963599, 5.2736481799, 44.3299087153, 10.079288621, 0, 0, 0;24.9642176829, 4.805640441, 5.2736481799, 5.2736481799, 0, 5.2736481799, 33.9988439437, 10.3310647716, 5.2736481799, 4.805640441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-04-15T12:00:00Z;-1;9000003703;hourly;0,5355555556;16,6634504244;30,3293149147;21,9507523009;1,8036072144;16,6634504244;0,0000000000;13,3769750231;16,9523398916;14,8598432100;7,0909090909;1,8036072144;0,0000000000;1;18.3126194553, 0, 19.0795074686, 44.0007481221, 18.607124954, 0, 0, 0;11.5989857951, 6.7136336602, 0, 0, 0, 19.0795074686, 31.9255078054, 12.0752403166, 18.607124954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-04-15T13:00:00Z;-1;9000003703;hourly;0,5486111111;1,8867924528;52,9019040403;25,5059421208;0,0000000000;0,0000000000;1,8867924528;24,2199908278;28,6819132125;19,6555515523;5,8503905685;0,0000000000;0,0000000000;1;18.5766405636, 10.5631378229, 14.2410033576, 49.3747656823, 7.2444525737, 0, 0, 0;11.1955646961, 7.3810758675, 3.5665870389, 6.996550784, 7.2444525737, 6.996550784, 21.0040374629, 28.3707282194, 7.2444525737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-15T14:00:00Z;-1;9000003703;hourly;0,5902777778;1,6605166052;54,1842403109;17,2125657707;0,0000000000;1,6605166052;0,0000000000;28,4617365999;25,7225037110;13,5693928827;3,6431728880;0,0000000000;0,0000000000;1;3.4604157763, 9.7171271295, 32.0899248876, 45.4112459962, 9.3212862104, 0, 0, 0;3.4604157763, 0, 0, 9.7171271295, 6.2567113532, 25.8332135344, 36.0884295053, 9.3228164909, 5.8608704341, 3.4604157763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-04-15T15:00:00Z;-1;9000003703;hourly;0,6272222222;7,9367052295;115,5544142936;23,8317580979;1,5358361775;6,4008690520;1,5358361775;50,0760090772;65,4784052164;15,8681776270;7,9635804709;1,5358361775;0,0000000000;1;1.3568882335, 8.3880178035, 36.6921894459, 45.1448363778, 7.0912302413, 1.3268378979, 0, 0;1.3568882335, 0, 1.3291021264, 7.0589156772, 14.7993474881, 21.8928419579, 25.9079344441, 19.2369019337, 5.5670544174, 1.524175824, 1.3268378979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-15T16:00:00Z;-1;9000003703;hourly;0,6211111111;3,2113903655;60,7094695339;9,4238346984;3,0201342282;0,0000000000;3,2113903655;20,5632650127;40,1462045212;6,0402684564;3,3835662421;1,5100671141;1,5100671141;1;21.9156062663, 10.4372355979, 59.5864167164, 8.0607414193, 0, 0, 0, 0;13.5712585532, 8.3443477132, 2.573733574, 7.8635020239, 28.9352126152, 30.6512041012, 5.258339645, 2.8024017744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2023-04-15T17:00:00Z;-1;9000003703;hourly;0,5800000000;0,0000000000;89,6890489558;10,0605135188;0,0000000000;0,0000000000;0,0000000000;29,3929238619;60,2961250939;0,0000000000;10,0605135188;0,0000000000;0,0000000000;1;23.9787145849, 5.707802232, 11.0294776064, 39.5188928152, 9.7704216251, 0, 3.9978764546, 5.9968146818;19.9160951918, 4.0626193931, 0, 5.707802232, 1.8113122565, 9.2181653499, 20.6489168012, 18.869976014, 9.7704216251, 0, 0, 0, 0, 3.9978764546, 1.9989382273, 0, 0, 0, 0, 0, 0, 1.9989382273, 0, 0, 1.9989382273;Europe/Paris;40,0
2023-04-15T18:00:00Z;-1;9000003703;hourly;0,5916666667;1,4876033058;51,4865240512;4,4096812279;1,4876033058;0,0000000000;1,4876033058;14,8313267034;36,6551973477;2,9220779221;1,4876033058;0,0000000000;1,4876033058;1;0, 7.5883121195, 40.0172397821, 36.2414070345, 16.1530410639, 0, 0, 0;0, 0, 2.8893061499, 4.6990059696, 23.8641987182, 16.1530410639, 22.560206198, 13.6812008365, 16.1530410639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-04-16T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-16T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-16T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-16T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-16T07:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-16T08:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-16T09:00:00Z;-1;9000003703;hourly;0,5738888889;2,9605263158;68,7808421973;17,0001972063;3,1261401155;0,0000000000;2,9605263158;19,8432130041;48,9376291931;4,7787610619;12,2214361443;1,5929203540;1,5332197615;1;0, 4.5450739125, 38.1808454155, 50.6679678637, 6.6061128084, 0, 0, 0;0, 0, 2.229137813, 2.3159360995, 15.8671083784, 22.3137370371, 35.2293532619, 15.4386146018, 6.6061128084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-04-16T10:00:00Z;-1;9000003703;hourly;0,5813888889;5,0892471126;47,1356369513;8,5942994491;0,0000000000;3,3382743499;1,7509727626;18,4218702523;28,7137666990;0,0000000000;8,5942994491;0,0000000000;0,0000000000;1;7.7009401006, 3.7147535833, 38.8936400141, 42.7408144568, 6.9498518452, 0, 0, 0;3.7147535833, 3.9861865173, 0, 3.7147535833, 10.6646054284, 28.2290345857, 28.4938763046, 14.2469381523, 3.3675191213, 3.5823327238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-04-16T11:00:00Z;-1;9000003703;hourly;0,6491666667;3,0560271647;16,8167198046;3,1153308564;0,0000000000;3,0560271647;0,0000000000;10,5310395994;6,2856802052;1,4729950900;1,6423357664;0,0000000000;0,0000000000;1;27.2588281204, 0, 26.6044972762, 26.6044972762, 19.5321773271, 0, 0, 0;27.2588281204, 0, 0, 0, 17.5182212361, 9.0862760401, 17.8453866582, 8.7591106181, 19.5321773271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-04-16T12:00:00Z;-1;9000003703;hourly;0,6500000000;7,7200707626;38,0234308915;4,7250624431;0,0000000000;7,7200707626;0,0000000000;16,7308923311;21,2925385605;3,2275582834;1,4975041597;0,0000000000;0,0000000000;1;12.8313892665, 12.2289554728, 19.4815525624, 43.7142184202, 7.9445880046, 0, 0, 3.7992962735;8.4883404988, 4.3430487677, 0, 12.2289554728, 7.5985925471, 11.8829600153, 23.7567573469, 19.9574610733, 7.9445880046, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7992962735;Europe/Paris;36,5
2023-04-16T13:00:00Z;-1;9000003703;hourly;0,6136111111;12,4778421620;38,7647508488;11,1374648035;1,7716535433;9,0885455356;3,3892966265;14,9110497092;23,8537011396;6,1541577169;4,9833070866;0,0000000000;1,7716535433;1;17.7225427457, 18.5780971761, 32.3453471991, 31.3540128791, 0, 0, 0, 0;9.140538786, 8.5820039597, 9.140538786, 9.4375583901, 13.4492929569, 18.8960542422, 31.3540128791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2023-04-16T14:00:00Z;-1;9000003703;hourly;0,6405555556;4,8461045120;44,3843856788;23,5888558690;3,3585012062;3,1511892577;1,6949152542;18,6859906586;25,6983950202;9,6608797216;13,9279761474;1,6949152542;1,6635859519;1;0, 6.4475043889, 54.0809102094, 39.4715854017, 0, 0, 0, 0;0, 0, 0, 6.4475043889, 22.1761777783, 31.9047324312, 21.7090947145, 17.7624906872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-04-16T15:00:00Z;-1;9000003703;hourly;0,6813888889;4,3224680557;35,2372032923;23,8431302521;1,3698630137;4,3224680557;0,0000000000;19,2672991251;15,9699041671;13,3502100840;10,4929201681;0,0000000000;1,3698630137;1;4.4342338608, 12.6074137131, 49.7623834599, 33.1959689661, 0, 0, 0, 0;4.4342338608, 0, 8.1731798523, 4.4342338608, 16.9000501902, 32.8623332697, 29.1093790399, 4.0865899262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2023-04-16T16:00:00Z;-1;9000003703;hourly;0,6516666667;3,0201682376;53,9297059500;24,4188000834;3,1787374671;1,5151515152;1,5050167224;27,7865111582;26,1431947918;13,7987687752;10,6200313081;3,1787374671;0,0000000000;1;0, 3.0847302477, 36.8809339189, 45.5610609574, 5.5131136047, 3.0847302477, 3.0847302477, 2.7907007759;0, 0, 3.0847302477, 0, 14.3039111449, 22.577022774, 22.9017549973, 22.65930596, 5.5131136047, 0, 3.0847302477, 0, 3.0847302477, 0, 0, 0, 0, 0, 0, 0, 2.7907007759, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-16T17:00:00Z;-1;9000003703;hourly;0,6352777778;0,0000000000;28,9411419775;6,0935407438;3,1332755622;0,0000000000;0,0000000000;4,7387082769;24,2024337006;4,5173586072;1,5761821366;1,5761821366;1,5570934256;1;16.0747046201, 5.0813068691, 5.9120908819, 44.835180032, 28.0967175969, 0, 0, 0;5.9120908819, 10.1626137382, 0, 5.0813068691, 0, 5.9120908819, 28.0307605901, 16.8044194419, 28.0967175969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-04-16T18:00:00Z;-1;9000003703;hourly;0,6300000000;0,0000000000;22,3750238893;9,5514830306;4,5454545455;0,0000000000;0,0000000000;12,8005805036;9,5744433857;4,8160380982;4,7354449325;1,5151515152;3,0303030303;1;7.2344281909, 14.3923574484, 43.4345384892, 27.8068636833, 7.1318121882, 0, 0, 0;7.2344281909, 0, 14.3923574484, 0, 21.7816357806, 21.6529027086, 13.9034318417, 13.9034318417, 0, 7.1318121882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-04-17T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-17T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-17T05:00:00Z;-1;9000003703;hourly;0,4258333333;6,5971980866;22,3577594127;4,9342904831;0,0000000000;4,2805957700;2,3166023166;16,4657790527;5,8919803601;4,9342904831;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 13.2853072388, 55.8605995174, 22.0697002413, 0, 0, 8.7843930024;0, 0, 0, 0, 0, 13.2853072388, 55.8605995174, 0, 8.7843930024, 13.2853072388, 0, 0, 0, 0, 8.7843930024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-04-17T06:00:00Z;-1;9000003703;hourly;0,5519444444;4,4098016781;42,7825402955;5,8925034903;0,0000000000;1,4492753623;2,9605263158;30,9926560063;11,7898842892;2,9319771745;2,9605263158;0,0000000000;0,0000000000;1;0, 3.4599702301, 34.5635956108, 37.6478873609, 20.8628764524, 3.4656703458, 0, 0;0, 0, 0, 3.4599702301, 3.3875392913, 31.1760563195, 20.5596289112, 17.0882584497, 6.9313406916, 13.9315357608, 0, 3.4656703458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2023-04-17T07:00:00Z;-1;9000003703;hourly;0,6155555556;11,3903147583;66,6199507278;14,0454931675;0,0000000000;9,6922015508;1,6981132075;25,8659205595;40,7540301683;9,2272590601;4,8182341074;0,0000000000;0,0000000000;1;5.1859756665, 14.6602287523, 21.7209255875, 44.2074538155, 11.8718505664, 2.3535656117, 0, 0;5.1859756665, 0, 2.5929878333, 12.0672409191, 2.5489559644, 19.1719696231, 26.8628693851, 17.3445844304, 9.2788627332, 2.5929878333, 0, 2.3535656117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-17T08:00:00Z;-1;9000003703;hourly;0,6091666667;1,5437392796;28,5142480936;7,3528814028;0,0000000000;0,0000000000;1,5437392796;6,8599474452;21,6543006484;4,3873411753;2,9655402275;0,0000000000;0,0000000000;1;0, 11.0913439365, 29.8995261195, 52.1475717058, 6.8615582382, 0, 0, 0;0, 0, 11.0913439365, 0, 12.9666197267, 16.9329063927, 39.8720910155, 12.2754806903, 6.8615582382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-04-17T09:00:00Z;-1;9000003703;hourly;0,6722222222;1,4308426073;50,8651842197;4,3624386985;1,4308426073;0,0000000000;1,4308426073;19,4802444991;31,3849397206;0,0000000000;4,3624386985;0,0000000000;1,4308426073;1;0, 5.763463037, 29.0146399842, 59.4584339418, 5.763463037, 0, 0, 0;0, 0, 2.8817315185, 2.8817315185, 8.5764728182, 20.4381671661, 38.6042580369, 20.8541759049, 2.8817315185, 2.8817315185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-17T10:00:00Z;-1;9000003703;hourly;0,6202777778;14,6099107753;43,6384818261;3,0927835052;0,0000000000;11,4389702862;3,1709404890;9,6794089791;33,9590728470;1,5463917526;1,5463917526;0,0000000000;0,0000000000;1;0, 7.4188006246, 14.788787917, 44.6711932063, 29.3984747732, 0, 0, 3.7227434789;0, 0, 0, 7.4188006246, 3.543642418, 11.245145499, 29.7299905617, 14.9412026447, 18.3324303351, 11.0660444381, 0, 0, 0, 0, 0, 0, 0, 0, 3.7227434789, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2023-04-17T11:00:00Z;-1;9000003703;hourly;0,5580555556;9,2231282004;42,2091122989;19,6583024612;5,1816989921;5,1690741464;4,0540540541;27,6946342927;14,5144780062;8,8878304967;10,7704719645;3,3708338009;1,8108651911;1;30.3791005888, 8.2981951614, 8.268284924, 34.357162164, 13.8949125574, 0, 0, 4.8023446043;26.4010390136, 3.9780615752, 4.2902233487, 4.0079718126, 0, 8.268284924, 21.5687841718, 12.7883779922, 4.8023446043, 9.0925679531, 0, 0, 0, 0, 0, 0, 4.8023446043, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-04-17T12:00:00Z;-1;9000003703;hourly;0,5552777778;7,2810494418;29,1621738340;12,6321027226;0,0000000000;5,6050717882;1,6759776536;18,1209217255;11,0412521085;9,0206411980;3,6114615246;0,0000000000;0,0000000000;1;13.2739341174, 0, 17.4406043337, 57.0819033979, 12.203558151, 0, 0, 0;6.6369670587, 6.6369670587, 0, 0, 11.4941887609, 5.9464155728, 44.6978419587, 12.3840614392, 5.7470943805, 6.4564637705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-17T13:00:00Z;-1;9000003703;hourly;0,6211111111;4,7144407322;28,6051763102;12,0187321569;1,5025041736;0,0000000000;4,7144407322;17,6890651530;10,9161111571;7,0386227103;4,9801094466;1,5025041736;0,0000000000;1;5.1663114965, 5.1663114965, 27.7095907565, 56.7914747539, 0, 5.1663114965, 0, 0;5.1663114965, 0, 5.1663114965, 0, 12.1244073271, 15.5851834294, 22.8677287367, 33.9237460171, 0, 0, 5.1663114965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-17T14:00:00Z;-1;9000003703;hourly;0,6330555556;1,4802631579;32,0145360964;14,5072665641;1,4802631579;1,4802631579;0,0000000000;15,9480530696;16,0664830268;12,9338399907;1,5734265734;0,0000000000;1,4802631579;1;4.6237220288, 10.1110711572, 45.3146237085, 39.9505831055, 0, 0, 0, 0;4.6237220288, 0, 5.1963456441, 4.9147255131, 24.9691728686, 20.3454508399, 20.0544473556, 19.8961357499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-04-17T15:00:00Z;-1;9000003703;hourly;0,6230555556;3,4453578337;68,3470194314;25,8148799020;0,0000000000;1,7408123791;1,7045454545;17,3334931651;51,0135262663;11,3312529439;14,4836269581;0,0000000000;0,0000000000;1;4.7682395322, 2.4939572621, 33.8414743752, 54.4947292189, 4.4015996116, 0, 0, 0;4.7682395322, 0, 0, 2.4939572621, 12.189625088, 21.6518492872, 34.982421106, 19.5123081129, 4.4015996116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-04-17T16:00:00Z;-1;9000003703;hourly;0,6669444444;4,5552673938;72,5247343698;1,3953488372;1,4729950900;1,3953488372;3,1599185566;25,7999734018;46,7247609680;1,3953488372;0,0000000000;0,0000000000;1,4729950900;1;18.6484160451, 2.0243979465, 38.7988805253, 40.5283054831, 0, 0, 0, 0;16.3157920955, 2.3326239496, 0, 2.0243979465, 14.5863671378, 24.2125133876, 26.3505995954, 14.1777058877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-04-17T17:00:00Z;-1;9000003703;hourly;0,6111111111;1,5025041736;38,4541490622;1,7475728155;1,7716535433;0,0000000000;1,5025041736;10,3431189588;28,1110301034;1,7475728155;0,0000000000;0,0000000000;1,7716535433;1;21.220071983, 4.6071843651, 22.2274706272, 34.7744219023, 13.1216302617, 4.0492208606, 0, 0;21.220071983, 0, 4.6071843651, 0, 8.5937833023, 13.6336873249, 3.9072615316, 30.8671603707, 8.5144458967, 4.6071843651, 4.0492208606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-04-17T18:00:00Z;-1;9000003703;hourly;0,6550000000;0,0000000000;26,7452239797;4,2494939271;0,0000000000;0,0000000000;0,0000000000;14,6370966083;12,1081273714;2,7692307692;1,4802631579;0,0000000000;0,0000000000;1;0, 5.8727518209, 34.0196630125, 49.0382207147, 11.0693644519, 0, 0, 0;0, 0, 0, 5.8727518209, 5.8727518209, 28.1469111916, 32.4537300626, 16.5844906521, 11.0693644519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-17T19:00:00Z;-1;9000003703;hourly;0,0458333333;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-17T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-18T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-18T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-18T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-18T05:00:00Z;-1;9000003703;hourly;0,5497222222;12,1194328251;34,4336164529;5,9132044426;1,4705882353;12,1194328251;0,0000000000;26,4842129153;7,9494035376;4,4426162073;1,4705882353;1,4705882353;0,0000000000;1;5.9134047038, 0, 18.7207407122, 32.0059276058, 43.3599269781, 0, 0, 0;0, 5.9134047038, 0, 0, 13.9771383908, 4.7436023214, 23.4643430336, 8.5415845722, 37.4465222743, 5.9134047038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-04-18T06:00:00Z;-1;9000003703;hourly;0,6625000000;1,4900662252;47,6680908681;7,5519858306;3,1108144192;0,0000000000;1,4900662252;34,0507451637;13,6173457044;2,9801324503;4,5718533803;1,6822429907;1,4285714286;1;3.1259196625, 0, 19.9649859563, 57.0050029638, 16.3750157611, 3.5290756563, 0, 0;0, 3.1259196625, 0, 0, 0, 19.9649859563, 37.6939682874, 19.3110346764, 6.6549953188, 9.7200204424, 0, 3.5290756563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-04-18T07:00:00Z;-1;9000003703;hourly;0,6366666667;14,1959768730;46,9920647750;9,2851120212;0,0000000000;7,8568417249;6,3391351482;21,7363863255;25,2556784494;3,1248494339;6,1602625873;0,0000000000;0,0000000000;1;10.1478619469, 3.2297082156, 9.8453108818, 66.8195791, 6.72783164, 3.2297082156, 0, 0;10.1478619469, 0, 0, 3.2297082156, 0, 9.8453108818, 36.7907732982, 30.0288058018, 3.3078013331, 3.4200303069, 3.2297082156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
