date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-04-18T08:00:00Z;-1;9000003703;hourly;0,6333333333;11,2579780353;39,6129464868;4,5867097933;0,0000000000;6,4546770910;4,8033009443;20,6422328432;18,9707136436;0,0000000000;4,5867097933;0,0000000000;0,0000000000;1;0, 4.0863030386, 55.781610353, 24.21847716, 15.9136094485, 0, 0, 0;0, 0, 0, 4.0863030386, 23.9201999658, 31.8614103871, 8.1726060772, 16.0458710827, 15.9136094485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-04-18T09:00:00Z;-1;9000003703;hourly;0,6352777778;0,0000000000;40,8309268042;7,9001755086;0,0000000000;0,0000000000;0,0000000000;18,7796992552;22,0512275490;4,8099898322;3,0901856764;0,0000000000;0,0000000000;1;0, 3.9220845885, 11.6445338991, 61.4387095019, 22.9946720105, 0, 0, 0;0, 0, 0, 3.9220845885, 3.800364722, 7.8441691771, 49.9483772191, 11.4903322828, 15.2722227, 7.7224493105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-04-18T10:00:00Z;-1;9000003703;hourly;0,6091666667;6,2439693032;39,5866049597;6,5334916421;1,8072289157;1,6042780749;4,6396912283;8,1698139730;31,4167909867;3,2085561497;3,3249354924;1,8072289157;0,0000000000;1;4.2023961227, 3.8338892114, 8.0362853342, 51.2063910455, 32.7210382861, 0, 0, 0;4.2023961227, 0, 3.8338892114, 0, 4.2023961227, 3.8338892114, 26.3661706353, 24.8402204103, 24.3218954554, 8.3991428307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-04-18T11:00:00Z;-1;9000003703;hourly;0,6494444444;4,7424017791;40,2735727613;9,4210077049;0,0000000000;3,1578947368;1,5845070423;21,6358340801;18,6377386812;3,1634544107;6,2575532942;0,0000000000;0,0000000000;1;7.6827027538, 3.9205544981, 31.0145398226, 45.606734662, 11.7754682635, 0, 0, 0;3.9205544981, 3.7621482557, 0, 3.9205544981, 11.5425640359, 19.4719757867, 30.5487313674, 15.0580032947, 7.8549137655, 3.9205544981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-18T12:00:00Z;-1;9000003703;hourly;0,6169444444;22,4351386789;35,6971637439;11,4476519269;3,1985544539;15,7868882185;6,6482504604;21,1351932235;14,5619705204;8,1985544539;3,2490974729;0,0000000000;3,1985544539;1;27.1639211153, 0, 45.4619792863, 22.7309896432, 4.6431099552, 0, 0, 0;22.8467829206, 4.3171381947, 0, 0, 8.868056436, 36.5939228503, 8.9860432052, 13.7449464379, 0, 4.6431099552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-04-18T13:00:00Z;-1;9000003703;hourly;0,6469444444;4,5024603609;17,0771837280;9,2802331640;1,5254237288;2,9770366320;1,5254237288;7,6166472121;9,4605365159;4,5341300576;4,7461031064;0,0000000000;1,5254237288;1;0, 0, 9.7415708494, 63.2754033975, 26.9830257531, 0, 0, 0;0, 0, 0, 0, 0, 9.7415708494, 45.2249027791, 18.0505006184, 18.0505006184, 8.9325251348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-04-18T14:00:00Z;-1;9000003703;hourly;0,6111111111;6,1878835019;63,0849944018;20,4928949824;1,6129032258;4,7100509895;1,4778325123;30,8829246686;32,2020697332;6,9703103914;13,5225845910;1,6129032258;0,0000000000;1;10.2370222746, 7.8569804585, 22.5651045187, 51.6707491217, 5.1134290844, 2.5567145422, 0, 0;7.6803077324, 2.5567145422, 0, 7.8569804585, 5.1235931902, 17.4415113284, 31.2988495872, 20.3718995345, 2.5567145422, 2.5567145422, 0, 2.5567145422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-18T15:00:00Z;-1;9000003703;hourly;0,6247222222;4,7645899812;60,9215438315;17,9416989099;3,2987919356;4,7645899812;0,0000000000;18,1844636808;42,7370801507;8,1636568005;9,7780421094;1,4657980456;1,8329938900;1;2.5081662188, 5.4148199933, 27.8920269771, 53.8450150836, 7.6781520824, 2.6618196448, 0, 0;0, 2.5081662188, 0, 5.4148199933, 14.1963192823, 13.6957076948, 32.0101950284, 21.8348200552, 5.1699858636, 2.5081662188, 2.6618196448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-18T16:00:00Z;-1;9000003703;hourly;0,6430555556;12,6534177447;82,4977794622;10,9173679235;4,7421234522;6,1995753715;6,4538423731;15,7045436300;66,7932358322;7,6326963907;3,2846715328;0,0000000000;4,7421234522;1;1.8212662006, 3.7279267461, 33.2700402118, 55.3484806417, 5.8322861998, 0, 0, 0;0, 1.8212662006, 1.9907636025, 1.7371631436, 7.1168586885, 26.1531815233, 34.8550038788, 20.4934767629, 5.8322861998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-18T17:00:00Z;-1;9000003703;hourly;0,6388888889;3,1845959083;74,8802709772;3,1589138352;4,7607780449;1,5332197615;1,6513761468;22,2515379519;52,6287330252;1,6513761468;1,5075376884;3,1094018981;1,6513761468;1;4.0265284, 10.1579932753, 25.124573837, 54.5825168554, 2.0132642, 4.0951234324, 0, 0;2.0132642, 2.0132642, 6.0397926, 4.1182006753, 12.7157073092, 12.4088665278, 28.8698122593, 25.7127045961, 2.0132642, 0, 4.0951234324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-18T18:00:00Z;-1;9000003703;hourly;0,5447222222;1,4900662252;42,7202908301;8,4186406982;0,0000000000;1,4900662252;0,0000000000;9,3595472033;33,3607436268;5,3677932406;3,0508474576;0,0000000000;0,0000000000;1;0, 0, 21.7701054044, 62.5965437651, 15.6333508305, 0, 0, 0;0, 0, 0, 0, 6.9759179828, 14.7941874215, 32.9846245975, 29.6119191675, 15.6333508305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-18T19:00:00Z;-1;9000003703;hourly;0,0686111111;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-18T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-19T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-19T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-19T05:00:00Z;-1;9000003703;hourly;0,5594444444;14,1075555767;41,4080105734;7,9784581037;1,6245487365;9,2339093673;4,8736462094;35,2789131004;6,1290974729;4,7293606308;3,2490974729;0,0000000000;1,6245487365;1;0, 3.9232716423, 18.3765424261, 36.5018715743, 22.0486007905, 9.5748567834, 0, 9.5748567834;0, 0, 3.9232716423, 0, 7.400859626, 10.9756828001, 10.9756828001, 25.5261887742, 14.5505059741, 7.4980948164, 9.5748567834, 0, 0, 0, 0, 0, 0, 9.5748567834, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;49,5
2023-04-19T06:00:00Z;-1;9000003703;hourly;0,6466666667;0,0000000000;32,6858663284;7,7887135942;0,0000000000;0,0000000000;0,0000000000;24,9487302137;7,7371361147;3,0050083472;4,7837052470;0,0000000000;0,0000000000;1;0, 5.0154529968, 33.006757359, 52.6499171761, 4.5968008268, 4.7310716413, 0, 0;0, 0, 0, 5.0154529968, 9.1936016536, 23.8131557054, 24.089850103, 28.5600670732, 4.5968008268, 0, 0, 4.7310716413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-19T07:00:00Z;-1;9000003703;hourly;0,6586111111;6,0507236555;54,8564360793;5,9983905756;1,4975041597;4,5406565414;1,5100671141;19,9092898551;34,9471462242;2,9782563474;3,0201342282;1,4975041597;0,0000000000;1;2.9245029199, 11.2781889224, 30.3032349616, 36.2285816718, 16.5127295478, 2.7527619766, 0, 0;2.9245029199, 0, 8.6017678163, 2.6764211061, 11.0072055947, 19.296029367, 19.3723702374, 16.8562114344, 16.5127295478, 0, 2.7527619766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-04-19T08:00:00Z;-1;9000003703;hourly;0,6250000000;4,8094241114;46,5826305993;11,1043617490;0,0000000000;3,2277017916;1,5817223199;17,5017224282;29,0809081711;4,6851705957;6,4191911533;0,0000000000;0,0000000000;1;0, 13.9524626292, 24.1824636128, 54.6693545294, 7.1957192287, 0, 0, 0;0, 0, 0, 13.9524626292, 3.5978596143, 20.5846039984, 30.766969053, 23.9023854764, 7.1957192287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-19T09:00:00Z;-1;9000003703;hourly;0,6288888889;6,1464753538;47,5076925432;11,2589907318;5,1178203240;4,6027360742;1,5437392796;15,8358975144;31,6717950288;6,4169321245;4,8420586073;3,3321060383;1,7857142857;1;0, 0, 30.1550005451, 63.4771673795, 6.3678320754, 0, 0, 0;0, 0, 0, 0, 3.2550344372, 26.899966108, 29.5090084166, 33.9681589629, 6.3678320754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-19T10:00:00Z;-1;9000003703;hourly;0,6502777778;9,2581638384;58,5298424698;15,2702196759;0,0000000000;7,6956638384;1,5625000000;23,1036163159;35,4262261539;9,1579524776;6,1122671984;0,0000000000;0,0000000000;1;0, 2.6375250888, 31.5322455991, 52.7533607688, 13.0768685433, 0, 0, 0;0, 0, 2.6375250888, 0, 10.4429927375, 21.0892528616, 26.3286005, 26.4247602688, 10.4750459937, 2.6018225495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-19T11:00:00Z;-1;9000003703;hourly;0,5677777778;7,2220721536;32,7334723680;8,3760245902;3,6885245902;1,9693654267;5,2527067269;19,7300892026;13,0033831653;4,9692622951;3,4067622951;3,6885245902;0,0000000000;1;11.6505443691, 0, 20.5447922694, 57.0148962784, 6.0163657694, 4.7734013136, 0, 0;11.6505443691, 0, 0, 0, 4.7734013136, 15.7713909558, 22.0632631711, 34.9516331073, 6.0163657694, 0, 0, 4.7734013136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-19T12:00:00Z;-1;9000003703;hourly;0,5863888889;6,8738570642;13,7351834543;16,6919545299;3,2330710792;0,0000000000;6,8738570642;6,8613263901;6,8738570642;1,6822429907;15,0097115393;0,0000000000;3,2330710792;1;0, 0, 12.202076945, 64.2136991745, 23.5842238805, 0, 0, 0;0, 0, 0, 0, 12.202076945, 0, 52.0116222295, 12.202076945, 23.5842238805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-04-19T13:00:00Z;-1;9000003703;hourly;0,5500000000;7,2739048008;31,5224805791;17,7420597972;0,0000000000;3,3962264151;3,8776783857;12,1662682040;19,3562123751;2,0594965675;15,6825632297;0,0000000000;0,0000000000;1;5.7678894071, 27.3158536073, 17.0475650237, 39.0947098618, 5.38699105, 5.38699105, 0, 0;5.7678894071, 0, 5.38699105, 21.9288625573, 0, 17.0475650237, 33.5829236523, 5.5117862095, 5.38699105, 0, 5.38699105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-04-19T14:00:00Z;-1;9000003703;hourly;0,5788888889;15,4403389487;53,7811897166;30,9491155574;1,6885553471;6,8124253795;8,6279135692;24,4506214461;29,3305682704;6,9815721058;23,9675434516;1,6885553471;0,0000000000;1;12.6966612731, 6.4963417256, 35.4526149359, 32.3129384877, 6.5451018522, 6.4963417256, 0, 0;6.3875765922, 6.3090846809, 0, 6.4963417256, 9.5569848249, 25.895630111, 16.0533265505, 16.2596119372, 0, 6.5451018522, 3.1694082327, 3.3269334928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-19T15:00:00Z;-1;9000003703;hourly;0,6002777778;3,3918635022;55,6430674119;29,0038297365;0,0000000000;1,6544117647;1,7374517375;15,1591865631;40,4838808487;8,6653010022;20,3385287343;0,0000000000;0,0000000000;1;2.7554551408, 2.9732576611, 29.8178656492, 48.8804105608, 15.5730109881, 0, 0, 0;2.7554551408, 0, 0, 2.9732576611, 6.0957521933, 23.722113456, 15.5364192553, 33.3439913055, 12.4505164559, 3.1224945321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-19T16:00:00Z;-1;9000003703;hourly;0,5827777778;8,0610304591;59,2050693262;20,4930157827;3,3816543759;3,3816543759;4,6793760832;19,4792470581;39,7258222681;3,5056246255;16,9873911572;1,5597920277;1,8218623482;1;0, 3.07720668, 29.1201803927, 45.579569508, 19.1458367395, 3.07720668, 0, 0;0, 0, 3.07720668, 0, 2.6345582321, 26.4856221606, 25.9910843206, 19.5884851874, 10.8901974858, 8.2556392537, 3.07720668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-04-19T17:00:00Z;-1;9000003703;hourly;0,5980555556;1,7241379310;51,4533289866;11,8700938822;1,7241379310;0,0000000000;1,7241379310;14,8724661969;36,5808627897;10,1459559512;1,7241379310;1,7241379310;0,0000000000;1;13.3099093521, 3.2572773942, 19.4258462775, 51.1892754122, 12.817691564, 0, 0, 0;9.9590320328, 3.3508773193, 3.2572773942, 0, 3.3508773193, 16.0749689582, 28.7990605971, 22.3902148151, 9.7597231013, 3.0579684627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-19T18:00:00Z;-1;9000003703;hourly;0,6491666667;1,5652173913;34,4638414415;8,7919458542;1,3953488372;0,0000000000;1,5652173913;12,6634457403;21,8003957012;5,9611903184;2,8307555358;0,0000000000;1,3953488372;1;0, 0, 36.3674927788, 51.3700773927, 12.2624298285, 0, 0, 0;0, 0, 0, 0, 4.5416219604, 31.8258708184, 21.7568484876, 29.6132289051, 12.2624298285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-19T19:00:00Z;-1;9000003703;hourly;0,0483333333;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-19T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-20T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-20T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-20T05:00:00Z;-1;9000003703;hourly;0,5552777778;2,9446227929;35,2532378420;2,9446227929;0,0000000000;2,9446227929;0,0000000000;31,6818092706;3,5714285714;2,9446227929;0,0000000000;0,0000000000;0,0000000000;1;4.2549283181, 0, 27.7676219904, 38.5889026275, 9.1269836442, 10.1307817099, 0, 10.1307817099;4.2549283181, 0, 0, 0, 4.2549283181, 23.5126936722, 9.7441106522, 28.8447919753, 9.1269836442, 0, 0, 10.1307817099, 0, 0, 10.1307817099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;55,0
2023-04-20T06:00:00Z;-1;9000003703;hourly;0,6516666667;1,4563106796;32,3620575739;7,6661424860;0,0000000000;1,4563106796;0,0000000000;21,7832937287;10,5787638452;7,6661424860;0,0000000000;0,0000000000;0,0000000000;1;14.2924310469, 4.500055895, 4.8961875759, 30.1069628307, 28.3772181441, 13.3703583805, 4.4567861268, 0;4.8961875759, 9.396243471, 4.500055895, 0, 0, 4.8961875759, 15.5654918459, 14.5414709847, 23.8771622491, 4.500055895, 4.4567861268, 8.9135722536, 0, 4.4567861268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;50,5
2023-04-20T07:00:00Z;-1;9000003703;hourly;0,5905555556;3,4898069071;42,0206552890;5,2510593533;0,0000000000;3,4898069071;0,0000000000;6,8697643892;35,1508908998;5,2510593533;0,0000000000;0,0000000000;0,0000000000;1;0, 12.0105226774, 15.26203837, 49.3070430485, 7.5577080836, 8.1583575342, 3.8521651432, 3.8521651432;0, 0, 3.7055429405, 8.3049797369, 0, 15.26203837, 23.7136403096, 25.5934027389, 3.8521651432, 3.7055429405, 4.4528145938, 3.7055429405, 0, 3.8521651432, 0, 3.8521651432, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;48,5
2023-04-20T08:00:00Z;-1;9000003703;hourly;0,5838888889;4,5826342282;42,7219545029;3,3625000000;1,5625000000;3,0725671141;1,5100671141;19,4422272514;23,2797272514;0,0000000000;3,3625000000;0,0000000000;1,5625000000;1;0, 14.3840194104, 32.8544109813, 44.3277551636, 8.4338144447, 0, 0, 0;0, 0, 3.5346395821, 10.8493798283, 9.1124652444, 23.7419457369, 21.1964161312, 23.1313390324, 8.4338144447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-20T09:00:00Z;-1;9000003703;hourly;0,5736111111;6,7848262078;47,5467825257;5,0406401613;0,0000000000;5,1119637543;1,6728624535;19,5717095170;27,9750730087;1,6728624535;3,3677777078;0,0000000000;0,0000000000;1;0, 3.564731753, 22.8570202451, 58.6081967604, 14.9700512415, 0, 0, 0;0, 0, 0, 3.564731753, 7.4618349867, 15.3951852584, 32.7366984138, 25.8714983467, 14.9700512415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-20T10:00:00Z;-1;9000003703;hourly;0,6169444444;8,2145873634;29,6213486442;8,5619389738;0,0000000000;1,5570934256;6,6574939378;12,8993883973;16,7219602469;3,5433070866;5,0186318871;0,0000000000;0,0000000000;1;0, 0, 27.5477709376, 60.628247595, 11.8239814674, 0, 0, 0;0, 0, 0, 0, 10.7833843195, 16.7643866182, 26.9614512287, 33.6667963663, 11.8239814674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-20T11:00:00Z;-1;9000003703;hourly;0,6169444444;5,1502002670;32,9472625837;17,8321370159;0,0000000000;3,4679572764;1,6822429907;14,6510738930;18,2961886907;3,4679572764;14,3641797395;0,0000000000;0,0000000000;1;0, 9.340963669, 44.449242236, 36.0170788861, 10.1927152089, 0, 0, 0;0, 0, 0, 9.340963669, 18.9769623436, 25.4722798924, 15.6126322086, 20.4044466775, 5.1058657343, 5.0868494746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-20T12:00:00Z;-1;9000003703;hourly;0,6508333333;1,5151515152;49,7492679950;7,8662433706;1,5679442509;1,5151515152;0,0000000000;23,4039527028;26,3453152922;1,6917293233;6,1745140473;0,0000000000;1,5679442509;1;0, 6.2139975238, 63.5654612906, 27.0688480772, 0, 3.1516931084, 0, 0;0, 0, 3.4005109854, 2.8134865384, 18.3931746944, 45.1722865962, 8.904637529, 18.1642105481, 0, 0, 3.1516931084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-04-20T13:00:00Z;-1;9000003703;hourly;0,5958333333;4,8937758870;42,9099290842;18,4982260887;0,0000000000;4,8937758870;0,0000000000;20,7329025046;22,1770265796;10,7934215719;7,7048045169;0,0000000000;0,0000000000;1;0, 0, 46.1471920715, 42.2739713316, 7.218303007, 0, 0, 4.3605335899;0, 0, 0, 0, 11.5788365969, 34.5683554746, 33.7269773491, 8.5469939825, 7.218303007, 0, 0, 0, 0, 0, 0, 0, 0, 4.3605335899, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-20T14:00:00Z;-1;9000003703;hourly;0,6502777778;12,3056298400;53,9022371243;12,0410255040;3,0150753769;9,2675774669;3,0380523732;15,5200795568;38,3821575675;7,4954354424;4,5455900616;1,5075376884;1,5075376884;1;2.7967998526, 5.9208847943, 37.3112658078, 40.0228422006, 11.151407492, 2.7967998526, 0, 0;2.7967998526, 0, 2.9604423972, 2.9604423972, 8.8813271915, 28.4299386163, 34.2655999509, 5.7572422498, 11.151407492, 0, 2.7967998526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-20T15:00:00Z;-1;9000003703;hourly;0,5800000000;12,0008453816;79,0710773677;14,2239111957;0,0000000000;8,8374007419;3,1634446397;21,3817752744;57,6893020934;8,8628212791;5,3610899165;0,0000000000;0,0000000000;1;9.1761471622, 6.4141156718, 32.5504203653, 44.7602537802, 7.0990630205, 0, 0, 0;9.1761471622, 0, 4.3815863189, 2.0325293529, 7.128766213, 25.4216541523, 25.9135839151, 18.8466698651, 4.7327086803, 2.3663543402, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-20T16:00:00Z;-1;9000003703;hourly;0,5766666667;5,0881373102;31,1348909334;25,8057795988;0,0000000000;1,6885553471;3,3995819631;6,9273170429;24,2075738905;20,7401135575;5,0656660413;0,0000000000;0,0000000000;1;11.4026619085, 0, 39.1779142671, 32.5212340221, 10.8885272822, 6.0096625201, 0, 0;11.4026619085, 0, 0, 0, 10.8163533699, 28.3615608972, 27.0257061282, 5.4955278939, 5.3929993884, 5.4955278939, 0, 6.0096625201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-04-20T17:00:00Z;-1;9000003703;hourly;0,6658333333;1,4563106796;40,7632454227;13,4933239393;7,6164541118;0,0000000000;1,4563106796;12,0970197219;28,6662257007;7,5048205406;5,9885033987;3,0242549305;4,5921991814;1;3.8464656938, 3.5726072949, 18.0632912366, 51.7127000106, 11.5393970815, 3.5726072949, 0, 7.6929313876;3.8464656938, 0, 0, 3.5726072949, 3.8464656938, 14.2168255428, 37.2220160689, 14.4906839417, 7.6929313876, 3.8464656938, 0, 3.5726072949, 0, 0, 0, 0, 0, 3.8464656938, 3.8464656938, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2023-04-20T18:00:00Z;-1;9000003703;hourly;0,6536111111;1,4331210191;31,6251098368;4,3563082634;1,4900662252;0,0000000000;1,4331210191;10,5879587153;21,0371511215;0,0000000000;4,3563082634;0,0000000000;1,4900662252;1;0, 0, 52.9256282447, 42.5427795284, 0, 0, 0, 4.5315922269;0, 0, 0, 0, 4.7509848389, 48.1746434058, 27.8084018526, 14.7343776759, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5315922269, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
