date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-04-20T19:00:00Z;-1;9000003703;hourly;0,1486111111;11,7647058824;4,7120418848;0,0000000000;0,0000000000;0,0000000000;11,7647058824;0,0000000000;4,7120418848;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-04-20T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-21T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-21T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-21T05:00:00Z;-1;9000003703;hourly;0,5183333333;5,5062914416;24,3297952165;0,0000000000;0,0000000000;5,5062914416;0,0000000000;20,9715862613;3,3582089552;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 20.7042985278, 52.0606370549, 27.2350644173, 0, 0, 0;0, 0, 0, 0, 0, 20.7042985278, 29.5333185309, 22.527318524, 27.2350644173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-04-21T06:00:00Z;-1;9000003703;hourly;0,6472222222;1,4827018122;36,0671234102;7,7090713205;0,0000000000;0,0000000000;1,4827018122;25,1722964773;10,8948269329;7,7090713205;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 4.1109511156, 47.4703686415, 31.2350927902, 4.545259248, 12.6383282047, 0;0, 0, 0, 0, 0, 4.1109511156, 21.6305708251, 25.8397978163, 22.193712232, 9.0413805582, 4.545259248, 0, 0, 12.6383282047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;50,0
2023-04-21T07:00:00Z;-1;9000003703;hourly;0,6600000000;7,5729467176;51,4855318730;6,0738336343;1,5490533563;3,0172425896;4,5557041280;20,9961511234;30,4893807496;1,5075376884;4,5662959458;0,0000000000;1,5490533563;1;0, 14.8865173954, 32.2299295211, 43.857405543, 9.0261475405, 0, 0, 0;0, 0, 2.8516540082, 12.0348633873, 11.72073971, 20.5091898112, 34.9925292037, 8.8648763393, 6.0174316936, 3.0087158468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-04-21T08:00:00Z;-1;9000003703;hourly;0,5994444444;8,5136528564;43,3853408502;8,9137148678;1,5679442509;8,5136528564;0,0000000000;24,9410387148;18,4443021354;1,5679442509;7,3457706169;1,5679442509;0,0000000000;1;0, 8.2336237108, 36.2068738823, 46.8616684571, 4.3489169749, 4.3489169749, 0, 0;0, 0, 3.884706736, 4.3489169749, 7.2342980777, 28.9725758046, 38.8924488697, 7.9692195874, 0, 4.3489169749, 0, 4.3489169749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-04-21T09:00:00Z;-1;9000003703;hourly;0,5972222222;6,5410802832;67,8230149206;3,3893210750;0,0000000000;4,9310623941;1,6100178891;33,1392306727;34,6837842479;1,6071428571;1,7821782178;0,0000000000;0,0000000000;1;2.6276894649, 4.7477036843, 24.4306676071, 48.6556661682, 14.6416395228, 2.3738518421, 0, 2.5227817106;2.6276894649, 0, 4.7477036843, 0, 9.4911683474, 14.9394992597, 29.2663229611, 19.3893432071, 14.6416395228, 0, 0, 2.3738518421, 0, 0, 0, 0, 0, 0, 0, 0, 2.5227817106, 0, 0, 0, 0;Europe/Paris;39,0
2023-04-21T10:00:00Z;-1;9000003703;hourly;0,6155555556;4,7570215744;66,8907523063;12,8396186703;0,0000000000;4,7570215744;0,0000000000;19,3028143615;47,5879379448;3,3772351673;9,4623835030;0,0000000000;0,0000000000;1;7.2467368078, 2.2804702836, 14.6587046105, 55.6764389867, 17.7220703755, 2.4155789359, 0, 0;7.2467368078, 0, 2.2804702836, 0, 7.4387176652, 7.2199869453, 19.6249711347, 36.051467852, 15.3322347319, 2.3898356435, 0, 2.4155789359, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-04-21T11:00:00Z;-1;9000003703;hourly;0,6275000000;10,0398360186;47,2100089140;15,8487386313;4,9411080413;4,9358662643;5,1039697543;33,2167186858;13,9932902282;6,5540112671;9,2947273642;3,4026465028;1,5384615385;1;0, 3.6037342304, 40.0771369599, 53.0603674287, 3.258761381, 0, 0, 0;0, 0, 0, 3.6037342304, 6.8624956114, 33.2146413485, 39.7136583709, 13.3467090578, 3.258761381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-04-21T12:00:00Z;-1;9000003703;hourly;0,6080555556;9,9613116719;37,7153347465;14,4763618391;1,5734265734;6,6201555454;3,3411561265;24,3288570937;13,3864776528;6,5004125547;7,9759492844;1,5734265734;0,0000000000;1;9.1763712039, 13.381106136, 25.5752442831, 33.803056323, 18.0642220541, 0, 0, 0;9.1763712039, 0, 8.920737424, 4.460368712, 4.1718483582, 21.4033959249, 16.6004799255, 17.2025763975, 13.3482195621, 4.7160024919, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-04-21T13:00:00Z;-1;9000003703;hourly;0,5844444444;8,6221470837;46,3170031326;20,4263214161;0,0000000000;5,0718512257;3,5502958580;25,6431492715;20,6738538611;10,0169061708;10,4094152454;0,0000000000;0,0000000000;1;15.0566637815, 11.4978159786, 58.9102035065, 10.7027114072, 0, 0, 0, 3.8326053262;7.3914531291, 7.6652106524, 3.8326053262, 7.6652106524, 40.2816079229, 18.6285955836, 10.7027114072, 0, 0, 0, 0, 0, 0, 0, 3.8326053262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
2023-04-21T14:00:00Z;-1;9000003703;hourly;0,6394444444;12,7691771263;75,0015132009;15,5841500441;0,0000000000;9,5200796534;3,2490974729;28,0741750139;46,9273381870;2,8985507246;12,6855993195;0,0000000000;0,0000000000;1;0, 10.2512853395, 35.0550520874, 48.3032544893, 6.3904080838, 0, 0, 0;0, 0, 6.1913405288, 4.0599448107, 14.1121625953, 20.9428894921, 33.5554845965, 14.7477698929, 6.3904080838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-04-21T15:00:00Z;-1;9000003703;hourly;0,6355555556;1,5437392796;75,5788228667;12,5709069191;3,1144199079;1,5437392796;0,0000000000;28,4606929482;47,1181299184;7,8340648139;4,7368421053;1,5706806283;1,5437392796;1;4.2377571568, 4.131695268, 49.8884691585, 39.6231998382, 2.1188785784, 0, 0, 0;0, 4.2377571568, 0, 4.131695268, 20.8358316089, 29.0526375496, 31.3300706555, 8.2931291828, 2.1188785784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-04-21T16:00:00Z;-1;9000003703;hourly;0,6169444444;3,1167162021;53,3525809157;13,8780657060;6,8891038040;0,0000000000;3,1167162021;15,2998666539;38,0527142618;4,8292799936;9,0487857124;1,7408123791;5,1482914249;1;28.1787091377, 3.1238726188, 36.1597412159, 26.7488893785, 5.7887876491, 0, 0, 0;24.9158634623, 3.2628456754, 3.1238726188, 0, 17.0463784154, 19.1133628005, 15.4912986122, 11.2575907662, 2.6649150303, 3.1238726188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-04-21T17:00:00Z;-1;9000003703;hourly;0,6322222222;1,5332197615;46,1418163553;3,0456852792;1,5228426396;0,0000000000;1,5332197615;17,5921823693;28,5496339861;1,5228426396;1,5228426396;1,5228426396;0,0000000000;1;0, 3.2781653639, 27.0701770431, 58.5733147962, 11.0783427969, 0, 0, 0;0, 0, 0, 3.2781653639, 3.3003526083, 23.7698244348, 42.0040828769, 16.5692319193, 11.0783427969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-21T18:00:00Z;-1;9000003703;hourly;0,5997222222;1,7821782178;38,4781960103;3,3973611625;1,7786561265;0,0000000000;1,7821782178;8,6419389589;29,8362570514;1,7786561265;1,6187050360;0,0000000000;1,7786561265;1;0, 8.4136222787, 30.6171169303, 29.9456045336, 26.4011523178, 0, 0, 4.6225039397;0, 0, 4.2068111393, 4.2068111393, 4.6316574128, 25.9854595175, 21.1162894547, 8.829315079, 17.8276568351, 8.5734954827, 0, 0, 0, 0, 0, 0, 0, 0, 4.6225039397, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-04-21T19:00:00Z;-1;9000003703;hourly;0,1183333333;0,0000000000;14,1732283465;0,0000000000;0,0000000000;0,0000000000;0,0000000000;4,7244094488;9,4488188976;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 66.6666666667, 33.3333333333, 0, 0, 0, 0;0, 0, 0, 0, 0, 66.6666666667, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2023-04-21T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-22T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-22T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-22T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-22T05:00:00Z;-1;9000003703;hourly;0,4597222222;2,3316062176;5,2921325334;0,0000000000;0,0000000000;0,0000000000;2,3316062176;2,3316062176;2,9605263158;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;27.9710144928, 0, 72.0289855072, 0, 0, 0, 0, 0;27.9710144928, 0, 0, 0, 27.9710144928, 44.0579710145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
2023-04-22T06:00:00Z;-1;9000003703;hourly;0,6750000000;2,9950083195;13,3389035666;0,0000000000;0,0000000000;1,4975041597;1,4975041597;5,8960229687;7,4428805980;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 44.5632711594, 55.4367288406, 0, 0, 0, 0;0, 0, 0, 0, 10.988894539, 33.5743766204, 22.7177819763, 32.7189468642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-04-22T07:00:00Z;-1;9000003703;hourly;0,6241666667;0,0000000000;26,2424556404;10,1782747447;0,0000000000;0,0000000000;0,0000000000;21,1142014291;5,1282542113;5,0656660413;5,1126087034;0,0000000000;0,0000000000;1;25.7377643347, 7.14491062, 12.3969123008, 35.88905936, 12.3969123008, 6.4344410837, 0, 0;19.303323251, 6.4344410837, 0, 7.14491062, 5.2520016808, 7.14491062, 22.8412965927, 13.0477627673, 7.14491062, 5.2520016808, 0, 6.4344410837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-04-22T08:00:00Z;-1;9000003703;hourly;0,6152777778;0,0000000000;43,6716624108;17,3706293706;1,5734265734;0,0000000000;0,0000000000;16,1179187073;27,5537437036;6,3566433566;11,0139860140;0,0000000000;1,5734265734;1;4.0408488822, 3.7469689635, 36.8447149599, 44.2706744949, 11.0967926995, 0, 0, 0;4.0408488822, 0, 0, 3.7469689635, 11.1106016434, 25.7341133165, 33.3859743783, 10.8847001167, 11.0967926995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-22T09:00:00Z;-1;9000003703;hourly;0,6230555556;0,0000000000;58,3123847365;9,9195808921;2,9602624863;0,0000000000;0,0000000000;32,0995204917;26,2128642448;8,0288245896;1,8907563025;1,5384615385;1,4218009479;1;0, 2.8113140454, 32.1826996274, 55.2786034853, 3.2424609473, 3.2424609473, 3.2424609473, 0;0, 0, 0, 2.8113140454, 13.9687053051, 18.2139943223, 33.8221482157, 21.4564552696, 3.2424609473, 0, 3.2424609473, 0, 3.2424609473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-22T10:00:00Z;-1;9000003703;hourly;0,5697222222;10,2280177752;47,0650459362;1,7374517375;1,6981132075;0,0000000000;10,2280177752;8,6479201574;38,4171257789;0,0000000000;1,7374517375;0,0000000000;1,6981132075;1;7.6623729281, 0, 11.4779412795, 66.0216740904, 11.2703864204, 3.5676252816, 0, 0;4.0947476465, 3.5676252816, 0, 0, 7.786344463, 3.6915968165, 26.077161897, 39.9445121933, 3.5676252816, 7.7027611389, 0, 3.5676252816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-22T11:00:00Z;-1;9000003703;hourly;0,5388888889;32,3822236443;37,2038792352;19,5890773380;7,5345529073;5,7569642399;26,6252594044;7,1130274447;30,0908517905;11,0501779073;8,5388994307;5,8267730212;1,7077798861;1;21.1764532266, 15.3396144256, 28.7031494513, 24.5202693533, 10.2605135431, 0, 0, 0;5.2135831324, 15.9628700942, 10.7492869618, 4.5903274638, 19.2535300238, 9.4496194275, 9.1806549277, 15.3396144256, 4.7248097138, 5.5357038294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-22T12:00:00Z;-1;9000003703;hourly;0,5686111111;14,4727707186;39,9049069775;10,6220837302;0,0000000000;1,8672199170;12,6055508016;11,9568289025;27,9480780750;8,8711109676;1,7509727626;0,0000000000;0,0000000000;1;35.6855271407, 8.7757265723, 25.5754415004, 25.5754415004, 4.3878632862, 0, 0, 0;35.6855271407, 0, 4.3878632862, 4.3878632862, 12.9756553044, 12.599786196, 8.5877920182, 16.9876494822, 4.3878632862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-04-22T13:00:00Z;-1;9000003703;hourly;0,6277777778;6,5188253394;50,8489131485;17,9460439037;0,0000000000;3,3404489740;3,1783763654;31,4331902988;19,4157228497;6,2451978486;11,7008460550;0,0000000000;0,0000000000;1;3.0835354264, 9.6528970256, 44.0053636941, 33.7149993226, 9.5432045313, 0, 0, 0;3.0835354264, 0, 3.0835354264, 6.5693615992, 19.1333595042, 24.8720041898, 18.8146258313, 14.9003734914, 9.5432045313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-22T14:00:00Z;-1;9000003703;hourly;0,5677777778;11,1917504242;23,6908975724;13,6685716863;0,0000000000;7,5107688291;3,6809815951;5,1696874946;18,5212100778;5,4422340413;8,2263376450;0,0000000000;0,0000000000;1;14.3871081203, 6.6183404241, 13.2366808482, 44.2709297784, 21.486940829, 0, 0, 0;7.7687676962, 6.6183404241, 0, 6.6183404241, 0, 13.2366808482, 29.5697650916, 14.7011646868, 14.0526406265, 7.4343002024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-04-22T15:00:00Z;-1;9000003703;hourly;0,6030555556;8,1969485719;34,4574746480;16,7416434363;1,6759776536;6,5811496491;1,6157989228;13,0700843072;21,3873903408;9,8901461075;6,8514973288;1,6759776536;0,0000000000;1;14.0177913088, 4.6892552031, 52.3411399638, 24.3125326216, 0, 0, 0, 4.6392809026;4.6392809026, 9.3785104063, 0, 4.6892552031, 9.3785104063, 42.9626295576, 19.4486310422, 4.8639015794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.6392809026, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-04-22T16:00:00Z;-1;9000003703;hourly;0,5900000000;10,1788384845;26,6468215687;6,9704752604;0,0000000000;5,2156031904;4,9632352941;7,2361439748;19,4106775939;0,0000000000;6,9704752604;0,0000000000;0,0000000000;1;6.6355864749, 7.155748974, 32.844251026, 46.208664551, 7.155748974, 0, 0, 0;6.6355864749, 0, 0, 7.155748974, 7.155748974, 25.6885020519, 6.208664551, 40, 7.155748974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-22T17:00:00Z;-1;9000003703;hourly;0,5475000000;0,0000000000;25,4570421808;9,0184989162;1,6885553471;0,0000000000;0,0000000000;11,1025748852;14,3544672956;5,4068666460;3,6116322702;0,0000000000;1,6885553471;1;14.2522862387, 0, 14.6062188706, 36.3475867559, 27.2397040391, 0, 0, 7.5542040958;6.6329596938, 7.6193265449, 0, 0, 7.6193265449, 6.9868923257, 7.6193265449, 28.728260211, 13.2659193877, 13.9737846514, 0, 0, 0, 0, 0, 0, 0, 7.5542040958, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-04-22T18:00:00Z;-1;9000003703;hourly;0,6327777778;0,0000000000;26,9669513715;7,8409615176;0,0000000000;0,0000000000;0,0000000000;14,1779104104;12,7890409611;6,3799225566;1,4610389610;0,0000000000;0,0000000000;1;0, 0, 41.1530228095, 35.188676077, 17.8134352445, 0, 0, 5.8448658689;0, 0, 0, 0, 24.2047608148, 16.9482619947, 23.2201067014, 11.9685693756, 17.8134352445, 0, 0, 0, 0, 0, 0, 5.8448658689, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-04-22T19:00:00Z;-1;9000003703;hourly;0,1341666667;7,4534161491;29,8136645963;0,0000000000;0,0000000000;0,0000000000;7,4534161491;0,0000000000;29,8136645963;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;75, 0, 0, 25, 0, 0, 0, 0;75, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,5
2023-04-22T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-23T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-23T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-23T05:00:00Z;-1;9000003703;hourly;0,4222222222;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-23T06:00:00Z;-1;9000003703;hourly;0,5558333333;0,0000000000;16,2383065201;0,0000000000;0,0000000000;0,0000000000;0,0000000000;3,3619210978;12,8763854224;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;11.1968684415, 0, 19.0135501836, 54.8099871086, 14.9795942663, 0, 0, 0;0, 11.1968684415, 0, 0, 9.5067750918, 9.5067750918, 22.3937368829, 32.4162502257, 14.9795942663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-23T07:00:00Z;-1;9000003703;hourly;0,5702777778;0,0000000000;19,4379598464;0,0000000000;1,9108280255;0,0000000000;0,0000000000;3,4870101621;15,9509496844;0,0000000000;0,0000000000;0,0000000000;1,9108280255;1;0, 0, 28.6322852089, 63.2589310038, 8.1087837873, 0, 0, 0;0, 0, 0, 0, 0, 28.6322852089, 47.237769957, 16.0211610468, 8.1087837873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-23T08:00:00Z;-1;9000003703;hourly;0,5700000000;8,7985471620;32,6733042008;1,7475728155;0,0000000000;5,3047061766;3,4938409854;22,3352410750;10,3380631258;0,0000000000;1,7475728155;0,0000000000;0,0000000000;1;30.539476035, 0, 22.0963259462, 47.3641980187, 0, 0, 0, 0;30.539476035, 0, 0, 0, 4.8325304313, 17.2637955149, 42.0155721045, 5.3486259143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-04-23T09:00:00Z;-1;9000003703;hourly;0,5991666667;1,6453382084;20,1786588337;1,8145161290;0,0000000000;0,0000000000;1,6453382084;8,2003145973;11,9783442364;1,8145161290;0,0000000000;0,0000000000;0,0000000000;1;25.3751797124, 0, 41.0453566536, 33.5794636341, 0, 0, 0, 0;25.3751797124, 0, 0, 0, 8.2290731948, 32.8162834587, 16.789731817, 16.789731817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-04-23T10:00:00Z;-1;9000003703;hourly;0,6016666667;4,9883189436;24,9193645415;4,9573968467;0,0000000000;0,0000000000;4,9883189436;8,2851991852;16,6341653564;1,6363636364;3,3210332103;0,0000000000;0,0000000000;1;0, 6.6635591867, 39.8146702537, 46.7961670603, 6.7256034994, 0, 0, 0;0, 0, 0, 6.6635591867, 0, 39.8146702537, 26.6814008748, 20.1147661854, 6.7256034994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-23T11:00:00Z;-1;9000003703;hourly;0,5847222222;3,2698869449;8,3166159168;3,3067917271;4,8736462094;1,6245487365;1,6453382084;3,3067917271;5,0098241897;0,0000000000;3,3067917271;3,2490974729;1,6245487365;1;40.0112405375, 20.227494061, 0, 19.5337713405, 0, 20.227494061, 0, 0;40.0112405375, 0, 0, 20.227494061, 0, 0, 19.5337713405, 0, 0, 0, 20.227494061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;49,0
2023-04-23T12:00:00Z;-1;9000003703;hourly;0,6297222222;1,5679442509;23,8372370385;0,0000000000;1,5679442509;0,0000000000;1,5679442509;9,0844612319;14,7527758065;0,0000000000;0,0000000000;1,5679442509;0,0000000000;1;0, 7.9822523529, 18.971432278, 51.9086436331, 21.137671736, 0, 0, 0;0, 0, 0, 7.9822523529, 5.9835267241, 12.9879055539, 19.9493058012, 31.9593378319, 21.137671736, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
