date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-04-23T13:00:00Z;-1;9000003703;hourly;0,6036111111;7,0875932578;20,3121360855;6,2388469458;1,7077798861;7,0875932578;0,0000000000;13,0540715694;7,2580645161;0,0000000000;6,2388469458;0,0000000000;1,7077798861;1;0, 7.1465300209, 48.7131374974, 36.9938024609, 7.1465300209, 0, 0, 0;0, 0, 7.1465300209, 0, 7.8561145619, 40.8570229355, 15.5542123983, 21.4395900626, 7.1465300209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-23T14:00:00Z;-1;9000003703;hourly;0,5497222222;9,1445699420;23,0724289284;19,0991517531;0,0000000000;0,0000000000;9,1445699420;14,2301162529;8,8423126754;9,7466349960;9,3525167571;0,0000000000;0,0000000000;1;0, 0, 35.7571211171, 32.9781827425, 7.3878023846, 9.265462373, 7.3878023846, 7.2236289982;0, 0, 0, 0, 0, 35.7571211171, 32.9781827425, 0, 0, 7.3878023846, 0, 9.265462373, 0, 7.3878023846, 7.2236289982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;57,5
2023-04-23T15:00:00Z;-1;9000003703;hourly;0,6216666667;1,5177065767;24,1441071642;12,6388934378;1,5177065767;1,5177065767;0,0000000000;6,2259004085;17,9182067558;9,4484061828;3,1904872550;0,0000000000;1,5177065767;1;6.765186297, 7.2240652125, 26.887582477, 59.1231660135, 0, 0, 0, 0;6.765186297, 0, 0, 7.2240652125, 0, 26.887582477, 45.9088142328, 13.2143517808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-04-23T16:00:00Z;-1;9000003703;hourly;0,5933333333;6,7235191007;28,6689539650;8,2148340180;0,0000000000;0,0000000000;6,7235191007;13,2400545289;15,4288994361;4,9518655574;3,2629684606;0,0000000000;0,0000000000;1;6.1796937044, 11.5374396394, 52.7396314266, 17.3725407581, 12.1706944713, 0, 0, 0;6.1796937044, 0, 5.9910007669, 5.5464388725, 34.8338051452, 17.9058262814, 17.3725407581, 0, 12.1706944713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-04-23T17:00:00Z;-1;9000003703;hourly;0,5919444444;0,0000000000;22,2019052430;3,4885290148;0,0000000000;0,0000000000;0,0000000000;3,3816543759;18,8202508671;1,8218623482;1,6666666667;0,0000000000;0,0000000000;1;8.2058829107, 8.2058829107, 21.8465633158, 54.2348076076, 7.5068632553, 0, 0, 0;8.2058829107, 0, 8.2058829107, 0, 7.0254872753, 14.8210760404, 22.5205897659, 31.7142178417, 0, 7.5068632553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-23T18:00:00Z;-1;9000003703;hourly;0,4400000000;2,8213166144;22,2650974909;3,3541709367;0,0000000000;0,0000000000;2,8213166144;13,6659993151;8,5990981759;1,4634146341;1,8907563025;0,0000000000;0,0000000000;1;8.4920189696, 23.2310403995, 0, 51.2929026919, 16.9840379391, 0, 0, 0;0, 8.4920189696, 23.2310403995, 0, 0, 0, 30.1294071408, 21.1634955511, 16.9840379391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-04-23T19:00:00Z;-1;9000003703;hourly;0,1544444444;0,0000000000;7,2580645161;0,0000000000;0,0000000000;0,0000000000;0,0000000000;7,2580645161;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 100, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2023-04-23T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-24T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-24T04:00:00Z;-1;9000003703;hourly;0,0208333333;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-24T05:00:00Z;-1;9000003703;hourly;0,5516666667;4,8399056479;25,8438961668;0,0000000000;0,0000000000;1,5679442509;3,2719613970;21,3768706625;4,4670255043;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 6.6458913193, 29.4186060684, 34.5692884344, 29.3662141779, 0, 0, 0;0, 0, 6.6458913193, 0, 0, 29.4186060684, 17.2846442172, 17.2846442172, 18.0961589957, 11.2700551822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-04-24T06:00:00Z;-1;9000003703;hourly;0,6658333333;4,4742274036;32,2793553826;4,4516552731;1,3867488444;4,4742274036;0,0000000000;17,2910127649;14,9883426177;4,4516552731;0,0000000000;0,0000000000;1,3867488444;1;4.5042968781, 4.5042968781, 18.6194103551, 45.6927090684, 26.6792868203, 0, 0, 0;0, 4.5042968781, 4.5042968781, 0, 4.5042968781, 14.115113477, 27.281509663, 18.4111994054, 22.3832008919, 4.2960859284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-04-24T07:00:00Z;-1;9000003703;hourly;0,6391666667;6,2062563851;27,0807764771;6,2673565480;0,0000000000;1,6216216216;4,5846347635;9,3154813125;17,7652951646;3,0970314577;3,1703250903;0,0000000000;0,0000000000;1;0, 17.6950122386, 41.4681683681, 40.8368193933, 0, 0, 0, 0;0, 0, 11.7069209333, 5.9880913053, 6.2587394999, 35.2094288683, 5.9880913053, 34.848728088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-24T08:00:00Z;-1;9000003703;hourly;0,6425000000;9,8299020648;16,9065560060;7,3650936282;0,0000000000;4,9149510324;4,9149510324;5,8752266491;11,0313293569;2,9556650246;4,4094286035;0,0000000000;0,0000000000;1;29.0712728877, 0, 8.6699978699, 44.7763690054, 17.4823602369, 0, 0, 0;29.0712728877, 0, 0, 0, 0, 8.6699978699, 26.0811758584, 18.6951931471, 8.7411801185, 8.7411801185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-04-24T09:00:00Z;-1;9000003703;hourly;0,5763888889;7,5379344102;34,2634518888;0,0000000000;1,6605166052;1,8518518519;5,6860825583;12,4949181744;21,7685337145;0,0000000000;0,0000000000;0,0000000000;1,6605166052;1;4.4295203579, 0, 23.1228254073, 61.6381662833, 10.8094879515, 0, 0, 0;4.4295203579, 0, 0, 0, 8.8590407158, 14.2637846915, 30.1589201585, 31.4792461248, 5.4047439758, 5.4047439758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-24T10:00:00Z;-1;9000003703;hourly;0,6594444444;10,5930783385;37,7510409436;0,0000000000;4,6875283063;3,0679442509;7,5251340876;9,1447181431;28,6063228005;0,0000000000;0,0000000000;0,0000000000;4,6875283063;1;0, 0, 40.2757375447, 36.1655467637, 23.5587156917, 0, 0, 0;0, 0, 0, 0, 0, 40.2757375447, 7.9800900015, 28.1854567621, 23.5587156917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-04-24T11:00:00Z;-1;9000003703;hourly;0,5927777778;8,0884557721;49,6514242879;7,0258620690;0,0000000000;3,2608695652;4,8275862069;21,6444902549;28,0069340330;5,3017241379;1,7241379310;0,0000000000;0,0000000000;1;16.6075337812, 3.1252359025, 40.1336151581, 26.968370197, 10.0400090587, 0, 0, 3.1252359025;10.0400090587, 6.5675247226, 0, 3.1252359025, 23.1920434815, 16.9415716766, 13.1520344229, 13.8163357741, 10.0400090587, 0, 0, 0, 0, 0, 3.1252359025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-24T12:00:00Z;-1;9000003703;hourly;0,6119444444;4,8568273302;30,6027300246;3,1914893617;0,0000000000;3,2610826494;1,5957446809;15,9029853911;14,6997446335;1,5957446809;1,5957446809;0,0000000000;0,0000000000;1;0, 5.2143866889, 38.3452015363, 36.569370609, 14.9032808744, 0, 4.9677602915, 0;0, 0, 0, 5.2143866889, 16.4517030456, 21.8934984906, 20.9454281836, 15.6239424254, 9.9355205829, 4.9677602915, 0, 0, 4.9677602915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-04-24T13:00:00Z;-1;9000003703;hourly;0,6216666667;6,6414218590;24,5407572880;6,4946194001;0,0000000000;1,7821782178;4,8592436412;6,4960088081;18,0447484799;3,1251395949;3,3694798051;0,0000000000;0,0000000000;1;14.1324411948, 0, 58.6031783294, 20.7963584476, 6.4680220283, 0, 0, 0;14.1324411948, 0, 0, 0, 13.5342426257, 45.0689357037, 20.7963584476, 0, 6.4680220283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2023-04-24T14:00:00Z;-1;9000003703;hourly;0,6025000000;19,6813325409;46,7678407187;9,6315127272;1,5625000000;11,5272637434;8,1540687975;18,3343578555;28,4334828632;1,5625000000;8,0690127272;0,0000000000;1,5625000000;1;0, 17.2355508015, 31.8084106743, 40.0701018297, 7.0977490936, 3.7881876009, 0, 0;0, 0, 6.9472898962, 10.2882609053, 10.6028035581, 21.2056071162, 25.3959775344, 14.6741242953, 7.0977490936, 0, 3.7881876009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-24T15:00:00Z;-1;9000003703;hourly;0,6416666667;9,3749023020;68,6897838997;6,1998132586;6,0916496070;6,2543809532;3,1205213488;29,7042461608;38,9855377389;3,0252100840;3,1746031746;0,0000000000;6,0916496070;1;0, 4.6463673067, 34.0406444723, 38.5055375287, 20.471909679, 2.3355410132, 0, 0;0, 0, 0, 4.6463673067, 6.8484488335, 27.1921956389, 15.850257092, 22.6552804367, 16.037735293, 4.4341743861, 2.3355410132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-04-24T16:00:00Z;-1;9000003703;hourly;0,6105555556;7,8347713228;53,2666910035;18,4767747723;0,0000000000;2,8938906752;4,9408806476;16,9970359071;36,2696550964;3,3337377905;15,1430369818;0,0000000000;0,0000000000;1;11.5847112497, 6.6768766718, 42.8514748541, 35.3447752894, 3.5421619351, 0, 0, 0;5.8511315261, 5.7335797235, 3.1347147367, 3.5421619351, 11.1664133025, 31.6850615516, 18.4447822634, 16.899993026, 3.5421619351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-04-24T17:00:00Z;-1;9000003703;hourly;0,6169444444;0,0000000000;43,6254192151;7,9412428246;1,5679442509;0,0000000000;0,0000000000;19,0219450095;24,6034742056;0,0000000000;7,9412428246;0,0000000000;1,5679442509;1;0, 7.0966832845, 29.2264652933, 36.8552780026, 19.5170034139, 7.3045700057, 0, 0;0, 0, 0, 7.0966832845, 0, 29.2264652933, 29.4343520146, 7.4209259881, 15.4074069503, 4.1095964635, 7.3045700057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-04-24T18:00:00Z;-1;9000003703;hourly;0,5444444444;3,1144199079;23,5372140328;0,0000000000;0,0000000000;1,5706806283;1,5437392796;4,9449684710;18,5922455619;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;6.6731798678, 0, 26.8727960157, 40.6853007173, 25.7687233992, 0, 0, 0;0, 6.6731798678, 0, 0, 12.5368264401, 14.3359695756, 27.3389409818, 13.3463597355, 13.2318969591, 12.5368264401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-04-24T19:00:00Z;-1;9000003703;hourly;0,1680555556;0,0000000000;7,2874493927;19,8599409126;0,0000000000;0,0000000000;0,0000000000;7,2874493927;0,0000000000;19,8599409126;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 50, 0, 50, 0, 0, 0;0, 0, 0, 0, 0, 50, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;46,0
2023-04-24T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-25T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-25T04:00:00Z;-1;9000003703;hourly;0,0822222222;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-25T05:00:00Z;-1;9000003703;hourly;0,5011111111;4,1239843695;28,9717631484;0,0000000000;0,0000000000;2,5139664804;1,6100178891;25,6731899122;3,2985732362;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 5.557196781, 17.4848386525, 65.5724882347, 11.3854763318, 0, 0, 0;0, 0, 0, 5.557196781, 0, 17.4848386525, 48.6298151218, 16.9426731129, 11.3854763318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-25T06:00:00Z;-1;9000003703;hourly;0,6444444444;4,4117647059;49,3245444245;1,6071428571;0,0000000000;2,9411764706;1,4705882353;25,6341233122;23,6904211123;1,6071428571;0,0000000000;0,0000000000;0,0000000000;1;3.2583024859, 0, 15.9023921018, 58.4799374038, 15.625542871, 6.7338251375, 0, 0;3.2583024859, 0, 0, 0, 3.2583024859, 12.6440896159, 36.3974186262, 22.0825187777, 9.6626363608, 5.9629065101, 3.4755226516, 3.2583024859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-04-25T07:00:00Z;-1;9000003703;hourly;0,6452777778;7,5469250810;38,2150081366;4,6351624370;0,0000000000;6,0240824415;1,5228426396;19,9155629845;18,2994451522;4,6351624370;0,0000000000;0,0000000000;0,0000000000;1;20.7955631705, 11.8837620367, 39.6022184148, 19.7485894915, 7.9698668866, 0, 0, 0;20.7955631705, 0, 0, 11.8837620367, 15.7296549096, 23.8725635052, 4.0189345819, 15.7296549096, 7.9698668866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-25T08:00:00Z;-1;9000003703;hourly;0,6569444444;2,8757589446;28,2002253969;5,7836749382;0,0000000000;2,8757589446;0,0000000000;7,2054758860;20,9947495109;4,3618739903;1,4218009479;0,0000000000;0,0000000000;1;5.1558382116, 0, 37.0533888826, 42.3232582711, 5.1558382116, 0, 10.3116764232, 0;0, 5.1558382116, 0, 0, 20.3952904926, 16.65809839, 26.9697748132, 15.3534834579, 0, 5.1558382116, 0, 0, 0, 10.3116764232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2023-04-25T09:00:00Z;-1;9000003703;hourly;0,6238888889;9,2457305663;40,2054283450;2,9032258065;1,7274472169;6,0666704462;3,1790601201;16,1406006326;24,0648277123;0,0000000000;2,9032258065;1,7274472169;0,0000000000;1;7.7868027023, 0, 48.4962198173, 39.7828760792, 3.9341014012, 0, 0, 0;7.7868027023, 0, 0, 0, 8.2306536032, 40.2655662141, 23.7654197738, 16.0174563055, 3.9341014012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-04-25T10:00:00Z;-1;9000003703;hourly;0,6100000000;8,1841707726;37,8415975604;8,1222332083;1,6605166052;3,3005263901;4,8836443825;3,1971580817;34,6444394787;6,5236541674;1,5985790409;0,0000000000;1,6605166052;1;8.6533257198, 0, 26.2609077831, 56.4732980599, 8.6124684372, 0, 0, 0;8.6533257198, 0, 0, 0, 21.9678841234, 4.2930236597, 39.179733809, 17.2935642508, 8.6124684372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-25T11:00:00Z;-1;9000003703;hourly;0,6494444444;4,6361556641;46,3954200501;6,2152122607;0,0000000000;2,9997920277;1,6363636364;24,9801671801;21,4152528700;3,0956282052;3,1195840555;0,0000000000;0,0000000000;1;0, 3.1037546345, 39.847313319, 50.4282950275, 3.3103185095, 3.3103185095, 0, 0;0, 0, 0, 3.1037546345, 13.3445422064, 26.5027711126, 33.8564794434, 16.5718155842, 3.3103185095, 0, 0, 3.3103185095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-04-25T12:00:00Z;-1;9000003703;hourly;0,6130555556;9,9664877296;34,1781460395;14,6754121692;1,5517241379;4,9832438648;4,9832438648;14,6769112948;19,5012347446;11,3108733403;3,3645388289;0,0000000000;1,5517241379;1;9.5408029489, 14.8835256382, 32.3686710416, 38.1332785718, 5.0737217994, 0, 0, 0;4.7704014745, 4.7704014745, 0, 14.8835256382, 9.2761882703, 23.0924827714, 19.1203115441, 19.0129670277, 5.0737217994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-04-25T13:00:00Z;-1;9000003703;hourly;0,6272222222;6,3155907422;33,2570581888;20,4171500484;4,6526483897;1,5570934256;4,7584973166;11,0186938333;22,2383643555;14,0138408304;6,4033092179;1,5570934256;3,0955549641;1;4.6819938696, 19.1493642329, 33.1879195621, 18.9902266953, 19.3645256288, 4.6259700113, 0, 0;0, 4.6819938696, 9.6822628144, 9.4671014185, 13.9899577505, 19.1979618116, 0, 18.9902266953, 14.5233942216, 4.8411314072, 4.6259700113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-04-25T14:00:00Z;-1;9000003703;hourly;0,5930555556;8,4881351123;48,5880869681;15,3495890549;1,6822429907;5,1792109519;3,3089241604;21,7433073828;26,8447795853;11,9095335642;3,4400554907;0,0000000000;1,6822429907;1;10.6594255405, 0, 44.4383807147, 41.2844087902, 3.6177849545, 0, 0, 0;3.6177849545, 7.0416405861, 0, 0, 13.6587089007, 30.779671814, 23.9695165541, 17.3148922361, 3.6177849545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-04-25T15:00:00Z;-1;9000003703;hourly;0,6502777778;4,9650826094;83,4130629123;13,9508905846;9,3977708544;4,9650826094;0,0000000000;30,7624478675;52,6506150448;7,7024204776;6,2484701070;1,4563106796;7,9414601748;1;1.7459024148, 9.4442089687, 31.4947360968, 50.1786742237, 5.3877462177, 1.7487320783, 0, 0;1.7459024148, 0, 1.7459024148, 7.698306554, 7.4881674164, 24.0065686804, 25.5366726304, 24.6420015933, 5.3877462177, 0, 0, 1.7487320783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-25T16:00:00Z;-1;9000003703;hourly;0,6072222222;12,8356881816;95,5726305094;10,9458576732;9,2533354708;3,1949152542;9,6407729274;32,6585371984;62,9140933111;3,1949152542;7,7509424189;5,3906745265;3,8626609442;1;1.5694869881, 6.3658818582, 36.3387879951, 48.9672721953, 6.7585709633, 0, 0, 0;0, 1.5694869881, 1.5987982901, 4.7670835682, 11.7589104703, 24.5798775248, 39.5619574911, 9.4053147043, 5.1597726732, 1.5987982901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-04-25T17:00:00Z;-1;9000003703;hourly;0,6538888889;0,0000000000;54,8525673601;4,5779431061;0,0000000000;0,0000000000;0,0000000000;23,1646730616;31,6878942985;1,4610389610;3,1169041451;0,0000000000;0,0000000000;1;0, 5.4779172339, 16.5215986495, 64.1766619845, 13.8238221321, 0, 0, 0;0, 0, 2.6635744348, 2.814342799, 0, 16.5215986495, 33.6804728386, 30.4961891459, 13.8238221321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-25T18:00:00Z;-1;9000003703;hourly;0,5927777778;0,0000000000;28,0655137237;1,4563106796;2,9365738375;0,0000000000;0,0000000000;12,2731862414;15,7923274823;0,0000000000;1,4563106796;2,9365738375;0,0000000000;1;5.1889685468, 0, 34.5322846197, 55.0044334094, 0, 0, 0, 5.2743134242;5.1889685468, 0, 0, 0, 5.2743134242, 29.2579711955, 33.99252459, 21.0119088193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.2743134242, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-04-25T19:00:00Z;-1;9000003703;hourly;0,1025000000;5,0561797753;10,1123595506;0,0000000000;0,0000000000;5,0561797753;0,0000000000;10,1123595506;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-25T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-26T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-26T04:00:00Z;-1;9000003703;hourly;0,0091666667;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-26T05:00:00Z;-1;9000003703;hourly;0,3919444444;2,1857923497;41,9971267038;6,2813554897;0,0000000000;0,0000000000;2,1857923497;31,4978450279;10,4992816760;6,2813554897;0,0000000000;0,0000000000;0,0000000000;1;10.043368481, 14.7736922024, 20.086736962, 44.6869552404, 10.4092471142, 0, 0, 0;10.043368481, 0, 5.0216842405, 9.7520079619, 0, 20.086736962, 19.9783157595, 24.7086394809, 5.2046235571, 5.2046235571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-26T06:00:00Z;-1;9000003703;hourly;0,6280555556;6,2117522816;36,4030463868;8,2331853702;1,4851485149;3,0752545219;3,1364977596;15,8876841209;20,5153622659;4,9116456886;3,3215396816;1,4851485149;0,0000000000;1;8.6160309945, 0, 21.1435623124, 43.6438312115, 8.6160309945, 4.8763719117, 4.3680575251, 8.7361150502;8.6160309945, 0, 0, 0, 0, 21.1435623124, 22.4485117143, 21.1953194972, 4.3680575251, 4.2479734694, 4.8763719117, 0, 0, 4.3680575251, 4.3680575251, 0, 0, 4.3680575251, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;50,5
2023-04-26T07:00:00Z;-1;9000003703;hourly;0,6155555556;3,2162222152;38,1928345493;3,0543572045;1,5789473684;1,7408123791;1,4754098361;16,4818445396;21,7109900098;0,0000000000;3,0543572045;1,5789473684;0,0000000000;1;0, 0, 22.3659672964, 55.7270040498, 13.2149276702, 8.6921009836, 0, 0;0, 0, 0, 0, 4.5579554376, 17.8080118588, 33.8024110204, 21.9245930293, 4.5403910621, 8.6745366081, 8.6921009836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
