date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-04-26T08:00:00Z;-1;9000003703;hourly;0,6041666667;4,9969192853;47,9113672607;9,9451192088;1,6666666667;3,3333333333;1,6635859519;13,2270886257;34,6842786350;1,6544117647;8,2907074441;0,0000000000;1,6666666667;1;0, 0, 44.9436802114, 48.187854977, 3.4153974932, 3.4530673185, 0, 0;0, 0, 0, 0, 3.4786455949, 41.4650346165, 27.5377340181, 20.6501209589, 3.4153974932, 0, 3.4530673185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-26T09:00:00Z;-1;9000003703;hourly;0,6150000000;6,3173211276;55,9441844836;7,9266715853;0,0000000000;3,0929296031;3,2243915246;29,8027381344;26,1414463491;1,5358361775;6,3908354078;0,0000000000;0,0000000000;1;0, 14.4418777921, 34.9377418227, 50.6203803852, 0, 0, 0, 0;0, 0, 8.6402939408, 5.8015838512, 5.8569958376, 29.0807459851, 39.0552099265, 11.5651704587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-04-26T10:00:00Z;-1;9000003703;hourly;0,6422222222;3,0880600309;48,1025296268;7,7899818212;1,6635859519;1,5228426396;1,5652173913;10,8077772074;37,2947524194;1,4876033058;6,3023785155;0,0000000000;1,6635859519;1;3.2539190838, 6.4197456035, 26.1459578851, 57.6293929323, 6.5509844954, 0, 0, 0;3.2539190838, 0, 0, 6.4197456035, 6.346486808, 19.7994710771, 28.4488474193, 29.180545513, 3.0925677242, 3.4584167711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-26T11:00:00Z;-1;9000003703;hourly;0,6091666667;4,9642558428;21,1120414842;4,8824593128;0,0000000000;3,3367694052;1,6274864376;11,3581597795;9,7538817047;4,8824593128;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 38.6016844269, 31.0028073781, 30.395508195, 0, 0, 0;0, 0, 0, 0, 15.8050532807, 22.7966311462, 15.4208403962, 15.581966982, 22.7966311462, 7.5988770487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-04-26T12:00:00Z;-1;9000003703;hourly;0,6386111111;1,4925373134;46,4461947077;9,2021990003;1,6728624535;1,4925373134;0,0000000000;13,8876603258;32,5585343819;6,0643234785;3,1378755218;1,6728624535;0,0000000000;1;0, 6.8151972124, 23.5156571838, 66.1266848732, 3.5424607307, 0, 0, 0;0, 0, 0, 6.8151972124, 13.1408137172, 10.3748434665, 53.3148559004, 12.8118289728, 0, 3.5424607307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-04-26T13:00:00Z;-1;9000003703;hourly;0,5808333333;5,3677932406;41,1600523538;3,4911464586;0,0000000000;3,5785288270;1,7892644135;17,1187427465;24,0413096072;1,6544117647;1,8367346939;0,0000000000;0,0000000000;1;12.5013403265, 0, 46.0958711361, 37.4558821475, 3.94690639, 0, 0, 0;12.5013403265, 0, 0, 0, 16.9637610204, 29.1321101157, 16.0052858387, 21.4505963088, 3.94690639, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-04-26T14:00:00Z;-1;9000003703;hourly;0,6091666667;3,1433682596;71,5174279046;11,5423025965;3,1433682596;1,4950166113;1,6483516484;30,1399374266;41,3774904780;1,4950166113;10,0472859852;1,6483516484;1,4950166113;1;7.348650855, 11.9609865086, 44.0195067457, 29.5392927731, 7.1315631176, 0, 0, 0;5.0438257283, 2.3048251268, 2.5219128641, 9.4390736444, 4.8267379909, 39.1927687548, 20.7487969408, 8.7904958323, 7.1315631176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-04-26T15:00:00Z;-1;9000003703;hourly;0,6011111111;8,2465221903;64,2980665782;30,0362793060;1,7786561265;3,3065909152;4,9399312751;14,5734114697;49,7246551085;16,3978317140;13,6384475920;0,0000000000;1,7786561265;1;0, 12.8163546847, 15.1373631611, 49.2351620429, 20.1996815922, 0, 0, 2.611438519;0, 0, 2.5311592155, 10.2851954691, 4.9199685279, 10.2173946332, 30.800264039, 18.4348980039, 12.6773788972, 7.5223026951, 0, 0, 0, 0, 0, 2.611438519, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-04-26T16:00:00Z;-1;9000003703;hourly;0,6016666667;3,4762572631;67,6884165648;14,7029986187;9,6156226871;1,8633540373;1,6129032258;23,4472095610;44,2412070039;8,2648157834;6,4381828353;3,2374519623;6,3781707248;1;2.7528403408, 7.4100098141, 31.499864059, 50.7843664394, 7.5529193467, 0, 0, 0;2.7528403408, 0, 4.6571694733, 2.7528403408, 10.1628501549, 21.337013904, 34.2500679705, 16.5342984689, 5.1528798438, 2.4000395029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-04-26T17:00:00Z;-1;9000003703;hourly;0,6341666667;3,0795574289;61,3074336430;11,0198917424;3,1256029327;1,5410958904;1,5384615385;22,0832847454;39,2241488976;6,3584616233;4,6614301192;1,5845070423;1,5410958904;1;0, 12.7059101008, 20.7719057741, 48.755508876, 15.2529574194, 0, 0, 2.5137178297;0, 0, 0, 12.7059101008, 5.2731920071, 15.498713767, 25.6620204812, 23.0934883949, 15.2529574194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5137178297;Europe/Paris;38,5
2023-04-26T18:00:00Z;-1;9000003703;hourly;0,6644444444;1,4827018122;19,8100333234;1,5025041736;0,0000000000;1,4827018122;0,0000000000;10,9396016502;8,8704316732;1,5025041736;0,0000000000;0,0000000000;0,0000000000;1;7.4846002931, 0, 45.7750306604, 39.6857846087, 7.0545844378, 0, 0, 0;7.4846002931, 0, 0, 0, 29.8082691353, 15.9667615251, 39.6857846087, 0, 7.0545844378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-04-26T19:00:00Z;-1;9000003703;hourly;0,1275000000;5,9016393443;0,0000000000;0,0000000000;0,0000000000;0,0000000000;5,9016393443;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-26T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-27T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-27T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-27T04:00:00Z;-1;9000003703;hourly;0,1255555556;7,9646017699;7,9646017699;7,9646017699;0,0000000000;7,9646017699;0,0000000000;7,9646017699;0,0000000000;7,9646017699;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-27T05:00:00Z;-1;9000003703;hourly;0,5933333333;5,0656660413;42,1016470919;0,0000000000;0,0000000000;3,3771106942;1,6885553471;25,7157826028;16,3858644891;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 15.7525762519, 64.0505988732, 20.1968248748, 0, 0, 0;0, 0, 0, 0, 0, 15.7525762519, 35.5158158952, 28.534782978, 16.1861614834, 4.0106633914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-04-27T06:00:00Z;-1;9000003703;hourly;0,6283333333;4,5690462010;32,7365079914;3,0279503106;0,0000000000;4,5690462010;0,0000000000;23,4120060456;9,3245019458;3,0279503106;0,0000000000;0,0000000000;0,0000000000;1;4.2689816773, 4.2689816773, 17.9531147252, 44.3139289692, 29.194992951, 0, 0, 0;4.2689816773, 0, 0, 4.2689816773, 8.9765573626, 8.9765573626, 9.6880543088, 34.6258746604, 19.9455326501, 9.2494603009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-04-27T07:00:00Z;-1;9000003703;hourly;0,6105555556;1,4018691589;30,3286941776;4,9122007848;1,6274864376;0,0000000000;1,4018691589;18,1404713903;12,1882227872;3,2847143472;1,6274864376;1,6274864376;0,0000000000;1;5.3661606005, 10.274609434, 34.4532956783, 44.5397736866, 5.3661606005, 0, 0, 0;5.3661606005, 0, 4.6222536014, 5.6523558326, 0, 34.4532956783, 27.3131258475, 17.2266478392, 5.3661606005, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-04-27T08:00:00Z;-1;9000003703;hourly;0,5775000000;1,6100178891;33,7235980425;6,5280506760;0,0000000000;1,6100178891;0,0000000000;15,9905406668;17,7330573757;4,8887064137;1,6393442623;0,0000000000;0,0000000000;1;0, 11.308281273, 27.1717461708, 51.0916738151, 10.4282987411, 0, 0, 0;0, 0, 0, 11.308281273, 5.6541406365, 21.5176055343, 30.8469472636, 20.2447265515, 4.7741581045, 5.6541406365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-27T09:00:00Z;-1;9000003703;hourly;0,6463888889;6,2768211036;40,8472613160;5,9396139251;1,6333938294;1,5050167224;4,7718043812;18,5628661562;22,2843951598;1,4354066986;4,5042072265;1,6333938294;0,0000000000;1;3.6844984802, 3.9987841945, 26.3935157042, 57.925633232, 7.9975683891, 0, 0, 0;3.6844984802, 0, 3.9987841945, 0, 3.9987841945, 22.3947315096, 45.9292806484, 11.9963525836, 7.9975683891, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-04-27T10:00:00Z;-1;9000003703;hourly;0,6086111111;3,0843927794;63,9378898043;1,4539579968;0,0000000000;1,6304347826;1,4539579968;21,9775632277;41,9603265766;0,0000000000;1,4539579968;0,0000000000;0,0000000000;1;0, 0, 23.4225128274, 50.3676158269, 23.6598422665, 2.5500290792, 0, 0;0, 0, 0, 0, 7.7404863423, 15.6820264852, 15.8652324579, 34.502383369, 18.5984675097, 5.0613747568, 2.5500290792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-04-27T11:00:00Z;-1;9000003703;hourly;0,6100000000;3,3785496957;68,7684365856;1,6100178891;0,0000000000;3,3785496957;0,0000000000;39,1053776188;29,6630589668;1,6100178891;0,0000000000;0,0000000000;0,0000000000;1;35.7945077145, 0, 7.0390022381, 42.7964138856, 4.7469883218, 0, 4.81154392, 4.81154392;21.3598759545, 14.43463176, 0, 0, 2.40577196, 4.6332302781, 21.5626613304, 21.2337525552, 4.7469883218, 0, 0, 0, 4.81154392, 0, 0, 0, 0, 0, 0, 0, 4.81154392, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-27T12:00:00Z;-1;9000003703;hourly;0,6636111111;5,8842305658;50,1731694154;3,1021594684;0,0000000000;1,6071428571;4,2770877087;28,9362524818;21,2369169336;1,4950166113;1,6071428571;0,0000000000;0,0000000000;1;3.092736927, 6.1829051355, 36.6855108164, 47.8559419856, 2.9797133183, 3.2031918172, 0, 0;3.092736927, 0, 3.2031918172, 2.9797133183, 9.0683977049, 27.6171131115, 30.1661035734, 17.6898384121, 0, 2.9797133183, 0, 3.2031918172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-04-27T13:00:00Z;-1;9000003703;hourly;0,6336111111;4,6157006714;31,8793072819;1,5706806283;0,0000000000;1,4492753623;3,1664253091;14,4403619952;17,4389452866;0,0000000000;1,5706806283;0,0000000000;0,0000000000;1;15.4091512041, 10.011162832, 29.8994034044, 44.6802825595, 0, 0, 0, 0;10.011162832, 5.3979883721, 0, 10.011162832, 20.8071395763, 9.0922638281, 30.2016095111, 14.4786730484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-04-27T14:00:00Z;-1;9000003703;hourly;0,6583333333;7,9785330948;51,7766830266;6,1696427782;0,0000000000;4,7584973166;3,2200357782;19,6964285152;32,0802545114;3,0769230769;3,0927197013;0,0000000000;0,0000000000;1;0, 3.1095423557, 40.8525868791, 38.2043246122, 14.7240037973, 3.1095423557, 0, 0;0, 0, 0, 3.1095423557, 20.4262934395, 20.4262934395, 32.532544117, 5.6717804952, 14.7240037973, 0, 3.1095423557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-04-27T15:00:00Z;-1;9000003703;hourly;0,6266666667;6,3985286040;86,9970284288;8,0717184279;1,7274472169;4,8574327136;1,5410958904;28,3996933353;58,5973350935;4,7371283539;3,3345900740;0,0000000000;1,7274472169;1;14.3782552101, 9.4788067243, 21.7325595583, 45.2081429761, 7.3548817926, 1.8473537386, 0, 0;10.6835477329, 3.6947074772, 3.9712786703, 5.507528054, 7.2375776608, 14.4949818975, 25.2679999742, 19.9401430018, 7.3548817926, 0, 1.8473537386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-27T16:00:00Z;-1;9000003703;hourly;0,6250000000;4,6682381691;85,1630401750;8,4058394916;6,3802807168;1,4900662252;3,1781719439;25,9082247095;59,2548154655;4,8902144916;3,5156250000;3,4001482664;2,9801324503;1;1.8034069408, 0, 28.8183844918, 61.778878379, 5.6708694817, 1.9284607067, 0, 0;1.8034069408, 0, 0, 0, 5.5633816508, 23.2550028411, 42.6951895263, 19.0836888528, 3.8674625409, 1.8034069408, 1.9284607067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-27T17:00:00Z;-1;9000003703;hourly;0,6088888889;3,2593306328;85,1993986664;4,9229165847;1,5957446809;1,5957446809;1,6635859519;24,5757840696;60,6236145968;0,0000000000;4,9229165847;1,5957446809;0,0000000000;1;1.9346986882, 3.8693973764, 28.9425277998, 49.8017708044, 15.4516053312, 0, 0, 0;1.9346986882, 0, 1.9346986882, 1.9346986882, 7.6331841114, 21.3093436885, 28.880782097, 20.9209887073, 11.5822079548, 3.8693973764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-27T18:00:00Z;-1;9000003703;hourly;0,5808333333;1,4802631579;37,1139929417;0,0000000000;0,0000000000;0,0000000000;1,4802631579;14,4570443187;22,6569486230;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;15.65854421, 0, 20.3416478946, 35.9177838221, 19.9054117973, 0, 0, 8.176612276;15.65854421, 0, 0, 0, 3.9884233427, 16.3532245519, 11.9652700281, 23.952513794, 19.9054117973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9884233427, 0, 0, 0, 4.1881889333;Europe/Paris;41,0
2023-04-27T19:00:00Z;-1;9000003703;hourly;0,0711111111;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-27T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-28T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-28T04:00:00Z;-1;9000003703;hourly;0,0186111111;53,7313432836;53,7313432836;0,0000000000;0,0000000000;0,0000000000;53,7313432836;53,7313432836;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-04-28T05:00:00Z;-1;9000003703;hourly;0,5186111111;3,8953469985;22,3405899070;0,0000000000;0,0000000000;2,3136246787;1,5817223199;17,5954229474;4,7451669596;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 35.4001914552, 57.5197702538, 7.080038291, 0, 0, 0;0, 0, 0, 0, 7.080038291, 28.3201531642, 21.4934257243, 36.0263445295, 0, 7.080038291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-28T06:00:00Z;-1;9000003703;hourly;0,5761111111;3,5542919458;45,1691571939;0,0000000000;1,7578125000;1,7175572519;1,8367346939;27,2769317207;17,8922254732;0,0000000000;0,0000000000;1,7578125000;0,0000000000;1;11.6713472759, 0, 30.5454103118, 34.8592183173, 19.0324028888, 3.8916212062, 0, 0;7.8688471661, 3.8025001098, 0, 0, 11.5048144244, 19.0405958874, 11.9351942223, 22.924024095, 15.1407816827, 3.8916212062, 3.8916212062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-04-28T07:00:00Z;-1;9000003703;hourly;0,6152777778;4,9009960239;33,2082598496;12,9656196652;0,0000000000;3,2374100719;1,6635859519;20,0051467815;13,2031130682;9,7281679278;3,2374517375;0,0000000000;0,0000000000;1;0, 4.5169485146, 35.9566109748, 49.4200489423, 10.1063915683, 0, 0, 0;0, 0, 0, 4.5169485146, 10.2415414261, 25.7150695487, 24.7775994001, 24.6424495422, 10.1063915683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-28T08:00:00Z;-1;9000003703;hourly;0,6408333333;9,3059839292;37,7008667644;15,5966826992;1,4975041597;6,2405355186;3,0654484106;17,3219541000;20,3789126644;9,3506648581;6,2460178412;1,4975041597;0,0000000000;1;0, 4.2628803926, 33.2320197518, 49.9098624274, 8.3323570355, 0, 0, 4.2628803926;0, 0, 0, 4.2628803926, 12.5058063709, 20.7262133809, 20.9196171306, 28.9902452968, 4.1734493354, 4.1589077001, 0, 0, 0, 0, 4.2628803926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-04-28T09:00:00Z;-1;9000003703;hourly;0,6688888889;7,6041493675;63,1286223092;4,4477318805;4,4915347214;4,6581591874;2,9459901800;25,1763749880;37,9522473211;2,8770512523;1,5706806283;0,0000000000;4,4915347214;1;7.4215155737, 4.9334514107, 34.9903033218, 45.2758910354, 7.3788386584, 0, 0, 0;4.9334514107, 2.488064163, 4.9334514107, 0, 14.0910151936, 20.8992881282, 28.8486925103, 16.4271985251, 7.3788386584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-04-28T10:00:00Z;-1;9000003703;hourly;0,6158333333;8,2581958699;87,7594698439;6,6037082159;0,0000000000;8,2581958699;0,0000000000;14,9254572365;72,8340126074;1,5544041451;5,0493040709;0,0000000000;0,0000000000;1;5.4403700612, 3.6057898251, 20.0282446611, 60.0334145086, 9.1451104977, 0, 0, 1.7470704463;3.6057898251, 1.8345802361, 1.8345802361, 1.7712095889, 7.3739009088, 12.6543437523, 35.4114966504, 24.6219178582, 5.6026913198, 3.5424191779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.7470704463, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-28T11:00:00Z;-1;9000003703;hourly;0,6025000000;5,1052174224;64,0483692058;4,6508638420;0,0000000000;3,3370445344;1,7681728880;34,4896666451;29,5587025606;1,4423076923;3,2085561497;0,0000000000;0,0000000000;1;0, 2.5047914487, 32.1916806882, 56.8238699335, 5.7189742308, 0, 0, 2.7606836988;0, 0, 0, 2.5047914487, 7.7732712481, 24.4184094401, 28.8639317241, 27.9599382094, 5.7189742308, 0, 0, 0, 0, 0, 0, 0, 2.7606836988, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-28T12:00:00Z;-1;9000003703;hourly;0,6063888889;6,4203253646;37,8037952821;3,0927835052;1,5463917526;6,4203253646;0,0000000000;14,8804209081;22,9233743740;0,0000000000;3,0927835052;1,5463917526;0,0000000000;1;8.5483423595, 8.3647439411, 35.6569296122, 30.5601037209, 12.5255129445, 0, 0, 4.3443674218;4.2741711798, 4.2741711798, 0, 8.3647439411, 9.0739964764, 26.5829331359, 25.7602784243, 4.7998252966, 12.5255129445, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3443674218, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-04-28T13:00:00Z;-1;9000003703;hourly;0,6416666667;9,2386497846;53,2732516475;14,3090528535;4,7053611996;4,5332885850;4,7053611996;29,5923804218;23,6808712257;9,3963797054;4,9126731481;1,4876033058;3,2177578938;1;2.7924019274, 5.79555117, 32.4837616813, 46.8088590026, 8.937876, 3.1815502186, 0, 0;2.7924019274, 0, 0, 5.79555117, 11.5587560007, 20.9250056806, 32.0754318326, 14.7334271701, 3.1815502186, 5.7563257814, 0, 3.1815502186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-28T14:00:00Z;-1;9000003703;hourly;0,5780555556;13,8043678857;64,4616488810;17,5982946154;0,0000000000;12,2391504944;1,5652173913;32,2184943087;32,2431545723;12,3472753599;5,2510192555;0,0000000000;0,0000000000;1;0, 5.0774333798, 36.9634710227, 49.8131369591, 5.4966626371, 0, 0, 2.6492960013;0, 0, 5.0774333798, 0, 9.2055757758, 27.7578952469, 29.7971388185, 20.0159981406, 3.0685252586, 2.4281373785, 0, 0, 0, 0, 2.6492960013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-28T15:00:00Z;-1;9000003703;hourly;0,5975000000;17,0302062342;118,2870913460;8,5492340564;6,7021979985;13,6078437631;3,4223624711;49,6123219290;68,6747694170;6,8511208489;1,6981132075;1,5817223199;5,1204756787;1;4.3315577158, 4.3261506113, 34.1299388817, 47.5622440045, 6.8773332538, 2.7727755329, 0, 0;4.3315577158, 0, 1.4328826882, 2.8932679231, 9.8441991303, 24.2857397514, 36.5474433786, 11.0148006259, 4.1072612731, 2.7700719806, 2.7727755329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-04-28T16:00:00Z;-1;9000003703;hourly;0,6219444444;8,0398848227;71,6014841492;16,5565605892;8,3302251984;1,4778325123;6,5620523103;22,0695404871;49,5319436621;1,5817223199;14,9748382693;3,5363457760;4,7938794223;1;2.4694640188, 2.2090635951, 31.6900336467, 49.6729176311, 7.0028971437, 0, 0, 6.9556239646;2.4694640188, 0, 2.2090635951, 0, 15.9752170352, 15.7148166115, 22.5163171093, 27.1566005218, 7.0028971437, 0, 0, 0, 0, 0, 0, 0, 0, 2.2770963507, 0, 0, 2.2090635951, 2.4694640188, 0, 0, 0;Europe/Paris;37,5
2023-04-28T17:00:00Z;-1;9000003703;hourly;0,6183333333;0,0000000000;56,0688341370;6,1622044574;4,5750575755;0,0000000000;0,0000000000;21,8876826113;34,1811515257;4,5860223208;1,5761821366;3,0098401842;1,5652173913;1;0, 5.3681162281, 32.9321701903, 38.1403854696, 20.9828115583, 0, 0, 2.5765165536;0, 0, 2.7915996746, 2.5765165536, 5.3876720928, 27.5444980976, 22.9363005168, 15.2040849528, 18.1912118837, 2.7915996746, 0, 0, 0, 0, 0, 0, 0, 2.5765165536, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
