date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-04-28T18:00:00Z;-1;9000003703;hourly;0,6169444444;0,0000000000;33,3238875529;1,4610389610;0,0000000000;0,0000000000;0,0000000000;14,6224097688;18,7014777841;0,0000000000;1,4610389610;0,0000000000;0,0000000000;1;0, 5.0957836322, 24.0560694847, 41.7453906216, 18.4498423307, 0, 0, 10.6529139308;0, 0, 0, 5.0957836322, 4.384359294, 19.6717101907, 31.8039010291, 9.9414895925, 13.3540586984, 5.0957836322, 0, 0, 0, 0, 0, 0, 0, 0, 5.5571302985, 0, 0, 0, 5.0957836322, 0, 0;Europe/Paris;43,0
2023-04-28T19:00:00Z;-1;9000003703;hourly;0,1583333333;0,0000000000;58,9382639778;0,0000000000;0,0000000000;0,0000000000;0,0000000000;3,4155597723;55,5227042055;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;5.795148248, 0, 71.0242587601, 17.3854447439, 5.795148248, 0, 0, 0;5.795148248, 0, 0, 0, 71.0242587601, 0, 17.3854447439, 0, 5.795148248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2023-04-28T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-29T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-29T04:00:00Z;-1;9000003703;hourly;0,0666666667;0,0000000000;15,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;15,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 100, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2023-04-29T05:00:00Z;-1;9000003703;hourly;0,4497222222;0,0000000000;11,6075847461;5,3571428571;0,0000000000;0,0000000000;0,0000000000;7,5616048730;4,0459798730;0,0000000000;5,3571428571;0,0000000000;0,0000000000;1;0, 0, 43.7250051476, 56.2749948524, 0, 0, 0, 0;0, 0, 0, 0, 30.2873084876, 13.43769666, 13.43769666, 42.8372981924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-04-29T06:00:00Z;-1;9000003703;hourly;0,5900000000;3,4149429234;6,9491666840;3,6370909803;0,0000000000;1,5706806283;1,8442622951;3,5856573705;3,3635093135;3,6370909803;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 22.6024313372, 77.3975686628, 0, 0, 0, 0;0, 0, 0, 0, 0, 22.6024313372, 25.7991895543, 51.5983791085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-04-29T07:00:00Z;-1;9000003703;hourly;0,6263888889;0,0000000000;32,1085353767;4,9035920319;4,6063124499;0,0000000000;0,0000000000;17,7519388483;14,3565965284;4,9035920319;0,0000000000;4,6063124499;0,0000000000;1;0, 15.2014495494, 30.2599081669, 54.5386422837, 0, 0, 0, 0;0, 0, 0, 15.2014495494, 5.1620497294, 25.0978584374, 35.2077355474, 19.3309067363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-04-29T08:00:00Z;-1;9000003703;hourly;0,6280555556;3,0769230769;43,8391664440;6,6894099755;6,4060091658;3,0769230769;0,0000000000;22,5314946875;21,3076717565;5,1665673360;1,5228426396;3,3447049878;3,0613041781;1;0, 14.5768972937, 40.2569884257, 29.1894223151, 11.820905038, 0, 0, 4.1557869274;0, 0, 3.4737034554, 11.1031938383, 21.5243042045, 18.7326842211, 13.8948138217, 15.2946084935, 11.820905038, 0, 0, 0, 0, 0, 0, 4.1557869274, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-04-29T09:00:00Z;-1;9000003703;hourly;0,5861111111;3,3581156198;66,1423589321;4,9739145426;3,3581156198;3,3581156198;0,0000000000;36,9728381816;29,1695207505;1,7509727626;3,2229417799;1,7509727626;1,6071428571;1;0, 0, 49.8196532772, 34.5119751892, 10.3847478706, 0, 2.4429109407, 2.8407127223;0, 0, 0, 0, 15.8618052793, 33.957847998, 24.1643356547, 10.3476395346, 10.3847478706, 0, 0, 0, 2.4429109407, 0, 0, 2.8407127223, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-04-29T10:00:00Z;-1;9000003703;hourly;0,6177777778;8,5635600629;70,8959011255;4,5579774735;0,0000000000;5,0751879699;3,4883720930;31,9026437336;38,9932573919;3,0629608622;1,4950166113;0,0000000000;0,0000000000;1;11.8304699343, 2.1087490074, 24.0308958348, 52.3370389085, 7.2326391395, 2.4602071753, 0, 0;11.8304699343, 0, 0, 2.1087490074, 8.537861835, 15.4930339999, 20.619179961, 31.7178589475, 7.2326391395, 0, 2.4602071753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-04-29T11:00:00Z;-1;9000003703;hourly;0,5927777778;11,5126873714;52,3209528456;1,5254237288;0,0000000000;8,2531595964;3,2595277751;33,6075198788;18,7134329667;0,0000000000;1,5254237288;0,0000000000;0,0000000000;1;16.0353697326, 3.3143586879, 38.9520606221, 38.2231560907, 3.4750548667, 0, 0, 0;16.0353697326, 0, 3.3143586879, 0, 6.2298708219, 32.7221898002, 19.4416360228, 18.7815200679, 0, 3.4750548667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-04-29T12:00:00Z;-1;9000003703;hourly;0,6013888889;8,3981723453;41,5265633680;15,3479792951;0,0000000000;6,6089079318;1,7892644135;26,6998195941;14,8267437739;12,2657875143;3,0821917808;0,0000000000;0,0000000000;1;32.4273989816, 8.0541088001, 19.0326858551, 28.1229749807, 12.3628313825, 0, 0, 0;28.2434463582, 4.1839526234, 0, 8.0541088001, 0, 19.0326858551, 28.1229749807, 0, 8.0541088001, 4.3087225824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-04-29T13:00:00Z;-1;9000003703;hourly;0,5575000000;5,0804770727;48,3376840912;13,6409237195;1,6544117647;3,4260653080;1,6544117647;19,4850795636;28,8526045276;10,3321001901;3,3088235294;1,6544117647;0,0000000000;1;10.5103857751, 3.6651601677, 17.9630881138, 52.6018978725, 15.259468071, 0, 0, 0;10.5103857751, 0, 0, 3.6651601677, 0, 17.9630881138, 30.508070168, 22.0938277044, 11.8368552673, 3.4226128037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-04-29T14:00:00Z;-1;9000003703;hourly;0,5833333333;3,5856573705;55,2188591810;28,9740520637;6,8575409366;0,0000000000;3,5856573705;31,3880343744;23,8308248065;11,9679046742;17,0061473895;3,4026465028;3,4548944338;1;12.868670918, 0, 49.4018224937, 12.3120135991, 6.1025943551, 6.3278234801, 0, 12.987075154;12.868670918, 0, 0, 0, 18.7582413152, 30.6435811785, 9.1836490466, 3.1283645525, 3.1283645525, 2.9742298026, 6.3278234801, 0, 0, 0, 0, 0, 0, 0, 0, 6.493537577, 0, 6.493537577, 0, 0, 0;Europe/Paris;51,0
2023-04-29T15:00:00Z;-1;9000003703;hourly;0,5844444444;5,0923454681;40,6612656585;12,3435103560;1,6333938294;1,6333938294;3,4589516387;20,8146253589;19,8466402996;8,6923947374;3,6511156187;0,0000000000;1,6333938294;1;0, 0, 40.7755449131, 46.2996392741, 3.9454700902, 0, 0, 8.9793457226;0, 0, 0, 0, 15.8534859887, 24.9220589244, 20.9049832064, 25.3946560677, 0, 3.9454700902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.9793457226, 0;Europe/Paris;37,0
2023-04-29T16:00:00Z;-1;9000003703;hourly;0,6002777778;1,5706806283;31,9920110343;10,6001587469;1,3824884793;1,5706806283;0,0000000000;5,2295283099;26,7624827244;7,1295032143;3,4706555326;0,0000000000;1,3824884793;1;18.6139915581, 0, 28.8693687018, 48.1952843936, 0, 0, 0, 4.3213553464;18.6139915581, 0, 0, 0, 4.9096026711, 23.9597660307, 38.314240647, 9.8810437467, 0, 0, 0, 0, 0, 0, 0, 0, 4.3213553464, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-04-29T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-29T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-29T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-29T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-30T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-30T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-30T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-30T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-30T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-30T07:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-30T08:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-30T09:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-30T10:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-30T11:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-30T12:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-30T13:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-30T14:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-30T15:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-04-30T16:00:00Z;-1;9000003703;hourly;0,1069444444;0,0000000000;37,4025974026;9,3506493506;0,0000000000;0,0000000000;0,0000000000;0,0000000000;37,4025974026;9,3506493506;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 75, 25, 0, 0, 0, 0;0, 0, 0, 0, 50, 25, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-04-30T17:00:00Z;-1;9000003703;hourly;0,6186111111;1,5957446809;29,2680543210;7,9699953241;0,0000000000;0,0000000000;1,5957446809;8,0174827978;21,2505715231;3,2144497168;4,7555456072;0,0000000000;0,0000000000;1;0, 11.1450428335, 10.7960744221, 78.0588827445, 0, 0, 0, 0;0, 0, 11.1450428335, 0, 5.5306205811, 5.2654538409, 49.9730097562, 28.0858729883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-04-30T18:00:00Z;-1;9000003703;hourly;0,6394444444;3,1522338665;20,3459311334;7,7648473589;3,0354131535;0,0000000000;3,1522338665;6,3604240283;13,9855071051;7,7648473589;0,0000000000;3,0354131535;0,0000000000;1;7.8153513675, 0, 46.0148748883, 46.1697737442, 0, 0, 0, 0;0, 7.8153513675, 0, 0, 15.3382916294, 30.6765832589, 46.1697737442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-04-30T19:00:00Z;-1;9000003703;hourly;0,2655555556;0,0000000000;35,5844155844;0,0000000000;3,2142857143;0,0000000000;0,0000000000;20,0649350649;15,5194805195;0,0000000000;0,0000000000;0,0000000000;3,2142857143;1;0, 0, 52.6459854015, 47.3540145985, 0, 0, 0, 0;0, 0, 0, 0, 12.7737226277, 39.8722627737, 34.5802919708, 12.7737226277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-04-30T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-01T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-01T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-01T04:00:00Z;-1;9000003703;hourly;0,1122222222;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-01T05:00:00Z;-1;9000003703;hourly;0,5944444444;0,0000000000;2,8737653283;1,6129032258;1,4586709887;0,0000000000;0,0000000000;1,4150943396;1,4586709887;0,0000000000;1,6129032258;1,4586709887;0,0000000000;1;0, 0, 49.2418196329, 50.7581803671, 0, 0, 0, 0;0, 0, 0, 0, 0, 49.2418196329, 50.7581803671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-05-01T06:00:00Z;-1;9000003703;hourly;0,6527777778;0,0000000000;15,2723146140;3,0562474056;0,0000000000;0,0000000000;0,0000000000;9,2036199982;6,0686946158;0,0000000000;3,0562474056;0,0000000000;0,0000000000;1;0, 0, 20.1258707276, 79.8741292724, 0, 0, 0, 0;0, 0, 0, 0, 10.3205190335, 9.8053516941, 19.8961331464, 59.977996126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-01T07:00:00Z;-1;9000003703;hourly;0,5975000000;0,0000000000;15,1768684389;3,3200282874;3,2942436054;0,0000000000;0,0000000000;6,6835711450;8,4932972939;0,0000000000;3,3200282874;1,5929203540;1,7013232514;1;0, 10.4957116839, 23.0464568572, 55.2478558419, 11.209975617, 0, 0, 0;0, 0, 0, 10.4957116839, 11.209975617, 11.8364812403, 44.037880225, 11.209975617, 11.209975617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-01T08:00:00Z;-1;9000003703;hourly;0,6577777778;0,0000000000;22,8043155751;9,4513608699;6,2020640650;0,0000000000;0,0000000000;13,9328931812;8,8714223939;6,4121362508;3,0392246190;4,6286374915;1,5734265734;1;0, 6.4277221597, 47.7001040757, 45.8721737645, 0, 0, 0, 0;0, 0, 0, 6.4277221597, 27.2998959243, 20.4002081514, 19.0771497434, 26.7950240212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-05-01T09:00:00Z;-1;9000003703;hourly;0,6277777778;3,2634169206;26,3990593354;5,9742647059;7,4448529412;1,7928286853;1,4705882353;14,0335407596;12,3655185759;2,9411764706;3,0330882353;7,4448529412;0,0000000000;1;0, 11.489379969, 35.2890716816, 47.2404739923, 5.9810743571, 0, 0, 0;0, 0, 0, 11.489379969, 5.9187714992, 29.3703001824, 29.7700196662, 17.4704543261, 5.9810743571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-05-01T10:00:00Z;-1;9000003703;hourly;0,6108333333;3,2258064516;29,8154026853;3,1566425054;0,0000000000;1,6129032258;1,6129032258;8,4516518253;21,3637508600;1,5437392796;1,6129032258;0,0000000000;0,0000000000;1;17.6802569692, 0, 28.1910836038, 38.131740715, 10.5872878482, 5.4096308637, 0, 0;17.6802569692, 0, 0, 0, 5.3331696501, 22.8579139537, 15.9204574983, 22.2112832167, 10.5872878482, 0, 5.4096308637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-05-01T11:00:00Z;-1;9000003703;hourly;0,5983333333;6,6030175473;32,1902328418;14,9535330113;6,3766269952;4,8655658099;1,7374517375;25,8136058466;6,3766269952;11,5514711556;3,4020618557;1,5463917526;4,8302352426;1;26.1674313589, 0, 32.7763844911, 31.4483521086, 9.6078320413, 0, 0, 0;21.3635153383, 4.8039160207, 0, 0, 16.3333144703, 16.4430700208, 15.3725312662, 16.0758208424, 9.6078320413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-01T12:00:00Z;-1;9000003703;hourly;0,5883333333;8,5574960704;29,1010596398;11,8180635891;0,0000000000;8,5574960704;0,0000000000;13,7946239577;15,3064356821;8,3251217483;3,4929418408;0,0000000000;0,0000000000;1;6.1119978052, 5.9935482354, 23.1913878575, 53.2932816329, 11.4097844691, 0, 0, 0;6.1119978052, 0, 5.9935482354, 0, 5.4162362337, 17.7751516237, 23.9898959702, 29.3033856627, 5.9935482354, 5.4162362337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-01T13:00:00Z;-1;9000003703;hourly;0,6052777778;9,6095028447;8,0710413062;18,4949031587;0,0000000000;9,6095028447;0,0000000000;6,5735371465;1,4975041597;18,4949031587;0,0000000000;0,0000000000;0,0000000000;1;40.72298045, 0, 18.5540391, 40.72298045, 0, 0, 0, 0;40.72298045, 0, 0, 0, 18.5540391, 0, 40.72298045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2023-05-01T14:00:00Z;-1;9000003703;hourly;0,5658333333;9,0019561595;12,3055707574;24,7065266051;0,0000000000;7,2233000330;1,7786561265;5,2876276701;7,0179430873;22,8735327151;1,8329938900;0,0000000000;0,0000000000;1;14.4540725623, 14.8956430072, 57.0306182918, 13.6196661388, 0, 0, 0, 0;14.4540725623, 0, 14.8956430072, 0, 42.1349752847, 14.8956430072, 13.6196661388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,0
2023-05-01T15:00:00Z;-1;9000003703;hourly;0,6022222222;3,6363636364;36,0055062942;26,7307962904;0,0000000000;3,6363636364;0,0000000000;16,9198767334;19,0856295607;24,9307962904;1,8000000000;0,0000000000;0,0000000000;1;12.7099203912, 4.9992353539, 43.7207857946, 33.5708231064, 0, 0, 4.9992353539, 0;12.7099203912, 0, 0, 4.9992353539, 24.3850735263, 19.3357122683, 23.5723523987, 9.9984707078, 0, 0, 0, 0, 0, 4.9992353539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
