date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-05-01T16:00:00Z;-1;9000003703;hourly;0,5480555556;7,2539104419;19,2179073431;17,9415289336;7,4659332208;7,2539104419;0,0000000000;11,3789766991;7,8389306441;9,3164435705;8,6250853631;1,5706806283;5,8952525925;1;10.247553969, 0, 28.534449712, 40.7897202548, 20.4282760642, 0, 0, 0;10.247553969, 0, 0, 0, 20.3614441905, 8.1730055215, 20.4282760642, 20.3614441905, 20.4282760642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-05-01T17:00:00Z;-1;9000003703;hourly;0,5994444444;0,0000000000;26,6676318812;10,3195783093;3,1451930143;0,0000000000;0,0000000000;4,6628995911;22,0047322901;3,4985883087;6,8209900006;0,0000000000;3,1451930143;1;13.3720802103, 0, 35.8840059674, 26.0796519322, 12.4585554002, 0, 6.1028532449, 6.1028532449;13.3720802103, 0, 0, 0, 5.6911936669, 30.1928123006, 20.3884582653, 5.6911936669, 12.4585554002, 0, 0, 0, 0, 6.1028532449, 0, 6.1028532449, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-05-01T18:00:00Z;-1;9000003703;hourly;0,6263888889;0,0000000000;12,8950796813;3,2822168415;1,6949152542;0,0000000000;0,0000000000;4,9496225362;7,9454571451;1,6949152542;1,5873015873;0,0000000000;1,6949152542;1;0, 0, 62.7266248936, 25.2399160176, 12.0334590889, 0, 0, 0;0, 0, 0, 0, 13.1438912835, 49.58273361, 13.1438912835, 12.096024734, 0, 12.0334590889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-01T19:00:00Z;-1;9000003703;hourly;0,3008333333;0,0000000000;6,3604240283;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;6,3604240283;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-05-01T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-02T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-02T04:00:00Z;-1;9000003703;hourly;0,1288888889;0,0000000000;17,7324840764;5,7324840764;0,0000000000;0,0000000000;0,0000000000;12,0000000000;5,7324840764;5,7324840764;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 67.6724137931, 0, 32.3275862069, 0, 0, 0;0, 0, 0, 0, 67.6724137931, 0, 0, 0, 0, 32.3275862069, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-05-02T05:00:00Z;-1;9000003703;hourly;0,5119444444;7,8297274141;77,4010012670;7,7357637830;1,9650655022;5,8646619119;1,9650655022;61,7415464387;15,6594548282;5,8450074805;1,8907563025;1,9650655022;0,0000000000;1;0, 4.9562244809, 19.836234041, 59.9575668908, 12.5332090366, 2.7167655507, 0, 0;0, 0, 2.4174130056, 2.5388114753, 5.255577026, 14.5806570149, 37.4865158985, 22.4710509922, 9.8164434859, 2.7167655507, 2.7167655507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-05-02T06:00:00Z;-1;9000003703;hourly;0,6202777778;15,9948979592;134,4814738708;32,1130132801;7,9591836735;4,8214285714;11,1734693878;83,9585513067;50,5229225642;28,9647745326;3,1482387476;6,3520408163;1,6071428571;1;11.8368477745, 8.3923850469, 33.9440420216, 33.8713328269, 7.3458506488, 2.3332248017, 0, 2.2763168797;9.4467150508, 2.3901327237, 2.3332248017, 6.0591602452, 17.5276399737, 16.4164020479, 23.0540989365, 10.8172338903, 3.6690275215, 3.6768231273, 0, 2.3332248017, 0, 0, 1.1381584399, 0, 0, 0, 0, 1.1381584399, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-02T07:00:00Z;-1;9000003703;hourly;0,6458333333;3,2846715328;48,4558641808;4,9270072993;0,0000000000;0,0000000000;3,2846715328;26,5091595598;21,9467046210;4,9270072993;0,0000000000;0,0000000000;0,0000000000;1;12.9305782563, 0, 22.424223263, 48.7703238451, 9.5249247814, 3.1749749271, 3.1749749271, 0;6.5697552002, 6.3608230561, 0, 0, 6.7786873444, 15.6455359186, 35.8818985653, 12.8884252798, 3.1749749271, 6.3499498542, 3.1749749271, 0, 3.1749749271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-05-02T08:00:00Z;-1;9000003703;hourly;0,6044444444;12,1402893488;48,3319708636;13,1476175986;5,0561797753;5,4210683889;6,7192209599;19,0954970059;29,2364738578;10,0059136606;3,1417039380;3,3707865169;1,6853932584;1;3.4871188332, 3.4871188332, 25.3052880348, 61.2202139496, 6.5002603492, 0, 0, 0;3.4871188332, 0, 0, 3.4871188332, 10.1278721442, 15.1774158906, 40.6309853059, 20.5892286437, 3.013141516, 3.4871188332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-02T09:00:00Z;-1;9000003703;hourly;0,6494444444;3,1338452867;47,9336357614;10,6396959746;0,0000000000;1,5901060071;1,5437392796;29,3152163826;18,6184193788;3,0301060071;7,6095899675;0,0000000000;0,0000000000;1;3.0041535075, 3.3290708195, 45.0544760869, 42.2790752591, 0, 3.0041535075, 0, 3.3290708195;3.0041535075, 0, 0, 3.3290708195, 6.008307015, 39.0461690719, 19.5292495145, 22.7498257447, 0, 0, 0, 3.0041535075, 0, 0, 0, 0, 3.3290708195, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-02T10:00:00Z;-1;9000003703;hourly;0,5116666667;19,2208557262;70,0811976649;5,6749163515;0,0000000000;13,5459393748;5,6749163515;24,6834117636;45,3977859013;0,0000000000;5,6749163515;0,0000000000;0,0000000000;1;14.2018161672, 2.6155287739, 26.4538893327, 33.4472467802, 20.4149461157, 0, 0, 2.8665728303;11.5862873933, 2.6155287739, 0, 2.6155287739, 13.2767115986, 13.1771777341, 22.0439836988, 11.4032630815, 17.4283772134, 2.9865689023, 0, 0, 0, 0, 2.8665728303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-05-02T11:00:00Z;-1;9000003703;hourly;0,5513888889;16,3008804413;23,6089493312;17,9630321824;12,6760563380;9,0352909779;7,2655894635;10,8170898204;12,7918595108;3,5584380067;14,4045941757;5,4325955734;7,2434607646;1;15.0724115536, 0, 45.911481986, 31.2521273679, 7.7639790925, 0, 0, 0;15.0724115536, 0, 0, 0, 15.434228055, 30.477253931, 15.6729287489, 15.579198619, 7.7639790925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-05-02T12:00:00Z;-1;9000003703;hourly;0,5802777778;8,8492731439;43,6227798608;35,9516306899;1,8595041322;3,6072144289;5,2420587151;15,7018305176;27,9209493432;5,3422158243;30,6094148656;0,0000000000;1,8595041322;1;8.3972441884, 4.26269059, 23.6923669209, 60.0281505015, 3.6195477992, 0, 0, 0;4.26269059, 4.1345535983, 0, 4.26269059, 7.6982919611, 15.9940749598, 35.764968345, 24.2631821565, 3.6195477992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-05-02T13:00:00Z;-1;9000003703;hourly;0,5927777778;5,1028383381;23,4872840996;12,1522790190;0,0000000000;1,7647058824;3,3381324558;8,4409707939;15,0463133057;6,4140632028;5,7382158161;0,0000000000;0,0000000000;1;14.2125093801, 0, 35.6365102011, 43.4519233173, 0, 6.6990571015, 0, 0;14.2125093801, 0, 0, 0, 15.0269045571, 20.609605644, 22.5403568357, 20.9115664816, 0, 0, 6.6990571015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-02T14:00:00Z;-1;9000003703;hourly;0,6586111111;12,1660939926;86,7353694991;43,9816812284;16,4949324324;2,9907570423;9,1753369503;27,1966680211;59,5387014780;12,3443510349;31,6373301936;7,6013513514;8,8935810811;1;5.322768213, 27.8458439614, 26.0905429618, 28.1491521245, 12.5916927392, 0, 0, 0;1.8172311315, 3.5055370815, 8.6323850631, 19.2134588983, 13.8236956356, 12.2668473262, 13.9073543299, 14.2417977946, 7.2044619354, 5.3872308038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-02T15:00:00Z;-1;9000003703;hourly;0,5977777778;14,5701058201;93,2467744078;30,8766897736;3,2950663383;11,1111111111;3,4589947090;27,5508292969;65,6959451109;6,7540610473;24,1226287263;0,0000000000;3,2950663383;1;7.6814436298, 9.1018179456, 28.5588327875, 44.1192012021, 10.538704435, 0, 0, 0;7.6814436298, 0, 5.1298803347, 3.971937611, 8.8151672217, 19.7436655658, 27.8226100629, 16.2965911392, 10.538704435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-02T16:00:00Z;-1;9000003703;hourly;0,5955555556;4,8150753769;57,6689562983;35,5079963594;8,5525474732;3,0150753769;1,8000000000;12,7780453660;44,8909109323;18,6973985945;16,8105977649;5,0300425808;3,5225048924;1;2.9116262638, 11.0514993529, 33.2090797674, 47.1595974707, 5.6681971453, 0, 0, 0;0, 2.9116262638, 5.8232525275, 5.2282468254, 2.6141234127, 30.5949563547, 27.8257775598, 19.3338199109, 5.6681971453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-05-02T17:00:00Z;-1;9000003703;hourly;0,6202777778;3,1478152401;49,9818342863;17,5872338082;7,9786928830;0,0000000000;3,1478152401;16,1657540883;33,8160801981;4,8175740527;12,7696597555;1,5463917526;6,4323011304;1;35.9976287266, 0, 16.4363982942, 38.2842502813, 9.2817226978, 0, 0, 0;32.656897366, 3.3407313606, 0, 0, 3.2739167334, 13.1624815608, 12.8859498475, 25.3983004338, 6.1878151319, 3.0939075659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-02T18:00:00Z;-1;9000003703;hourly;0,6327777778;6,5799487335;54,2133825866;1,4827018122;0,0000000000;1,5332197615;5,0467289720;22,7457066759;31,4676759107;1,4827018122;0,0000000000;0,0000000000;0,0000000000;1;2.7349369131, 0, 20.1742956984, 54.1024053696, 22.9883620189, 0, 0, 0;2.7349369131, 0, 0, 0, 0, 20.1742956984, 22.4479827949, 31.6544225748, 17.0572383761, 5.9311236428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-05-02T19:00:00Z;-1;9000003703;hourly;0,3533333333;0,0000000000;37,7362294028;2,0033388982;0,0000000000;0,0000000000;0,0000000000;6,0544593663;31,6817700365;2,0033388982;0,0000000000;0,0000000000;0,0000000000;1;36.5513557305, 0, 5.3087945719, 16.1619275021, 5.4265664651, 0, 0, 36.5513557305;36.5513557305, 0, 0, 0, 0, 5.3087945719, 5.4265664651, 10.735361037, 5.4265664651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.5513557305, 0, 0, 0, 0, 0, 0;Europe/Paris;90,5
2023-05-02T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-03T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-03T04:00:00Z;-1;9000003703;hourly;0,1563888889;0,0000000000;10,8651911469;0,0000000000;3,6217303823;0,0000000000;0,0000000000;7,2434607646;3,6217303823;0,0000000000;0,0000000000;3,6217303823;0,0000000000;1;0, 33.3333333333, 0, 33.3333333333, 0, 33.3333333333, 0, 0;0, 0, 0, 33.3333333333, 0, 0, 33.3333333333, 0, 0, 0, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;50,0
2023-05-03T05:00:00Z;-1;9000003703;hourly;0,5816666667;16,1867847914;50,2631360252;14,6588087304;3,7099430967;9,6806939830;6,5060908084;41,3100300702;8,9531059550;10,0050676201;4,6537411103;3,7099430967;0,0000000000;1;0, 4.2230582437, 39.2026469904, 49.9462013017, 3.1579835896, 3.4701098746, 0, 0;0, 0, 0, 4.2230582437, 7.2734444367, 31.9292025537, 23.6876149548, 26.2585863469, 3.1579835896, 0, 3.4701098746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-03T06:00:00Z;-1;9000003703;hourly;0,6430555556;12,6315789474;56,4505779068;37,7645143787;6,3157894737;0,0000000000;12,6315789474;36,1411958171;20,3093820897;33,0602278893;4,7042864894;1,5789473684;4,7368421053;1;5.5940875256, 0, 27.8170874855, 50.0178389951, 8.287950856, 0, 2.8019594812, 5.4810756564;2.7970437628, 2.7970437628, 0, 0, 8.3383760014, 19.4787114841, 30.5993840932, 19.4184549019, 8.287950856, 0, 0, 0, 2.8019594812, 0, 2.7970437628, 0, 2.6840318936, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-05-03T07:00:00Z;-1;9000003703;hourly;0,5980555556;1,6666666667;51,3133242499;1,5358361775;0,0000000000;0,0000000000;1,6666666667;28,7503153232;22,5630089267;1,5358361775;0,0000000000;0,0000000000;0,0000000000;1;2.9727634121, 5.986110625, 21.1251835568, 63.6951597106, 3.2480192835, 2.9727634121, 0, 0;2.9727634121, 0, 2.9930553125, 2.9930553125, 5.9658187245, 15.1593648322, 29.172616936, 34.5225427746, 3.2480192835, 0, 0, 2.9727634121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-03T08:00:00Z;-1;9000003703;hourly;0,5722222222;10,2571554030;76,8296366640;14,5263157895;3,2843000279;3,2843000279;6,9728553750;33,8702793669;42,9593572971;7,5087719298;7,0175438596;1,6885553471;1,5957446809;1;0, 4.800953782, 24.3198112373, 55.3309241091, 13.3505192115, 0, 0, 2.1977916601;0, 0, 4.800953782, 0, 12.6684308189, 11.6513804184, 33.166189292, 22.1647348171, 8.9549358913, 4.3955833202, 0, 0, 0, 0, 0, 2.1977916601, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-05-03T09:00:00Z;-1;9000003703;hourly;0,6205555556;4,7798312045;45,1772467481;15,6463436635;0,0000000000;3,2946826896;1,4851485149;12,9876863449;32,1895604032;4,5890020657;11,0573415978;0,0000000000;0,0000000000;1;0, 7.433433611, 21.1603475135, 49.655092183, 21.7511266926, 0, 0, 0;0, 0, 0, 7.433433611, 10.1577727639, 11.0025747495, 17.7318478687, 31.9232443142, 21.7511266926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-05-03T10:00:00Z;-1;9000003703;hourly;0,6327777778;18,4567963158;110,9533695316;31,1557804923;0,0000000000;8,1376918382;10,3191044776;43,5969341190;67,3564354126;9,8105542917;21,3452262006;0,0000000000;0,0000000000;1;2.5956850271, 1.2978425136, 29.7069880911, 48.8979092087, 13.6080476189, 3.8935275407, 0, 0;0, 2.5956850271, 1.2978425136, 0, 8.3099135169, 21.3970745742, 24.7093978851, 24.1885113236, 9.7145200782, 3.8935275407, 2.5956850271, 1.2978425136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-05-03T11:00:00Z;-1;9000003703;hourly;0,6191666667;7,8842417776;66,6951511154;26,5089567286;1,6216216216;3,2374100719;4,6468317057;26,1091614287;40,5859896867;19,9330474646;6,5759092640;1,6216216216;0,0000000000;1;0, 7.5917126468, 26.7218942718, 45.9611476359, 17.1450859116, 2.580159534, 0, 0;0, 0, 0, 7.5917126468, 4.8627871577, 21.8591071142, 15.0259133183, 30.9352343175, 9.7168282953, 7.4282576163, 0, 2.580159534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-05-03T12:00:00Z;-1;9000003703;hourly;0,5858333333;3,3392716434;80,9086004367;20,0609784551;1,5570934256;3,3392716434;0,0000000000;30,0180072431;50,8905931936;6,4778303917;13,5831480633;1,5570934256;0,0000000000;1;1.9245091587, 4.1272146909, 40.9151853279, 48.6421375534, 2.4664441103, 1.9245091587, 0, 0;1.9245091587, 0, 0, 4.1272146909, 10.9946529876, 29.9205323403, 24.186387468, 24.4557500855, 2.4664441103, 0, 0, 1.9245091587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-03T13:00:00Z;-1;9000003703;hourly;0,5855555556;6,0294486440;94,6811645400;9,1578839222;7,1500126428;4,5731379644;1,4563106796;56,2721350758;38,4090294643;7,4973673171;1,6605166052;1,6605166052;5,4894960376;1;1.7537982483, 6.1647432626, 49.7087273892, 38.4134603445, 1.7537982483, 2.2054725071, 0, 0;1.7537982483, 0, 2.2054725071, 3.9592707554, 18.3104600378, 31.3982673514, 28.8719915482, 9.5414687964, 0, 1.7537982483, 0, 2.2054725071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-05-03T14:00:00Z;-1;9000003703;hourly;0,6344444444;9,5483564728;110,6118321309;14,3102612347;3,1578947368;3,2508875392;6,2974689336;47,3269436654;63,2848884655;3,0724501022;11,2378111326;1,5789473684;1,5789473684;1;1.4274669699, 8.7171102229, 41.3356570526, 36.9933004925, 10.0224797302, 1.503985532, 0, 0;1.4274669699, 0, 0, 8.7171102229, 18.6762531884, 22.6594038641, 21.1629710674, 15.8303294252, 8.587460025, 1.4350197051, 1.503985532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-03T15:00:00Z;-1;9000003703;hourly;0,6102777778;6,6069281825;160,8324061216;24,2796419660;4,8605575168;3,3034640912;3,3034640912;52,4697005484;108,3627055733;9,7211150337;14,5585269323;3,2330710792;1,6274864376;1;2.9919755706, 6.014101294, 45.8433073601, 39.9690747957, 3.0658936515, 2.1156473281, 0, 0;2.9919755706, 0, 3.0221257233, 2.9919755706, 17.3719708702, 28.4713364899, 24.6755828867, 15.293491909, 3.0658936515, 0, 1.0578236641, 1.0578236641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-05-03T16:00:00Z;-1;9000003703;hourly;0,6225000000;11,2583577969;89,5888977327;23,9867133973;3,1366596336;6,4181053242;4,8402524727;38,3106862468;51,2782114859;6,3839917523;17,6027216450;1,5437392796;1,5929203540;1;14.1937735432, 3.5560664196, 39.3470468088, 35.7223430778, 7.1807701506, 0, 0, 0;5.2243068411, 8.9694667021, 1.7780332098, 1.7780332098, 17.9007882279, 21.4462585809, 24.9855065076, 10.7368365702, 5.4027369408, 1.7780332098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-05-03T17:00:00Z;-1;9000003703;hourly;0,6047222222;6,5228577212;102,1917924033;14,2970211462;1,6981132075;1,6853932584;4,8374644627;38,0009724981;64,1908199052;6,0472672487;8,2497538974;0,0000000000;1,6981132075;1;6.6343223087, 3.3233847212, 36.8350961854, 43.2619368886, 6.6218751749, 1.6616923606, 0, 1.6616923606;4.9726299481, 1.6616923606, 1.6616923606, 1.6616923606, 10.6512778135, 26.1838183719, 27.3709448797, 15.8909920088, 3.3233847212, 3.2984904537, 0, 1.6616923606, 0, 0, 0, 0, 0, 0, 1.6616923606, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-03T18:00:00Z;-1;9000003703;hourly;0,6363888889;0,0000000000;33,5783621577;3,1688185050;3,4285714286;0,0000000000;0,0000000000;13,0885231841;20,4898389736;1,6885553471;1,4802631579;3,4285714286;0,0000000000;1;0, 10.1340293055, 32.436542066, 42.8870152841, 14.5424133444, 0, 0, 0;0, 0, 10.1340293055, 0, 9.4370847813, 22.9994572847, 24.0561259465, 18.8308893375, 9.5137126021, 5.0287007423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-05-03T19:00:00Z;-1;9000003703;hourly;0,2200000000;0,0000000000;16,9912622381;0,0000000000;0,0000000000;0,0000000000;0,0000000000;11,1801242236;5,8111380145;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 39.0334572491, 43.8661710037, 17.1003717472, 0, 0, 0;0, 0, 0, 0, 0, 39.0334572491, 43.8661710037, 0, 17.1003717472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-05-03T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-04T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-04T04:00:00Z;-1;9000003703;hourly;0,1461111111;5,8064516129;8,3333333333;5,8064516129;0,0000000000;0,0000000000;5,8064516129;0,0000000000;8,3333333333;5,8064516129;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-05-04T05:00:00Z;-1;9000003703;hourly;0,5080555556;8,2811992200;70,0569646200;15,5682143600;0,0000000000;1,6544117647;6,6267874553;52,0959975788;17,9609670412;4,8429307094;10,7252836506;0,0000000000;0,0000000000;1;11.8293632369, 4.5469742561, 30.7172031406, 41.4553362679, 7.088919881, 2.1811016087, 0, 2.1811016087;7.0976179422, 4.7317452948, 0, 4.5469742561, 4.7230472336, 25.9941559071, 22.7218241887, 18.7335120792, 2.3658726474, 4.7230472336, 2.1811016087, 0, 0, 0, 2.1811016087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-04T06:00:00Z;-1;9000003703;hourly;0,6477777778;15,3219760742;134,5553676856;30,9007910420;2,9934308749;3,1914893617;12,1304867125;79,6398557358;54,9155119498;24,5991873405;6,3016037015;0,0000000000;2,9934308749;1;9.2707927572, 17.3535474336, 31.3680964847, 33.8552836043, 5.9275963602, 2.22468336, 0, 0;8.0848536837, 1.1859390735, 3.5557182132, 13.7978292204, 19.6733446301, 11.6947518546, 19.8428335604, 14.0124500439, 4.7437562939, 1.1838400663, 1.1317591158, 1.0929242442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-05-04T07:00:00Z;-1;9000003703;hourly;0,6411111111;10,3525602541;34,9222751623;6,1978632104;4,8524472169;5,9243739903;4,4281862638;17,4329349743;17,4893401880;1,5625000000;4,6353632104;3,1250000000;1,7274472169;1;19.192941725, 0, 22.7225100606, 49.5678400296, 8.5167081847, 0, 0, 0;19.192941725, 0, 0, 0, 9.2998450761, 13.4226649845, 31.6709533836, 17.896886646, 8.5167081847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
