date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-05-04T08:00:00Z;-1;9000003703;hourly;0,5794444444;10,6285714286;20,9379682404;0,0000000000;0,0000000000;0,0000000000;10,6285714286;6,8540339541;14,0839342863;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;16.4838159422, 8.5968226684, 41.7750363998, 33.1443249895, 0, 0, 0, 0;16.4838159422, 0, 8.5968226684, 0, 24.990763571, 16.7842728288, 16.6605090473, 16.4838159422, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-05-04T09:00:00Z;-1;9000003703;hourly;0,5636111111;28,6370476115;16,7397246068;3,8348656294;6,2997078396;3,1195840555;25,5174635560;4,9638463505;11,7758782563;1,6071428571;2,2277227723;6,2997078396;0,0000000000;1;0, 20.618052168, 18.9186797229, 28.2365870623, 18.9186797229, 0, 13.3080013238, 0;0, 0, 0, 20.618052168, 0, 18.9186797229, 18.9186797229, 9.3179073394, 9.3179073394, 9.6007723836, 0, 0, 0, 13.3080013238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;46,5
2023-05-04T10:00:00Z;-1;9000003703;hourly;0,5466666667;20,3378215892;37,8624659354;16,7736103332;3,6475100191;1,8145161290;18,5233054602;8,9983719241;28,8640940113;9,4416347731;7,3319755601;1,8145161290;1,8329938900;1;9.8772582785, 0, 4.7923876171, 61.6868103945, 23.6435437099, 0, 0, 0;5.0360683434, 4.841189935, 0, 0, 0, 4.7923876171, 28.5084108376, 33.1783995569, 18.9735549907, 4.6699887193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-05-04T11:00:00Z;-1;9000003703;hourly;0,5155555556;21,5446593674;40,9107881671;13,4387708158;0,0000000000;7,1860625010;14,3585968664;22,9298175597;17,9809706074;7,6786298539;5,7601409619;0,0000000000;0,0000000000;1;14.7315820148, 19.7139325986, 9.2630597767, 38.1242220178, 18.1672035921, 0, 0, 0;4.5736148212, 10.1579671935, 15.3834036045, 4.3305289941, 0, 9.2630597767, 28.5682566127, 9.5559654051, 18.1672035921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-05-04T12:00:00Z;-1;9000003703;hourly;0,5372222222;13,2824847581;23,7305048731;12,0620430238;0,0000000000;5,1023950017;8,1800897563;11,4603702386;12,2701346345;1,7441860465;10,3178569772;0,0000000000;0,0000000000;1;18.0170395222, 9.0085197611, 32.8122331302, 31.93533813, 8.2268694564, 0, 0, 0;18.0170395222, 0, 9.0085197611, 0, 7.3499744562, 25.462258674, 8.2268694564, 23.7084686736, 0, 8.2268694564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-04T13:00:00Z;-1;9000003703;hourly;0,5180555556;25,0382353373;32,2068379394;24,9200049928;0,0000000000;5,8381670534;19,2000682839;11,3212025316;20,8856354078;3,7500000000;21,1700049928;0,0000000000;0,0000000000;1;17.4652352105, 11.7171831159, 41.4877773959, 23.5080592074, 5.8217450702, 0, 0, 0;5.8217450702, 11.6434901404, 5.8954380458, 5.8217450702, 29.1824183265, 12.3053590695, 23.5080592074, 0, 0, 5.8217450702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2023-05-04T14:00:00Z;-1;9000003703;hourly;0,5025000000;10,0455388767;38,3134839858;44,3803106880;0,0000000000;1,8595041322;8,1860347445;14,0032409373;24,3102430485;13,9029594454;30,4773512426;0,0000000000;0,0000000000;1;26.1621968503, 26.6331342679, 15.5066471833, 21.3088033742, 10.3892183243, 0, 0, 0;20.8355699967, 5.3266268536, 15.9798805608, 10.6532537072, 10.1800203297, 5.3266268536, 10.6532537072, 10.655549667, 5.0625914708, 5.3266268536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-04T15:00:00Z;-1;9000003703;hourly;0,5369444444;26,4250764692;75,5040308799;47,1706975466;5,5960694887;9,2616033755;17,1634730936;26,3820123950;49,1220184849;13,5980722497;33,5726252969;3,9294028220;1,6666666667;1;7.6619391808, 7.5442363345, 28.7578593013, 49.4138021787, 6.6221630047, 0, 0, 0;2.7465192185, 4.9154199623, 0, 7.5442363345, 11.959011671, 16.7988476304, 26.7822454068, 22.6315567719, 6.6221630047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-04T16:00:00Z;-1;9000003703;hourly;0,5750000000;5,3825562483;88,2476470287;33,0662103295;7,0369680130;3,7281444836;1,6544117647;18,6510640528;69,5965829760;7,4562889672;25,6099213623;1,6544117647;5,3825562483;1;10.7620224026, 3.7983509137, 27.1971332563, 47.4433140645, 10.7991793628, 0, 0, 0;6.5373834359, 4.2246389667, 1.8991754569, 1.8991754569, 4.2246389667, 22.9724942896, 31.9712500354, 15.4720640291, 8.4492779335, 2.3499014293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-04T17:00:00Z;-1;9000003703;hourly;0,5455555556;1,9230769231;99,1483452434;24,2130559387;0,0000000000;1,9230769231;0,0000000000;29,6399464410;69,5083988024;9,1665376877;15,0465182511;0,0000000000;0,0000000000;1;36.0011986654, 3.7063105457, 17.1703040162, 30.5196473939, 10.4915376765, 2.1110017022, 0, 0;27.5571918565, 8.4440068089, 2.1110017022, 1.5953088435, 1.8264199838, 15.3438840323, 17.2834796134, 13.2361677805, 8.6651176927, 1.8264199838, 2.1110017022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-04T18:00:00Z;-1;9000003703;hourly;0,5661111111;5,4545454545;53,3037407882;7,0276131635;5,2800403480;5,4545454545;0,0000000000;23,0133219094;30,2904188787;7,0276131635;0,0000000000;3,5324675325;1,7475728155;1;0, 0, 20.1467201745, 56.108860508, 23.7444193174, 0, 0, 0;0, 0, 0, 0, 10.1004852048, 10.0462349697, 30.0522920348, 26.0565684732, 20.3334357893, 3.4109835282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-05-04T19:00:00Z;-1;9000003703;hourly;0,2922222222;2,8776978417;27,8383608669;2,8776978417;0,0000000000;0,0000000000;2,8776978417;13,4498716583;14,3884892086;2,8776978417;0,0000000000;0,0000000000;0,0000000000;1;10.33716696, 0, 0, 70.4743342068, 8.8513318733, 0, 10.33716696, 0;10.33716696, 0, 0, 0, 0, 0, 70.4743342068, 0, 0, 8.8513318733, 0, 0, 0, 10.33716696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-05-04T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-05T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-05T04:00:00Z;-1;9000003703;hourly;0,1138888889;0,0000000000;44,6712505372;10,0558659218;0,0000000000;0,0000000000;0,0000000000;10,0558659218;34,6153846154;5,0279329609;5,0279329609;0,0000000000;0,0000000000;1;0, 11.2554112554, 0, 88.7445887446, 0, 0, 0, 0;0, 0, 11.2554112554, 0, 0, 0, 11.2554112554, 77.4891774892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-05T05:00:00Z;-1;9000003703;hourly;0,6266666667;11,1298250501;60,8544960277;6,8880354134;3,3655305211;7,7951460304;3,3346790196;43,9624235555;16,8920724722;3,3655305211;3,5225048924;1,6042780749;1,7612524462;1;0, 5.4797578442, 41.184911361, 35.7434161486, 10.1732301797, 5.0021198226, 2.416564644, 0;0, 0, 0, 5.4797578442, 8.3739605098, 32.8109508512, 19.1644856636, 16.578930485, 10.1732301797, 0, 5.0021198226, 0, 0, 2.416564644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-05-05T06:00:00Z;-1;9000003703;hourly;0,1261111111;55,5066079295;63,4361233480;79,2951541850;23,7885462555;0,0000000000;55,5066079295;47,5770925110;15,8590308370;63,4361233480;15,8590308370;23,7885462555;0,0000000000;1;12.5, 0, 62.5, 25, 0, 0, 0, 0;12.5, 0, 0, 0, 12.5, 50, 12.5, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-05-05T07:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-05T08:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-05T09:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-05T10:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-05T11:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-05T12:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-05T13:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-05T14:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-05T15:00:00Z;-1;9000003703;hourly;0,5269444444;11,7114138240;116,8730852946;15,0890059700;1,7408123791;6,7781294077;4,9332844163;41,4322019971;75,4408832975;3,3921885259;11,6968174441;0,0000000000;1,7408123791;1;4.4684686163, 4.5574819354, 35.5502978233, 41.4419618073, 13.9817898177, 0, 0, 0;4.4684686163, 0, 0, 4.5574819354, 6.0469714742, 29.5033263492, 23.8083513723, 17.633610435, 12.5688245121, 1.4129653056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-05T16:00:00Z;-1;9000003703;hourly;0,5861111111;8,2705755783;74,0667995747;23,4790090781;3,5242508261;3,3485745024;4,9220010758;18,8693730884;55,1974264863;13,5960193653;9,8829897128;1,5929203540;1,9313304721;1;16.2584135423, 11.3772407742, 27.846521458, 32.56956311, 9.5515760431, 2.3966850724, 0, 0;13.8617284699, 2.3966850724, 4.2486689919, 7.1285717823, 9.4637734198, 18.3827480382, 21.1660031473, 11.4035599627, 6.9440238292, 2.6075522139, 2.3966850724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-05T17:00:00Z;-1;9000003703;hourly;0,5927777778;0,0000000000;49,6561510490;20,1525877605;1,7892644135;0,0000000000;0,0000000000;27,5060534862;22,1500975628;6,7951305602;13,3574572003;0,0000000000;1,7892644135;1;10.0316023498, 3.6033087054, 24.2104211776, 44.3725402339, 14.4132348216, 0, 3.3688927116, 0;6.4777508227, 3.5538515271, 3.6033087054, 0, 3.6033087054, 20.6071124722, 34.1065218902, 10.2660183437, 7.2066174108, 7.2066174108, 0, 0, 3.3688927116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-05-05T18:00:00Z;-1;9000003703;hourly;0,6586111111;3,0597012779;41,6807381315;3,2667876588;2,9556650246;0,0000000000;3,0597012779;14,2562270751;27,4245110563;1,6333938294;1,6333938294;0,0000000000;2,9556650246;1;3.5456006265, 0, 26.2421320804, 44.3970179573, 22.2696487093, 3.5456006265, 0, 0;3.5456006265, 0, 0, 0, 0, 26.2421320804, 30.0886311435, 14.3083868138, 18.7240480828, 3.5456006265, 0, 3.5456006265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-05-05T19:00:00Z;-1;9000003703;hourly;0,3386111111;0,0000000000;38,4889551041;0,0000000000;4,6679368536;0,0000000000;0,0000000000;24,4851445434;14,0038105607;0,0000000000;0,0000000000;4,6679368536;0,0000000000;1;0, 0, 34.7604549718, 59.0164361536, 6.2231088746, 0, 0, 0;0, 0, 0, 0, 12.1279905909, 22.6324643809, 40.9835638464, 18.0328723072, 0, 6.2231088746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-05-05T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-06T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-06T04:00:00Z;-1;9000003703;hourly;0,0819444444;0,0000000000;12,2033898305;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;12,2033898305;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 100, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-05-06T05:00:00Z;-1;9000003703;hourly;0,6513888889;1,5100671141;12,2473556058;1,5734265734;1,5100671141;0,0000000000;1,5100671141;9,1638619183;3,0834936875;1,5734265734;0,0000000000;1,5100671141;0,0000000000;1;0, 0, 12.7800436411, 62.0431444269, 12.847071842, 0, 12.32974009, 0;0, 0, 0, 0, 0, 12.7800436411, 49.1960725849, 12.847071842, 12.847071842, 0, 0, 0, 0, 12.32974009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-05-06T06:00:00Z;-1;9000003703;hourly;0,5883333333;1,5789473684;21,7228098000;5,1398199933;3,4032424086;0,0000000000;1,5789473684;11,7459905922;9,9768192078;5,1398199933;0,0000000000;1,6791044776;1,7241379310;1;8.4553274221, 0, 0, 67.2153588077, 24.3293137702, 0, 0, 0;0, 8.4553274221, 0, 0, 0, 0, 30.2039064278, 37.0114523799, 16.3923205961, 7.936993174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-05-06T07:00:00Z;-1;9000003703;hourly;0,6327777778;1,5929203540;64,4086587606;8,4228574389;3,3550821097;1,5929203540;0,0000000000;27,1302295957;37,2784291648;3,3550821097;5,0677753293;0,0000000000;3,3550821097;1;0, 2.8285984885, 34.0087193004, 46.8225932661, 16.3400889449, 0, 0, 0;0, 0, 0, 2.8285984885, 14.2223948553, 19.7863244452, 24.470432211, 22.3521610551, 9.4450197023, 6.8950692427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-05-06T08:00:00Z;-1;9000003703;hourly;0,6136111111;3,2447429907;101,0275570232;8,1184753430;17,4665311977;1,6822429907;1,5625000000;52,3838289885;48,6437280347;6,5559753430;1,5625000000;3,2811379393;14,1853932584;1;1.5466077237, 6.5451243548, 39.053661743, 44.6474672484, 6.5420061285, 0, 0, 1.6651328016;0, 1.5466077237, 3.2148587515, 3.3302656032, 16.3678023294, 22.6858594136, 33.4823251585, 11.1651420899, 4.8768733269, 1.6651328016, 0, 0, 0, 0, 0, 0, 1.6651328016, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-05-06T09:00:00Z;-1;9000003703;hourly;0,5744444444;1,9480519481;83,1675190285;6,7208887060;1,6759776536;1,9480519481;0,0000000000;41,3986561241;41,7688629044;5,0449110523;1,6759776536;1,6759776536;0,0000000000;1;8.1607217461, 0, 22.625804723, 62.8203702991, 6.3931032317, 0, 0, 0;8.1607217461, 0, 0, 0, 14.1675235565, 8.4582811665, 35.8574739418, 26.9628963573, 4.3279252969, 2.0651779348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-06T10:00:00Z;-1;9000003703;hourly;0,5888888889;4,9423690076;102,9517963094;3,0616583983;1,5490533563;0,0000000000;4,9423690076;56,5295337133;46,4222625961;1,5490533563;1,5126050420;1,5490533563;0,0000000000;1;12.433641757, 5.3388303792, 32.0487785842, 45.2877781753, 4.8909711043, 0, 0, 0;10.642257477, 1.79138428, 3.8341909151, 1.5046394641, 10.7838177832, 21.2649608011, 36.0085998562, 9.2791783191, 4.8909711043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-05-06T11:00:00Z;-1;9000003703;hourly;0,6347222222;1,5985790409;78,4169620486;3,0560271647;0,0000000000;1,5985790409;0,0000000000;31,2690291189;47,1479329296;1,5280135823;1,5280135823;0,0000000000;0,0000000000;1;5.8358180002, 3.9871381669, 30.2207577607, 45.8878288942, 12.1231845112, 1.9452726667, 0, 0;3.8905453335, 1.9452726667, 0, 3.9871381669, 8.1211440381, 22.0996137227, 31.8944569033, 13.9933719909, 8.1360463443, 3.9871381669, 0, 1.9452726667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-06T12:00:00Z;-1;9000003703;hourly;0,6058333333;1,6728624535;57,8559103981;8,3262957548;0,0000000000;1,6728624535;0,0000000000;27,6665663252;30,1893440728;6,7610783635;1,5652173913;0,0000000000;0,0000000000;1;0, 2.7053716388, 10.8256699891, 66.20372889, 17.3738006859, 2.8914287962, 0, 0;0, 0, 0, 2.7053716388, 0, 10.8256699891, 38.2812522341, 27.9224766559, 14.4823718897, 2.8914287962, 2.8914287962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-05-06T13:00:00Z;-1;9000003703;hourly;0,5938888889;1,7110266160;68,1320056610;8,6145885017;1,5706806283;1,7110266160;0,0000000000;29,0998878393;39,0321178218;3,4220532319;5,1925352697;0,0000000000;1,5706806283;1;4.6106983437, 4.6309919104, 34.8167903526, 41.2651656923, 12.1650132533, 0, 2.5113404477, 0;4.6106983437, 0, 0, 4.6309919104, 7.8272776585, 26.9895126941, 30.0467786395, 11.2183870528, 9.6536728057, 2.5113404477, 0, 0, 0, 2.5113404477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-05-06T14:00:00Z;-1;9000003703;hourly;0,6133333333;3,4047026517;77,6791391699;6,9054205931;0,0000000000;0,0000000000;3,4047026517;31,3661937569;46,3129454130;6,9054205931;0,0000000000;0,0000000000;0,0000000000;1;11.2268626117, 8.2770594941, 29.0763852704, 38.7305191754, 8.4138515977, 2.1376609253, 2.1376609253, 0;11.2268626117, 0, 1.8931572247, 6.3839022694, 6.1843724652, 22.8920128052, 30.0403770975, 8.6901420779, 4.2753218507, 4.1385297471, 2.1376609253, 0, 0, 2.1376609253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-06T15:00:00Z;-1;9000003703;hourly;0,5977777778;16,2962076583;48,4393336114;19,0428467163;1,5463917526;5,3035714286;10,9926362297;16,8857670703;31,5535665411;5,1428571429;13,8999895734;1,5463917526;0,0000000000;1;13.2123815426, 10.2556809411, 30.7382463793, 31.5563115771, 7.159306488, 0, 3.539036536, 3.539036536;13.2123815426, 0, 0, 10.2556809411, 6.7314664009, 24.0067799784, 21.5363598994, 10.0199516777, 7.159306488, 0, 0, 0, 3.539036536, 0, 3.539036536, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-06T16:00:00Z;-1;9000003703;hourly;0,6050000000;5,2808418917;36,1101598058;11,2002239226;1,6666666667;3,7656903766;1,5151515152;8,0286968626;28,0814629432;6,2121212121;4,9881027105;0,0000000000;1,6666666667;1;0, 0, 45.9100951275, 36.0474715236, 13.4269271434, 0, 0, 4.6155062055;0, 0, 0, 0, 23.6761950125, 22.2339001151, 31.431965318, 4.6155062055, 8.8114209378, 4.6155062055, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.6155062055;Europe/Paris;39,0
2023-05-06T17:00:00Z;-1;9000003703;hourly;0,5805555556;1,6917293233;42,8856688390;0,0000000000;0,0000000000;0,0000000000;1,6917293233;20,6610319769;22,2246368621;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;8.0099357124, 3.9153043967, 20.5316732418, 51.8229923044, 15.7200943447, 0, 0, 0;4.0049678562, 4.0049678562, 3.9153043967, 0, 8.4281251271, 12.1035481148, 16.079077592, 35.7439147124, 15.7200943447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-05-06T18:00:00Z;-1;9000003703;hourly;0,4713888889;1,5789473684;35,8309632951;0,0000000000;0,0000000000;0,0000000000;1,5789473684;18,1905176164;17,6404456787;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;4.406656208, 0, 16.8618332586, 46.7377297176, 8.5583818915, 4.406656208, 19.0287427163, 0;4.406656208, 0, 0, 0, 4.1517256835, 12.7101075751, 14.9988794263, 31.7388502913, 4.1517256835, 4.406656208, 4.406656208, 0, 19.0287427163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;58,5
2023-05-06T19:00:00Z;-1;9000003703;hourly;0,2000000000;0,0000000000;5,9850374065;0,0000000000;0,0000000000;0,0000000000;0,0000000000;2,9925187032;2,9925187032;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 50, 50, 0, 0, 0;0, 0, 0, 0, 0, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-05-06T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
