date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-05-07T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-07T04:00:00Z;-1;9000003703;hourly;0,1133333333;0,0000000000;4,9180327869;0,0000000000;0,0000000000;0,0000000000;0,0000000000;4,9180327869;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-05-07T05:00:00Z;-1;9000003703;hourly;0,5719444444;0,0000000000;1,9780219780;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1,9780219780;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-05-07T06:00:00Z;-1;9000003703;hourly;0,6077777778;0,0000000000;13,0162501716;1,6513761468;0,0000000000;0,0000000000;0,0000000000;6,4760878060;6,5401623655;1,6513761468;0,0000000000;0,0000000000;0,0000000000;1;12.1947685883, 0, 12.4360319957, 75.369199416, 0, 0, 0, 0;12.1947685883, 0, 0, 0, 0, 12.4360319957, 25.123066472, 50.246132944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-07T07:00:00Z;-1;9000003703;hourly;0,6025000000;0,0000000000;43,8721554575;1,6885553471;0,0000000000;0,0000000000;0,0000000000;19,9760238088;23,8961316487;1,6885553471;0,0000000000;0,0000000000;0,0000000000;1;3.848808725, 0, 39.0724141124, 57.0787771627, 0, 0, 0, 0;3.848808725, 0, 0, 0, 8.1137048797, 30.9587092326, 26.8230279337, 30.255749229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-05-07T08:00:00Z;-1;9000003703;hourly;0,6225000000;1,7077798861;49,7176835069;3,1579822156;6,4143490162;0,0000000000;1,7077798861;25,6906379827;24,0270455242;3,1579822156;0,0000000000;1,5679442509;4,8464047653;1;6.5941537963, 3.1536953057, 29.5861641859, 38.529169737, 15.818418701, 0, 0, 6.3183982739;6.5941537963, 0, 0, 3.1536953057, 9.7812797807, 19.8048844052, 25.5941946505, 12.9349750865, 15.818418701, 0, 0, 0, 0, 0, 3.159199137, 0, 0, 0, 0, 0, 3.159199137, 0, 0, 0, 0;Europe/Paris;40,0
2023-05-07T09:00:00Z;-1;9000003703;hourly;0,6325000000;3,0313425854;74,7005854809;10,9548066817;3,0874785592;0,0000000000;3,0313425854;36,6558291890;38,0447562919;3,3059217184;7,6488849634;1,5437392796;1,5437392796;1;2.1985580914, 12.7019801791, 49.041890057, 34.0661504591, 1.9914212134, 0, 0, 0;0, 2.1985580914, 4.0579903971, 8.643989782, 10.7105589657, 38.3313310912, 21.3926174272, 12.6735330319, 1.9914212134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-05-07T10:00:00Z;-1;9000003703;hourly;0,6636111111;6,1444441053;63,1511066487;3,1204409142;1,6129032258;3,1029694510;3,0414746544;30,1249702291;33,0261364196;1,6129032258;1,5075376884;0,0000000000;1,6129032258;1;2.5540379439, 4.6493391372, 37.94558153, 47.7171337804, 4.7467163644, 2.3871912441, 0, 0;2.5540379439, 0, 0, 4.6493391372, 14.4899941642, 23.4555873658, 38.1265654552, 9.5905683252, 2.3871912441, 2.3595251204, 0, 2.3871912441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-05-07T11:00:00Z;-1;9000003703;hourly;0,6461111111;0,0000000000;35,4091754524;3,3430658926;2,8925321392;0,0000000000;0,0000000000;13,1332150646;22,2759603878;1,4950166113;1,8480492813;1,4950166113;1,3975155280;1;4.2861957595, 4.2861957595, 22.5538892894, 51.1995205768, 17.6741986147, 0, 0, 0;4.2861957595, 0, 0, 4.2861957595, 8.1688774231, 14.3850118663, 31.1262808085, 20.0732397683, 13.7274376125, 3.9467610022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-05-07T12:00:00Z;-1;9000003703;hourly;0,6294444444;3,2697226048;27,0067913589;1,4900662252;1,7647058824;3,2697226048;0,0000000000;11,5326234330;15,4741679259;1,4900662252;0,0000000000;1,7647058824;0,0000000000;1;0, 0, 11.5327101255, 77.3771795842, 5.5173760013, 0, 0, 5.572734289;0, 0, 0, 0, 6.0153341242, 5.5173760013, 30.118694381, 47.2584852031, 0, 5.5173760013, 0, 0, 0, 0, 5.572734289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-07T13:00:00Z;-1;9000003703;hourly;0,5933333333;15,0810025307;45,2324747868;6,6534181721;0,0000000000;6,8554010141;8,2256015166;32,9470350050;12,2854397818;4,6753961941;1,9780219780;0,0000000000;0,0000000000;1;20.4158458446, 8.7460258911, 22.006190484, 37.3812634919, 3.7052530544, 0, 4.3730129456, 3.3724082885;20.4158458446, 0, 0, 8.7460258911, 7.964566899, 14.0416235849, 19.4152411875, 17.9660223043, 3.7052530544, 0, 0, 0, 4.3730129456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3724082885, 0, 0;Europe/Paris;36,5
2023-05-07T14:00:00Z;-1;9000003703;hourly;0,6011111111;3,2722444430;27,0428148092;34,3433861296;1,6245487365;1,7821782178;1,4900662252;13,0711417674;13,9716730417;20,0653721274;14,2780140022;0,0000000000;1,6245487365;1;18.1601737168, 0, 34.0547477715, 24.1148784323, 11.5173475232, 6.6428261936, 0, 5.5100263626;18.1601737168, 0, 0, 0, 11.5173475232, 22.5374002483, 0, 24.1148784323, 11.5173475232, 0, 0, 6.6428261936, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.5100263626, 0, 0;Europe/Paris;41,5
2023-05-07T15:00:00Z;-1;9000003703;hourly;0,6072222222;3,4351145038;38,3763567845;19,9890764444;6,6938930059;1,7175572519;1,7175572519;11,7441481193;26,6322086652;16,5539619406;3,4351145038;6,6938930059;0,0000000000;1;8.5612647423, 8.8838203021, 38.9735414926, 39.1058124775, 4.4755609855, 0, 0, 0;0, 8.5612647423, 4.4082593166, 4.4755609855, 8.6935357272, 30.2800057653, 30.2892938444, 8.8165186331, 4.4755609855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-05-07T16:00:00Z;-1;9000003703;hourly;0,6516666667;0,0000000000;36,6745958165;13,9493610936;1,5202702703;0,0000000000;0,0000000000;10,6274234039;26,0471724126;6,1857033077;7,7636577859;0,0000000000;1,5202702703;1;4.145295228, 8.4185755574, 29.0416081654, 41.823489666, 12.4257361553, 0, 0, 4.145295228;4.145295228, 0, 0, 8.4185755574, 8.23886869, 20.8027394754, 29.0607600893, 12.7627295767, 0, 12.4257361553, 0, 0, 0, 0, 0, 4.145295228, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2023-05-07T17:00:00Z;-1;9000003703;hourly;0,6297222222;0,0000000000;31,8281063909;4,7583799672;3,0821917808;0,0000000000;0,0000000000;11,1643190458;20,6637873451;3,2172840768;1,5410958904;1,5410958904;1,5410958904;1;14.8870118565, 5.0857723551, 35.0858240469, 39.9188527905, 5.022538951, 0, 0, 0;14.8870118565, 0, 0, 5.0857723551, 14.9502452606, 20.1355787863, 15.0409012203, 24.8779515702, 5.022538951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-07T18:00:00Z;-1;9000003703;hourly;0,6063888889;0,0000000000;14,3217972020;1,9650655022;1,6791044776;0,0000000000;0,0000000000;8,1217819201;6,2000152820;0,0000000000;1,9650655022;1,6791044776;0,0000000000;1;0, 0, 21.145205788, 68.433355531, 10.421438681, 0, 0, 0;0, 0, 0, 0, 0, 21.145205788, 58.01191685, 10.421438681, 10.421438681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-07T19:00:00Z;-1;9000003703;hourly;0,3552777778;0,0000000000;25,8007760341;0,0000000000;0,0000000000;0,0000000000;0,0000000000;21,6617968173;4,1389792167;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 8.8087554798, 23.2753896736, 67.9158548466, 0, 0, 0, 0;0, 0, 0, 8.8087554798, 7.2333170969, 16.0420725767, 8.8087554798, 59.1070993668, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-07T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-08T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-08T04:00:00Z;-1;9000003703;hourly;0,1847222222;0,0000000000;4,6966731898;0,0000000000;0,0000000000;0,0000000000;0,0000000000;2,3483365949;2,3483365949;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 50, 0, 50, 0, 0, 0;0, 0, 0, 0, 0, 50, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;46,0
2023-05-08T05:00:00Z;-1;9000003703;hourly;0,6494444444;0,0000000000;4,6601690530;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;4,6601690530;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 68.8506385341, 0, 0, 31.1493614659, 0, 0;0, 0, 0, 0, 0, 68.8506385341, 0, 0, 0, 0, 31.1493614659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;50,0
2023-05-08T06:00:00Z;-1;9000003703;hourly;0,5772222222;0,0000000000;1,7821782178;7,4810399733;0,0000000000;0,0000000000;0,0000000000;1,7821782178;0,0000000000;5,4986611187;1,9823788546;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-05-08T07:00:00Z;-1;9000003703;hourly;0,6452777778;1,3782542113;11,1737007737;8,0279884226;4,8533852480;1,3782542113;0,0000000000;6,3175111059;4,8561896678;4,8533852480;3,1746031746;1,6759776536;3,1774075944;1;0, 0, 29.2300977703, 58.4350971437, 12.3348050861, 0, 0, 0;0, 0, 0, 0, 0, 29.2300977703, 14.2307910269, 44.2043061168, 12.3348050861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-08T08:00:00Z;-1;9000003703;hourly;0,6116666667;0,0000000000;31,0276791254;3,0560271647;0,0000000000;0,0000000000;0,0000000000;14,7780348867;16,2496442387;1,5280135823;1,5280135823;0,0000000000;0,0000000000;1;0, 0, 41.2014993114, 52.7930433364, 0, 6.0054573522, 0, 0;0, 0, 0, 0, 20.1203130675, 21.0811862439, 20.4220051112, 32.3710382252, 0, 0, 0, 6.0054573522, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-08T09:00:00Z;-1;9000003703;hourly;0,6241666667;0,0000000000;49,8901087088;6,4063998868;6,1568818345;0,0000000000;0,0000000000;23,8870600941;26,0030486147;1,5817223199;4,8246775670;4,6391752577;1,5177065767;1;0, 0, 35.3082756098, 55.1804864266, 9.5112379636, 0, 0, 0;0, 0, 0, 0, 9.3829244666, 25.9253511432, 31.5227342013, 23.6577522253, 6.340825309, 3.1704126545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-08T10:00:00Z;-1;9000003703;hourly;0,6019444444;0,0000000000;28,7910837041;3,3528971029;0,0000000000;0,0000000000;0,0000000000;16,9046785133;11,8864051907;0,0000000000;3,3528971029;0,0000000000;0,0000000000;1;0, 0, 41.4210682312, 58.5789317688, 0, 0, 0, 0;0, 0, 0, 0, 12.4046340462, 29.016434185, 29.6394125888, 28.93951918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-05-08T11:00:00Z;-1;9000003703;hourly;0,6536111111;1,6697588126;28,4515549288;4,4755965825;0,0000000000;1,6697588126;0,0000000000;8,8873612884;19,5641936403;1,4705882353;3,0050083472;0,0000000000;0,0000000000;1;0, 0, 26.3695746215, 42.1271370504, 21.0536225142, 5.2809211215, 0, 5.1687446924;0, 0, 0, 0, 10.5268112571, 15.8427633644, 26.6209029731, 15.5062340773, 10.5268112571, 10.5268112571, 5.2809211215, 0, 0, 0, 0, 0, 0, 5.1687446924, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,5
2023-05-08T12:00:00Z;-1;9000003703;hourly;0,6113888889;1,5517241379;20,9748781081;11,6229278721;3,3271719039;0,0000000000;1,5517241379;9,7238537325;11,2510243756;4,9460793206;6,6768485514;3,3271719039;0,0000000000;1;0, 0, 37.7827075154, 54.5550650863, 7.6622273982, 0, 0, 0;0, 0, 0, 0, 15.0602400586, 22.7224674568, 47.1570524259, 7.3980126604, 7.6622273982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-05-08T13:00:00Z;-1;9000003703;hourly;0,5763888889;3,7467834585;42,2542779288;5,4227611122;1,8987341772;1,8987341772;1,8480492813;14,0306070098;28,2236709190;1,6759776536;3,7467834585;0,0000000000;1,8987341772;1;0, 0, 28.5565691665, 59.1369737279, 8.3400477009, 0, 0, 3.9664094046;0, 0, 0, 0, 0, 28.5565691665, 30.0532235645, 29.0837501634, 3.9664094046, 4.3736382963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.9664094046;Europe/Paris;37,0
2023-05-08T14:00:00Z;-1;9000003703;hourly;0,6247222222;0,0000000000;44,3495088805;6,2866844531;1,4516129032;0,0000000000;0,0000000000;14,7200109199;29,6294979605;6,2866844531;0,0000000000;1,4516129032;0,0000000000;1;0, 0, 47.6521958993, 44.5774468291, 7.7703572716, 0, 0, 0;0, 0, 0, 0, 22.5712818608, 25.0809140385, 30.0590806862, 14.5183661429, 7.7703572716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-05-08T15:00:00Z;-1;9000003703;hourly;0,6363888889;0,0000000000;43,6586165775;12,4281212652;3,1274842813;0,0000000000;0,0000000000;20,5574990495;23,1011175280;0,0000000000;12,4281212652;0,0000000000;3,1274842813;1;0, 6.803461178, 39.8200637896, 46.1096160996, 7.2668589328, 0, 0, 0;0, 0, 0, 6.803461178, 21.9538928262, 17.8661709634, 24.7729927171, 21.3366233825, 7.2668589328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-08T16:00:00Z;-1;9000003703;hourly;0,5877777778;6,6798956767;33,8805544140;10,6508875740;5,1582960745;4,9390832976;1,7408123791;8,3807189895;25,4998354245;7,1005917160;3,5502958580;3,5159603081;1,6423357664;1;4.8830717009, 14.6492151028, 14.9042304527, 50.0478786512, 15.5156040925, 0, 0, 0;4.8830717009, 0, 0, 14.6492151028, 4.8830717009, 10.0211587518, 30.3318622158, 19.7160164354, 10.3775170416, 5.1380870509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-05-08T17:00:00Z;-1;9000003703;hourly;0,6269444444;1,5625000000;27,2378350192;1,5901060071;1,5901060071;1,5625000000;0,0000000000;11,2545234378;15,9833115815;1,5901060071;0,0000000000;0,0000000000;1,5901060071;1;0, 0, 41.268329731, 58.731670269, 0, 0, 0, 0;0, 0, 0, 0, 0, 41.268329731, 47.1573068703, 11.5743633987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-05-08T18:00:00Z;-1;9000003703;hourly;0,6425000000;1,6697588126;24,4557872714;0,0000000000;1,4925373134;1,6697588126;0,0000000000;9,0665981454;15,3891891261;0,0000000000;0,0000000000;1,4925373134;0,0000000000;1;0, 6.0132524828, 38.4579660924, 49.4257789049, 6.1030025199, 0, 0, 0;0, 0, 0, 6.0132524828, 12.9306658214, 25.5273002711, 43.322776385, 6.1030025199, 6.1030025199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-05-08T19:00:00Z;-1;9000003703;hourly;0,1755555556;0,0000000000;29,5081967213;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;29,5081967213;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 25, 25, 50, 0, 0, 0, 0;0, 0, 0, 25, 0, 25, 25, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-05-08T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-09T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-09T04:00:00Z;-1;9000003703;hourly;0,1172222222;5,0139275766;77,1985674493;5,0139275766;0,0000000000;5,0139275766;0,0000000000;15,0417827298;62,1567847195;5,0139275766;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 6.4948453608, 87.0103092784, 0, 6.4948453608, 0, 0;0, 0, 0, 0, 0, 6.4948453608, 6.4948453608, 80.5154639175, 0, 0, 0, 6.4948453608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-09T05:00:00Z;-1;9000003703;hourly;0,4436111111;15,9941286976;48,6477237945;4,0909090909;0,0000000000;10,8052446333;5,1888840643;40,9998233368;7,6479004577;4,0909090909;0,0000000000;0,0000000000;0,0000000000;1;0, 12.7828563812, 30.7608309891, 39.5080421986, 16.9482704311, 0, 0, 0;0, 0, 0, 12.7828563812, 16.9482704311, 13.8125605579, 31.9881182761, 7.5199239225, 11.8935295273, 5.0547409039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-05-09T06:00:00Z;-1;9000003703;hourly;0,5247222222;14,4384081150;135,9188158904;41,7783257385;12,5116732756;8,7059240386;5,7324840764;99,6384777049;36,2803381855;36,7641123399;5,0142133986;10,9679339960;1,5437392796;1;5.2694578834, 7.6249206906, 43.2221410784, 29.3889460522, 12.3857445599, 0, 0, 2.1087897356;5.2694578834, 0, 3.244570142, 4.3803505485, 18.5295210417, 24.6926200367, 17.5514788015, 11.8374672507, 7.9855723638, 4.4001721961, 0, 0, 0, 0, 2.1087897356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-05-09T07:00:00Z;-1;9000003703;hourly;0,6336111111;0,0000000000;34,9651133063;3,2872087526;0,0000000000;0,0000000000;0,0000000000;25,2837383200;9,6813749863;3,2872087526;0,0000000000;0,0000000000;0,0000000000;1;0, 9.7870503149, 13.5900719791, 67.9263308843, 8.6965468217, 0, 0, 0;0, 0, 4.8935251574, 4.8935251574, 0, 13.5900719791, 59.303234627, 8.6230962573, 8.6965468217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-05-09T08:00:00Z;-1;9000003703;hourly;0,5916666667;8,7954582028;32,7550129927;7,0259648219;0,0000000000;8,7954582028;0,0000000000;13,9800716351;18,7749413576;3,6144578313;3,4115069905;0,0000000000;0,0000000000;1;0, 4.897809307, 36.0337822024, 48.708032541, 10.3603759496, 0, 0, 0;0, 0, 0, 4.897809307, 10.3603759496, 25.6734062528, 32.2654875666, 16.4425449744, 4.897809307, 5.4625666426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-09T09:00:00Z;-1;9000003703;hourly;0,6233333333;6,3885278204;38,4693436395;6,5159603996;1,6981132075;4,8178471921;1,5706806283;22,4415400556;16,0278035839;3,2687938358;3,2471665638;1,6981132075;0,0000000000;1;4.0267215651, 4.1777236238, 46.190471826, 33.2614772346, 12.3436057506, 0, 0, 0;4.0267215651, 0, 0, 4.1777236238, 16.7578042964, 29.4326675295, 20.8793084219, 12.3821688127, 12.3436057506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-09T10:00:00Z;-1;9000003703;hourly;0,6022222222;1,6363636364;49,8083903414;1,8218623482;1,5901060071;1,6363636364;0,0000000000;19,8216673510;29,9867229904;0,0000000000;1,8218623482;1,5901060071;0,0000000000;1;10.1812750334, 3.285317243, 32.8514494495, 33.8762436656, 16.1479727387, 0, 0, 3.6577418698;10.1812750334, 0, 0, 3.285317243, 9.6688779253, 23.1825715242, 10.1341737109, 23.7420699547, 9.7630805703, 6.3848921684, 0, 0, 0, 0, 0, 0, 3.6577418698, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-05-09T11:00:00Z;-1;9000003703;hourly;0,5547222222;7,1166952219;23,3633898580;14,7140727179;1,7274472169;0,0000000000;7,1166952219;10,4587854844;12,9046043737;7,3820971579;7,3319755601;0,0000000000;1,7274472169;1;0, 7.8455819175, 23.0670636314, 53.396190616, 15.691163835, 0, 0, 0;0, 0, 7.8455819175, 0, 0, 23.0670636314, 15.6732426689, 37.7229479472, 15.691163835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-05-09T12:00:00Z;-1;9000003703;hourly;0,6222222222;4,8796374965;35,1794618552;6,4315570505;1,5151515152;3,1973945058;1,6822429907;17,5850406591;17,5944211962;4,7586945970;1,6728624535;1,5151515152;0,0000000000;1;4.7552246831, 9.2466554273, 17.8604967725, 63.6728571843, 0, 4.4647659328, 0, 0;4.7552246831, 0, 0, 9.2466554273, 4.7818894944, 13.078607278, 41.2416458002, 22.431211384, 0, 0, 0, 4.4647659328, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-05-09T13:00:00Z;-1;9000003703;hourly;0,6200000000;7,9326611395;35,8230374677;11,5937240154;1,6544117647;7,9326611395;0,0000000000;14,7745343235;21,0485031442;3,3771106942;8,2166133212;0,0000000000;1,6544117647;1;17.9517899101, 9.1532174069, 36.448848327, 22.6746369278, 4.6182900213, 9.1532174069, 0, 0;17.9517899101, 0, 4.6182900213, 4.5349273856, 27.7336384596, 8.7152098674, 13.6047821567, 9.0698547711, 4.6182900213, 0, 4.6182900213, 4.5349273856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-09T14:00:00Z;-1;9000003703;hourly;0,5616666667;14,2913618893;87,4547020246;39,1166952746;1,7821782178;5,3175876052;8,9737742841;14,5406917080;72,9140103166;7,0971740778;32,0195211968;1,7821782178;0,0000000000;1;6.1844802001, 8.2933002548, 36.5757158221, 34.6807794639, 10.1530873585, 2.074806828, 2.0378300727, 0;6.1844802001, 0, 2.1088200547, 6.1844802001, 7.9372143168, 28.6385015053, 22.5939514911, 12.0868279729, 10.1530873585, 0, 2.074806828, 0, 2.0378300727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-09T15:00:00Z;-1;9000003703;hourly;0,6061111111;10,9898374729;101,2678500882;25,3067864143;4,7782500227;9,4434457204;1,5463917526;40,6597609372;60,6080891511;18,2048391062;7,1019473081;3,2318582702;1,5463917526;1;3.4386892103, 4.7184274363, 27.3594308485, 53.0279336395, 8.2927707946, 3.1627480709, 0, 0;3.4386892103, 0, 3.1370534009, 1.5813740354, 3.1084053205, 24.251025528, 32.1595751383, 20.8683585012, 8.2927707946, 0, 1.5813740354, 1.5813740354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
