date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-05-09T16:00:00Z;-1;9000003703;hourly;0,5847222222;3,3973349227;121,5627584132;10,2721562145;1,6483516484;1,8072289157;1,5901060071;25,5790460976;95,9837123156;3,6254107338;6,6467454807;1,6483516484;0,0000000000;1;11.3935175463, 6.7278876798, 31.8815123005, 44.3417145124, 5.655367961, 0, 0, 0;10.0854639715, 1.3080535748, 5.4198341049, 1.3080535748, 10.6999624546, 21.181549846, 28.645932983, 15.6957815295, 1.4956733805, 4.1596945805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-05-09T17:00:00Z;-1;9000003703;hourly;0,6116666667;4,7193270853;61,6056625662;5,1111371663;3,4657989579;1,4754098361;3,2439172493;20,0750410507;41,5306215155;3,4657989579;1,6453382084;0,0000000000;3,4657989579;1;14.0741193229, 0, 26.640111317, 49.2303026004, 7.6605410749, 0, 0, 2.3949256848;11.0431967758, 3.0309225471, 0, 0, 8.3724386996, 18.2676726174, 26.3727102426, 22.8575923579, 7.6605410749, 0, 0, 0, 0, 0, 0, 0, 0, 2.3949256848, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-09T18:00:00Z;-1;9000003703;hourly;0,5988888889;1,6363636364;46,8675457837;1,6853932584;3,3717760537;0,0000000000;1,6363636364;23,4003766666;23,4671691172;1,6853932584;0,0000000000;1,7928286853;1,5789473684;1;3.491464315, 3.596077478, 17.7711610641, 57.1409040484, 14.4043156165, 0, 0, 3.596077478;3.491464315, 0, 0, 3.596077478, 3.491464315, 14.2796967491, 35.8761673216, 21.2647367267, 14.4043156165, 0, 0, 0, 0, 0, 0, 3.596077478, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-05-09T19:00:00Z;-1;9000003703;hourly;0,3761111111;0,0000000000;38,8354651520;2,0654044750;2,0654044750;0,0000000000;0,0000000000;16,3822160795;22,4532490724;2,0654044750;0,0000000000;0,0000000000;2,0654044750;1;0, 5.7972966737, 37.3442527395, 27.5496318692, 18.19317587, 11.1156428476, 0, 0;0, 0, 0, 5.7972966737, 12.8748296961, 24.4694230434, 10.6366923479, 16.9129395213, 18.19317587, 0, 11.1156428476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-05-09T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-10T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-10T04:00:00Z;-1;9000003703;hourly;0,2472222222;0,0000000000;45,0514519692;6,6914498141;2,8985507246;0,0000000000;0,0000000000;31,6685523409;13,3828996283;6,6914498141;0,0000000000;2,8985507246;0,0000000000;1;0, 0, 21.2867734992, 42.5735469983, 21.2867734992, 0, 0, 14.8529060033;0, 0, 0, 0, 0, 21.2867734992, 14.8529060033, 27.720640995, 14.8529060033, 6.4338674958, 0, 0, 0, 0, 0, 0, 0, 0, 14.8529060033, 0, 0, 0, 0, 0, 0;Europe/Paris;47,5
2023-05-10T05:00:00Z;-1;9000003703;hourly;0,5422222222;14,6993699193;42,5513249584;8,1236446066;0,0000000000;6,5757253127;8,1236446066;24,0430649673;18,5082599912;4,7535311135;3,3701134931;0,0000000000;0,0000000000;1;7.7052560121, 11.7943022739, 22.9655904022, 49.3998790991, 8.1349722128, 0, 0, 0;3.8526280061, 3.8526280061, 0, 11.7943022739, 11.3861462286, 11.5794441736, 23.1804485025, 26.2194305966, 4.0674861064, 4.0674861064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-10T06:00:00Z;-1;9000003703;hourly;0,6452777778;21,5823856145;58,1988132706;15,6010346415;1,5463917526;9,2112515939;12,3711340206;42,9284653673;15,2703479033;9,2836737229;6,3173609187;0,0000000000;1,5463917526;1;18.4378657527, 2.6616579776, 31.2571027521, 26.8483091763, 20.7950643412, 0, 0, 0;18.4378657527, 0, 0, 2.6616579776, 5.3141693642, 25.9429333879, 18.8260474066, 8.0222617697, 10.1157178894, 10.6793464518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-05-10T07:00:00Z;-1;9000003703;hourly;0,5955555556;1,8750000000;18,5000900076;3,3619210978;1,8181818182;0,0000000000;1,8750000000;11,7194296302;6,7806603774;3,3619210978;0,0000000000;0,0000000000;1,8181818182;1;38.7497535237, 0, 0, 34.7332923677, 26.5169541086, 0, 0, 0;38.7497535237, 0, 0, 0, 0, 0, 26.4315155825, 8.3017767851, 18.1724580605, 8.3444960482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-05-10T08:00:00Z;-1;9000003703;hourly;0,6447222222;2,9852059858;31,9163045991;7,6511547992;1,4827018122;1,4827018122;1,5025041736;16,6859909028;15,2303136963;3,0842264935;4,5669283057;1,4827018122;0,0000000000;1;14.2470314197, 0, 28.7648701619, 47.6348665098, 9.3532319086, 0, 0, 0;9.6014377934, 4.6455936263, 0, 0, 9.2911872525, 19.4736829094, 28.3699462668, 19.264920243, 4.7076382824, 4.6455936263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-10T09:00:00Z;-1;9000003703;hourly;0,6241666667;8,0363122256;39,7276959923;6,5712246402;0,0000000000;3,1754594836;4,8608527420;15,9733036935;23,7543922988;3,2925361156;3,2786885246;0,0000000000;0,0000000000;1;8.3688153508, 8.1718484759, 35.5888556958, 35.7509663058, 12.1195141717, 0, 0, 0;8.3688153508, 0, 0, 8.1718484759, 8.1718484759, 27.41700722, 7.9930622813, 27.7579040245, 12.1195141717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-10T10:00:00Z;-1;9000003703;hourly;0,6013888889;18,2138793746;70,3733262820;18,8771114235;3,0716723549;11,7313954453;6,4824839293;19,8576536265;50,5156726556;9,6620943586;9,2150170648;0,0000000000;3,0716723549;1;2.4453033431, 2.1824123693, 25.1676116892, 48.8934822903, 16.6834745958, 4.6277157124, 0, 0;2.4453033431, 0, 0, 2.1824123693, 8.992540451, 16.1750712382, 25.5532588548, 23.3402234355, 16.6834745958, 0, 2.4453033431, 2.1824123693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-05-10T11:00:00Z;-1;9000003703;hourly;0,6080555556;18,1674384992;64,1555070497;1,4925373134;1,6304347826;13,1279128075;5,0395256917;29,3459825379;34,8095245118;1,4925373134;0,0000000000;0,0000000000;1,6304347826;1;2.6568965517, 5.3137931034, 33.8948275862, 53.4816091954, 2.3264367816, 0, 0, 2.3264367816;0, 2.6568965517, 0, 5.3137931034, 2.7724137931, 31.1224137931, 28.1350574713, 25.3465517241, 2.3264367816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.3264367816;Europe/Paris;35,5
2023-05-10T12:00:00Z;-1;9000003703;hourly;0,6230555556;11,2187936600;57,6646071205;4,7929975430;1,6042780749;7,9157633569;3,3030303030;23,9188707424;33,7457363781;3,1566339066;1,6363636364;1,6042780749;0,0000000000;1;8.0548864327, 8.0548864327, 36.5716490137, 33.3900054242, 13.9285726967, 0, 0, 0;5.2728019705, 2.7820844622, 0, 8.0548864327, 13.9285726967, 22.643076317, 8.4018950757, 24.9881103485, 11.1464882345, 2.7820844622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-05-10T13:00:00Z;-1;9000003703;hourly;0,6155555556;10,8121162408;80,8804548387;0,0000000000;1,5151515152;3,0927835052;7,7193327356;47,4892790825;33,3911757562;0,0000000000;0,0000000000;0,0000000000;1,5151515152;1;12.7524903945, 1.911947399, 37.7490225332, 47.5865396734, 0, 0, 0, 0;12.7524903945, 0, 0, 1.911947399, 11.4946988666, 26.2543236666, 31.7330743117, 15.8534653616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-05-10T14:00:00Z;-1;9000003703;hourly;0,6422222222;6,4013088773;104,3783307705;7,6727772163;3,0592618264;1,6697588126;4,7315500646;48,2726049878;56,1057257827;4,6551724138;3,0176048025;1,5517241379;1,5075376884;1;1.4467247205, 1.444301396, 30.3108082443, 50.7034075365, 14.6504567067, 1.444301396, 0, 0;1.4467247205, 0, 1.444301396, 0, 14.8881158028, 15.4226924415, 23.8671804569, 26.8362270797, 11.7594305902, 2.8910261165, 1.444301396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-05-10T15:00:00Z;-1;9000003703;hourly;0,6158333333;14,6354911891;119,6792553280;16,3875726700;11,3980811172;9,7550497356;4,8804414535;42,0434330409;77,6358222870;6,6778013969;9,7097712731;4,7684747685;6,6296063487;1;1.4082584771, 6.7675541003, 31.1212782361, 50.0669129051, 10.6359962814, 0, 0, 0;1.4082584771, 0, 2.7075090405, 4.0600450598, 1.3549730212, 29.7663052149, 29.6572973013, 20.4096156039, 5.299081553, 5.3369147284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-10T16:00:00Z;-1;9000003703;hourly;0,6613888889;6,0126443676;118,2210973917;6,2406597414;1,4263074485;1,5845070423;4,4281373254;53,1196347004;65,1014626912;3,0108144907;3,2298452507;0,0000000000;1,4263074485;1;1.1988747067, 3.7970959419, 30.7576681415, 52.46932942, 10.3852851011, 1.3917466888, 0, 0;1.1988747067, 0, 0, 3.7970959419, 15.6873948999, 15.0702732416, 38.6341866291, 13.8351427909, 6.5805893195, 3.8046957816, 0, 1.3917466888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-10T17:00:00Z;-1;9000003703;hourly;0,5902777778;5,3061732849;104,5476448281;5,4814744824;3,4548944338;1,9027484144;3,4034248705;33,7479639950;70,7996808331;1,9027484144;3,5787260680;1,7274472169;1,7274472169;1;9.5630838229, 1.6030754747, 25.6507764128, 46.961524944, 12.9661576714, 3.2553816742, 0, 0;6.3077021488, 3.2553816742, 0, 1.6030754747, 11.4322966406, 14.2184797722, 22.8645932811, 24.0969316628, 6.4061635983, 6.5599940731, 1.6030754747, 1.6523061995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-05-10T18:00:00Z;-1;9000003703;hourly;0,5722222222;1,6274864376;50,1344750097;3,2549728752;0,0000000000;1,6274864376;0,0000000000;10,0732295914;40,0612454182;1,6274864376;1,6274864376;0,0000000000;0,0000000000;1;3.2639488816, 6.3014647612, 14.4702548583, 55.2280254296, 17.6987901896, 0, 3.0375158796, 0;3.2639488816, 0, 6.3014647612, 0, 6.3014647612, 8.1687900971, 28.1902545992, 27.0377708305, 11.1885992016, 6.510190988, 0, 0, 3.0375158796, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-05-10T19:00:00Z;-1;9000003703;hourly;0,3205555556;0,0000000000;49,7202512767;2,9556650246;0,0000000000;0,0000000000;0,0000000000;25,7278438107;23,9924074660;0,0000000000;2,9556650246;0,0000000000;0,0000000000;1;0, 0, 12.5872600349, 45.102530541, 36.3656195462, 5.9445898778, 0, 0;0, 0, 0, 0, 6.6426701571, 5.9445898778, 13.2853403141, 31.8171902269, 30.4210296684, 5.9445898778, 0, 5.9445898778, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-05-10T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-11T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-11T04:00:00Z;-1;9000003703;hourly;0,2652777778;2,1428571429;2,1428571429;5,5042016807;2,1428571429;2,1428571429;0,0000000000;2,1428571429;0,0000000000;5,5042016807;0,0000000000;2,1428571429;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-05-11T05:00:00Z;-1;9000003703;hourly;0,6427777778;7,8171958289;58,3225539484;14,0673795109;1,5817223199;7,8171958289;0,0000000000;42,6682940830;15,6542598654;9,3989181488;4,6684613621;1,5817223199;0,0000000000;1;0, 5.7047774465, 26.9811975508, 54.0762267562, 13.2377982465, 0, 0, 0;0, 0, 2.8523887233, 2.8523887233, 7.8730361649, 19.1081613858, 32.5367674252, 21.539459331, 10.525773116, 2.7120251305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-11T06:00:00Z;-1;9000003703;hourly;0,6513888889;26,3667245240;139,4808196193;20,4448000968;11,0160458785;9,3196867411;17,0470377828;87,5147176418;51,9661019775;18,8546940897;1,5901060071;7,8358338643;3,1802120141;1;2.2800353646, 7.6512006415, 41.5491713289, 36.357010897, 11.0225640858, 0, 1.1400176823, 0;1.1400176823, 1.1400176823, 1.1400176823, 6.5111829592, 12.2153068315, 29.3338644974, 20.8630792217, 15.4939316752, 8.8964824716, 2.1260816142, 0, 0, 0, 1.1400176823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-11T07:00:00Z;-1;9000003703;hourly;0,5991666667;6,4248009250;27,2585735136;10,9962720303;1,4657980456;1,4657980456;4,9590028794;14,9481602400;12,3104132736;9,2852454143;1,7110266160;1,4657980456;0,0000000000;1;12.9867056911, 6.2770218519, 36.5565411478, 28.0475806865, 16.1321506227, 0, 0, 0;12.9867056911, 0, 0, 6.2770218519, 11.9154300639, 24.6411110839, 17.2928136047, 10.7547670818, 16.1321506227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-05-11T08:00:00Z;-1;9000003703;hourly;0,6452777778;4,7366035455;34,3768855902;7,8454118357;0,0000000000;1,5410958904;3,1955076551;10,9741708161;23,4027147742;4,7499118002;3,0955000355;0,0000000000;0,0000000000;1;4.2500620285, 4.5216549387, 37.2594751092, 45.2358037556, 8.7330041681, 0, 0, 0;4.2500620285, 0, 0, 4.5216549387, 13.8171673165, 23.4423077927, 35.9015785787, 9.3342251769, 8.7330041681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-05-11T09:00:00Z;-1;9000003703;hourly;0,6233333333;9,6777170199;28,6826459917;4,6779566098;0,0000000000;5,1579673977;4,5197496223;8,0560953983;20,6265505934;1,5929203540;3,0850362558;0,0000000000;0,0000000000;1;16.8203026929, 0, 39.294273538, 38.7833329977, 0, 5.1020907714, 0, 0;5.1020907714, 11.7182119215, 0, 0, 5.5536032291, 33.7406703089, 28.0275740741, 10.7557589236, 0, 0, 0, 5.1020907714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-05-11T10:00:00Z;-1;9000003703;hourly;0,6363888889;4,7454294054;51,4196497158;6,2305742345;0,0000000000;1,5652173913;3,1802120141;10,8505855797;40,5690641360;1,5050167224;4,7255575121;0,0000000000;0,0000000000;1;3.0924092557, 3.0924092557, 33.2191290852, 51.5713541546, 9.0246982488, 0, 0, 0;3.0924092557, 0, 3.0924092557, 0, 9.3556584367, 23.8634706485, 27.4253262457, 24.1460279089, 9.0246982488, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-11T11:00:00Z;-1;9000003703;hourly;0,5966666667;4,9399666459;45,2608774977;4,7424171766;1,6759776536;0,0000000000;4,9399666459;21,3151636178;23,9457138799;3,2091974151;1,5332197615;1,6759776536;0,0000000000;1;0, 0, 47.0933349961, 45.1372983656, 7.7693666382, 0, 0, 0;0, 0, 0, 0, 21.9499166127, 25.1434183834, 33.859018723, 11.2782796427, 7.7693666382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-05-11T12:00:00Z;-1;9000003703;hourly;0,6363888889;6,2587649393;29,4807038626;14,5917505755;3,0542283116;6,2587649393;0,0000000000;9,6209614877;19,8597423749;8,0742373637;6,5175132118;3,0542283116;0,0000000000;1;0, 10.1761760755, 31.7401282033, 47.0128724633, 5.9742550734, 0, 0, 5.0965681845;0, 0, 5.0965681845, 5.079607891, 11.0538629644, 20.6862652389, 36.8366963878, 10.1761760755, 5.9742550734, 0, 0, 0, 0, 0, 5.0965681845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-11T13:00:00Z;-1;9000003703;hourly;0,5886111111;8,5154946819;35,4020041731;11,9820975776;3,3948949426;5,1256641734;3,3898305085;15,0499874570;20,3520167161;5,4117508259;6,5703467517;1,8404907975;1,5544041451;1;0, 9.1783487269, 33.0234029513, 49.0168011615, 8.7814471603, 0, 0, 0;0, 0, 0, 9.1783487269, 14.0672505594, 18.9561523919, 39.3402741823, 9.6765269792, 8.7814471603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-05-11T14:00:00Z;-1;9000003703;hourly;0,6586111111;27,4628518586;93,1164967434;48,1324296532;6,2337842847;10,8570719559;16,6057799027;22,7062480315;70,4102487119;15,4803596271;32,6520700261;1,5845070423;4,6492772424;1;11.6518600543, 19.878633017, 32.7033922619, 32.4560762863, 3.3100383805, 0, 0, 0;9.9502206052, 1.7016394492, 10.0512664723, 9.8273665448, 11.5756262528, 21.1277660091, 24.2728248351, 8.1832514511, 1.6550191903, 1.6550191903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-05-11T15:00:00Z;-1;9000003703;hourly;0,6463888889;19,4919637679;103,7115130395;30,4205087074;7,4788668344;11,4127397196;8,0792240482;23,2090629130;80,5024501264;25,7572962721;4,6632124352;2,7993779160;4,6794889184;1;5.6799828917, 2.6991968721, 23.4935738967, 60.4695633713, 6.1589061212, 0, 0, 1.498776847;2.9807860195, 2.6991968721, 0, 2.6991968721, 5.8773169738, 17.6162569229, 43.9537774099, 16.5157859614, 4.6444352758, 1.5144708454, 0, 0, 0, 0, 0, 0, 0, 0, 1.498776847, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-11T16:00:00Z;-1;9000003703;hourly;0,6088888889;4,6646693998;70,4912200541;26,4706862572;4,9602130008;3,0773678125;1,5873015873;27,2641047429;43,2271153112;8,2049731516;18,2657131056;1,8828451883;3,0773678125;1;2.1138323667, 0, 26.6740014596, 60.0858016663, 6.8986997741, 0, 4.2276647333, 0;2.1138323667, 0, 0, 0, 2.1138323667, 24.5601690929, 40.9463320367, 19.1394696296, 4.7848674074, 2.1138323667, 0, 0, 4.2276647333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-11T17:00:00Z;-1;9000003703;hourly;0,6477777778;6,4618233116;69,4219370739;8,1101749599;2,8785089738;1,6822429907;4,7795803209;22,5798980277;46,8420390461;1,6483516484;6,4618233116;1,4150943396;1,4634146341;1;2.3743959299, 6.9056115044, 28.2888098993, 51.6247855805, 10.8063970859, 0, 0, 0;2.3743959299, 0, 2.3743959299, 4.5312155745, 6.9056115044, 21.3831983949, 27.6583799063, 23.9664056742, 10.8063970859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-11T18:00:00Z;-1;9000003703;hourly;0,6516666667;1,3867488444;36,9404661243;6,1554158164;4,8736780259;1,3867488444;0,0000000000;13,9388356669;23,0016304574;0,0000000000;6,1554158164;1,6216216216;3,2520564042;1;7.5080202817, 4.1294111549, 21.4760112062, 42.0319370244, 16.9711990372, 0, 0, 7.8834212957;3.7540101408, 3.7540101408, 0, 4.1294111549, 4.389824471, 17.0861867352, 25.6054223611, 16.4265146633, 12.5575168245, 4.4136822127, 0, 0, 0, 0, 3.7540101408, 0, 0, 0, 0, 0, 4.1294111549, 0, 0, 0, 0;Europe/Paris;41,5
2023-05-11T19:00:00Z;-1;9000003703;hourly;0,4541666667;0,0000000000;13,1136057476;0,0000000000;0,0000000000;0,0000000000;0,0000000000;4,4718945177;8,6417112299;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 17.4633611834, 0, 65.8988183437, 0, 16.6378204729, 0, 0;0, 0, 0, 17.4633611834, 0, 0, 0, 65.8988183437, 0, 0, 16.6378204729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;48,0
2023-05-11T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-12T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-12T04:00:00Z;-1;9000003703;hourly;0,2144444444;7,3712378273;9,3023255814;7,3712378273;0,0000000000;3,1007751938;4,2704626335;3,1007751938;6,2015503876;7,3712378273;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 33.3333333333, 66.6666666667, 0, 0, 0, 0;0, 0, 0, 0, 33.3333333333, 0, 33.3333333333, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-12T05:00:00Z;-1;9000003703;hourly;0,5783333333;6,3767618557;39,4645221148;11,2680662035;2,9850746269;3,2537897596;3,1229720960;29,5696588765;9,8948632384;8,0142764439;3,2537897596;0,0000000000;2,9850746269;1;0, 7.9133660531, 34.6862417835, 44.3432476731, 8.594269098, 0, 4.4628753924, 0;0, 0, 0, 7.9133660531, 17.5088617351, 17.1773800484, 27.835612522, 16.5076351511, 8.594269098, 0, 0, 0, 4.4628753924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-12T06:00:00Z;-1;9000003703;hourly;0,6322222222;22,4919543776;121,5939409250;26,0590467099;1,5075376884;1,8292682927;20,6626860849;63,3754991017;58,2184418233;18,1774819426;7,8815647672;1,5075376884;0,0000000000;1;3.8323471763, 7.4188508534, 29.8440254892, 37.1694588804, 15.2352318004, 4.0022466196, 1.2015721753, 1.2962670053;3.8323471763, 0, 3.6994113559, 3.7194394975, 8.5821820382, 21.261843451, 18.4806592233, 18.6887996571, 11.4593384635, 3.7758933369, 4.0022466196, 0, 0, 1.2015721753, 0, 0, 0, 1.2962670053, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-05-12T07:00:00Z;-1;9000003703;hourly;0,5713888889;6,8330004699;34,9699126137;13,7184576631;0,0000000000;3,4495418233;3,3834586466;15,8861344898;19,0837781239;3,4359153698;10,2825422932;0,0000000000;0,0000000000;1;19.9896714549, 0, 25.2459559599, 44.9000590497, 4.8376710059, 5.0266425296, 0, 0;19.9896714549, 0, 0, 0, 15.2316371219, 10.014318838, 24.8697171431, 20.0303419066, 0, 4.8376710059, 5.0266425296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
