date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-05-12T08:00:00Z;-1;9000003703;hourly;0,5644444444;24,5306279792;50,0515216222;9,9880760558;1,9522776573;12,7316867323;11,7989412469;29,6848126255;20,3667089967;1,9522776573;8,0357983985;0,0000000000;1,9522776573;1;29.7701896508, 6.7382286371, 25.4313629193, 34.9546106221, 3.1056081707, 0, 0, 0;29.7701896508, 0, 0, 6.7382286371, 11.4190744266, 14.0122884927, 17.3623751588, 17.5922354632, 3.1056081707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-05-12T09:00:00Z;-1;9000003703;hourly;0,5752777778;27,6320906488;43,8943179210;3,5444195935;0,0000000000;17,3556132705;10,2764773782;19,3508394225;24,5434784985;1,8036072144;1,7408123791;0,0000000000;0,0000000000;1;15.9845412123, 4.1089765142, 31.3288785556, 36.6120470617, 7.856580142, 0, 0, 4.1089765142;12.1012471203, 3.883294092, 4.1089765142, 0, 3.8906627715, 27.4382157841, 20.176141005, 16.4359060567, 3.9659173705, 3.8906627715, 0, 0, 0, 0, 0, 0, 0, 4.1089765142, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-12T10:00:00Z;-1;9000003703;hourly;0,5861111111;19,7632843357;64,1171385918;13,2962063880;1,5985790409;14,8419883229;4,9212960127;32,7449515156;31,3721870763;6,4999103753;6,7962960127;1,5985790409;0,0000000000;1;16.417344201, 4.9864328819, 10.5292099802, 46.5068724953, 21.5601404416, 0, 0, 0;13.4930090837, 2.9243351172, 2.493216441, 2.493216441, 0, 10.5292099802, 16.4913627965, 30.0155096988, 16.0602441202, 5.4998963214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-05-12T11:00:00Z;-1;9000003703;hourly;0,5983333333;12,1639496222;37,4234110543;10,1321582309;1,7274472169;10,4365024053;1,7274472169;13,6781362452;23,7452748091;6,7276217065;3,4045365244;1,7274472169;0,0000000000;1;0, 4.6159534052, 31.5075128913, 49.9198494392, 13.9566842644, 0, 0, 0;0, 0, 4.6159534052, 0, 26.8915594861, 4.6159534052, 31.4817743549, 18.4380750843, 9.3407308592, 4.6159534052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-12T12:00:00Z;-1;9000003703;hourly;0,5775000000;12,0559367234;38,0747568244;3,4718140628;0,0000000000;8,6497021648;3,4062345586;10,4361229692;27,6386338552;1,7208413002;1,7509727626;0,0000000000;0,0000000000;1;13.7715064874, 0, 49.9550022537, 27.0759393442, 9.1975519146, 0, 0, 0;9.2518681661, 4.5196383213, 0, 0, 13.6380526, 36.3169496537, 13.4518502722, 13.6240890721, 9.1975519146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-12T13:00:00Z;-1;9000003703;hourly;0,5672222222;12,5076320054;48,7048002218;7,2145131938;1,9108280255;7,2039468371;5,3036851683;22,4042768843;26,3005233375;0,0000000000;7,2145131938;0,0000000000;1,9108280255;1;3.66640306, 3.299762754, 17.8339217385, 57.2779268386, 14.2555825488, 3.66640306, 0, 0;3.66640306, 0, 0, 3.299762754, 6.9444711214, 10.8894506171, 31.744558674, 25.5333681646, 10.9558197948, 3.299762754, 3.66640306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-05-12T14:00:00Z;-1;9000003703;hourly;0,6169444444;15,1380416232;141,9546304585;20,5481825061;20,8839384902;6,7635658091;8,3744758141;48,8034205735;93,1512098850;12,3995313809;8,1486511252;7,1151519881;13,7687865020;1;7.1960431815, 8.2422566865, 30.3275601166, 44.068241784, 6.7795826825, 3.3863155489, 0, 0;4.6899072544, 2.5061359271, 2.4244947764, 5.8177619101, 14.4821275193, 15.8454325973, 33.0055091793, 11.0627326047, 5.7333691775, 1.046213505, 2.09242701, 1.2938885389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-12T15:00:00Z;-1;9000003703;hourly;0,6191666667;17,1265744297;154,9000140431;23,6100569391;1,5490533563;7,7452667814;9,3813076483;46,8384033422;108,0616107010;15,5420673874;8,0679895517;1,5490533563;0,0000000000;1;4.2084800545, 4.0230255301, 40.6475424527, 41.9019191539, 7.2189640988, 2.0000687099, 0, 0;4.2084800545, 0, 0, 4.0230255301, 6.015777599, 34.6317648537, 24.0604244489, 17.841494705, 6.2137392541, 1.0052248447, 1.000034355, 1.000034355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-12T16:00:00Z;-1;9000003703;hourly;0,6325000000;17,4410219061;124,9292351334;1,5985790409;7,9525928643;4,7648500009;12,6761719052;52,0005493954;72,9286857380;0,0000000000;1,5985790409;1,5985790409;6,3540138235;1;0, 5.1183505259, 43.0227746525, 46.7941275715, 5.0647472501, 0, 0, 0;0, 0, 1.2795876315, 3.8387628944, 11.4593048543, 31.5634697982, 27.7858466208, 19.0082809507, 5.0647472501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-05-12T17:00:00Z;-1;9000003703;hourly;0,6302777778;9,5684348929;93,7591815009;5,9900166389;0,0000000000;6,4042640665;3,1641708264;37,9020874384;55,8570940625;2,9950083195;2,9950083195;0,0000000000;0,0000000000;1;0, 3.1943626976, 25.5815212702, 62.6699821267, 6.7765302192, 1.7776036864, 0, 0;0, 0, 1.5971813488, 1.5971813488, 1.7776036864, 23.8039175838, 35.3563832326, 27.3135988941, 5.0500805957, 1.7264496234, 0, 1.7776036864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-12T18:00:00Z;-1;9000003703;hourly;0,6280555556;0,0000000000;69,3742647428;8,1733565499;1,6853932584;0,0000000000;0,0000000000;20,7230264322;48,6512383105;0,0000000000;8,1733565499;1,6853932584;0,0000000000;1;0, 0, 47.1466416833, 48.1439526165, 0, 2.2799842647, 0, 2.4294214356;0, 0, 0, 0, 13.3137071408, 33.8329345425, 27.1594163108, 20.9845363057, 0, 0, 2.2799842647, 0, 0, 0, 0, 0, 2.4294214356, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-05-12T19:00:00Z;-1;9000003703;hourly;0,3333333333;0,0000000000;58,9339923798;0,0000000000;0,0000000000;0,0000000000;0,0000000000;29,6568839460;29,2771084337;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;8.1774149584, 0, 32.3367836899, 37.7338775624, 14.9646693738, 3.3936272077, 0, 3.3936272077;0, 8.1774149584, 0, 0, 8.1774149584, 24.1593687315, 24.1593687315, 13.5745088309, 14.9646693738, 0, 3.3936272077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3936272077, 0, 0, 0, 0;Europe/Paris;40,0
2023-05-12T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-13T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-13T04:00:00Z;-1;9000003703;hourly;0,1000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-13T05:00:00Z;-1;9000003703;hourly;0,3458333333;0,0000000000;47,3208336559;0,0000000000;0,0000000000;0,0000000000;0,0000000000;42,5964242071;4,7244094488;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;4.9918916086, 0, 9.9837832173, 85.0243251741, 0, 0, 0, 0;4.9918916086, 0, 0, 0, 9.9837832173, 0, 85.0243251741, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-05-13T06:00:00Z;-1;9000003703;hourly;0,4277777778;2,3498694517;32,7770085846;0,0000000000;0,0000000000;2,3498694517;0,0000000000;17,6067931058;15,1702154788;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 21.5077844487, 67.6391438203, 10.853071731, 0, 0, 0;0, 0, 0, 0, 0, 21.5077844487, 67.6391438203, 0, 0, 10.853071731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-05-13T07:00:00Z;-1;9000003703;hourly;0,3936111111;5,7507987220;132,0292899306;8,6261980831;0,0000000000;0,0000000000;5,7507987220;46,7998456578;85,2294442728;0,0000000000;8,6261980831;0,0000000000;0,0000000000;1;3.7200824595, 3.5354110022, 11.1602473784, 69.3909806053, 8.5208365552, 2.1302091388, 0, 1.5422328607;3.7200824595, 0, 1.5422328607, 1.9931781416, 9.6180145177, 1.5422328607, 24.698573605, 44.6924070003, 8.5208365552, 0, 2.1302091388, 0, 0, 0, 0, 0, 1.5422328607, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-13T08:00:00Z;-1;9000003703;hourly;0,4719444444;2,3872679045;236,5167207616;12,3966942149;0,0000000000;0,0000000000;2,3872679045;147,4227387708;89,0939819907;0,0000000000;12,3966942149;0,0000000000;0,0000000000;1;5.5756175978, 5.6954282987, 36.2094005953, 40.1415563147, 12.3779971934, 0, 0, 0;5.5756175978, 0, 0, 5.6954282987, 8.6036503265, 27.6057502688, 21.9160211058, 18.2255352089, 11.3297250734, 1.04827212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-13T09:00:00Z;-1;9000003703;hourly;0,4391666667;20,2179595025;123,8811812774;8,6363636364;2,0454545455;11,7473712672;8,4705882353;55,4064471550;68,4747341225;8,6363636364;0,0000000000;2,0454545455;0,0000000000;1;14.2171388495, 8.8557342787, 30.9875157299, 38.9098459589, 7.029765183, 0, 0, 0;10.1810133069, 4.0361255426, 6.8376715074, 2.0180627713, 10.1399560423, 20.8475596876, 35.1823653107, 3.7274806482, 7.029765183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-05-13T10:00:00Z;-1;9000003703;hourly;0,4083333333;22,5366435922;268,2236937683;5,3254437870;6,5693430657;15,9673005265;6,5693430657;80,4178684875;187,8058252808;0,0000000000;5,3254437870;0,0000000000;6,5693430657;1;9.1383997383, 1.6328020774, 52.3593323956, 33.5420130705, 3.3274527182, 0, 0, 0;5.6655480006, 3.4728517377, 1.6328020774, 0, 7.7082750377, 44.6510573579, 24.8982100733, 8.6438029972, 0.8473253204, 2.4801273978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-05-13T11:00:00Z;-1;9000003703;hourly;0,4316666667;22,3032069971;212,4574539317;0,0000000000;12,4635568513;22,3032069971;0,0000000000;91,7886563685;120,6687975631;0,0000000000;0,0000000000;4,5918367347;7,8717201166;1;0, 0, 21.129198148, 62.9979217006, 12.3719361312, 3.5009440202, 0, 0;0, 0, 0, 0, 12.0100411967, 9.1191569513, 16.6474803558, 46.3504413448, 12.3719361312, 0, 3.5009440202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-05-13T12:00:00Z;-1;9000003703;hourly;0,4633333333;34,5830628907;86,9689146025;33,7487804040;0,0000000000;25,6055067810;8,9775561097;52,0525168234;34,9163977790;31,6750476851;2,0737327189;0,0000000000;0,0000000000;1;22.9077116575, 4.7689055989, 31.9790203378, 29.8648432669, 10.4795191389, 0, 0, 0;12.5849933038, 10.3227183537, 4.7689055989, 0, 11.9222639973, 20.0567563406, 10.1264915648, 19.7383517021, 0, 10.4795191389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-13T13:00:00Z;-1;9000003703;hourly;0,4727777778;21,3594470046;107,1136499003;25,6390016882;0,0000000000;17,0737327189;4,2857142857;51,6084022152;55,5052476851;10,4377880184;15,2012136698;0,0000000000;0,0000000000;1;6.0016360516, 0, 42.1793401949, 41.8452050685, 9.9738186849, 0, 0, 0;4.001090701, 2.0005453505, 0, 0, 13.7960040209, 28.3833361741, 27.6615151937, 14.1836898748, 5.8934984651, 4.0803202199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-13T14:00:00Z;-1;9000003703;hourly;0,4733333333;28,8350207513;187,0323129179;69,2656032566;18,6635944700;18,8902693701;9,9447513812;63,7064493001;123,3258636178;48,6858967638;20,5797064929;18,6635944700;0,0000000000;1;6.7380254976, 0, 32.0641412659, 46.2820406973, 8.2632542055, 3.3262691669, 3.3262691669, 0;6.7380254976, 0, 0, 0, 4.4350255558, 27.6291157101, 36.6833782443, 9.598662453, 2.9461241192, 5.3171300863, 3.3262691669, 0, 0, 3.3262691669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-05-13T15:00:00Z;-1;9000003703;hourly;0,5905555556;1,6423357664;85,2815419908;46,6169050483;1,6274864376;0,0000000000;1,6423357664;39,6237213385;45,6578206523;32,3286265313;14,2882785170;0,0000000000;1,6274864376;1;12.0889013906, 4.1311284974, 40.7023167707, 26.3732436726, 14.7537109441, 0, 0, 1.9506987246;7.7280418451, 4.3608595455, 1.9506987246, 2.1804297728, 10.417769083, 30.2845476877, 15.9978043991, 10.3754392735, 8.2124216258, 6.5412893183, 0, 0, 0, 0, 0, 0, 1.9506987246, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-05-13T16:00:00Z;-1;9000003703;hourly;0,6127777778;4,9034569520;48,7356026989;57,1182767977;6,6968095915;4,9034569520;0,0000000000;14,5503694700;34,1852332288;52,2416823009;4,8765944968;1,6917293233;5,0050802682;1;19.6530173888, 0, 20.1993897467, 46.8786474821, 13.2689453824, 0, 0, 0;16.3135974422, 3.3394199466, 0, 0, 10.07337859, 10.1260111567, 29.9419772238, 16.9366702582, 9.9295254359, 3.3394199466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-13T17:00:00Z;-1;9000003703;hourly;0,6511111111;2,9733357340;22,8696206830;48,0829496116;4,7459063908;1,5075376884;1,4657980456;9,1850401705;13,6845805126;27,8198194844;20,2631301272;0,0000000000;4,7459063908;1;13.4478922145, 20.3039055809, 19.8587201915, 33.5707469242, 12.8187350889, 0, 0, 0;13.4478922145, 0, 6.8560133664, 13.4478922145, 6.4093675445, 13.449352647, 12.8187350889, 20.7520118353, 12.8187350889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-13T18:00:00Z;-1;9000003703;hourly;0,6136111111;3,4150197628;65,2960487611;12,9435873846;3,2727272727;1,6363636364;1,7786561265;18,1402438998;47,1558048613;8,0385013966;4,9050859880;1,6363636364;1,6363636364;1;0, 0, 38.683616859, 37.5908845201, 21.2148654457, 0, 0, 2.5106331752;0, 0, 0, 0, 18.2008004716, 20.4828163875, 19.8274907229, 17.7633937972, 18.9328495298, 2.2820159159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5106331752, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-05-13T19:00:00Z;-1;9000003703;hourly;0,4958333333;0,0000000000;17,7161514328;1,5463917526;2,0689655172;0,0000000000;0,0000000000;7,1105029009;10,6056485320;0,0000000000;1,5463917526;0,0000000000;2,0689655172;1;0, 0, 9.8642914753, 69.7285829505, 0, 0, 20.4071255742, 0;0, 0, 0, 0, 0, 9.8642914753, 21.5427055207, 48.1858774298, 0, 0, 0, 0, 20.4071255742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;59,0
2023-05-13T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-14T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-14T04:00:00Z;-1;9000003703;hourly;0,1863888889;0,0000000000;0,0000000000;4,4887780549;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;4,4887780549;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-14T05:00:00Z;-1;9000003703;hourly;0,5838888889;0,0000000000;10,2752144561;1,5075376884;1,6363636364;0,0000000000;0,0000000000;1,6363636364;8,6388508198;1,5075376884;0,0000000000;1,6363636364;0,0000000000;1;0, 0, 37.5523632627, 62.4476367373, 0, 0, 0, 0;0, 0, 0, 0, 0, 37.5523632627, 62.4476367373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-05-14T06:00:00Z;-1;9000003703;hourly;0,6286111111;1,5734265734;16,0893354139;25,3167585636;1,8255578093;1,5734265734;0,0000000000;6,6531136207;9,4362217932;0,0000000000;25,3167585636;0,0000000000;1,8255578093;1;11.3463841878, 8.8789958803, 38.3546736255, 30.0735621185, 11.3463841878, 0, 0, 0;11.3463841878, 0, 0, 8.8789958803, 18.6583095247, 19.6963641007, 21.1945662382, 8.8789958803, 0, 11.3463841878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-14T07:00:00Z;-1;9000003703;hourly;0,6405555556;1,4469453376;30,8232727033;11,9362526778;1,4469453376;0,0000000000;1,4469453376;13,0530205781;17,7702521252;3,3416821797;8,5945704981;1,4469453376;0,0000000000;1;12.2941964038, 15.6426157495, 33.9057116474, 28.7153900205, 9.4420861788, 0, 0, 0;12.2941964038, 0, 4.7477587738, 10.8948569757, 14.4111263791, 19.4945852682, 18.8841723576, 9.831217663, 0, 9.4420861788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-05-14T08:00:00Z;-1;9000003703;hourly;0,6100000000;21,8201172739;48,9067239291;6,3848004131;3,2315978456;20,2043183511;1,6157989228;33,1167090951;15,7900148340;4,9093905770;1,4754098361;0,0000000000;3,2315978456;1;49.8110883375, 0, 26.252413023, 23.9364986395, 0, 0, 0, 0;46.5072503517, 3.3038379858, 0, 0, 12.7680016667, 13.4844113563, 17.2020633929, 6.7344352466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2023-05-14T09:00:00Z;-1;9000003703;hourly;0,6147222222;15,1842074436;64,9580427811;16,3703241476;6,5616440630;15,1842074436;0,0000000000;27,7532422287;37,2048005524;4,7957371226;11,5745870250;4,9630650222;1,5985790409;1;25.4741231115, 4.9853597682, 27.2716419742, 34.9906842952, 7.2781908509, 0, 0, 0;20.2160216877, 5.2581014237, 0, 4.9853597682, 22.220963273, 5.0506787013, 25.2515525471, 9.7391317481, 7.2781908509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-05-14T10:00:00Z;-1;9000003703;hourly;0,6475000000;9,6207700737;55,6604798620;10,7582259824;1,6100178891;9,6207700737;0,0000000000;34,0719602907;21,5885195713;3,0560271647;7,7021988178;0,0000000000;1,6100178891;1;22.4746741778, 2.8925691857, 24.5352572277, 30.8398703906, 13.7850019912, 2.821895593, 2.6507314341, 0;16.8308829918, 5.643791186, 0, 2.8925691857, 8.2178667126, 16.317390515, 19.5522880185, 11.287582372, 5.4726270271, 8.3123749641, 2.821895593, 0, 2.6507314341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-05-14T11:00:00Z;-1;9000003703;hourly;0,6652777778;1,5957446809;22,7212803996;6,1496809028;1,5957446809;1,5957446809;0,0000000000;4,5321309617;18,1891494378;4,6620775970;1,4876033058;0,0000000000;1,5957446809;1;7.0231283307, 0, 12.9235070791, 45.9645040708, 27.5416797284, 6.547180791, 0, 0;7.0231283307, 0, 0, 0, 0, 12.9235070791, 20.0215214646, 25.9429826062, 13.4954230669, 14.0462566615, 6.547180791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,5
2023-05-14T12:00:00Z;-1;9000003703;hourly;0,5880555556;14,1631307224;25,1076481956;7,7640083329;0,0000000000;14,1631307224;0,0000000000;16,3208499250;8,7867982707;3,1007958977;4,6632124352;0,0000000000;0,0000000000;1;14.7210066583, 0, 28.8374540764, 56.4415392653, 0, 0, 0, 0;14.7210066583, 0, 0, 0, 6.1909587587, 22.6464953177, 50.2505805065, 6.1909587587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-05-14T13:00:00Z;-1;9000003703;hourly;0,6475000000;4,6443375913;51,2081682475;14,7502480766;0,0000000000;3,1713425013;1,4729950900;28,3742405994;22,8339276482;7,0866141732;7,6636339034;0,0000000000;0,0000000000;1;0, 3.4597088784, 45.5445256549, 39.2775029409, 8.8417778937, 0, 0, 2.8764846321;0, 0, 0, 3.4597088784, 14.8916650022, 30.6528606527, 36.5441715098, 2.7333314311, 8.8417778937, 0, 0, 0, 0, 0, 0, 2.8764846321, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-05-14T14:00:00Z;-1;9000003703;hourly;0,6425000000;4,4532650448;38,3087384611;18,2069757580;6,0277183957;4,4532650448;0,0000000000;18,9389297472;19,3698087140;8,9065300896;9,3004456684;1,6853932584;4,3423251373;1;7.6584992116, 3.981921071, 25.0005314906, 51.4132850138, 7.963842142, 3.981921071, 0, 0;0, 7.6584992116, 0, 3.981921071, 8.5430306614, 16.4575008292, 34.6504412543, 16.7628437595, 7.963842142, 0, 0, 3.981921071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-14T15:00:00Z;-1;9000003703;hourly;0,5883333333;1,7751479290;61,5423051554;18,6406886177;3,0927835052;1,7751479290;0,0000000000;29,6313224653;31,9109826901;9,4347223971;9,2059662207;1,5463917526;1,5463917526;1;2.8844352263, 11.9506390305, 37.9875176966, 44.0659002599, 3.1115077867, 0, 0, 0;2.8844352263, 0, 3.1115077867, 8.8391312438, 2.6161156704, 35.3714020262, 33.4162035055, 10.6496967545, 3.1115077867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-05-14T16:00:00Z;-1;9000003703;hourly;0,6502777778;4,6102641172;38,5400006626;13,9332815985;10,6316153371;1,5845070423;3,0257570749;7,7594641606;30,7805365020;3,1282463218;10,8050352766;3,0257570749;7,6058582621;1;11.8837981159, 8.116881858, 20.0004586075, 55.8875302951, 4.1113311235, 0, 0, 0;11.8837981159, 0, 0, 8.116881858, 7.9838064042, 12.0166522033, 39.9196961202, 15.9678341748, 4.1113311235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-05-14T17:00:00Z;-1;9000003703;hourly;0,6230555556;1,6100178891;28,6242808131;3,2200357782;4,8157804590;1,6100178891;0,0000000000;9,7391002809;18,8851805322;0,0000000000;3,2200357782;1,6100178891;3,2057625699;1;11.1994519299, 5.2754761734, 44.5250009391, 33.3754129982, 5.6246579595, 0, 0, 0;11.1994519299, 0, 0, 5.2754761734, 5.6246579595, 38.9003429796, 22.5251428544, 10.8502701438, 0, 5.6246579595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
