date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-05-14T18:00:00Z;-1;9000003703;hourly;0,6169444444;0,0000000000;19,8420427832;7,8403612153;3,4167900327;0,0000000000;0,0000000000;9,8535805100;9,9884622732;6,2992653249;1,5410958904;3,4167900327;0,0000000000;1;0, 16.8931966526, 32.7669145449, 50.3398888025, 0, 0, 0, 0;0, 0, 8.4465983263, 8.4465983263, 7.7801428837, 24.9867716611, 41.5665361889, 8.7733526136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-05-14T19:00:00Z;-1;9000003703;hourly;0,4141666667;0,0000000000;31,5049804036;1,9607843137;0,0000000000;0,0000000000;0,0000000000;6,5370555002;24,9679249035;0,0000000000;1,9607843137;0,0000000000;0,0000000000;1;7.8265512089, 0, 6.2237280855, 28.5758277246, 44.9264368098, 6.2237280855, 0, 6.2237280855;7.8265512089, 0, 0, 0, 0, 6.2237280855, 14.5255484302, 14.0502792945, 44.9264368098, 0, 6.2237280855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.2237280855, 0, 0, 0, 0;Europe/Paris;42,0
2023-05-14T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-15T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-15T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-15T04:00:00Z;-1;9000003703;hourly;0,2730555556;6,5410593672;13,4376110914;6,5410593672;0,0000000000;6,5410593672;0,0000000000;9,9893352293;3,4482758621;6,5410593672;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 25.6613756614, 48.6772486772, 0, 25.6613756614, 0, 0;0, 0, 0, 0, 0, 25.6613756614, 48.6772486772, 0, 0, 0, 0, 25.6613756614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;54,5
2023-05-15T05:00:00Z;-1;9000003703;hourly;0,6036111111;4,8774171271;59,2029520870;9,8207277114;6,3856132075;3,2199585635;1,6574585635;49,2872658121;9,9156862749;6,6957277114;3,1250000000;3,2606132075;3,1250000000;1;0, 0, 29.9805942928, 58.6835798648, 11.3358258424, 0, 0, 0;0, 0, 0, 0, 13.4251974393, 16.5553968535, 39.1323396213, 19.5512402434, 11.3358258424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-15T06:00:00Z;-1;9000003703;hourly;0,5716666667;22,9191335740;136,4792609754;36,5858535833;4,8736462094;9,7472924188;13,1718411552;86,3709089247;50,1083520507;31,2908929909;5,2949605923;1,6245487365;3,2490974729;1;3.6995345936, 9.9082773351, 39.1671052077, 28.3841334323, 12.634516649, 4.9622047615, 1.2442280207, 0;3.6995345936, 0, 2.5092081478, 7.3990691873, 12.6699760768, 26.4971291309, 11.5381711243, 16.8459623081, 9.0635373115, 3.5709793375, 2.5815518699, 2.3806528917, 1.2442280207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-05-15T07:00:00Z;-1;9000003703;hourly;0,6050000000;8,3012573900;43,0771249193;6,5545814784;3,2818109294;6,6708226074;1,6304347826;16,5653355797;26,5117893396;6,5545814784;0,0000000000;3,2818109294;0,0000000000;1;0, 3.9198422603, 34.676783626, 53.8335338068, 7.569840307, 0, 0, 0;0, 0, 0, 3.9198422603, 7.6460811147, 27.0307025113, 30.6153786035, 23.2181552034, 3.7849201535, 3.7849201535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-15T08:00:00Z;-1;9000003703;hourly;0,6275000000;6,2660784295;49,5582273314;4,9232678374;3,1126349525;4,7560113154;1,5100671141;21,8790903903;27,6791369411;3,1375535517;1,7857142857;1,4851485149;1,6274864376;1;3.0470563525, 6.8872534534, 28.8589442955, 51.2724360927, 6.3310447541, 3.6032650518, 0, 0;3.0470563525, 0, 3.6032650518, 3.2839884016, 9.884028348, 18.9749159475, 34.2139407843, 17.0584953084, 3.2839884016, 3.0470563525, 3.6032650518, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-15T09:00:00Z;-1;9000003703;hourly;0,6469444444;4,5529624893;66,1118523496;7,6460747342;0,0000000000;4,5529624893;0,0000000000;25,0523578997;41,0594944500;4,5423876072;3,1036871270;0,0000000000;0,0000000000;1;4.7268377589, 4.6786047206, 28.7241929601, 42.8239888846, 0, 2.3634188795, 7.0902566384, 9.5927001579;2.3634188795, 2.3634188795, 0, 4.6786047206, 9.6834917595, 19.0407012006, 23.5640391243, 19.2599497603, 0, 0, 0, 2.3634188795, 0, 7.0902566384, 0, 2.3634188795, 0, 0, 0, 0, 0, 0, 0, 0, 7.2292812784;Europe/Paris;63,5
2023-05-15T10:00:00Z;-1;9000003703;hourly;0,5736111111;1,6728624535;90,3254581583;19,2513368984;1,6728624535;0,0000000000;1,6728624535;39,9871949897;50,3382631687;19,2513368984;0,0000000000;0,0000000000;1,6728624535;1;1.7761084279, 3.9421884888, 37.0897629468, 51.670559589, 5.5213805475, 0, 0, 0;0, 1.7761084279, 0, 3.9421884888, 17.347946014, 19.7418169328, 21.0828979303, 30.5876616587, 5.5213805475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-15T11:00:00Z;-1;9000003703;hourly;0,6288888889;1,7341040462;34,9094481781;4,8536881017;6,6176470588;1,7341040462;0,0000000000;20,8411858131;14,0682623650;3,2938960740;1,5597920277;3,3088235294;3,3088235294;1;8.8707201592, 4.7391518659, 32.4154616065, 40.6358376908, 8.8707201592, 4.4681085183, 0, 0;4.7391518659, 4.1315682933, 0, 4.7391518659, 8.8707201592, 23.5447414473, 19.3704126515, 21.2654250393, 8.8707201592, 0, 0, 4.4681085183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-15T12:00:00Z;-1;9000003703;hourly;0,6261111111;8,0109935384;30,4656033334;0,0000000000;1,5985790409;1,5734265734;6,4375669649;14,4010899285;16,0645134049;0,0000000000;0,0000000000;1,5985790409;0,0000000000;1;5.322795035, 5.322795035, 15.9683851051, 42.0960939283, 26.1253308189, 5.1646000777, 0, 0;0, 5.322795035, 5.322795035, 0, 15.9683851051, 0, 21.2911801401, 20.8049137881, 15.6403137105, 10.4850171085, 5.1646000777, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2023-05-15T13:00:00Z;-1;9000003703;hourly;0,6286111111;6,5799487335;54,3113353946;14,7658632862;0,0000000000;1,6822429907;4,8977057428;22,2142606472;32,0970747475;6,7289719626;8,0368913236;0,0000000000;0,0000000000;1;12.00611649, 11.6539264106, 26.2086757454, 41.2517250437, 8.8795563104, 0, 0, 0;9.1539432833, 2.8521732066, 0, 11.6539264106, 11.3795394376, 14.8291363078, 32.2360588492, 9.0156661945, 5.7821495197, 3.0974067907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-05-15T14:00:00Z;-1;9000003703;hourly;0,6088888889;6,6223123670;60,7396639008;21,9373626757;3,2606132075;0,0000000000;6,6223123670;19,5144463696;41,2252175311;1,6981132075;20,2392494681;1,5625000000;1,6981132075;1;5.5346028338, 16.2709586124, 32.5786600201, 37.362398478, 5.5145009689, 2.7388790867, 0, 0;5.5346028338, 0, 2.795723747, 13.4752348653, 10.9596253834, 21.6190346368, 24.0209547982, 13.3414436799, 2.7187772219, 2.795723747, 0, 2.7388790867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-05-15T15:00:00Z;-1;9000003703;hourly;0,6288888889;20,5383857549;101,8429313672;33,8724887335;8,0021067542;15,8149675254;4,7234182296;43,2537508240;58,5891805432;20,8975119724;12,9749767611;1,5845070423;6,4175997119;1;6.4387159336, 7.7496122786, 39.281238923, 38.7269756907, 7.8034571741, 0, 0, 0;4.8290369502, 1.6096789834, 3.1116681757, 4.6379441029, 6.384871038, 32.896367885, 26.4280937908, 12.2988818998, 4.6917889985, 3.1116681757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-05-15T16:00:00Z;-1;9000003703;hourly;0,5900000000;10,5387504334;68,0767345394;21,6164733152;4,7535211268;3,2826202498;7,2561301836;16,1582360905;51,9184984489;14,8900236355;6,7264496797;1,5845070423;3,1690140845;1;9.2898136167, 2.3275309149, 29.425568674, 49.0560888408, 9.9009979536, 0, 0, 0;9.2898136167, 0, 0, 2.3275309149, 17.2173498484, 12.2082188256, 41.9269265639, 7.1291622768, 7.5734670387, 2.3275309149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-05-15T17:00:00Z;-1;9000003703;hourly;0,6241666667;3,2200357782;70,6275769990;13,0004080411;1,6100178891;3,2200357782;0,0000000000;20,9351616669;49,6924153322;9,6986608287;3,3017472124;0,0000000000;1,6100178891;1;4.5591763373, 0, 31.8228046659, 40.131763332, 21.2066674961, 2.2795881687, 0, 0;4.5591763373, 0, 0, 0, 18.4442881123, 13.3785165537, 29.032834947, 11.098928385, 18.8897769756, 2.3168905205, 0, 2.2795881687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-05-15T18:00:00Z;-1;9000003703;hourly;0,6402777778;3,3111018711;46,2701562875;3,3111018711;0,0000000000;1,8711018711;1,4400000000;23,0273452715;23,2428110160;1,8711018711;1,4400000000;0,0000000000;0,0000000000;1;0, 0, 38.3142170377, 58.5736257631, 3.1121571992, 0, 0, 0;0, 0, 0, 0, 13.2078228542, 25.1063941835, 36.3463701942, 22.2272555689, 3.1121571992, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-05-15T19:00:00Z;-1;9000003703;hourly;0,4783333333;0,0000000000;43,7826459255;4,9136577708;1,8367346939;0,0000000000;0,0000000000;26,7710860568;17,0115598687;3,3751962323;1,5384615385;0,0000000000;1,8367346939;1;0, 0, 38.5449093013, 61.4550906987, 0, 0, 0, 0;0, 0, 0, 0, 11.9041022214, 26.6408070799, 46.7183858402, 14.7367048585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-05-15T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-16T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-16T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-16T04:00:00Z;-1;9000003703;hourly;0,3075000000;2,2388059701;18,1295090107;4,5871425651;0,0000000000;2,2388059701;0,0000000000;13,6518970704;4,4776119403;4,5871425651;0,0000000000;0,0000000000;0,0000000000;1;0, 12.953117448, 25.3020782987, 37.046882552, 12.3489608507, 12.3489608507, 0, 0;0, 0, 0, 12.953117448, 12.953117448, 12.3489608507, 12.3489608507, 24.6979217013, 12.3489608507, 0, 12.3489608507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-05-16T05:00:00Z;-1;9000003703;hourly;0,6177777778;11,0365392747;51,4888144414;13,3000357782;3,0500178891;9,5965392747;1,4400000000;40,7653342007;10,7234802407;7,3700178891;5,9300178891;1,6100178891;1,4400000000;1;8.3901718206, 3.0558609486, 32.7107189053, 49.5893933609, 6.2538549646, 0, 0, 0;8.3901718206, 0, 0, 3.0558609486, 6.8618686418, 25.8488502635, 37.8131570496, 11.7762363113, 6.2538549646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-05-16T06:00:00Z;-1;9000003703;hourly;0,6391666667;10,9185441941;129,3717986332;53,0834690346;7,7096791135;3,1195840555;7,7989601386;87,2298505271;42,1419481060;49,8839069687;3,1995620658;4,6347355706;3,0749435429;1;19.5050503422, 10.816490058, 32.5352267333, 32.3588862362, 3.62874964, 0, 0, 1.1555969903;13.356457265, 6.1485930772, 4.7881591381, 6.0283309199, 13.2278224259, 19.3074043074, 17.7588787832, 14.6000074531, 3.62874964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.1555969903, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-05-16T07:00:00Z;-1;9000003703;hourly;0,6194444444;4,8910419475;32,0995669441;13,1133347800;0,0000000000;3,2487061810;1,6423357664;14,4558131676;17,6437537764;4,8827752073;8,2305595727;0,0000000000;0,0000000000;1;5.2018110261, 0, 34.7757803527, 55.1292565391, 4.8931520821, 0, 0, 0;5.2018110261, 0, 0, 0, 14.7052096783, 20.0705706744, 39.9775913788, 15.1516651603, 4.8931520821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-05-16T08:00:00Z;-1;9000003703;hourly;0,6369444444;6,2917150871;36,1440932866;4,9761596897;3,1507050529;4,6188526336;1,6728624535;20,2476708576;15,8964224290;4,9761596897;0,0000000000;1,6304347826;1,5202702703;1;0, 4.2061375235, 17.5381084181, 69.1165090649, 9.1392449935, 0, 0, 0;0, 0, 0, 4.2061375235, 4.075341103, 13.4627673151, 31.0574870888, 38.0590219761, 9.1392449935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-16T09:00:00Z;-1;9000003703;hourly;0,5347222222;20,6349527380;33,7757450667;7,2831945125;3,8787375415;18,8492384523;1,7857142857;13,4899591595;20,2857859072;0,0000000000;7,2831945125;3,8787375415;0,0000000000;1;16.6017665209, 0, 10.7816933396, 61.6721707292, 5.6573971106, 0, 0, 5.2869722998;0, 16.6017665209, 0, 0, 5.6573971106, 5.124296229, 39.4066817431, 22.2654889861, 0, 5.6573971106, 0, 0, 0, 0, 0, 0, 5.2869722998, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-16T10:00:00Z;-1;9000003703;hourly;0,5208333333;15,3896839174;42,3274326508;9,3674443544;5,6698898599;13,4583534453;1,9313304721;15,5558772438;26,7715554071;1,8072289157;7,5602154387;0,0000000000;5,6698898599;1;4.5143962339, 9.3468522024, 22.8900409039, 45.0693846842, 18.1793259756, 0, 0, 0;4.5143962339, 0, 4.8324559685, 4.5143962339, 0, 22.8900409039, 22.6204188971, 22.4489657871, 13.9096861641, 4.2696398115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-05-16T11:00:00Z;-1;9000003703;hourly;0,5608333333;13,6022541859;35,6135707314;20,4424781540;10,6606944408;10,2930846492;3,3091695367;23,0055779318;12,6079927996;13,1671132475;7,2753649065;7,3515249040;3,3091695367;1;4.4413471814, 0, 17.6311154386, 50.3815092866, 27.5460280935, 0, 0, 0;0, 4.4413471814, 0, 0, 0, 17.6311154386, 30.362062028, 20.0194472586, 21.668989614, 5.8770384795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-05-16T12:00:00Z;-1;9000003703;hourly;0,6288888889;9,6540161662;25,0303217476;9,7744631028;3,3271719039;9,6540161662;0,0000000000;9,5148079213;15,5155138263;6,6301021181;3,1443609847;3,3271719039;0,0000000000;1;6.242428746, 6.0127741768, 12.5622076153, 68.9401607159, 6.242428746, 0, 0, 0;0, 6.242428746, 0, 6.0127741768, 0, 12.5622076153, 31.770697962, 37.1694627539, 6.242428746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-16T13:00:00Z;-1;9000003703;hourly;0,6194444444;6,5343611137;29,1342515693;11,4886487561;0,0000000000;6,5343611137;0,0000000000;12,8862576332;16,2479939361;4,9001130089;6,5885357472;0,0000000000;0,0000000000;1;16.1043325226, 5.1918445148, 16.8418944797, 56.4613209894, 0, 5.4006074935, 0, 0;16.1043325226, 0, 0, 5.1918445148, 11.1212509866, 5.7206434931, 34.0328707573, 22.4284502321, 0, 0, 5.4006074935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-16T14:00:00Z;-1;9000003703;hourly;0,5972222222;20,8385783122;70,9012376099;18,4777272716;1,5306122449;10,8843198229;9,9542584894;22,0725596999;48,8286779099;11,1882398771;7,2894873945;0,0000000000;1,5306122449;1;4.5991715732, 12.5807707704, 39.8301393271, 28.3739740752, 9.4930937132, 2.2114483523, 2.9114021886, 0;4.5991715732, 0, 7.9815991972, 4.5991715732, 13.2452407046, 26.5848986225, 17.4746929104, 10.8992811648, 4.3702431724, 5.1228505408, 0, 2.2114483523, 2.9114021886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-05-16T15:00:00Z;-1;9000003703;hourly;0,5911111111;14,1518280142;92,7295836194;38,5880059326;5,2102061070;12,3589993289;1,7928286853;33,5460251581;59,1835584612;28,6861878044;9,9018181282;3,4173774217;1,7928286853;1;12.6263923506, 14.8834968366, 35.83770069, 29.9588649677, 6.6935451551, 0, 0, 0;10.6929978336, 1.9333945169, 1.9333945169, 12.9501023197, 7.1499187689, 28.6877819211, 21.5133991492, 8.4454658185, 5.0201588663, 1.6733862888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-05-16T16:00:00Z;-1;9000003703;hourly;0,5952777778;5,1963443262;99,5557900554;40,4238668372;10,6662505851;1,6853932584;3,5109510678;23,8650552084;75,6907348470;17,9312974556;22,4925693815;3,6511156187;7,0151349665;1;3.5361811318, 7.2035877353, 25.5332270455, 53.5571923994, 10.169811688, 0, 0, 0;3.5361811318, 0, 1.7024778301, 5.5011099053, 10.0126598883, 15.5205671572, 33.4006471512, 20.1565452483, 8.3361083862, 1.8337033018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-16T17:00:00Z;-1;9000003703;hourly;0,6241666667;3,3100728155;67,4991630398;19,2836667225;7,8125000000;1,7475728155;1,5625000000;28,9964847673;38,5026782725;5,0468697690;14,2367969535;4,6875000000;3,1250000000;1;21.6242188275, 9.7758158913, 13.8092389148, 37.796194574, 14.679688275, 2.3148435175, 0, 0;21.6242188275, 0, 2.5890288662, 7.1867870251, 6.9126016764, 6.8966372384, 18.7450401746, 19.0511543994, 14.679688275, 0, 2.3148435175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-05-16T18:00:00Z;-1;9000003703;hourly;0,5952777778;0,0000000000;33,4386985150;6,9183809393;10,0322536045;0,0000000000;0,0000000000;16,7798736050;16,6588249100;3,4688391160;3,4495418233;4,8523878725;5,1798657319;1;5.2568209233, 0, 20.4921186137, 54.3185685095, 19.9324919535, 0, 0, 0;5.2568209233, 0, 0, 0, 0, 20.4921186137, 39.14098028, 15.1775882295, 19.9324919535, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-05-16T19:00:00Z;-1;9000003703;hourly;0,5322222222;0,0000000000;16,9180144589;7,6745748095;0,0000000000;0,0000000000;0,0000000000;12,4874090341;4,4306054249;3,1195840555;4,5549907540;0,0000000000;0,0000000000;1;0, 0, 0, 73.8113155323, 17.7041976975, 0, 8.4844867703, 0;0, 0, 0, 0, 0, 0, 64.5916046051, 9.2197109272, 17.7041976975, 0, 0, 0, 8.4844867703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-05-16T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-17T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-17T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-17T04:00:00Z;-1;9000003703;hourly;0,3283333333;4,2791762014;4,2791762014;4,2791762014;2,1739130435;2,1052631579;2,1739130435;2,1739130435;2,1052631579;4,2791762014;0,0000000000;2,1739130435;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 50.8021390374, 49.1978609626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-17T05:00:00Z;-1;9000003703;hourly;0,6311111111;9,4761145743;42,2804681399;11,6569409523;5,0975761971;7,9217104292;1,5544041451;35,6853877830;6,5950803569;9,8747627344;1,7821782178;5,0975761971;0,0000000000;1;0, 0, 39.8962401842, 45.4983212178, 10.9791311588, 3.6263074392, 0, 0;0, 0, 0, 0, 11.5178528967, 28.3783872874, 18.8706766163, 26.6276446014, 3.6263074392, 7.3528237196, 3.6263074392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-05-17T06:00:00Z;-1;9000003703;hourly;0,6480555556;15,1595417531;64,2644851195;42,7005506142;6,0913705584;0,0000000000;15,1595417531;42,9370709566;21,3274141629;39,6015258380;3,0990247762;6,0913705584;0,0000000000;1;7.4437882696, 14.2767037995, 32.639137622, 38.4484237662, 4.7392977218, 0, 0, 2.452648821;5.0741394087, 2.3696488609, 9.4544061176, 4.8222976819, 11.8482443045, 20.7908933175, 21.6118818597, 16.8365419066, 2.3696488609, 2.3696488609, 0, 0, 0, 0, 0, 0, 0, 2.452648821, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-05-17T07:00:00Z;-1;9000003703;hourly;0,6180555556;8,2730986801;53,6843829547;8,1057597974;0,0000000000;6,5289126336;1,7441860465;32,7260392643;20,9583436904;6,3615737509;1,7441860465;0,0000000000;0,0000000000;1;0, 6.0087008901, 32.7815785359, 51.7962017698, 9.4135188041, 0, 0, 0;0, 0, 0, 6.0087008901, 9.1018101219, 23.679768414, 45.4541289653, 6.3420728046, 9.4135188041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-05-17T08:00:00Z;-1;9000003703;hourly;0,6094444444;6,5766446254;68,6970302118;17,5930296845;1,7612524462;6,5766446254;0,0000000000;39,5106583360;29,1863718758;12,7776375053;4,8153921792;0,0000000000;1,7612524462;1;0, 6.9934780231, 26.2787392184, 50.1735374338, 14.2477307092, 0, 2.3065146155, 0;0, 0, 0, 6.9934780231, 9.5572750908, 16.7214641275, 33.606654847, 16.5668825868, 9.5446378288, 4.7030928804, 0, 0, 0, 2.3065146155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
