date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-05-17T09:00:00Z;-1;9000003703;hourly;0,5977777778;4,9854683658;69,2007177751;8,2613253001;0,0000000000;4,9854683658;0,0000000000;29,7535072114;39,4472105637;0,0000000000;8,2613253001;0,0000000000;0,0000000000;1;2.2937646289, 0, 23.6054103182, 54.9862199591, 16.771245554, 0, 2.3433595398, 0;2.2937646289, 0, 0, 0, 4.6371241688, 18.9682861494, 37.8919089644, 17.0943109947, 12.0845264743, 4.6867190797, 0, 0, 0, 2.3433595398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-05-17T10:00:00Z;-1;9000003703;hourly;0,5936111111;31,9009058880;104,9539953342;35,7720148318;1,7110266160;23,0624789850;8,8384269030;24,5282770306;80,4257183036;9,9761154339;25,7958993979;0,0000000000;1,7110266160;1;8.0526247659, 10.7887312405, 34.089480196, 29.4541984736, 12.5892140483, 3.3954878346, 0, 1.6302634412;3.0268734901, 5.0257512758, 5.3943656203, 5.3943656203, 8.9600728215, 25.1294073745, 17.3322912097, 12.1219072639, 5.9331993314, 6.6560147169, 3.3954878346, 0, 0, 0, 1.6302634412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-05-17T11:00:00Z;-1;9000003703;hourly;0,6169444444;9,4605195523;74,2536521075;17,6198664070;3,0015232356;5,0281537094;4,4323658429;42,2747560093;31,9788960982;14,3022313468;3,3176350601;3,0015232356;0,0000000000;1;13.6641674957, 1.9269659696, 29.8602272801, 43.304496128, 8.7031334937, 2.5410096329, 0, 0;11.5488767542, 2.1152907415, 0, 1.9269659696, 2.2362760053, 27.6239512747, 26.0911303206, 17.2133658074, 6.5878427522, 2.1152907415, 2.5410096329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-17T12:00:00Z;-1;9000003703;hourly;0,5669444444;10,8522227489;84,7679558141;14,4299831914;1,7543859649;10,8522227489;0,0000000000;37,0653563146;47,7025994995;8,9693775606;5,4606056308;1,7543859649;0,0000000000;1;16.7198378309, 6.2089003376, 28.8314617154, 44.0191480924, 4.2206520237, 0, 0, 0;8.2897618495, 8.4300759814, 0, 6.2089003376, 8.3359925172, 20.4954691982, 31.5438886834, 12.475259409, 4.2206520237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-05-17T13:00:00Z;-1;9000003703;hourly;0,5272222222;15,4069137141;69,1544819210;17,1526410400;1,7857142857;4,0358744395;11,3710392746;47,7338152256;21,4206666954;13,3489895346;3,8036515054;1,7857142857;0,0000000000;1;2.5822104889, 5.7205893908, 50.4986050224, 38.3383004025, 2.8602946954, 0, 0, 0;0, 2.5822104889, 0, 5.7205893908, 22.1634391392, 28.3351658832, 26.7816837184, 11.5566166841, 0, 2.8602946954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-05-17T14:00:00Z;-1;9000003703;hourly;0,5441666667;5,3856749311;64,4930881432;8,9118457300;7,3126164429;3,5261707989;1,8595041322;32,4298387284;32,0632494148;3,5261707989;5,3856749311;5,4531123107;1,8595041322;1;8.051773632, 8.4553437705, 38.8631801839, 36.1743586432, 8.4553437705, 0, 0, 0;8.051773632, 0, 2.8832611149, 5.5720826556, 16.118238254, 22.7449419299, 33.5901023847, 2.5842562585, 8.4553437705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-05-22T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-22T04:00:00Z;-1;9000003703;hourly;0,3797222222;4,1799972180;9,1250521630;5,8283488663;0,0000000000;4,1799972180;0,0000000000;6,5934065934;2,5316455696;5,8283488663;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 18.0640243902, 81.9359756098, 0, 0, 0, 0;0, 0, 0, 0, 18.0640243902, 0, 36.1280487805, 45.8079268293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-22T05:00:00Z;-1;9000003703;hourly;0,7908333333;5,0653978556;55,7672311345;16,4831876835;1,2658227848;2,5158227848;2,5495750708;48,1684048603;7,5988262742;11,4177898279;5,0653978556;1,2658227848;0,0000000000;1;0, 4.5460590674, 27.2899040721, 50.0176737753, 18.1463630853, 0, 0, 0;0, 0, 4.5460590674, 0, 4.571815776, 22.7180882962, 18.2132804904, 31.8043932848, 9.0793303455, 9.0670327398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-05-22T06:00:00Z;-1;9000003703;hourly;0,7827777778;18,7031570587;136,1351076193;31,3914987295;4,9518569464;4,9941203058;13,7090367529;84,5192539552;51,6158536640;30,1256759447;1,2658227848;3,7138927098;1,2379642366;1;9.2688946913, 10.0954455077, 43.4334440516, 34.4536585818, 2.7485571675, 0, 0, 0;3.657921591, 5.6109731003, 5.5281594932, 4.5672860145, 18.4443945144, 24.9890495372, 17.6315799359, 16.8220786459, 2.7485571675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-05-22T07:00:00Z;-1;9000003703;hourly;0,7919444444;8,8466752346;36,6478836059;8,7747348094;0,0000000000;3,7974683544;5,0492068802;8,7747348094;27,8731487964;6,2571734989;2,5175613105;0,0000000000;0,0000000000;1;0, 0, 20.7516179362, 51.7424626789, 24.0903373579, 3.415582027, 0, 0;0, 0, 0, 0, 7.0266193918, 13.7249985444, 27.6136940183, 24.1287686606, 13.760055777, 10.3302815809, 3.415582027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-05-22T08:00:00Z;-1;9000003703;hourly;0,7883333333;5,0800324321;43,0426087311;2,5622892621;1,2500000000;2,5461522609;2,5338801712;13,9452749647;29,0973337665;1,2784090909;1,2838801712;0,0000000000;1,2500000000;1;2.9040990703, 0, 26.5245676559, 67.6672342035, 2.9040990703, 0, 0, 0;2.9040990703, 0, 0, 0, 2.9701013219, 23.554466334, 35.3403578785, 32.326876325, 2.9040990703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-22T09:00:00Z;-1;9000003703;hourly;0,7972222222;10,0219450230;50,1223000108;7,5529577595;3,7836003020;6,2417786887;3,7801663343;28,8446590505;21,2776409604;3,7939376915;3,7590200680;2,5142067900;1,2693935120;1;4.9534012209, 0, 15.1323052096, 54.9041078377, 20.0008928187, 0, 2.4767006105, 2.5325923027;2.4767006105, 2.4767006105, 0, 0, 2.5325923027, 12.599712907, 30.0189729081, 24.8851349296, 20.0008928187, 0, 0, 0, 2.4767006105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5325923027;Europe/Paris;40,0
2023-05-22T10:00:00Z;-1;9000003703;hourly;0,7508333333;13,5042751499;56,5104487735;5,5629989779;0,0000000000;10,9029235163;2,6013516336;24,7103636675;31,8000851060;5,5629989779;0,0000000000;0,0000000000;0,0000000000;1;14.6699360033, 0, 14.6699360033, 49.8123846257, 18.5159339632, 0, 2.3318094045, 0;12.1658073504, 2.5041286529, 0, 0, 0, 14.6699360033, 16.5866015592, 33.2257830666, 16.234235076, 2.2816988872, 0, 0, 0, 2.3318094045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-05-22T11:00:00Z;-1;9000003703;hourly;0,7616666667;17,0153945814;36,7557443890;7,8089395267;0,0000000000;13,0635979118;3,9517966696;21,0245779827;15,7311664063;5,1428571429;2,6660823839;0,0000000000;0,0000000000;1;14.4015899131, 3.5486910897, 21.2454941576, 50.0527171902, 10.7515076494, 0, 0, 0;10.8528988234, 3.5486910897, 3.5486910897, 0, 3.4979955027, 17.7474986549, 32.047697394, 18.0050197962, 7.2535121467, 3.4979955027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-22T12:00:00Z;-1;9000003703;hourly;0,7355555556;14,9732712674;30,8992766775;8,1398713924;0,0000000000;14,9732712674;0,0000000000;10,9754506585;19,9238260190;1,4218009479;6,7180704446;0,0000000000;0,0000000000;1;8.8165855107, 17.2469459765, 51.7018922134, 13.4179907886, 4.6014052779, 4.2151802329, 0, 0;8.8165855107, 0, 8.4303604657, 8.8165855107, 12.9252517325, 38.7766404809, 8.8165855107, 4.6014052779, 0, 4.6014052779, 0, 4.2151802329, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-05-22T13:00:00Z;-1;9000003703;hourly;0,7366666667;8,5401748451;36,8457686251;16,6800089535;2,6829447084;8,5401748451;0,0000000000;30,0733697495;6,7723988757;12,4419089492;4,2381000043;1,3574660633;1,3254786451;1;3.5297893984, 3.5297893984, 19.7622513243, 45.511018025, 23.7147015891, 3.9524502649, 0, 0;3.5297893984, 0, 3.5297893984, 0, 15.8098010594, 3.9524502649, 14.8506084828, 30.6604095422, 23.7147015891, 0, 3.9524502649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-05-22T14:00:00Z;-1;9000003703;hourly;0,7433333333;8,2066198287;106,0693599991;50,6755366120;4,0532147054;4,0140732448;4,1925465839;33,7015425143;72,3678174849;16,4323907133;34,2431458987;0,0000000000;4,0532147054;1;5.1831497415, 10.2654459103, 26.9888590024, 45.9607041442, 8.9667436995, 0, 1.3175487511, 1.3175487511;3.8656009904, 1.3175487511, 5.2078258327, 5.0576200776, 6.5253745838, 20.4634844186, 24.2855627776, 21.6751413666, 6.3940153689, 2.5727283305, 0, 0, 1.3175487511, 0, 1.3175487511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-22T15:00:00Z;-1;9000003703;hourly;0,7377777778;13,6857173024;102,9698320165;42,1353311946;2,8079963260;10,8897506228;2,7959666796;40,3486232520;62,6212087646;28,2429522360;13,8923789586;1,3493253373;1,4586709887;1;2.5491440431, 7.7790949884, 41.9968384627, 38.4213426442, 7.9431714528, 1.3104084089, 0, 0;2.5491440431, 0, 0, 7.7790949884, 15.5194597229, 26.4773787397, 22.6045669638, 15.8167756804, 6.6927531285, 1.2504183243, 1.3104084089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-22T16:00:00Z;-1;9000003703;hourly;0,7502777778;6,6359402263;105,3191963425;31,9002593712;6,6826926283;3,9303990503;2,7055411760;28,0317996815;77,2873966610;19,8380498344;12,0622095368;2,7016254341;3,9810671942;1;7.533749746, 1.2585347127, 16.495256061, 62.0490320131, 10.146358042, 1.2585347127, 1.2585347127, 0;6.2970709184, 1.2366788276, 0, 1.2585347127, 5.1085012158, 11.3867548451, 26.6339507405, 35.4150812726, 10.146358042, 0, 1.2585347127, 0, 1.2585347127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-22T17:00:00Z;-1;9000003703;hourly;0,7630555556;2,5940962092;43,2993824826;14,2935777145;3,8743238052;2,5940962092;0,0000000000;13,0527202138;30,2466622688;11,6720684493;2,6215092652;1,2802275960;2,5940962092;1;6.1188429306, 0, 36.2773545383, 45.4938898429, 9.0122203142, 3.097692374, 0, 0;3.097692374, 3.0211505566, 0, 0, 18.036519774, 18.2408347643, 18.2408347643, 27.2530550786, 9.0122203142, 0, 0, 3.097692374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-22T18:00:00Z;-1;9000003703;hourly;0,7950000000;2,4324324324;50,1565093270;6,1542631457;1,2893982808;1,2162162162;1,2162162162;21,4221190477;28,7343902793;4,9380469295;1,2162162162;0,0000000000;1,2893982808;1;4.9955918596, 2.5707496357, 20.1766772461, 62.3334481366, 9.923533122, 0, 0, 0;4.9955918596, 0, 0, 2.5707496357, 4.9955918596, 15.1810853865, 29.9059005605, 32.4275475761, 7.498690898, 2.4248422239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-22T19:00:00Z;-1;9000003703;hourly;0,7850000000;0,0000000000;24,1851787963;2,5551592819;1,2295081967;0,0000000000;0,0000000000;15,2756602609;8,9095185354;0,0000000000;2,5551592819;1,2295081967;0,0000000000;1;0, 0, 36.6474675697, 57.9199961476, 0, 5.4325362827, 0, 0;0, 0, 0, 0, 10.6737860765, 25.9736814932, 21.1900482521, 36.7299478955, 0, 0, 0, 5.4325362827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-22T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-23T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-23T04:00:00Z;-1;9000003703;hourly;0,3947222222;3,4985422741;11,4782950569;4,1237113402;0,0000000000;3,4985422741;0,0000000000;4,4812105088;6,9970845481;4,1237113402;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 48.4427165932, 21.0776498314, 30.4796335754, 0, 0, 0;0, 0, 0, 0, 0, 48.4427165932, 21.0776498314, 0, 30.4796335754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-05-23T05:00:00Z;-1;9000003703;hourly;0,6036111111;3,3200282874;59,5068120392;13,3318347876;11,4931367677;1,6187050360;1,7013232514;51,2495678859;8,2572441533;8,3398623687;4,9919724189;4,9284344642;6,5647023035;1;2.826975489, 8.4209731759, 16.6110908183, 63.8415185636, 8.2994419531, 0, 0, 0;0, 2.826975489, 2.826975489, 5.5939976869, 2.7349582037, 13.8761326146, 35.9997861059, 27.8417324578, 8.2994419531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-23T06:00:00Z;-1;9000003703;hourly;0,6122222222;26,1072964078;150,6564756093;36,4334666784;15,4496668842;6,6160499616;19,4912464462;97,7605502184;52,8959253910;29,4403405534;6,9931261250;12,1337662506;3,3159006336;1;4.8865892823, 9.2676148103, 25.1345535133, 50.2219802633, 8.0484606475, 1.2191541628, 1.2216473206, 0;1.2216473206, 3.6649419617, 2.1930059218, 7.0746088885, 7.3273907656, 17.8071627476, 31.21299384, 19.0089864233, 4.3835186858, 3.6649419617, 1.2191541628, 0, 1.2216473206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-23T07:00:00Z;-1;9000003703;hourly;0,6294444444;0,0000000000;41,3705012155;11,3801915572;1,5873015873;0,0000000000;0,0000000000;23,6688533368;17,7016478787;4,6887417431;6,6914498141;1,5873015873;0,0000000000;1;18.8302816499, 3.836795641, 23.3337908196, 38.52493679, 11.7807093127, 0, 3.6934857869, 0;15.136795863, 3.6934857869, 0, 3.836795641, 11.8904807434, 11.4433100762, 19.2139460494, 19.3109907406, 7.7370975498, 4.0436117629, 0, 0, 0, 3.6934857869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-05-23T08:00:00Z;-1;9000003703;hourly;0,6061111111;8,1008526305;34,5187770436;1,7110266160;1,7110266160;3,2045616536;4,8962909769;17,8796441086;16,6391329350;1,7110266160;0,0000000000;1,7110266160;0,0000000000;1;18.3523200379, 14.3361858726, 19.20421281, 38.6090058324, 9.4982754471, 0, 0, 0;13.6031823143, 4.7491377236, 9.8017917678, 4.5343941048, 14.2474131707, 4.9567996392, 33.6522061932, 4.9567996392, 0, 9.4982754471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-05-23T09:00:00Z;-1;9000003703;hourly;0,6194444444;4,4926116530;40,0298888188;4,9979892430;5,0128901108;4,4926116530;0,0000000000;14,2429682308;25,7869205880;1,7175572519;3,2804319910;0,0000000000;5,0128901108;1;8.0069184609, 8.7694121586, 35.5808338496, 35.6571988627, 7.5069115501, 0, 4.4787251181, 0;8.0069184609, 0, 0, 8.7694121586, 20.5670107494, 15.0138231003, 27.4250179696, 8.2321808931, 3.7534557751, 3.7534557751, 0, 0, 0, 4.4787251181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-23T10:00:00Z;-1;9000003703;hourly;0,6152777778;4,9955105051;64,2990272596;9,8561392469;3,4904937827;3,1809943760;1,8145161290;20,8774948382;43,4215324213;3,3556120194;6,5005272275;0,0000000000;3,4904937827;1;2.6065365606, 4.947188957, 27.9417352865, 54.5540497519, 9.950489444, 0, 0, 0;0, 2.6065365606, 4.947188957, 0, 4.7374163228, 23.2043189636, 41.5661043965, 12.9879453554, 7.6098370476, 2.3406523964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-23T11:00:00Z;-1;9000003703;hourly;0,5741666667;33,1015978736;69,4307583117;16,4521857029;2,0785219400;29,3022346334;3,7993632401;47,8258633925;21,6048949192;16,4521857029;0,0000000000;2,0785219400;0,0000000000;1;9.9139997433, 8.4658231064, 28.3901386371, 51.0142172031, 0, 0, 2.2158213101, 0;2.4784999358, 7.4354998074, 8.4658231064, 0, 2.4784999358, 25.9116387013, 36.1958209837, 14.8183962194, 0, 0, 0, 0, 0, 2.2158213101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-05-23T12:00:00Z;-1;9000003703;hourly;0,5769444444;29,2419561583;38,3327605344;19,2361726795;1,7441860465;27,4977701118;1,7441860465;17,3714625865;20,9612979480;5,1012753188;14,1348973607;1,7441860465;0,0000000000;1;8.7577550521, 0, 45.9247088657, 35.9526082464, 9.3649278357, 0, 0, 0;4.5501185466, 4.2076365055, 0, 0, 14.0364263044, 31.8882825613, 35.9526082464, 0, 0, 9.3649278357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-05-23T13:00:00Z;-1;9000003703;hourly;0,6386111111;17,3967234424;38,0191411906;15,6647505721;1,6333938294;14,1995653607;3,1971580817;15,9663530195;22,0527881711;10,8690134496;4,7957371226;0,0000000000;1,6333938294;1;12.4558826735, 12.6390261505, 33.3269387475, 25.0853169452, 12.547454412, 3.9453810713, 0, 0;0, 12.4558826735, 12.6390261505, 0, 12.4462907948, 20.8806479528, 16.7425315258, 8.3427854195, 12.547454412, 0, 3.9453810713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-05-23T14:00:00Z;-1;9000003703;hourly;0,6175000000;15,7448687564;50,9473609683;31,0595307300;3,1432819517;11,1405478437;4,6043209127;16,5639832376;34,3833777306;12,9972658920;18,0622648380;1,4610389610;1,6822429907;1;9.0374080722, 9.8751977578, 39.2447625867, 35.269357534, 3.2713503408, 0, 3.3019237085, 0;9.0374080722, 0, 0, 9.8751977578, 19.8115422509, 19.4332203359, 18.8514590946, 16.4178984394, 3.2713503408, 0, 0, 0, 3.3019237085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-05-23T15:00:00Z;-1;9000003703;hourly;0,6075000000;18,5543422934;92,6876965346;35,2021666949;3,3366402230;8,4595473374;10,0947949560;29,6689708584;63,0187256762;20,5033164023;14,6988502926;1,7208413002;1,6157989228;1;1.8566016467, 16.1255833902, 28.7195926983, 44.3746740225, 8.9235482422, 0, 0, 0;1.8566016467, 0, 7.1997478581, 8.9258355321, 12.6390388256, 16.0805538727, 35.6071973724, 8.7674766501, 3.5548444115, 5.3687038307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-05-23T16:00:00Z;-1;9000003703;hourly;0,5963888889;10,2487340181;131,3912783371;30,2991037933;5,0240895633;5,1905008724;5,0582331457;45,2493865059;86,1418918312;8,4294740907;21,8696297026;0,0000000000;5,0240895633;1;6.3465269137, 10.2393125512, 30.5945621084, 42.3066502815, 9.2278131131, 1.2851350321, 0, 0;5.0613918816, 1.2851350321, 2.4911218173, 7.7481907339, 10.1114696247, 20.4830924836, 25.654166396, 16.6524838855, 9.2278131131, 0, 1.2851350321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-23T17:00:00Z;-1;9000003703;hourly;0,5769444444;0,0000000000;58,7489469474;14,4586374145;6,9928347651;0,0000000000;0,0000000000;9,0463299226;49,7026170248;3,9301310044;10,5285064101;3,1872784653;3,8055562997;1;14.2306511226, 15.8223760847, 15.3982843823, 42.2832104752, 12.2654779352, 0, 0, 0;14.2306511226, 0, 3.3448522983, 12.4775237864, 6.4776587453, 8.9206256369, 26.3456077976, 15.9376026775, 9.6104651924, 2.6550127428, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-23T18:00:00Z;-1;9000003703;hourly;0,6294444444;1,6544117647;42,6010406739;2,9459901800;1,4657980456;0,0000000000;1,6544117647;18,3406593086;24,2603813652;1,4729950900;1,4729950900;1,4657980456;0,0000000000;1;3.8835008219, 0, 13.7968138296, 63.0531648402, 19.2665205084, 0, 0, 0;3.8835008219, 0, 0, 0, 3.4576504863, 10.3391633433, 36.0613463731, 26.9918184671, 11.9422632579, 7.3242572504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-05-23T19:00:00Z;-1;9000003703;hourly;0,5633333333;0,0000000000;17,3249828090;1,4729950900;0,0000000000;0,0000000000;0,0000000000;7,9023562694;9,4226265396;0,0000000000;1,4729950900;0,0000000000;0,0000000000;1;0, 0, 36.1673815327, 55.3304738692, 8.5021445981, 0, 0, 0;0, 0, 0, 0, 9.4451097262, 26.7222718065, 46.5554563871, 8.7750174821, 8.5021445981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-05-23T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-24T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-24T04:00:00Z;-1;9000003703;hourly;0,3594444444;6,9882498454;2,3809523810;4,6072974644;0,0000000000;4,6072974644;2,3809523810;2,3809523810;0,0000000000;4,6072974644;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-05-24T05:00:00Z;-1;9000003703;hourly;0,6094444444;8,6232749638;43,4460565260;8,5664193770;7,0450097847;5,1922637050;3,4310112588;33,2869453847;10,1591111413;6,8966605644;1,6697588126;3,5225048924;3,5225048924;1;3.7124272138, 0, 34.165786055, 54.5328617808, 4.0538833372, 3.5350416132, 0, 0;0, 3.7124272138, 0, 0, 3.5350416132, 30.6307444419, 27.1289085702, 27.4039532105, 4.0538833372, 0, 3.5350416132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-24T06:00:00Z;-1;9000003703;hourly;0,6180555556;17,4661736941;38,6116088117;9,8912859852;1,9823788546;1,6071428571;15,8590308370;28,6297269275;9,9818818842;7,9089071306;1,9823788546;1,9823788546;0,0000000000;1;0, 0, 17.0062377936, 70.1498551381, 5.1341524366, 3.711632494, 0, 3.9981221376;0, 0, 0, 0, 7.8739632194, 9.1322745742, 38.0105977249, 32.1392574132, 5.1341524366, 0, 0, 3.711632494, 0, 0, 0, 0, 0, 0, 0, 3.9981221376, 0, 0, 0, 0, 0;Europe/Paris;37,0
