date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-05-24T07:00:00Z;-1;9000003703;hourly;0,6652777778;0,0000000000;46,2269564273;5,8084276898;1,4705882353;0,0000000000;0,0000000000;28,5148933653;17,7120630620;4,2699661513;1,5384615385;1,4705882353;0,0000000000;1;0, 6.3559246023, 26.0571641694, 41.6831192096, 19.5478674164, 6.3559246023, 0, 0;0, 0, 6.3559246023, 0, 9.6839861001, 16.3731780693, 25.7569657761, 15.9261534335, 12.8917444208, 6.6561229956, 3.3280614978, 3.0278631045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-05-24T08:00:00Z;-1;9000003703;hourly;0,6063888889;1,6885553471;46,0908992117;5,0075454768;3,2608695652;1,6885553471;0,0000000000;24,6468241062;21,4440751055;0,0000000000;5,0075454768;0,0000000000;3,2608695652;1;3.5056788877, 7.0431121131, 21.4627961446, 50.261075436, 14.1899041933, 3.5374332254, 0, 0;0, 3.5056788877, 0, 7.0431121131, 0, 21.4627961446, 28.8300336292, 21.4310418068, 14.1899041933, 0, 3.5374332254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-05-24T09:00:00Z;-1;9000003703;hourly;0,6383333333;4,7120418848;56,2113746022;13,0453752182;3,2373472949;3,1413612565;1,5706806283;20,5066214968;35,7047531054;5,0000000000;8,0453752182;1,6666666667;1,5706806283;1;0, 8.2046552401, 30.5439636201, 53.0540311019, 8.1973500379, 0, 0, 0;0, 0, 2.616175544, 5.5884796961, 11.16965419, 19.3743094301, 27.9204828739, 25.133548228, 8.1973500379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-24T10:00:00Z;-1;9000003703;hourly;0,5961111111;13,8411734637;115,0697323193;23,6263081425;0,0000000000;10,5803038984;3,2608695652;32,0633384594;83,0063938599;7,0025929888;16,6237151537;0,0000000000;0,0000000000;1;7.7539539585, 1.4169102072, 26.1494908903, 47.094260411, 17.5853845331, 0, 0, 0;4.6686110221, 3.0853429363, 1.4169102072, 0, 7.2213365452, 18.9281543451, 26.7730205875, 20.3212398235, 11.9473160736, 5.6380684594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-05-24T11:00:00Z;-1;9000003703;hourly;0,5863888889;4,7074033115;70,0118017197;16,1655248682;1,5280135823;3,0560271647;1,6513761468;34,1057255407;35,9060761790;10,2712853904;5,8942394778;1,5280135823;0,0000000000;1;0, 0, 27.2368601115, 50.0208343249, 22.7423055636, 0, 0, 0;0, 0, 0, 0, 4.6707570759, 22.5661030357, 28.4601949586, 21.5606393663, 15.7595025237, 6.9828030398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-05-24T12:00:00Z;-1;9000003703;hourly;0,6247222222;9,7325449083;97,4617418495;9,3214555121;3,2789708668;8,0215182923;1,7110266160;45,1997614748;52,2619803747;6,2286720069;3,0927835052;1,7110266160;1,5679442509;1;1.6087792206, 4.8019715261, 36.9185624377, 43.4065067399, 11.508592105, 1.7555879707, 0, 0;0, 1.6087792206, 1.5866654168, 3.2153061093, 9.9462928237, 26.972269614, 26.5273386998, 16.8791680402, 11.508592105, 0, 1.7555879707, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-24T13:00:00Z;-1;9000003703;hourly;0,6497222222;9,3137896264;101,2595693539;24,7734058397;1,5410958904;4,6979907036;4,6157989228;40,7670115061;60,4925578478;10,9396219940;13,8337838457;1,5410958904;0,0000000000;1;4.5301481455, 1.4813414767, 50.7634043638, 40.2574687412, 2.9676372728, 0, 0, 0;3.0082219708, 1.5219261747, 0, 1.4813414767, 20.3272503794, 30.4361539845, 23.111709673, 17.1457590681, 2.9676372728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-05-24T14:00:00Z;-1;9000003703;hourly;0,6013888889;8,0597973455;112,2246309203;13,2217956260;0,0000000000;3,3395176252;4,7202797203;52,4663033837;59,7583275366;6,7166283194;6,5051673066;0,0000000000;0,0000000000;1;0, 4.4971139271, 37.892785059, 44.3060284712, 13.3040725427, 0, 0, 0;0, 0, 1.4878719573, 3.0092419699, 10.1745574447, 27.7182276142, 30.9682368568, 13.3377916144, 10.4141673949, 2.8899051478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-24T15:00:00Z;-1;9000003703;hourly;0,6400000000;11,9981756228;159,6027634519;30,6809376164;7,6265219985;7,4456378587;4,5525377641;66,0631683390;93,5395951129;14,7561698089;15,9247678075;5,9629360465;1,6635859519;1;4.8088097783, 7.5175237341, 42.6804615898, 37.8199695427, 6.1309063152, 1.0423290399, 0, 0;2.9508196281, 1.8579901502, 1.9739232444, 5.5436004897, 14.6428577806, 28.0376038092, 24.7780640218, 13.0419055209, 5.2498125486, 0.8810937665, 0, 1.0423290399, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-05-24T16:00:00Z;-1;9000003703;hourly;0,6227777778;4,8555318437;118,9861131011;28,7348680627;20,8881392296;3,1888651770;1,6666666667;33,6696481425;85,3164649586;9,4792922276;19,2555758352;8,0818374470;12,8063017826;1;1.3200537334, 3.9908053049, 35.0699950787, 48.922367173, 10.69677871, 0, 0, 0;0, 1.3200537334, 2.6707515714, 1.3200537334, 10.8108974234, 24.2590976552, 29.8999337626, 19.0224334104, 8.0381116124, 2.6586670976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-24T17:00:00Z;-1;9000003703;hourly;0,6075000000;0,0000000000;53,9003270786;4,9251807290;6,6666666667;0,0000000000;0,0000000000;23,5117167863;30,3886102923;0,0000000000;4,9251807290;3,3333333333;3,3333333333;1;40.5900017571, 0, 25.3011945969, 27.7994343022, 6.3093693438, 0, 0, 0;40.5900017571, 0, 0, 0, 12.7131547849, 12.5880398121, 14.9304656689, 12.8689686333, 3.2172421583, 3.0921271855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-05-24T18:00:00Z;-1;9000003703;hourly;0,5941666667;1,7341040462;30,6778780770;30,6778780770;9,6993002377;0,0000000000;1,7341040462;6,8658980907;23,8119799863;17,1435611790;13,5343168979;4,8214285714;4,8778716662;1;16.7279954355, 5.422754298, 27.6193839957, 33.2720045645, 16.9578617063, 0, 0, 0;16.7279954355, 0, 0, 5.422754298, 11.3052411376, 16.3141428582, 5.6526205688, 27.6193839957, 16.9578617063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-05-24T19:00:00Z;-1;9000003703;hourly;0,6450000000;1,5332197615;28,7955700921;3,0664395230;1,5280135823;1,5332197615;0,0000000000;12,6545505287;16,1410195634;1,5332197615;1,5332197615;1,5280135823;0,0000000000;1;0, 5.3064189299, 16.4295832356, 66.6666666667, 11.5973311678, 0, 0, 0;0, 0, 5.3064189299, 0, 5.7986655839, 10.6309176517, 49.762916569, 16.9037500977, 5.7986655839, 5.7986655839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-24T20:00:00Z;-1;9000003703;hourly;0,0422222222;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-25T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-25T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-25T04:00:00Z;-1;9000003703;hourly;0,4522222222;6,1645276667;10,2251209762;14,9070639826;0,0000000000;4,1026719966;2,0618556701;4,0816326531;6,1434883232;14,9070639826;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 19.9588477366, 60.0823045267, 19.9588477366, 0, 0, 0;0, 0, 0, 0, 0, 19.9588477366, 40.1234567901, 19.9588477366, 19.9588477366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-05-25T05:00:00Z;-1;9000003703;hourly;0,6327777778;10,9969911593;48,5969287630;10,9861779131;0,0000000000;7,8773696229;3,1196215364;40,7030542115;7,8938745515;4,7304299118;6,2557480013;0,0000000000;0,0000000000;1;3.1985645691, 0, 25.8016596863, 61.2694035763, 9.7303721683, 0, 0, 0;3.1985645691, 0, 0, 0, 6.4533429267, 19.3483167595, 45.209828079, 16.0595754973, 9.7303721683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-25T06:00:00Z;-1;9000003703;hourly;0,6452777778;27,9236803399;158,7588303675;43,4500334560;5,6872037915;9,0504984475;18,8731818925;103,2774192355;55,4814111320;40,3465851801;3,1034482759;4,2654028436;1,4218009479;1;9.9585134773, 12.0620025405, 50.8978743984, 25.1267902716, 0.9774096561, 0, 0.9774096561, 0;8.0036941651, 1.9548193122, 2.686718486, 9.3752840545, 15.9612695342, 34.9366048642, 17.2867697615, 7.8400205102, 0, 0.9774096561, 0, 0, 0.9774096561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-05-25T07:00:00Z;-1;9000003703;hourly;0,6175000000;3,3607610678;47,3466340672;10,1361036542;0,0000000000;3,3607610678;0,0000000000;18,2934319767;29,0532020905;6,6472612083;3,4888424459;0,0000000000;0,0000000000;1;6.6708411795, 0, 43.9769653133, 28.6417878701, 17.5210192237, 3.1893864133, 0, 0;3.1893864133, 3.4814547662, 0, 0, 16.8446870333, 27.13227828, 14.8511919491, 13.7905959211, 17.5210192237, 0, 3.1893864133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-05-25T08:00:00Z;-1;9000003703;hourly;0,5625000000;21,1200302426;38,7413500448;10,5291631445;0,0000000000;17,4911158715;3,6289143711;22,7645978145;15,9767522304;5,2645815723;5,2645815723;0,0000000000;0,0000000000;1;26.6620576192, 4.58204974, 18.6217102608, 40.9700829, 0, 0, 0, 9.16409948;8.8499017835, 17.8121558357, 4.58204974, 0, 0, 18.6217102608, 9.0070006317, 31.9630822682, 0, 0, 0, 0, 0, 0, 0, 0, 4.58204974, 4.58204974, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-25T09:00:00Z;-1;9000003703;hourly;0,5950000000;16,7447510303;28,7912600812;6,5691296692;3,3320798578;15,0206130992;1,7241379310;13,5841463242;15,2071137570;1,5845070423;4,9846226269;3,3320798578;0,0000000000;1;24.1978168305, 0, 29.203907965, 35.0250413538, 0, 6.0698031646, 0, 5.5034306862;24.1978168305, 0, 0, 0, 17.5616411875, 11.6422667775, 29.203907965, 5.8211333888, 0, 0, 0, 6.0698031646, 0, 0, 0, 0, 5.5034306862, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-05-25T10:00:00Z;-1;9000003703;hourly;0,5741666667;28,6855879224;40,7321399494;10,9590546440;7,5304832154;19,7183501430;8,9672377794;22,1969235903;18,5352163591;9,1978021978;1,7612524462;3,8461538462;3,6843293693;1;12.9698768999, 0, 20.7058816424, 41.127696026, 20.9878647279, 0, 4.2086807038, 0;9.0452634549, 3.9246134449, 0, 0, 12.4572811731, 8.2486004693, 29.0697884324, 12.0579075936, 20.9878647279, 0, 0, 0, 4.2086807038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-05-25T11:00:00Z;-1;9000003703;hourly;0,5805555556;24,4379305046;38,7236883035;5,4742388759;0,0000000000;17,5292218859;6,9087086186;26,4112331974;12,3124551061;5,4742388759;0,0000000000;0,0000000000;0,0000000000;1;18.5968988692, 23.2994009197, 40.2935056202, 8.8295001455, 4.2180740032, 0, 4.7626204421, 0;13.9854727268, 4.6114261424, 14.2878613263, 9.0115395934, 36.0754316171, 4.2180740032, 8.8295001455, 0, 0, 4.2180740032, 0, 0, 4.7626204421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,0
2023-05-25T12:00:00Z;-1;9000003703;hourly;0,6047222222;4,7802105967;39,7247249071;19,5738214952;1,7578125000;0,0000000000;4,7802105967;25,0026323399;14,7220925672;11,2928777607;8,2809437345;1,7578125000;0,0000000000;1;4.0601998619, 34.120768026, 20.3844313484, 29.1837398666, 7.825877454, 0, 4.4249834432, 0;4.0601998619, 0, 12.4947247987, 21.6260432273, 12.0333384507, 8.3510928977, 29.1837398666, 0, 3.912938727, 3.912938727, 0, 0, 0, 4.4249834432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-05-25T13:00:00Z;-1;9000003703;hourly;0,5941666667;21,3763832771;45,8869569603;17,7167582049;3,4910705277;14,8104874658;6,5658958113;18,4898835705;27,3970733898;4,9616177364;12,7551404685;1,8867924528;1,6042780749;1;0, 13.8984379369, 56.9871640411, 29.1143980221, 0, 0, 0, 0;0, 0, 6.9492189684, 6.9492189684, 34.8866712584, 22.1004927827, 15.1728736966, 13.9415243255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-05-25T14:00:00Z;-1;9000003703;hourly;0,6047222222;18,5935017777;142,2756683950;106,7230745251;16,6893431120;13,4406584519;5,1528433258;40,9497329182;101,3259354769;18,5284306963;88,1946438288;1,5126050420;15,1767380700;1;1.0850339324, 14.2173580289, 37.1889984664, 37.6751533475, 8.7484222925, 1.0850339324, 0, 0;1.0850339324, 0, 3.2332187598, 10.9841392691, 19.0270444282, 18.1619540382, 24.3318820903, 13.3432712572, 6.4445544823, 2.3038678102, 1.0850339324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-25T15:00:00Z;-1;9000003703;hourly;0,6305555556;8,1113967909;125,4232799896;28,6741818905;12,4383198678;4,9311847768;3,1802120141;33,6053666673;91,8179133223;18,9596106517;9,7145712388;7,9635984762;4,4747213917;1;0, 1.14995214, 37.6249111025, 48.2802815249, 12.9448552326, 0, 0, 0;0, 0, 0, 1.14995214, 18.4485172256, 19.1763938768, 37.0954154649, 11.18486606, 11.5488043856, 1.396050847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-25T16:00:00Z;-1;9000003703;hourly;0,5875000000;20,1979588445;120,6727094689;23,8609680480;15,5282325300;14,9794987077;5,2184601368;42,7215201670;77,9511893020;4,8660147133;18,9949533347;5,0830900151;10,4451425149;1;7.0070035016, 15.761719173, 23.8297391616, 43.4876461867, 9.9138919771, 0, 0, 0;5.5417402322, 1.4652632694, 10.0873674169, 5.6743517561, 8.4690606656, 15.3606784959, 25.6483655212, 17.8392806655, 8.4486287077, 1.4652632694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-25T17:00:00Z;-1;9000003703;hourly;0,6030555556;3,3214402440;69,4642132026;14,9274827938;13,3038383573;1,6423357664;1,6791044776;31,4063004992;38,0579127035;6,6241891581;8,3032936357;8,3032936357;5,0005447216;1;11.87438418, 11.9138621283, 30.9205956391, 38.1193307735, 7.1718272791, 0, 0, 0;11.87438418, 0, 4.7285809216, 7.1852812067, 11.927316056, 18.9932795831, 19.0067335108, 19.1125972627, 7.1718272791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-25T18:00:00Z;-1;9000003703;hourly;0,5847222222;0,0000000000;42,6360882195;17,1279878621;1,7110266160;0,0000000000;0,0000000000;11,9515486653;30,6845395543;6,8649945439;10,2629933182;1,7110266160;0,0000000000;1;15.8942645544, 3.9603899363, 24.0711419522, 44.08762413, 3.9603899363, 0, 8.0261894907, 0;15.8942645544, 0, 0, 3.9603899363, 8.0751810398, 15.9959609124, 16.0486657215, 28.0389584086, 3.9603899363, 0, 0, 0, 0, 8.0261894907, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-25T19:00:00Z;-1;9000003703;hourly;0,6108333333;0,0000000000;22,9150311719;1,6304347826;1,5679442509;0,0000000000;0,0000000000;8,1526056323;14,7624255396;0,0000000000;1,6304347826;0,0000000000;1,5679442509;1;6.6795119475, 0, 28.462413168, 49.6448951181, 0, 0, 0, 15.2131797664;6.6795119475, 0, 0, 0, 6.6795119475, 21.7829012205, 27.5892884787, 22.0556066394, 0, 0, 0, 0, 0, 0, 0, 0, 7.1151322919, 0, 0, 0, 8.0980474745, 0, 0, 0, 0;Europe/Paris;37,5
2023-05-25T20:00:00Z;-1;9000003703;hourly;0,0719444444;0,0000000000;13,8996138996;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;13,8996138996;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 100, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2023-05-26T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-26T04:00:00Z;-1;9000003703;hourly;0,4322222222;4,0573441938;6,4638709926;6,4133651362;1,7013232514;4,0573441938;0,0000000000;4,7625477412;1,7013232514;6,4133651362;0,0000000000;1,7013232514;0,0000000000;1;0, 0, 0, 73.6794986571, 26.3205013429, 0, 0, 0;0, 0, 0, 0, 0, 0, 26.3205013429, 47.3589973142, 26.3205013429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-05-26T05:00:00Z;-1;9000003703;hourly;0,5227777778;3,3088235294;26,9843244338;9,2858331202;0,0000000000;1,6544117647;1,6544117647;19,2060290021;7,7782954317;4,5694795220;4,7163535982;0,0000000000;0,0000000000;1;0, 5.7603967403, 36.0448354853, 40.3460303355, 17.8487374389, 0, 0, 0;0, 0, 0, 5.7603967403, 18.0224177426, 18.0224177426, 23.0415869612, 17.3044433743, 11.7177269377, 6.1310105012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-05-26T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-26T07:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-26T08:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-26T09:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-26T10:00:00Z;-1;9000003703;hourly;0,3036111111;6,5573770492;62,4758919961;9,8360655738;0,0000000000;3,2786885246;3,2786885246;23,0412246866;39,4346673095;6,5573770492;3,2786885246;0,0000000000;0,0000000000;1;5.2961605248, 10.5440864364, 26.3843333976, 41.9834072931, 15.7920123481, 0, 0, 0;5.2961605248, 0, 0, 10.5440864364, 0, 26.3843333976, 31.4875554698, 10.4958518233, 15.7920123481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-05-26T11:00:00Z;-1;9000003703;hourly;0,6419444444;1,4610389610;87,4578327953;10,8857144022;1,5025041736;1,4610389610;0,0000000000;29,5002705946;57,9575622007;6,3507332543;4,5349811479;1,5025041736;0,0000000000;1;1.9127645862, 1.7179755382, 33.8359351996, 42.7359485525, 17.8846115374, 1.9127645862, 0, 0;0, 1.9127645862, 0, 1.7179755382, 7.214068586, 26.6218666136, 25.1723572407, 17.5635913118, 16.2140476618, 1.6705638756, 1.9127645862, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-05-26T12:00:00Z;-1;9000003703;hourly;0,6230555556;11,2752252984;47,6638156352;11,2607549802;3,1564096417;9,6962779299;1,5789473684;23,7289110592;23,9349045760;4,7845128285;6,4762421518;1,5463917526;1,6100178891;1;0, 3.3778619433, 33.1825908366, 56.8141969522, 6.6253502678, 0, 0, 0;0, 0, 0, 3.3778619433, 10.0683990206, 23.114191816, 36.4680226146, 20.3461743377, 3.3126751339, 3.3126751339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-26T13:00:00Z;-1;9000003703;hourly;0,6094444444;13,2498453927;49,5503504432;19,3217893218;3,3743042672;9,9579983509;3,2918470418;23,3379715523;26,2123788910;4,8989898990;14,4227994228;0,0000000000;3,3743042672;1;3.2034114252, 0, 40.1232481344, 46.7864479056, 9.8868925349, 0, 0, 0;3.2034114252, 0, 0, 0, 10.3200811254, 29.803167009, 29.7969265972, 16.9895213084, 6.6434384669, 3.243454068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-26T14:00:00Z;-1;9000003703;hourly;0,6236111111;12,7053485949;135,4372010567;107,3467422245;7,9003127838;3,2085561497;9,4967924451;55,6498273332;79,7873737235;35,1450626786;72,2016795458;1,6042780749;6,2960347089;1;1.1516717826, 13.0029467337, 43.3927052162, 35.5335043973, 2.2914910254, 1.1516717826, 1.1398192428, 2.3361898193;0, 1.1516717826, 8.3424196349, 4.6605270988, 16.4105519224, 26.9821532938, 21.3399450425, 14.1935593548, 0, 2.2914910254, 1.1516717826, 0, 1.1398192428, 0, 1.1516717826, 1.1845180367, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-05-26T15:00:00Z;-1;9000003703;hourly;0,6030555556;10,1400582902;133,3421359243;42,6832182552;5,3338068182;8,5856541451;1,5544041451;36,3130259475;97,0291099768;23,8527097902;18,8305084650;1,7578125000;3,5759943182;1;5.9453084395, 10.274404191, 28.3892922007, 49.4456867294, 5.9453084395, 0, 0, 0;3.4732661134, 2.472042326, 2.6365446868, 7.6378595041, 8.6271271259, 19.7621650748, 28.582344365, 20.8633423644, 5.9453084395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-26T16:00:00Z;-1;9000003703;hourly;0,6336111111;7,9653493825;103,5332135555;20,4022001903;3,2432432432;1,5517241379;6,4136252446;34,8364515674;68,6967619881;7,7982795732;12,6039206171;0,0000000000;3,2432432432;1;5.8851868281, 11.9638112603, 34.9467052841, 34.7793508803, 10.9261763332, 0, 0, 1.4987694138;4.4671015753, 1.4180852529, 2.9168546667, 9.0469565936, 17.2459034924, 17.7008017918, 19.731080444, 15.0482704363, 7.8771600109, 3.0490163224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4987694138, 0, 0, 0;Europe/Paris;36,5
