date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-05-26T17:00:00Z;-1;9000003703;hourly;0,6583333333;1,5817223199;66,4461856105;19,8327560287;7,5609601677;1,5817223199;0,0000000000;22,9828862177;43,4632993928;13,8742803331;5,9584756956;2,9792378478;4,5817223199;1;34.1885044224, 14.088041016, 18.4174895003, 11.8305750889, 2.4317406755, 4.7609123242, 2.3804561621, 11.9022808106;29.5505823332, 4.6379220892, 7.0183782513, 7.0696627647, 6.7924357272, 11.6250537731, 2.3804561621, 9.4501189268, 2.4317406755, 0, 2.3804561621, 2.3804561621, 0, 2.3804561621, 4.7609123242, 0, 0, 2.3804561621, 0, 0, 0, 0, 2.3804561621, 2.3804561621, 0;Europe/Paris;56,0
2023-05-26T18:00:00Z;-1;9000003703;hourly;0,5783333333;0,0000000000;27,6827805231;17,5101245164;1,7341040462;0,0000000000;0,0000000000;12,1678512300;15,5149292931;10,5298748791;6,9802496373;1,7341040462;0,0000000000;1;6.3498408281, 12.5283950056, 12.3524344016, 56.3926624907, 12.376667274, 0, 0, 0;6.3498408281, 0, 6.2641975028, 6.2641975028, 0, 12.3524344016, 18.726508102, 37.6661543886, 12.376667274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-26T19:00:00Z;-1;9000003703;hourly;0,5913888889;3,1886850479;32,0542389446;3,8685870197;0,0000000000;1,5901060071;1,5985790409;16,2048433725;15,8493955721;3,8685870197;0,0000000000;0,0000000000;0,0000000000;1;0, 4.9871065216, 22.0430911295, 58.3811285645, 14.5886737844, 0, 0, 0;0, 0, 0, 4.9871065216, 12.0953115131, 9.9477796164, 43.7660213533, 14.6151072112, 9.9477796164, 4.640894168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-05-26T20:00:00Z;-1;9000003703;hourly;0,0852777778;0,0000000000;23,4527687296;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;23,4527687296;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 50, 50, 0, 0, 0;0, 0, 0, 0, 0, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-05-27T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-27T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-27T04:00:00Z;-1;9000003703;hourly;0,4272222222;0,0000000000;4,2703953299;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1,9933554817;2,2770398482;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 100, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2023-05-27T05:00:00Z;-1;9000003703;hourly;0,6188888889;1,6042780749;22,2459735151;1,8633540373;1,5280135823;1,6042780749;0,0000000000;15,9813902006;6,2645833144;1,8633540373;0,0000000000;0,0000000000;1,5280135823;1;0, 0, 27.7484385091, 50.959754554, 21.291806937, 0, 0, 0;0, 0, 0, 0, 0, 27.7484385091, 21.291806937, 29.667947617, 21.291806937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-05-27T06:00:00Z;-1;9000003703;hourly;0,6427777778;1,6333938294;24,7107521782;1,6100178891;3,1380314714;1,6333938294;0,0000000000;15,7836611184;8,9270910598;1,6100178891;0,0000000000;1,6100178891;1,5280135823;1;6.1835980197, 0, 36.7437819417, 57.0726200386, 0, 0, 0, 0;6.1835980197, 0, 0, 0, 12.1057756353, 24.6380063064, 38.0249345667, 19.0476854718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-05-27T07:00:00Z;-1;9000003703;hourly;0,6497222222;1,4876033058;64,9244163928;13,4661586195;0,0000000000;1,4876033058;0,0000000000;32,4665542277;32,4578621652;5,8192162090;7,6469424104;0,0000000000;0,0000000000;1;0, 0, 50.1712230193, 40.9390353027, 0, 0, 4.4359274369, 4.4538142411;0, 0, 0, 0, 14.8347807394, 35.3364422799, 32.0314068206, 8.9076284821, 0, 0, 0, 0, 0, 4.4359274369, 2.2179637184, 0, 2.2358505226, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-05-27T08:00:00Z;-1;9000003703;hourly;0,6136111111;1,6605166052;109,5687473549;32,1796404887;4,8670285250;0,0000000000;1,6605166052;55,6192190425;53,9495283124;20,7942409585;11,3853995302;1,6574585635;3,2095699614;1;0, 7.4701992049, 29.9685709732, 49.2408534884, 13.3203763336, 0, 0, 0;0, 0, 1.4137729906, 6.0564262142, 4.5381331909, 25.4304377822, 36.1183533008, 13.1225001876, 10.3938922793, 2.9264840543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-27T09:00:00Z;-1;9000003703;hourly;0,5766666667;10,1283838440;109,2044217251;19,1739652824;1,6759776536;5,0688997244;5,0594841196;66,4184291031;42,7859926220;13,6990983397;5,4748669426;0,0000000000;1,6759776536;1;3.0780538544, 6.1763775418, 44.7738294876, 37.8569781817, 6.5597751741, 1.5549857604, 0, 0;1.543337927, 1.5347159274, 1.543337927, 4.6330396148, 19.3131718892, 25.4606575984, 23.7575385216, 14.0994396601, 3.2900225036, 3.2697526706, 0, 1.5549857604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-05-27T10:00:00Z;-1;9000003703;hourly;0,5902777778;10,4418467534;75,1640593637;5,0805306846;1,6363636364;1,6363636364;8,8054831170;36,7564033891;38,4076559746;3,4530442469;1,6274864376;0,0000000000;1,6363636364;1;2.4287642589, 6.4957365983, 41.8669832371, 38.0087248839, 11.1997910219, 0, 0, 0;2.4287642589, 0, 4.3304910655, 2.1652455328, 13.1997520305, 28.6672312066, 24.2148850789, 13.793839805, 4.3423014957, 6.8574895262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-27T11:00:00Z;-1;9000003703;hourly;0,5872222222;0,0000000000;44,2660469545;11,9045718722;0,0000000000;0,0000000000;0,0000000000;20,4279612281;23,8380857265;8,4664165838;3,4381552884;0,0000000000;0,0000000000;1;0, 8.3497371392, 22.9718184898, 49.0043066848, 15.4992691166, 4.1748685696, 0, 0;0, 0, 0, 8.3497371392, 12.1503645024, 10.8214539874, 34.0079841278, 14.996322557, 11.4491476158, 4.0501215008, 4.1748685696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-05-27T12:00:00Z;-1;9000003703;hourly;0,6577777778;7,5906911574;50,2336501984;1,5228426396;0,0000000000;3,0664395230;4,5242516344;25,8235767737;24,4100734247;0,0000000000;1,5228426396;0,0000000000;0,0000000000;1;0, 0, 33.3940962656, 60.5781091205, 6.0277946139, 0, 0, 0;0, 0, 0, 0, 15.1989103153, 18.1951859502, 33.2087391037, 27.3693700168, 3.1050740322, 2.9227205817, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-27T13:00:00Z;-1;9000003703;hourly;0,6341666667;3,0575021323;39,8475736368;15,9900219298;1,6393442623;1,5845070423;1,4729950900;27,2654748244;12,5820988123;4,6968463946;11,2931755353;1,6393442623;0,0000000000;1;0, 19.9706319663, 28.3409364852, 43.6424493939, 8.0459821547, 0, 0, 0;0, 0, 4.0695617666, 15.9010701997, 12.0668786276, 16.2740578575, 31.4824293878, 12.1600200061, 3.9764203881, 4.0695617666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-05-27T14:00:00Z;-1;9000003703;hourly;0,6269444444;1,4900662252;41,2972066190;7,9550471603;1,8181818182;0,0000000000;1,4900662252;14,8234774934;26,4737291256;3,3082480433;4,6467991170;0,0000000000;1,8181818182;1;0, 4.4026750646, 44.3330856422, 43.7020393239, 7.5621999693, 0, 0, 0;0, 0, 0, 4.4026750646, 12.3317646226, 32.0013210195, 36.1398393546, 7.5621999693, 7.5621999693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-05-27T15:00:00Z;-1;9000003703;hourly;0,6263888889;3,1581377453;45,1021098481;11,4043414756;0,0000000000;0,0000000000;3,1581377453;15,8766385129;29,2254713351;5,0603630224;6,3439784533;0,0000000000;0,0000000000;1;7.4065119809, 0, 45.1866306595, 30.7779235354, 16.6289338243, 0, 0, 0;3.5318089538, 3.874703027, 0, 0, 10.4111585683, 34.7754720912, 13.5923459086, 17.1855776268, 9.9773602946, 6.6515735297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-05-27T16:00:00Z;-1;9000003703;hourly;0,6286111111;1,5789473684;42,0136990121;14,8109894347;5,0562290054;1,5789473684;0,0000000000;18,6260759384;23,3876230737;11,7686274321;3,0423620026;3,2598218198;1,7964071856;1;3.4831844578, 14.7121094882, 26.1836389199, 52.1378826762, 3.4831844578, 0, 0, 0;3.4831844578, 0, 7.2413571623, 7.4707523259, 3.4831844578, 22.7004544621, 41.1839458925, 10.9539367837, 3.4831844578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-05-27T17:00:00Z;-1;9000003703;hourly;0,6247222222;0,0000000000;39,6329439151;12,7080353506;3,2906764168;0,0000000000;0,0000000000;12,9171241462;26,7158197689;0,0000000000;12,7080353506;0,0000000000;3,2906764168;1;19.8623356415, 3.9220002138, 28.1881112391, 28.1652172641, 12.0183352139, 0, 0, 7.8440004276;15.9403354277, 3.9220002138, 0, 3.9220002138, 8.0734410251, 20.1146702141, 3.9220002138, 24.2432170503, 8.0963350001, 3.9220002138, 0, 0, 0, 0, 7.8440004276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-05-27T18:00:00Z;-1;9000003703;hourly;0,5911111111;0,0000000000;22,0445729002;5,0404986590;3,3582556684;0,0000000000;0,0000000000;11,8602927890;10,1842801112;3,3097294283;1,7307692308;1,7307692308;1,6274864376;1;7.3827079571, 0, 38.347356144, 23.3335500555, 30.9363858434, 0, 0, 0;7.3827079571, 0, 0, 0, 7.6310981314, 30.7162580126, 23.3335500555, 0, 30.9363858434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-05-27T19:00:00Z;-1;9000003703;hourly;0,5569444444;0,0000000000;27,2589676273;0,0000000000;1,6216216216;0,0000000000;0,0000000000;18,8528162611;8,4061513662;0,0000000000;0,0000000000;0,0000000000;1,6216216216;1;0, 5.9489473108, 36.362501352, 57.6885513372, 0, 0, 0, 0;0, 0, 0, 5.9489473108, 0, 36.362501352, 32.1125797213, 25.5759716159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-05-27T20:00:00Z;-1;9000003703;hourly;0,1233333333;0,0000000000;8,1081081081;0,0000000000;0,0000000000;0,0000000000;0,0000000000;8,1081081081;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-28T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-28T04:00:00Z;-1;9000003703;hourly;0,4997222222;0,0000000000;1,5625000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1,5625000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 100, 0, 0, 0, 0, 0;0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;21,5
2023-05-28T05:00:00Z;-1;9000003703;hourly;0,6838888889;0,0000000000;5,9703970777;1,5228426396;1,5228426396;0,0000000000;0,0000000000;1,5228426396;4,4475544381;1,5228426396;0,0000000000;0,0000000000;1,5228426396;1;0, 0, 25.5065554231, 74.4934445769, 0, 0, 0, 0;0, 0, 0, 0, 0, 25.5065554231, 51.0131108462, 23.4803337306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-05-28T06:00:00Z;-1;9000003703;hourly;0,6772222222;0,0000000000;8,9522263941;0,0000000000;4,3746816098;0,0000000000;0,0000000000;2,9860469719;5,9661794222;0,0000000000;0,0000000000;2,9323739175;1,4423076923;1;0, 0, 32.7558060797, 67.2441939203, 0, 0, 0, 0;0, 0, 0, 0, 32.7558060797, 0, 33.888838052, 33.3553558683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-28T07:00:00Z;-1;9000003703;hourly;0,6111111111;0,0000000000;30,8251998020;10,1133056133;1,8711018711;0,0000000000;0,0000000000;7,8420178269;22,9831819751;4,5000000000;5,6133056133;0,0000000000;1,8711018711;1;5.2701969392, 0, 5.2701969392, 37.3751504553, 52.0844556663, 0, 0, 0;5.2701969392, 0, 0, 0, 5.2701969392, 0, 32.2075591203, 5.1675913351, 52.0844556663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-05-28T08:00:00Z;-1;9000003703;hourly;0,5552777778;0,0000000000;44,1513603854;17,8483227823;5,1015062213;0,0000000000;0,0000000000;29,3700871442;14,7812732412;14,4134832277;3,4348395547;1,6666666667;3,4348395547;1;0, 0, 59.6217165197, 40.3782834803, 0, 0, 0, 0;0, 0, 0, 0, 29.9336479794, 29.6880685403, 11.7688151747, 28.6094683057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-05-28T09:00:00Z;-1;9000003703;hourly;0,5125000000;1,5544041451;45,7933215824;13,9100732017;7,5544041451;1,5544041451;0,0000000000;17,5555433594;28,2377782230;3,2278383381;10,6822348636;7,5544041451;0,0000000000;1;0, 7.0487097825, 24.2390512406, 58.3106784648, 7.007170039, 0, 0, 3.394390473;0, 0, 0, 7.0487097825, 6.8303206896, 17.408730551, 40.8604081702, 17.4502702946, 7.007170039, 0, 0, 0, 0, 0, 0, 3.394390473, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-28T10:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-28T11:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-28T12:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-28T13:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-28T14:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-28T15:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-28T16:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-28T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-28T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-28T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-28T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-29T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-29T04:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-29T05:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-29T06:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-29T07:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-29T08:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-29T09:00:00Z;-1;9000003703;hourly;0,3227777778;2,9556650246;40,2194924238;23,6453201970;6,5099457505;2,9556650246;0,0000000000;11,8226600985;28,3968323252;8,8669950739;14,7783251232;0,0000000000;6,5099457505;1;0, 7.3488372093, 38.2325581395, 39.7209302326, 14.6976744186, 0, 0, 0;0, 0, 0, 7.3488372093, 7.3488372093, 30.8837209302, 23.5348837209, 16.1860465116, 14.6976744186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-05-29T10:00:00Z;-1;9000003703;hourly;0,6069444444;0,0000000000;35,5261347853;7,9259642204;0,0000000000;0,0000000000;0,0000000000;17,3133527061;18,2127820792;4,8042704626;3,1216937578;0,0000000000;0,0000000000;1;0, 4.279301082, 24.3152235793, 66.6613812552, 4.7440940834, 0, 0, 0;0, 0, 4.279301082, 0, 10.1945522759, 14.1206713034, 32.749076131, 33.9123051242, 0, 4.7440940834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-29T11:00:00Z;-1;9000003703;hourly;0,6636111111;1,6071428571;32,0087244202;3,0506988499;1,6014234875;0,0000000000;1,6071428571;9,1017294114;22,9069950089;0,0000000000;3,0506988499;0,0000000000;1,6014234875;1;0, 0, 23.4320675368, 58.3320400165, 13.8833639417, 4.352528505, 0, 0;0, 0, 0, 0, 4.5277510696, 18.9043164671, 19.3796497645, 38.952390252, 5.003084367, 8.8802795747, 4.352528505, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-05-29T12:00:00Z;-1;9000003703;hourly;0,6508333333;1,6187050360;19,8272469820;6,0199033430;0,0000000000;1,6187050360;0,0000000000;3,1141868512;16,7130601308;4,4628099174;1,5570934256;0,0000000000;0,0000000000;1;0, 0, 38.8887142281, 53.5960405817, 7.5152451902, 0, 0, 0;0, 0, 0, 0, 23.5201678357, 15.3685463924, 7.8533012022, 45.7427393795, 0, 7.5152451902, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-29T13:00:00Z;-1;9000003703;hourly;0,6280555556;0,0000000000;21,8345463015;14,0168932406;3,2997499731;0,0000000000;0,0000000000;12,3803332467;9,4542130549;6,5368710775;7,4800221630;1,6453382084;1,6544117647;1;0, 0, 48.3102679251, 21.7113244558, 22.4429260676, 7.5354815515, 0, 0;0, 0, 0, 0, 13.3611293636, 34.9491385615, 14.1342869398, 7.577037516, 14.9892038095, 7.453722258, 7.5354815515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2023-05-29T14:00:00Z;-1;9000003703;hourly;0,5725000000;1,8218623482;27,0918154350;6,7183699693;3,4916211608;0,0000000000;1,8218623482;10,0838015302;17,0080139048;1,9480519481;4,7703180212;3,4916211608;0,0000000000;1;0, 6.7247702634, 51.3345247373, 35.215934736, 6.7247702634, 0, 0, 0;0, 0, 6.7247702634, 0, 13.3538882595, 37.9806364777, 29.34661228, 5.869322456, 0, 6.7247702634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
