date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-05-29T15:00:00Z;-1;9000003703;hourly;0,6194444444;0,0000000000;61,6743921578;24,4510655719;1,5151515152;0,0000000000;0,0000000000;32,1917498730;29,4826422847;19,4034465243;5,0476190476;1,5151515152;0,0000000000;1;2.7023641553, 7.3700840599, 30.9838063439, 48.3505049961, 8.0375895799, 0, 0, 2.5556508649;2.7023641553, 0, 0, 7.3700840599, 18.2567510855, 12.7270552584, 35.054900396, 13.2956046001, 8.0375895799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.5556508649, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-29T16:00:00Z;-1;9000003703;hourly;0,5936111111;0,0000000000;79,8383426555;38,8790103950;11,6538932667;0,0000000000;0,0000000000;30,4136717944;49,4246708611;21,6217566588;17,2572537362;8,3267213629;3,3271719039;1;2.232233484, 10.8394851212, 38.2672088728, 37.8290887648, 10.8319837572, 0, 0, 0;0, 2.232233484, 6.696700452, 4.1427846692, 12.8629637238, 25.4042451489, 27.2585729157, 10.5705158491, 8.7482907639, 2.0836929934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-29T17:00:00Z;-1;9000003703;hourly;0,6163888889;0,0000000000;24,1833934261;12,8131105440;13,1837757642;0,0000000000;0,0000000000;9,7486612604;14,4347321657;4,8707190945;7,9423914495;9,8416697758;3,3421059884;1;13.0684096242, 0, 46.9870361472, 26.4915479774, 6.3507885366, 0, 0, 7.1022177146;13.0684096242, 0, 0, 0, 40.2815188815, 6.7055172657, 26.4915479774, 0, 6.3507885366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.1022177146;Europe/Paris;32,0
2023-05-29T18:00:00Z;-1;9000003703;hourly;0,6105555556;0,0000000000;34,3922654977;17,9995465775;1,5957446809;0,0000000000;0,0000000000;16,4658939597;17,9263715379;3,3100303951;14,6895161823;0,0000000000;1,5957446809;1;0, 0, 38.2197152057, 47.5814533764, 14.1988314179, 0, 0, 0;0, 0, 0, 0, 9.8216026695, 28.3981125362, 38.1371991315, 9.4442542449, 14.1988314179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-29T19:00:00Z;-1;9000003703;hourly;0,6144444444;1,6071428571;18,8052215793;0,0000000000;3,0612244898;0,0000000000;1,6071428571;6,9246301237;11,8805914556;0,0000000000;0,0000000000;0,0000000000;3,0612244898;1;0, 0, 0, 71.7095280868, 8.1392938575, 20.1511780557, 0, 0;0, 0, 0, 0, 0, 0, 53.4946452014, 18.2148828854, 0, 8.1392938575, 20.1511780557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;49,0
2023-05-29T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-30T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-30T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-30T04:00:00Z;-1;9000003703;hourly;0,4508333333;5,4051549865;10,8103099730;5,0943396226;0,0000000000;3,7070417790;1,6981132075;3,7070417790;7,1032681941;5,0943396226;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 50, 50, 0, 0, 0;0, 0, 0, 0, 0, 0, 18.5834502104, 31.4165497896, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-05-30T05:00:00Z;-1;9000003703;hourly;0,6227777778;9,8064743139;60,2276412814;6,6093228896;4,9062968516;4,8064743139;5,0000000000;48,9631459780;11,2644953034;3,2547501759;3,3545727136;3,1821589205;1,7241379310;1;0, 0, 48.7117840705, 45.7183934323, 5.5698224972, 0, 0, 0;0, 0, 0, 0, 10.8183212932, 37.8934627773, 21.56590057, 24.1524928623, 5.5698224972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-30T06:00:00Z;-1;9000003703;hourly;0,6186111111;31,0862470862;123,1364564639;45,7700765311;6,5020112631;9,7529137529;21,3333333333;78,5155640819;44,6208923820;44,1034098645;1,6666666667;3,2727272727;3,2292839903;1;7.8851306505, 18.7769022962, 41.232117208, 29.4833251414, 1.2936220513, 1.3289026527, 0, 0;6.5915085992, 1.2936220513, 5.3648292275, 13.4120730687, 15.9588768238, 25.2732403842, 25.4985102071, 3.9848149343, 1.2936220513, 0, 0, 1.3289026527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-05-30T07:00:00Z;-1;9000003703;hourly;0,6358333333;6,2564392875;39,3100015932;12,5588314363;1,6791044776;4,6691377002;1,5873015873;23,6684962904;15,6415053029;9,4766396555;3,0821917808;1,6791044776;0,0000000000;1;7.8407317627, 7.9582735968, 32.4168028592, 43.4748406428, 4.2714434229, 4.0379077155, 0, 0;7.8407317627, 0, 3.9203658813, 4.0379077155, 0, 32.4168028592, 27.2084422766, 16.2663983662, 4.2714434229, 0, 4.0379077155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-30T08:00:00Z;-1;9000003703;hourly;0,6263888889;6,4691728259;41,8291200613;6,7626839207;4,6153846154;3,2229314013;3,2462414246;9,8487440743;31,9803759870;6,7626839207;0,0000000000;0,0000000000;4,6153846154;1;0, 7.838291888, 23.0071026817, 41.7678441983, 27.386761232, 0, 0, 0;0, 0, 3.919145944, 3.919145944, 7.3002086803, 15.7068940014, 37.6850906437, 4.0827535546, 19.3848617335, 8.0018994986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-05-30T09:00:00Z;-1;9000003703;hourly;0,6341666667;3,1519699812;41,5930268548;2,9734817482;0,0000000000;1,4634146341;1,6885553471;20,9557362638;20,6372905910;1,4634146341;1,5100671141;0,0000000000;0,0000000000;1;0, 4.0597077798, 18.2003340502, 66.0351565676, 8.0742240074, 3.630577595, 0, 0;0, 0, 0, 4.0597077798, 0, 18.2003340502, 30.9425328416, 35.092623726, 4.0597077798, 4.0145162276, 3.630577595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-30T10:00:00Z;-1;9000003703;hourly;0,6211111111;10,3305157072;58,3436973932;7,9437644331;0,0000000000;7,1216547673;3,2088609399;13,1703103860;45,1733870072;4,9985270642;2,9452373690;0,0000000000;0,0000000000;1;0, 0, 16.8026179405, 40.5142436844, 42.6831383751, 0, 0, 0;0, 0, 0, 0, 3.187155109, 13.6154628315, 13.6154628315, 26.8987808528, 28.6768554569, 14.0062829182, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2023-05-30T11:00:00Z;-1;9000003703;hourly;0,6283333333;14,5655070163;49,5588057150;9,9999919950;0,0000000000;6,3020437869;8,2634632294;26,0300747038;23,5287310112;8,2791506948;1,7208413002;0,0000000000;0,0000000000;1;0, 0, 32.0565373807, 55.5421482216, 12.4013143976, 0, 0, 0;0, 0, 0, 0, 16.2202709217, 15.836266459, 22.9944554246, 32.5476927971, 9.0994518674, 3.3018625303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-30T12:00:00Z;-1;9000003703;hourly;0,5938888889;1,6853932584;38,5372887021;10,5913469768;0,0000000000;1,6853932584;0,0000000000;6,6539393908;31,8833493113;5,3976073188;5,1937396580;0,0000000000;0,0000000000;1;4.4739471538, 12.3638134182, 22.3602974947, 43.9641813612, 16.837760572, 0, 0, 0;4.4739471538, 0, 8.418880286, 3.9449331322, 4.7661232944, 17.5941742003, 18.3796027582, 25.584578603, 16.837760572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-05-30T13:00:00Z;-1;9000003703;hourly;0,6283333333;1,5202702703;52,6915595219;7,6683826684;1,4516129032;1,5202702703;0,0000000000;24,7279352083;27,9636243136;1,5873015873;6,0810810811;1,4516129032;0,0000000000;1;0, 0, 27.2630910847, 60.1632465312, 12.5736623841, 0, 0, 0;0, 0, 0, 0, 5.6401503399, 21.6229407448, 37.8891886624, 22.2740578689, 6.0248798924, 6.5487824917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-30T14:00:00Z;-1;9000003703;hourly;0,6297222222;15,9565185981;108,8802474270;49,4524252040;7,9773895339;9,5960945698;6,3604240283;25,8776678514;83,0025795756;10,9688341803;38,4835910237;3,0976436955;4,8797458384;1;0, 25.1669615133, 36.6212003353, 25.0404478679, 7.224654951, 2.9733676663, 0, 2.9733676663;0, 0, 4.4600514994, 20.7069100139, 19.0160250513, 17.6051752841, 19.0765722069, 5.963875661, 5.8400716826, 1.3845832684, 2.9733676663, 0, 0, 0, 1.4866838331, 0, 0, 1.4866838331, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-30T15:00:00Z;-1;9000003703;hourly;0,6563888889;13,6884769396;134,0220228761;28,9204707273;10,6759359490;9,0989488206;4,5895281189;47,2601334770;86,7618893991;16,7574543905;12,1630163368;4,5584298455;6,1175061035;1;5.654839281, 6.8238188324, 32.9345938877, 45.5094680089, 7.9486557464, 1.1286242437, 0, 0;4.5281087022, 1.1267305788, 2.2553548225, 4.5684640099, 13.6531795275, 19.2814143602, 28.4066089868, 17.1028590221, 3.4032717882, 4.5453839581, 0, 1.1286242437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-30T16:00:00Z;-1;9000003703;hourly;0,6527777778;16,4704159988;116,7516310991;33,6586416044;8,8832749050;2,9230100043;13,5474059945;34,6046519815;82,1469791176;12,7032494138;20,9553921906;1,4354066986;7,4478682064;1;0, 10.0207840057, 28.9527778004, 46.9597009023, 8.9679852772, 5.0987520144, 0, 0;0, 0, 6.2856073908, 3.7351766149, 7.9620034763, 20.9907743241, 30.131195027, 16.8285058753, 8.9679852772, 0, 1.2741606192, 3.8245913952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-30T17:00:00Z;-1;9000003703;hourly;0,6572222222;6,0908691835;91,1347209290;10,8659827538;4,5714936608;2,9411764706;3,1496927129;38,5282658996;52,6064550294;1,6791044776;9,1868782762;1,4218009479;3,1496927129;1;5.0161931854, 8.5467531995, 25.1563443259, 51.2001623994, 10.0805468898, 0, 0, 0;3.4025510737, 1.6136421117, 3.4560842243, 5.0906689752, 11.9229890024, 13.2333553235, 28.4036685793, 22.7964938201, 8.2381047772, 1.8424421126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-30T18:00:00Z;-1;9000003703;hourly;0,6161111111;1,4240506329;52,2078374549;12,7803259366;1,8145161290;0,0000000000;1,4240506329;21,6016658869;30,6061715680;7,8916619689;4,8886639676;0,0000000000;1,8145161290;1;0, 3.0243493035, 34.9063956908, 52.5449936912, 6.4999120111, 3.0243493035, 0, 0;0, 0, 3.0243493035, 0, 12.8394134356, 22.0669822552, 36.8475312159, 15.6974624753, 3.4755627076, 3.0243493035, 3.0243493035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-30T19:00:00Z;-1;9000003703;hourly;0,6569444444;0,0000000000;30,8576733962;0,0000000000;0,0000000000;0,0000000000;0,0000000000;17,1934154244;13,6642579718;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 30.3606083055, 59.5997000718, 10.0396916228, 0, 0, 0;0, 0, 0, 0, 5.0027727618, 25.3578355437, 44.5572356872, 15.0424643846, 5.3125983973, 4.7270932255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-30T20:00:00Z;-1;9000003703;hourly;0,0711111111;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-31T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-05-31T04:00:00Z;-1;9000003703;hourly;0,4266666667;5,5895907630;18,3368540624;3,5716535433;1,7716535433;3,8179372197;1,7716535433;14,5189168427;3,8179372197;3,5716535433;0,0000000000;1,7716535433;0,0000000000;1;0, 0, 59.8554676758, 40.1445323242, 0, 0, 0, 0;0, 0, 0, 0, 0, 59.8554676758, 20.6665262762, 19.4780060481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-05-31T05:00:00Z;-1;9000003703;hourly;0,6230555556;13,5270387125;48,9515529658;8,2589083763;8,6786171575;7,6653229635;5,8617157490;41,2550446777;7,6965082881;6,4553011619;1,8036072144;5,8617157490;2,8169014085;1;0, 2.8772339566, 25.2218779434, 58.3118835303, 10.7117706131, 0, 0, 2.8772339566;0, 0, 2.8772339566, 0, 6.5617079011, 18.6601700423, 33.120121107, 25.1917624233, 7.0272966686, 3.6844739445, 0, 0, 0, 0, 0, 0, 2.8772339566, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-31T06:00:00Z;-1;9000003703;hourly;0,6419444444;22,8623172353;89,3156204090;30,6012930532;9,1013513514;6,0405405405;16,8217766947;58,3204183476;30,9952020614;29,0223456848;1,5789473684;6,0810810811;3,0202702703;1;14.4150443782, 3.4042651516, 39.3882126593, 36.0293377097, 3.3815700506, 0, 1.7021325758, 1.6794374748;12.579593586, 1.8354507921, 1.7021325758, 1.7021325758, 13.5716704045, 25.8165422548, 24.182494982, 11.8468427276, 3.3815700506, 0, 0, 0, 1.7021325758, 0, 0, 1.6794374748, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-05-31T07:00:00Z;-1;9000003703;hourly;0,6355555556;8,2121234129;56,7083701633;6,1392386136;0,0000000000;5,0092764378;3,2028469751;23,5336537450;33,1747164183;4,6266335716;1,5126050420;0,0000000000;0,0000000000;1;0, 2.6673400023, 38.9481683217, 55.4400254397, 2.9444662363, 0, 0, 0;0, 0, 2.6673400023, 0, 11.3802356446, 27.5679326771, 27.7245558445, 27.7154695951, 2.9444662363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-31T08:00:00Z;-1;9000003703;hourly;0,6069444444;2,9411764706;32,1251865714;16,3770977252;0,0000000000;1,4705882353;1,4705882353;16,2362943679;15,8888922035;6,6608143552;9,7162833699;0,0000000000;0,0000000000;1;0, 0, 45.3924648549, 44.8225314632, 9.7850036819, 0, 0, 0;0, 0, 0, 0, 15.9186555499, 29.4738093049, 30.459847798, 14.3626836652, 5.2073236985, 4.5776799834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-05-31T09:00:00Z;-1;9000003703;hourly;0,5844444444;8,4459195627;51,5872594993;12,0546752265;1,9313304721;3,4615384615;4,9843811011;24,4018690727;27,1853904266;7,0776594752;4,9770157513;1,9313304721;0,0000000000;1;0, 3.7438128927, 35.5784985559, 50.2238110127, 3.355032323, 0, 0, 7.0988452157;0, 0, 0, 3.7438128927, 6.3070066174, 29.2714919385, 30.5109525622, 19.7128584505, 0, 3.355032323, 0, 0, 0, 0, 0, 0, 0, 0, 3.7438128927, 3.355032323, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-31T10:00:00Z;-1;9000003703;hourly;0,6483333333;24,6029640098;85,0961006179;49,4080305907;1,5358361775;12,2254020500;12,3775619598;23,2298433172;61,8662573007;9,2325354900;40,1754951007;0,0000000000;1,5358361775;1;1.8172298629, 7.294246697, 36.3360433841, 43.6361779327, 7.2818423976, 1.8172298629, 1.8172298629, 0;0, 1.8172298629, 7.294246697, 0, 12.7459362857, 23.5901070984, 12.7841864772, 30.8519914555, 3.6473826718, 3.6344597258, 1.8172298629, 0, 1.8172298629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-05-31T11:00:00Z;-1;9000003703;hourly;0,6069444444;16,3250988072;55,6699661178;15,0246050472;0,0000000000;9,7274600521;6,5976387551;21,2373443038;34,4326218140;8,4269662921;6,5976387551;0,0000000000;0,0000000000;1;3.0274731169, 2.7970080354, 11.85134322, 67.6758243723, 11.6208781384, 3.0274731169, 0, 0;0, 3.0274731169, 2.7970080354, 0, 0, 11.85134322, 46.7420618015, 20.9337625708, 8.8238701031, 2.7970080354, 3.0274731169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-05-31T12:00:00Z;-1;9000003703;hourly;0,6358333333;6,4116471596;69,5925237575;14,0057140500;1,5929203540;3,2058235798;3,2058235798;19,0199442769;50,5725794807;7,7118014729;6,2939125771;0,0000000000;1,5929203540;1;2.2889245396, 6.7550247775, 29.6487833461, 54.7757402416, 4.3543513968, 2.1771756984, 0, 0;2.2889245396, 0, 2.2889245396, 4.466100238, 9.2131263725, 20.4356569736, 25.0152080544, 29.7605321872, 4.3543513968, 0, 0, 2.1771756984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-31T13:00:00Z;-1;9000003703;hourly;0,6325000000;6,5126113789;73,4850243841;14,3797289341;4,5824460223;4,8240560318;1,6885553471;38,5289566620;34,9560677220;3,3771106942;11,0026182399;1,4469453376;3,1355006847;1;0, 2.2349257964, 52.1646127732, 41.004816641, 4.5956447895, 0, 0, 0;0, 0, 0, 2.2349257964, 13.3952496783, 38.7693630948, 32.2681083506, 8.7367082904, 2.2978223948, 2.2978223948, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-05-31T14:00:00Z;-1;9000003703;hourly;0,5905555556;3,3976899982;79,9406965206;11,8812584142;5,2023121387;3,3976899982;0,0000000000;28,9852270709;50,9554694498;1,6574585635;10,2237998507;3,4682080925;1,7341040462;1;0, 4.2425982727, 36.4975344474, 42.3866130124, 12.6306559948, 2.1692380999, 0, 2.0733601728;0, 0, 0, 4.2425982727, 6.323623363, 30.1739110844, 29.5423510785, 12.8442619339, 10.5496309045, 2.0810250903, 2.1692380999, 0, 0, 0, 0, 0, 0, 0, 2.0733601728, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-05-31T15:00:00Z;-1;9000003703;hourly;0,6366666667;12,8426405191;130,3529826751;32,6753887478;4,8495893249;4,7141711536;8,1284693654;56,9597015899;73,3932810852;11,2878984096;21,3874903382;1,7241379310;3,1254513939;1;1.250784408, 4.5354628819, 37.6562932315, 50.3616049043, 6.1958545744, 0, 0, 0;1.250784408, 0, 0, 4.5354628819, 10.6471841122, 27.0091091192, 38.2938021828, 12.0678027216, 4.9450701664, 1.250784408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-05-31T16:00:00Z;-1;9000003703;hourly;0,6247222222;3,3271719039;138,5338045778;30,1449983664;8,0733833419;1,6635859519;1,6635859519;46,5053811529;92,0284234249;6,2895960743;23,8554022921;0,0000000000;8,0733833419;1;4.709558079, 6.9663952893, 35.9641410681, 40.6941820451, 10.4648715265, 0, 1.2008519921, 0;3.5087060869, 1.2008519921, 3.5087060869, 3.4576892024, 13.9378277221, 22.026313346, 23.3038810256, 17.3903010196, 9.312990449, 1.1518810775, 0, 0, 1.2008519921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-05-31T17:00:00Z;-1;9000003703;hourly;0,6472222222;4,6300530455;68,7965461196;18,5441876914;3,0289832119;1,5845070423;3,0455460033;26,2363495316;42,5601965880;10,9127946941;7,6313929972;1,5679442509;1,4610389610;1;21.9308962366, 11.1247417826, 15.5677358638, 31.9444826365, 6.6898849505, 2.123709755, 2.123709755, 8.49483902;19.8071864816, 2.123709755, 2.123709755, 9.0010320277, 4.4107817988, 11.1569540649, 13.7548129022, 18.1896697343, 4.5661751955, 2.123709755, 2.123709755, 0, 0, 2.123709755, 0, 0, 0, 2.123709755, 0, 0, 0, 0, 2.123709755, 0, 4.24741951;Europe/Paris;42,5
2023-05-31T18:00:00Z;-1;9000003703;hourly;0,5794444444;1,6129032258;28,6650529826;16,6585986427;7,2734276509;0,0000000000;1,6129032258;15,4563203802;13,2087326024;9,9603848331;6,6982138097;1,8595041322;5,4139235187;1;6.1202955598, 12.6073030437, 11.2534466745, 40.8195566603, 23.286570148, 5.9128279137, 0, 0;6.1202955598, 0, 6.1202955598, 6.4870074839, 5.6267233372, 5.6267233372, 23.3671774956, 17.4523791647, 17.6598468108, 5.6267233372, 5.9128279137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-05-31T19:00:00Z;-1;9000003703;hourly;0,6355555556;0,0000000000;28,3003151184;4,6840266751;5,9701492537;0,0000000000;0,0000000000;10,9325915431;17,3677235752;0,0000000000;4,6840266751;2,9850746269;2,9850746269;1;0, 0, 17.0079756243, 77.3534133773, 5.6386109984, 0, 0, 0;0, 0, 0, 0, 5.6386109984, 11.3693646259, 50.2945543059, 27.0588590714, 5.6386109984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-05-31T20:00:00Z;-1;9000003703;hourly;0,0913888889;0,0000000000;21,8844984802;0,0000000000;0,0000000000;0,0000000000;0,0000000000;10,9422492401;10,9422492401;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;50, 0, 0, 50, 0, 0, 0, 0;50, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-06-01T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-01T04:00:00Z;-1;9000003703;hourly;0,4586111111;1,7208413002;10,5281173135;9,2232671828;1,9271948608;0,0000000000;1,7208413002;8,8072760133;1,7208413002;7,5024258826;1,7208413002;1,9271948608;0,0000000000;1;0, 0, 34.6504132921, 49.035584871, 16.3140018369, 0, 0, 0;0, 0, 0, 0, 0, 34.6504132921, 32.690389914, 16.345194957, 16.3140018369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-06-01T05:00:00Z;-1;9000003703;hourly;0,6383333333;9,5750097924;45,4272063826;9,3599892799;7,6086956522;6,3229533882;3,2520564042;33,1171789639;12,3100274187;4,6586575133;4,7013317665;3,0797101449;4,5289855072;1;3.5891152295, 0, 37.866271847, 51.7845736685, 6.7600392551, 0, 0, 0;3.5891152295, 0, 0, 0, 10.5212641037, 27.3450077432, 31.0862646994, 20.6983089691, 6.7600392551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-01T06:00:00Z;-1;9000003703;hourly;0,6386111111;21,8816574121;145,6488786080;35,8986128926;9,4000836484;7,8373837569;14,0442736553;106,3765714239;39,2723071842;31,1617416795;4,7368712131;4,6905306100;4,7095530384;1;12.8328448363, 11.8463383055, 37.6416522429, 34.4587274551, 3.2204371601, 0, 0, 0;11.7525573748, 1.0802874615, 6.4539347904, 5.3924035151, 21.5076497859, 16.134002457, 24.7712950343, 9.6874324208, 3.2204371601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
