date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-06-01T07:00:00Z;-1;9000003703;hourly;0,6641666667;3,1368484220;53,8603489333;11,9684984222;0,0000000000;3,1368484220;0,0000000000;30,0796921286;23,7806568047;2,8821195443;9,0863788778;0,0000000000;0,0000000000;1;0, 14.2121236358, 19.7795238225, 55.2524058557, 10.755946686, 0, 0, 0;0, 0, 0, 14.2121236358, 8.8677343889, 10.9117894336, 32.861794202, 22.3906116538, 10.755946686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-01T08:00:00Z;-1;9000003703;hourly;0,6244444444;3,2263141834;51,3030629539;14,5702468980;1,6304347826;1,6333938294;1,5929203540;25,6654887507;25,6375742031;4,8537899192;9,7164569788;0,0000000000;1,6304347826;1;3.1838134711, 3.1780456931, 27.9213642582, 46.8621041671, 12.5659364217, 3.1838134711, 0, 3.1049225178;0, 3.1838134711, 0, 3.1780456931, 12.4111047592, 15.510259499, 40.6522591315, 6.2098450356, 12.5659364217, 0, 3.1838134711, 0, 0, 0, 3.1049225178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-06-01T09:00:00Z;-1;9000003703;hourly;0,6252777778;5,2173631077;28,5748861962;3,4209559221;3,5928143713;1,6245487365;3,5928143713;12,7913524449;15,7835337514;1,7964071856;1,6245487365;1,7964071856;1,7964071856;1;0, 0, 28.2370223294, 49.2487185819, 17.3929276367, 5.121331452, 0, 0;0, 0, 0, 0, 0, 28.2370223294, 26.7344594932, 22.5142590887, 17.3929276367, 0, 5.121331452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-06-01T10:00:00Z;-1;9000003703;hourly;0,6066666667;1,6666666667;61,1064155786;8,4696359465;1,6666666667;1,6666666667;0,0000000000;23,4160179946;37,6903975840;3,4682080925;5,0014278540;0,0000000000;1,6666666667;1;0, 0, 35.0555923172, 59.3790825353, 5.5653251475, 0, 0, 0;0, 0, 0, 0, 21.8346710437, 13.2209212735, 31.9892256836, 27.3898568517, 5.5653251475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-01T11:00:00Z;-1;9000003703;hourly;0,6336111111;7,7904298233;48,2895759930;7,9264330471;6,3388169201;6,1717247874;1,6187050360;23,5074196908;24,7821563022;4,8561151079;3,0703179392;6,3388169201;0,0000000000;1;0, 6.4225182855, 42.5392346981, 28.0925898567, 22.9456571596, 0, 0, 0;0, 0, 6.4225182855, 0, 9.49295695, 33.0462777481, 15.7223347389, 12.3702551178, 12.4990154489, 10.4466417107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-06-01T12:00:00Z;-1;9000003703;hourly;0,6197222222;6,4636448553;32,4448019804;9,6477544314;0,0000000000;3,1778791759;3,2857656793;16,2161705900;16,2286313904;4,9617433330;4,6860110984;0,0000000000;0,0000000000;1;0, 5.1560260856, 25.0779995937, 54.4634967896, 10.3312552479, 4.9712222833, 0, 0;0, 0, 0, 5.1560260856, 5.1560260856, 19.9219735081, 34.3279148642, 20.1355819254, 10.3312552479, 0, 4.9712222833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-06-01T13:00:00Z;-1;9000003703;hourly;0,6180555556;1,7241379310;29,4723764392;32,6536727654;0,0000000000;1,7241379310;0,0000000000;12,3958669030;17,0765095362;25,8382009346;6,8154718308;0,0000000000;0,0000000000;1;4.7714170688, 10.6214303332, 49.857850145, 29.0414390436, 5.7078634094, 0, 0, 0;4.7714170688, 0, 0, 10.6214303332, 11.4157268188, 38.4421233262, 17.3414125148, 11.7000265288, 5.7078634094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-06-01T14:00:00Z;-1;9000003703;hourly;0,6086111111;15,4950934101;100,7627334174;83,6385604149;8,5260934179;6,7146032262;8,7804901839;34,3774797666;66,3852536509;27,1307445807;56,5078158343;3,0722449408;5,4538484771;1;0, 10.1760833999, 37.1549962077, 42.9561547348, 7.8244202844, 1.8883453732, 0, 0;0, 0, 5.2803731731, 4.8957102268, 16.2257824658, 20.9292137419, 20.0626653462, 22.8934893886, 3.0073648536, 4.8170554308, 1.8883453732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-01T15:00:00Z;-1;9000003703;hourly;0,6219444444;15,4950990680;128,9977799120;12,4181759911;4,8773545456;9,2629883206;6,2321107474;43,2580268335;85,7397530785;9,2768147346;3,1413612565;1,5384615385;3,3388930072;1;15.836015421, 8.5054219287, 24.7258920146, 45.9198495978, 5.0128210378, 0, 0, 0;8.5196800624, 7.3163353587, 2.4102292062, 6.0951927226, 12.2971003304, 12.4287916842, 31.2089802624, 14.7108693354, 5.0128210378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-01T16:00:00Z;-1;9000003703;hourly;0,6294444444;10,8905571764;132,9438742876;44,6477709883;12,1470514457;3,2037643208;7,6867928556;33,4581663511;99,4857079365;19,3024670770;25,3453039113;0,0000000000;12,1470514457;1;3.7819967169, 3.8644248505, 46.4991490642, 31.4535970582, 10.5364074597, 2.6037592782, 1.2606655723, 0;2.5213311446, 1.2606655723, 0, 3.8644248505, 9.3872107214, 37.1119383428, 13.0577386043, 18.3958584539, 9.4284247881, 1.1079826716, 1.3018796391, 1.3018796391, 1.2606655723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-06-01T17:00:00Z;-1;9000003703;hourly;0,6244444444;6,3489404082;63,6841576504;22,3959119812;17,9370720873;2,9900332226;3,3589071856;22,2969715729;41,3871860775;11,2413088449;11,1546031363;6,5415741452;11,3954979421;1;9.5263443493, 8.4624210411, 20.0749872444, 32.7592473542, 12.6194505086, 2.4535144338, 2.8208070137, 11.2832280549;9.5263443493, 0, 2.8208070137, 5.6416140274, 4.6950973883, 15.3798898561, 17.4853232378, 15.2739241164, 10.2719018144, 2.3475486941, 0, 2.4535144338, 2.8208070137, 0, 0, 2.8208070137, 0, 2.8208070137, 0, 0, 2.8208070137, 2.8208070137, 0, 0, 0;Europe/Paris;55,5
2023-06-01T18:00:00Z;-1;9000003703;hourly;0,6033333333;0,0000000000;18,0987942148;11,4889176234;1,6129032258;0,0000000000;0,0000000000;3,3337445260;14,7650496889;6,6559683147;4,8329493088;0,0000000000;1,6129032258;1;8.9116612226, 0, 36.1793728497, 45.4009220229, 9.5080439048, 0, 0, 0;8.9116612226, 0, 0, 0, 9.5080439048, 26.6713289448, 8.9116612226, 36.4892608003, 0, 9.5080439048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-01T19:00:00Z;-1;9000003703;hourly;0,6041666667;1,7716535433;28,3929771978;6,8244535749;3,0050083472;0,0000000000;1,7716535433;15,3549591259;13,0380180719;3,2776521026;3,5468014723;0,0000000000;3,0050083472;1;5.650263668, 6.2520668989, 29.096477357, 48.4175596296, 10.5836324465, 0, 0, 0;0, 5.650263668, 0, 6.2520668989, 17.5525942348, 11.5438831221, 29.6736661513, 18.7438934783, 10.5836324465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-01T20:00:00Z;-1;9000003703;hourly;0,0927777778;0,0000000000;21,5568862275;0,0000000000;0,0000000000;0,0000000000;0,0000000000;10,7784431138;10,7784431138;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-06-02T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-02T04:00:00Z;-1;9000003703;hourly;0,4883333333;3,0700033995;8,1383625822;9,2100101985;0,0000000000;1,5873015873;1,4827018122;6,6556607700;1,4827018122;9,2100101985;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 18.2186747913, 41.5332966358, 22.0293537816, 18.2186747913, 0, 0;0, 0, 0, 0, 0, 18.2186747913, 41.5332966358, 0, 22.0293537816, 0, 18.2186747913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;48,5
2023-06-02T05:00:00Z;-1;9000003703;hourly;0,6172222222;12,9606889971;62,8392908123;6,4348150766;1,6697588126;9,7232789252;3,2374100719;50,0393123389;12,7999784735;3,2670566843;3,1677583923;1,6697588126;0,0000000000;1;0, 0, 41.1866088753, 56.3482879444, 2.4651031803, 0, 0, 0;0, 0, 0, 0, 15.5544923812, 25.6321164941, 40.8409740275, 15.5073139169, 0, 2.4651031803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-06-02T06:00:00Z;-1;9000003703;hourly;0,6055555556;21,0970514502;147,3286626164;66,2780922684;4,6058645242;4,8141567134;16,2828947368;98,7782572210;48,5504053954;48,5449457114;17,7331465570;1,4802631579;3,1256013663;1;7.9310629276, 7.8723952686, 37.0058217244, 41.5940181687, 4.3550777352, 0, 1.2416241756, 0;4.6340983276, 3.2969646, 2.1215161468, 5.7508791218, 15.8974801498, 21.1083415746, 27.3240026805, 14.2700154881, 3.238296941, 1.1167807942, 0, 0, 1.2416241756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-02T07:00:00Z;-1;9000003703;hourly;0,5819444444;4,9271979262;72,2137510430;10,4857169880;0,0000000000;3,2354686029;1,6917293233;46,3829699259;25,8307811171;3,3834586466;7,1022583414;0,0000000000;0,0000000000;1;30.9292065943, 21.8130488936, 19.0161406263, 25.6342816499, 2.6073222358, 0, 0, 0;21.4834627091, 9.4457438852, 9.4303965881, 12.3826523055, 6.8230743522, 12.193066274, 16.0485376117, 9.5857440382, 2.6073222358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-06-02T08:00:00Z;-1;9000003703;hourly;0,5908333333;11,6196343402;68,7216313435;7,0022461579;1,7241379310;6,5699523052;5,0496820350;45,2699458912;23,4516854522;0,0000000000;7,0022461579;0,0000000000;1,7241379310;1;31.7953442783, 2.2122150487, 24.150662985, 34.4937535852, 4.7801195757, 2.5679045271, 0, 0;24.150662985, 7.6446812933, 0, 2.2122150487, 7.2299595269, 16.9207034582, 30.0693234878, 4.4244300973, 4.7801195757, 0, 0, 2.5679045271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-06-02T09:00:00Z;-1;9000003703;hourly;0,6294444444;7,7560054529;66,0501584508;9,4427217779;1,5490533563;6,2069520966;1,5490533563;25,6600018399;40,3901566109;4,7955617091;4,6471600688;0,0000000000;1,5490533563;1;9.4298478392, 9.6305676223, 31.5228937068, 34.8375356877, 9.6553822621, 2.3863411891, 0, 2.5374316927;7.0683212898, 2.3615265494, 7.2442264332, 2.3863411891, 17.0506991988, 14.472194508, 24.8799724185, 9.9575632692, 2.3863411891, 7.2690410729, 2.3863411891, 0, 0, 0, 0, 0, 2.5374316927, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-06-02T10:00:00Z;-1;9000003703;hourly;0,6305555556;4,8067395890;55,5548425635;11,2373887200;3,0928200283;1,6333938294;3,1733457596;6,4177329631;49,1371096005;1,6333938294;9,6039948906;0,0000000000;3,0928200283;1;0, 5.8802932527, 25.7714573918, 43.1395127332, 22.4155973273, 2.793139295, 0, 0;0, 0, 0, 5.8802932527, 8.6522423018, 17.1192150901, 23.3529754335, 19.7865372997, 16.8675809193, 5.5480164079, 2.793139295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-06-02T11:00:00Z;-1;9000003703;hourly;0,6419444444;3,2278383381;86,4208291708;7,9682817183;1,6544117647;3,2278383381;0,0000000000;39,2590424282;47,1617867427;4,6594581889;3,3088235294;1,6544117647;0,0000000000;1;1.9143669189, 9.3140357328, 34.4396584917, 43.7332692109, 8.8483913198, 1.7502783259, 0, 0;0, 1.9143669189, 0, 9.3140357328, 7.1418699521, 27.2977885397, 25.834480381, 17.8987888298, 7.0277346696, 1.8206566502, 1.7502783259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-02T12:00:00Z;-1;9000003703;hourly;0,6469444444;4,7275133261;84,0623430062;6,2733155691;1,4084507042;3,1088082902;1,6187050360;36,3330677953;47,7292752109;3,2432432432;3,0300723258;0,0000000000;1,4084507042;1;0, 7.2228097889, 37.1705439005, 48.3073446126, 7.2993016979, 0, 0, 0;0, 0, 1.8491087561, 5.3737010329, 9.32550524, 27.8450386605, 33.7189739819, 14.5883706307, 5.3737010329, 1.925600665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-02T13:00:00Z;-1;9000003703;hourly;0,6022222222;6,8151309089;64,5641660080;1,7208413002;1,5597920277;3,3601855625;3,4549453464;18,1599065713;46,4042594367;1,7208413002;0,0000000000;0,0000000000;1,5597920277;1;0, 2.5390930661, 23.0251723463, 66.6481328402, 7.7876017474, 0, 0, 0;0, 0, 0, 2.5390930661, 10.3031406497, 12.7220316966, 33.4605638247, 33.1875690155, 7.7876017474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-02T14:00:00Z;-1;9000003703;hourly;0,5852777778;15,3227774070;157,5929142986;68,3045149573;8,7540075549;10,1448542281;5,1779231789;41,5193779572;116,0735363414;15,8006107864;52,5039041708;3,5856573705;5,1683501844;1;4.4708526424, 10.8667189531, 45.9557827247, 28.6217764211, 7.8361631771, 1.1376328011, 1.1110732804, 0;2.2487060815, 2.2221465609, 0, 10.8667189531, 17.3395374763, 28.6162452484, 18.6492197533, 9.9725566678, 5.5874570955, 2.2487060815, 1.1376328011, 0, 1.1110732804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-02T15:00:00Z;-1;9000003703;hourly;0,0800000000;87,5000000000;150,0000000000;75,0000000000;37,5000000000;87,5000000000;0,0000000000;75,0000000000;75,0000000000;75,0000000000;0,0000000000;12,5000000000;25,0000000000;1;0, 0, 50, 25, 16.6666666667, 8.3333333333, 0, 0;0, 0, 0, 0, 41.6666666667, 8.3333333333, 25, 0, 8.3333333333, 8.3333333333, 8.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2023-06-07T13:00:00Z;-1;9000003703;hourly;0,0827777778;24,1610738255;96,6442953020;36,2416107383;12,0805369128;0,0000000000;24,1610738255;36,2416107383;60,4026845638;0,0000000000;36,2416107383;0,0000000000;12,0805369128;1;0, 0, 62.5, 37.5, 0, 0, 0, 0;0, 0, 0, 0, 0, 62.5, 25, 12.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-06-07T14:00:00Z;-1;9000003703;hourly;0,6180555556;12,9500740973;128,0950270757;22,5729762907;4,9098196574;8,1532588604;4,7968152369;59,8011473071;68,2938797686;9,6560533628;12,9169229280;0,0000000000;4,9098196574;1;1.2987123622, 6.3786154772, 44.3302157692, 41.6783615715, 6.3140948199, 0, 0, 0;0, 1.2987123622, 1.2728322245, 5.1057832527, 12.6698587311, 31.6603570381, 30.2720908673, 11.4062707042, 5.0153824577, 1.2987123622, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-06-07T15:00:00Z;-1;9000003703;hourly;0,5419444444;7,1331424481;112,0746530993;39,3847310029;1,7786561265;3,5433070866;3,5898353615;37,2607450748;74,8139080244;5,3289657963;34,0557652067;0,0000000000;1,7786561265;1;5.0614144898, 3.4038519112, 34.9164210363, 50.2474295541, 6.3708830086, 0, 0, 0;5.0614144898, 0, 1.8168239104, 1.5870280008, 14.2747823039, 20.6416387323, 36.8452949551, 13.4021345989, 4.7901031496, 1.5807798591, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-07T16:00:00Z;-1;9000003703;hourly;0,6002777778;7,0072948542;109,2271650822;10,1596591274;11,4291782123;3,2416044776;3,7656903766;32,9811770849;76,2459879973;1,8828451883;8,2768139391;1,5761821366;9,8529960757;1;0, 2.8735362071, 31.4245547254, 51.6819745336, 14.019934534, 0, 0, 0;0, 0, 0, 2.8735362071, 12.2691672854, 19.15538744, 34.790430027, 16.8915445065, 10.9454164389, 3.0745180951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-07T17:00:00Z;-1;9000003703;hourly;0,6066666667;0,0000000000;80,1021646159;12,7311692151;8,2002605621;0,0000000000;0,0000000000;34,7050065141;45,3971581019;4,6193534518;8,1118157633;3,3593895403;4,8408710218;1;12.5816432917, 9.5308645718, 47.2536219882, 24.128126618, 6.5057435303, 0, 0, 0;4.6237248662, 7.9579184255, 5.6460559924, 3.8848085794, 26.2738602431, 20.9797617452, 6.274557287, 17.853569331, 6.5057435303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-07T18:00:00Z;-1;9000003703;hourly;0,6275000000;3,2490974729;60,0102229810;3,0406793590;3,3519959534;3,2490974729;0,0000000000;25,7907025053;34,2195204758;1,5100671141;1,5306122449;0,0000000000;3,3519959534;1;2.8785882323, 8.1362940441, 44.3576632989, 39.5605188129, 5.0669356119, 0, 0, 0;2.8785882323, 0, 2.8785882323, 5.2577058118, 19.1362422169, 25.221421082, 23.8558734803, 15.7046453326, 5.0669356119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-07T19:00:00Z;-1;9000003703;hourly;0,5775000000;0,0000000000;30,4615749863;3,1188493111;0,0000000000;0,0000000000;0,0000000000;18,8171571551;11,6444178312;1,5202702703;1,5985790409;0,0000000000;0,0000000000;1;0, 4.9907802566, 50.2748398174, 38.2265783579, 6.5078015681, 0, 0, 0;0, 0, 0, 4.9907802566, 16.7819677775, 33.4928720399, 16.4893620813, 21.7372162766, 6.5078015681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-07T20:00:00Z;-1;9000003703;hourly;0,1113888889;0,0000000000;62,8428927681;0,0000000000;0,0000000000;0,0000000000;0,0000000000;44,8877805486;17,9551122195;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 57.1428571429, 42.8571428571, 0, 0, 0, 0;0, 0, 0, 0, 14.2857142857, 42.8571428571, 28.5714285714, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-06-08T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-08T03:00:00Z;-1;9000003703;hourly;0,0797222222;0,0000000000;12,5435540070;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;12,5435540070;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 100, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-06-08T04:00:00Z;-1;9000003703;hourly;0,4880555556;1,5901060071;16,2452108630;11,6410433228;0,0000000000;1,5901060071;0,0000000000;11,1541708234;5,0910400396;9,3214556940;2,3195876289;0,0000000000;0,0000000000;1;0, 0, 9.7881524621, 61.7624082666, 28.4494392713, 0, 0, 0;0, 0, 0, 0, 0, 9.7881524621, 50, 11.7624082666, 28.4494392713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-06-08T05:00:00Z;-1;9000003703;hourly;0,6186111111;6,9395093664;51,3194984031;11,5787119694;1,5410958904;5,3149606299;1,6245487365;39,9595006672;11,3599977358;6,4108561463;5,1678558231;1,5410958904;0,0000000000;1;0, 0, 39.3813435739, 44.2175738787, 16.4010825474, 0, 0, 0;0, 0, 0, 0, 13.2355240618, 26.1458195121, 25.4099150869, 18.8076587918, 13.2355240618, 3.1655584856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-06-08T06:00:00Z;-1;9000003703;hourly;0,6655555556;19,2031445188;107,3738884816;19,3101964608;16,4058791175;8,9592420798;10,2439024390;67,2547313168;40,1191571649;13,3687731603;5,9414233005;8,9592420798;7,4466370378;1;1.380877449, 12.507565509, 32.0836127506, 52.6470668424, 1.380877449, 0, 0, 0;0, 1.380877449, 6.9352401623, 5.5723253467, 8.3328883149, 23.7507244357, 30.3829265947, 22.2641402477, 0, 1.380877449, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-08T07:00:00Z;-1;9000003703;hourly;0,6650000000;11,9189234108;47,8237513238;8,8553853833;0,0000000000;4,3861540304;7,5327693804;26,8513813767;20,9723699471;5,7971014493;3,0582839341;0,0000000000;0,0000000000;1;3.1105951846, 3.1105951846, 25.0828907514, 59.1381388024, 9.557780077, 0, 0, 0;0, 3.1105951846, 0, 3.1105951846, 6.3949059817, 18.6879847698, 43.5607492172, 15.5773895851, 9.557780077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-08T08:00:00Z;-1;9000003703;hourly;0,6180555556;11,2410344057;37,3383705512;4,9486760379;3,3995092095;8,1529743748;3,0880600309;11,3778199637;25,9605505874;4,9486760379;0,0000000000;3,3995092095;0,0000000000;1;4.0784924921, 9.0616130181, 44.3345752789, 38.4468267189, 4.0784924921, 0, 0, 0;4.0784924921, 0, 0, 9.0616130181, 4.5308065091, 39.8037687698, 16.5409469418, 21.9058797771, 4.0784924921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-08T09:00:00Z;-1;9000003703;hourly;0,6405555556;6,3330615638;47,6741733209;4,5511293352;1,6245487365;0,0000000000;6,3330615638;18,2423688189;29,4318045020;1,5050167224;3,0461126128;0,0000000000;1,6245487365;1;3.1568805866, 3.1568805866, 22.2532389423, 48.6982804841, 19.5778388137, 3.1568805866, 0, 0;3.1568805866, 0, 0, 3.1568805866, 6.3137611733, 15.939477769, 25.8122037953, 22.8860766887, 19.5778388137, 0, 3.1568805866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-06-08T10:00:00Z;-1;9000003703;hourly;0,6316666667;3,1606696883;55,3137160617;3,2432432432;1,5517241379;1,5817223199;1,5789473684;12,5282359283;42,7854801334;0,0000000000;3,2432432432;0,0000000000;1,5517241379;1;0, 5.6598466515, 11.4952749148, 54.1693981972, 28.6754802364, 0, 0, 0;0, 0, 5.6598466515, 0, 5.7090627094, 5.7862122054, 34.1939110809, 19.9754871164, 22.889268031, 5.7862122054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-06-08T11:00:00Z;-1;9000003703;hourly;0,6219444444;7,9741553701;31,9767020594;11,4546859230;1,8145161290;1,8145161290;6,1596392411;15,8954753967;16,0812266627;3,2947792869;8,1599066361;1,8145161290;0,0000000000;1;5.0439949148, 0, 23.8920898871, 60.7602282174, 4.6291927014, 5.6744942792, 0, 0;5.0439949148, 0, 0, 0, 0, 23.8920898871, 31.1101660043, 29.6500622131, 0, 4.6291927014, 5.6744942792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-08T12:00:00Z;-1;9000003703;hourly;0,5958333333;1,4802631579;36,9499336904;5,1499917418;1,4802631579;0,0000000000;1,4802631579;21,0227742091;15,9271594813;3,3169978518;1,8329938900;1,4802631579;0,0000000000;1;4.9607501474, 18.113293133, 46.578873693, 26.3409509174, 4.0061321092, 0, 0, 0;0, 4.9607501474, 4.3808063352, 13.7324867978, 14.31243061, 32.266443083, 18.3286866991, 8.0122642184, 4.0061321092, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
