date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-06-08T13:00:00Z;-1;9000003703;hourly;0,5763888889;3,4991007602;32,7115844248;1,7274472169;0,0000000000;0,0000000000;3,4991007602;15,5621414187;17,1494430060;0,0000000000;1,7274472169;0,0000000000;0,0000000000;1;0, 4.85241426, 32.0245541616, 42.8565182775, 20.2665133009, 0, 0, 0;0, 0, 0, 4.85241426, 15.1208105779, 16.9037435837, 20.5367926358, 22.3197256416, 20.2665133009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-06-08T14:00:00Z;-1;9000003703;hourly;0,6100000000;14,5898698255;61,5401207909;18,0315524259;8,0924142512;7,8961091178;6,6937607077;25,0072090534;36,5329117375;5,1239255910;12,9076268349;1,6822429907;6,4101712605;1;7.881726224, 8.2034653725, 38.0874576827, 40.6192269976, 2.7335711549, 0, 2.4745525683, 0;5.1481550691, 2.7335711549, 2.7962917168, 5.4071736557, 27.2240299639, 10.8634277188, 35.3483827124, 5.2708442852, 2.7335711549, 0, 0, 0, 2.4745525683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-06-08T15:00:00Z;-1;9000003703;hourly;0,6575000000;9,4858483594;96,8877117289;30,1156247272;5,9193963216;6,3238989063;3,1619494531;36,7592331232;60,1284786058;13,5213404686;16,5942842586;4,4583573606;1,4610389610;1;3.4151116487, 3.230359707, 28.6516210726, 60.1344959235, 3.0456077654, 1.5228038827, 0, 0;0, 3.4151116487, 0, 3.230359707, 14.4774025944, 14.1742184782, 35.1420684626, 24.9924274609, 0, 3.0456077654, 1.5228038827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-08T16:00:00Z;-1;9000003703;hourly;0,6302777778;9,2788115721;102,4679188408;22,6004058973;6,2485085418;4,6239598053;4,6548517668;35,0875686972;67,3803501436;16,2098170267;6,3905888706;3,1789528815;3,0695556602;1;1.4786594012, 6.0980144932, 37.7020170746, 51.622126227, 1.4786594012, 0, 1.6205234028, 0;1.4786594012, 0, 1.5169666396, 4.5810478536, 11.0982430547, 26.6037740199, 32.8404468663, 18.7816793607, 1.4786594012, 0, 0, 0, 0, 1.6205234028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-08T17:00:00Z;-1;9000003703;hourly;0,6061111111;1,6187050360;119,8429950077;12,8911613626;3,3136202902;0,0000000000;1,6187050360;40,9342377170;78,9087572907;4,7120418848;8,1791194778;0,0000000000;3,3136202902;1;0, 2.7649678565, 35.3399862094, 55.00659184, 6.8884540941, 0, 0, 0;0, 0, 1.4142797868, 1.3506880697, 10.6687324251, 24.6712537844, 42.548129263, 12.458462577, 6.8884540941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-08T18:00:00Z;-1;9000003703;hourly;0,5938888889;5,3784860558;51,3190753015;9,5756740095;3,7344398340;1,7928286853;3,5856573705;27,3220588303;23,9970164712;4,7878370047;4,7878370047;3,7344398340;0,0000000000;1;0, 2.9180263887, 32.5641658244, 52.1252766299, 12.392531157, 0, 0, 0;0, 0, 0, 2.9180263887, 19.7411255585, 12.8230402659, 32.9229845135, 19.2022921164, 12.392531157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-08T19:00:00Z;-1;9000003703;hourly;0,6305555556;0,0000000000;31,5569844560;4,7991313789;5,1515151515;0,0000000000;0,0000000000;17,6213507810;13,9356336750;1,4657980456;3,3333333333;3,6363636364;1,5151515152;1;0, 4.6449243198, 65.8612584863, 24.463863874, 0, 0, 0, 5.0299533199;0, 0, 0, 4.6449243198, 25.7707282634, 40.0905302229, 9.6026381562, 14.8612257179, 0, 0, 0, 0, 0, 0, 0, 0, 5.0299533199, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-08T20:00:00Z;-1;9000003703;hourly;0,0163888889;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-09T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-09T04:00:00Z;-1;9000003703;hourly;0,3236111111;0,0000000000;12,9533537831;5,5420741498;0,0000000000;0,0000000000;0,0000000000;6,4785336392;6,4748201439;5,5420741498;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 32.7736205615, 49.9856658924, 17.240713546, 0, 0, 0;0, 0, 0, 0, 0, 32.7736205615, 49.9856658924, 0, 0, 17.240713546, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2023-06-09T05:00:00Z;-1;9000003703;hourly;0,4705555556;7,5966773889;50,4394039984;8,4769368673;6,7164179104;2,2388059701;5,3578714187;43,4451689434;6,9942350551;5,2042095945;3,2727272727;6,7164179104;0,0000000000;1;0, 3.2442168357, 32.171823602, 58.7048186738, 5.8791408885, 0, 0, 0;0, 0, 0, 3.2442168357, 7.3781755678, 24.7936480343, 45.3890033032, 13.3158153706, 2.9395704442, 2.9395704442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-09T06:00:00Z;-1;9000003703;hourly;0,6377777778;18,8960353410;160,7665395970;32,9146665027;3,0988503022;7,9226526721;10,9733826689;103,1125195688;57,6540200283;28,2903924716;4,6242740311;3,0988503022;0,0000000000;1;4.8981895407, 3.9056291635, 35.9389371475, 45.5412593431, 8.7671407656, 0.9488440397, 0, 0;2.9235167902, 1.9746727505, 0.9855950412, 2.9200341222, 14.677301408, 21.2616357395, 29.0868978013, 16.4543615418, 5.8102825789, 2.9568581867, 0, 0.9488440397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-09T07:00:00Z;-1;9000003703;hourly;0,6666666667;9,0119010343;56,7589768651;15,0238020686;1,6100178891;4,4240506329;4,5878504014;27,0057232922;29,7532535729;4,4778325123;10,5459695563;0,0000000000;1,6100178891;1;0, 5.017886902, 37.4100672109, 47.3077069228, 10.2643389644, 0, 0, 0;0, 0, 0, 5.017886902, 2.508943451, 34.9011237599, 39.0308341707, 8.2768727521, 7.621585196, 2.6427537684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-09T08:00:00Z;-1;9000003703;hourly;0,6122222222;1,7441860465;53,4042258593;8,2660541606;3,2317893523;0,0000000000;1,7441860465;20,9422495487;32,4619763106;1,4876033058;6,7784508548;0,0000000000;3,2317893523;1;9.7980226384, 3.1978366106, 33.3602768121, 47.4149843539, 3.0310429745, 0, 3.1978366106, 0;9.7980226384, 0, 0, 3.1978366106, 9.1812267647, 24.1790500473, 32.5839547074, 14.8310296465, 0, 3.0310429745, 0, 0, 3.1978366106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-09T09:00:00Z;-1;9000003703;hourly;0,6363888889;17,4438047406;62,4385267674;14,0770530972;1,6071428571;7,9928952043;9,4509095364;28,1032670311;34,3352597363;9,2727521584;4,8043009388;0,0000000000;1,6071428571;1;2.5739602459, 4.9365937065, 40.0453898405, 52.4440562071, 0, 0, 0, 0;2.5739602459, 0, 2.4513907104, 2.4852029961, 15.1986224046, 24.8467674359, 32.29607791, 20.1479782971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-09T10:00:00Z;-1;9000003703;hourly;0,6011111111;8,3369576255;74,0040501013;5,4053615343;1,6157989228;3,3138473269;5,0231102986;18,1833937984;55,8206563029;1,7786561265;3,6267054078;0,0000000000;1,6157989228;1;4.8069156324, 3.9613995277, 17.9117079261, 55.4127059311, 17.9072709826, 0, 0, 0;2.4034578162, 2.4034578162, 0, 3.9613995277, 0, 17.9117079261, 21.8708889821, 33.541816949, 15.7238784243, 2.1833925584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-06-09T11:00:00Z;-1;9000003703;hourly;0,6591666667;7,7026014854;66,9594978325;3,0205080598;1,4634146341;6,1455080598;1,5570934256;33,4637198336;33,4957779990;3,0205080598;0,0000000000;0,0000000000;1,4634146341;1;0, 0, 38.4011567782, 47.8222675686, 13.7765756532, 0, 0, 0;0, 0, 0, 0, 18.2079184407, 20.1932383375, 22.9066469534, 24.9156206152, 9.1095753006, 4.6670003527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-06-09T12:00:00Z;-1;9000003703;hourly;0,6150000000;4,9346098192;49,1605248216;9,5577608031;0,0000000000;3,1971580817;1,7374517375;14,7475905745;34,4129342471;7,9760384833;1,5817223199;0,0000000000;0,0000000000;1;0, 7.068483275, 46.1832701322, 26.4931288779, 20.255117715, 0, 0, 0;0, 0, 3.5342416375, 3.5342416375, 12.9326698291, 33.2506003031, 26.4931288779, 0, 17.0376534475, 3.2174642675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-06-09T13:00:00Z;-1;9000003703;hourly;0,6319444444;6,5139346126;57,1077376065;3,3153046908;0,0000000000;3,3153046908;3,1986299218;20,4681269242;36,6396106823;1,7110266160;1,6042780749;0,0000000000;0,0000000000;1;8.5085562379, 5.3081118469, 33.3423511624, 44.6176477119, 8.2233330409, 0, 0, 0;5.6993430872, 2.8092131506, 2.6049067397, 2.7032051072, 11.3177693885, 22.0245817739, 16.5121635161, 28.1054841959, 8.2233330409, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-09T14:00:00Z;-1;9000003703;hourly;0,5386111111;12,7080315103;132,6767604905;20,5022442697;1,7928286853;3,6110105034;9,0970210069;62,2789362032;70,3978242873;5,5681818182;14,9340624515;0,0000000000;1,7928286853;1;6.9926318432, 14.9595762883, 45.9568976233, 30.6226250917, 0, 0, 0, 1.4682691534;4.2518627568, 2.7407690864, 2.7216601386, 12.2379161497, 23.5443442145, 22.4125534088, 15.4030793679, 15.2195457238, 0, 0, 0, 0, 0, 0, 0, 0, 1.4682691534, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-06-09T15:00:00Z;-1;9000003703;hourly;0,6180555556;16,9071552214;176,6835011695;4,6684858765;1,6483516484;12,1398636894;4,7672915320;63,4003008817;113,2832002877;3,0201342282;1,6483516484;0,0000000000;1,6483516484;1;2.5416761802, 5.3660989459, 35.1294811173, 46.6395054228, 7.8039065598, 1.6646582455, 0.8546735287, 0;0.8323291227, 1.7093470574, 1.6646582455, 3.7014407004, 15.7420023268, 19.3874787904, 25.6162275001, 21.0232779226, 6.1169039083, 1.6870026514, 1.6646582455, 0, 0, 0.8546735287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-09T16:00:00Z;-1;9000003703;hourly;0,6277777778;20,6269218584;115,1470136684;4,6210165175;1,4400000000;5,9412244898;14,6856973686;41,0938272512;74,0531864172;3,0904042726;1,5306122449;0,0000000000;1,4400000000;1;0, 7.2351088043, 32.9002287979, 49.0288324211, 10.8358299767, 0, 0, 0;0, 0, 2.9922668006, 4.2428420037, 13.5533734854, 19.3468553124, 29.4739091373, 19.5549232838, 9.5065621163, 1.3292678604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-09T17:00:00Z;-1;9000003703;hourly;0,6019444444;5,0688026527;135,9731066664;7,0555576196;6,1941771942;3,0820476858;1,9867549669;60,3867204976;75,5863861688;3,4383678701;3,6171897495;3,1121295084;3,0820476858;1;3.6636287407, 12.0774088126, 41.1790330472, 39.4384240207, 1.2212095802, 1.2212095802, 1.1990862183, 0;2.4424191605, 1.2212095802, 6.0387044063, 6.0387044063, 16.3929230907, 24.7861099565, 24.2015679141, 15.2368561066, 1.2212095802, 0, 0, 1.2212095802, 1.1990862183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-09T18:00:00Z;-1;9000003703;hourly;0,6277777778;1,5437392796;47,8316865384;6,6518349948;1,7821782178;0,0000000000;1,5437392796;19,3741400238;28,4575465146;3,5643564356;3,0874785592;0,0000000000;1,7821782178;1;0, 2.8858863194, 28.41331951, 62.0889714546, 6.611822716, 0, 0, 0;0, 0, 0, 2.8858863194, 9.3407675553, 19.0725519547, 28.2781692371, 33.8108022175, 3.7259363966, 2.8858863194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-09T19:00:00Z;-1;9000003703;hourly;0,6458333333;1,6014234875;21,4847420324;6,1610470275;0,0000000000;1,6014234875;0,0000000000;15,2874889086;6,1972531237;4,5958296362;1,5652173913;0,0000000000;0,0000000000;1;0, 0, 34.9084945433, 28.8188671899, 21.8632046718, 7.2852510351, 7.1241825599, 0;0, 0, 0, 0, 27.9267956346, 6.9816989087, 28.8188671899, 0, 21.8632046718, 0, 7.2852510351, 0, 0, 7.1241825599, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2023-06-09T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-10T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-10T04:00:00Z;-1;9000003703;hourly;0,3866666667;5,6782334385;3,9531898624;2,8391167192;0,0000000000;0,0000000000;5,6782334385;2,4456521739;1,5075376884;0,0000000000;2,8391167192;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 61.8652849741, 38.1347150259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-10T05:00:00Z;-1;9000003703;hourly;0,5400000000;0,0000000000;16,8333909695;3,0716723549;1,5358361775;0,0000000000;0,0000000000;12,2258824370;4,6075085324;0,0000000000;3,0716723549;1,5358361775;0,0000000000;1;0, 0, 54.3812598347, 27.3712440992, 9.1237480331, 9.1237480331, 0, 0;0, 0, 0, 0, 17.472275645, 36.9089841896, 27.3712440992, 0, 9.1237480331, 0, 0, 9.1237480331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-06-10T06:00:00Z;-1;9000003703;hourly;0,6044444444;3,0716723549;47,4323658374;0,0000000000;1,9271948608;1,5358361775;1,5358361775;20,8193888678;26,6129769697;0,0000000000;0,0000000000;0,0000000000;1,9271948608;1;0, 4.0630376048, 37.8892485851, 48.0902756383, 9.9574381719, 0, 0, 0;0, 0, 0, 4.0630376048, 7.345803282, 30.543445303, 31.0306230656, 17.0596525726, 9.9574381719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-10T07:00:00Z;-1;9000003703;hourly;0,6241666667;6,2700482521;65,8267254673;17,6714767519;3,2549728752;3,1350241261;3,1350241261;27,2296812792;38,5970441882;9,4632979324;8,2081788195;1,6274864376;1,6274864376;1;5.0332116719, 7.2158981824, 28.4991548866, 56.9805959905, 2.2711392686, 0, 0, 0;2.2711392686, 2.7620724034, 0, 7.2158981824, 14.2495774433, 14.2495774433, 28.9900880215, 27.990507969, 2.2711392686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-10T08:00:00Z;-1;9000003703;hourly;0,6175000000;4,8468202839;82,4775027451;8,1519431661;0,0000000000;3,3109841065;1,5358361775;38,3686460017;44,1088567434;1,5490533563;6,6028898099;0,0000000000;0,0000000000;1;1.8781525928, 5.837379336, 37.538809272, 49.1272262136, 3.7563051856, 1.8621274, 0, 0;1.8781525928, 0, 1.8621274, 3.9752519359, 7.8962125272, 29.6425967448, 25.8862915592, 23.2409346544, 3.7563051856, 0, 1.8621274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-10T09:00:00Z;-1;9000003703;hourly;0,6005555556;6,8534482759;121,5337737741;13,0640920739;3,4267241379;3,7500000000;3,1034482759;47,2714254316;74,2623483425;6,5339196601;6,5301724138;1,8750000000;1,5517241379;1;2.8965925266, 5.696643447, 33.2185819671, 47.6853132664, 9.2260844969, 1.276784296, 0, 0;2.8965925266, 0, 1.276784296, 4.4198591509, 12.2952154418, 20.9233665252, 30.0559927122, 17.6293205543, 5.2416771964, 3.9844073004, 0, 1.276784296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-10T10:00:00Z;-1;9000003703;hourly;0,6441666667;3,1028962737;99,3559074834;8,1374321881;0,0000000000;1,4754098361;1,6274864376;51,1566287854;48,1992786980;4,8824593128;3,2549728752;0,0000000000;0,0000000000;1;7.829649306, 24.4704931357, 26.6689339958, 36.3776645985, 4.653258964, 0, 0, 0;7.829649306, 0, 1.6380369108, 22.8324562249, 9.4468475034, 17.2220864924, 19.1220065026, 17.2556580959, 3.1021726427, 1.5510863213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-10T11:00:00Z;-1;9000003703;hourly;0,5794444444;5,1188771320;62,1511024639;5,4063112884;0,0000000000;1,7928286853;3,3260484468;23,9767516227;38,1743508412;1,8556701031;3,5506411853;0,0000000000;0,0000000000;1;5.2952113978, 0, 40.01732611, 43.9395885829, 10.7478739093, 0, 0, 0;2.8282885264, 2.4669228714, 0, 0, 19.0851653562, 20.9321607538, 23.917900394, 20.0216881889, 7.919585383, 2.8282885264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-10T12:00:00Z;-1;9000003703;hourly;0,5900000000;3,6195754774;74,5393213120;0,0000000000;0,0000000000;1,8987341772;1,7208413002;29,5969688608;44,9423524512;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 9.4368937953, 43.7283302312, 38.5195711588, 8.3152048146, 0, 0, 0;0, 0, 0, 9.4368937953, 9.9339283655, 33.7944018657, 21.1658399217, 17.3537312371, 6.3925672136, 1.922637601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-10T13:00:00Z;-1;9000003703;hourly;0,6511111111;6,4141680918;69,1443733899;1,4240506329;1,4240506329;4,9191514805;1,4950166113;35,6906944797;33,4536789102;1,4240506329;0,0000000000;1,4240506329;0,0000000000;1;4.4377337364, 4.3243333853, 47.2306014023, 33.5044014973, 8.4433977809, 0, 2.0595321978, 0;4.4377337364, 0, 0, 4.3243333853, 11.0788087402, 36.1517926621, 24.2279155342, 9.2764859631, 8.4433977809, 0, 0, 0, 0, 2.0595321978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-10T14:00:00Z;-1;9000003703;hourly;0,6266666667;7,7567793830;57,2083785621;14,5554343212;4,8856304985;6,1438761572;1,6129032258;34,9460663049;22,2623122572;3,2757078987;11,2797264226;1,6363636364;3,2492668622;1;8.3060753603, 17.1009627378, 21.9215314651, 38.9144262025, 8.3112854817, 2.6263708418, 0, 2.8193479108;8.3060753603, 0, 5.6849146399, 11.4160480979, 13.8032230525, 8.1183084126, 22.3380740574, 16.5763521451, 5.6849146399, 2.6263708418, 2.6263708418, 0, 0, 0, 0, 2.8193479108, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-10T15:00:00Z;-1;9000003703;hourly;0,5869444444;3,6121604605;57,4425555607;8,8219893644;11,4522176206;1,9607843137;1,6513761468;24,0990952955;33,3434602651;5,2098289039;3,6121604605;4,9219070437;6,5303105770;1;0, 6.1573974483, 35.5565569916, 52.6298825318, 5.6561630283, 0, 0, 0;0, 0, 3.4134698475, 2.7439276007, 5.7496611377, 29.8068958539, 35.4967746805, 17.1331078513, 5.6561630283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-10T16:00:00Z;-1;9000003703;hourly;0,6266666667;2,9654036244;44,6688952562;20,2411285326;6,5177697184;2,9654036244;0,0000000000;14,6122323708;30,0566628854;15,3247823017;4,9163462308;1,7077798861;4,8099898322;1;0, 6.9172175663, 21.7338068493, 61.391027417, 9.9579481674, 0, 0, 0;0, 0, 3.3193160558, 3.5979015105, 3.823197051, 17.9106097983, 39.1405356525, 22.2504917645, 3.3193160558, 6.6386321116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-10T17:00:00Z;-1;9000003703;hourly;0,6105555556;3,2336407001;30,8724476984;8,1653946078;8,2543829906;0,0000000000;3,2336407001;12,9984190343;17,8740286641;6,5079360443;1,6574585635;3,2820073000;4,9723756906;1;0, 0, 37.1862699293, 62.8137300707, 0, 0, 0, 0;0, 0, 0, 0, 21.0800779642, 16.106191965, 41.7336521065, 21.0800779642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-10T18:00:00Z;-1;9000003703;hourly;0,6222222222;1,5332197615;32,0982250343;4,9411764706;3,0252100840;0,0000000000;1,5332197615;14,4356671390;17,6625578953;3,4285714286;1,5126050420;1,5126050420;1,5126050420;1;0, 4.7766496741, 34.8560135374, 50.3141617209, 5.3407492547, 4.712425813, 0, 0;0, 0, 0, 4.7766496741, 5.3407492547, 29.5152642827, 39.6326632115, 10.6814985094, 5.3407492547, 0, 4.712425813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-10T19:00:00Z;-1;9000003703;hourly;0,6419444444;0,0000000000;6,1940138372;4,2925278219;1,7077798861;0,0000000000;0,0000000000;1,7077798861;4,4862339511;0,0000000000;4,2925278219;1,7077798861;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 72.4285426054, 27.5714573946, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-10T20:00:00Z;-1;9000003703;hourly;0,1541666667;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-11T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-11T04:00:00Z;-1;9000003703;hourly;0,5827777778;0,0000000000;3,4584123398;0,0000000000;0,0000000000;0,0000000000;0,0000000000;2,0044543430;1,4539579968;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 42.0411985019, 57.9588014981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-11T05:00:00Z;-1;9000003703;hourly;0,6611111111;0,0000000000;7,6170248351;4,3062200957;0,0000000000;0,0000000000;0,0000000000;1,4354066986;6,1816181366;2,8708133971;1,4354066986;0,0000000000;0,0000000000;1;0, 0, 39.1814405158, 60.8185594842, 0, 0, 0, 0;0, 0, 0, 0, 0, 39.1814405158, 20.9869217372, 39.8316377469, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-11T06:00:00Z;-1;9000003703;hourly;0,6194444444;0,0000000000;19,5297217701;3,1986112207;1,7647058824;0,0000000000;0,0000000000;6,6097806712;12,9199410990;0,0000000000;3,1986112207;0,0000000000;1,7647058824;1;9.0360011429, 0, 26.0865424299, 57.1192736277, 7.7581827995, 0, 0, 0;9.0360011429, 0, 0, 0, 26.0865424299, 0, 33.5883678847, 23.530905743, 7.7581827995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
