date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-06-11T07:00:00Z;-1;9000003703;hourly;0,6041666667;8,2728540991;38,2201632940;12,9363182326;2,0089285714;5,1287468974;3,1441072017;17,6565979528;20,5635653411;9,3567090329;3,5796091997;2,0089285714;0,0000000000;1;26.830727464, 4.109560224, 18.7458913626, 50.3138209493, 0, 0, 0, 0;26.830727464, 0, 0, 4.109560224, 4.1167447698, 14.6291465928, 20.5058048571, 29.8080160922, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-11T08:00:00Z;-1;9000003703;hourly;0,5813888889;10,2833586079;46,6803694940;22,4407959227;1,7681728880;6,8629233388;3,4204352691;29,4402298410;17,2401396530;6,8835234113;15,5572725114;0,0000000000;1,7681728880;1;25.751567234, 0, 36.910879566, 37.3375532, 0, 0, 0, 0;25.751567234, 0, 0, 0, 14.790207444, 22.120672122, 29.8060239047, 7.5315292952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-06-11T09:00:00Z;-1;9000003703;hourly;0,6022222222;11,8419833845;38,6696269622;26,6928645191;0,0000000000;5,3045186640;6,5374647204;16,8808333341;21,7887936280;13,2135979023;13,4792666167;0,0000000000;0,0000000000;1;12.6819710359, 4.5725108487, 30.6335326144, 47.5394746522, 4.5725108487, 0, 0, 0;8.1094601872, 4.5725108487, 0, 4.5725108487, 13.0305108828, 17.6030217316, 38.7429928016, 8.7964818506, 0, 4.5725108487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-06-11T10:00:00Z;-1;9000003703;hourly;0,6152777778;17,5551526552;60,9212956797;8,0999449683;6,4671247835;9,4552076869;8,0999449683;25,6407275814;35,2805680984;4,7703180212;3,3296269471;0,0000000000;6,4671247835;1;0, 5.2434605113, 40.085667016, 49.6374281101, 2.5167221813, 0, 2.5167221813, 0;0, 0, 2.6100987993, 2.633361712, 15.9291146633, 24.1565523527, 31.320535657, 18.3168924531, 2.5167221813, 0, 0, 0, 0, 2.5167221813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-11T11:00:00Z;-1;9000003703;hourly;0,5286111111;9,4865659220;44,9805953294;3,5424585149;2,1327014218;1,8633540373;7,6232118847;11,0805725747;33,9000227547;0,0000000000;3,5424585149;0,0000000000;2,1327014218;1;0, 0, 24.4127958855, 48.2276728941, 27.3595312204, 0, 0, 0;0, 0, 0, 0, 8.063824854, 16.3489710315, 19.8936252433, 28.3340476508, 27.3595312204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-06-11T12:00:00Z;-1;9000003703;hourly;0,5952777778;13,3260783738;14,7887987352;14,5034453819;0,0000000000;4,9560580626;8,3700203112;9,9414019668;4,8473967684;8,1876559082;6,3157894737;0,0000000000;0,0000000000;1;10.9258294181, 10.9258294181, 44.8788831043, 33.2694580594, 0, 0, 0, 0;0, 10.9258294181, 0, 10.9258294181, 21.6024732531, 23.2764098513, 11.4177992231, 21.8516588363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-11T13:00:00Z;-1;9000003703;hourly;0,5758333333;7,3602001718;17,8216007788;10,8855169537;3,2814856865;1,9911504425;5,3690497293;6,1513969756;11,6702038032;6,9032160688;3,9823008850;1,8947368421;1,3867488444;1;0, 7.781281051, 7.781281051, 84.4374378981, 0, 0, 0, 0;0, 0, 0, 7.781281051, 0, 7.781281051, 29.1150303635, 55.3224075346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-11T14:00:00Z;-1;9000003703;hourly;0,5730555556;7,3374435443;36,2814090616;21,9456143810;3,4267241379;1,8711018711;5,4663416732;10,4663416732;25,8150673883;13,2249623629;8,7206520181;1,5517241379;1,8750000000;1;5.1571918498, 0, 47.3809591438, 28.5127503418, 14.1969736077, 4.752125057, 0, 0;5.1571918498, 0, 0, 0, 18.5332877222, 28.8476714217, 28.5127503418, 0, 14.1969736077, 0, 0, 4.752125057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-06-11T15:00:00Z;-1;9000003703;hourly;0,5613888889;5,6030312802;50,8613871277;16,4867627422;2,0316027088;1,7857142857;3,8173169945;25,6360553578;25,2253317699;9,0132943024;7,4734684398;2,0316027088;0,0000000000;1;7.988782153, 7.988782153, 40.079781827, 37.1368259944, 6.8058278726, 0, 0, 0;7.988782153, 0, 0, 7.988782153, 7.3973050128, 32.6824768142, 16.4960694147, 20.6407565797, 6.8058278726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-11T16:00:00Z;-1;9000003703;hourly;0,6488888889;1,5985790409;64,7660476898;28,1896796609;6,3579447170;0,0000000000;1,5985790409;40,3271769825;24,4388707073;23,6093346659;4,5803449950;3,1607866353;3,1971580817;1;2.46823621, 11.9955290156, 44.8241739979, 31.3919385578, 9.3201222188, 0, 0, 0;0, 2.46823621, 2.4251605344, 9.5703684812, 21.2425824073, 23.5815915906, 24.306716914, 7.0852216438, 9.3201222188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-06-11T17:00:00Z;-1;9000003703;hourly;0,6347222222;1,5306122449;64,2669748714;14,1345663003;3,1560022128;0,0000000000;1,5306122449;31,5791514053;32,6878234661;11,0733418105;3,0612244898;1,5517241379;1,6042780749;1;2.5187198234, 0, 46.4880297357, 36.3594965135, 9.7558359516, 2.3816466357, 0, 2.4962713401;2.5187198234, 0, 0, 0, 14.7443514908, 31.7436782449, 24.1667151444, 12.192781369, 7.3741893159, 2.3816466357, 2.3816466357, 0, 0, 0, 0, 0, 0, 0, 2.4962713401, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-06-11T18:00:00Z;-1;9000003703;hourly;0,6130555556;0,0000000000;18,2866076877;4,8336382523;6,4941548575;0,0000000000;0,0000000000;5,0628930818;13,2237146059;3,3210332103;1,5126050420;0,0000000000;6,4941548575;1;0, 0, 27.2415195895, 54.3582394709, 18.4002409396, 0, 0, 0;0, 0, 0, 0, 9.0805065298, 18.1610130597, 26.6718956273, 27.6863438437, 18.4002409396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-06-11T19:00:00Z;-1;9000003703;hourly;0,5972222222;1,7964071856;18,2680773359;1,5151515152;0,0000000000;1,7964071856;0,0000000000;4,6696472926;13,5984300433;0,0000000000;1,5151515152;0,0000000000;0,0000000000;1;9.8335864941, 0, 45.0346218395, 45.1317916665, 0, 0, 0, 0;9.8335864941, 0, 0, 0, 27.0042206042, 18.0304012353, 8.2939845682, 36.8378070982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-11T20:00:00Z;-1;9000003703;hourly;0,1427777778;0,0000000000;16,9450549451;0,0000000000;0,0000000000;0,0000000000;0,0000000000;16,9450549451;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 70.8171206226, 29.1828793774, 0, 0, 0, 0;0, 0, 0, 0, 0, 70.8171206226, 29.1828793774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2023-06-12T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-12T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-12T04:00:00Z;-1;9000003703;hourly;0,4925000000;4,0100770599;13,0783195021;10,3297244841;1,8672199170;4,0100770599;0,0000000000;9,3360995851;3,7422199170;10,3297244841;0,0000000000;1,8672199170;0,0000000000;1;0, 14.2772159429, 14.3367043427, 57.1088637716, 0, 0, 14.2772159429, 0;0, 0, 14.2772159429, 0, 0, 14.3367043427, 42.8316478287, 14.2772159429, 0, 0, 0, 0, 14.2772159429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-12T05:00:00Z;-1;9000003703;hourly;0,5488888889;7,5264931871;53,7877191789;6,8998610100;3,4482758621;4,0749080392;3,4515851479;40,9326185185;12,8551006604;5,1724137931;1,7274472169;0,0000000000;3,4482758621;1;0, 3.2054490455, 28.5832622712, 60.3388392286, 7.8724494547, 0, 0, 0;0, 0, 0, 3.2054490455, 3.2054490455, 25.3778132256, 43.1508464357, 17.1879927929, 7.8724494547, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-12T06:00:00Z;-1;9000003703;hourly;0,6352777778;39,7741786011;146,1526476226;43,9268346186;6,2176165803;22,2881256795;17,4860529216;96,0878277062;50,0648199164;40,8965315883;3,0303030303;1,5544041451;4,6632124352;1;3.2802700646, 6.5605401292, 48.2245108179, 34.3392814462, 5.4951580252, 2.1002395168, 0, 0;3.2802700646, 0, 3.1906451994, 3.3698949298, 22.8362397835, 25.3882710344, 24.3228889304, 10.0163925158, 4.3419847603, 1.153173265, 1.036691117, 1.0635483998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-12T07:00:00Z;-1;9000003703;hourly;0,6002777778;6,6201124725;39,5959604227;6,8290396067;1,7441860465;3,3314876338;3,2886248387;14,7226847482;24,8732756746;1,6393442623;5,1896953444;1,7441860465;0,0000000000;1;32.3328387839, 4.008746272, 25.5522642649, 29.5610105369, 8.5451401423, 0, 0, 0;20.3065999679, 12.0262388159, 4.008746272, 0, 0, 25.5522642649, 21.1473046986, 8.4137058383, 0, 8.5451401423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-06-12T08:00:00Z;-1;9000003703;hourly;0,6519444444;11,4454147866;40,2765669314;1,5000000000;3,3061101028;3,3061101028;8,1393046837;19,2902923237;20,9862746077;0,0000000000;1,5000000000;3,3061101028;0,0000000000;1;7.7053446019, 3.4167430192, 22.4905059467, 58.9389066505, 7.4484997818, 0, 0, 0;3.8526723009, 3.8526723009, 0, 3.4167430192, 7.4484997818, 15.0420061649, 37.0799986385, 21.858908012, 3.7242498909, 3.7242498909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-12T09:00:00Z;-1;9000003703;hourly;0,5622222222;12,0944357710;67,8178035006;27,6134965977;0,0000000000;5,2634957314;6,8309400395;21,7658812181;46,0519222826;7,4772886094;20,1362079884;0,0000000000;0,0000000000;1;0, 5.0306021479, 29.3527304901, 49.5492275352, 13.2852906633, 0, 0, 2.7821491635;0, 0, 2.2999742652, 2.7306278827, 7.8127513115, 21.5399791786, 23.4092998262, 26.139927709, 13.2852906633, 0, 0, 0, 0, 0, 2.7821491635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-06-12T10:00:00Z;-1;9000003703;hourly;0,6325000000;7,8496409301;61,1629984276;9,2509413175;0,0000000000;6,2043027217;1,6453382084;20,1289124111;41,0340860164;2,9801324503;6,2708088672;0,0000000000;0,0000000000;1;2.8352175185, 2.8352175185, 46.251979195, 38.078833187, 7.5625309054, 0, 0, 2.4362216756;2.8352175185, 0, 2.8352175185, 0, 16.8661751465, 29.3858040486, 22.8327226805, 15.2461105065, 7.5625309054, 0, 0, 0, 0, 0, 2.4362216756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-12T11:00:00Z;-1;9000003703;hourly;0,6208333333;8,1266263549;45,1881123839;15,9930840584;1,6304347826;1,6483516484;6,4782747066;27,6976422955;17,4904700884;6,3332379420;9,6598461164;1,6304347826;0,0000000000;1;7.2558605748, 3.3929714711, 31.8406679874, 39.6060957062, 17.9044042606, 0, 0, 0;3.6477550431, 3.6081055317, 0, 3.3929714711, 10.8243165952, 21.0163513922, 21.7014030855, 17.9046926207, 10.6619524296, 7.242451831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-06-12T12:00:00Z;-1;9000003703;hourly;0,6397222222;1,5517241379;40,4966814738;8,0436000640;3,0436000640;1,5517241379;0,0000000000;20,4526392726;20,0440422012;4,8358375070;3,2077625571;0,0000000000;3,0436000640;1;0, 7.420381715, 27.4733421109, 30.8044050005, 34.3018711736, 0, 0, 0;0, 0, 0, 7.420381715, 15.8421008356, 11.6312412753, 15.6515088395, 15.152896161, 22.8591658701, 11.4427053035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-06-12T13:00:00Z;-1;9000003703;hourly;0,6055555556;13,7074675374;49,5149424366;12,9511226184;0,0000000000;0,0000000000;13,7074675374;20,6968930350;28,8180494016;3,5967270140;9,3543956044;0,0000000000;0,0000000000;1;0, 10.5330467801, 29.4352913711, 50.9367902828, 2.9128736122, 2.9128736122, 0, 3.2691243417;0, 0, 3.2691243417, 7.2639224384, 9.4511222955, 19.9841690756, 23.3192757434, 27.6175145394, 2.9128736122, 0, 2.9128736122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2691243417;Europe/Paris;36,5
2023-06-12T14:00:00Z;-1;9000003703;hourly;0,6161111111;11,2437656564;105,0940945067;76,1402647629;13,9252962606;4,8104390988;6,4333265576;31,2175228342;73,8765716725;28,6765525780;47,4637121849;6,7396675181;7,1856287425;1;0, 11.2494885369, 45.2082583054, 27.6232372504, 12.5003515302, 1.7093321885, 1.7093321885, 0;0, 0, 1.7093321885, 9.5401563484, 22.4113196836, 22.7969386218, 19.2887486599, 8.3344885905, 7.710910473, 4.7894410572, 1.7093321885, 0, 1.7093321885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-06-12T15:00:00Z;-1;9000003703;hourly;0,6416666667;24,3480311340;111,7124740423;43,3877620226;4,4535278685;14,7990360970;9,5489950369;43,6529069247;68,0595671176;22,9782939655;20,4094680572;2,9459901800;1,5075376884;1;0, 1.4516029974, 40.4680660546, 49.8101252456, 6.951646515, 1.3185591875, 0, 0;0, 0, 0, 1.4516029974, 15.387665118, 25.0804009366, 28.9533375959, 20.8567876497, 6.951646515, 0, 1.3185591875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-12T16:00:00Z;-1;9000003703;hourly;0,6194444444;13,0156173565;118,5350105257;18,0812486102;10,8951652394;6,2108238522;6,8047935043;36,6418629712;81,8931475546;6,5773450890;11,5039035212;6,4382722675;4,4568929719;1;4.5374662152, 2.8659100337, 25.2977766985, 53.9625555971, 12.1330119838, 1.2032794718, 0, 0;3.0249774768, 1.5124887384, 1.5124887384, 1.3534212953, 5.3897953442, 19.9079813543, 33.7453649761, 20.217190621, 9.7264530403, 2.4065589435, 1.2032794718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-12T17:00:00Z;-1;9000003703;hourly;0,6458333333;4,7107912392;76,5268552174;17,8653865496;7,6697659584;3,1617378829;1,5490533563;32,9525683158;43,5742869016;6,3234757658;11,5419107838;4,4129327159;3,2568332424;1;10.0314955166, 9.9647755064, 33.6663899683, 38.5466280808, 7.7907109279, 0, 0, 0;8.0648437861, 1.9666517305, 1.8999317202, 8.0648437861, 16.9656734214, 16.7007165469, 28.2501756897, 10.2964523911, 5.8240591975, 1.9666517305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-12T18:00:00Z;-1;9000003703;hourly;0,5908333333;3,3513289037;26,5741469245;18,5787380155;8,4844459279;0,0000000000;3,3513289037;11,6247234077;14,9494235168;10,3221949403;8,2565430752;3,3513289037;5,1331170242;1;6.0477683882, 6.5634695686, 49.8290450047, 24.9484790816, 12.6112379568, 0, 0, 0;6.0477683882, 0, 0, 6.5634695686, 18.6590063451, 31.1700386596, 6.0477683882, 18.9007106934, 12.6112379568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-12T19:00:00Z;-1;9000003703;hourly;0,6538888889;1,5254237288;33,8645121205;3,2315978456;0,0000000000;0,0000000000;1,5254237288;13,7286666515;20,1358454690;3,2315978456;0,0000000000;0,0000000000;0,0000000000;1;4.5121381844, 0, 31.7274388934, 45.4602927026, 9.2835015427, 9.0166286769, 0, 0;4.5121381844, 0, 0, 0, 4.7713633583, 26.956075535, 31.6723006673, 13.7879920353, 4.7713633583, 4.5121381844, 9.0166286769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-06-12T20:00:00Z;-1;9000003703;hourly;0,1758333333;0,0000000000;7,1570576541;0,0000000000;0,0000000000;0,0000000000;0,0000000000;3,5785288270;3,5785288270;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 0, 50, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-13T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-13T03:00:00Z;-1;9000003703;hourly;0,0797222222;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-13T04:00:00Z;-1;9000003703;hourly;0,5177777778;1,5845070423;15,3202620211;3,8878942294;3,3962264151;1,5845070423;0,0000000000;12,1512479366;3,1690140845;3,8878942294;0,0000000000;3,3962264151;0,0000000000;1;0, 20.6851167437, 24.635923713, 32.5107589576, 11.0841002929, 11.0841002929, 0, 0;0, 0, 0, 20.6851167437, 0, 24.635923713, 32.5107589576, 0, 0, 11.0841002929, 11.0841002929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,5
2023-06-13T05:00:00Z;-1;9000003703;hourly;0,6300000000;8,3236140682;66,1920976977;3,2099777045;3,1222569406;4,9145231591;3,4090909091;48,6598665097;17,5322311880;3,2099777045;0,0000000000;1,4586709887;1,6635859519;1;5.0265394505, 2.5132697252, 26.6106541503, 48.7520414504, 17.0974952235, 0, 0, 0;2.5132697252, 2.5132697252, 0, 2.5132697252, 12.2653600464, 14.345294104, 29.4335000492, 19.3185414012, 14.5842254983, 2.5132697252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-06-13T06:00:00Z;-1;9000003703;hourly;0,6333333333;31,9397612507;111,4526066493;50,9840889384;15,9800811137;7,8495827249;24,0901785258;67,6616087100;43,7909979393;41,2907208189;9,6933681195;9,6947935368;6,2852875769;1;1.4871420359, 5.7610346988, 52.5271804989, 38.774879525, 0, 1.4497632414, 0, 0;1.4871420359, 0, 2.861508216, 2.8995264828, 15.6573279551, 36.8698525439, 27.7474369482, 11.0274425768, 0, 0, 1.4497632414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-06-13T07:00:00Z;-1;9000003703;hourly;0,6127777778;3,3697829833;48,0977545456;11,4483412560;1,5332197615;1,7274472169;1,6423357664;27,8969730359;20,2007815097;9,8060054896;1,6423357664;0,0000000000;1,5332197615;1;0, 9.7775939933, 27.2545477537, 48.9556324635, 10.5976469138, 3.4145788757, 0, 0;0, 0, 3.187715884, 6.5898781093, 3.4145788757, 23.8399688779, 24.1812212674, 24.7744111961, 3.591534019, 7.0061128948, 3.4145788757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-06-13T08:00:00Z;-1;9000003703;hourly;0,6447222222;5,4590011237;47,5575865353;7,7149878096;3,3778161309;0,0000000000;5,4590011237;11,5446457405;36,0129407949;1,9693654267;5,7456223829;1,4084507042;1,9693654267;1;0, 0, 20.6546925639, 48.494031497, 21.9665691647, 2.9615689248, 5.9231378496, 0;0, 0, 0, 0, 8.282024258, 12.3726683058, 32.9527414498, 15.5412900472, 13.0537906468, 8.9127785178, 0, 2.9615689248, 5.9231378496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2023-06-13T09:00:00Z;-1;9000003703;hourly;0,6280555556;6,4323297846;62,5594364167;6,4010895472;4,8339386030;1,6853932584;4,7469365262;30,6645032743;31,8949331423;3,2005447736;3,2005447736;1,5151515152;3,3187870878;1;5.2218943231, 2.421939202, 20.947929455, 60.904096211, 7.8100736066, 0, 2.6940672023, 0;5.2218943231, 0, 0, 2.421939202, 2.6940672023, 18.2538622528, 40.2343088934, 20.6697873176, 7.8100736066, 0, 0, 0, 2.6940672023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-13T10:00:00Z;-1;9000003703;hourly;0,6413888889;3,1234600546;63,5143733412;7,7296219213;0,0000000000;1,4900662252;1,6333938294;17,2570695874;46,2573037539;2,9727680374;4,7568538840;0,0000000000;0,0000000000;1;9.8354431926, 2.5904974289, 24.3585623344, 50.575489615, 10.3055723489, 0, 0, 2.3344350801;7.2637515527, 2.57169164, 0, 2.5904974289, 14.7719705779, 9.5865917565, 31.1506277166, 19.4248618984, 10.3055723489, 0, 0, 0, 0, 0, 0, 0, 0, 2.3344350801, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-13T11:00:00Z;-1;9000003703;hourly;0,5822222222;14,6498866906;54,9029906955;15,6088634481;3,2666054082;9,1219158200;5,5279708706;34,4843323045;20,4186583910;12,1237082524;3,4851551957;1,5358361775;1,7307692308;1;0, 3.4365932146, 43.1698289583, 46.520391398, 3.4365932146, 0, 3.4365932146, 0;0, 0, 0, 3.4365932146, 5.9497768097, 37.2200521486, 24.5092071836, 22.0111842144, 0, 3.4365932146, 0, 0, 0, 3.4365932146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-13T12:00:00Z;-1;9000003703;hourly;0,6197222222;11,3094800670;32,1822022435;4,7038327526;3,2563106796;6,5038327526;4,8056473144;16,3931869693;15,7890152742;3,1358885017;1,5679442509;1,4563106796;1,8000000000;1;0, 0, 29.6340076964, 45.2571897768, 25.1088025268, 0, 0, 0;0, 0, 0, 0, 4.5252051696, 25.1088025268, 35.5435304424, 9.7136593344, 19.5156489372, 5.5931535896, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-06-13T13:00:00Z;-1;9000003703;hourly;0,6169444444;4,9251906619;54,7095888469;9,9656190983;1,5706806283;3,3707865169;1,5544041451;24,3049175823;30,4046712646;3,2366471357;6,7289719626;1,5706806283;0,0000000000;1;2.8709421171, 0, 38.2045972919, 56.0832691695, 2.8411914215, 0, 0, 0;2.8709421171, 0, 0, 0, 11.6339426251, 26.5706546669, 20.8642792921, 35.2189898774, 0, 2.8411914215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-13T14:00:00Z;-1;9000003703;hourly;0,6372222222;14,1301388901;142,0941708050;61,8027287736;9,3977993058;3,2608695652;10,8692693248;45,4608473694;96,6333234355;12,3427349320;49,4599938416;4,7475071635;4,6502921423;1;4.325336502, 6.5610556151, 52.5988295603, 28.7207807301, 6.7149809427, 1.0790166499, 0, 0;3.2463198521, 1.0790166499, 2.235719113, 4.325336502, 15.2644554362, 37.3343741241, 17.6868824766, 11.0338982535, 4.4885317321, 2.2264492105, 0, 1.0790166499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
