date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-06-13T15:00:00Z;-1;9000003703;hourly;0,6216666667;26,4913604922;117,5998506078;34,3565630244;3,4285714286;16,7004822844;9,7908782078;31,2845068693;86,3153437385;16,8018336358;17,5547293887;3,4285714286;0,0000000000;1;1.3521326761, 3.9376296174, 27.9620254321, 51.7019339239, 13.5885505512, 0, 0, 1.4577277993;1.3521326761, 0, 1.2927484707, 2.6448811468, 11.2662409276, 16.6957845045, 32.6124308326, 19.0895030912, 10.9436694044, 2.6448811468, 0, 0, 0, 0, 1.4577277993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-06-13T16:00:00Z;-1;9000003703;hourly;0,6369444444;4,6776324991;135,7897985108;10,7451495113;4,6420552751;1,6513761468;3,0262563523;49,5054522615;86,2843462493;3,0262563523;7,7188931590;3,1810163141;1,4610389610;1;4.7486567138, 2.3798531856, 26.8856032128, 52.0313073244, 13.9545795633, 0, 0, 0;1.1899265928, 3.558730121, 1.1899265928, 1.1899265928, 10.6651407057, 16.2204625071, 40.8379621622, 11.1933451622, 13.9545795633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-13T17:00:00Z;-1;9000003703;hourly;0,6522222222;6,1917160203;87,1005886253;16,9318040442;12,4562959709;4,6072089780;1,5845070423;21,5500934911;65,5504951342;7,6334416891;9,2983623552;3,1579336157;9,2983623552;1;0, 0, 29.7246784358, 63.271669782, 7.0036517822, 0, 0, 0;0, 0, 0, 0, 5.230643982, 24.4940344537, 31.6234488383, 31.6482209437, 5.184482627, 1.8191691552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-13T18:00:00Z;-1;9000003703;hourly;0,6605555556;1,5177065767;39,4795868144;13,4694581267;18,3896662711;0,0000000000;1,5177065767;13,7972961883;25,6822906260;10,4739190376;2,9955390890;12,2324576756;6,1572085955;1;3.9508823511, 0, 19.0433958906, 69.2490645883, 3.805774819, 3.9508823511, 0, 0;3.9508823511, 0, 0, 0, 3.805774819, 15.2376210716, 34.7403247593, 34.508739829, 3.805774819, 0, 3.9508823511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-13T19:00:00Z;-1;9000003703;hourly;0,6416666667;0,0000000000;30,0760781721;3,1480173545;0,0000000000;0,0000000000;0,0000000000;19,2959538233;10,7801243487;0,0000000000;3,1480173545;0,0000000000;0,0000000000;1;0, 0, 36.5915390233, 53.2007600161, 4.8736342459, 0, 5.3340667147, 0;0, 0, 0, 0, 15.5417676753, 21.0497713481, 37.7733093982, 15.4274506179, 4.8736342459, 0, 0, 0, 5.3340667147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-13T20:00:00Z;-1;9000003703;hourly;0,1494444444;0,0000000000;13,7404580153;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;13,7404580153;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 66.6666666667, 0, 0, 0, 33.3333333333;0, 0, 0, 0, 0, 0, 66.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;80,0
2023-06-14T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-14T03:00:00Z;-1;9000003703;hourly;0,0255555556;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-14T04:00:00Z;-1;9000003703;hourly;0,5800000000;4,7873620058;13,8178696795;5,8109717007;4,5467910508;3,1113843522;1,6759776536;7,4176044479;6,4002652316;5,8109717007;0,0000000000;3,1113843522;1,4354066986;1;0, 0, 10.3880462897, 67.0948477861, 22.5171059241, 0, 0, 0;0, 0, 0, 0, 0, 10.3880462897, 45.0342118483, 22.0606359379, 12.1290596344, 10.3880462897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-06-14T05:00:00Z;-1;9000003703;hourly;0,6569444444;9,0898914977;39,7309492065;7,6813652801;4,5133848606;6,0234519747;3,0664395230;26,0769024000;13,6540468066;2,9570124517;4,7243528284;4,5133848606;0,0000000000;1;0, 3.8590061202, 27.1369272192, 49.2091319709, 19.7949346897, 0, 0, 0;0, 0, 0, 3.8590061202, 7.5008655938, 19.6360616254, 33.8313810724, 15.3777508985, 19.7949346897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-06-14T06:00:00Z;-1;9000003703;hourly;0,6305555556;21,8799986408;59,6130055031;50,6327965773;3,1690140845;4,6089071856;17,2710914551;47,2261770473;12,3868284558;45,8595044180;4,7732921594;1,5845070423;1,5845070423;1;5.6714372969, 10.631955419, 36.3712085692, 39.6504558968, 2.3589651086, 5.3159777095, 0, 0;2.6579888548, 3.0134484421, 2.6579888548, 7.9739665643, 12.6918967814, 23.6793117878, 20.4797112819, 19.1707446149, 2.3589651086, 0, 5.3159777095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-14T07:00:00Z;-1;9000003703;hourly;0,6397222222;7,8285344886;44,9771528871;4,5342908832;0,0000000000;7,8285344886;0,0000000000;32,8436119434;12,1335409437;3,1034482759;1,4308426073;0,0000000000;0,0000000000;1;3.1812654103, 3.5416211381, 20.5868457684, 55.1930936749, 10.413931732, 0, 0, 7.0832422763;3.1812654103, 0, 3.5416211381, 0, 10.413931732, 10.1729140364, 31.0923711505, 24.1007225244, 6.963904244, 3.450027488, 0, 0, 0, 0, 0, 0, 3.5416211381, 3.5416211381, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-06-14T08:00:00Z;-1;9000003703;hourly;0,6008333333;7,5765190732;49,8726743493;22,1076014357;0,0000000000;6,0536764336;1,5228426396;41,6117649070;8,2609094424;15,1550035211;6,9525979147;0,0000000000;0,0000000000;1;0, 9.0092214382, 13.0531132823, 54.0390426388, 11.9871016787, 2.9778802405, 0, 8.9336407215;0, 0, 2.9778802405, 6.0313411977, 2.9778802405, 10.0752330418, 30.5561194057, 23.4829232331, 11.9871016787, 0, 2.9778802405, 0, 0, 0, 5.955760481, 2.9778802405, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-06-14T09:00:00Z;-1;9000003703;hourly;0,5811111111;9,7220117363;45,1712630304;8,8212183718;0,0000000000;8,0302824130;1,6917293233;30,9454132598;14,2258497706;3,7460304018;5,0751879699;0,0000000000;0,0000000000;1;0, 11.2354351626, 42.0723476777, 38.4726062245, 8.2196109351, 0, 0, 0;0, 0, 0, 11.2354351626, 17.9961569302, 24.0761907475, 26.7265932207, 11.7460130039, 3.4530626843, 4.7665482508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-14T10:00:00Z;-1;9000003703;hourly;0,6297222222;25,4902228167;67,7948162159;59,2131553507;1,5437392796;13,0226679713;12,4675548454;24,0151738930;43,7796423229;8,1508821367;51,0622732140;0,0000000000;1,5437392796;1;0, 11.8415465927, 37.2538482849, 32.3196313999, 11.5667011472, 2.2770756907, 2.3705984423, 2.3705984423;0, 0, 0, 11.8415465927, 9.4709481505, 27.7829001345, 20.7568293549, 11.562802045, 2.2770756907, 9.2896254566, 2.2770756907, 0, 2.3705984423, 0, 0, 0, 0, 2.3705984423, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2023-06-14T11:00:00Z;-1;9000003703;hourly;0,6222222222;10,9765753216;54,3076419148;9,8811098118;3,0716723549;6,5790539295;4,3975213921;38,1097519256;16,1978899892;8,3452736343;1,5358361775;1,5358361775;1,5358361775;1;0, 3.5716063228, 30.5697474588, 51.911829435, 11.1187872035, 2.8280295799, 0, 0;0, 0, 0, 3.5716063228, 17.2202300264, 13.3495174324, 30.5697474588, 21.3420819762, 8.2907576236, 2.8280295799, 2.8280295799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-06-14T12:00:00Z;-1;9000003703;hourly;0,6702777778;10,3809640209;81,0864956070;5,9202932114;4,3587534109;10,3809640209;0,0000000000;38,4855602184;42,6009353887;4,4984922636;1,4218009479;4,3587534109;0,0000000000;1;1.7534374093, 1.9370434207, 49.1006675044, 43.4032461571, 3.8056055084, 0, 0, 0;1.7534374093, 0, 0, 1.9370434207, 14.498563041, 34.6021044634, 23.3116855512, 20.091560606, 1.9370434207, 1.8685620877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-14T13:00:00Z;-1;9000003703;hourly;0,5938888889;8,7074616144;59,1857877992;10,4482999697;3,4816377840;5,2258238305;3,4816377840;29,1054809391;30,0803068601;10,4482999697;0,0000000000;1,7441860465;1,7374517375;1;2.9469676951, 2.9469676951, 44.3139291313, 47.192758845, 2.5993766336, 0, 0, 0;2.9469676951, 0, 2.9469676951, 0, 15.9324726094, 28.3814565219, 30.582138608, 16.610620237, 0, 2.5993766336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-14T14:00:00Z;-1;9000003703;hourly;0,5900000000;16,9077994756;109,3781512135;15,0908346158;5,2689018902;13,4951864752;3,4126130004;47,6611796051;61,7169716084;5,1171584550;9,9736761609;3,5643564356;1,7045454545;1;1.6293731408, 7.8311557647, 47.3482572058, 38.5128038057, 4.678410083, 0, 0, 0;1.6293731408, 0, 3.0849893052, 4.7461664595, 21.9456591944, 25.4025980114, 24.6144499256, 13.8983538801, 3.1877698002, 1.4906402828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-14T15:00:00Z;-1;9000003703;hourly;0,6583333333;13,4710041167;132,6801080995;13,6370906626;1,5202702703;4,4701986755;9,0008054412;47,7199768616;84,9601312379;7,5107392160;6,1263514466;1,5202702703;0,0000000000;1;0, 2.3485170428, 24.1198993083, 56.683121008, 15.7026463675, 1.1458162735, 0, 0;0, 0, 1.1458162735, 1.2027007693, 5.6159302999, 18.5039690084, 38.3029866983, 18.3801343097, 10.0867160675, 5.6159302999, 1.1458162735, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-06-14T16:00:00Z;-1;9000003703;hourly;0,6569444444;5,9866741804;107,3761814193;31,7501342148;5,9761186053;1,5463917526;4,4402824278;35,8471093787;71,5290720406;13,5957898666;18,1543443481;3,0822279301;2,8938906752;1;2.8880274264, 4.3555530411, 32.8640510097, 51.3089422395, 8.5834262833, 0, 0, 0;2.8880274264, 0, 0, 4.3555530411, 11.5240509574, 21.3400000523, 22.9779722512, 28.3309699883, 8.5834262833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-14T17:00:00Z;-1;9000003703;hourly;0,6508333333;0,0000000000;62,1401644177;16,5479497669;3,3149171271;0,0000000000;0,0000000000;24,6859324461;37,4542319717;7,4212147782;9,1267349888;1,6574585635;1,6574585635;1;2.5144767714, 12.3012760719, 37.8271403695, 42.4952416522, 4.861865135, 0, 0, 0;2.5144767714, 0, 4.9005371014, 7.4007389705, 25.101943007, 12.7251973625, 24.7166936828, 17.7785479694, 2.3473883636, 2.5144767714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-14T18:00:00Z;-1;9000003703;hourly;0,5580555556;0,0000000000;43,5231718138;5,0847457627;8,5760682026;0,0000000000;0,0000000000;9,0728310119;34,4503408019;3,3898305085;1,6949152542;5,1862376941;3,3898305085;1;0, 8.7621355777, 20.6454807264, 53.8615896232, 16.7307940728, 0, 0, 0;0, 0, 0, 8.7621355777, 11.8833451487, 8.7621355777, 37.8834642837, 15.9781253395, 12.6033210262, 4.1274730466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-06-14T19:00:00Z;-1;9000003703;hourly;0,6244444444;0,0000000000;20,9317452443;0,0000000000;1,5100671141;0,0000000000;0,0000000000;11,4184895740;9,5132556703;0,0000000000;0,0000000000;0,0000000000;1,5100671141;1;0, 0, 23.4269936388, 60.9636295396, 15.6093768216, 0, 0, 0;0, 0, 0, 0, 7.9038405322, 15.5231531067, 31.4170578859, 29.5465716538, 7.9038405322, 7.7055362894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-06-14T20:00:00Z;-1;9000003703;hourly;0,1794444444;0,0000000000;33,7787166623;0,0000000000;0,0000000000;0,0000000000;0,0000000000;23,7972009506;9,9815157116;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 9.8499061914, 50.7504690432, 19.6998123827, 9.8499061914, 9.8499061914, 0, 0;0, 0, 0, 9.8499061914, 0, 50.7504690432, 19.6998123827, 0, 0, 9.8499061914, 9.8499061914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-06-15T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-15T03:00:00Z;-1;9000003703;hourly;0,0827777778;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-15T04:00:00Z;-1;9000003703;hourly;0,4519444444;1,6853932584;16,9553254463;6,1784897025;0,0000000000;1,6853932584;0,0000000000;13,5845389295;3,3707865169;6,1784897025;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 44.1736118576, 41.96720591, 13.8591822323, 0, 0, 0;0, 0, 0, 0, 22.0868059288, 22.0868059288, 22.0868059288, 19.8803999812, 13.8591822323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-15T05:00:00Z;-1;9000003703;hourly;0,6216666667;14,0294098383;40,0758297845;4,7318581063;1,4586709887;9,2975517320;4,7318581063;31,8811039007;8,1947258837;1,4586709887;3,2731871177;0,0000000000;1,4586709887;1;0, 11.3926365348, 23.8534034617, 60.226253057, 4.5277069465, 0, 0, 0;0, 0, 4.1130817683, 7.2795547665, 14.7979895686, 9.0554138931, 34.5969904688, 25.6292625882, 4.5277069465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-15T06:00:00Z;-1;9000003703;hourly;0,6561111111;24,0290860290;135,5623304483;68,6449830094;14,1048967603;10,4647932301;13,5642927989;96,2847678541;39,2775625942;60,9931138506;7,6518691589;7,7466596377;6,3582371226;1;0, 15.7104895752, 35.3491810413, 41.1842522493, 5.4242501213, 1.1792206844, 0, 1.1526063286;0, 0, 2.3219078536, 13.3885817216, 13.3619673659, 21.9872136754, 22.3891430682, 18.795109181, 5.4242501213, 0, 0, 1.1792206844, 0, 0, 0, 0, 0, 0, 0, 1.1526063286, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-15T07:00:00Z;-1;9000003703;hourly;0,6497222222;4,7572511202;36,8994006035;4,6076383391;0,0000000000;1,6014234875;3,1558276326;18,4941065070;18,4052940965;1,5332197615;3,0744185776;0,0000000000;0,0000000000;1;0, 4.2125457857, 16.5721476275, 62.4583220109, 12.5444387902, 0, 0, 4.2125457857;0, 0, 4.2125457857, 0, 8.2044672422, 8.3676803853, 45.7229612404, 16.7353607705, 12.5444387902, 0, 0, 0, 0, 0, 0, 0, 4.2125457857, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-06-15T08:00:00Z;-1;9000003703;hourly;0,6147222222;1,5734265734;56,4883976977;11,2298238541;0,0000000000;1,5734265734;0,0000000000;22,5098183451;33,9785793525;4,7202797203;6,5095441338;0,0000000000;0,0000000000;1;0, 8.5267934302, 39.4664770355, 40.4830460894, 11.5236834449, 0, 0, 0;0, 0, 3.1674901156, 5.3593033146, 7.9332088528, 31.5332681826, 20.221076976, 20.2619691134, 8.7382856685, 2.7853977765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-15T09:00:00Z;-1;9000003703;hourly;0,6072222222;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-15T10:00:00Z;-1;9000003703;hourly;0,6091666667;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-15T11:00:00Z;-1;9000003703;hourly;0,6102777778;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-15T12:00:00Z;-1;9000003703;hourly;0,6369444444;6,3973300211;40,3397154832;4,9735646537;4,5409256792;4,9219201851;1,4754098361;15,6297648729;24,7099506103;4,9735646537;0,0000000000;2,9508196721;1,5901060071;1;0, 11.1286883331, 15.9866632982, 42.2747905782, 22.7262820735, 7.883575717, 0, 0;0, 0, 3.6574621769, 7.4712261562, 7.8511688083, 8.1354944899, 27.1760364633, 15.0987541149, 18.9125180942, 3.8137639793, 7.883575717, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-06-15T13:00:00Z;-1;9000003703;hourly;0,6091666667;4,9975173352;58,4919231455;11,5928304667;0,0000000000;4,9975173352;0,0000000000;25,2399020812;33,2520210643;8,2303809504;3,3624495163;0,0000000000;0,0000000000;1;3.0348599149, 5.9001745831, 11.461258673, 39.7610219381, 16.6151354576, 17.1578296035, 3.0348599149, 3.0348599149;3.0348599149, 0, 2.8653146683, 3.0348599149, 2.8653146683, 8.5959440048, 19.9711445698, 19.7898773682, 8.3223993542, 8.2927361034, 11.427200267, 5.7306293365, 3.0348599149, 0, 0, 0, 3.0348599149, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;51,0
2023-06-15T14:00:00Z;-1;9000003703;hourly;0,6441666667;4,5881080585;67,5155548340;15,4432248799;3,2348173169;1,4586709887;3,1294370699;22,0461427912;45,4694120428;2,9173419773;12,5258829026;1,6333938294;1,6014234875;1;2.3719326479, 12.0964260267, 37.3972928585, 36.9150188648, 6.5841946653, 0, 4.6351349368, 0;0, 2.3719326479, 4.8385704107, 7.257855616, 14.0061341837, 23.3911586748, 25.3281698864, 11.5868489783, 4.3209923765, 2.2632022889, 0, 0, 4.6351349368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-15T15:00:00Z;-1;9000003703;hourly;0,6275000000;3,0850362558;104,0297836294;12,3507194556;0,0000000000;1,4634146341;1,6216216216;34,5919483306;69,4378352989;5,8536585366;6,4970609190;0,0000000000;0,0000000000;1;4.3722583391, 7.6962839938, 16.2283995207, 38.312423749, 22.066167647, 4.6865802536, 6.6378864968, 0;1.4067265961, 2.9655317431, 1.6930271166, 6.0032568772, 4.3102297606, 11.91816976, 15.3662525717, 22.9461711773, 12.7932219249, 9.2729457221, 0, 4.6865802536, 5.0790813498, 1.558805147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,5
2023-06-15T16:00:00Z;-1;9000003703;hourly;0,5891666667;3,4747239119;79,3407880830;18,4832233493;7,0204160247;0,0000000000;3,4747239119;23,6396588924;55,7011291905;5,0544291175;13,4287942318;1,7045454545;5,3158705701;1;3.9524292328, 0, 25.2434268184, 46.9983660902, 19.6811784129, 0, 2.1483848292, 1.9762146164;1.9762146164, 1.9762146164, 0, 0, 10.5778528655, 14.6655739529, 21.1934513431, 25.8049147472, 13.4828181084, 6.1983603045, 0, 0, 0, 2.1483848292, 0, 1.9762146164, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-06-15T17:00:00Z;-1;9000003703;hourly;0,6650000000;4,2565084227;72,4643803026;4,3782542113;7,6931698095;2,8782542113;1,3782542113;22,8502551075;49,6141251951;3,0000000000;1,3782542113;6,1573336320;1,5358361775;1;0, 2.0699825124, 35.1691987182, 50.1238051169, 12.6370136525, 0, 0, 0;0, 0, 0, 2.0699825124, 10.349569864, 24.8196288542, 35.1500655178, 14.9737395991, 6.2592296953, 6.3777839572, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-15T18:00:00Z;-1;9000003703;hourly;0,5983333333;3,3479185071;41,6786483460;6,8864115169;8,3068023875;1,5901060071;1,7578125000;23,3549757340;18,3236726120;5,2010182584;1,6853932584;5,0313031220;3,2754992655;1;0, 11.7833456993, 23.9146886673, 56.4430273149, 3.8151573292, 4.0437809893, 0, 0;0, 0, 0, 11.7833456993, 0, 23.9146886673, 32.7569623078, 23.6860650071, 3.8151573292, 0, 4.0437809893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-15T19:00:00Z;-1;9000003703;hourly;0,6519444444;1,4586709887;33,6710491289;9,0911159140;0,0000000000;0,0000000000;1,4586709887;21,4252980618;12,2457510671;4,5302013423;4,5609145717;0,0000000000;0,0000000000;1;0, 4.3321221833, 40.8535478907, 41.2366308038, 4.9134547557, 0, 0, 8.6642443665;0, 0, 0, 4.3321221833, 4.4847640723, 36.3687838184, 22.5472272668, 18.6894035371, 4.9134547557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.6642443665, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-15T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-16T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-16T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-16T04:00:00Z;-1;9000003703;hourly;0,4569444444;6,9701536178;6,9701536178;5,2023121387;1,7509727626;5,2191808551;1,7509727626;3,4682080925;3,5019455253;3,4682080925;1,7341040462;1,7509727626;0,0000000000;1;0, 0, 24.8789932236, 50, 25.1210067764, 0, 0, 0;0, 0, 0, 0, 0, 24.8789932236, 50, 0, 25.1210067764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-06-16T05:00:00Z;-1;9000003703;hourly;0,6166666667;14,4710733981;50,5510684923;5,0140590901;5,2469783448;9,9153899744;4,5556834237;38,1762683861;12,3748001062;5,0140590901;0,0000000000;5,2469783448;0,0000000000;1;0, 0, 35.3201193134, 54.9840799242, 9.6958007624, 0, 0, 0;0, 0, 0, 0, 7.3721647943, 27.9479545191, 36.7369976598, 18.2470822644, 3.0073949288, 6.6884058336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
