date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-06-16T06:00:00Z;-1;9000003703;hourly;0,6336111111;26,7432715971;139,5565438828;47,1197322268;12,8049407399;11,1340539075;15,6092176896;91,9122272223;47,6443166605;40,9430539910;6,1766782358;6,3917313141;6,4132094258;1;0, 8.9751816561, 29.7631121261, 52.1773646066, 7.9781668403, 0, 1.1061747709, 0;0, 0, 5.6862045827, 3.2889770734, 8.8826452348, 20.8804668913, 40.5057895392, 11.6715750674, 5.7504270408, 2.2277397995, 0, 0, 0, 1.1061747709, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-16T07:00:00Z;-1;9000003703;hourly;0,6322222222;12,4037897506;50,9332875346;19,2647488920;6,4661018044;4,5860959525;7,8176937981;30,1804840146;20,7528035200;19,2647488920;0,0000000000;4,8473967684;1,6187050360;1;6.3447658732, 3.1780886613, 24.8660378694, 43.9174526632, 15.6054018713, 0, 3.1723829366, 2.9158701249;6.3447658732, 0, 3.1780886613, 0, 6.3447658732, 18.5212719962, 31.4787280038, 12.4387246594, 12.4330189347, 3.1723829366, 0, 0, 0, 3.1723829366, 0, 2.9158701249, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-06-16T08:00:00Z;-1;9000003703;hourly;0,6002777778;10,4220667580;53,5927178281;3,2862677744;1,7045454545;3,4090909091;7,0129758489;31,4091917771;22,1835260510;3,2862677744;0,0000000000;1,7045454545;0,0000000000;1;0, 0, 44.4576260142, 43.5076933883, 6.1319296867, 5.9027509108, 0, 0;0, 0, 0, 0, 6.9537583193, 37.5038676948, 27.8888705367, 15.6188228516, 6.1319296867, 0, 5.9027509108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-16T09:00:00Z;-1;9000003703;hourly;0,6191666667;7,9578927698;64,9263059867;15,9270088473;6,8368362144;4,9066693573;3,0512234125;23,7753311735;41,1509748132;4,5920038828;11,3350049645;0,0000000000;6,8368362144;1;2.2285964304, 2.6864088754, 19.9049484367, 53.3087148293, 19.2558842966, 2.6154471315, 0, 0;0, 2.2285964304, 0, 2.6864088754, 9.7590488678, 10.1458995689, 24.9203553569, 28.3883594725, 16.7849627641, 2.4709215325, 2.6154471315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-06-16T10:00:00Z;-1;9000003703;hourly;0,6044444444;6,6561853043;105,3593556348;20,9801832866;1,6245487365;3,2529804413;3,4032048629;20,6941420042;84,6652136306;8,2772258432;12,7029574434;0,0000000000;1,6245487365;1;9.4047566208, 0, 33.2365028285, 41.9359333068, 9.3944116796, 1.5419121792, 3.0838243584, 1.4026590267;9.4047566208, 0, 0, 0, 7.5703077435, 25.666195085, 20.3417918941, 21.5941414126, 4.6257365376, 4.768675142, 0, 1.5419121792, 3.0838243584, 0, 0, 0, 1.4026590267, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-06-16T11:00:00Z;-1;9000003703;hourly;0,5852777778;6,7289954721;65,3449718388;19,0420488447;5,5667934625;5,0436022137;1,6853932584;30,0723662282;35,2726056107;5,0797329942;13,9623158506;1,9438444924;3,6229489701;1;4.9787113189, 7.3685745725, 42.8207862687, 32.0794998121, 10.3529408036, 0, 0, 2.3994872241;4.9787113189, 0, 7.3685745725, 0, 21.8107232853, 21.0100629834, 16.6522750957, 15.4272247165, 10.3529408036, 0, 0, 0, 0, 0, 2.3994872241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-16T12:00:00Z;-1;9000003703;hourly;0,6180555556;16,2828279778;57,9382074921;12,8604645240;3,1526060071;13,1302219707;3,1526060071;35,5302702033;22,4079372888;11,2703585170;1,5901060071;0,0000000000;3,1526060071;1;2.7444860238, 8.6173748309, 47.0873792599, 35.9174767849, 0, 2.696838697, 2.9364444035, 0;2.7444860238, 0, 2.7444860238, 5.8728888071, 13.9379885466, 33.1493907133, 22.038935589, 13.8785411959, 0, 0, 2.696838697, 0, 0, 2.9364444035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-16T13:00:00Z;-1;9000003703;hourly;0,5955555556;15,1992975789;49,2968444394;13,1670206878;0,0000000000;7,0420720077;8,1572255711;26,2898281604;23,0070162790;8,1036575083;5,0633631795;0,0000000000;0,0000000000;1;6.531930826, 6.6343688555, 23.5012910845, 53.4258487114, 9.9065605226, 0, 0, 0;6.531930826, 0, 0, 6.6343688555, 3.3746296966, 20.1266613879, 40.2533227758, 13.1725259356, 9.9065605226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-16T14:00:00Z;-1;9000003703;hourly;0,5958333333;22,4960360872;144,6391716440;48,3225698768;17,8381711306;10,4792516379;12,0167844493;80,2398965052;64,3992751388;37,1286841165;11,1938857603;6,4210968284;11,4170743022;1;7.9288239783, 11.482458261, 46.2779131866, 23.9897238983, 4.8145490224, 2.2026126614, 1.1013063307, 2.2026126614;2.3922566976, 5.5365672807, 4.7845133952, 6.6979448658, 25.3872088467, 20.8907043398, 15.4236385866, 8.5660853118, 3.5235986555, 1.2909503669, 1.1013063307, 1.1013063307, 0, 1.1013063307, 0, 0, 1.1013063307, 0, 0, 0, 0, 0, 0, 0, 1.1013063307;Europe/Paris;35,0
2023-06-16T15:00:00Z;-1;9000003703;hourly;0,6358333333;35,2575612254;220,4683814714;46,5134276095;15,7043009632;20,7959889101;14,4615723153;86,6931418469;133,7752396244;35,5999797801;10,9134478293;11,0765081489;4,6277928143;1;4.9987071423, 9.9882970949, 41.2020154848, 35.3862752367, 8.4247050414, 0, 0, 0;2.1335634258, 2.8651437164, 5.1227868188, 4.8655102761, 14.7472977723, 26.4547177125, 23.8170326695, 11.5692425671, 7.0368196027, 1.3878854387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-16T16:00:00Z;-1;9000003703;hourly;0,6608333333;10,6422892837;120,1176247399;36,2097588070;15,1599752572;4,5996592845;6,0426299992;56,4344330596;63,6831916803;7,5577815143;28,6519772926;9,0910012758;6,0689739813;1;6.302949731, 10.0761533422, 35.4439237483, 44.3517534914, 2.5378218086, 1.2873978785, 0, 0;3.754162012, 2.548787719, 3.7992116492, 6.276941693, 15.2067032569, 20.2372204914, 29.1000005973, 15.251752894, 2.5378218086, 0, 0, 1.2873978785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-16T17:00:00Z;-1;9000003703;hourly;0,6325000000;6,6914498141;80,9397017301;19,1134494309;14,1082623455;5,0185873606;1,6728624535;41,4461530679;39,4935486622;19,1134494309;0,0000000000;14,1082623455;0,0000000000;1;1.9171359725, 8.1175385603, 50.880527127, 35.230590839, 1.9271037506, 1.9271037506, 0, 0;1.9171359725, 0, 6.2004025878, 1.9171359725, 17.4239954666, 33.4565316604, 23.441621416, 11.7889694231, 1.9271037506, 0, 0, 1.9271037506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-06-16T18:00:00Z;-1;9000003703;hourly;0,6347222222;0,0000000000;56,4355357305;42,6229831707;11,0664963117;0,0000000000;0,0000000000;34,6923355133;21,7432002173;30,0697338785;12,5532492922;11,0664963117;0,0000000000;1;2.5888634566, 10.657932718, 47.5296204294, 36.6347199395, 2.5888634566, 0, 0, 0;2.5888634566, 0, 2.7401029025, 7.9178298156, 16.8635907095, 30.6660297199, 28.2230069852, 8.4117129543, 2.5888634566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-06-16T19:00:00Z;-1;9000003703;hourly;0,6122222222;0,0000000000;43,3181088211;27,7144384877;24,1894258163;0,0000000000;0,0000000000;16,6208807345;26,6972280866;12,9164309435;14,7980075442;14,3512189943;9,8382068221;1;3.8907360092, 0, 51.1331564018, 22.7135103513, 14.707570172, 3.6642910563, 0, 3.8907360092;3.8907360092, 0, 0, 0, 32.0374847445, 19.0956716573, 15.1584832857, 7.5550270656, 11.0432791157, 3.6642910563, 3.6642910563, 0, 0, 0, 0, 0, 0, 3.8907360092, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-06-16T20:00:00Z;-1;9000003703;hourly;0,1338888889;0,0000000000;14,9377593361;52,2821576763;29,8755186722;0,0000000000;0,0000000000;7,4688796680;7,4688796680;29,8755186722;22,4066390041;14,9377593361;14,9377593361;1;0, 0, 0, 50, 0, 0, 0, 50;0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0;Europe/Paris;116,0
2023-06-17T03:00:00Z;-1;9000003703;hourly;0,0250000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-17T04:00:00Z;-1;9000003703;hourly;0,5552777778;1,6216216216;8,6416102683;0,0000000000;0,0000000000;1,6216216216;0,0000000000;6,5726447510;2,0689655172;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 18.7652714168, 38.5275591518, 0, 18.7652714168, 23.9418980146, 0;0, 0, 0, 0, 0, 18.7652714168, 19.762287735, 18.7652714168, 0, 0, 18.7652714168, 0, 23.9418980146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;59,5
2023-06-17T05:00:00Z;-1;9000003703;hourly;0,5994444444;3,0874785592;6,8058451912;3,2374519623;0,0000000000;3,0874785592;0,0000000000;6,8058451912;0,0000000000;3,2374519623;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 23.8699043371, 23.6987939117, 52.4313017512, 0, 0, 0;0, 0, 0, 0, 0, 23.8699043371, 23.6987939117, 0, 52.4313017512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-06-17T06:00:00Z;-1;9000003703;hourly;0,6163888889;0,0000000000;30,5769397008;6,3621853210;1,4925373134;0,0000000000;0,0000000000;19,6347385071;10,9422011937;0,0000000000;6,3621853210;0,0000000000;1,4925373134;1;0, 10.5710207049, 47.3919213935, 36.1502686493, 5.8867892523, 0, 0, 0;0, 0, 5.5223163718, 5.0487043331, 36.6238806881, 10.7680407054, 10.0974086661, 26.0528599832, 5.8867892523, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-17T07:00:00Z;-1;9000003703;hourly;0,6147222222;5,0158903752;45,6412369820;3,2884431583;3,2477174872;0,0000000000;5,0158903752;19,8208036216;25,8204333604;1,5202702703;1,7681728880;3,2477174872;0,0000000000;1;6.6674637041, 3.784838736, 20.9046048801, 61.5273401237, 7.115752556, 0, 0, 0;3.33091382, 3.336549884, 0, 3.784838736, 13.7888523241, 7.115752556, 35.6736288341, 25.8537112897, 7.115752556, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-17T08:00:00Z;-1;9000003703;hourly;0,6077777778;6,6664497437;77,4714134973;22,5851285205;7,6274728337;1,5463917526;5,1200579911;37,9172759706;39,5541375267;3,0666620228;19,5184664977;1,5463917526;6,0810810811;1;13.9952549534, 8.1081662778, 33.9474927577, 40.0243602274, 3.9247257837, 0, 0, 0;13.9952549534, 0, 1.9960804673, 6.1120858105, 14.0289725289, 19.9185202288, 29.2993906741, 10.7249695533, 3.9247257837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-06-17T09:00:00Z;-1;9000003703;hourly;0,5952777778;8,2265093357;77,8879777532;4,9268790811;5,3269184175;1,7341040462;6,4924052894;36,2846191583;41,6033585950;4,9268790811;0,0000000000;5,3269184175;0,0000000000;1;9.0772319806, 6.8508241366, 21.6375601137, 51.5187808243, 9.0428222786, 1.8727806662, 0, 0;9.0772319806, 0, 2.2836080455, 4.5672160911, 8.2783677214, 13.3591923923, 36.5039893693, 15.014791455, 9.0428222786, 0, 1.8727806662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-17T10:00:00Z;-1;9000003703;hourly;0,6511111111;0,0000000000;86,6664737853;7,7204700663;4,7680223168;0,0000000000;0,0000000000;52,8263306126;33,8401431727;4,6695875511;3,0508825152;3,2374100719;1,5306122449;1;3.6219026449, 3.5083238163, 24.8979617103, 53.9156919045, 12.3481201714, 0, 0, 1.7079997527;3.6219026449, 0, 3.5083238163, 0, 3.6219026449, 21.2760590654, 30.4430886908, 23.4726032137, 8.8159302067, 3.5321899647, 0, 0, 0, 0, 0, 0, 0, 1.7079997527, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-06-17T11:00:00Z;-1;9000003703;hourly;0,5780555556;1,7142857143;67,0216558069;0,0000000000;0,0000000000;0,0000000000;1,7142857143;24,0941077956;42,9275480113;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;2.7405092753, 2.5973879012, 36.1011312256, 43.4786861251, 15.0822854727, 0, 0, 0;0, 2.7405092753, 0, 2.5973879012, 10.4139352463, 25.6871959793, 25.7990127512, 17.6796733739, 12.5244768157, 2.557808657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-06-17T12:00:00Z;-1;9000003703;hourly;0,6541666667;4,6277555932;47,4679824738;10,5348140410;4,5606843700;0,0000000000;4,6277555932;27,6971358167;19,7708466571;4,6277555932;5,9070584478;2,9032258065;1,6574585635;1;0, 6.7272603018, 51.692478611, 35.3934352205, 3.1287373877, 0, 0, 3.058088479;0, 0, 0, 6.7272603018, 25.1383009135, 26.5541776976, 16.0789574934, 19.3144777271, 3.1287373877, 0, 0, 0, 0, 0, 0, 3.058088479, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-17T13:00:00Z;-1;9000003703;hourly;0,6027777778;10,1031130226;40,0379145429;6,5407996259;1,6245487365;6,8302126378;3,2729003848;18,1056393387;21,9322752042;4,8924479776;1,6483516484;1,6245487365;0,0000000000;1;12.6169321479, 3.9855839123, 25.1619223478, 54.2499776797, 0, 3.9855839123, 0, 0;12.6169321479, 0, 0, 3.9855839123, 8.2339535771, 16.9279687707, 46.0754750309, 8.1745026487, 0, 0, 3.9855839123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-06-17T14:00:00Z;-1;9000003703;hourly;0,5936111111;4,8069377254;62,5795730116;5,4422340413;1,6483516484;3,0456852792;1,7612524462;23,9079476278;38,6716253837;1,7612524462;3,6809815951;1,6483516484;0,0000000000;1;2.4334500322, 8.209059038, 32.2682028887, 54.2748673581, 2.814420683, 0, 0, 0;2.4334500322, 0, 5.5750499372, 2.6340091008, 10.7489817373, 21.5192211514, 40.4571144404, 13.8177529177, 2.814420683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-06-17T15:00:00Z;-1;9000003703;hourly;0,6327777778;4,8821940166;73,5960244135;4,6075085324;7,9538663715;1,7892644135;3,0929296031;26,0117112341;47,5843131794;3,0716723549;1,5358361775;1,5358361775;6,4180301941;1;4.546927454, 6.9781245571, 44.0369097316, 37.4599137002, 6.9781245571, 0, 0, 0;2.1157303509, 2.4311971031, 6.9781245571, 0, 15.9577092498, 28.0792004818, 26.8521030057, 10.6078106946, 6.9781245571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-06-17T16:00:00Z;-1;9000003703;hourly;0,5844444444;6,8814553183;101,4495682287;13,8188940065;3,4715816099;5,1406429392;1,7408123791;63,9308280946;37,5187401341;10,3372692483;3,4816247582;3,4715816099;0,0000000000;1;20.4455980363, 22.1205098215, 38.9631223843, 15.1605447723, 3.3102249855, 0, 0, 0;13.6468839409, 6.7987140954, 13.6115422661, 8.5089675554, 13.6978104791, 25.2653119052, 10.1442807558, 5.0162640165, 1.6551124928, 1.6551124928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;29,0
2023-06-17T17:00:00Z;-1;9000003703;hourly;0,6416666667;15,6416085983;226,4780347828;32,8510787828;9,3954791185;12,6762049739;2,9654036244;182,6789486896;43,7990860931;20,2850923506;12,5659864321;9,3954791185;0,0000000000;1;5.7105463402, 23.95140414, 59.3804082381, 9.5230220366, 0.7173096226, 0.7173096226, 0, 0;5.7105463402, 0, 8.2444974999, 15.7069066401, 34.1777704791, 25.202637759, 9.5230220366, 0, 0.7173096226, 0, 0.7173096226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2023-06-17T18:00:00Z;-1;9000003703;hourly;0,6327777778;6,3320225135;92,2501577451;35,1107791489;7,8332412710;4,6371072593;1,6949152542;62,0788378048;30,1713199403;22,3380786692;12,7727004796;4,7457627119;3,0874785592;1;1.6734272519, 24.0430758756, 46.6631033531, 25.9207278612, 1.6996656582, 0, 0, 0;1.6734272519, 0, 1.6996656582, 22.3434102174, 25.7625957555, 20.9005075976, 18.7091521022, 7.211575759, 1.6996656582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-06-17T19:00:00Z;-1;9000003703;hourly;0,4569444444;0,0000000000;63,0391683358;21,9585244772;5,4078336672;0,0000000000;0,0000000000;53,2130569885;9,8261113473;6,7245794627;15,2339450144;0,0000000000;5,4078336672;1;6.0694191378, 27.0955258042, 44.5613237186, 19.554333607, 2.7193977325, 0, 0, 0;0, 6.0694191378, 13.0782008156, 14.0173249886, 21.0261066664, 23.5352170522, 7.5273311575, 12.0270024495, 2.7193977325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-06-17T20:00:00Z;-1;9000003703;hourly;0,1500000000;0,0000000000;49,1228070175;14,0350877193;0,0000000000;0,0000000000;0,0000000000;42,1052631579;7,0175438596;0,0000000000;14,0350877193;0,0000000000;0,0000000000;1;0, 21.4285714286, 35.7142857143, 28.5714285714, 0, 0, 0, 14.2857142857;0, 0, 0, 21.4285714286, 21.4285714286, 14.2857142857, 14.2857142857, 14.2857142857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.2857142857, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-18T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-18T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-18T04:00:00Z;-1;9000003703;hourly;0,5208333333;1,5625000000;5,2730696798;0,0000000000;1,5625000000;1,5625000000;0,0000000000;5,2730696798;0,0000000000;0,0000000000;0,0000000000;1,5625000000;0,0000000000;1;0, 0, 100, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2023-06-18T05:00:00Z;-1;9000003703;hourly;0,6150000000;0,0000000000;8,3322413546;1,5570934256;0,0000000000;0,0000000000;0,0000000000;1,6666666667;6,6655746879;1,5570934256;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 41.3071879364, 38.6901909712, 20.0026210924, 0, 0, 0;0, 0, 0, 0, 0, 41.3071879364, 20.0026210924, 18.6875698787, 0, 20.0026210924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2023-06-18T06:00:00Z;-1;9000003703;hourly;0,6177777778;0,0000000000;23,1205563632;4,7681049293;3,3100303951;0,0000000000;0,0000000000;16,7681049293;6,3524514339;1,5652173913;3,2028875380;0,0000000000;3,3100303951;1;14.8291043464, 14.3163959515, 21.0862044575, 27.5246387249, 14.8291043464, 7.4145521732, 0, 0;7.4145521732, 7.4145521732, 14.3163959515, 0, 0, 21.0862044575, 13.6716522843, 13.8529864407, 0, 14.8291043464, 0, 7.4145521732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-06-18T07:00:00Z;-1;9000003703;hourly;0,6369444444;0,0000000000;23,5303651976;9,3274265002;4,7395769493;0,0000000000;0,0000000000;12,5666324579;10,9637327398;6,2182843335;3,1091421667;1,5384615385;3,2011154109;1;6.9290670541, 0, 33.0096931728, 53.1321727191, 6.9290670541, 0, 0, 0;6.9290670541, 0, 0, 0, 19.7739448888, 13.235748284, 33.1042829644, 20.0278897547, 6.9290670541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-18T08:00:00Z;-1;9000003703;hourly;0,6150000000;3,3321927183;34,6080216162;6,6558823031;0,0000000000;3,3321927183;0,0000000000;21,5719547636;13,0360668526;5,0629619491;1,5929203540;0,0000000000;0,0000000000;1;4.586513511, 0, 52.3709167873, 33.4387569742, 9.6038127276, 0, 0, 0;4.586513511, 0, 0, 0, 18.8830201445, 33.4878966427, 28.8360080171, 4.602748957, 9.6038127276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-06-18T09:00:00Z;-1;9000003703;hourly;0,5955555556;0,0000000000;61,5995289955;3,3850671141;8,7908408766;0,0000000000;0,0000000000;27,6626857450;33,9368432505;1,8750000000;1,5100671141;3,5447588126;5,2460820640;1;2.7619095132, 11.509045184, 46.0409154753, 34.192848988, 5.4952808395, 0, 0, 0;2.7619095132, 0, 2.7106681493, 8.7983770347, 18.9145657383, 27.1263497371, 10.3981336331, 23.7947153549, 5.4952808395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-18T10:00:00Z;-1;9000003703;hourly;0,6163888889;1,6100178891;38,1328013753;0,0000000000;1,8404907975;0,0000000000;1,6100178891;12,6605611037;25,4722402716;0,0000000000;0,0000000000;0,0000000000;1,8404907975;1;8.0677301882, 4.2221337825, 38.2413423196, 41.4010635215, 4.1406540078, 0, 0, 3.9270761804;8.0677301882, 0, 4.2221337825, 0, 12.9757391744, 25.2656031451, 16.8213355801, 24.5797279414, 4.1406540078, 0, 0, 0, 0, 0, 3.9270761804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-18T11:00:00Z;-1;9000003703;hourly;0,6186111111;0,0000000000;9,9033276997;5,0880397613;0,0000000000;0,0000000000;0,0000000000;1,6853932584;8,2179344413;3,3867165098;1,7013232514;0,0000000000;0,0000000000;1;0, 0, 0, 65.8022372626, 34.1977627374, 0, 0, 0;0, 0, 0, 0, 0, 0, 34.1977627374, 31.6044745252, 34.1977627374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-06-18T12:00:00Z;-1;9000003703;hourly;0,5927777778;1,9480519481;25,7226875985;0,0000000000;3,0560271647;1,9480519481;0,0000000000;15,7573258660;9,9653617326;0,0000000000;0,0000000000;0,0000000000;3,0560271647;1;7.5732830817, 7.5732830817, 7.5732830817, 38.9598483341, 38.3203024209, 0, 0, 0;0, 7.5732830817, 0, 7.5732830817, 0, 7.5732830817, 18.6634496752, 20.2963986589, 11.880668196, 26.4396342248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,5
2023-06-18T13:00:00Z;-1;9000003703;hourly;0,6391666667;3,2611903591;26,8704674974;1,5025041736;0,0000000000;0,0000000000;3,2611903591;9,8154570195;17,0550104780;1,5025041736;0,0000000000;0,0000000000;0,0000000000;1;5.8761440179, 5.6103887608, 30.2494942255, 58.2639729959, 0, 0, 0, 0;5.8761440179, 0, 0, 5.6103887608, 12.1367086724, 18.1127855531, 40.5168755627, 17.7470974332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-06-18T14:00:00Z;-1;9000003703;hourly;0,5955555556;16,8305030824;23,7968969374;11,9182757347;1,7475728155;8,2107685067;8,6197345756;8,3028878674;15,4940090700;6,9924039964;4,9258717383;1,7475728155;0,0000000000;1;14.6874007996, 0, 22.0399793917, 49.0816261765, 14.1909936322, 0, 0, 0;14.6874007996, 0, 0, 0, 0, 22.0399793917, 28.324650416, 20.7569757605, 7.6250115038, 6.5659821283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
