date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-06-18T15:00:00Z;-1;9000003703;hourly;0,5863888889;3,3499029690;35,6911293011;15,4038120278;3,4194973047;0,0000000000;3,3499029690;16,7558160005;18,9353133006;3,4122061084;11,9916059193;1,7341040462;1,6853932584;1;14.2444554567, 13.9129861932, 38.1077986411, 33.734759709, 0, 0, 0, 0;9.3858138833, 4.8586415734, 13.9129861932, 0, 4.8586415734, 33.2491570677, 19.6472115432, 14.0875481659, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-06-18T16:00:00Z;-1;9000003703;hourly;0,6283333333;3,1586025632;49,0903132649;0,0000000000;1,6635859519;1,6635859519;1,4950166113;20,6158227393;28,4744905256;0,0000000000;0,0000000000;1,6635859519;0,0000000000;1;6.3547472817, 6.7776546585, 22.7320263636, 57.7013031956, 6.4342685006, 0, 0, 0;3.3093061103, 3.0454411713, 0, 6.7776546585, 3.3888273293, 19.3431990344, 35.1132270194, 22.5880761762, 6.4342685006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-18T17:00:00Z;-1;9000003703;hourly;0,6411111111;0,0000000000;27,6511325177;10,9786137722;1,4062500000;0,0000000000;0,0000000000;9,2692047887;18,3819277290;3,2149207502;7,7636930220;0,0000000000;1,4062500000;1;0, 5.6214845598, 38.7295846326, 55.6489308077, 0, 0, 0, 0;0, 0, 0, 5.6214845598, 0, 38.7295846326, 22.2790024771, 33.3699283305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-18T18:00:00Z;-1;9000003703;hourly;0,6419444444;1,6274864376;29,4793633140;3,1818905827;3,1954306885;0,0000000000;1,6274864376;14,2422458481;15,2371174659;1,6274864376;1,5544041451;3,1954306885;0,0000000000;1;0, 0, 15.8858043994, 68.2496991689, 15.8644964316, 0, 0, 0;0, 0, 0, 0, 5.0462531702, 10.8395512293, 41.6162051293, 26.6334940396, 15.8644964316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-06-18T19:00:00Z;-1;9000003703;hourly;0,6266666667;0,0000000000;9,4517964003;1,5517241379;1,6635859519;0,0000000000;0,0000000000;3,1741740622;6,2776223381;1,5517241379;0,0000000000;0,0000000000;1,6635859519;1;0, 16.332760612, 0, 66.4172404083, 17.2499989797, 0, 0, 0;0, 0, 16.332760612, 0, 0, 0, 33.667239388, 32.7500010203, 17.2499989797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-06-18T20:00:00Z;-1;9000003703;hourly;0,2683333333;0,0000000000;26,4650564475;2,9173419773;0,0000000000;0,0000000000;0,0000000000;18,3901213469;8,0749351005;0,0000000000;2,9173419773;0,0000000000;0,0000000000;1;11.0233733418, 11.0233733418, 0, 77.9532533165, 0, 0, 0, 0;11.0233733418, 0, 0, 11.0233733418, 0, 0, 77.9532533165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-06-19T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-19T03:00:00Z;-1;9000003703;hourly;0,0275000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-19T04:00:00Z;-1;9000003703;hourly;0,5808333333;1,5873015873;8,6841497955;9,8578220930;0,0000000000;1,5873015873;0,0000000000;5,2358739335;3,4482758621;8,3087687367;1,5490533563;0,0000000000;0,0000000000;1;0, 0, 42.4545944507, 57.5454055493, 0, 0, 0, 0;0, 0, 0, 0, 0, 42.4545944507, 57.5454055493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-06-19T05:00:00Z;-1;9000003703;hourly;0,6375000000;9,3829156397;35,6360819730;11,0917031892;3,1609620722;7,8176982484;1,5652173913;26,3792814939;9,2568004791;6,3349964362;4,7567067530;1,5652173913;1,5957446809;1;4.3922263746, 4.3922263746, 43.947705066, 38.629276095, 4.4778903642, 0, 0, 4.1606757256;4.3922263746, 0, 0, 4.3922263746, 8.5529021002, 35.3948029658, 16.9599175409, 21.6693585542, 4.4778903642, 0, 0, 0, 0, 0, 4.1606757256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-19T06:00:00Z;-1;9000003703;hourly;0,5963888889;27,1369166206;178,1922654957;22,1990950783;12,1480273218;11,7843589214;15,3525576992;106,2993054187;71,8929600770;20,6005160375;1,5985790409;6,8539096748;5,2941176471;1;1.8656802532, 17.0729225721, 38.5826281198, 36.8381944045, 3.6598984662, 1.9806761842, 0, 0;0.8753421611, 0.9903380921, 1.8656802532, 15.2072423189, 19.3974951533, 19.1851329665, 26.1496544337, 10.6885399708, 1.794218213, 1.8656802532, 0.9903380921, 0.9903380921, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-06-19T07:00:00Z;-1;9000003703;hourly;0,6436111111;11,9832694046;46,8110520690;5,9807715096;2,9801324503;7,4175922347;4,5656771700;17,1569959856;29,6540560834;4,4907052844;1,4900662252;2,9801324503;0,0000000000;1;6.0459839165, 6.0459839165, 19.3466757402, 51.6669769668, 9.7534171273, 0, 0, 7.1409623328;3.0229919583, 3.0229919583, 0, 6.0459839165, 13.1405333093, 6.2061424309, 37.749176525, 13.9178004417, 6.5702666547, 3.1831504726, 0, 0, 0, 0, 0, 7.1409623328, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-06-19T08:00:00Z;-1;9000003703;hourly;0,5977777778;8,2568943135;26,0161898126;6,5837293822;1,7612524462;3,5942463362;4,6626479773;16,5301346981;9,4860551145;0,0000000000;6,5837293822;0,0000000000;1,7612524462;1;12.9253205714, 12.9288960419, 44.7292497605, 29.4165336263, 0, 0, 0, 0;12.9253205714, 0, 7.0455893166, 5.8833067253, 12.6531391214, 32.0761106391, 11.7666134505, 17.6499201758, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-06-19T09:00:00Z;-1;9000003703;hourly;0,6302777778;15,7434123924;48,9632912058;6,4674864844;1,6304347826;7,8174535502;7,9259588422;33,3317025460;15,6315886598;4,8913043478;1,5761821366;0,0000000000;1,6304347826;1;16.0647292214, 9.9897376736, 38.3633380649, 35.5821950401, 0, 0, 0, 0;16.0647292214, 0, 3.3299125579, 6.6598251157, 6.5490224212, 31.8143156437, 12.857640703, 22.7245543371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-19T10:00:00Z;-1;9000003703;hourly;0,6527777778;15,3362641167;46,7064942673;4,7952047952;2,9320922361;4,5055188095;10,8307453072;9,3007236047;37,4057706626;1,5734265734;3,2217782218;2,9320922361;0,0000000000;1;13.4285476926, 3.3222877509, 30.3862655235, 40.0541568828, 9.2795720118, 3.5291701383, 0, 0;10.0597943787, 3.3687533139, 0, 3.3222877509, 16.8437665694, 13.5424989541, 23.3493661923, 16.7047906905, 9.2795720118, 0, 3.5291701383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-19T11:00:00Z;-1;9000003703;hourly;0,6372222222;10,8412551176;68,6777076132;3,1007958977;1,5544041451;4,6632124352;6,1780426823;35,9072283483;32,7704792650;3,1007958977;0,0000000000;0,0000000000;1,5544041451;1;13.8656710257, 4.5033295557, 29.6054124757, 31.6965866944, 18.111624782, 2.2173754665, 0, 0;11.4478317255, 2.4178393002, 2.2516647779, 2.2516647779, 9.0299924253, 20.5754200504, 13.6768738489, 18.0197128455, 8.9497471457, 9.1618776363, 2.2173754665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-06-19T12:00:00Z;-1;9000003703;hourly;0,6005555556;10,0919325536;36,0947563387;9,9057144283;1,6791044776;1,6791044776;8,4128280760;8,1782672114;27,9164891273;1,7274472169;8,1782672114;1,6791044776;0,0000000000;1;13.869816254, 17.8719034254, 31.6876992792, 27.4976588481, 9.0729221933, 0, 0, 0;4.6089408011, 9.2608754529, 0, 17.8719034254, 18.059856685, 13.6278425942, 18.059856685, 9.4378021631, 4.6519346518, 4.4209875414, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-19T13:00:00Z;-1;9000003703;hourly;0,5944444444;11,8607549931;35,6013769931;14,9620587879;0,0000000000;6,7918082453;5,0689467477;18,0649647135;17,5364122797;9,8125863089;5,1494724789;0,0000000000;0,0000000000;1;8.6575072122, 0, 33.026568013, 52.7353682495, 5.5805565253, 0, 0, 0;0, 8.6575072122, 0, 0, 13.7811892934, 19.2453787197, 34.62542535, 18.1099428995, 5.5805565253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-19T14:00:00Z;-1;9000003703;hourly;0,5586111111;15,7466702074;69,3438822406;38,9738432193;10,3424808706;5,3701051800;10,3765650274;14,1655328187;55,1783494219;1,9480519481;37,0257912712;0,0000000000;10,3424808706;1;9.5608062888, 22.2164919232, 42.6725383052, 17.9604974516, 7.5896660312, 0, 0, 0;9.5608062888, 0, 10.2654840622, 11.951007861, 17.541436137, 25.1311021682, 10.0571174641, 7.9033799875, 2.3902015722, 5.199464459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-06-19T15:00:00Z;-1;9000003703;hourly;0,5986111111;8,5640052201;82,7898860070;47,6389205085;1,5761821366;6,9878230835;1,5761821366;28,3504244845;54,4394615225;26,0829584736;21,5559620349;1,5761821366;0,0000000000;1;12.3623275673, 8.0849979506, 28.2936684961, 39.2470122153, 7.7321146001, 2.1399395853, 0, 2.1399395853;10.2223879819, 2.1399395853, 2.0206120992, 6.0643858515, 14.2636121802, 14.0300563159, 19.858336749, 19.3886754663, 5.7115025009, 2.0206120992, 2.1399395853, 0, 0, 0, 2.1399395853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-19T16:00:00Z;-1;9000003703;hourly;0,6169444444;11,3043847016;98,6095892074;33,7562464998;9,3734752856;4,8063276891;6,4980570125;28,6734211593;69,9361680481;4,9632352941;28,7930112057;4,4925124792;4,8809628064;1;8.3052636175, 5.0332176962, 32.7892831896, 44.2453164434, 9.6269190534, 0, 0, 0;6.6275243854, 1.6777392321, 1.6777392321, 3.3554784641, 6.2335968472, 26.5556863423, 26.1161700034, 18.12914644, 6.3927168742, 3.2342021792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-19T17:00:00Z;-1;9000003703;hourly;0,6108333333;4,9846924293;80,2038972410;12,8911461959;9,5209248680;3,1989781436;1,7857142857;17,9581334159;62,2457638251;6,1998916576;6,6912545383;7,8604082628;1,6605166052;1;0, 6.1202547947, 38.5131408205, 41.2653173444, 12.1256884763, 1.9755985641, 0, 0;0, 0, 3.8937865717, 2.226468223, 10.2609927446, 28.2521480759, 26.8557500885, 14.4095672559, 10.2075004687, 1.9181880075, 1.9755985641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-19T18:00:00Z;-1;9000003703;hourly;0,6150000000;6,3073281993;49,0442695931;11,3239316149;1,7077798861;3,2667876588;3,0405405405;19,8805506127;29,1637189803;4,9745675450;6,3493640700;1,7077798861;0,0000000000;1;0, 0, 43.332378983, 50.0857100553, 3.4821191147, 3.099791847, 0, 0;0, 0, 0, 0, 13.4734627087, 29.8589162743, 26.614178465, 23.4715315903, 0, 3.4821191147, 0, 3.099791847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-19T19:00:00Z;-1;9000003703;hourly;0,6291666667;1,5050167224;33,0275543794;4,7480237154;3,1630102749;1,5050167224;0,0000000000;14,0171880780;19,0103663014;3,0434782609;1,7045454545;0,0000000000;3,1630102749;1;0, 4.556851849, 28.4084185856, 62.4778777164, 4.556851849, 0, 0, 0;0, 0, 0, 4.556851849, 9.2149670724, 19.1934515133, 43.2844262032, 19.1934515133, 4.556851849, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-19T20:00:00Z;-1;9000003703;hourly;0,1369444444;0,0000000000;39,9631922369;0,0000000000;0,0000000000;0,0000000000;0,0000000000;14,8469131671;25,1162790698;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 41.8990203466, 58.1009796534, 0, 0, 0, 0;0, 0, 0, 0, 0, 41.8990203466, 37.15146948, 20.9495101733, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-20T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-20T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-20T04:00:00Z;-1;9000003703;hourly;0,3141666667;3,3457249071;14,6422526136;10,3757302177;1,6728624535;1,6728624535;1,6728624535;12,9693901601;1,6728624535;5,0185873606;5,3571428571;1,6728624535;0,0000000000;1;11.424898188, 0, 48.011774528, 29.1384290961, 0, 0, 11.424898188, 0;11.424898188, 0, 0, 0, 0, 48.011774528, 17.7135309081, 11.424898188, 0, 0, 0, 0, 0, 11.424898188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-20T05:00:00Z;-1;9000003703;hourly;0,5730555556;9,6422646954;49,3472160425;9,9843279508;7,5767288841;6,5452766063;3,0969880892;33,1107575554;16,2364584871;7,2320343729;2,7522935780;3,1035940059;4,4731348782;1;6.2759124781, 15.3405269323, 19.6387611258, 51.7569918555, 6.9878076083, 0, 0, 0;6.2759124781, 0, 6.2759124781, 9.0646144543, 2.7887019762, 16.8500591496, 30.6944404693, 21.0625513862, 3.5005971064, 3.4872105018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-20T06:00:00Z;-1;9000003703;hourly;0,5894444444;19,9462049565;128,1920187441;41,3579887793;13,2209259177;3,3727854253;16,5734195312;85,3818971222;42,8101216219;36,2899923279;5,0679964513;6,5694084546;6,6515174631;1;2.5576725212, 12.7790450377, 45.2402416435, 34.1795926029, 1.2741774764, 2.6950932419, 1.2741774764, 0;2.5576725212, 0, 3.8318499976, 8.9471950401, 18.1971842266, 27.043057417, 26.2820271984, 7.8975654045, 1.2741774764, 0, 2.6950932419, 0, 0, 1.2741774764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-06-20T07:00:00Z;-1;9000003703;hourly;0,6708333333;4,4680657121;47,0775493245;10,2577173745;1,5025041736;2,9243264325;1,5437392796;20,5051598623;26,5723894622;8,8536612123;1,4040561622;1,5025041736;0,0000000000;1;0, 3.279141123, 40.7828189592, 40.1018120987, 12.6446764424, 3.1915513768, 0, 0;0, 0, 0, 3.279141123, 9.4531250656, 31.3296938936, 21.7512411432, 18.3505709555, 9.4531250656, 3.1915513768, 3.1915513768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-06-20T08:00:00Z;-1;9000003703;hourly;0,5866666667;11,3597415706;41,0951297314;14,6176859692;0,0000000000;1,6187050360;9,7410365347;10,9376300612;30,1574996702;5,4093283475;9,2083576217;0,0000000000;0,0000000000;1;32.7433174951, 3.6199017146, 19.5599199841, 36.8370573768, 7.2398034293, 0, 0, 0;29.1234157805, 3.6199017146, 3.6199017146, 0, 7.5588235444, 12.0010964397, 22.038430403, 14.7986269737, 7.2398034293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-20T09:00:00Z;-1;9000003703;hourly;0,5263888889;18,6748381708;54,2071913393;5,6741081779;1,9607843137;5,3834586466;13,2913795242;18,0543234219;36,1528679174;3,6741081779;2,0000000000;0,0000000000;1,9607843137;1;10.4674454399, 6.7380610336, 31.2503181722, 51.5441753544, 0, 0, 0, 0;3.6570403403, 6.8104050996, 6.7380610336, 0, 6.7380610336, 24.5122571386, 20.8625468138, 30.6816285406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-20T10:00:00Z;-1;9000003703;hourly;0,5480555556;18,1687779095;45,2230149320;5,5555555556;8,8367835516;1,7110266160;16,4577512935;16,2158158097;29,0071991223;5,5555555556;0,0000000000;5,2739050838;3,5628784678;1;16.4381924136, 11.8469259755, 23.2414279777, 32.0739101882, 16.3995434449, 0, 0, 0;8.5597294823, 7.8784629313, 3.7835306172, 8.0633953584, 7.5670612344, 15.6743667433, 19.998141635, 12.0757685532, 12.3046111309, 4.0949323141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-06-20T11:00:00Z;-1;9000003703;hourly;0,5427777778;14,8997914635;54,9898479036;3,6867924528;3,6000000000;1,8000000000;13,0997914635;32,8829448482;22,1069030555;3,6867924528;0,0000000000;1,8000000000;1,8000000000;1;10.1867162114, 13.3708710471, 33.3545329548, 33.1100517657, 9.977828021, 0, 0, 0;6.791144141, 3.3955720705, 6.5797269062, 6.791144141, 20.1620151881, 13.1925177667, 23.2239294293, 9.8861223364, 9.977828021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-20T12:00:00Z;-1;9000003703;hourly;0,5747222222;8,3707017034;33,4199510429;4,4850498339;3,1963398627;3,4026465028;4,9680552006;13,9164879610;19,5034630820;2,9900332226;1,4950166113;1,7013232514;1,4950166113;1;31.10742596, 5.5755738088, 26.2908882279, 32.5526865055, 4.4734254978, 0, 0, 0;31.10742596, 0, 5.5755738088, 0, 10.0489993066, 16.2418889213, 27.4619452018, 5.0907413037, 4.4734254978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-06-20T13:00:00Z;-1;9000003703;hourly;0,5586111111;11,7833832505;46,7933778485;14,9160755471;1,8987341772;1,7578125000;10,0255707505;12,8870153075;33,9063625410;9,2118275316;5,7042480154;0,0000000000;1,8987341772;1;7.5357257308, 14.7702941532, 26.6367824871, 42.9246070505, 4.0576984704, 4.074892108, 0, 0;3.4780272604, 4.0576984704, 7.2345684224, 7.5357257308, 19.0838631187, 7.5529193684, 30.7343180017, 12.1902890488, 4.0576984704, 0, 4.074892108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-20T14:00:00Z;-1;9000003703;hourly;0,5322222222;18,5076364740;81,9137217821;37,9659893608;6,7217699723;3,6561113042;14,8515251698;29,8435100068;52,0702117753;13,2011275701;24,7648617907;5,1538257215;1,5679442509;1;7.5619459008, 12.0253144606, 26.7802113592, 39.7937314501, 11.2895694131, 2.5492274163, 0, 0;5.0984548326, 2.4634910682, 0, 12.0253144606, 7.0125959761, 19.767615383, 23.6629162487, 16.1308152014, 7.0125959761, 4.276973437, 0, 2.5492274163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-20T15:00:00Z;-1;9000003703;hourly;0,5013888889;19,7927332687;113,7828860460;41,0920750772;5,9625599463;13,9108746326;5,8818586361;29,8076210378;83,9752650082;25,6350458490;15,4570292282;1,9067796610;4,0557802853;1;6.775766977, 6.9871298105, 23.3041104186, 48.7822289107, 12.4749585602, 0, 0, 1.675805323;5.0636888115, 1.7120781655, 3.4935649052, 3.4935649052, 8.6960708653, 14.6080395533, 30.6096987506, 18.1725301601, 8.9104679534, 3.5644906068, 0, 0, 0, 0, 0, 0, 1.675805323, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-06-20T16:00:00Z;-1;9000003703;hourly;0,5902777778;17,2546519541;81,8035275575;29,6069951156;14,0664776933;3,2008035173;14,0538484368;22,8501919271;58,9533356304;11,5635792265;18,0434158891;0,0000000000;14,0664776933;1;1.9267899364, 6.4833478628, 31.0152850525, 47.6670955489, 12.9074815994, 0, 0, 0;1.9267899364, 0, 0, 6.4833478628, 4.4609268082, 26.5543582443, 28.2762660867, 19.3908294622, 12.9074815994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-20T17:00:00Z;-1;9000003703;hourly;0,5663888889;8,4899968838;57,9738318490;21,2454303309;17,8987927844;5,1378555847;3,3521412990;22,7396678007;35,2341640482;7,3788249473;13,8666053836;7,1151026372;10,7836901472;1;14.6445329091, 6.1604148933, 37.2212020248, 30.2419336861, 11.7319164867, 0, 0, 0;14.6445329091, 0, 0, 6.1604148933, 5.7390926178, 31.482109407, 15.3100929241, 14.931840762, 11.7319164867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-20T18:00:00Z;-1;9000003703;hourly;0,6011111111;0,0000000000;40,5782770655;21,6964827624;11,9892320378;0,0000000000;0,0000000000;18,7560807307;21,8221963348;8,1227436823;13,5737390801;3,3519959534;8,6372360845;1;0, 4.2570738381, 42.2184805101, 49.2673718137, 4.2570738381, 0, 0, 0;0, 0, 4.2570738381, 0, 17.0282953522, 25.1901851579, 32.5913343319, 16.6760374818, 0, 4.2570738381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-20T19:00:00Z;-1;9000003703;hourly;0,6083333333;1,5437392796;19,9535092632;0,0000000000;1,8828451883;0,0000000000;1,5437392796;10,3625341728;9,5909750903;0,0000000000;0,0000000000;0,0000000000;1,8828451883;1;0, 0, 23.5703980326, 59.408904654, 17.0206973135, 0, 0, 0;0, 0, 0, 0, 8.5103486567, 15.0600493758, 51.878879966, 7.5300246879, 17.0206973135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-06-20T20:00:00Z;-1;9000003703;hourly;0,2194444444;0,0000000000;19,7080291971;0,0000000000;0,0000000000;0,0000000000;0,0000000000;6,5693430657;13,1386861314;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;16.6666666667, 0, 50, 0, 0, 0, 16.6666666667, 16.6666666667;16.6666666667, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 16.6666666667, 0, 0, 0, 0, 16.6666666667, 0, 0, 0, 0, 0, 0;Europe/Paris;88,0
2023-06-21T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-21T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-21T04:00:00Z;-1;9000003703;hourly;0,4602777778;5,2292104911;1,9438444924;5,0781946840;3,7366731777;3,4363818059;1,7928286853;0,0000000000;1,9438444924;3,2853659987;1,7928286853;3,7366731777;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
