date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-06-21T05:00:00Z;-1;9000003703;hourly;0,6230555556;6,2587296945;36,1108128625;9,1268707129;3,3175532240;2,9411764706;3,3175532240;20,6787301354;15,4320827271;9,1268707129;0,0000000000;1,5901060071;1,7274472169;1;0, 4.072431825, 21.7847744653, 70.0703618846, 4.072431825, 0, 0, 0;0, 0, 0, 4.072431825, 0, 21.7847744653, 34.9708202759, 35.0995416087, 4.072431825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-21T06:00:00Z;-1;9000003703;hourly;0,6469444444;26,1954641884;83,1416885611;38,5200140771;12,2866894198;4,6101338934;21,5853302949;58,5003309196;24,6413576416;36,9841778996;1,5358361775;12,2866894198;0,0000000000;1;3.6976609077, 11.0741009956, 40.7464628304, 38.9525867848, 3.6882200439, 1.8409684376, 0, 0;3.6976609077, 0, 3.6976609077, 7.3764400879, 13.0407819877, 27.7056808426, 37.1116183472, 1.8409684376, 3.6882200439, 0, 1.8409684376, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-06-21T07:00:00Z;-1;9000003703;hourly;0,6413888889;8,0151340476;48,0575957051;10,6802667497;3,1413612565;3,1413612565;4,8737727910;27,7627643211;20,2948313840;7,4966828956;3,1835838541;3,1413612565;0,0000000000;1;16.4528500116, 9.9293274437, 19.9465132102, 43.9308351799, 9.7404741545, 0, 0, 0;16.4528500116, 0, 3.2683296058, 6.6609978379, 6.6245175344, 13.3219956759, 22.3482276765, 21.5826075035, 6.3478059224, 3.3926682321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-21T08:00:00Z;-1;9000003703;hourly;0,6072222222;14,7457809541;40,0459661244;9,5080233867;4,7208723886;4,7208723886;10,0249085655;16,2895202337;23,7564458908;4,7871509981;4,7208723886;1,5437392796;3,1771331090;1;16.7366753905, 0, 40.1971978994, 43.0661267102, 0, 0, 0, 0;16.7366753905, 0, 0, 0, 8.4135742373, 31.7836236621, 39.2112084026, 3.8549183076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-06-21T09:00:00Z;-1;9000003703;hourly;0,6138888889;8,1392040639;48,9993425075;11,4050050729;3,2669598300;1,5901060071;6,5490980568;29,4944480131;19,5048944944;3,2506226122;8,1543824606;1,6216216216;1,6453382084;1;6.634012715, 0, 26.7797730111, 53.3181888438, 10.0228675857, 0, 3.2451578444, 0;6.634012715, 0, 0, 0, 9.9768307114, 16.8029422997, 23.4853568617, 29.8328319821, 0, 10.0228675857, 0, 0, 3.2451578444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-21T10:00:00Z;-1;9000003703;hourly;0,6188888889;29,1914937271;97,2103878134;37,4633400229;13,2007073017;14,3770310764;14,8144626507;32,0879786392;65,1224091742;14,2275568954;23,2357831275;6,5092574876;6,6914498141;1;8.3732741462, 8.5192087054, 23.4011135683, 41.428567053, 8.3296289433, 6.6087609465, 1.6185786404, 1.7208679969;4.9315381524, 3.4417359938, 5.0774727117, 3.4417359938, 9.933208633, 13.4679049353, 13.2876542211, 28.1409128319, 6.6087609465, 1.7208679969, 6.6087609465, 0, 1.6185786404, 0, 0, 0, 1.7208679969, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-06-21T11:00:00Z;-1;9000003703;hourly;0,6138888889;11,7382921336;36,7556590396;10,9160296851;6,5259369212;3,4103141910;8,3279779426;15,9164498831;20,8392091565;10,9160296851;0,0000000000;1,5901060071;4,9358309141;1;13.4287645579, 0, 21.54605491, 60.4738746999, 4.5513058322, 0, 0, 0;13.4287645579, 0, 0, 0, 4.1642900301, 17.3817648799, 43.09210982, 17.3817648799, 4.5513058322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-21T12:00:00Z;-1;9000003703;hourly;0,6283333333;3,0354131535;58,1107345363;4,5531197302;3,5363457760;1,5177065767;1,5177065767;30,0852065380;28,0255279983;1,5177065767;3,0354131535;3,5363457760;0,0000000000;1;5.3193840601, 16.1237188182, 40.3188741745, 32.4876233211, 5.750399626, 0, 0, 0;2.6117490836, 2.7076349765, 2.6117490836, 13.5119697346, 13.9429853005, 26.3758888741, 21.8044376994, 10.6831856217, 5.750399626, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-06-21T13:00:00Z;-1;9000003703;hourly;0,6400000000;3,1634446397;64,1414892409;7,8057589480;3,1141868512;0,0000000000;3,1634446397;29,7518748439;34,3896143971;4,6478544916;3,1579044565;3,1141868512;0,0000000000;1;4.9147038999, 9.7751437404, 41.5713537986, 36.5223060297, 7.2164925313, 0, 0, 0;4.9147038999, 0, 0, 9.7751437404, 14.6773622045, 26.8939915941, 29.2011333743, 7.3211726554, 7.2164925313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-06-21T14:00:00Z;-1;9000003703;hourly;0,6536111111;9,1276147199;105,4293048613;12,3711705435;3,0981067126;1,5050167224;7,6225979975;47,2066076107;58,2226972506;7,7293245513;4,6418459922;0,0000000000;3,0981067126;1;4.3361745082, 1.4642411629, 36.1180346782, 50.7819510419, 7.2995986087, 0, 0, 0;4.3361745082, 0, 0, 1.4642411629, 17.3944199138, 18.7236147645, 37.6848493514, 13.0971016904, 5.8303170287, 1.46928158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-21T15:00:00Z;-1;9000003703;hourly;0,6427777778;7,7455200346;100,1551439482;12,4147727581;3,1952293647;3,0656972396;4,6798227950;28,4125686002;71,7425753480;3,0656972396;9,3490755186;1,5706806283;1,6245487365;1;4.7047427611, 4.7585274257, 36.2418169552, 40.5472101797, 12.1794550911, 1.568247587, 0, 0;4.7047427611, 0, 1.568247587, 3.1902798386, 12.3739263419, 23.8678906133, 23.3723268586, 17.1748833211, 9.1185067277, 3.0609483634, 1.568247587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-21T16:00:00Z;-1;9000003703;hourly;0,6130555556;9,8657055333;73,0781326073;17,9218215785;8,1301327590;6,4920941105;3,3736114228;30,7357366462;42,3423959612;4,7793999051;13,1424216735;0,0000000000;8,1301327590;1;9.365480321, 13.2663399993, 21.9961988067, 51.0429143392, 4.3290665338, 0, 0, 0;6.9600925021, 2.4053878189, 0, 13.2663399993, 10.9318037283, 11.0643950784, 19.6203696011, 31.422544738, 4.3290665338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-21T17:00:00Z;-1;9000003703;hourly;0,6077777778;3,2786885246;57,7454288275;18,0732956585;11,4712178854;0,0000000000;3,2786885246;24,8198190145;32,9256098130;3,2551431851;14,8181524734;6,5338317097;4,9373861758;1;8.3944250945, 2.7981416982, 45.8691389945, 34.3137415769, 8.624552636, 0, 0, 0;5.5962833963, 2.7981416982, 0, 2.7981416982, 20.0313712683, 25.8377677262, 25.7762334499, 8.537508127, 2.9132054689, 5.7113471671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-21T18:00:00Z;-1;9000003703;hourly;0,5986111111;0,0000000000;33,6304999492;9,0552318807;10,3678357571;0,0000000000;0,0000000000;8,2211577452;25,4093422040;7,3409461664;1,7142857143;1,7964071856;8,5714285714;1;0, 4.365647955, 5.186322086, 65.2707229341, 25.1773070249, 0, 0, 0;0, 0, 0, 4.365647955, 0, 5.186322086, 36.4595337067, 28.8111892274, 15.4700578795, 9.7072491454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-06-21T19:00:00Z;-1;9000003703;hourly;0,5952777778;0,0000000000;27,9521619119;1,5652173913;0,0000000000;0,0000000000;0,0000000000;18,1391975539;9,8129643580;1,5652173913;0,0000000000;0,0000000000;0,0000000000;1;5.5996290957, 11.1992581915, 48.8661809804, 28.7353026366, 5.5996290957, 0, 0, 0;5.5996290957, 0, 0, 11.1992581915, 12.8481579303, 36.0180230501, 16.91823995, 11.8170626866, 5.5996290957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-06-21T20:00:00Z;-1;9000003703;hourly;0,1961111111;0,0000000000;21,9050052937;3,2200357782;0,0000000000;0,0000000000;0,0000000000;12,2448979592;9,6601073345;0,0000000000;3,2200357782;0,0000000000;0,0000000000;1;0, 0, 70.6, 29.4, 0, 0, 0, 0;0, 0, 0, 0, 70.6, 0, 29.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2023-06-22T03:00:00Z;-1;9000003703;hourly;0,0263888889;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-22T04:00:00Z;-1;9000003703;hourly;0,6416666667;2,9413021189;8,9507860560;5,9210526316;1,4610389610;1,4610389610;1,4802631579;4,3831168831;4,5676691729;5,9210526316;0,0000000000;1,4610389610;0,0000000000;1;0, 0, 34.2783505155, 65.7216494845, 0, 0, 0, 0;0, 0, 0, 0, 0, 34.2783505155, 32.64604811, 33.0756013746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-22T05:00:00Z;-1;9000003703;hourly;0,5866666667;6,4647454851;51,5619956662;9,0904528665;3,1277009507;3,3370445344;3,1277009507;39,7804485616;11,7815471046;6,2058374819;2,8846153846;3,1277009507;0,0000000000;1;5.5944603139, 8.3916904709, 39.5025295233, 39.9739728082, 6.5373468837, 0, 0, 0;5.5944603139, 0, 0, 8.3916904709, 5.5944603139, 33.9080692094, 27.3707223257, 12.6032504825, 6.5373468837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-22T06:00:00Z;-1;9000003703;hourly;0,6366666667;19,2045255698;141,2832891179;49,7392872798;9,5740246578;10,5340053386;8,6705202312;75,7155009736;65,5677881444;42,2656114238;7,4736758560;4,9102626991;4,6637619587;1;3.5077123623, 7.0756745047, 47.2162514967, 38.7746329049, 2.2305729861, 1.1951557453, 0, 0;2.454790028, 1.0529223343, 3.6177065047, 3.4579680001, 19.1884283014, 28.0278231953, 34.0717647973, 4.7028681076, 2.2305729861, 0, 1.1951557453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-06-22T07:00:00Z;-1;9000003703;hourly;0,6261111111;4,3062200957;52,6933434282;3,1082691521;3,5225048924;1,4354066986;2,8708133971;26,6610375851;26,0323058432;3,1082691521;0,0000000000;0,0000000000;3,5225048924;1;8.172227867, 11.9653221577, 21.4375021345, 33.8015022011, 18.7134261788, 5.9100194609, 0, 0;2.7240759557, 5.4481519113, 2.7240759557, 9.241246202, 3.1747130561, 18.2627890784, 21.2177988088, 12.5837033922, 15.5387131227, 3.1747130561, 2.9550097305, 2.9550097305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-06-22T08:00:00Z;-1;9000003703;hourly;0,5872222222;1,6483516484;27,7270984186;5,0753594232;3,4220532319;0,0000000000;1,6483516484;8,7580216114;18,9690768072;1,7786561265;3,2967032967;1,7110266160;1,7110266160;1;31.8304172642, 0, 12.3419089163, 49.412808118, 0, 6.4148657015, 0, 0;31.8304172642, 0, 0, 0, 12.3419089163, 0, 36.9421177057, 12.4706904123, 0, 0, 0, 6.4148657015, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-22T09:00:00Z;-1;9000003703;hourly;0,5711111111;6,9602191853;42,3471297994;3,5699558174;0,0000000000;5,2459334710;1,7142857143;23,2682551729;19,0788746265;1,7142857143;1,8556701031;0,0000000000;0,0000000000;1;12.7218016554, 12.5151826578, 21.2792718033, 41.2119692881, 12.2717745954, 0, 0, 0;12.7218016554, 0, 4.1754255752, 8.3397570826, 12.5151826578, 8.7640891455, 37.2542567783, 3.9577125098, 8.2236000853, 4.0481745101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-22T10:00:00Z;-1;9000003703;hourly;0,6213888889;11,2773295369;50,0499427663;8,2874046291;1,6453382084;8,0295113445;3,2478181925;20,8605042310;29,1894385353;1,6605166052;6,6268880239;1,6453382084;0,0000000000;1;28.8539077368, 3.0950152401, 6.2664506096, 55.149187836, 6.6354385775, 0, 0, 0;28.8539077368, 0, 3.0950152401, 0, 0, 6.2664506096, 32.2783736567, 22.8708141793, 6.6354385775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-22T11:00:00Z;-1;9000003703;hourly;0,5775000000;6,9614324385;33,7404837114;5,0785872502;15,8102356483;5,0785872502;1,8828451883;19,5814623518;14,1590213596;3,5295338939;1,5490533563;1,7751479290;14,0350877193;1;11.1607480461, 4.5910822427, 15.3711030163, 54.1145281863, 14.7625385085, 0, 0, 0;11.1607480461, 0, 4.5910822427, 0, 5.5803740231, 9.7907289933, 32.7823238744, 21.3322043119, 10.1714562658, 4.5910822427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-06-22T12:00:00Z;-1;9000003703;hourly;0,6380555556;7,9465239576;46,3682731404;3,0929203540;0,0000000000;6,3536036036;1,5929203540;25,0478753089;21,3203978315;1,5929203540;1,5000000000;0,0000000000;0,0000000000;1;7.1888235373, 6.8730981792, 29.9210493172, 42.9022833241, 13.1147456423, 0, 0, 0;7.1888235373, 0, 6.8730981792, 0, 13.3430393627, 16.5780099545, 29.7182887299, 13.1839945942, 13.1147456423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-22T13:00:00Z;-1;9000003703;hourly;0,6063888889;1,5706806283;22,8983902165;52,5095848621;0,0000000000;0,0000000000;1,5706806283;11,4491951083;11,4491951083;50,9389042338;1,5706806283;0,0000000000;0,0000000000;1;0, 0, 29.2876935923, 63.433774376, 0, 7.2785320318, 0, 0;0, 0, 0, 0, 7.2785320318, 22.0091615605, 35.727860678, 27.705913698, 0, 0, 7.2785320318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-22T14:00:00Z;-1;9000003703;hourly;0,5966666667;18,3905637951;110,7737637875;83,7945536714;4,9180667196;10,0863710064;8,3041927886;32,0052876368;78,7684761508;27,4814728860;56,3130807854;0,0000000000;4,9180667196;1;9.2662748128, 15.5082572714, 50.4818239806, 20.1105065288, 4.6331374064, 0, 0, 0;4.6331374064, 4.6331374064, 4.8265351566, 10.6817221148, 25.8356858061, 24.6461381745, 17.0537122544, 3.0567942745, 1.415447302, 3.2176901044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2023-06-22T15:00:00Z;-1;9000003703;hourly;0,6730555556;26,1367882344;127,5466027613;30,4157105799;6,1614384264;14,6616015661;11,4751866683;43,3172046967;84,2293980646;14,2053929337;16,2103176462;1,6544117647;4,5070266617;1;6.1532126778, 8.5432063014, 28.0128659237, 50.3769186051, 6.913796492, 0, 0, 0;4.85610893, 1.2971037479, 2.4153675178, 6.1278387836, 7.4249425314, 20.5879233923, 29.9170874021, 20.459831203, 6.913796492, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-22T16:00:00Z;-1;9000003703;hourly;0,6372222222;4,6494200842;138,6363083067;28,1764430978;14,0791204262;0,0000000000;4,6494200842;40,8660883681;97,7702199386;1,5437392796;26,6327038182;6,3604240283;7,7186963979;1;4.5338985726, 2.2270346036, 34.0448184883, 44.5584849606, 14.6357633748, 0, 0, 0;3.4203812708, 1.1135173018, 2.2270346036, 0, 13.8078338782, 20.2369846101, 29.8169180233, 14.7415669373, 10.1815992375, 4.4541641374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-06-22T17:00:00Z;-1;9000003703;hourly;0,6422222222;1,4331210191;66,0744908710;16,9655099173;12,2922582616;1,4331210191;0,0000000000;23,5825808422;42,4919100288;3,1971580817;13,7683518356;9,0951001799;3,1971580817;1;9.7424719183, 2.4410376903, 38.0885805798, 49.7279098116, 0, 0, 0, 0;9.7424719183, 0, 0, 2.4410376903, 16.4997257695, 21.5888548103, 37.8381692342, 11.8897405774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-06-22T18:00:00Z;-1;9000003703;hourly;0,6163888889;3,3149171271;13,1516619687;14,4329807108;8,0113856903;1,6574585635;1,6574585635;9,8367448416;3,3149171271;7,8551179203;6,5778627905;4,5762711864;3,4351145038;1;37.8079645177, 12.6026548392, 12.1765864372, 25.2362077687, 12.1765864372, 0, 0, 0;25.2053096785, 12.6026548392, 12.6026548392, 0, 0, 12.1765864372, 13.0596213315, 12.1765864372, 12.1765864372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-22T19:00:00Z;-1;9000003703;hourly;0,6122222222;1,8711018711;28,4806979881;14,7881407355;2,9632976392;0,0000000000;1,8711018711;11,0883573802;17,3923406078;6,1615121253;8,6266286102;1,4195583596;1,5437392796;1;0, 4.9842821978, 37.1836962364, 42.4431571473, 10.4045822207, 0, 0, 4.9842821978;0, 0, 0, 4.9842821978, 13.1394383093, 24.0442579271, 21.6339927058, 20.8091644415, 10.4045822207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.9842821978, 0, 0;Europe/Paris;37,5
2023-06-22T20:00:00Z;-1;9000003703;hourly;0,2158333333;0,0000000000;3,5363457760;0,0000000000;0,0000000000;0,0000000000;0,0000000000;3,5363457760;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-06-23T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-23T04:00:00Z;-1;9000003703;hourly;0,5347222222;10,1031209308;13,1556027518;0,0000000000;3,3834586466;4,2056958038;5,8974251271;4,8280814396;8,3275213122;0,0000000000;0,0000000000;1,6917293233;1,6917293233;1;10.9810460242, 0, 48.5736909494, 23.8404288684, 0, 0, 0, 16.604834158;10.9810460242, 0, 0, 0, 19.1094739472, 29.4642170022, 23.8404288684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.604834158, 0;Europe/Paris;113,0
2023-06-23T05:00:00Z;-1;9000003703;hourly;0,5913888889;8,4802115757;38,2329623639;6,8011070981;3,3457249071;6,8011070981;1,6791044776;33,4673164052;4,7656459587;3,4491401670;3,3519669311;1,6728624535;1,6728624535;1;0, 4.3917718476, 30.947584951, 51.8650962253, 8.7508911165, 4.0446558597, 0, 0;0, 0, 0, 4.3917718476, 4.976722432, 25.970862519, 34.6614511121, 17.2036451132, 8.7508911165, 0, 0, 4.0446558597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-23T06:00:00Z;-1;9000003703;hourly;0,6138888889;16,9535540028;105,6958883118;19,8039663948;12,4752475248;4,7604846959;12,1930693069;60,9530191826;44,7428691292;13,2613034810;6,5426629137;7,1287128713;5,3465346535;1;4.6843755054, 9.4552923256, 40.5516757566, 40.5377395922, 3.0847791224, 0, 1.6861376978, 0;1.4991189038, 3.1852566016, 4.8713942994, 4.5838980262, 9.19490883, 31.3567669266, 29.6838058419, 10.8539337502, 0, 3.0847791224, 0, 0, 0, 1.6861376978, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-06-23T07:00:00Z;-1;9000003703;hourly;0,6525000000;4,6702513958;49,0888813697;6,0704649338;3,0014089948;4,6702513958;0,0000000000;18,3447297759;30,7441515937;4,5372451723;1,5332197615;1,4681892333;1,5332197615;1;6.2473786091, 6.2467089032, 31.1130687741, 38.0394822906, 18.353361423, 0, 0, 0;6.2473786091, 0, 3.1233544516, 3.1233544516, 6.3798536756, 24.7332150986, 28.658759023, 9.3807232676, 15.3624820379, 2.9908793851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-06-23T08:00:00Z;-1;9000003703;hourly;0,6480555556;9,7332411434;60,7577639488;13,4570793136;3,3644859813;4,6865121714;5,0467289720;31,2308096659;29,5269542829;2,8616852146;10,5953940990;1,6822429907;1,6822429907;1;7.3174483313, 7.9481136626, 30.5812823895, 36.1744005514, 15.2099846541, 0, 0, 2.7687704111;7.3174483313, 0, 5.3584420368, 2.5896716258, 13.430077145, 17.1512052444, 23.6247410979, 12.5496594535, 12.7287582389, 2.4812264153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7687704111, 0, 0;Europe/Paris;38,5
2023-06-23T09:00:00Z;-1;9000003703;hourly;0,6313888889;9,3160474790;77,8108410533;10,8380373334;0,0000000000;7,6885610414;1,6274864376;39,7636761950;38,0471648583;9,3304996449;1,5075376884;0,0000000000;0,0000000000;1;4.2415026576, 4.0290325662, 30.3950991899, 48.9367396533, 8.0978074737, 4.2998184594, 0, 0;4.2415026576, 0, 0, 4.0290325662, 6.1789417959, 24.216157394, 20.5140068674, 28.4227327859, 6.120625994, 1.9771814796, 2.1499092297, 2.1499092297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-23T10:00:00Z;-1;9000003703;hourly;0,6402777778;7,5258528164;64,4741845486;9,3849337430;4,7565315942;4,4925124792;3,0333403372;21,9828026784;42,4913818702;4,7642918185;4,6206419245;3,1231377648;1,6333938294;1;4.8440128195, 2.382094769, 17.0895183081, 70.8283251111, 4.8560489924, 0, 0, 0;2.382094769, 2.4619180505, 2.382094769, 0, 5.0668150077, 12.0227033004, 33.6943489604, 37.1339761507, 4.8560489924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-23T11:00:00Z;-1;9000003703;hourly;0,6566666667;6,0479323308;59,6556122449;4,6945488722;0,0000000000;1,4802631579;4,5676691729;28,7835660580;30,8720461869;3,0874060150;1,6071428571;0,0000000000;0,0000000000;1;0, 5.3880692752, 33.0204922184, 46.2779784612, 15.3134600452, 0, 0, 0;0, 0, 0, 5.3880692752, 5.1314945478, 27.8889976706, 25.6203369231, 20.6576415381, 15.3134600452, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-06-23T12:00:00Z;-1;9000003703;hourly;0,6550000000;2,9382965703;42,2945090572;3,0672846062;4,7130552550;1,4128728414;1,5254237288;13,4153940784;28,8791149788;1,6544117647;1,4128728414;3,1798354935;1,5332197615;1;0, 0, 25.3817193278, 67.3680735145, 7.2502071577, 0, 0, 0;0, 0, 0, 0, 0, 25.3817193278, 28.0918953751, 39.2761781394, 0, 7.2502071577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-23T13:00:00Z;-1;9000003703;hourly;0,6269444444;4,8823866896;41,3368175019;7,9095714164;0,0000000000;3,3333333333;1,5490533563;20,7749342856;20,5618832163;4,8114647038;3,0981067126;0,0000000000;0,0000000000;1;7.7206944186, 11.3601065271, 22.8281947944, 54.0590860635, 4.0319181964, 0, 0, 0;3.8603472093, 3.8603472093, 7.5537501879, 3.8063563392, 3.7473938486, 19.0808009457, 38.6716880964, 15.3873979672, 4.0319181964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-23T14:00:00Z;-1;9000003703;hourly;0,6230555556;9,7304108052;114,1423096310;24,1672035479;3,1774595268;0,0000000000;9,7304108052;40,8180947657;73,3242148654;12,3831010144;11,7841025335;1,5410958904;1,6363636364;1;1.5833120265, 4.2239550888, 30.9684632793, 48.3304773174, 12.3128122908, 1.2904899986, 0, 1.2904899986;1.5833120265, 0, 0, 4.2239550888, 1.5833120265, 29.3851512528, 32.0203010179, 16.3101762994, 9.6721692285, 2.6406430623, 1.2904899986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.2904899986, 0, 0, 0, 0;Europe/Paris;37,5
