date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-06-23T15:00:00Z;-1;9000003703;hourly;0,6633333333;12,1076276596;142,2664242547;20,2755712760;3,1478423820;7,6941686081;4,4134590515;56,6750720063;85,5913522484;9,8720292505;10,4035420256;1,6453382084;1,5025041736;1;2.1052342482, 6.6379169896, 34.5612189205, 42.0499177524, 13.4891931025, 1.1565189868, 0, 0;1.0561200097, 1.0491142385, 3.2687590062, 3.3691579834, 14.6457120894, 19.9155068311, 30.5623536851, 11.4875640672, 12.4991838916, 0.990009211, 0, 1.1565189868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-06-23T16:00:00Z;-1;9000003703;hourly;0,6133333333;5,0891351482;105,9453724356;20,9324911907;11,3167363610;3,3034208624;1,7857142857;35,4156559911;70,5297164445;14,3323670316;6,6001241591;4,8896236507;6,4271127103;1;1.4325369215, 1.4325369215, 38.0497951735, 51.7281397783, 7.3569912053, 0, 0, 0;1.4325369215, 0, 1.4325369215, 0, 8.971502976, 29.0782921975, 34.440094917, 17.2880448612, 7.3569912053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-23T17:00:00Z;-1;9000003703;hourly;0,6405555556;4,6824571470;36,0743880417;12,4165735797;13,9021403570;3,1413612565;1,5410958904;22,1203589342;13,9540291075;1,5410958904;10,8754776893;7,7600608080;6,1420795490;1;8.400150896, 4.200075448, 48.3312680499, 30.3604957768, 8.7080098293, 0, 0, 0;8.400150896, 0, 0, 4.200075448, 26.301631299, 22.0296367509, 21.8884257807, 8.4720699961, 4.3540049147, 4.3540049147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-23T18:00:00Z;-1;9000003703;hourly;0,6191666667;1,6071428571;21,2683456450;14,6319925719;4,7497798369;0,0000000000;1,6071428571;6,4686462156;14,7996994295;8,0405961634;6,5913964085;1,6885553471;3,0612244898;1;23.0752453481, 7.9392886277, 22.3096710876, 46.6757949366, 0, 0, 0, 0;23.0752453481, 0, 0, 7.9392886277, 0, 22.3096710876, 31.5398382161, 15.1359567204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-06-23T19:00:00Z;-1;9000003703;hourly;0,6241666667;0,0000000000;14,6362669955;13,3658806190;5,0202652911;0,0000000000;0,0000000000;8,1333508891;6,5029161064;6,6507000737;6,7151805453;1,6304347826;3,3898305085;1;0, 9.7760078287, 57.7280514671, 21.356250624, 11.1396900802, 0, 0, 0;0, 0, 9.7760078287, 0, 11.5802427952, 46.1478086719, 11.5802427952, 9.7760078287, 11.1396900802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-23T20:00:00Z;-1;9000003703;hourly;0,2402777778;0,0000000000;25,5771274027;3,9215686275;0,0000000000;0,0000000000;0,0000000000;4,4334975369;21,1436298657;3,9215686275;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 17.333836858, 32.666163142, 17.333836858, 32.666163142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-24T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-24T04:00:00Z;-1;9000003703;hourly;0,5200000000;0,0000000000;4,9437423932;1,5410958904;1,5410958904;0,0000000000;0,0000000000;4,9437423932;0,0000000000;1,5410958904;0,0000000000;1,5410958904;0,0000000000;1;0, 0, 34.4136711844, 65.5863288156, 0, 0, 0, 0;0, 0, 0, 0, 0, 34.4136711844, 65.5863288156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-06-24T05:00:00Z;-1;9000003703;hourly;0,6800000000;0,0000000000;4,4300088447;0,0000000000;4,2307750041;0,0000000000;0,0000000000;1,4657980456;2,9642107991;0,0000000000;0,0000000000;4,2307750041;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 66.9120740617, 33.0879259383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-24T06:00:00Z;-1;9000003703;hourly;0,6550000000;0,0000000000;24,4069404181;9,9998701611;1,5570934256;0,0000000000;0,0000000000;13,5439892483;10,8629511698;6,6227594669;3,3771106942;0,0000000000;1,5570934256;1;6.379715765, 12.9932597243, 31.2095750905, 49.4174494201, 0, 0, 0, 0;6.379715765, 0, 12.9932597243, 0, 6.0749188009, 25.1346562896, 37.2760528549, 12.1413965653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-06-24T07:00:00Z;-1;9000003703;hourly;0,6641666667;0,0000000000;39,1237709917;7,4522943524;0,0000000000;0,0000000000;0,0000000000;21,0942502995;18,0295206923;5,9646910467;1,4876033058;0,0000000000;0,0000000000;1;0, 0, 19.5017808954, 57.597772992, 19.1293120969, 3.7711340156, 0, 0;0, 0, 0, 0, 0, 19.5017808954, 38.4285391327, 19.1692338593, 19.1293120969, 0, 3.7711340156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-06-24T08:00:00Z;-1;9000003703;hourly;0,6380555556;4,5706061823;72,1392753438;19,7803335524;4,6985271285;1,5929203540;2,9776858283;39,1989067054;32,9403686385;16,8100365227;2,9702970297;1,4925373134;3,2059898150;1;2.3854430087, 12.8107682827, 36.5862827673, 45.8320629327, 0, 2.3854430087, 0, 0;0, 2.3854430087, 6.3358082826, 6.47496, 10.9191269254, 25.6671558419, 21.7372753831, 24.0947875496, 0, 0, 2.3854430087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-24T09:00:00Z;-1;9000003703;hourly;0,6338888889;3,2333496925;80,1537642196;21,9802576239;10,6419955019;1,4925373134;1,7408123791;31,3228181776;48,8309460420;10,7391126559;11,2411449680;3,0821917808;7,5598037211;1;4.3436821616, 15.2595253848, 33.0213049942, 35.3617724368, 9.8418739419, 2.1718410808, 0, 0;4.3436821616, 0, 3.784766983, 11.4747584017, 13.4380560054, 19.5832489887, 15.7984820057, 19.5632904311, 7.6700328611, 2.1718410808, 0, 2.1718410808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-24T10:00:00Z;-1;9000003703;hourly;0,6297222222;1,5228426396;75,6359014651;17,1777374872;9,4254342418;0,0000000000;1,5228426396;35,5018177599;40,1340837052;9,6811514754;7,4965860118;3,0991918750;6,3262423668;1;3.8759319773, 1.9379659887, 46.7822685899, 36.729371677, 10.6744617672, 0, 0, 0;3.8759319773, 0, 1.9379659887, 0, 10.471084334, 36.3111842559, 30.6184713967, 6.1109002802, 6.5015274756, 4.1729342916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-24T11:00:00Z;-1;9000003703;hourly;0,6377777778;4,6222715362;51,8532762444;4,8377597667;3,1751651403;1,5817223199;3,0405492163;19,9647696046;31,8885066398;1,5228426396;3,3149171271;3,1751651403;0,0000000000;1;0, 9.07009968, 30.2210597508, 54.4620204683, 6.2468201009, 0, 0, 0;0, 0, 0, 9.07009968, 9.050289696, 21.1707700548, 35.9585662573, 18.503454211, 6.2468201009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-24T12:00:00Z;-1;9000003703;hourly;0,6475000000;1,5151515152;55,1675712499;3,1635031635;3,0303030303;1,5151515152;0,0000000000;30,4396264305;24,7279448194;1,5151515152;1,6483516484;1,5151515152;1,5151515152;1;2.7464531804, 5.7343527943, 36.3425282036, 38.3865829763, 11.3051311508, 0, 0, 5.4849516946;0, 2.7464531804, 0, 5.7343527943, 5.5787330227, 30.7637951809, 24.3349986451, 14.0515843312, 11.3051311508, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8322798423, 0, 2.6526718523;Europe/Paris;38,5
2023-06-24T13:00:00Z;-1;9000003703;hourly;0,6375000000;3,2549728752;47,0299359285;14,2407681972;4,4309034830;1,6274864376;1,6274864376;19,2104020918;27,8195338367;11,1914808117;3,0492873855;1,5873015873;2,8436018957;1;0, 10.2961536454, 33.2780662256, 50.0275095897, 6.3982705393, 0, 0, 0;0, 0, 6.9210659359, 3.3750877095, 13.8421318718, 19.4359343538, 30.3099025751, 19.7176070145, 3.3750877095, 3.0231828298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-24T14:00:00Z;-1;9000003703;hourly;0,6352777778;0,0000000000;54,6105677929;15,4356785502;4,6653605290;0,0000000000;0,0000000000;24,2864549809;30,3241128120;7,8604240283;7,5752545219;3,1802120141;1,4851485149;1;3.2000634422, 0, 38.5380353667, 46.7110675205, 8.6391151675, 0, 2.9117185031, 0;3.2000634422, 0, 0, 0, 8.6391151675, 29.8989201992, 19.7094112584, 27.0016562621, 5.4390517252, 3.2000634422, 0, 0, 2.9117185031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-24T15:00:00Z;-1;9000003703;hourly;0,6133333333;1,7543859649;49,9537454953;23,0526129307;4,8260583199;1,7543859649;0,0000000000;19,2133967161;30,7403487793;7,0175438596;16,0350690710;0,0000000000;4,8260583199;1;3.0745165598, 3.0745165598, 51.6242272858, 35.4662641574, 6.7604754372, 0, 0, 0;3.0745165598, 0, 3.0745165598, 0, 22.8762837006, 28.7479435852, 22.6239395654, 12.842324592, 6.7604754372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-24T16:00:00Z;-1;9000003703;hourly;0,6563888889;4,6130663077;53,4412579446;15,5693533488;7,4452122014;0,0000000000;4,6130663077;30,3376812862;23,1035766584;5,8779035346;9,6914498141;4,4427080278;3,0025041736;1;2.6902429617, 5.5017489618, 66.0378619648, 23.07990315, 2.6902429617, 0, 0, 0;0, 2.6902429617, 2.6902429617, 2.8115060001, 19.4380159238, 46.599846041, 19.9496204473, 3.1302827027, 0, 2.6902429617, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2023-06-24T17:00:00Z;-1;9000003703;hourly;0,6263888889;0,0000000000;34,8764047785;25,5478338613;16,1651526264;0,0000000000;0,0000000000;7,9214398340;26,9549649445;8,0858033119;17,4620305494;4,8125937031;11,3525589232;1;22.5040834492, 4.4492089933, 18.5261485994, 32.2745139919, 13.3476269798, 4.4492089933, 0, 4.4492089933;22.5040834492, 0, 0, 4.4492089933, 0, 18.5261485994, 23.1672883631, 9.1072256288, 4.4492089933, 8.8984179865, 0, 4.4492089933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.4492089933;Europe/Paris;44,0
2023-06-24T18:00:00Z;-1;9000003703;hourly;0,6444444444;0,0000000000;8,1224487240;17,1962680869;7,9310685124;0,0000000000;0,0000000000;1,6453382084;6,4771105156;12,4308866197;4,7653814672;6,2857303040;1,6453382084;1;18.97329171, 0, 0, 81.02670829, 0, 0, 0, 0;18.97329171, 0, 0, 0, 0, 0, 81.02670829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-06-24T19:00:00Z;-1;9000003703;hourly;0,6300000000;3,1299356504;33,0906980898;10,8866393978;7,8685651800;1,6759776536;1,4539579968;18,5855060696;14,5051920201;4,6454473585;6,2411920393;7,8685651800;0,0000000000;1;0, 4.9631342378, 57.6480327408, 32.9949758933, 0, 4.3938571281, 0, 0;0, 0, 0, 4.9631342378, 24.207261637, 33.4407711038, 27.9301759635, 5.0647999298, 0, 0, 4.3938571281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-06-24T20:00:00Z;-1;9000003703;hourly;0,2447222222;0,0000000000;18,3983296766;0,0000000000;3,0150753769;0,0000000000;0,0000000000;12,3681789228;6,0301507538;0,0000000000;0,0000000000;0,0000000000;3,0150753769;1;0, 32.7755337565, 0, 50.8366993653, 0, 0, 0, 16.3877668782;0, 0, 32.7755337565, 0, 0, 0, 16.3877668782, 34.448932487, 0, 0, 0, 0, 0, 0, 0, 0, 16.3877668782, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;78,0
2023-06-25T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-25T04:00:00Z;-1;9000003703;hourly;0,5219444444;0,0000000000;1,7928286853;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1,7928286853;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 100, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2023-06-25T05:00:00Z;-1;9000003703;hourly;0,6650000000;1,4218009479;4,4068755747;1,4925373134;2,9143382613;0,0000000000;1,4218009479;1,4218009479;2,9850746269;1,4925373134;0,0000000000;0,0000000000;2,9143382613;1;0, 0, 32.2632423756, 67.7367576244, 0, 0, 0, 0;0, 0, 0, 0, 32.2632423756, 0, 33.8683788122, 33.8683788122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-25T06:00:00Z;-1;9000003703;hourly;0,6702777778;0,0000000000;13,3623287269;2,9951409942;1,4446227929;0,0000000000;0,0000000000;4,3967832743;8,9655454526;1,4876033058;1,5075376884;0,0000000000;1,4446227929;1;11.4546818611, 0, 11.281998215, 65.981321709, 11.281998215, 0, 0, 0;11.4546818611, 0, 0, 0, 11.281998215, 0, 44.3590008925, 21.6223208165, 11.281998215, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-25T07:00:00Z;-1;9000003703;hourly;0,6594444444;0,0000000000;16,5233481550;4,5096931201;6,0640124918;0,0000000000;0,0000000000;10,3795374754;6,1438106796;2,9390124918;1,5706806283;4,6077018122;1,4563106796;1;0, 0, 45.0303710471, 45.9962550442, 0, 0, 8.9733739087, 0;0, 0, 0, 0, 17.7870275699, 27.2433434772, 18.2699695685, 27.7262854757, 0, 0, 0, 0, 8.9733739087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-25T08:00:00Z;-1;9000003703;hourly;0,6433333333;0,0000000000;35,5892211965;19,1767561676;4,8139962752;0,0000000000;0,0000000000;13,9099339487;21,6792872477;6,3453026661;12,8314535015;3,1656446269;1,6483516484;1;0, 4.631603595, 34.4255715324, 56.9414711339, 4.0013537387, 0, 0, 0;0, 0, 0, 4.631603595, 12.661817995, 21.7637535375, 34.7819568446, 22.1595142893, 4.0013537387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-25T09:00:00Z;-1;9000003703;hourly;0,6544444444;1,5332197615;41,3744648731;10,7286164484;4,5798405426;0,0000000000;1,5332197615;4,6129486277;36,7615162454;7,6978925272;3,0307239212;0,0000000000;4,5798405426;1;0, 0, 51.8226304623, 33.2266392318, 11.2002911336, 3.7504391723, 0, 0;0, 0, 0, 0, 3.7504391723, 48.07219129, 22.1510928212, 11.0755464106, 7.5008783446, 3.699412789, 3.7504391723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-06-25T10:00:00Z;-1;9000003703;hourly;0,6261111111;0,0000000000;53,5169090902;1,6216216216;0,0000000000;0,0000000000;0,0000000000;16,1910784699;37,3258306203;1,6216216216;0,0000000000;0,0000000000;0,0000000000;1;0, 5.9346210771, 30.002935128, 57.7795062002, 6.2829375947, 0, 0, 0;0, 0, 0, 5.9346210771, 14.6581500692, 15.3447850588, 45.4363470823, 12.3431591179, 6.2829375947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-25T11:00:00Z;-1;9000003703;hourly;0,6119444444;0,0000000000;31,1277808267;7,9625769055;1,6728624535;0,0000000000;0,0000000000;4,7535211268;26,3742596999;0,0000000000;7,9625769055;0,0000000000;1,6728624535;1;0, 0, 20.8529580533, 52.8438451634, 26.3031967833, 0, 0, 0;0, 0, 0, 0, 0, 20.8529580533, 36.8765210833, 15.9673240801, 10.4645092238, 15.8386875594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2023-06-25T12:00:00Z;-1;9000003703;hourly;0,5613888889;3,6429202237;51,7770212152;1,7441860465;0,0000000000;1,8987341772;1,7441860465;14,5832457210;37,1937754942;0,0000000000;1,7441860465;0,0000000000;0,0000000000;1;3.4488548082, 0, 24.7166235812, 54.3140955215, 13.8532893311, 3.6671367581, 0, 0;3.4488548082, 0, 0, 0, 6.8977096164, 17.8189139648, 37.0145020667, 17.2995934548, 6.8175036906, 7.0357856405, 0, 3.6671367581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-06-25T13:00:00Z;-1;9000003703;hourly;0,5425000000;0,0000000000;40,3984276822;12,6388268270;3,8216560510;0,0000000000;0,0000000000;20,0287728544;20,3696548278;7,1255636349;5,5132631921;1,9108280255;1,9108280255;1;0, 22.6674477324, 45.0781474818, 32.2544047858, 0, 0, 0, 0;0, 0, 0, 22.6674477324, 17.9933864391, 27.0847610427, 23.0378679069, 9.2165368789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-06-25T14:00:00Z;-1;9000003703;hourly;0,5747222222;1,7928286853;50,4578975460;5,2773866938;0,0000000000;1,7928286853;0,0000000000;27,7925509111;22,6653466350;1,6917293233;3,5856573705;0,0000000000;0,0000000000;1;0, 7.0031476463, 41.3720194763, 41.294725073, 6.8867385363, 0, 3.4433692681, 0;0, 0, 0, 7.0031476463, 6.7961235555, 34.5758959207, 30.9388231393, 10.3559019337, 3.4433692681, 3.4433692681, 0, 0, 3.4433692681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-25T15:00:00Z;-1;9000003703;hourly;0,6091666667;3,3214056335;66,2871335810;24,3617297755;0,0000000000;1,7341040462;1,5873015873;38,7950605955;27,4920729855;13,5403241419;10,8214056335;0,0000000000;0,0000000000;1;10.8893049111, 7.1760718485, 36.7305752417, 40.6440253779, 4.5600226206, 0, 0, 0;8.2732556832, 2.6160492279, 2.6160492279, 4.5600226206, 7.3886258483, 29.3419493934, 30.6393503017, 10.0046750762, 4.5600226206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-06-25T16:00:00Z;-1;9000003703;hourly;0,6427777778;0,0000000000;36,7922860835;9,4409434920;3,0716723549;0,0000000000;0,0000000000;18,2571782095;18,5351078740;1,5126050420;7,9283384500;3,0716723549;0,0000000000;1;4.0101064465, 4.111201567, 37.2886942994, 37.4529307409, 12.9627240581, 4.174342888, 0, 0;4.0101064465, 0, 0, 4.111201567, 4.0101064465, 33.2785878528, 16.5710889102, 20.8818418307, 8.8515224911, 4.111201567, 0, 4.174342888, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-06-25T17:00:00Z;-1;9000003703;hourly;0,6255555556;0,0000000000;39,0301604551;8,2011295148;3,2374100719;0,0000000000;0,0000000000;21,2421548470;17,7880056080;3,3009480266;4,9001814882;0,0000000000;3,2374100719;1;7.9651316552, 16.9901265145, 41.7073238089, 33.3374180214, 0, 0, 0, 0;0, 7.9651316552, 0, 16.9901265145, 21.0621760028, 20.6451478061, 16.5477179136, 16.7897001078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-06-25T18:00:00Z;-1;9000003703;hourly;0,6175000000;0,0000000000;14,4177697442;6,4808625756;8,2573492110;0,0000000000;0,0000000000;3,2608267975;11,1569429467;4,8991402558;1,5817223199;4,9682268443;3,2891223667;1;0, 10.9706448912, 44.9505207161, 33.1081895016, 10.9706448912, 0, 0, 0;0, 0, 0, 10.9706448912, 10.9706448912, 33.9798758249, 10.9706448912, 22.1375446104, 0, 10.9706448912, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-25T19:00:00Z;-1;9000003703;hourly;0,6288888889;0,0000000000;14,8338042341;0,0000000000;4,5736900972;0,0000000000;0,0000000000;1,5228426396;13,3109615945;0,0000000000;0,0000000000;0,0000000000;4,5736900972;1;0, 0, 34.5835565003, 65.4164434997, 0, 0, 0, 0;0, 0, 0, 0, 22.4247927337, 12.1587637666, 12.1587637666, 53.2576797331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-25T20:00:00Z;-1;9000003703;hourly;0,2066666667;0,0000000000;37,8280542986;0,0000000000;0,0000000000;0,0000000000;0,0000000000;26,6063348416;11,2217194570;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;40.6698564593, 0, 29.6650717703, 0, 20.3349282297, 0, 0, 9.3301435407;40.6698564593, 0, 0, 0, 20.3349282297, 9.3301435407, 0, 0, 20.3349282297, 0, 0, 0, 0, 0, 9.3301435407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-06-26T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-26T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-26T04:00:00Z;-1;9000003703;hourly;0,5688888889;3,1029694510;14,0634935484;7,6960051271;1,6129032258;3,1029694510;0,0000000000;12,5734273232;1,4900662252;6,2059389019;1,4900662252;0,0000000000;1,6129032258;1;0, 0, 32.6592795761, 67.3407204239, 0, 0, 0, 0;0, 0, 0, 0, 10.595277909, 22.0640016671, 67.3407204239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-06-26T05:00:00Z;-1;9000003703;hourly;0,6283333333;4,8135612722;24,6686592465;4,8135612722;7,8351621818;3,2428806440;1,5706806283;18,4377751396;6,2308841069;3,2428806440;1,5706806283;6,4178393471;1,4173228346;1;0, 5.7454392656, 44.7711619378, 35.7159767261, 7.4003122386, 6.3671098319, 0, 0;0, 0, 5.7454392656, 0, 19.5128613361, 25.2583006017, 11.4908785312, 24.2250981949, 7.4003122386, 0, 6.3671098319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-26T06:00:00Z;-1;9000003703;hourly;0,6236111111;11,9044193217;97,3169645136;15,9944830925;4,8359891128;1,6187050360;10,2857142857;58,5289377352;38,7880267784;12,8782738968;3,1162091957;4,8359891128;0,0000000000;1;8.2489759435, 9.91230879, 45.1420614493, 35.0333209707, 1.6633328465, 0, 0, 0;6.4874272528, 1.7615486908, 1.5387904537, 8.3735183364, 20.4458848726, 24.6961765767, 21.7318467055, 13.3014742652, 0, 1.6633328465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-06-26T07:00:00Z;-1;9000003703;hourly;0,6569444444;4,6070411714;34,4566061640;6,0232870578;1,4778325123;1,4778325123;3,1292086591;22,1143192066;12,3422869575;6,0232870578;0,0000000000;1,4778325123;0,0000000000;1;18.7751513446, 9.0259821894, 13.8186078442, 39.6051072771, 18.7751513446, 0, 0, 0;18.7751513446, 0, 0, 9.0259821894, 4.7926256548, 9.0259821894, 17.767834294, 21.837272983, 13.9825256898, 4.7926256548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-06-26T08:00:00Z;-1;9000003703;hourly;0,5694444444;8,7156840674;34,2749260029;21,9612823426;3,3149171271;7,0582255039;1,6574585635;17,5280422484;16,7468837545;3,7703321577;18,1909501849;0,0000000000;3,3149171271;1;5.5750026282, 0, 28.7781220523, 55.3858387371, 10.2610365825, 0, 0, 0;5.5750026282, 0, 0, 0, 14.3496389411, 14.4284831111, 40.2181287581, 15.167709979, 10.2610365825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
