date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-06-26T09:00:00Z;-1;9000003703;hourly;0,5900000000;10,2747329649;42,5326981691;1,6728624535;4,8474656281;5,2340928036;5,0406401613;25,5441844803;16,9885136888;1,6728624535;0,0000000000;1,6728624535;3,1746031746;1;12.6053301918, 0, 43.4211851215, 39.9885147055, 3.9849699812, 0, 0, 0;12.6053301918, 0, 0, 0, 12.0011815748, 31.4200035467, 32.3234377619, 7.6650769436, 3.9849699812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-06-26T10:00:00Z;-1;9000003703;hourly;0,6188888889;9,4886421723;43,5713855738;8,2915921288;1,6100178891;7,8786242832;1,6100178891;16,0523504070;27,5190351668;0,0000000000;8,2915921288;0,0000000000;1,6100178891;1;7.1968008915, 0, 32.8758572267, 56.2322152112, 3.6951266706, 0, 0, 0;3.4950521301, 3.7017487614, 0, 0, 11.0853800118, 21.7904772149, 26.0266287045, 30.2055865067, 0, 3.6951266706, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-26T11:00:00Z;-1;9000003703;hourly;0,6047222222;6,3396925929;33,3132883717;8,4369186497;4,4628099174;6,3396925929;0,0000000000;20,1313018578;13,1819865139;4,9622609777;3,4746576719;4,4628099174;0,0000000000;1;0, 0, 19.9455061123, 55.3710230991, 19.6242486559, 5.0592221327, 0, 0;0, 0, 0, 0, 0, 19.9455061123, 20.2573070787, 35.1137160204, 19.6242486559, 0, 5.0592221327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-06-26T12:00:00Z;-1;9000003703;hourly;0,6113888889;14,6191219863;24,6043697100;4,6418732782;0,0000000000;13,1315186805;1,4876033058;9,7157282053;14,8886415047;1,6666666667;2,9752066116;0,0000000000;0,0000000000;1;0, 0, 52.2827784978, 27.3956279847, 20.3215935175, 0, 0, 0;0, 0, 0, 0, 0, 52.2827784978, 14.2330226971, 13.1626052876, 20.3215935175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-06-26T13:00:00Z;-1;9000003703;hourly;0,6308333333;9,3865033748;26,4596023150;11,1588363540;9,5912707982;4,7927048903;4,5937984845;14,5045959066;11,9550064084;4,7445098421;6,4143265119;3,1468531469;6,4444176513;1;5.9465238921, 18.7734536413, 22.5341921753, 35.862291395, 16.8835388963, 0, 0, 0;5.9465238921, 0, 12.6447839723, 6.128669669, 11.5971771711, 10.9370150042, 29.3461770917, 6.5161143033, 11.4150313942, 5.4685075021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-06-26T14:00:00Z;-1;9000003703;hourly;0,6377777778;17,1041451055;74,7378532501;31,7039557299;1,5679442509;7,9156465837;9,1884985217;23,7654623945;50,9723908557;7,9249079054;23,7790478246;1,5679442509;0,0000000000;1;6.5828751351, 8.2611803582, 50.9828835763, 29.8756216925, 4.2974392379, 0, 0, 0;6.5828751351, 0, 4.1528894574, 4.1082909008, 16.9989709831, 33.9839125932, 25.6797713096, 4.1958503829, 4.2974392379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-06-26T15:00:00Z;-1;9000003703;hourly;0,6422222222;18,9219146450;116,1514709237;24,9024404438;12,2508438200;14,2763283472;4,6455862978;35,9891083209;80,1623626028;12,4310558341;12,4713846097;6,2356923048;6,0151515152;1;2.7081760332, 6.4831749184, 21.5388780807, 57.4049648307, 10.5733890003, 0, 0, 1.2914171367;1.403714279, 1.3044617542, 3.9003406451, 2.5828342733, 9.3763143695, 12.1625637113, 36.2458336235, 21.1591312072, 9.268927246, 1.3044617542, 0, 0, 0, 0, 0, 0, 1.2914171367, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-26T16:00:00Z;-1;9000003703;hourly;0,6283333333;3,2361212775;106,3289097212;25,2881179550;11,2007889648;1,4851485149;1,7509727626;31,3270222536;75,0018874675;4,8123034141;20,4758145409;4,8123034141;6,3884855507;1;1.4823646182, 5.8438433545, 31.7803604344, 52.3417043567, 7.1549777363, 1.3967495, 0, 0;1.4823646182, 0, 1.4823646182, 4.3614787363, 13.4988248028, 18.2815356316, 25.1008963936, 27.2408079631, 2.7934989999, 4.3614787363, 0, 1.3967495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-26T17:00:00Z;-1;9000003703;hourly;0,5736111111;5,0631112385;92,8669489735;10,1875722480;16,1055240976;1,7077798861;3,3553313524;34,9589366086;57,9080123649;1,7077798861;8,4797923619;3,1034482759;13,0020758217;1;0, 0, 31.6867702661, 55.8414952636, 12.4717344703, 0, 0, 0;0, 0, 0, 0, 7.4973344749, 24.1894357912, 27.9346120168, 27.9068832468, 9.1299123149, 3.3418221554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-26T18:00:00Z;-1;9000003703;hourly;0,5813888889;0,0000000000;38,3597095996;8,6520591008;5,3499948066;0,0000000000;0,0000000000;17,7283979672;20,6313116324;5,3499948066;3,3020642942;3,5990220440;1,7509727626;1;0, 4.4775032706, 32.6965736489, 58.6952686548, 4.1306544257, 0, 0, 0;0, 0, 0, 4.4775032706, 4.1306544257, 28.5659192232, 27.2789726521, 31.4162960027, 4.1306544257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-26T19:00:00Z;-1;9000003703;hourly;0,6002777778;1,5544041451;23,9547179687;3,2493193993;3,4124725061;0,0000000000;1,5544041451;12,0033460318;11,9513719369;0,0000000000;3,2493193993;0,0000000000;3,4124725061;1;0, 0, 85.7415988919, 14.2584011081, 0, 0, 0, 0;0, 0, 0, 0, 42.8976514254, 42.8439474665, 14.2584011081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
2023-06-26T20:00:00Z;-1;9000003703;hourly;0,1586111111;0,0000000000;23,5298773249;0,0000000000;0,0000000000;0,0000000000;0,0000000000;18,5437277404;4,9861495845;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 57.6185671039, 42.3814328961, 0, 0, 0, 0;0, 0, 0, 0, 36.4278506559, 21.190716448, 21.190716448, 21.190716448, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-27T03:00:00Z;-1;9000003703;hourly;0,0233333333;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-27T04:00:00Z;-1;9000003703;hourly;0,5555555556;1,5490533563;24,3698704593;1,6917293233;4,9167603332;1,5490533563;0,0000000000;12,0084246761;12,3614457831;1,6917293233;0,0000000000;1,6759776536;3,2407826796;1;0, 6.3564283564, 38.7240306447, 23.2645277843, 10.5516710716, 0, 0, 21.1033421431;0, 0, 0, 6.3564283564, 6.3564283564, 32.3676022883, 23.2645277843, 0, 10.5516710716, 0, 0, 0, 0, 0, 0, 10.5516710716, 0, 0, 0, 0, 0, 0, 0, 0, 10.5516710716;Europe/Paris;75,5
2023-06-27T05:00:00Z;-1;9000003703;hourly;0,5736111111;5,2671988584;70,2555140786;3,2200357782;5,2023121387;3,3441219353;1,9230769231;56,6308540230;13,6246600556;3,2200357782;0,0000000000;1,7341040462;3,4682080925;1;4.9365635395, 0, 37.5621853934, 50.4496482294, 7.0516028377, 0, 0, 0;4.9365635395, 0, 0, 0, 7.4048453092, 30.1573400842, 27.0668364193, 23.3828118101, 7.0516028377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-27T06:00:00Z;-1;9000003703;hourly;0,6611111111;28,2530995869;134,5641200569;16,7889242900;4,4955440643;11,9542768341;16,2988227528;92,3713938405;42,1927262165;12,1646703247;4,6242539653;0,0000000000;4,4955440643;1;0, 8.9444054021, 43.8831428746, 41.5523023099, 4.5237131304, 1.0964362829, 0, 0;0, 0, 1.0964362829, 7.8479691192, 17.8961821682, 25.9869607064, 26.9362370651, 14.6160652448, 3.4015216329, 1.1221914976, 1.0964362829, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-27T07:00:00Z;-1;9000003703;hourly;0,6422222222;7,6728628708;38,7451986176;1,6245487365;1,6245487365;4,5150943729;3,1577684980;18,5034942396;20,2417043780;1,6245487365;0,0000000000;1,6245487365;0,0000000000;1;0, 3.9571864804, 47.9174901323, 39.6067804249, 8.5185429624, 0, 0, 0;0, 0, 0, 3.9571864804, 12.4757294428, 35.4417606896, 23.2315037131, 16.3752767118, 8.5185429624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-27T08:00:00Z;-1;9000003703;hourly;0,6250000000;6,6465482165;26,7516222247;9,7803190553;4,6556183542;1,5410958904;5,1054523261;12,6345108167;14,1171114080;4,6748667292;5,1054523261;1,5410958904;3,1145224638;1;0, 0, 40.5670075173, 47.0102912337, 5.7607567775, 6.6619444714, 0, 0;0, 0, 0, 0, 11.5215135551, 29.0454939623, 23.9442148041, 23.0660764296, 0, 5.7607567775, 6.6619444714, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-27T09:00:00Z;-1;9000003703;hourly;0,6022222222;3,2490974729;52,1415719069;3,3722842249;3,2820073000;1,6245487365;1,6245487365;27,1489545438;24,9926173631;3,3722842249;0,0000000000;1,6245487365;1,6574585635;1;3.0495935372, 3.4179602813, 38.8934696406, 38.5221630113, 16.1168135296, 0, 0, 0;3.0495935372, 0, 0, 3.4179602813, 13.0011638147, 25.8923058259, 22.2791168966, 16.2430461147, 12.6988532483, 3.4179602813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-06-27T10:00:00Z;-1;9000003703;hourly;0,6155555556;3,2308075900;54,8729034138;11,6931201592;1,4729950900;3,2308075900;0,0000000000;18,4036110959;36,4692923180;3,0519424584;8,6411777008;1,4729950900;0,0000000000;1;0, 3.2034253532, 14.1340163468, 73.6387075793, 6.3394746474, 0, 0, 2.6843760734;0, 0, 0, 3.2034253532, 11.2565535734, 2.8774627734, 35.2503910234, 38.3883165559, 3.2034253532, 3.1360492942, 0, 0, 0, 0, 2.6843760734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-27T11:00:00Z;-1;9000003703;hourly;0,6280555556;1,4634146341;59,6014637813;14,1761014732;3,3306345512;0,0000000000;1,4634146341;28,6648553932;30,9366083882;6,2848432056;7,8912582676;0,0000000000;3,3306345512;1;4.9553830929, 5.1965319068, 30.0505057609, 46.993898384, 4.9553830929, 0, 0, 7.8482977626;0, 4.9553830929, 2.6964821922, 2.5000497146, 7.8482977626, 22.2022079983, 25.1833342381, 21.8105641459, 4.9553830929, 0, 0, 0, 0, 0, 0, 5.3929643844, 0, 0, 0, 0, 0, 0, 0, 2.4553333782, 0;Europe/Paris;37,0
2023-06-27T12:00:00Z;-1;9000003703;hourly;0,6236111111;3,5284597939;40,1828407467;10,1182502392;3,4374261721;3,5284597939;0,0000000000;11,0378958819;29,1449448648;1,9522776573;8,1659725819;1,4851485149;1,9522776573;1;3.9225254047, 3.6959769077, 43.6543205627, 40.1727143039, 3.6959769077, 4.8584859134, 0, 0;3.9225254047, 0, 0, 3.6959769077, 11.31447922, 32.3398413427, 23.7792895976, 16.3934247063, 3.6959769077, 0, 4.8584859134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-27T13:00:00Z;-1;9000003703;hourly;0,5883333333;6,7131850768;42,7206249866;10,0701822038;1,7964071856;3,2562612860;3,4569237908;17,2206562069;25,4999687797;6,5125225720;3,5576596318;0,0000000000;1,7964071856;1;0, 12.0630358621, 31.8305845363, 56.1063796016, 0, 0, 0, 0;0, 0, 4.1227216286, 7.9403142336, 11.3575257113, 20.473058825, 35.4817033217, 20.6246762799, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-27T14:00:00Z;-1;9000003703;hourly;0,5611111111;8,9346363551;92,4651633556;49,7889686813;8,7209302326;1,8218623482;7,1127740069;40,3977112239;52,0674521317;16,5040314643;33,2849372170;6,9767441860;1,7441860465;1;0, 6.1527812587, 51.3922435369, 34.4367743633, 6.131883894, 1.8863169471, 0, 0;0, 0, 0, 6.1527812587, 19.4934228842, 31.8988206527, 20.3497982814, 14.0869760819, 6.131883894, 0, 1.8863169471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-27T15:00:00Z;-1;9000003703;hourly;0,5952777778;16,8095932891;94,5798555408;28,4425534817;6,7408466095;10,0068335714;6,8027597176;28,9792726247;65,6005829161;10,0160757789;18,4264777029;3,3302754178;3,4105711917;1;1.8405741573, 0, 37.4178999087, 50.1224600699, 7.0130430252, 3.6060228388, 0, 0;1.8405741573, 0, 0, 0, 17.8408833979, 19.5770165109, 34.0470253535, 16.0754347164, 5.2573661999, 1.7556768253, 3.6060228388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-27T16:00:00Z;-1;9000003703;hourly;0,5911111111;10,0068108827;117,3130206893;12,1700672565;3,4500492395;1,6333938294;8,3734170533;31,9411712982;85,3718493911;3,4500492395;8,7200180170;3,4500492395;0,0000000000;1;4.2629544197, 2.9408919992, 30.4567621579, 59.422363789, 2.9170276341, 0, 0, 0;2.9170276341, 1.3459267856, 0, 2.9408919992, 7.0912593875, 23.3655027705, 30.915310025, 28.507053764, 2.9170276341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-27T17:00:00Z;-1;9000003703;hourly;0,5802777778;3,7578288100;68,4284318089;14,3172079606;1,6759776536;0,0000000000;3,7578288100;22,2421016637;46,1863301453;6,8015503405;7,5156576200;1,6759776536;0,0000000000;1;2.2953625953, 5.0411721299, 35.6124787858, 44.0689536379, 12.9820328511, 0, 0, 0;2.2953625953, 0, 0, 5.0411721299, 10.4174671987, 25.1950115871, 22.4986061711, 21.5703474668, 7.7869816645, 5.1950511866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-27T18:00:00Z;-1;9000003703;hourly;0,6247222222;1,5463917526;30,4120890654;7,9416596556;9,4764526746;1,5463917526;0,0000000000;17,4926151350;12,9194739303;1,5254237288;6,4162359268;4,5762711864;4,9001814882;1;5.6261396982, 0, 31.6222588716, 62.7516014302, 0, 0, 0, 0;5.6261396982, 0, 0, 0, 10.7109326214, 20.9113262502, 31.4843661821, 31.2672352481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-27T19:00:00Z;-1;9000003703;hourly;0,6608333333;1,6885553471;31,7887852377;4,2618489458;1,5734265734;0,0000000000;1,6885553471;10,6706840132;21,1181012245;0,0000000000;4,2618489458;1,5734265734;0,0000000000;1;0, 9.325496712, 27.2477155127, 48.7894953012, 14.6372924741, 0, 0, 0;0, 0, 4.9496278693, 4.3758688427, 4.9496278693, 22.2980876434, 24.1023703294, 24.6871249718, 10.2614236314, 4.3758688427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-06-27T20:00:00Z;-1;9000003703;hourly;0,2077777778;0,0000000000;14,3610547667;0,0000000000;0,0000000000;0,0000000000;0,0000000000;7,3022312373;7,0588235294;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 25.4237288136, 74.5762711864, 0, 0, 0, 0;0, 0, 0, 0, 0, 25.4237288136, 25.4237288136, 49.1525423729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-28T03:00:00Z;-1;9000003703;hourly;0,0250000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-28T04:00:00Z;-1;9000003703;hourly;0,4938888889;0,0000000000;10,2263842008;6,9257660112;5,9512475245;0,0000000000;0,0000000000;7,6475876392;2,5787965616;6,9257660112;0,0000000000;4,1830746365;1,7681728880;1;0, 0, 67.0220588562, 32.9779411438, 0, 0, 0, 0;0, 0, 0, 0, 0, 67.0220588562, 15.6876374226, 17.2903037212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-06-28T05:00:00Z;-1;9000003703;hourly;0,6136111111;6,6219581721;40,7857746899;4,7286628438;0,0000000000;4,9206349206;1,7013232514;24,4271699581;16,3586047318;3,1579822156;1,5706806283;0,0000000000;0,0000000000;1;0, 0, 15.7652665523, 67.9545626081, 16.2801708396, 0, 0, 0;0, 0, 0, 0, 3.8510501277, 11.9142164246, 31.9323509993, 36.0222116089, 16.2801708396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-06-28T06:00:00Z;-1;9000003703;hourly;0,6575000000;10,4696306471;39,7831059343;13,5822014955;0,0000000000;4,4540850433;6,0155456038;30,5578394768;9,2252664575;12,1140122623;1,4681892333;0,0000000000;0,0000000000;1;3.8149524555, 0, 23.0118143066, 65.366238095, 7.8069951429, 0, 0, 0;3.8149524555, 0, 0, 0, 7.6299049111, 15.3819093955, 45.9228084012, 19.4434296938, 7.8069951429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-28T07:00:00Z;-1;9000003703;hourly;0,6850000000;3,3149171271;39,2803014300;7,4049736085;1,3657056146;1,6574585635;1,6574585635;17,6503688387;21,6299325912;5,7475150450;1,6574585635;0,0000000000;1,3657056146;1;3.4768206069, 11.4724753116, 28.3265844467, 49.5974484686, 7.1266711662, 0, 0, 0;3.4768206069, 0, 7.9091397285, 3.5633355831, 14.3327870429, 13.9937974038, 22.7321983155, 26.8652501531, 7.1266711662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-28T08:00:00Z;-1;9000003703;hourly;0,6044444444;0,0000000000;53,2118293691;3,2726948457;1,7142857143;0,0000000000;0,0000000000;29,8641957294;23,3476336398;0,0000000000;3,2726948457;0,0000000000;1,7142857143;1;0, 3.2216252187, 22.0956103483, 49.8807110172, 18.5595375427, 3.0751877088, 3.1673281644, 0;0, 0, 0, 3.2216252187, 6.2425158732, 15.853094475, 40.5087713204, 9.3719396968, 18.5595375427, 0, 3.0751877088, 0, 3.1673281644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-06-28T09:00:00Z;-1;9000003703;hourly;0,5902777778;6,7873083834;42,0475778724;10,1144802872;1,5734265734;3,3485745024;3,4387338809;16,9442821356;25,1032957368;6,6757464063;3,4387338809;1,5734265734;0,0000000000;1;4.2217602507, 8.1949171489, 8.1949171489, 67.451473535, 11.9369319165, 0, 0, 0;4.2217602507, 0, 3.9564370556, 4.2384800933, 0, 8.1949171489, 15.4478045536, 52.0036689814, 11.9369319165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-28T10:00:00Z;-1;9000003703;hourly;0,5927777778;3,4482758621;63,1938571841;6,5151355725;0,0000000000;1,7241379310;1,7241379310;17,9190004873;45,2748566968;1,8108651911;4,7042703814;0,0000000000;0,0000000000;1;0, 2.7283315307, 23.7182559347, 54.8824634316, 16.3130201973, 0, 0, 2.3579289057;0, 0, 2.7283315307, 0, 5.2235004531, 18.4947554816, 41.7856398043, 13.0968236273, 16.3130201973, 0, 0, 0, 0, 0, 0, 0, 2.3579289057, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-06-28T11:00:00Z;-1;9000003703;hourly;0,6380555556;9,2934992640;40,6951850979;18,8264358133;4,8829739924;6,1925518263;3,1009474377;17,3914402095;23,3037448884;7,4686076417;11,3578281716;1,6157989228;3,2671750696;1;0, 0, 31.168397115, 45.0495200144, 23.7820828706, 0, 0, 0;0, 0, 0, 0, 0, 31.168397115, 19.1874068894, 25.862113125, 19.8115912291, 3.9704916415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-06-28T12:00:00Z;-1;9000003703;hourly;0,6366666667;3,1395602796;62,4533380220;4,6376674935;5,9405940594;3,1395602796;0,0000000000;26,6976339395;35,7557040825;4,6376674935;0,0000000000;4,4554455446;1,4851485149;1;0, 2.6490365721, 37.3731966221, 49.4890770274, 7.8396532064, 0, 0, 2.6490365721;0, 0, 2.6490365721, 0, 14.9944417015, 22.3787549206, 29.4468363155, 20.0422407118, 5.2980731442, 2.5415800621, 0, 0, 0, 0, 0, 2.6490365721, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-28T13:00:00Z;-1;9000003703;hourly;0,5797222222;3,7190082645;58,2732434591;4,8695184288;5,2289839374;1,8595041322;1,8595041322;26,6538247485;31,6194187105;3,2822168415;1,5873015873;1,8595041322;3,3694798051;1;2.9085651555, 2.9085651555, 35.2589489998, 52.8072945602, 6.116626129, 0, 0, 0;2.9085651555, 0, 2.9085651555, 0, 5.9149028181, 29.3440461817, 38.3513670791, 14.4559274811, 6.116626129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-28T14:00:00Z;-1;9000003703;hourly;0,6338888889;9,2631716395;38,2603610025;9,4087236690;0,0000000000;6,1514881090;3,1116835305;4,7767698682;33,4835911343;6,3205091478;3,0882145211;0,0000000000;0,0000000000;1;0, 12.8001431145, 36.6977129901, 46.4673171474, 0, 4.0348267479, 0, 0;0, 0, 12.8001431145, 0, 4.0348267479, 32.6628862422, 29.9475850221, 16.5197321254, 0, 0, 0, 4.0348267479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-28T15:00:00Z;-1;9000003703;hourly;0,6161111111;10,8084163898;77,0670146097;18,9858076841;11,0519129657;1,4950166113;9,3133997785;29,9691930664;47,0978215433;1,4950166113;17,4907910728;6,3140475512;4,7378654146;1;0, 4.1025116828, 33.2901294068, 47.3149373469, 15.2924215635, 0, 0, 0;0, 0, 2.1626199939, 1.9398916889, 12.3845758515, 20.9055535553, 31.961764112, 15.3531732349, 15.2924215635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-06-28T16:00:00Z;-1;9000003703;hourly;0,5975000000;17,8203259937;95,9994693176;10,2120888344;14,0733626748;7,8775230612;9,9428029324;37,4508281126;58,5486412051;5,2631979715;4,9488908629;1,7612524462;12,3121102287;1;1.5072430586, 6.0289722346, 28.9093777703, 52.8336689603, 8.8606086459, 1.8601293303, 0, 0;1.5072430586, 0, 1.5072430586, 4.5217291759, 8.5586848216, 20.3506929487, 31.0459497012, 21.7877192591, 3.6947774369, 5.165831209, 1.8601293303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-28T17:00:00Z;-1;9000003703;hourly;0,6108333333;6,3127699126;76,4092654680;24,7029696197;0,0000000000;3,1931858571;3,1195840555;23,0080904946;53,4011749735;21,4887658273;3,2142037924;0,0000000000;0,0000000000;1;2.0413650336, 0, 34.2621722653, 51.0344360421, 10.4968288199, 2.165197839, 0, 0;2.0413650336, 0, 0, 0, 6.2204208557, 28.0417514096, 31.9043229168, 19.1301131253, 10.4968288199, 0, 2.165197839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-28T18:00:00Z;-1;9000003703;hourly;0,6491666667;0,0000000000;29,2123900630;9,2112234466;3,0444703702;0,0000000000;0,0000000000;15,3136666164;13,8987234466;1,4900662252;7,7211572215;0,0000000000;3,0444703702;1;0, 16.0185597104, 36.6512162239, 41.9814662385, 5.3487578272, 0, 0, 0;0, 0, 5.321044056, 10.6975156543, 15.7798100081, 20.8714062158, 20.8806121744, 21.1008540641, 5.3487578272, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-28T19:00:00Z;-1;9000003703;hourly;0,6402777778;0,0000000000;41,3934046849;5,8728194483;0,0000000000;0,0000000000;0,0000000000;23,2381675675;18,1552371174;1,4729950900;4,3998243583;0,0000000000;0,0000000000;1;0, 3.5585260532, 42.3661165417, 38.8979671099, 8.0603381888, 0, 0, 7.1170521064;0, 0, 0, 3.5585260532, 15.1318348315, 27.2342817102, 27.256692289, 11.6412748209, 8.0603381888, 0, 0, 0, 0, 0, 7.1170521064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
