date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-06-28T20:00:00Z;-1;9000003703;hourly;0,2241666667;0,0000000000;11,4832535885;8,6124401914;2,8708133971;0,0000000000;0,0000000000;8,6124401914;2,8708133971;5,7416267943;2,8708133971;2,8708133971;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 25, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-29T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-29T04:00:00Z;-1;9000003703;hourly;0,5227777778;1,8672199170;2,3809523810;5,8025764430;2,3809523810;1,8672199170;0,0000000000;2,3809523810;0,0000000000;4,2481722980;1,5544041451;0,0000000000;2,3809523810;1;0, 0, 100, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2023-06-29T05:00:00Z;-1;9000003703;hourly;0,6077777778;6,3046799860;36,0238974928;5,0432098119;3,0405405405;3,1160149511;3,1886650348;30,5765874172;5,4473100756;5,0432098119;0,0000000000;1,5202702703;1,5202702703;1;0, 0, 33.5350052477, 62.043151296, 4.4218434563, 0, 0, 0;0, 0, 0, 0, 10.699535558, 22.8354696897, 35.1891819788, 26.8539693172, 0, 4.4218434563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-29T06:00:00Z;-1;9000003703;hourly;0,6594444444;15,1371284939;120,2119893197;18,6177617871;3,0508474576;7,4425132247;7,6946152692;64,5288276502;55,6831616695;12,4733763312;6,1443854559;0,0000000000;3,0508474576;1;4.9989957238, 6.4363844685, 38.5614753214, 45.0269311605, 4.9762133258, 0, 0, 0;4.9989957238, 0, 2.5172542192, 3.9191302494, 6.4570197518, 32.1044555696, 26.9725285668, 18.0544025937, 3.7094156893, 1.2667976366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-29T07:00:00Z;-1;9000003703;hourly;0,6700000000;8,9993133114;35,8392432134;7,4026317567;1,5151515152;7,4892461973;1,5100671141;14,8969280010;20,9423152124;4,3722943723;3,0303373844;0,0000000000;1,5151515152;1;0, 12.4556012174, 42.0492208455, 32.8264669451, 8.4552651189, 4.213445873, 0, 0;0, 0, 8.4695476613, 3.9860535561, 8.2279686579, 33.8212521876, 24.6269675161, 8.1994994291, 8.4552651189, 0, 4.213445873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-29T08:00:00Z;-1;9000003703;hourly;0,6341666667;13,4392842783;38,0503744953;3,2828949104;4,6284258152;6,8710233692;6,5682609091;20,8958939586;17,1544805367;3,2828949104;0,0000000000;1,5679442509;3,0604815643;1;3.9160356368, 8.0432363805, 42.5477812833, 40.7812225468, 4.7117241526, 0, 0, 0;3.9160356368, 0, 3.9225298916, 4.1207064889, 17.2555195788, 25.2922617045, 28.6237739323, 12.1574486145, 4.7117241526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-06-29T09:00:00Z;-1;9000003703;hourly;0,6102777778;5,0280165108;31,6354267604;1,6635859519;3,3566113019;5,0280165108;0,0000000000;6,6438154336;24,9916113268;0,0000000000;1,6635859519;1,7408123791;1,6157989228;1;0, 0, 31.3673666661, 58.0223408686, 10.6102924652, 0, 0, 0;0, 0, 0, 0, 10.1467817356, 21.2205849305, 32.1577050248, 25.8646358438, 5.5027308223, 5.107561643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-29T10:00:00Z;-1;9000003703;hourly;0,6722222222;9,2380630812;57,0028543549;10,5317620610;6,1393111142;4,7535211268;4,4845419544;18,1853180999;38,8175362550;5,9236449655;4,6081170956;3,0696555571;3,0696555571;1;0, 0, 26.4238513837, 50.2295601295, 18.1782851636, 5.1683033232, 0, 0;0, 0, 0, 0, 5.5593954379, 20.8644559457, 13.5073964801, 36.7221636494, 10.0815246284, 8.0967605353, 2.3886056042, 2.779697719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-06-29T11:00:00Z;-1;9000003703;hourly;0,6241666667;1,6605166052;46,2569374949;1,6071428571;1,6071428571;0,0000000000;1,6605166052;20,7917102433;25,4652272516;0,0000000000;1,6071428571;0,0000000000;1,6071428571;1;10.549488129, 7.0119352235, 23.7707205218, 51.6037060992, 3.4743823179, 3.5897677086, 0, 0;0, 10.549488129, 3.5375529055, 3.4743823179, 6.807559793, 16.9631607288, 31.6639039533, 19.9398021459, 3.4743823179, 0, 3.5897677086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-29T12:00:00Z;-1;9000003703;hourly;0,6319444444;6,7831065383;26,6552260945;7,7295913485;0,0000000000;5,0655492864;1,7175572519;8,1743575766;18,4808685179;4,4576299515;3,2719613970;0,0000000000;0,0000000000;1;0, 0, 28.9984084964, 59.7241893249, 11.2774021787, 0, 0, 0;0, 0, 0, 0, 11.2774021787, 17.7210063178, 36.2132778387, 23.5109114862, 11.2774021787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-29T13:00:00Z;-1;9000003703;hourly;0,5408333333;15,8437545528;15,3960648290;10,3754809353;0,0000000000;13,6802930143;2,1634615385;9,8806479833;5,5154168457;8,6995032817;1,6759776536;0,0000000000;0,0000000000;1;24.9377956947, 0, 38.9898379697, 36.0723663355, 0, 0, 0, 0;0, 24.9377956947, 0, 0, 14.052042275, 24.9377956947, 36.0723663355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,5
2023-06-29T14:00:00Z;-1;9000003703;hourly;0,6122222222;12,6581097046;72,9540502397;25,4593785029;5,1233396584;8,0674656786;4,5906440260;29,8330511563;43,1209990835;16,4476385795;9,0117399234;3,4155597723;1,7077798861;1;11.4307900203, 4.3867574029, 33.8702394406, 43.7246603096, 4.4642254018, 0, 0, 2.1233274249;6.9665646185, 4.4642254018, 0, 4.3867574029, 9.3914358363, 24.4788036043, 19.7756689638, 23.9489913458, 4.4642254018, 0, 0, 0, 0, 0, 2.1233274249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-29T15:00:00Z;-1;9000003703;hourly;0,6105555556;1,7307692308;74,3440153819;30,9696469205;1,5597920277;1,7307692308;0,0000000000;14,5949204429;59,7490949390;27,8500628651;3,1195840555;1,5597920277;0,0000000000;1;6.5306856753, 4.2256452405, 43.0718301284, 41.7687250987, 4.403113857, 0, 0, 0;6.5306856753, 0, 2.0980734222, 2.1275718183, 21.4471807559, 21.6246493725, 30.4109459958, 11.357779103, 4.403113857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-06-29T16:00:00Z;-1;9000003703;hourly;0,6083333333;1,7441860465;76,9697396294;21,0247863340;4,8965503197;1,7441860465;0,0000000000;27,6489021505;49,3208374789;12,8555802528;8,1692060813;3,3203681831;1,5761821366;1;4.313861784, 14.5672302994, 31.7498086999, 40.9524504522, 8.4166487645, 0, 0, 0;4.313861784, 0, 6.1505815348, 8.4166487645, 16.8152194666, 14.9345892334, 21.5001225032, 19.4523279489, 8.4166487645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-29T17:00:00Z;-1;9000003703;hourly;0,6283333333;3,1613715005;93,8955484453;6,0051988622;12,7948504273;1,5570934256;1,6042780749;27,2500388339;66,6455096114;3,0397952378;2,9654036244;1,5570934256;11,2377570017;1;3.3669024281, 8.2123973312, 36.243267873, 40.1783438821, 11.9990884856, 0, 0, 0;3.3669024281, 0, 3.316650153, 4.8957471781, 14.0346492912, 22.2086185819, 17.5020562693, 22.6762876127, 11.9990884856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-29T18:00:00Z;-1;9000003703;hourly;0,6250000000;1,5100671141;21,2474630870;20,8164410977;9,8003625667;1,5100671141;0,0000000000;6,4681552182;14,7793078688;12,9363104365;7,8801306612;6,6257593921;3,1746031746;1;7.1070466526, 0, 23.5240928952, 61.4366510795, 0, 7.9322093726, 0, 0;7.1070466526, 0, 0, 0, 23.5240928952, 0, 7.1070466526, 54.3296044269, 0, 0, 7.9322093726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-29T19:00:00Z;-1;9000003703;hourly;0,6419444444;0,0000000000;24,6929225887;3,0980152509;0,0000000000;0,0000000000;0,0000000000;9,3416348975;15,3512876912;1,4586709887;1,6393442623;0,0000000000;0,0000000000;1;0, 0, 30.5056097172, 50.439707342, 6.5085161603, 6.6389235879, 5.9072431925, 0;0, 0, 0, 0, 12.4607488881, 18.0448608291, 25.2850573848, 25.1546499572, 6.5085161603, 0, 6.6389235879, 0, 0, 5.9072431925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-06-29T20:00:00Z;-1;9000003703;hourly;0,1627777778;0,0000000000;21,5315315315;0,0000000000;0,0000000000;0,0000000000;0,0000000000;8,3333333333;13,1981981982;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 61.2970711297, 38.7029288703, 0, 0, 0, 0;0, 0, 0, 0, 22.5941422594, 38.7029288703, 0, 38.7029288703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-30T03:00:00Z;-1;9000003703;hourly;0,0313888889;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-06-30T04:00:00Z;-1;9000003703;hourly;0,5141666667;6,6466379969;9,6956629837;3,9442864313;5,5629914673;4,1326715164;2,5139664804;4,1326715164;5,5629914673;3,9442864313;0,0000000000;1,6187050360;3,9442864313;1;0, 0, 57.3760812091, 42.6239187909, 0, 0, 0, 0;0, 0, 0, 0, 0, 57.3760812091, 25.9287733564, 16.6951454345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-06-30T05:00:00Z;-1;9000003703;hourly;0,5875000000;6,6860709457;25,5032352375;5,2067680471;5,0168368237;5,1043486258;1,5817223199;18,7147448705;6,7884903670;3,4351145038;1,7716535433;1,7175572519;3,2992795718;1;0, 6.8656887894, 33.3528179452, 53.0468290712, 6.7346641942, 0, 0, 0;0, 0, 6.8656887894, 0, 6.7346641942, 26.6181537509, 39.8980037087, 13.1488253625, 6.7346641942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-30T06:00:00Z;-1;9000003703;hourly;0,6602777778;7,7375087966;117,4559461629;18,0613389005;4,4929006085;1,5517241379;6,1857846587;78,5293264767;38,9266196862;15,0462635236;3,0150753769;3,0223123732;1,4705882353;1;6.4056472161, 2.573145483, 28.3209160397, 57.5208711792, 5.179420082, 0, 0, 0;3.8190179031, 2.586629313, 0, 2.573145483, 14.1941613962, 14.1267546435, 42.0337143568, 15.4871568224, 5.179420082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-30T07:00:00Z;-1;9000003703;hourly;0,6261111111;3,0237977026;59,9405610286;5,9892013270;3,0237977026;1,5410958904;1,4827018122;30,9977933209;28,9427677077;2,9654036244;3,0237977026;1,5410958904;1,4827018122;1;6.3353900752, 3.1676950376, 16.9239456457, 60.1865900068, 10.8371645524, 2.5492146822, 0, 0;3.1676950376, 3.1676950376, 3.1676950376, 0, 4.9472403553, 11.9767052905, 33.467600574, 26.7189894329, 10.8371645524, 0, 2.5492146822, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-06-30T08:00:00Z;-1;9000003703;hourly;0,6147222222;8,0491631148;36,2753250038;5,2941176471;3,2490974729;4,7342459878;3,3149171271;17,2067017444;19,0686232594;3,5294117647;1,7647058824;1,6245487365;1,6245487365;1;0, 20.854789847, 39.1312194957, 30.9664981823, 9.047492475, 0, 0, 0;0, 0, 0, 20.854789847, 12.7573098043, 26.3739096914, 17.9156268605, 13.0508713217, 9.047492475, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-06-30T09:00:00Z;-1;9000003703;hourly;0,6277777778;4,8119082861;87,4245811595;4,7057837853;1,6393442623;1,5332197615;3,2786885246;22,5065447304;64,9180364290;1,5332197615;3,1725640238;0,0000000000;1,6393442623;1;1.7272797811, 0, 40.0045243428, 49.3095684393, 8.9586274368, 0, 0, 0;0, 1.7272797811, 0, 0, 3.8248850295, 36.1796393133, 27.4712346642, 21.8383337751, 5.3561951064, 3.6024323304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-30T10:00:00Z;-1;9000003703;hourly;0,6347222222;4,6944378133;69,5042661041;9,3036420325;1,5228426396;4,6944378133;0,0000000000;12,5291583412;56,9751077629;3,2045282064;6,0991138260;0,0000000000;1,5228426396;1;4.3820119971, 4.6068353738, 26.8829173212, 48.016862166, 13.9166535738, 0, 0, 2.194719568;2.1910059986, 2.1910059986, 2.4158293753, 2.1910059986, 11.4460143095, 15.4369030117, 27.5234770271, 20.493385139, 9.2210978866, 4.6955556872, 0, 0, 0, 0, 2.194719568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-06-30T11:00:00Z;-1;9000003703;hourly;0,6030555556;8,7585870360;44,4592252247;3,5240269349;1,6759776536;5,3720762163;3,3865108198;20,8805004578;23,5787247669;3,5240269349;0,0000000000;0,0000000000;1,6759776536;1;0, 3.4603876489, 35.0761187264, 38.0196022389, 19.6741953438, 3.7696960421, 0, 0;0, 0, 0, 3.4603876489, 11.9154619168, 23.1606568096, 22.33444428, 15.6851579589, 15.5174668538, 4.1567284899, 3.7696960421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-06-30T12:00:00Z;-1;9000003703;hourly;0,5533333333;5,4657632056;43,0185061260;9,1493481934;1,8907563025;1,8907563025;3,5750069031;17,9902126335;25,0282934926;5,4764136730;3,6729345203;0,0000000000;1,8907563025;1;0, 12.6482946489, 49.6175028539, 25.2887906486, 12.4454118487, 0, 0, 0;0, 0, 4.3952160891, 8.2530785598, 12.4454118487, 37.1720910052, 21.1785296301, 4.1102610184, 12.4454118487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-06-30T13:00:00Z;-1;9000003703;hourly;0,6388888889;4,8148574217;59,4190356803;11,4325044805;1,7475728155;1,7475728155;3,0672846062;27,9875784969;31,4314571834;3,3088235294;8,1236809511;0,0000000000;1,7475728155;1;0, 5.1621245128, 50.0700131513, 39.4489512818, 5.318911054, 0, 0, 0;0, 0, 2.3778117993, 2.7843127135, 16.3094881111, 33.7605250403, 26.20036324, 13.2485880419, 5.318911054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-06-30T14:00:00Z;-1;9000003703;hourly;0,6486111111;6,0514418377;128,6680156705;10,6792419854;3,1346749226;3,0082767402;3,0431650975;50,4374521455;78,2305635250;7,6709652452;3,0082767402;0,0000000000;3,1346749226;1;1.1875628721, 10.7260959679, 41.8183865557, 41.5036862167, 3.6138168554, 1.1504515323, 0, 0;1.1875628721, 0, 2.3280180839, 8.398077884, 16.4514664676, 25.3669200881, 30.7133638897, 10.7903223269, 2.463365323, 1.1504515323, 1.1504515323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-06-30T15:00:00Z;-1;9000003703;hourly;0,6344444444;9,5359083177;129,1168939427;9,7147301970;1,4516129032;4,6905317102;4,8453766075;53,6908182865;75,4260756561;4,9152813299;4,7994488671;0,0000000000;1,4516129032;1;1.2627586777, 3.578638586, 45.2476719901, 41.5938203424, 5.9656598284, 2.3514505753, 0, 0;1.2627586777, 0, 1.2271880107, 2.3514505753, 16.065511989, 29.1821600011, 20.8820502838, 20.7117700587, 4.8413972637, 1.1242625646, 1.1242625646, 1.2271880107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-06-30T16:00:00Z;-1;9000003703;hourly;0,6455555556;10,7082348448;91,2001195693;7,7846630393;9,3663853592;0,0000000000;10,7082348448;26,4046832318;64,7954363375;0,0000000000;7,7846630393;1,5817223199;7,7846630393;1;1.7466209052, 6.9285709531, 59.4700096069, 23.4373062255, 8.4174923093, 0, 0, 0;1.7466209052, 0, 3.4598862029, 3.4686847503, 18.7971509179, 40.6728586891, 20.0107756301, 3.4265305953, 8.4174923093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-06-30T17:00:00Z;-1;9000003703;hourly;0,6027777778;1,6363636364;62,9929553841;8,1818181818;6,6619423012;1,6363636364;0,0000000000;19,8693391479;43,1236162362;3,2727272727;4,9090909091;3,3650620597;3,2968802415;1;2.7059302809, 2.5976930696, 42.0479598684, 42.0411700802, 10.607246701, 0, 0, 0;2.7059302809, 0, 0, 2.5976930696, 10.6455890341, 31.4023708343, 15.8409751733, 26.2001949069, 10.607246701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-06-30T18:00:00Z;-1;9000003703;hourly;0,5375000000;0,0000000000;40,4303184428;6,1142643118;0,0000000000;0,0000000000;0,0000000000;17,1931903440;23,2371280988;3,0571321559;3,0571321559;0,0000000000;0,0000000000;1;0, 7.8244366148, 23.2803434826, 57.281545326, 7.9644086473, 3.6492659294, 0, 0;0, 0, 7.8244366148, 0, 3.9822043236, 19.298139159, 49.650075073, 7.631470253, 3.9822043236, 3.9822043236, 0, 3.6492659294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-06-30T19:00:00Z;-1;9000003703;hourly;0,5016666667;0,0000000000;30,7124452636;0,0000000000;0,0000000000;0,0000000000;0,0000000000;8,2981829981;22,4142622656;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 16.2430692021, 42.5237640567, 32.6143192323, 8.6188475089, 0, 0;0, 0, 0, 0, 10.7758898121, 5.46717939, 10.7758898121, 31.7478742446, 27.1471398423, 5.46717939, 8.6188475089, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2023-06-30T20:00:00Z;-1;9000003703;hourly;0,0244444444;0,0000000000;40,9090909091;0,0000000000;0,0000000000;0,0000000000;0,0000000000;40,9090909091;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-01T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-01T04:00:00Z;-1;9000003703;hourly;0,3441666667;4,2857142857;10,4280233195;0,0000000000;0,0000000000;4,2857142857;0,0000000000;7,2365339578;3,1914893617;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 58.9019495413, 0, 41.0980504587, 0, 0, 0;0, 0, 0, 0, 0, 58.9019495413, 0, 0, 41.0980504587, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-07-01T05:00:00Z;-1;9000003703;hourly;0,6436111111;0,0000000000;10,7403490217;0,0000000000;0,0000000000;0,0000000000;0,0000000000;6,1766261237;4,5637228979;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;15.0172328902, 0, 71.2456917774, 13.7370753323, 0, 0, 0, 0;15.0172328902, 0, 0, 0, 27.4741506647, 43.7715411128, 0, 13.7370753323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;27,5
2023-07-01T06:00:00Z;-1;9000003703;hourly;0,6230555556;0,0000000000;30,7896398895;1,6759776536;3,2357696814;0,0000000000;0,0000000000;16,1455361758;14,6441037137;1,6759776536;0,0000000000;1,6759776536;1,5597920277;1;5.4030705066, 5.4030705066, 15.9123512028, 41.7268409141, 26.5834744481, 0, 0, 4.9711924218;5.4030705066, 0, 0, 5.4030705066, 10.4690343611, 5.4433168418, 21.1804039415, 20.5464369726, 21.1804039415, 5.4030705066, 0, 0, 0, 0, 0, 0, 0, 0, 4.9711924218, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-07-01T07:00:00Z;-1;9000003703;hourly;0,6072222222;1,8329938900;40,3331884296;6,9081818599;3,2515213510;1,8329938900;0,0000000000;20,9105564533;19,4226319763;6,9081818599;0,0000000000;1,6917293233;1,5597920277;1;12.160373221, 0, 43.8422838387, 40.1894709687, 3.8078719716, 0, 0, 0;8.3525012494, 3.8078719716, 0, 0, 7.6751388267, 36.167145012, 28.31994685, 11.8695241187, 3.8078719716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-07-01T08:00:00Z;-1;9000003703;hourly;0,6350000000;6,3278081509;93,2889017675;9,7831196302;1,5100671141;1,7509727626;4,5768353882;35,2541283381;58,0347734294;3,2610398767;6,5220797535;1,5100671141;0,0000000000;1;11.7839906544, 1.7135790116, 45.0133754528, 24.4324707518, 15.3430051178, 0, 0, 1.7135790116;11.7839906544, 0, 1.7135790116, 0, 15.7461094679, 29.2672659849, 12.1107041624, 12.3217665893, 11.8473697153, 3.4956354024, 0, 0, 0, 0, 0, 0, 0, 0, 1.7135790116, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-07-01T09:00:00Z;-1;9000003703;hourly;0,5583333333;7,0577231155;90,9751054808;3,4505086866;1,6100178891;5,2172323179;1,8404907975;43,7724769917;47,2026284891;1,8404907975;1,6100178891;0,0000000000;1,6100178891;1;6.1017339765, 6.1422764776, 34.7213833405, 44.9098014253, 8.1248047801, 0, 0, 0;6.1017339765, 0, 0, 6.1422764776, 7.658674808, 27.0627085324, 27.316044769, 17.5937566563, 8.1248047801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-07-01T10:00:00Z;-1;9000003703;hourly;0,5955555556;15,1651500254;54,1741343820;1,6666666667;5,1215611004;13,5258057632;1,6393442623;25,3763490470;28,7977853350;0,0000000000;1,6666666667;0,0000000000;5,1215611004;1;28.1633443557, 6.3773874252, 19.0545349005, 37.3265397434, 6.0521290501, 0, 0, 3.0260645251;28.1633443557, 0, 0, 6.3773874252, 9.5660811378, 9.4884537628, 24.8120214556, 12.5145182878, 6.0521290501, 0, 0, 0, 0, 0, 3.0260645251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-07-01T11:00:00Z;-1;9000003703;hourly;0,6044444444;17,7159874023;41,0093976718;4,7040884111;1,5761821366;16,1642632644;1,5517241379;21,2220701592;19,7873275125;4,7040884111;0,0000000000;1,5761821366;0,0000000000;1;19.038408585, 15.6715931517, 20.4372291521, 28.5852457143, 16.2675233968, 0, 0, 0;19.038408585, 0, 8.1039417058, 7.5676514459, 7.627291431, 12.809937721, 16.5781983153, 12.007047399, 8.163581691, 8.1039417058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-07-01T12:00:00Z;-1;9000003703;hourly;0,6191666667;1,4729950900;51,1068399028;0,0000000000;0,0000000000;0,0000000000;1,4729950900;23,9347149154;27,1721249873;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 2.8821877714, 52.7883973587, 34.5224818359, 9.806933034, 0, 0, 0;0, 0, 0, 2.8821877714, 18.572274344, 34.2161230148, 22.1647074349, 12.357774401, 9.806933034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
