date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-07-01T13:00:00Z;-1;9000003703;hourly;0,6305555556;1,6853932584;71,7915438334;6,3192918284;3,0632179417;0,0000000000;1,6853932584;32,3992333802;39,3923104532;0,0000000000;6,3192918284;3,0632179417;0,0000000000;1;2.2386241768, 4.5354560061, 33.4422802951, 52.8497736261, 6.9338658959, 0, 0, 0;2.2386241768, 0, 2.3476208596, 2.1878351466, 15.4675114428, 17.9747688523, 44.0549134689, 8.7948601572, 6.9338658959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-07-01T14:00:00Z;-1;9000003703;hourly;0,6130555556;1,6100178891;65,3017500933;3,4245340181;0,0000000000;0,0000000000;1,6100178891;24,4432555696;40,8584945237;1,6100178891;1,8145161290;0,0000000000;0,0000000000;1;5.2441688212, 12.9449137613, 32.6714544693, 44.217381867, 4.9220810812, 0, 0, 0;2.7786638588, 2.4655049624, 5.5573277177, 7.3875860436, 9.4600354268, 23.2114190425, 31.4144037842, 12.8029780828, 4.9220810812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-07-01T15:00:00Z;-1;9000003703;hourly;0,6072222222;1,6728624535;56,4445665751;0,0000000000;3,1339014146;1,6728624535;0,0000000000;26,3111247260;30,1334418491;0,0000000000;0,0000000000;1,4610389610;1,6728624535;1;5.5912453701, 8.7738496394, 38.0357157276, 44.5963931445, 3.0027961185, 0, 0, 0;2.5884492515, 3.0027961185, 3.0027961185, 5.7710535209, 17.289751452, 20.7459642755, 29.3009359261, 15.2954572183, 3.0027961185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-07-01T16:00:00Z;-1;9000003703;hourly;0,5936111111;3,3120945790;50,0637223192;5,0598194618;3,5502958580;0,0000000000;3,3120945790;21,6533604993;28,4103618199;0,0000000000;5,0598194618;0,0000000000;3,5502958580;1;0, 0, 46.3215799286, 50.3677222512, 3.3106978202, 0, 0, 0;0, 0, 0, 0, 19.7924969057, 26.5290830229, 33.2703673217, 17.0973549295, 3.3106978202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-07-01T17:00:00Z;-1;9000003703;hourly;0,6030555556;7,0999301188;45,7168425963;6,2574116769;10,1534427525;1,6981132075;5,4018169113;26,5233483447;19,1934942516;4,7892224436;1,4681892333;7,0247369140;3,1287058384;1;0, 7.2643538393, 39.693389151, 42.4841808788, 10.558076131, 0, 0, 0;0, 0, 0, 7.2643538393, 10.8965307589, 28.7968583921, 27.9576433528, 14.526537526, 10.558076131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-07-01T18:00:00Z;-1;9000003703;hourly;0,6475000000;0,0000000000;22,6715970516;4,4925124792;5,9900166389;0,0000000000;0,0000000000;17,5701447908;5,1014522608;4,4925124792;0,0000000000;1,4975041597;4,4925124792;1;13.9288587816, 15.537083181, 20.8932881724, 27.4984874282, 22.1422824368, 0, 0, 0;13.9288587816, 0, 7.7685415905, 7.7685415905, 13.9288587816, 6.9644293908, 6.9644293908, 20.5340580374, 6.6051992558, 15.537083181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2023-07-01T19:00:00Z;-1;9000003703;hourly;0,6050000000;0,0000000000;20,0962608640;3,3553286853;0,0000000000;0,0000000000;0,0000000000;11,7063330309;8,3899278332;3,3553286853;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 33.7799374299, 58.4449843575, 0, 7.7750782127, 0, 0;0, 0, 0, 0, 15.9375268701, 17.8424105598, 33.5862522075, 24.85873215, 0, 0, 7.7750782127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-07-01T20:00:00Z;-1;9000003703;hourly;0,2513888889;0,0000000000;16,6212617466;0,0000000000;0,0000000000;0,0000000000;0,0000000000;8,3106308733;8,3106308733;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 69.8342541436, 30.1657458564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-07-02T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-02T04:00:00Z;-1;9000003703;hourly;0,5647222222;0,0000000000;3,1384105518;0,0000000000;1,6333938294;0,0000000000;0,0000000000;1,6333938294;1,5050167224;0,0000000000;0,0000000000;1,6333938294;0,0000000000;1;0, 0, 0, 52.045256745, 0, 47.954743255, 0, 0;0, 0, 0, 0, 0, 0, 0, 52.045256745, 0, 0, 47.954743255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;51,0
2023-07-02T05:00:00Z;-1;9000003703;hourly;0,6572222222;0,0000000000;12,1711434794;0,0000000000;0,0000000000;0,0000000000;0,0000000000;4,5805171388;7,5906263406;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 87.8976441901, 12.1023558099, 0, 0, 0;0, 0, 0, 0, 0, 0, 74.6694878397, 13.2281563504, 12.1023558099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-02T06:00:00Z;-1;9000003703;hourly;0,6580555556;1,4062500000;10,6017976148;5,9954274225;2,8485576923;1,4062500000;0,0000000000;5,9954274225;4,6063701923;1,5177065767;4,4777208458;1,4423076923;1,4062500000;1;14.3155588502, 14.3155588502, 27.9199280781, 43.4489542215, 0, 0, 0, 0;0, 14.3155588502, 0, 14.3155588502, 0, 27.9199280781, 30.1846942243, 13.2642599972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-07-02T07:00:00Z;-1;9000003703;hourly;0,6066666667;9,8726989651;27,6288843219;6,2055177929;1,8633540373;6,5940104405;3,2786885246;9,1293938027;18,4994905192;3,2786885246;2,9268292683;0,0000000000;1,8633540373;1;32.9103423266, 6.0660344953, 24.0403865388, 30.239011952, 6.7442246873, 0, 0, 0;32.9103423266, 0, 0, 6.0660344953, 5.9334435774, 18.1069429614, 17.4287527694, 12.8102591826, 6.7442246873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-07-02T08:00:00Z;-1;9000003703;hourly;0,3288888889;10,8285777661;32,8245044464;12,2199592668;0,0000000000;2,4439918534;8,3845859128;23,0485370329;9,7759674134;4,8879837067;7,3319755601;0,0000000000;0,0000000000;1;25.5436785846, 14.8912642831, 14.8912642831, 29.7825285662, 7.4456321415, 7.4456321415, 0, 0;25.5436785846, 0, 7.4456321415, 7.4456321415, 0, 14.8912642831, 29.7825285662, 0, 7.4456321415, 0, 7.4456321415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-07-02T09:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-02T10:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-02T11:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-02T12:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-02T13:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-02T14:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-02T15:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-02T16:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-02T17:00:00Z;-1;9000003703;hourly;0,4733333333;0,0000000000;20,9794599286;1,8556701031;0,0000000000;0,0000000000;0,0000000000;9,5618949128;11,4175650159;1,8556701031;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 43.7764239558, 42.1352008683, 14.0883751759, 0, 0, 0;0, 0, 0, 0, 7.799836802, 35.9765871538, 33.2900251135, 8.8451757548, 14.0883751759, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-07-02T18:00:00Z;-1;9000003703;hourly;0,6405555556;1,4925373134;39,2537951207;2,9850746269;0,0000000000;1,4925373134;0,0000000000;20,1021810797;19,1516140410;2,9850746269;0,0000000000;0,0000000000;0,0000000000;1;3.8022751911, 4.1015598215, 44.3182779224, 39.931922385, 4.0436894889, 3.8022751911, 0, 0;3.8022751911, 0, 0, 4.1015598215, 16.1503360736, 28.1679418488, 35.8303625635, 4.1015598215, 4.0436894889, 0, 3.8022751911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-07-02T19:00:00Z;-1;9000003703;hourly;0,5625000000;0,0000000000;24,3016677781;1,5463917526;3,1170723808;0,0000000000;0,0000000000;6,9923673753;17,3093004029;1,5463917526;0,0000000000;3,1170723808;0,0000000000;1;0, 18.0387036275, 26.073628546, 42.540669952, 6.8837351774, 6.4632626971, 0, 0;0, 0, 6.8837351774, 11.1549684501, 13.3469978745, 12.7266306716, 31.3857015019, 11.1549684501, 6.8837351774, 0, 6.4632626971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-07-02T20:00:00Z;-1;9000003703;hourly;0,0827777778;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-03T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-03T04:00:00Z;-1;9000003703;hourly;0,4891666667;4,8856297906;6,6565371585;3,8373015873;1,5873015873;3,2983282033;1,5873015873;1,5873015873;5,0692355712;2,2500000000;1,5873015873;1,5873015873;0,0000000000;1;23.8457556761, 0, 0, 25.704455263, 0, 50.4497890609, 0, 0;0, 23.8457556761, 0, 0, 0, 0, 25.704455263, 0, 0, 0, 50.4497890609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;51,0
2023-07-03T05:00:00Z;-1;9000003703;hourly;0,6158333333;0,0000000000;31,5263287264;6,2953532801;1,4950166113;0,0000000000;0,0000000000;26,8525970678;4,6737316585;4,7382598545;1,5570934256;1,4950166113;0,0000000000;1;0, 5.143705871, 10.0827314047, 74.6908313196, 10.0827314047, 0, 0, 0;0, 0, 0, 5.143705871, 0, 10.0827314047, 45.2458071254, 29.4450241942, 10.0827314047, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-03T06:00:00Z;-1;9000003703;hourly;0,6663888889;4,2723730060;95,7028165679;17,9825595075;4,2723730060;2,7993779160;1,4729950900;63,6093724581;32,0934441099;15,0094439760;2,9731155314;1,3996889580;2,8726840480;1;9.7509043687, 1.4625368492, 38.1204978896, 46.0231832473, 3.1037431215, 1.5391345238, 0, 0;8.1096980964, 1.6412062723, 1.4625368492, 0, 21.4454606787, 16.675037211, 32.244876419, 13.7783068283, 0, 3.1037431215, 1.5391345238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-07-03T07:00:00Z;-1;9000003703;hourly;0,6008333333;11,7109434723;23,0260485349;6,9556395212;1,6574585635;3,3149171271;8,3960263452;12,9882172329;10,0378313020;6,9556395212;0,0000000000;1,6574585635;0,0000000000;1;7.1981893073, 22.2340568321, 14.463446904, 56.1043069566, 0, 0, 0, 0;7.1981893073, 0, 7.7706099282, 14.463446904, 7.7706099282, 6.6928369758, 34.7449904541, 21.3593165025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-07-03T08:00:00Z;-1;9000003703;hourly;0,6102777778;27,9919109321;44,2083294614;15,6986875917;1,4975041597;0,0000000000;27,9919109321;13,0243354516;31,1839940098;1,4975041597;14,2011834320;1,4975041597;0,0000000000;1;23.539711998, 7.7784750585, 18.5958385528, 42.6831791967, 3.3873801113, 0, 0, 4.0154150827;23.539711998, 0, 4.0154150827, 3.7630599758, 0, 18.5958385528, 28.1299439155, 14.5532352812, 0, 3.3873801113, 0, 0, 0, 0, 0, 0, 0, 0, 4.0154150827, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-07-03T09:00:00Z;-1;9000003703;hourly;0,5847222222;1,9823788546;41,8689598436;3,2906764168;6,8537907796;1,9823788546;0,0000000000;19,9992899427;21,8696699010;3,2906764168;0,0000000000;1,6513761468;5,2024146328;1;3.9297327055, 3.9297327055, 42.8341058379, 35.9916112368, 13.3148175144, 0, 0, 0;0, 3.9297327055, 0, 3.9297327055, 31.1992050829, 11.634900755, 28.2020839879, 7.789527249, 13.3148175144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-03T10:00:00Z;-1;9000003703;hourly;0,5625000000;8,9616630132;30,2973534941;5,2654241871;7,3469387755;3,6734693878;5,2881936254;14,3184184444;15,9789350496;0,0000000000;5,2654241871;1,8367346939;5,5102040816;1;29.8053254744, 6.0623601802, 28.9222472445, 35.2100671009, 0, 0, 0, 0;29.8053254744, 0, 6.0623601802, 0, 10.9614630564, 17.9607841881, 23.5918221671, 11.6182449338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-07-03T11:00:00Z;-1;9000003703;hourly;0,5841666667;10,8908848161;52,0376182192;4,8443619872;12,3073188494;6,9947809200;3,8961038961;20,5796087906;31,4580094286;3,2570603999;1,5873015873;6,7289719626;5,5783468868;1;41.5793271429, 3.2327440191, 28.6932595447, 13.0528916728, 6.4654880382, 0, 0, 6.9762895823;24.4659759967, 17.1133511462, 0, 3.2327440191, 13.076882352, 15.6163771927, 10.002595288, 3.0502963848, 6.4654880382, 0, 0, 0, 0, 0, 0, 0, 3.7435455632, 0, 3.2327440191, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-07-03T12:00:00Z;-1;9000003703;hourly;0,6333333333;6,2563232846;41,1189450687;23,6725626811;0,0000000000;4,6992298590;1,5570934256;17,4640353157;23,6549097530;15,8254839427;7,8470787384;0,0000000000;0,0000000000;1;19.3100093783, 7.7616032132, 46.2029567014, 22.9386277553, 0, 0, 0, 3.7868029518;11.6424048199, 7.6676045584, 7.7616032132, 0, 30.9059073674, 15.297049334, 15.2710231969, 7.6676045584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7868029518, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-07-03T13:00:00Z;-1;9000003703;hourly;0,5472222222;8,9775194842;35,1722684482;33,5717929624;0,0000000000;5,7107318254;3,2667876588;9,5323878763;25,6398805719;22,0758814665;11,4959114959;0,0000000000;0,0000000000;1;20.091656781, 5.5386019555, 32.0317337437, 37.694025481, 0, 4.6439820389, 0, 0;10.8036927032, 9.2879640778, 0, 5.5386019555, 5.2650907478, 26.7666429959, 32.2612566839, 5.4327687971, 0, 0, 4.6439820389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-07-03T14:00:00Z;-1;9000003703;hourly;0,5863888889;1,8828451883;60,3751526232;25,6590534306;3,5722083593;0,0000000000;1,8828451883;32,2493828224;28,1257698008;12,1800397121;13,4790137185;1,6071428571;1,9650655022;1;11.221073015, 5.3238552196, 53.0602193261, 24.7162247466, 3.2547586495, 2.4238690431, 0, 0;7.9663143654, 3.2547586495, 2.6619276098, 2.6619276098, 20.8686350573, 32.1915842688, 18.7995384873, 5.9166862594, 3.2547586495, 0, 2.4238690431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-07-03T15:00:00Z;-1;9000003703;hourly;0,6008333333;3,3141779926;55,0953044339;20,4379158630;0,0000000000;0,0000000000;3,3141779926;13,3408197687;41,7544846651;5,1481161921;15,2897996708;0,0000000000;0,0000000000;1;0, 12.469717843, 45.4658152561, 32.7872924999, 9.277174401, 0, 0, 0;0, 0, 0, 12.469717843, 15.5120333225, 29.9537819336, 21.1741928977, 11.6130996022, 9.277174401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-07-03T16:00:00Z;-1;9000003703;hourly;0,6344444444;2,9508196721;55,2584849964;36,7989333274;9,5623019246;0,0000000000;2,9508196721;17,5978673594;37,6606176370;22,3713910583;14,4275422691;4,7876987594;4,7746031652;1;0, 0, 37.5481470189, 62.4518529811, 0, 0, 0, 0;0, 0, 0, 0, 23.0775097771, 14.4706372418, 42.4316746745, 20.0201783066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-07-03T17:00:00Z;-1;9000003703;hourly;0,5916666667;8,6014370112;50,1785373213;16,8840930115;5,2981246321;1,7786561265;6,8227808847;10,3422493903;39,8362879311;11,9804368850;4,9036561265;0,0000000000;5,2981246321;1;3.4692369926, 6.9384739852, 20.1047102107, 65.9429236233, 3.5446551881, 0, 0, 0;3.4692369926, 0, 0, 6.9384739852, 0, 20.1047102107, 55.8905685179, 10.0523551054, 3.5446551881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-07-03T18:00:00Z;-1;9000003703;hourly;0,6180555556;0,0000000000;16,0978265022;17,5691220236;3,3203443773;0,0000000000;0,0000000000;3,2115436037;12,8862828985;9,5480872073;8,0210348162;1,6157989228;1,7045454545;1;0, 0, 19.9501690692, 60.0996618615, 19.9501690692, 0, 0, 0;0, 0, 0, 0, 10.0373731981, 9.9127958712, 30.1121195942, 29.9875422673, 19.9501690692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-07-03T19:00:00Z;-1;9000003703;hourly;0,5958333333;1,5845070423;18,1405551736;5,5233967754;5,6458868369;0,0000000000;1,5845070423;11,6877803370;6,4527748365;3,5322463329;1,9911504425;3,6547363944;1,9911504425;1;0, 0, 25.4859216104, 66.0187711861, 0, 0, 0, 8.4953072035;0, 0, 0, 0, 16.990614407, 8.4953072035, 30.447782455, 35.5709887311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.4953072035, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-03T20:00:00Z;-1;9000003703;hourly;0,2233333333;0,0000000000;17,9745137492;4,7619047619;0,0000000000;0,0000000000;0,0000000000;0,0000000000;17,9745137492;4,7619047619;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 52.9850746269, 47.0149253731, 0, 0, 0, 0;0, 0, 0, 0, 0, 52.9850746269, 47.0149253731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-07-04T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-04T04:00:00Z;-1;9000003703;hourly;0,5936111111;3,1651468974;15,3986660887;4,8134985458;1,7274472169;3,1651468974;0,0000000000;8,3474885481;7,0511775406;4,8134985458;0,0000000000;0,0000000000;1,7274472169;1;0, 0, 33.6544842314, 66.3455157686, 0, 0, 0, 0;0, 0, 0, 0, 11.2181614105, 22.436322821, 46.304485519, 20.0410302496, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-07-04T05:00:00Z;-1;9000003703;hourly;0,6375000000;3,2263825987;40,3693624815;7,8541567080;4,8025647353;3,2263825987;0,0000000000;29,5130419624;10,8563205191;6,3787468719;1,4754098361;3,3271548992;1,4754098361;1;0, 0, 11.5244928015, 64.9935431798, 19.1445837505, 0, 0, 4.3373802681;0, 0, 0, 0, 3.9044018526, 7.620090949, 38.5394071086, 26.4541360712, 19.1445837505, 0, 0, 0, 0, 0, 4.3373802681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-07-04T06:00:00Z;-1;9000003703;hourly;0,6030555556;4,8679060665;125,3283760358;13,0262998397;8,1954812075;3,3268101761;1,5410958904;83,7518989501;41,5764770857;9,7676466973;3,2586531423;3,2586531423;4,9368280652;1;0, 3.8841212346, 44.1798354749, 44.0263912445, 7.9096520461, 0, 0, 0;0, 0, 0, 3.8841212346, 18.1625882802, 26.0172471947, 27.7852998952, 16.2410913492, 5.114378024, 2.7952740221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-07-04T07:00:00Z;-1;9000003703;hourly;0,6066666667;6,6072041166;34,8176140473;3,2043078872;4,8340017093;4,9708404803;1,6363636364;18,2269888418;16,5906252054;3,2043078872;0,0000000000;4,8340017093;0,0000000000;1;4.5033075751, 19.5086682878, 33.5889584769, 33.0185910132, 9.3804746471, 0, 0, 0;0, 4.5033075751, 0, 19.5086682878, 9.576982614, 24.0119758629, 28.1414239412, 4.8771670719, 9.3804746471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-07-04T08:00:00Z;-1;9000003703;hourly;0,6555555556;7,6090888744;35,0638203339;1,5050167224;1,4950166113;6,1140722631;1,4950166113;7,5206788012;27,5431415327;1,5050167224;0,0000000000;0,0000000000;1,4950166113;1;0, 0, 26.1594864718, 65.0894899503, 8.7510235779, 0, 0, 0;0, 0, 0, 0, 8.9746442826, 17.1848421892, 39.0521074824, 26.037382468, 4.2637014366, 4.4873221413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-04T09:00:00Z;-1;9000003703;hourly;0,6183333333;1,5151515152;74,5895759079;3,1426379528;0,0000000000;1,5151515152;0,0000000000;32,5376950386;42,0518808693;0,0000000000;3,1426379528;0,0000000000;0,0000000000;1;8.7303456405, 2.3338547752, 32.6655909525, 47.2373262613, 9.0328823706, 0, 0, 0;8.7303456405, 0, 2.3338547752, 0, 6.5470949157, 26.1184960368, 32.3349633199, 14.9023629414, 6.6990275954, 2.3338547752, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
