date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-07-04T10:00:00Z;-1;9000003703;hourly;0,6391666667;7,8722218140;49,9117163817;15,5856996309;4,6574506522;0,0000000000;7,8722218140;17,0611931529;32,8505232289;6,1547213753;9,4309782556;4,6574506522;0,0000000000;1;9.4805318001, 3.0614326517, 40.329497688, 34.5447198189, 12.5838180412, 0, 0, 0;6.2720196438, 3.2085121563, 0, 3.0614326517, 15.4781333194, 24.8513643686, 15.6670664134, 18.8776534055, 9.4587160796, 3.1251019616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-07-04T11:00:00Z;-1;9000003703;hourly;0,6388888889;1,7751479290;47,0612806043;3,0644712592;3,2852150431;1,7751479290;0,0000000000;24,3347205919;22,7265600124;3,0644712592;0,0000000000;0,0000000000;3,2852150431;1;12.4922209456, 15.88936857, 36.1018466513, 35.5165638331, 0, 0, 0, 0;9.397722324, 3.0944986216, 6.3974349742, 9.4919335958, 19.9840251629, 16.1178214884, 26.0046150499, 9.5119487832, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-07-04T12:00:00Z;-1;9000003703;hourly;0,5505555556;5,5417743535;29,2138749408;9,5421187015;0,0000000000;0,0000000000;5,5417743535;3,9572673112;25,2566076296;3,5714285714;5,9706901300;0,0000000000;0,0000000000;1;19.4202353576, 0, 39.0786394844, 34.6091164023, 6.8920087557, 0, 0, 0;6.1125553845, 13.3076799731, 0, 0, 13.0045641402, 26.0740753442, 16.9601888837, 17.6489275186, 0, 6.8920087557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-07-04T13:00:00Z;-1;9000003703;hourly;0,5525000000;20,0346154278;22,8133991348;8,7802404234;3,5019455253;3,7110266160;16,3235888119;15,8367659258;6,9766332090;5,3581871915;3,4220532319;1,7509727626;1,7509727626;1;23.2563008623, 0, 38.6623076991, 30.581296403, 7.5000950356, 0, 0, 0;15.5811063317, 7.6751945306, 0, 0, 23.3119186378, 15.3503890613, 15.4060068367, 15.1752895663, 7.5000950356, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-07-04T14:00:00Z;-1;9000003703;hourly;0,5975000000;4,9770962424;76,6063633154;14,9610955789;1,6453382084;1,7013232514;3,2757729910;31,6075514266;44,9988118888;3,3466614598;11,6144341191;1,6453382084;0,0000000000;1;6.5164295134, 4.295565374, 35.0208729454, 43.250553651, 10.9165785163, 0, 0, 0;4.3686468264, 2.147782687, 0, 4.295565374, 6.5895109659, 28.4313619795, 30.2445561077, 13.0059975433, 8.7882503827, 2.1283281337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-07-04T15:00:00Z;-1;9000003703;hourly;0,5980555556;6,1226629390;76,7979605218;15,0322264576;3,4174936237;3,0718154814;3,0508474576;36,9898766439;39,8080838779;5,2174936237;9,8147328339;1,5463917526;1,8711018711;1;26.4200020124, 4.4499796615, 21.2297850466, 45.463838018, 2.4363952615, 0, 0, 0;22.0626053708, 4.3573966416, 2.4363952615, 2.0135844, 8.4771484615, 12.7526365851, 24.023710989, 21.4401270289, 2.4363952615, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-07-04T16:00:00Z;-1;9000003703;hourly;0,5563888889;5,1999317280;60,5573750836;21,7239697853;1,8442622951;1,6635859519;3,5363457760;10,4474553340;50,1099197496;12,6833346530;9,0406351323;1,8442622951;0,0000000000;1;3.0454792542, 11.6793231911, 29.3334168655, 50.1491778193, 3.0454792542, 0, 0, 2.7471236157;3.0454792542, 0, 5.8396615955, 5.8396615955, 11.5852057398, 17.7482111257, 32.724310484, 17.4248673353, 3.0454792542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.7471236157;Europe/Paris;35,0
2023-07-04T17:00:00Z;-1;9000003703;hourly;0,5755555556;3,8271103896;62,1346401240;18,9657217782;5,0102727461;0,0000000000;3,8271103896;15,3913951614;46,7432449626;3,4665334665;15,4991883117;3,3619210978;1,6483516484;1;17.5947685057, 5.3057413548, 24.7373744297, 47.0563743551, 5.3057413548, 0, 0, 0;17.5947685057, 0, 0, 5.3057413548, 8.0635740967, 16.673800333, 26.1285768227, 20.9277975324, 2.6528706774, 2.6528706774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-07-04T18:00:00Z;-1;9000003703;hourly;0,5750000000;1,5679442509;26,1902629549;6,2855550725;0,0000000000;1,5679442509;0,0000000000;8,3568535524;17,8334094025;1,5679442509;4,7176108216;0,0000000000;0,0000000000;1;0, 0, 12.0260975468, 59.8898178878, 22.0447319915, 0, 0, 6.0393525738;0, 0, 0, 0, 0, 12.0260975468, 39.8525489986, 20.0372688893, 22.0447319915, 0, 0, 0, 0, 0, 0, 0, 0, 6.0393525738, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-07-04T19:00:00Z;-1;9000003703;hourly;0,4086111111;0,0000000000;18,5669095221;0,0000000000;0,0000000000;0,0000000000;0,0000000000;9,2834547611;9,2834547611;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 13.7708334215, 36.268177438, 36.2291665785, 13.731822562, 0, 0, 0;0, 0, 0, 13.7708334215, 36.268177438, 0, 0, 36.2291665785, 13.731822562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-07-04T20:00:00Z;-1;9000003703;hourly;0,0786111111;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-05T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-05T04:00:00Z;-1;9000003703;hourly;0,4738888889;1,5985790409;7,9223297458;6,7312209935;3,1265926232;1,5985790409;0,0000000000;4,7957371226;3,1265926232;6,7312209935;0,0000000000;3,1265926232;0,0000000000;1;0, 0, 40.3562863995, 59.6437136005, 0, 0, 0, 0;0, 0, 0, 0, 20.1781431997, 20.1781431997, 39.4655704008, 20.1781431997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-07-05T05:00:00Z;-1;9000003703;hourly;0,6605555556;3,0560359737;26,4924068959;4,5334534972;0,0000000000;3,0560359737;0,0000000000;19,1574485767;7,3349583192;4,5334534972;0,0000000000;0,0000000000;0,0000000000;1;0, 5.7775507183, 27.6870212209, 55.3936273595, 11.1418007013, 0, 0, 0;0, 0, 0, 5.7775507183, 0, 27.6870212209, 33.0904410393, 22.3031863202, 11.1418007013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-05T06:00:00Z;-1;9000003703;hourly;0,6386111111;9,7416279945;43,8162020161;10,9025571323;3,0822279301;4,8708139972;4,8708139972;27,9101181615;15,9060838546;9,2234526547;1,6791044776;3,0822279301;0,0000000000;1;10.5396266564, 7.2843135022, 35.8736552817, 42.8502453755, 3.4521591841, 0, 0, 0;7.0344479627, 3.5051786937, 0, 7.2843135022, 6.9573378778, 28.9163174039, 27.901623237, 14.9486221386, 3.4521591841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-07-05T07:00:00Z;-1;9000003703;hourly;0,6233333333;4,9011831178;35,1553192217;11,1216532554;0,0000000000;4,9011831178;0,0000000000;17,8796128252;17,2757063965;9,3808408763;1,7408123791;0,0000000000;0,0000000000;1;16.5277953534, 0, 22.4319942922, 42.2316193586, 18.8085909959, 0, 0, 0;12.4898335569, 4.0379617965, 0, 0, 9.4042954979, 13.0276987942, 17.8561672583, 24.3754521003, 18.8085909959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-07-05T08:00:00Z;-1;9000003703;hourly;0,5327777778;9,4456141679;22,3133048215;3,8580614432;0,0000000000;9,4456141679;0,0000000000;9,2761871405;13,0371176811;2,0361990950;1,8218623482;0,0000000000;0,0000000000;1;40.6118702097, 8.002912612, 9.1254931141, 42.2597240642, 0, 0, 0, 0;40.6118702097, 0, 8.002912612, 0, 0, 9.1254931141, 33.1342309501, 9.1254931141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-07-05T09:00:00Z;-1;9000003703;hourly;0,6122222222;1,5597920277;40,2367841234;3,1195840555;1,7786561265;1,5597920277;0,0000000000;19,0861426934;21,1506414300;1,5597920277;1,5597920277;0,0000000000;1,7786561265;1;20.7615164704, 3.6668184802, 31.8039205813, 36.2243934526, 7.5433510155, 0, 0, 0;20.7615164704, 0, 0, 3.6668184802, 3.8765325354, 27.9273880459, 28.4713283819, 7.7530650707, 7.5433510155, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-07-05T10:00:00Z;-1;9000003703;hourly;0,5611111111;17,8086773688;41,0345306354;9,1586283978;7,1735815441;5,3627163530;12,4459610158;21,5898967954;19,4446338400;7,3330705885;1,8255578093;5,3627163530;1,8108651911;1;12.5709306693, 4.5222159834, 26.6947708278, 56.2120825195, 0, 0, 0, 0;12.5709306693, 0, 0, 4.5222159834, 8.8260553398, 17.868715488, 34.3548151869, 21.8572673327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-07-05T11:00:00Z;-1;9000003703;hourly;0,6266666667;6,3808074490;54,7443943874;9,5906845226;1,6544117647;1,6453382084;4,7354692406;24,2344772388;30,5099171486;6,4979010174;3,0927835052;1,6544117647;0,0000000000;1;11.8695276295, 5.8302406972, 17.6997683266, 53.1089953711, 11.4914679756, 0, 0, 0;11.8695276295, 0, 2.8247490357, 3.0054916614, 5.8302406972, 11.8695276295, 29.5458375422, 23.5631578289, 8.4694019116, 3.022066064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-07-05T12:00:00Z;-1;9000003703;hourly;0,5894444444;3,7847866419;37,1892175655;3,7847866419;3,0769590411;3,7847866419;0,0000000000;24,4875882508;12,7016293147;1,8367346939;1,9480519481;1,5437392796;1,5332197615;1;4.9388903938, 4.1227534804, 44.4160312914, 46.5223248345, 0, 0, 0, 0;4.9388903938, 0, 0, 4.1227534804, 25.694090162, 18.7219411294, 25.8802709594, 20.6420538751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-07-05T13:00:00Z;-1;9000003703;hourly;0,6288888889;0,0000000000;45,9346794232;9,5124695133;1,5280135823;0,0000000000;0,0000000000;15,9096186371;30,0250607862;6,4137753026;3,0986942106;0,0000000000;1,5280135823;1;3.3264923181, 3.5239280132, 48.400691515, 41.3295094882, 3.4193786655, 0, 0, 0;3.3264923181, 0, 0, 3.5239280132, 17.3176550232, 31.0830364918, 30.8622747962, 10.4672346919, 3.4193786655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-07-05T14:00:00Z;-1;9000003703;hourly;0,6208333333;4,8072882845;47,1176600942;14,4427518895;5,1452106875;3,2115436037;1,5957446809;21,1235445320;25,9941155623;7,9332076744;6,5095442150;3,5294117647;1,6157989228;1;10.245293414, 10.6530714382, 34.0458684879, 41.310449344, 3.7453173159, 0, 0, 0;6.8160082594, 3.4292851546, 0, 10.6530714382, 20.5889544543, 13.4569140336, 23.8839316961, 17.4265176478, 3.7453173159, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-07-05T15:00:00Z;-1;9000003703;hourly;0,6327777778;4,4755877034;114,8378510035;27,5058586756;8,0683738942;1,6274864376;2,8481012658;39,5776294468;75,2602215567;12,5439615976;14,9618970779;3,1416078848;4,9267660094;1;2.7356902427, 5.4916648915, 51.2508301218, 33.5951998278, 6.9266149162, 0, 0, 0;2.7356902427, 0, 1.417203843, 4.0744610486, 16.1389912701, 35.1118388516, 27.8878024934, 5.7073973343, 6.9266149162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-07-05T16:00:00Z;-1;9000003703;hourly;0,5858333333;3,6040004762;87,8017016445;20,4331235936;3,3967695506;0,0000000000;3,6040004762;19,1185545868;68,6831470577;11,4003634497;9,0327601440;1,6216216216;1,7751479290;1;0, 3.4571233776, 41.8787010945, 49.4784904616, 5.1856850664, 0, 0, 0;0, 0, 0, 3.4571233776, 11.3121590463, 30.5665420482, 30.395665957, 19.0828245046, 1.7285616888, 3.4571233776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-07-05T17:00:00Z;-1;9000003703;hourly;0,5952777778;1,8867924528;78,8939973865;5,2941176471;1,7647058824;0,0000000000;1,8867924528;35,1908551963;43,7031421902;5,2941176471;0,0000000000;1,7647058824;0,0000000000;1;0, 6.6438569674, 40.2739740408, 44.8080972831, 8.2740717086, 0, 0, 0;0, 0, 2.2368062727, 4.4070506947, 10.7476118963, 29.5263621445, 28.4239264885, 16.3841707947, 5.8825178321, 2.3915538765, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-07-05T18:00:00Z;-1;9000003703;hourly;0,6183333333;0,0000000000;22,1901338005;4,9440127272;1,6949152542;0,0000000000;0,0000000000;12,8160376589;9,3740961416;1,6245487365;3,3194639907;0,0000000000;1,6949152542;1;0, 7.6381479692, 50.0479338165, 35.3926612661, 6.9212569482, 0, 0, 0;0, 0, 0, 7.6381479692, 14.2422976912, 35.8056361254, 14.2422976912, 21.1503635749, 6.9212569482, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-07-05T19:00:00Z;-1;9000003703;hourly;0,6305555556;0,0000000000;19,3877467101;0,0000000000;3,0535206412;0,0000000000;0,0000000000;8,2374446463;11,1503020638;0,0000000000;0,0000000000;1,4634146341;1,5901060071;1;0, 8.2016029549, 16.4752712766, 58.9631620535, 16.359963715, 0, 0, 0;0, 0, 8.2016029549, 0, 0, 16.4752712766, 34.3295300169, 24.6336320367, 16.359963715, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-07-05T20:00:00Z;-1;9000003703;hourly;0,1213888889;0,0000000000;30,8571428571;0,0000000000;0,0000000000;0,0000000000;0,0000000000;25,7142857143;5,1428571429;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 33.3333333333, 66.6666666667, 0, 0, 0, 0;0, 0, 0, 0, 16.6666666667, 16.6666666667, 33.3333333333, 33.3333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-07-06T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-06T04:00:00Z;-1;9000003703;hourly;0,4616666667;1,7341040462;13,0767297874;4,1244176487;1,7341040462;1,7341040462;0,0000000000;11,3913365290;1,6853932584;4,1244176487;0,0000000000;1,7341040462;0,0000000000;1;0, 0, 41.9378861183, 58.0621138817, 0, 0, 0, 0;0, 0, 0, 0, 0, 41.9378861183, 44.8011222237, 13.260991658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-07-06T05:00:00Z;-1;9000003703;hourly;0,6297222222;1,5358361775;41,9960326638;5,2319347401;1,5358361775;1,5358361775;0,0000000000;22,8186308386;19,1774018253;5,2319347401;0,0000000000;1,5358361775;0,0000000000;1;7.4037059067, 0, 7.1920410559, 63.526955621, 21.8772974164, 0, 0, 0;3.6570982544, 3.7466076523, 0, 0, 0, 7.1920410559, 40.6945585958, 22.8323970252, 21.8772974164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-07-06T06:00:00Z;-1;9000003703;hourly;0,6527777778;2,9950414871;105,0387462303;15,1583900607;1,5025041736;1,4925373134;1,5025041736;72,7969696686;32,2417765617;10,4879492040;4,6704408567;1,5025041736;0,0000000000;1;4.7942731428, 11.5510969612, 47.3294256719, 33.565472775, 2.7597314491, 0, 0, 0;4.7942731428, 0, 2.8418795292, 8.709217432, 18.0267721908, 29.3026534812, 26.4512852056, 7.1141875694, 2.7597314491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-07-06T07:00:00Z;-1;9000003703;hourly;0,6325000000;0,0000000000;30,6415718983;12,1426402325;1,4446227929;0,0000000000;0,0000000000;18,1986216898;12,4429502085;10,6980174396;1,4446227929;0,0000000000;1,4446227929;1;5.6702434954, 0, 53.4410589468, 30.503869583, 10.3848279747, 0, 0, 0;5.6702434954, 0, 0, 0, 31.4351139527, 22.0059449941, 10.0744131848, 20.4294563982, 5.6702434954, 4.7145844793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-06T08:00:00Z;-1;9000003703;hourly;0,5913888889;6,5462001487;37,4182278687;4,9414982800;0,0000000000;5,0155879038;1,5306122449;16,2446341639;21,1735937048;3,1522338665;1,7892644135;0,0000000000;0,0000000000;1;4.9798030089, 4.0905524716, 27.3015023274, 63.6281421922, 0, 0, 0, 0;4.9798030089, 0, 0, 4.0905524716, 4.0905524716, 23.2109498558, 45.8834394229, 17.7447027693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-07-06T09:00:00Z;-1;9000003703;hourly;0,6144444444;0,0000000000;52,6784310619;4,4217911136;0,0000000000;0,0000000000;0,0000000000;17,4639976038;35,2144334581;2,9840914331;1,4376996805;0,0000000000;0,0000000000;1;17.3316104783, 5.6647310349, 23.1927103462, 46.9934371106, 6.8175110299, 0, 0, 0;14.3960793294, 2.9355311489, 2.9355311489, 2.729199886, 10.9167995442, 12.275910802, 18.7560044585, 28.2374326521, 6.8175110299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-07-06T10:00:00Z;-1;9000003703;hourly;0,5850000000;15,2578900470;36,5337312145;13,6929981973;0,0000000000;3,3614178006;11,8964722464;8,4879027749;28,0458284396;6,6914498141;7,0015483832;0,0000000000;0,0000000000;1;27.0006199572, 4.4069352775, 27.5970382308, 27.4305648623, 13.5648416721, 0, 0, 0;18.0147314824, 8.9858884748, 0, 4.4069352775, 9.7543246682, 17.8427135627, 18.1867494022, 9.2438154602, 9.1579063946, 4.4069352775, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-06T11:00:00Z;-1;9000003703;hourly;0,5441666667;28,1424954609;32,6063075109;8,4783593194;1,6885553471;5,1368312092;23,0056642517;14,1849735714;18,4213339394;6,7542213884;1,7241379310;0,0000000000;1,6885553471;1;21.6832905164, 0, 38.216028099, 33.9532378499, 6.1474435347, 0, 0, 0;16.5046748558, 5.1786156606, 0, 0, 22.6801811173, 15.5358469817, 16.5327375826, 17.4205002673, 6.1474435347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-07-06T12:00:00Z;-1;9000003703;hourly;0,6072222222;10,5112426857;30,1901594542;8,1506988099;0,0000000000;1,6885553471;8,8226873386;9,8392541570;20,3509052972;3,1472263357;5,0034724742;0,0000000000;0,0000000000;1;29.3267219592, 0, 34.0121904966, 36.6610875442, 0, 0, 0, 0;23.2798582052, 6.0468637541, 0, 0, 11.6399291026, 22.372261394, 16.0177414438, 20.6433461004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-07-06T13:00:00Z;-1;9000003703;hourly;0,5522222222;6,8320051280;34,3469828276;16,5068713018;0,0000000000;3,3771106942;3,4548944338;16,4290875622;17,9178952654;0,0000000000;16,5068713018;0,0000000000;0,0000000000;1;15.4432940489, 5.6109582332, 32.3894010227, 36.6107786052, 9.94556809, 0, 0, 0;9.8323358157, 5.6109582332, 5.6109582332, 0, 15.5565263232, 16.8328746995, 20.472694231, 16.1380843742, 9.94556809, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-07-06T14:00:00Z;-1;9000003703;hourly;0,5877777778;3,5019455253;72,8888148693;22,6804634060;4,7342406263;1,7509727626;1,7509727626;26,5646009557;46,3242139136;3,6338179509;19,0466454551;0,0000000000;4,7342406263;1;7.2067549697, 7.2067549697, 31.5063749188, 48.9137663909, 5.1663487509, 0, 0, 0;4.8045033131, 2.4022516566, 2.4022516566, 4.8045033131, 2.0892679382, 29.4171069806, 27.9465856893, 20.9671807016, 5.1663487509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-07-06T15:00:00Z;-1;9000003703;hourly;0,5675000000;7,3394571678;92,5506369850;30,4119674446;3,4074153221;1,8329938900;5,5064632778;27,5329041500;65,0177328351;18,6115286425;11,8004388021;0,0000000000;3,4074153221;1;5.6703079424, 0, 33.9894628634, 45.046651999, 11.3244152237, 1.9805308205, 0, 1.988631151;3.9732038711, 1.6971040713, 0, 0, 11.0410050058, 22.9484578576, 28.0438285024, 17.0028234966, 9.3398425036, 1.9845727201, 1.9805308205, 0, 0, 0, 1.988631151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-07-06T16:00:00Z;-1;9000003703;hourly;0,6644444444;3,0182155507;111,9405672167;17,9747392576;6,0769852495;1,5306122449;1,4876033058;37,8302772851;74,1102899316;9,0263805248;8,9483587329;0,0000000000;6,0769852495;1;1.3673436565, 9.4078328306, 35.1337768722, 47.2543283582, 6.8367182825, 0, 0, 0;1.3673436565, 0, 2.6556519183, 6.7521809123, 10.8503777628, 24.2833991094, 31.0481984718, 16.2061298864, 6.8367182825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-07-06T17:00:00Z;-1;9000003703;hourly;0,6402777778;3,0907357381;69,5248702573;13,9229860924;21,6662069847;0,0000000000;3,0907357381;18,6266250564;50,8982452010;4,7114885411;9,2114975513;20,0475019487;1,6187050360;1;9.1922548241, 6.8723609216, 31.1495024029, 48.534647705, 4.2512341464, 0, 0, 0;6.8723609216, 2.3198939025, 2.2242281745, 4.6481327471, 9.0936437227, 22.0558586802, 19.7163295201, 28.8183181849, 2.1256170732, 2.1256170732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-07-06T18:00:00Z;-1;9000003703;hourly;0,5933333333;0,0000000000;20,2696878727;14,7464562624;0,0000000000;0,0000000000;0,0000000000;4,9320625926;15,3376252801;1,6981132075;13,0483430548;0,0000000000;0,0000000000;1;8.6552194387, 0, 34.8257350194, 48.9420360333, 7.5770095086, 0, 0, 0;8.6552194387, 0, 0, 0, 8.6552194387, 26.1705155808, 25.4104178237, 23.5316182097, 7.5770095086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-07-06T19:00:00Z;-1;9000003703;hourly;0,6197222222;0,0000000000;22,2481664518;3,3210332103;7,8380909624;0,0000000000;0,0000000000;7,7712614683;14,4769049835;0,0000000000;3,3210332103;4,6649693152;3,1731216472;1;0, 7.0845484729, 34.6587517221, 43.9943036024, 7.4636110295, 0, 6.7987851731, 0;0, 0, 0, 7.0845484729, 0, 34.6587517221, 7.7347555985, 36.2595480039, 0, 7.4636110295, 0, 0, 0, 6.7987851731, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-07-06T20:00:00Z;-1;9000003703;hourly;0,1911111111;0,0000000000;16,5296052632;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;16,5296052632;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-07-07T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
