date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-07-07T04:00:00Z;-1;9000003703;hourly;0,4708333333;4,9379704608;13,0235733188;1,5490533563;3,4816247582;4,9379704608;0,0000000000;4,7957371226;8,2278361962;1,5490533563;0,0000000000;1,7408123791;1,7408123791;1;0, 0, 25.6411304196, 49.8098613823, 12.274504099, 12.274504099, 0, 0;0, 0, 0, 0, 0, 25.6411304196, 24.5490081981, 25.2608531842, 12.274504099, 0, 12.274504099, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-07-07T05:00:00Z;-1;9000003703;hourly;0,6380555556;2,9573075557;38,0378516819;1,3975155280;1,3975155280;2,9573075557;0,0000000000;26,5919312898;11,4459203921;1,3975155280;0,0000000000;1,3975155280;0,0000000000;1;0, 0, 20.3228106946, 71.7664707527, 7.9107185527, 0, 0, 0;0, 0, 0, 0, 12.9747851561, 7.3480255385, 60.7444324449, 11.0220383078, 7.9107185527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-07-07T06:00:00Z;-1;9000003703;hourly;0,6941666667;7,0561348574;102,4397142299;12,9221319500;4,2864845435;0,0000000000;7,0561348574;62,6624181040;39,7772961259;11,5543507950;1,3677811550;1,4018691589;2,8846153846;1;4.0056178367, 7.3602597213, 33.3908600293, 49.7964108638, 5.4468515489, 0, 0, 0;4.0056178367, 0, 1.3684821062, 5.9917776151, 13.8234013858, 19.5674586435, 38.82995616, 10.9664547038, 5.4468515489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-07-07T07:00:00Z;-1;9000003703;hourly;0,1141666667;0,0000000000;8,7591240876;8,7591240876;0,0000000000;0,0000000000;0,0000000000;0,0000000000;8,7591240876;8,7591240876;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 100, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,5
2023-07-24T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-24T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-24T04:00:00Z;-1;9000003703;hourly;0,3775000000;2,8213166144;14,9791955617;0,0000000000;2,4965325936;0,0000000000;2,8213166144;9,9861303745;4,9930651872;0,0000000000;0,0000000000;2,4965325936;0,0000000000;1;0, 0, 50, 33.3333333333, 0, 16.6666666667, 0, 0;0, 0, 0, 0, 16.6666666667, 33.3333333333, 33.3333333333, 0, 0, 0, 16.6666666667, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;48,0
2023-07-24T05:00:00Z;-1;9000003703;hourly;0,8100000000;3,6910498105;15,9587164589;3,7344968302;1,2379642366;1,2482662968;2,4427835137;13,5159329452;2,4427835137;3,7344968302;0,0000000000;1,2379642366;0,0000000000;1;7.7572920089, 7.5496001211, 23.3364304678, 61.3566774022, 0, 0, 0, 0;7.7572920089, 0, 7.5496001211, 0, 23.3364304678, 0, 38.5001851511, 22.8564922511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-07-24T06:00:00Z;-1;9000003703;hourly;0,8050000000;3,6734693878;32,3219124381;7,5128136616;0,0000000000;2,4489795918;1,2244897959;19,8124348617;12,5094775764;4,9847237739;2,5280898876;0,0000000000;0,0000000000;1;0, 0, 46.1505652646, 42.1551130562, 11.6943216792, 0, 0, 0;0, 0, 0, 0, 15.4139637926, 30.7366014721, 26.8635279997, 15.2915850565, 11.6943216792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-24T07:00:00Z;-1;9000003703;hourly;0,7908333333;13,9252668919;31,7015864747;1,2784090909;1,2747875354;3,7836877458;10,1415791462;15,1840081507;16,5175783240;0,0000000000;1,2784090909;1,2747875354;0,0000000000;1;7.991804436, 4.021210536, 43.9874322273, 35.9963244712, 3.9705938999, 4.0326344296, 0, 0;7.991804436, 0, 0, 4.021210536, 11.9239022731, 32.0635299542, 11.9745189092, 24.0218055619, 3.9705938999, 0, 0, 4.0326344296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-07-24T08:00:00Z;-1;9000003703;hourly;0,7663888889;7,8040326042;26,0946082251;5,1263576786;0,0000000000;3,9020163021;3,9020163021;11,8067210267;14,2878871984;2,6018134991;2,5245441795;0,0000000000;0,0000000000;1;5.2099522039, 15.3260044916, 39.7320216523, 39.7320216523, 0, 0, 0, 0;5.2099522039, 0, 4.9061000839, 10.4199044077, 24.7098692806, 15.0221523716, 19.4867818198, 20.2452398324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-07-24T09:00:00Z;-1;9000003703;hourly;0,7252777778;8,2578535142;31,6011083407;2,7524544589;1,3867488444;1,3657056146;6,8921478996;12,3544802205;19,2466281201;1,3867488444;1,3657056146;1,3867488444;0,0000000000;1;35.0412952076, 0, 21.6750983187, 38.9619048427, 4.321701631, 0, 0, 0;35.0412952076, 0, 0, 0, 13.0316950568, 8.643403262, 25.9967999497, 12.965104893, 4.321701631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-07-24T10:00:00Z;-1;9000003703;hourly;0,7322222222;6,8397958751;31,0688779835;5,6075750361;9,3051276533;4,1465360751;2,6932598001;9,3396674772;21,7292105063;2,8288201161;2,7787549200;4,0032130730;5,3019145803;1;27.042673806, 4.2412730827, 8.6436887597, 47.1624171009, 8.5075315738, 4.402415677, 0, 0;27.042673806, 0, 4.2412730827, 0, 0, 8.6436887597, 25.6337664988, 21.528650602, 4.2662584911, 4.2412730827, 0, 4.402415677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-07-24T11:00:00Z;-1;9000003703;hourly;0,6725000000;9,0197619714;31,2998320033;5,9840380362;8,9890463835;4,4508182747;4,5689436966;16,2960319957;15,0038000076;1,5332197615;4,4508182747;1,4150943396;7,5739520439;1;19.3977011429, 0, 37.7613370624, 23.4432606518, 14.5973425549, 0, 0, 4.8003585881;14.4992091595, 4.8984919834, 0, 0, 4.8984919834, 32.862845079, 9.6007171761, 13.8425434757, 9.6988505715, 4.8984919834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.8003585881, 0, 0, 0, 0;Europe/Paris;40,0
2023-07-24T12:00:00Z;-1;9000003703;hourly;0,7025000000;17,2460876339;35,6395119092;12,5548668387;2,8306222082;7,3082341485;9,9378534854;15,6581761938;19,9813357154;9,7242446305;2,8306222082;1,3719512195;1,4586709887;1;24.5038114849, 0, 19.543996169, 47.5764473739, 4.1878724861, 4.1878724861, 0, 0;20.3159389987, 4.1878724861, 0, 0, 7.942370859, 11.60162531, 35.7668680783, 11.8095792957, 0, 4.1878724861, 4.1878724861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-07-24T13:00:00Z;-1;9000003703;hourly;0,6863888889;3,1523642732;34,0481605580;12,9238418137;0,0000000000;3,1523642732;0,0000000000;13,5960232690;20,4521372891;8,8939910675;4,0298507463;0,0000000000;0,0000000000;1;13.1508189192, 4.2158127636, 47.3308998862, 35.3024684311, 0, 0, 0, 0;13.1508189192, 0, 0, 4.2158127636, 25.0893294914, 22.2415703948, 21.6603171063, 13.6421513248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-07-24T14:00:00Z;-1;9000003703;hourly;0,7686111111;5,1395082435;37,6368629953;7,7577607644;5,2117918818;3,8629124989;1,2765957447;15,4652174780;22,1716455173;0,0000000000;7,7577607644;2,5715597735;2,6402321083;1;0, 3.623140334, 34.27724652, 48.5024951909, 13.5971179551, 0, 0, 0;0, 0, 0, 3.623140334, 10.4461012976, 23.8311452224, 24.3424777478, 24.1600174432, 13.5971179551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-07-24T15:00:00Z;-1;9000003703;hourly;0,7705555556;6,2676150172;66,6219467437;10,1451536668;1,3119533528;3,7897841850;2,4778308322;12,8707979101;53,7511488336;2,5000000000;7,6451536668;0,0000000000;1,3119533528;1;5.8799285012, 10.0044153188, 30.7280321905, 47.4479791531, 5.9396448363, 0, 0, 0;5.8799285012, 0, 6.0659133179, 3.9385020009, 5.6884921114, 25.0395400791, 32.5710147094, 14.8769644437, 3.8122335193, 2.127411317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-07-24T16:00:00Z;-1;9000003703;hourly;0,8097222222;14,7973525596;66,3875678584;2,4627536123;0,0000000000;3,7090281771;11,0883243825;21,0470902287;45,3404776297;0,0000000000;2,4627536123;0,0000000000;0,0000000000;1;7.4649946736, 1.8319939342, 24.3232262381, 51.8022077527, 14.5775774014, 0, 0, 0;5.5873277605, 1.8776669132, 0, 1.8319939342, 7.4645987692, 16.8586274689, 27.700464562, 24.1017431907, 9.1207826349, 5.4567947665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-07-24T17:00:00Z;-1;9000003703;hourly;0,7083333333;3,0467571644;34,8049671955;0,0000000000;0,0000000000;3,0467571644;0,0000000000;16,3136202512;18,4913469443;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;4.3169245504, 5.0702702072, 35.5563964671, 42.6190792926, 12.4373294827, 0, 0, 0;0, 4.3169245504, 0, 5.0702702072, 18.2332224829, 17.3231739842, 30.9350954667, 11.6839838259, 12.4373294827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-24T18:00:00Z;-1;9000003703;hourly;0,7961111111;0,0000000000;24,9200542580;0,0000000000;1,2430939227;0,0000000000;0,0000000000;6,2707853083;18,6492689498;0,0000000000;0,0000000000;1,2430939227;0,0000000000;1;9.8541585783, 4.9883275124, 35.1540641669, 40.0811434561, 9.9223062863, 0, 0, 0;4.9270792892, 4.9270792892, 0, 4.9883275124, 4.9883275124, 30.1657366545, 20.1071349522, 19.9740085039, 0, 9.9223062863, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-07-24T19:00:00Z;-1;9000003703;hourly;0,7275000000;0,0000000000;10,7043830676;0,0000000000;0,0000000000;0,0000000000;0,0000000000;2,5387870240;8,1655960436;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 11.2103611429, 35.5758992547, 53.2137396024, 0, 0, 0;0, 0, 0, 0, 0, 11.2103611429, 11.8586330849, 23.7172661698, 35.4758264016, 17.7379132008, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2023-07-24T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-25T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-25T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-25T04:00:00Z;-1;9000003703;hourly;0,1666666667;5,4054054054;3,9603960396;0,0000000000;16,0000000000;0,0000000000;5,4054054054;0,0000000000;3,9603960396;0,0000000000;0,0000000000;16,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-07-25T05:00:00Z;-1;9000003703;hourly;0,5758333333;1,9067796610;14,2253792095;1,5000000000;0,0000000000;1,9067796610;0,0000000000;7,4251915922;6,8001876173;1,5000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 26.922702922, 38.7927228507, 34.2845742273, 0, 0, 0;0, 0, 0, 0, 13.4040691144, 13.5186338076, 26.922702922, 11.8700199287, 34.2845742273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-07-25T06:00:00Z;-1;9000003703;hourly;0,6205555556;3,2088609399;32,3245301999;3,2525310510;1,5734265734;3,2088609399;0,0000000000;24,6152749685;7,7092552314;3,2525310510;0,0000000000;0,0000000000;1,5734265734;1;0, 5.1945209017, 35.6414281238, 59.1640509745, 0, 0, 0, 0;0, 0, 0, 5.1945209017, 10.4577783749, 25.1836497489, 34.9068291283, 24.2572218463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-07-25T07:00:00Z;-1;9000003703;hourly;0,6275000000;4,4407894737;26,9393004752;6,5653755327;1,6917293233;1,4802631579;2,9605263158;14,3362912929;12,6030091822;6,5653755327;0,0000000000;0,0000000000;1,6917293233;1;0, 0, 23.1823985142, 47.069203544, 11.4078073954, 12.0608086165, 6.27978193, 0;0, 0, 0, 0, 5.9129982067, 17.2694003075, 35.6613961485, 11.4078073954, 5.4948091888, 5.9129982067, 0, 12.0608086165, 6.27978193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;54,0
2023-07-25T08:00:00Z;-1;9000003703;hourly;0,6741666667;3,1578947368;42,7684808440;12,0481573627;1,3931888545;0,0000000000;3,1578947368;17,6749226006;25,0935582434;4,6308898269;7,4172675358;1,3931888545;0,0000000000;1;3.6918481491, 6.7647688143, 44.0910347838, 42.008234595, 3.4441136579, 0, 0, 0;3.6918481491, 0, 3.5072557416, 3.2575130727, 17.3448442791, 26.7461905046, 17.7771711778, 24.2310634172, 0, 3.4441136579, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-07-25T09:00:00Z;-1;9000003703;hourly;0,5686111111;5,3880527251;26,0387065773;6,5067637385;3,4933158830;3,4933158830;1,8947368421;9,2272083747;16,8114982026;0,0000000000;6,5067637385;0,0000000000;3,4933158830;1;34.4196565666, 0, 12.2784826973, 47.1626193874, 6.1392413487, 0, 0, 0;34.4196565666, 0, 0, 0, 6.1392413487, 6.1392413487, 26.7111922031, 20.4514271843, 0, 6.1392413487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-07-25T10:00:00Z;-1;9000003703;hourly;0,5977777778;5,1042962226;26,5235387560;1,6822429907;0,0000000000;3,3932696066;1,7110266160;8,0719297409;18,4516090151;0,0000000000;1,6822429907;0,0000000000;0,0000000000;1;5.7904648079, 5.7904648079, 24.6426150882, 57.0572228654, 6.7192324305, 0, 0, 0;5.7904648079, 0, 0, 5.7904648079, 12.5096972384, 12.1329178498, 19.512659574, 37.5445632914, 6.7192324305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-25T11:00:00Z;-1;9000003703;hourly;0,5644444444;3,4570468017;30,4393267062;8,7847497178;3,4951456311;3,4570468017;0,0000000000;21,5314936896;8,9078330166;5,3277029161;3,4570468017;0,0000000000;3,4951456311;1;6.2246345341, 5.7411677742, 22.7143447364, 59.0952184212, 6.2246345341, 0, 0, 0;6.2246345341, 0, 0, 5.7411677742, 5.8202783538, 16.8940663826, 30.0310759705, 29.0641424507, 6.2246345341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-07-25T12:00:00Z;-1;9000003703;hourly;0,6105555556;1,4681892333;31,3811890305;3,3315432705;0,0000000000;1,4681892333;0,0000000000;8,2441274414;23,1370615891;3,3315432705;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 37.5703538655, 57.7510814318, 4.6785647027, 0, 0, 0;0, 0, 0, 0, 0, 37.5703538655, 47.5036620441, 10.2474193877, 4.6785647027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-07-25T13:00:00Z;-1;9000003703;hourly;0,6436111111;6,2479924784;28,1040790445;3,0956282052;1,5358361775;3,1523642732;3,0956282052;15,5513580197;12,5527210248;1,5597920277;1,5358361775;0,0000000000;1,5358361775;1;28.0418748842, 0, 44.2616877284, 27.6964373874, 0, 0, 0, 0;22.4334999073, 5.6083749768, 0, 0, 10.9577526173, 33.3039351111, 27.6964373874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;30,0
2023-07-25T14:00:00Z;-1;9000003703;hourly;0,5852777778;16,2498235755;35,3517210276;10,7622723622;1,6071428571;11,0808270677;5,1689965079;13,9765580765;21,3751629512;7,5789473684;3,1833249937;1,6071428571;0,0000000000;1;0, 4.4585725696, 40.7402068543, 49.4415470241, 5.359673552, 0, 0, 0;0, 0, 4.4585725696, 0, 22.730758368, 18.0094484863, 35.8906711074, 13.5508759168, 5.359673552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-07-25T15:00:00Z;-1;9000003703;hourly;0,6377777778;8,0131847550;90,2281139429;6,4903421154;6,1120543294;3,2502898565;4,7628948985;29,2665937569;60,9615201860;4,9674994758;1,5228426396;3,0560271647;3,0560271647;1;0, 5.063308673, 36.0385274527, 55.5226247589, 0, 1.6877695577, 1.6877695577, 0;0, 0, 0, 5.063308673, 8.4048087385, 27.6337187143, 33.1847093481, 22.3379154108, 0, 0, 1.6877695577, 0, 0, 1.6877695577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-07-25T16:00:00Z;-1;9000003703;hourly;0,6119444444;1,6216216216;86,1679626427;16,0092333434;3,2374205444;0,0000000000;1,6216216216;27,5897884236;58,5781742190;9,7053732759;6,3038600674;0,0000000000;3,2374205444;1;7.5006945656, 5.7336340762, 24.7151115591, 54.3391595896, 5.8294691856, 0, 0, 1.8819310239;3.7503472828, 3.7503472828, 0, 5.7336340762, 11.174242164, 13.5408693951, 34.9755783913, 19.3635811983, 0, 5.8294691856, 0, 0, 0, 0, 0, 0, 1.8819310239, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-07-25T17:00:00Z;-1;9000003703;hourly;0,6433333333;3,0867390423;40,1177388864;4,6084649983;12,5937821950;0,0000000000;3,0867390423;12,3503764543;27,7673624321;0,0000000000;4,6084649983;6,2968910975;6,2968910975;1;19.0651239011, 3.9427005703, 26.7593238434, 42.4222259002, 7.8106257849, 0, 0, 0;15.313624529, 3.7514993721, 0, 3.9427005703, 11.4456993144, 15.313624529, 15.5048257273, 26.917400173, 3.8679252146, 3.9427005703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-07-25T18:00:00Z;-1;9000003703;hourly;0,6466666667;0,0000000000;18,3220184146;1,4106583072;0,0000000000;0,0000000000;0,0000000000;3,1698462964;15,1521721182;1,4106583072;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 42.3007483385, 40.398503323, 8.1192108431, 9.1815374954, 0, 0;0, 0, 0, 0, 0, 42.3007483385, 23.0977549846, 17.3007483385, 8.1192108431, 0, 9.1815374954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-07-25T19:00:00Z;-1;9000003703;hourly;0,3377777778;2,0833333333;18,8804658317;2,4390243902;0,0000000000;2,0833333333;0,0000000000;4,5223577236;14,3581081081;2,4390243902;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 23.95257492, 33.1029967995, 0, 0, 42.9444282805;0, 0, 0, 0, 0, 0, 23.95257492, 0, 11.0343322665, 22.068664533, 0, 0, 0, 0, 42.9444282805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;71,0
2023-07-25T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-26T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-26T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-26T04:00:00Z;-1;9000003703;hourly;0,1777777778;0,0000000000;23,9135654262;18,4615384615;0,0000000000;0,0000000000;0,0000000000;4,8979591837;19,0156062425;18,4615384615;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 69.2771084337, 20.4819277108, 0, 10.2409638554, 0, 0;0, 0, 0, 0, 0, 69.2771084337, 20.4819277108, 0, 0, 0, 0, 10.2409638554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-07-26T05:00:00Z;-1;9000003703;hourly;0,5922222222;0,0000000000;10,3503167971;0,0000000000;1,9438444924;0,0000000000;0,0000000000;6,8275249363;3,5227918609;0,0000000000;0,0000000000;1,9438444924;0,0000000000;1;0, 15.2550631963, 17.4606145018, 33.2487277407, 34.0355945611, 0, 0, 0;0, 0, 0, 15.2550631963, 0, 17.4606145018, 33.2487277407, 0, 15.2550631963, 18.7805313648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2023-07-26T06:00:00Z;-1;9000003703;hourly;0,6252777778;3,2540610617;30,3657425745;3,1800445931;0,0000000000;1,7208413002;1,5332197615;17,3099097263;13,0558328482;3,1800445931;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 38.2552324811, 52.1993045106, 9.5454630083, 0, 0, 0;0, 0, 0, 0, 5.6670483061, 32.5881841751, 36.6776542726, 15.521650238, 9.5454630083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-07-26T07:00:00Z;-1;9000003703;hourly;0,6302777778;4,7686541738;28,4847350864;11,0894846045;3,1634446397;3,1924720372;1,5761821366;17,4058121829;11,0789229035;4,6639141007;6,4255705038;1,5817223199;1,5817223199;1;5.5334274018, 0, 22.0299836542, 55.9400326916, 16.4965562524, 0, 0, 0;5.5334274018, 0, 0, 0, 5.5528770588, 16.4771065955, 27.9700163458, 27.9700163458, 16.4965562524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-07-26T08:00:00Z;-1;9000003703;hourly;0,5911111111;1,7509727626;36,3092879292;1,8292682927;3,5802410553;0,0000000000;1,7509727626;20,4623362723;15,8469516569;1,8292682927;0,0000000000;3,5802410553;0,0000000000;1;4.6158372946, 4.6158372946, 36.8413979826, 39.8728702959, 9.4382198377, 0, 0, 4.6158372946;4.6158372946, 0, 4.6158372946, 0, 4.2371019268, 32.6042960558, 29.7968352261, 10.0760350699, 9.4382198377, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.6158372946, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-07-26T09:00:00Z;-1;9000003703;hourly;0,6275000000;7,9778103591;36,6957067114;6,2812652230;0,0000000000;1,6363636364;6,3414467228;16,0187751359;20,6769315755;1,5761821366;4,7050830864;0,0000000000;0,0000000000;1;4.5843046542, 0, 34.6483874922, 38.4877807524, 8.5266131387, 4.5843046542, 0, 9.1686093084;4.5843046542, 0, 0, 0, 8.6516396293, 25.9967478629, 12.8218898287, 25.6658909237, 8.5266131387, 0, 4.5843046542, 0, 0, 0, 0, 0, 0, 4.5843046542, 0, 0, 0, 4.5843046542, 0, 0, 0;Europe/Paris;42,0
