date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-07-26T10:00:00Z;-1;9000003703;hourly;0,6313888889;4,7368421053;39,8670416907;4,7422699835;4,7422699835;4,7368421053;0,0000000000;16,0280803423;23,8389613483;1,6274864376;3,1147835459;3,2064338060;1,5358361775;1;4.002666396, 7.9631994616, 23.9828323782, 43.9208650299, 16.1277703382, 0, 0, 4.002666396;0, 4.002666396, 4.002666396, 3.9605330656, 8.1645708766, 15.8182615016, 28.1447368587, 15.7761281712, 12.0454848999, 4.0822854383, 0, 0, 0, 0, 0, 4.002666396, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-07-26T11:00:00Z;-1;9000003703;hourly;0,6361111111;1,5463917526;34,6518866880;3,1426379528;1,6274864376;0,0000000000;1,5463917526;19,0501445854;15,6017421027;0,0000000000;3,1426379528;1,6274864376;0,0000000000;1;0, 4.6966748225, 36.0989250315, 50.0450772532, 9.1593228928, 0, 0, 0;0, 0, 4.6966748225, 0, 13.6318916987, 22.4670333327, 36.256055293, 13.7890219603, 9.1593228928, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-07-26T12:00:00Z;-1;9000003703;hourly;0,6083333333;6,2999302488;39,5052158170;3,4170692432;3,4561299267;1,5652173913;4,7347128575;14,5288709532;24,9763448638;0,0000000000;3,4170692432;1,6042780749;1,8518518519;1;8.0718078643, 12.1327351158, 29.5797700915, 45.5280733728, 4.6876135557, 0, 0, 0;8.0718078643, 0, 4.0609272515, 8.0718078643, 12.1327351158, 17.4470349757, 33.4441663688, 12.0839070039, 0, 4.6876135557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-07-26T13:00:00Z;-1;9000003703;hourly;0,5969444444;8,4281558553;41,7486226316;5,2803173924;3,5190649462;3,5190649462;4,9090909091;14,8803482476;26,8682743840;1,7578125000;3,5225048924;1,7612524462;1,7578125000;1;12.6396444087, 23.7535793849, 28.1492120235, 27.5044574917, 4.2104682483, 0, 3.7426384429, 0;12.6396444087, 0, 3.7426384429, 20.010940942, 3.9195631693, 24.2296488542, 19.5431111366, 7.9613463551, 4.2104682483, 0, 0, 0, 0, 3.7426384429, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-07-26T14:00:00Z;-1;9000003703;hourly;0,5655555556;3,4931734932;23,7672153579;22,8469972741;0,0000000000;0,0000000000;3,4931734932;10,3897252173;13,3774901406;9,8475717831;12,9994254911;0,0000000000;0,0000000000;1;0, 8.3224809816, 36.2812767477, 48.1419724495, 7.2542698212, 0, 0, 0;0, 0, 0, 8.3224809816, 6.3749643883, 29.9063123595, 40.8877026283, 7.2542698212, 7.2542698212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-07-26T15:00:00Z;-1;9000003703;hourly;0,6075000000;6,5920147963;79,4917905606;11,3196560545;3,2925361156;3,2960073982;3,2960073982;24,9973193137;54,4944712469;8,1110999047;3,2085561497;1,6853932584;1,6071428571;1;2.1281811762, 4.0399403628, 33.3661461143, 54.1991724649, 6.2665598818, 0, 0, 0;2.1281811762, 0, 4.0399403628, 0, 8.2963027152, 25.0698433991, 33.4761590449, 20.72301342, 6.2665598818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-07-26T16:00:00Z;-1;9000003703;hourly;0,6325000000;7,9878653049;92,6417697986;12,6041755797;9,1549740582;3,4482758621;4,5395894428;41,6505596739;50,9912101247;9,3415761102;3,2625994695;4,4416873449;4,7132867133;1;1.8610805199, 5.5832415598, 39.6716538419, 47.796376548, 5.0876475304, 0, 0, 0;1.8610805199, 0, 1.8610805199, 3.7221610398, 12.1440520824, 27.5276017595, 21.9433610182, 25.8530155298, 5.0876475304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-07-26T17:00:00Z;-1;9000003703;hourly;0,6252777778;1,5151515152;75,9412291562;4,7493480151;9,5429080723;1,5151515152;0,0000000000;9,7518944882;66,1893346680;0,0000000000;4,7493480151;3,1818181818;6,3610898905;1;0, 5.9854898267, 37.3136002377, 46.4532518386, 10.2476580969, 0, 0, 0;0, 0, 3.9903265512, 1.9951632756, 9.9624035156, 27.3511967222, 16.7011527546, 29.7520990841, 7.9772998867, 2.2703582101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-26T18:00:00Z;-1;9000003703;hourly;0,6386111111;0,0000000000;36,2491524612;4,7795031056;3,1669348849;0,0000000000;0,0000000000;18,8492606455;17,3998918157;4,7795031056;0,0000000000;1,6071428571;1,5597920277;1;0, 0, 39.0752837984, 39.2792143475, 13.0395515251, 4.3029751645, 4.3029751645, 0;0, 0, 0, 0, 17.4881195915, 21.5871642069, 13.1701775569, 26.1090367906, 4.3029751645, 8.7365763607, 4.3029751645, 0, 4.3029751645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2023-07-26T19:00:00Z;-1;9000003703;hourly;0,4019444444;0,0000000000;12,1193670611;2,0224719101;0,0000000000;0,0000000000;0,0000000000;4,0294794207;8,0898876404;0,0000000000;2,0224719101;0,0000000000;0,0000000000;1;0, 16.6879334532, 0, 49.9361996403, 16.6879334532, 0, 0, 16.6879334532;0, 0, 0, 16.6879334532, 0, 0, 18.658619062, 31.2775805783, 16.6879334532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.6879334532, 0, 0, 0, 0, 0;Europe/Paris;93,0
2023-07-26T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-27T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-27T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-27T04:00:00Z;-1;9000003703;hourly;0,1466666667;6,3380281690;12,6760563380;0,0000000000;0,0000000000;6,3380281690;0,0000000000;6,3380281690;6,3380281690;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 50, 0, 0, 50, 0, 0;0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;56,0
2023-07-27T05:00:00Z;-1;9000003703;hourly;0,5283333333;1,5358361775;20,2723639976;3,0612599063;1,5358361775;0,0000000000;1,5358361775;16,1577312585;4,1146327391;1,5358361775;1,5254237288;1,5358361775;0,0000000000;1;0, 0, 47.1220233731, 52.8779766269, 0, 0, 0, 0;0, 0, 0, 0, 0, 47.1220233731, 37.7773208442, 15.1006557827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-07-27T06:00:00Z;-1;9000003703;hourly;0,6063888889;1,8255578093;24,4975978521;10,0496328836;0,0000000000;0,0000000000;1,8255578093;18,0844847267;6,4131131254;5,0097893600;5,0398435236;0,0000000000;0,0000000000;1;6.1128612233, 0, 39.236257345, 41.1456139826, 6.9448574578, 6.5604099914, 0, 0;6.1128612233, 0, 0, 0, 6.9448574578, 32.2913998871, 7.4519870085, 33.6936269741, 6.9448574578, 0, 6.5604099914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-07-27T07:00:00Z;-1;9000003703;hourly;0,6150000000;3,1698462964;23,0823187929;1,4876033058;4,5857100183;1,4876033058;1,6822429907;12,6076456019;10,4746731910;1,4876033058;0,0000000000;1,4876033058;3,0981067126;1;0, 13.7327896945, 46.4891028612, 39.7781074443, 0, 0, 0, 0;0, 0, 0, 13.7327896945, 13.1557695278, 33.3333333333, 26.0453177498, 13.7327896945, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-07-27T08:00:00Z;-1;9000003703;hourly;0,6083333333;4,9293611794;29,9138697016;1,6666666667;4,9229289324;1,7045454545;3,2248157248;14,9922542611;14,9216154405;0,0000000000;1,6666666667;3,2248157248;1,6981132075;1;0, 0, 45.0574144111, 49.8604270937, 5.0821584952, 0, 0, 0;0, 0, 0, 0, 11.374852856, 33.6825615551, 32.787396531, 17.0730305627, 5.0821584952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-07-27T09:00:00Z;-1;9000003703;hourly;0,6288888889;3,2547072820;30,5291437818;3,3312788906;1,6363636364;0,0000000000;3,2547072820;12,5407440312;17,9883997506;1,6949152542;1,6363636364;0,0000000000;1,6363636364;1;5.3600050105, 0, 36.6558552145, 47.5676544919, 10.4164852831, 0, 0, 0;5.3600050105, 0, 0, 0, 16.0209894954, 20.634865719, 15.5783854464, 31.9892690455, 10.4164852831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-07-27T10:00:00Z;-1;9000003703;hourly;0,6138888889;10,8887035994;49,9973231848;3,0759307470;3,0759307470;1,5025041736;9,3861994257;17,3096718711;32,6876513137;1,5734265734;1,5025041736;0,0000000000;3,0759307470;1;6.9962223804, 12.4683184755, 32.1653125521, 38.9180395306, 9.4521070614, 0, 0, 0;3.8381585725, 3.1580638079, 6.3050854347, 6.1632330408, 12.3154239005, 19.8498886516, 15.6153401022, 23.3026994284, 6.2940432535, 3.1580638079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-27T11:00:00Z;-1;9000003703;hourly;0,6380555556;1,5817223199;37,5383204338;1,6014234875;0,0000000000;1,5817223199;0,0000000000;20,3816085616;17,1567118723;0,0000000000;1,6014234875;0,0000000000;0,0000000000;1;8.4797235748, 4.0499155335, 42.034504172, 45.4358567197, 0, 0, 0, 0;4.2136203793, 4.2661031954, 0, 4.0499155335, 8.2635359128, 33.7709682591, 20.7564710109, 24.6793857088, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-07-27T12:00:00Z;-1;9000003703;hourly;0,6141666667;3,5382074900;37,8683590427;0,0000000000;3,0731835119;1,5202702703;2,0179372197;14,6431327684;23,2252262742;0,0000000000;0,0000000000;0,0000000000;3,0731835119;1;4.2064678646, 4.0146188235, 42.4001893285, 45.36410516, 4.0146188235, 0, 0, 0;4.2064678646, 0, 0, 4.0146188235, 12.1300576478, 30.2701316807, 22.68205258, 22.68205258, 4.0146188235, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-07-27T13:00:00Z;-1;9000003703;hourly;0,6402777778;1,6544117647;38,5215176848;6,2578600406;0,0000000000;1,6544117647;0,0000000000;19,9594150290;18,5621026558;4,7061359026;1,5517241379;0,0000000000;0,0000000000;1;15.7099836706, 4.0282009412, 44.1581213311, 32.0824263361, 4.021267721, 0, 0, 0;15.7099836706, 0, 4.0282009412, 0, 24.2925965749, 19.8655247562, 20.1390300976, 11.9433962386, 4.021267721, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-07-27T14:00:00Z;-1;9000003703;hourly;0,6766666667;5,9732218246;38,3830505166;0,0000000000;0,0000000000;0,0000000000;5,9732218246;11,5986521778;26,7843983388;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;12.467305882, 3.9408150776, 34.6897931424, 41.6310942812, 7.2709916167, 0, 0, 0;12.467305882, 0, 0, 3.9408150776, 14.7431093619, 19.9466837806, 23.0342519273, 18.5968423539, 3.5313026675, 3.7396889493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-07-27T15:00:00Z;-1;9000003703;hourly;0,6205555556;8,0441187797;74,4671601828;2,9605263158;1,4802631579;1,4802631579;6,5638556218;23,4292956839;51,0378644989;1,4802631579;1,4802631579;0,0000000000;1,4802631579;1;6.3721671605, 4.0751752793, 24.5611129312, 45.2753162237, 17.518798515, 0, 2.1974298904, 0;2.0873686351, 4.2847985254, 0, 4.0751752793, 2.0873686351, 22.4737442961, 21.1500169784, 24.1252992453, 13.4436232357, 4.0751752793, 0, 0, 0, 2.1974298904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-07-27T16:00:00Z;-1;9000003703;hourly;0,6138888889;8,1555003246;94,4034647273;3,2036685742;4,8311550118;3,2727272727;4,8827730518;27,5415568276;66,8619078998;1,5761821366;1,6274864376;1,6274864376;3,2036685742;1;6.8965405531, 3.4573414052, 20.4259668633, 51.9515864097, 17.2685647687, 0, 0, 0;6.8965405531, 0, 0, 3.4573414052, 3.3935921563, 17.0323747071, 29.5557247101, 22.3958616996, 17.2685647687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-07-27T17:00:00Z;-1;9000003703;hourly;0,6308333333;1,6071428571;57,2086872316;3,2172224103;0,0000000000;1,6071428571;0,0000000000;20,7192659916;36,4894212399;1,6014234875;1,6157989228;0,0000000000;0,0000000000;1;0, 5.4566778384, 25.0715365164, 55.5167967303, 13.9549889148, 0, 0, 0;0, 0, 2.7992662741, 2.6574115643, 19.614858678, 5.4566778384, 27.6824723205, 27.8343244099, 11.2975773505, 2.6574115643, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-07-27T18:00:00Z;-1;9000003703;hourly;0,6030555556;0,0000000000;32,8304718997;1,9148936170;1,6853932584;0,0000000000;0,0000000000;18,4827458437;14,3477260560;0,0000000000;1,9148936170;1,6853932584;0,0000000000;1;0, 0, 26.4255075996, 48.7777549077, 20.5066660355, 0, 0, 4.2900714572;0, 0, 0, 0, 5.8326716194, 20.5928359802, 29.028472304, 19.7492826038, 11.0246330989, 9.4820329366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.2900714572, 0, 0;Europe/Paris;42,0
2023-07-27T19:00:00Z;-1;9000003703;hourly;0,3769444444;1,6574585635;8,5228431789;0,0000000000;0,0000000000;0,0000000000;1,6574585635;0,0000000000;8,5228431789;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;54.15310969, 0, 0, 26.3996409739, 0, 19.4472493362, 0, 0;54.15310969, 0, 0, 0, 0, 0, 0, 26.3996409739, 0, 0, 0, 19.4472493362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;53,5
2023-07-27T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-28T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-28T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-28T04:00:00Z;-1;9000003703;hourly;0,1216666667;0,0000000000;16,4383561644;24,6575342466;0,0000000000;0,0000000000;0,0000000000;0,0000000000;16,4383561644;24,6575342466;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 100, 0, 0, 0, 0, 0;0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;26,0
2023-07-28T05:00:00Z;-1;9000003703;hourly;0,4538888889;2,3498694517;14,7978332781;1,8329938900;0,0000000000;2,3498694517;0,0000000000;10,6149699364;4,1828633417;0,0000000000;1,8329938900;0,0000000000;0,0000000000;1;0, 14.6907523732, 28.2667283994, 57.0425192274, 0, 0, 0, 0;0, 0, 14.6907523732, 0, 12.3869072963, 15.8798211031, 44.6556119311, 12.3869072963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-07-28T06:00:00Z;-1;9000003703;hourly;0,6363888889;3,1125220627;26,7967094062;0,0000000000;0,0000000000;1,5025041736;1,6100178891;14,1438785956;12,6528308106;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;11.5218570772, 11.3679758475, 47.1195357307, 29.9906313446, 0, 0, 0, 0;11.5218570772, 0, 5.6070473089, 5.7609285386, 17.8757799416, 29.2437557891, 17.7774628428, 12.2131685019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-07-28T07:00:00Z;-1;9000003703;hourly;0,6438888889;4,4854318228;37,4123059023;1,6423357664;1,6423357664;1,4681892333;3,0172425896;18,7595174781;18,6527884242;1,6423357664;0,0000000000;0,0000000000;1,6423357664;1;16.3817647644, 4.3898276966, 33.7276811487, 41.1108986938, 4.3898276966, 0, 0, 0;16.3817647644, 0, 0, 4.3898276966, 16.5951591663, 17.1325219824, 33.046058752, 8.0648399418, 0, 4.3898276966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-07-28T08:00:00Z;-1;9000003703;hourly;0,6205555556;2,9959986939;48,8933643983;10,0342776650;1,5761821366;1,4469453376;1,5490533563;22,9077909187;25,9855734796;4,9525204330;5,0817572320;0,0000000000;1,5761821366;1;6.1276181968, 5.9187800039, 48.1036141169, 39.8499876824, 0, 0, 0, 0;6.1276181968, 0, 0, 5.9187800039, 28.6785395692, 19.4250745476, 16.3123319604, 23.537655722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-07-28T09:00:00Z;-1;9000003703;hourly;0,6305555556;3,1623622125;50,4987926990;4,9013864625;0,0000000000;3,1623622125;0,0000000000;21,9528747972;28,5459179018;0,0000000000;4,9013864625;0,0000000000;0,0000000000;1;0, 0, 58.3393212383, 35.1091040968, 6.5515746649, 0, 0, 0;0, 0, 0, 0, 11.8621840644, 46.4771371739, 15.9400368635, 19.1690672333, 6.5515746649, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-07-28T10:00:00Z;-1;9000003703;hourly;0,6516666667;4,5046746608;51,7549032455;4,6841104934;0,0000000000;4,5046746608;0,0000000000;16,2688279120;35,4860753335;1,4173228346;3,2667876588;0,0000000000;0,0000000000;1;5.5478431054, 0, 30.3483734799, 58.1384513735, 5.9653320412, 0, 0, 0;5.5478431054, 0, 0, 0, 9.238023068, 21.1103504119, 27.873312909, 30.2651384645, 2.8093144912, 3.15601755, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-07-28T11:00:00Z;-1;9000003703;hourly;0,5741666667;8,8075028602;41,6083802854;6,8964481108;7,1410971121;0,0000000000;8,8075028602;20,9128905121;20,6954897733;3,3938529650;3,5025951459;7,1410971121;0,0000000000;1;16.7866525234, 12.520329449, 21.4769580151, 45.0643790169, 4.1516809956, 0, 0, 0;8.41800407, 8.3686484534, 4.1516809956, 8.3686484534, 8.3686484534, 13.1083095617, 32.7560407765, 12.3083382403, 0, 4.1516809956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-07-28T12:00:00Z;-1;9000003703;hourly;0,5905555556;3,5590946933;35,1574131637;13,0647047267;3,9823008850;3,5590946933;0,0000000000;15,4952814737;19,6621316900;6,6625429692;6,4021617575;3,9823008850;0,0000000000;1;9.382696805, 0, 24.3827873595, 61.7747330762, 4.4597827592, 0, 0, 0;4.4597827592, 4.9229140458, 0, 0, 0, 24.3827873595, 43.5647421202, 18.2099909561, 0, 4.4597827592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-07-28T13:00:00Z;-1;9000003703;hourly;0,5180555556;11,5719909762;28,7819129870;11,4868845933;0,0000000000;3,7859954881;7,7859954881;13,4760628765;15,3058501105;5,7859954881;5,7008891051;0,0000000000;0,0000000000;1;0, 13.6879545644, 33.1333351899, 53.1787102457, 0, 0, 0, 0;0, 0, 6.9488084441, 6.7391461203, 0, 33.1333351899, 33.2854854169, 19.8932248288, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-07-28T14:00:00Z;-1;9000003703;hourly;0,5269444444;15,0405037296;40,1272004082;15,4493415863;1,8789144050;9,2958228786;5,7446808511;16,6836727755;23,4435276328;7,4888668976;7,9604746887;0,0000000000;1,8789144050;1;10.3836465646, 4.346642748, 18.2374031894, 52.2963665223, 14.7359409757, 0, 0, 0;5.1918232823, 5.1918232823, 0, 4.346642748, 0, 18.2374031894, 23.3395635706, 28.9568029517, 9.5441176934, 5.1918232823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-07-28T15:00:00Z;-1;9000003703;hourly;0,5858333333;7,4521427793;65,0928693069;10,0644106807;0,0000000000;3,7656903766;3,6864524027;20,3556701792;44,7371991277;3,6108361301;6,4535745506;0,0000000000;0,0000000000;1;0, 2.7763853935, 44.1893018325, 40.7067482637, 12.3275645103, 0, 0, 0;0, 0, 2.7763853935, 0, 13.5131312538, 30.6761705787, 22.7102462134, 17.9965020503, 10.1467444378, 2.1808200725, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-07-28T16:00:00Z;-1;9000003703;hourly;0,5608333333;1,8947368421;86,4039802847;20,6122793925;7,3966881131;0,0000000000;1,8947368421;35,1150457289;51,2889345558;9,2676416475;11,3446377450;5,5019512710;1,8947368421;1;3.6741399692, 6.5373557401, 31.9350816079, 45.8690376737, 9.8969728222, 2.0874121869, 0, 0;0, 3.6741399692, 0, 6.5373557401, 11.5231043122, 20.4119772957, 22.7634945391, 23.1055431346, 7.704091388, 2.1928814342, 2.0874121869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-07-28T17:00:00Z;-1;9000003703;hourly;0,6011111111;1,5384615385;63,4393234187;13,9186339145;1,4778325123;0,0000000000;1,5384615385;26,6227926490;36,8165307697;3,4009094354;10,5177244791;0,0000000000;1,4778325123;1;0, 2.3295212381, 25.2626571487, 52.9884099834, 16.9943202898, 0, 0, 2.4250913401;0, 0, 0, 2.3295212381, 16.8704075603, 8.3922495884, 40.638960856, 12.3494491274, 12.1441376095, 4.8501826803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4250913401, 0, 0, 0, 0;Europe/Paris;39,5
2023-07-28T18:00:00Z;-1;9000003703;hourly;0,5913888889;1,6917293233;42,0243221103;8,2972339105;3,3027522936;1,6917293233;0,0000000000;13,5392590918;28,4850630185;4,9541284404;3,3431054701;1,6513761468;1,6513761468;1;8.1536688844, 4.0255957464, 16.0128136076, 55.5005839929, 8.1536688844, 4.2240965228, 0, 3.9295723616;8.1536688844, 0, 0, 4.0255957464, 3.9295723616, 12.083241246, 47.6414392698, 7.8591447232, 4.2240965228, 3.9295723616, 4.2240965228, 0, 0, 0, 0, 0, 3.9295723616, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-07-28T19:00:00Z;-1;9000003703;hourly;0,5086111111;1,6393442623;15,0898676674;3,4465731780;0,0000000000;1,6393442623;0,0000000000;5,0859174403;10,0039502271;1,8072289157;1,6393442623;0,0000000000;0,0000000000;1;0, 0, 21.7277486911, 66.2958115183, 11.9764397906, 0, 0, 0;0, 0, 0, 0, 10.8638743455, 10.8638743455, 55.4319371728, 10.8638743455, 11.9764397906, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-07-28T20:00:00Z;-1;9000003703;hourly;0,0252777778;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
