date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-07-29T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-29T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-29T04:00:00Z;-1;9000003703;hourly;0,1288888889;0,0000000000;15,5172413793;0,0000000000;0,0000000000;0,0000000000;0,0000000000;7,7586206897;7,7586206897;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;50, 0, 0, 50, 0, 0, 0, 0;0, 50, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-07-29T05:00:00Z;-1;9000003703;hourly;0,6069444444;0,0000000000;3,0874785592;0,0000000000;1,5437392796;0,0000000000;0,0000000000;3,0874785592;0,0000000000;0,0000000000;0,0000000000;1,5437392796;0,0000000000;1;50, 0, 0, 0, 50, 0, 0, 0;50, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-07-29T06:00:00Z;-1;9000003703;hourly;0,6619444444;0,0000000000;10,5782165653;2,9459901800;0,0000000000;0,0000000000;0,0000000000;4,5521017451;6,0261148202;1,4729950900;1,4729950900;0,0000000000;0,0000000000;1;0, 14.1564899007, 14.719810433, 56.7762284516, 14.3474712147, 0, 0, 0;0, 0, 14.1564899007, 0, 14.719810433, 0, 13.9247961216, 42.85143233, 0, 14.3474712147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-07-29T07:00:00Z;-1;9000003703;hourly;0,5772222222;0,0000000000;19,1541314822;5,1051925459;0,0000000000;0,0000000000;0,0000000000;5,2760545906;13,8780768916;3,2906764168;1,8145161290;0,0000000000;0,0000000000;1;27.632984457, 0, 9.036009972, 54.2949955991, 0, 9.036009972, 0, 0;27.632984457, 0, 0, 0, 9.036009972, 0, 0, 54.2949955991, 0, 0, 9.036009972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-07-29T08:00:00Z;-1;9000003703;hourly;0,5411111111;11,1467658433;23,8546962108;1,7408123791;0,0000000000;3,6734693878;7,4732964555;9,1481466861;14,7065495247;1,7408123791;0,0000000000;0,0000000000;0,0000000000;1;15.7099578475, 7.2975667505, 21.8927002515, 47.0894948746, 8.010280276, 0, 0, 0;15.7099578475, 0, 7.2975667505, 0, 21.8927002515, 0, 39.062171449, 8.0273234255, 8.010280276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-07-29T09:00:00Z;-1;9000003703;hourly;0,5447222222;1,9480519481;37,0353973168;9,6750529805;0,0000000000;1,9480519481;0,0000000000;12,9944830883;24,0409142285;5,7789490844;3,8961038961;0,0000000000;0,0000000000;1;29.8055016327, 0, 10.1466312246, 54.9639600573, 5.0839070854, 0, 0, 0;25.3136206959, 4.4918809368, 0, 0, 5.0839070854, 5.0627241392, 24.7639604397, 30.1999996176, 0, 5.0839070854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-07-29T10:00:00Z;-1;9000003703;hourly;0,5005555556;4,1473114858;35,6532241837;4,0178571429;1,8750000000;4,1473114858;0,0000000000;17,8310863203;17,8221378634;4,0178571429;0,0000000000;1,8750000000;0,0000000000;1;0, 0, 16.7173237123, 72.4512436324, 10.8314326553, 0, 0, 0;0, 0, 0, 0, 11.1448824749, 5.5724412374, 27.284949677, 45.1662939554, 5.5724412374, 5.2589914178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-07-29T11:00:00Z;-1;9000003703;hourly;0,5575000000;5,7042791645;35,7330380605;11,1928230402;5,7109616712;3,7175241977;1,9867549669;14,1557032405;21,5773348201;7,4618820268;3,7309410134;0,0000000000;5,7109616712;1;11.1199890898, 5.5599945449, 9.7434698333, 58.970764867, 14.6057816651, 0, 0, 0;11.1199890898, 0, 5.5599945449, 0, 0, 9.7434698333, 29.0990661929, 29.871698674, 14.6057816651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-07-29T12:00:00Z;-1;9000003703;hourly;0,6158333333;6,4678215762;49,0862986385;3,1386248791;3,1358885017;6,4678215762;0,0000000000;27,8679205845;21,2183780540;0,0000000000;3,1386248791;1,5679442509;1,5679442509;1;3.1942605052, 7.1761468884, 36.5865944533, 40.1746678975, 12.8683302557, 0, 0, 0;3.1942605052, 0, 3.5880734442, 3.5880734442, 10.0623080638, 26.5242863894, 26.5187117637, 13.6559561337, 9.6684951249, 3.1998351309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-29T13:00:00Z;-1;9000003703;hourly;0,6158333333;9,0731253559;36,9668829219;3,7177741853;0,0000000000;5,6742959244;3,3988294314;17,5409775074;19,4259054145;3,7177741853;0,0000000000;0,0000000000;0,0000000000;1;0, 4.7644061575, 47.4630636015, 36.0551216313, 11.7174086097, 0, 0, 0;0, 0, 0, 4.7644061575, 21.7869939694, 25.6760696321, 31.2907154737, 4.7644061575, 7.8157875416, 3.9016210681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-07-29T14:00:00Z;-1;9000003703;hourly;0,5461111111;9,1792102630;30,7879266470;12,9658055490;3,6501479290;5,5290623340;3,6501479290;10,8292102630;19,9587163840;7,4328288100;5,5329767390;0,0000000000;3,6501479290;1;6.0900495883, 5.8464476047, 41.4392068141, 46.6242959929, 0, 0, 0, 0;6.0900495883, 0, 0, 5.8464476047, 17.6342185209, 23.8049882931, 29.2463935465, 17.3779024464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,0
2023-07-29T15:00:00Z;-1;9000003703;hourly;0,5408333333;3,8444235410;48,1652413994;9,1370312282;0,0000000000;3,8444235410;0,0000000000;24,2012252558;23,9640161437;9,1370312282;0,0000000000;0,0000000000;0,0000000000;1;0, 3.4991898918, 20.0389527875, 61.0304694612, 11.6867638068, 0, 0, 3.7446240526;0, 0, 0, 3.4991898918, 11.8513788726, 8.187573915, 33.7064822234, 27.3239872378, 8.187573915, 3.4991898918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.7446240526, 0, 0, 0;Europe/Paris;38,0
2023-07-29T16:00:00Z;-1;9000003703;hourly;0,6525000000;4,6804962880;49,4236672062;4,6291001626;3,0773760246;3,1287721501;1,5517241379;18,5775358773;30,8461313290;0,0000000000;4,6291001626;0,0000000000;3,0773760246;1;9.5544373349, 6.0909991038, 31.2578256541, 30.7457487264, 19.0758274466, 0, 0, 3.2751617342;6.2792756007, 3.2751617342, 0, 6.0909991038, 12.7453134906, 18.5125121636, 15.4768652816, 15.2688834448, 12.8808374244, 6.1949900222, 0, 0, 0, 0, 3.2751617342, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-07-29T17:00:00Z;-1;9000003703;hourly;0,6191666667;1,7077798861;35,2350894380;0,0000000000;0,0000000000;0,0000000000;1,7077798861;11,0673021693;24,1677872687;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;4.5940142676, 8.9451033949, 27.3310368691, 49.6890153891, 4.5940142676, 0, 0, 4.8468158117;0, 4.5940142676, 0, 8.9451033949, 13.2767561839, 14.0542806852, 32.1972890192, 17.49172637, 0, 4.5940142676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.8468158117, 0, 0, 0, 0;Europe/Paris;36,0
2023-07-29T18:00:00Z;-1;9000003703;hourly;0,6052777778;0,0000000000;27,3435684571;0,0000000000;0,0000000000;0,0000000000;0,0000000000;6,1721468826;21,1714215744;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;12.2545463423, 0, 30.3629069428, 46.335428995, 11.04711772, 0, 0, 0;12.2545463423, 0, 0, 0, 5.1590132042, 25.2038937385, 29.65096076, 16.684468235, 11.04711772, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-29T19:00:00Z;-1;9000003703;hourly;0,4627777778;2,2332506203;3,8607370580;0,0000000000;0,0000000000;2,2332506203;0,0000000000;0,0000000000;3,8607370580;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 42.1548117155, 57.8451882845, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-07-29T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-30T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-30T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-30T04:00:00Z;-1;9000003703;hourly;0,2263888889;0,0000000000;5,2249637155;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;5,2249637155;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 50, 50, 0, 0, 0, 0;0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,0
2023-07-30T05:00:00Z;-1;9000003703;hourly;0,8108333333;0,0000000000;4,9347538540;3,5904255319;0,0000000000;0,0000000000;0,0000000000;3,7379453433;1,1968085106;1,1968085106;2,3936170213;0,0000000000;0,0000000000;1;0, 0, 49.6184229006, 50.3815770994, 0, 0, 0, 0;0, 0, 0, 0, 25.3657743176, 24.2526485829, 25.121200736, 25.2603763634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-07-30T06:00:00Z;-1;9000003703;hourly;0,7969444444;0,0000000000;5,0621363455;6,3260606961;1,2534818942;0,0000000000;0,0000000000;5,0621363455;0,0000000000;5,0999026579;1,2261580381;0,0000000000;1,2534818942;1;0, 0, 24.2221456409, 24.7619149031, 25.507969728, 0, 0, 25.507969728;0, 0, 0, 0, 0, 24.2221456409, 24.7619149031, 0, 0, 25.507969728, 0, 0, 0, 0, 25.507969728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;69,5
2023-07-30T07:00:00Z;-1;9000003703;hourly;0,7675000000;0,0000000000;17,0834709184;7,8230553126;2,6166328600;0,0000000000;0,0000000000;5,2483018067;11,8351691118;5,1913863659;2,6316689466;1,3235294118;1,2931034483;1;0, 0, 38.4689460932, 38.4689460932, 23.0621078137, 0, 0, 0;0, 0, 0, 0, 0, 38.4689460932, 15.3167519208, 23.1521941723, 15.31468097, 7.7474268437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-07-30T08:00:00Z;-1;9000003703;hourly;0,7191666667;4,1613967655;15,3046247770;4,2504200168;0,0000000000;4,1613967655;0,0000000000;12,5732135478;2,7314112291;4,2504200168;0,0000000000;0,0000000000;0,0000000000;1;36.6144517718, 8.9234831593, 27.5215467906, 26.9405182783, 0, 0, 0, 0;36.6144517718, 0, 0, 8.9234831593, 8.9234831593, 18.5980636313, 8.9234831593, 18.017035119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;33,5
2023-07-30T09:00:00Z;-1;9000003703;hourly;0,7388888889;5,5393006278;32,3828152285;4,1109319830;0,0000000000;4,1374314689;1,4018691589;8,0381960241;24,3446192044;2,7696503139;1,3412816692;0,0000000000;0,0000000000;1;8.6581055352, 8.1757023883, 41.2820252535, 33.4365927294, 8.4475740936, 0, 0, 0;8.6581055352, 0, 4.141955107, 4.0337472813, 8.283910214, 32.9981150395, 21.0371032943, 12.3994894351, 4.2237870468, 4.2237870468, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-07-30T10:00:00Z;-1;9000003703;hourly;0,7847222222;1,2912482066;32,1364258640;2,5094724570;3,8228262176;0,0000000000;1,2912482066;12,8690321248;19,2673937392;1,2765957447;1,2328767123;0,0000000000;3,8228262176;1;0, 16.0040852596, 52.1222549999, 15.9368298703, 15.9368298703, 0, 0, 0;0, 0, 4.0180205853, 11.9860646743, 24.1097025442, 28.0125524557, 7.8775966616, 8.0592332086, 15.9368298703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-07-30T11:00:00Z;-1;9000003703;hourly;0,7808333333;1,2569832402;13,9302539699;0,0000000000;2,5766313341;1,2569832402;0,0000000000;8,8298607780;5,1003931919;0,0000000000;0,0000000000;1,3196480938;1,2569832402;1;0, 0, 27.0199454845, 54.9332444151, 0, 0, 0, 18.0468101004;0, 0, 0, 0, 8.9982702172, 18.0216752674, 36.6389194987, 18.2943249164, 0, 0, 0, 0, 0, 0, 9.0234050502, 0, 9.0234050502, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;69,0
2023-07-30T12:00:00Z;-1;9000003703;hourly;0,7897222222;1,2676056338;18,0450678370;10,1755240612;0,0000000000;1,2676056338;0,0000000000;7,7828901737;10,2621776633;7,6403127936;2,5352112676;0,0000000000;0,0000000000;1;14.6691541835, 0, 22.0037312753, 56.3024491575, 7.0246653837, 0, 0, 0;14.6691541835, 0, 0, 0, 14.6691541835, 7.3345770918, 7.0246653837, 49.2777837739, 0, 7.0246653837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-30T13:00:00Z;-1;9000003703;hourly;0,7775000000;3,8192660094;20,4998343705;5,1484774787;0,0000000000;1,2658227848;2,5534432246;8,9659656472;11,5338687233;2,5316455696;2,6168319091;0,0000000000;0,0000000000;1;0, 6.4753383092, 50.212109471, 30.8479585092, 12.4645937105, 0, 0, 0;0, 0, 0, 6.4753383092, 18.6220439612, 31.5900655099, 6.1747951809, 24.6731633283, 12.4645937105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-07-30T14:00:00Z;-1;9000003703;hourly;0,7555555556;4,0463626416;19,7843193215;8,2717147543;0,0000000000;1,3719512195;2,6744114221;9,4248738230;10,3594454984;6,9692545517;1,3024602026;0,0000000000;0,0000000000;1;27.3869106796, 13.8690767898, 33.0321104125, 13.3166509272, 12.3952511908, 0, 0, 0;27.3869106796, 0, 0, 13.8690767898, 0, 33.0321104125, 13.3166509272, 0, 6.1976255954, 6.1976255954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-07-30T15:00:00Z;-1;9000003703;hourly;0,7625000000;2,5568181818;20,8172387907;6,5904056767;2,5974025974;0,0000000000;2,5568181818;6,4958990246;14,3213397661;3,9816607099;2,6087449668;0,0000000000;2,5974025974;1;0, 6.1411078759, 31.6020116502, 56.0182946953, 6.2385857786, 0, 0, 0;0, 0, 0, 6.1411078759, 12.3796936545, 19.2223179957, 43.4866376728, 12.5316570226, 6.2385857786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-07-30T16:00:00Z;-1;9000003703;hourly;0,7680555556;2,5751072961;33,7358191904;3,9212781961;1,2875536481;0,0000000000;2,5751072961;11,6885631699;22,0472560204;2,5977487843;1,3235294118;0,0000000000;1,2875536481;1;0, 0, 34.6967040294, 57.6701411875, 3.8165773915, 0, 0, 3.8165773915;0, 0, 0, 0, 15.3620602774, 19.3346437521, 26.9075431632, 30.7625980243, 3.8165773915, 0, 0, 0, 0, 0, 3.8165773915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-30T17:00:00Z;-1;9000003703;hourly;0,7669444444;1,2802275960;27,2169784341;9,4227101135;1,2802275960;0,0000000000;1,2802275960;8,8756478230;18,3413306111;6,6102101135;2,8125000000;0,0000000000;1,2802275960;1;9.8705945721, 0, 32.6107023398, 43.0232701571, 14.495432931, 0, 0, 0;5.166811604, 4.7037829681, 0, 0, 4.7037829681, 27.9069193717, 19.1202712899, 23.9029988672, 9.8705945721, 4.6248383589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-07-30T18:00:00Z;-1;9000003703;hourly;0,7644444444;4,0189829084;37,9425702175;5,1818841547;2,6635612216;0,0000000000;4,0189829084;13,0442208593;24,8983493582;5,1818841547;0,0000000000;0,0000000000;2,6635612216;1;0, 0, 31.1893406094, 44.810432977, 13.7462137682, 6.8508478118, 3.4031648336, 0;0, 0, 0, 0, 13.8708288156, 17.3185117938, 23.9931868057, 20.8172461713, 13.7462137682, 0, 6.8508478118, 0, 3.4031648336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-07-30T19:00:00Z;-1;9000003703;hourly;0,6297222222;0,0000000000;14,4095452664;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;14,4095452664;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 55.7907849391, 35.3749012934, 8.8343137675, 0, 0, 0;0, 0, 0, 0, 0, 55.7907849391, 26.5405875259, 8.8343137675, 8.8343137675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-07-30T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-31T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-31T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-07-31T04:00:00Z;-1;9000003703;hourly;0,0680555556;39,1304347826;97,8260869565;11,7647058824;0,0000000000;39,1304347826;0,0000000000;97,8260869565;0,0000000000;11,7647058824;0,0000000000;0,0000000000;0,0000000000;1;0, 40, 40, 20, 0, 0, 0, 0;0, 0, 0, 40, 0, 40, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;28,5
2023-07-31T05:00:00Z;-1;9000003703;hourly;0,4186111111;9,5291831233;23,2014346363;0,0000000000;0,0000000000;4,7645915617;4,7645915617;17,1119012941;6,0895333422;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;7.2778057631, 0, 37.0950572956, 55.6271369413, 0, 0, 0, 0;0, 7.2778057631, 0, 0, 0, 37.0950572956, 35.0913742338, 20.5357627075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-07-31T06:00:00Z;-1;9000003703;hourly;0,6197222222;5,3226934457;26,5550223596;7,7410205410;1,5706806283;1,8947368421;3,4279566036;19,9857044995;6,5693178601;6,1703399128;1,5706806283;0,0000000000;1,5706806283;1;0, 0, 50.4690910761, 37.7012775495, 11.8296313744, 0, 0, 0;0, 0, 0, 0, 0, 50.4690910761, 30.5661419941, 7.1351355553, 11.8296313744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-07-31T07:00:00Z;-1;9000003703;hourly;0,6372222222;0,0000000000;15,5592656256;3,2258064516;0,0000000000;0,0000000000;0,0000000000;9,2309239728;6,3283416528;1,6129032258;1,6129032258;0,0000000000;0,0000000000;1;0, 0, 40.672495766, 59.327504234, 0, 0, 0, 0;0, 0, 0, 0, 10.7117309182, 29.9607648478, 49.6059333167, 9.7215709174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-07-31T08:00:00Z;-1;9000003703;hourly;0,6375000000;0,0000000000;42,2739025405;6,1318308880;6,5738297604;0,0000000000;0,0000000000;14,1981979619;28,0757045787;4,5389105340;1,5929203540;3,2367233599;3,3371064005;1;0, 3.7680939262, 33.6324288292, 55.346975678, 7.2525015666, 0, 0, 0;0, 0, 0, 3.7680939262, 0, 33.6324288292, 24.5757640043, 30.7712116737, 3.4844076404, 3.7680939262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-07-31T09:00:00Z;-1;9000003703;hourly;0,6066666667;4,6917566340;27,7636598379;0,0000000000;0,0000000000;1,5437392796;3,1480173545;9,7691330392;17,9945267987;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 6.6156072528, 23.2964694511, 46.124219357, 23.9637039391, 0, 0, 0;0, 0, 0, 6.6156072528, 5.5602873994, 17.7361820517, 23.2289183005, 22.8953010565, 23.9637039391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-07-31T10:00:00Z;-1;9000003703;hourly;0,6019444444;1,5332197615;42,0837148950;1,5517241379;1,5332197615;1,5332197615;0,0000000000;12,2561376917;29,8275772033;1,5517241379;0,0000000000;0,0000000000;1,5332197615;1;7.6631758695, 9.1392926118, 14.6170161968, 60.9173394525, 7.6631758695, 0, 0, 0;4.0199144195, 3.64326145, 0, 9.1392926118, 0, 14.6170161968, 22.0794206841, 38.8379187685, 3.64326145, 4.0199144195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-31T11:00:00Z;-1;9000003703;hourly;0,5830555556;1,7892644135;38,3560055940;1,7374517375;3,4749034749;0,0000000000;1,7892644135;19,0356944990;19,3203110950;1,7374517375;0,0000000000;3,4749034749;0,0000000000;1;9.0101433313, 0, 31.7276239779, 50.5717205227, 8.6905121681, 0, 0, 0;4.345256084, 4.6648872473, 0, 0, 13.6750305786, 18.0525933993, 36.5770587809, 13.9946617418, 0, 8.6905121681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-07-31T12:00:00Z;-1;9000003703;hourly;0,6105555556;4,8389206786;27,2631257650;3,0354131535;0,0000000000;1,5177065767;3,3212141019;15,5935117873;11,6696139776;1,5177065767;1,5177065767;0,0000000000;0,0000000000;1;11.7028731693, 17.9491723882, 35.419144142, 23.7950423693, 5.5668839656, 0, 0, 5.5668839656;11.7028731693, 0, 5.5668839656, 12.3822884226, 11.9030877882, 23.5160563538, 5.5668839656, 18.2281584037, 5.5668839656, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.5668839656, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-31T13:00:00Z;-1;9000003703;hourly;0,6013888889;0,0000000000;32,9855939455;3,5643564356;1,6393442623;0,0000000000;0,0000000000;14,7938935574;18,1917003881;1,7821782178;1,7821782178;1,6393442623;0,0000000000;1;9.8236511029, 0, 25.1663087212, 65.0100401759, 0, 0, 0, 0;9.8236511029, 0, 0, 0, 5.4028986738, 19.7634100474, 40.4288069932, 24.5812331828, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-07-31T14:00:00Z;-1;9000003703;hourly;0,5725000000;5,0955367240;37,7230094343;11,4963503650;1,6853932584;5,0955367240;0,0000000000;16,2988562261;21,4241532082;8,2116788321;3,2846715328;0,0000000000;1,6853932584;1;0, 13.7713003808, 33.9031819954, 37.6254576118, 14.700060012, 0, 0, 0;0, 0, 8.8214834255, 4.9498169553, 28.9533650401, 4.9498169553, 4.9498169553, 32.6756406566, 4.9498169553, 9.7502430567, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
