date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-07-31T15:00:00Z;-1;9000003703;hourly;0,6408333333;4,6928603454;50,9089760308;7,3081636317;4,7872340426;3,2246711121;1,4681892333;19,9473640623;30,9616119685;0,0000000000;7,3081636317;0,0000000000;4,7872340426;1;5.7678992891, 0, 33.2291340691, 42.3169162351, 15.1714159492, 3.5146344575, 0, 0;5.7678992891, 0, 0, 0, 6.3341896921, 26.8949443771, 14.8572498058, 27.4596664293, 6.2690111067, 8.9024048425, 3.5146344575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-07-31T16:00:00Z;-1;9000003703;hourly;0,6430555556;3,1160956416;66,4197684325;4,7912885662;0,0000000000;1,4827018122;1,6333938294;15,3674827064;51,0522857261;1,6333938294;3,1578947368;0,0000000000;0,0000000000;1;4.616757323, 4.6915183764, 28.2002126227, 48.5868177757, 13.9046939023, 0, 0, 0;4.616757323, 0, 2.4591983199, 2.2323200565, 7.068743419, 21.1314692036, 20.9105056125, 27.6763121631, 11.6723738458, 2.2323200565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-07-31T17:00:00Z;-1;9000003703;hourly;0,6244444444;1,6728624535;52,5392617231;0,0000000000;1,5789473684;0,0000000000;1,6728624535;14,4282919194;38,1109698037;0,0000000000;0,0000000000;0,0000000000;1,5789473684;1;2.8550077614, 6.3562543718, 24.2779000837, 45.0712495089, 21.4395882741, 0, 0, 0;2.8550077614, 0, 3.1840235258, 3.1722308461, 5.7100155229, 18.5678845608, 27.1613964767, 17.9098530322, 9.2112621333, 12.2283261408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-07-31T18:00:00Z;-1;9000003703;hourly;0,4405555556;3,4050313791;18,5161608488;0,0000000000;0,0000000000;1,6574585635;1,7475728155;6,7199485061;11,7962123426;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;18.3895106922, 9.4380948071, 22.4157339617, 40.8052446539, 8.9514158851, 0, 0, 0;18.3895106922, 0, 0, 9.4380948071, 8.9514158851, 13.4643180765, 8.9514158851, 31.8538287688, 0, 8.9514158851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-07-31T19:00:00Z;-1;9000003703;hourly;0,1588888889;13,0909090909;18,6666666667;0,0000000000;0,0000000000;0,0000000000;13,0909090909;6,5454545455;12,1212121212;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;32.4675324675, 0, 35.0649350649, 32.4675324675, 0, 0, 0, 0;32.4675324675, 0, 0, 0, 35.0649350649, 0, 0, 32.4675324675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-07-31T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-01T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-01T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-01T04:00:00Z;-1;9000003703;hourly;0,2108333333;0,0000000000;32,6331967213;0,0000000000;0,0000000000;0,0000000000;0,0000000000;12,9610655738;19,6721311475;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 39.7174254317, 30.1412872841, 30.1412872841, 0, 0, 0;0, 0, 0, 0, 0, 39.7174254317, 0, 30.1412872841, 0, 30.1412872841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-08-01T05:00:00Z;-1;9000003703;hourly;0,6891666667;1,3615733737;13,9841411561;0,0000000000;0,0000000000;0,0000000000;1,3615733737;9,7709281836;4,2132129725;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 9.7365534178, 69.8714928182, 9.7365534178, 10.6554003463, 0, 0;0, 0, 0, 0, 9.7365534178, 0, 20.269878801, 49.6016140173, 0, 9.7365534178, 10.6554003463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,5
2023-08-01T06:00:00Z;-1;9000003703;hourly;0,6686111111;4,5755674957;43,5807767924;12,1247283365;3,1088082902;3,0371059573;1,5384615385;34,4813066669;9,0994701255;9,1552298518;2,9694984847;0,0000000000;3,1088082902;1;3.5667196858, 0, 41.5673870572, 30.7027005679, 17.0297533175, 0, 0, 7.1334393716;3.5667196858, 0, 0, 0, 6.6492530999, 34.9181339574, 17.1483029849, 13.5543975829, 13.4630336317, 3.5667196858, 0, 0, 0, 0, 0, 3.5667196858, 0, 0, 0, 3.5667196858, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-08-01T07:00:00Z;-1;9000003703;hourly;0,5786111111;0,0000000000;10,5599823363;4,9674667438;1,5384615385;0,0000000000;0,0000000000;3,5654885655;6,9944937708;3,1456043956;1,8218623482;1,5384615385;0,0000000000;1;17.252513216, 14.568788938, 19.1953638034, 33.7641527414, 0, 15.2191813013, 0, 0;17.252513216, 0, 0, 14.568788938, 19.1953638034, 0, 19.1953638034, 14.568788938, 0, 0, 15.2191813013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-08-01T08:00:00Z;-1;9000003703;hourly;0,6247222222;3,5163171046;22,5370843936;6,9212769468;3,0914897127;1,9148936170;1,6014234875;9,3214707591;13,2156136346;5,0063833297;1,9148936170;3,0914897127;0,0000000000;1;13.2232386332, 8.4966341856, 6.5145482336, 65.153959631, 6.6116193166, 0, 0, 0;13.2232386332, 0, 0, 8.4966341856, 0, 6.5145482336, 7.1057260983, 58.0482335328, 6.6116193166, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-08-01T09:00:00Z;-1;9000003703;hourly;0,6111111111;6,8243955230;42,7163337440;6,9238123934;0,0000000000;5,2832996326;1,5410958904;21,0406180074;21,6757157366;0,0000000000;6,9238123934;0,0000000000;0,0000000000;1;11.8285210351, 3.6077438191, 33.3708746789, 35.4335140766, 15.7593463903, 0, 0, 0;11.8285210351, 0, 0, 3.6077438191, 8.3111213851, 25.0597532939, 31.0532180467, 4.3802960299, 15.7593463903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-08-01T10:00:00Z;-1;9000003703;hourly;0,6330555556;3,1394839604;28,4614035856;3,1451627671;1,6014234875;1,5957446809;1,5437392796;9,4706963902;18,9907071953;1,6014234875;1,5437392796;1,6014234875;0,0000000000;1;0, 0, 33.3593768035, 38.9469613266, 22.0670121414, 0, 0, 5.6266497284;0, 0, 0, 0, 5.4239745238, 27.9354022797, 27.7726323923, 11.1743289343, 16.5193329356, 5.5476792059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.6266497284, 0, 0, 0, 0;Europe/Paris;41,5
2023-08-01T11:00:00Z;-1;9000003703;hourly;0,6288888889;1,8329938900;23,9549937828;3,4753296564;0,0000000000;1,8329938900;0,0000000000;7,5977705744;16,3572232084;1,6423357664;1,8329938900;0,0000000000;0,0000000000;1;0, 0, 33.053808137, 66.946191863, 0, 0, 0, 0;0, 0, 0, 0, 6.2721960492, 26.7816120879, 42.0852594747, 24.8609323883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-08-01T12:00:00Z;-1;9000003703;hourly;0,6463888889;1,7374517375;26,1831439922;1,5789473684;1,3953488372;0,0000000000;1,7374517375;12,2141935606;13,9689504316;1,5789473684;0,0000000000;0,0000000000;1,3953488372;1;0, 31.8722449432, 22.4755153917, 40.3230521634, 5.3291875018, 0, 0, 0;0, 0, 13.2715287207, 18.6007162225, 11.1159315063, 11.3595838854, 40.3230521634, 0, 5.3291875018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-08-01T13:00:00Z;-1;9000003703;hourly;0,6425000000;4,6284021489;27,2614266003;3,1112263417;0,0000000000;1,4975041597;3,1308979891;9,0815713332;18,1798552671;0,0000000000;3,1112263417;0,0000000000;0,0000000000;1;0, 11.4017044687, 38.8060230599, 27.8919329219, 21.9003395495, 0, 0, 0;0, 0, 0, 11.4017044687, 22.3988082161, 16.4072148437, 16.9056835103, 10.9862494116, 16.4072148437, 5.4931247058, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-08-01T14:00:00Z;-1;9000003703;hourly;0,6411111111;6,2469905671;48,3890379718;1,5000000000;4,6540702131;3,1106269307;3,1363636364;18,6480513472;29,7409866246;1,5000000000;0,0000000000;1,5000000000;3,1540702131;1;6.3917789723, 12.5915302502, 19.5835150989, 41.8130684559, 19.6201072228, 0, 0, 0;3.2919033334, 3.0998756389, 3.0998756389, 9.4916546112, 3.0998756389, 16.48363946, 32.0927940263, 9.7202744296, 16.3282038894, 3.2919033334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-08-01T15:00:00Z;-1;9000003703;hourly;0,6291666667;6,3586606573;74,6993827535;4,7513791456;1,6100178891;3,2200357782;3,1386248791;30,1357390045;44,5636437491;3,1413612565;1,6100178891;0,0000000000;1,6100178891;1;6.4096647824, 4.2543352071, 25.5370008008, 57.3330104837, 6.465988726, 0, 0, 0;4.2543352071, 2.1553295753, 0, 4.2543352071, 8.5649943578, 16.972006443, 36.1629927772, 21.1700177065, 2.1553295753, 4.3106591507, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-08-01T16:00:00Z;-1;9000003703;hourly;0,6205555556;4,8385829164;76,2926420499;1,6014234875;1,6014234875;0,0000000000;4,8385829164;29,1571105355;47,1355315144;0,0000000000;1,6014234875;0,0000000000;1,6014234875;1;2.2299965052, 0, 27.2245533812, 60.1173074394, 8.310246532, 2.1178961423, 0, 0;2.2299965052, 0, 0, 0, 10.2373640467, 16.9871893345, 40.9001215997, 19.2171858397, 8.310246532, 0, 2.1178961423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-08-01T17:00:00Z;-1;9000003703;hourly;0,5947222222;1,5570934256;40,4690741315;6,3699582898;0,0000000000;0,0000000000;1,5570934256;9,5284752029;30,9405989286;1,6014234875;4,7685348022;0,0000000000;0,0000000000;1;23.3259971513, 3.9783907184, 12.8362610701, 50.870703159, 8.9886479012, 0, 0, 0;15.5212302251, 7.8047669262, 3.9783907184, 0, 5.0314941439, 7.8047669262, 31.2827785881, 19.5879245708, 8.9886479012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-08-01T18:00:00Z;-1;9000003703;hourly;0,6280555556;3,1141868512;29,4082101658;4,8350281514;0,0000000000;0,0000000000;3,1141868512;7,9020018324;21,5062083334;1,5570934256;3,2779347258;0,0000000000;0,0000000000;1;0, 0, 48.8040267691, 34.7409736141, 16.4549996168, 0, 0, 0;0, 0, 0, 0, 4.9360804178, 43.8679463513, 23.2220544152, 11.5189191989, 16.4549996168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,0
2023-08-01T19:00:00Z;-1;9000003703;hourly;0,2422222222;0,0000000000;17,9600886918;6,3192904656;0,0000000000;0,0000000000;0,0000000000;5,3215077605;12,6385809313;0,0000000000;6,3192904656;0,0000000000;0,0000000000;1;70.3703703704, 0, 14.8148148148, 14.8148148148, 0, 0, 0, 0;50, 20.3703703704, 0, 0, 14.8148148148, 0, 0, 14.8148148148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;22,5
2023-08-01T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-02T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-02T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-02T04:00:00Z;-1;9000003703;hourly;0,1000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-02T05:00:00Z;-1;9000003703;hourly;0,5336111111;4,3918956862;26,4989020587;0,0000000000;1,6728624535;0,0000000000;4,3918956862;17,2228199270;9,2760821317;0,0000000000;0,0000000000;1,6728624535;0,0000000000;1;18.431655903, 14.5454695183, 18.431655903, 42.2782686153, 0, 6.3129500604, 0, 0;18.431655903, 0, 0, 14.5454695183, 0, 18.431655903, 30.1595627728, 12.1187058425, 0, 0, 6.3129500604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,0
2023-08-02T06:00:00Z;-1;9000003703;hourly;0,6194444444;3,3221641059;27,9660263612;3,4393021388;0,0000000000;3,3221641059;0,0000000000;18,4443855691;9,5216407921;1,7475728155;1,6917293233;0,0000000000;0,0000000000;1;24.7959709412, 5.1001434028, 16.9794288723, 22.0795722752, 18.7467407021, 6.2489135674, 6.0492302391, 0;24.7959709412, 0, 5.1001434028, 0, 6.0492302391, 10.9301986333, 5.1001434028, 16.9794288723, 6.2489135674, 12.4978271347, 6.2489135674, 0, 6.0492302391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;46,5
2023-08-02T07:00:00Z;-1;9000003703;hourly;0,5897222222;10,4104503385;24,6972292358;11,6717778536;0,0000000000;5,2294003356;5,1810500029;16,5858324448;8,1113967909;11,6717778536;0,0000000000;0,0000000000;0,0000000000;1;20.0359113772, 7.0897538583, 40.6823428635, 12.8767967604, 12.8767967604, 6.4383983802, 0, 0;20.0359113772, 0, 0, 7.0897538583, 34.2439444834, 6.4383983802, 0, 12.8767967604, 6.4383983802, 6.4383983802, 0, 6.4383983802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-08-02T08:00:00Z;-1;9000003703;hourly;0,5363888889;16,8308379592;29,1219930750;21,3509584883;0,0000000000;9,2470356202;7,5838023389;14,2779100828;14,8440829923;13,9749757065;7,3759827817;0,0000000000;0,0000000000;1;11.8635232997, 6.4518743623, 31.2461416769, 44.5066990113, 5.9317616498, 0, 0, 0;11.8635232997, 0, 0, 6.4518743623, 0, 31.2461416769, 37.6845183941, 6.8221806171, 5.9317616498, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,0
2023-08-02T09:00:00Z;-1;9000003703;hourly;0,5561111111;5,8124018838;25,8960090171;1,6100178891;1,7307692308;2,0408163265;3,7715855573;11,2776109486;14,6183980685;1,6100178891;0,0000000000;1,7307692308;0,0000000000;1;34.6755849067, 15.0912684691, 14.5643506488, 28.9852594134, 0, 6.683536562, 0, 0;34.6755849067, 0, 15.0912684691, 0, 0, 14.5643506488, 14.4209087646, 14.5643506488, 0, 0, 6.683536562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-08-02T10:00:00Z;-1;9000003703;hourly;0,5444444444;9,2361279263;58,0188467659;5,4339330655;1,6917293233;3,7982967319;5,4378311944;9,1800349366;48,8388118293;3,7422037422;1,6917293233;0,0000000000;1,6917293233;1;36.9483012504, 6.4566982626, 16.2283481988, 25.169191112, 12.2816339621, 0, 2.9158272141, 0;30.4983217165, 6.4499795339, 3.2249897669, 3.2317084956, 3.2249897669, 13.0033584319, 9.5591680188, 15.6100230931, 12.2816339621, 0, 0, 0, 2.9158272141, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-08-02T11:00:00Z;-1;9000003703;hourly;0,5347222222;24,0749315247;48,3620030354;5,6250000000;3,7500000000;12,8043889396;11,2705425851;16,5131259115;31,8488771239;1,8750000000;3,7500000000;1,8750000000;1,8750000000;1;16.0066381343, 14.5958047359, 27.1174683149, 42.2800888149, 0, 0, 0, 0;11.8803297001, 4.1263084342, 10.9468535519, 3.648951184, 15.3012214351, 11.8162468798, 15.4439597115, 26.8361291034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-08-02T12:00:00Z;-1;9000003703;hourly;0,5708333333;12,1416676018;30,0566492467;0,0000000000;1,6791044776;8,7834586466;3,3582089552;5,2791044776;24,7775447691;0,0000000000;0,0000000000;1,6791044776;0,0000000000;1;18.2857993169, 11.7350198619, 23.1923184241, 41.2003964413, 5.5864659558, 0, 0, 0;18.2857993169, 0, 6.1485539061, 5.5864659558, 17.2036269195, 5.9886915046, 17.6058524684, 23.5945439729, 5.5864659558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-08-02T13:00:00Z;-1;9000003703;hourly;0,5741666667;10,1095100552;19,2322410257;3,3379120879;1,6071428571;8,3308539287;1,7786561265;7,2204484704;12,0117925553;1,6071428571;1,7307692308;0,0000000000;1,6071428571;1;17.6048073602, 0, 44.6896070569, 37.7055855829, 0, 0, 0, 0;17.6048073602, 0, 0, 0, 8.3565033061, 36.3331037509, 28.7062743302, 8.9993112527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;31,5
2023-08-02T14:00:00Z;-1;9000003703;hourly;0,5233333333;17,1372732755;37,7544067268;11,6585742042;0,0000000000;5,5506574953;11,5866157802;7,4655511123;30,2888556145;4,1570438799;7,5015303243;0,0000000000;0,0000000000;1;20.3026859956, 4.7486607278, 39.7533589559, 25.1466447697, 10.048649551, 0, 0, 0;20.3026859956, 0, 4.7486607278, 0, 15.2307121969, 24.522646759, 15.3260102433, 9.8206345265, 10.048649551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,0
2023-08-02T15:00:00Z;-1;9000003703;hourly;0,5594444444;6,9980469952;59,1880925128;19,6737816036;5,3063176719;3,3834586466;3,6145883486;21,7368808682;37,4512116446;11,2403846784;8,4333969251;0,0000000000;5,3063176719;1;9.8101685092, 6.3225618251, 31.9612737395, 46.2108743945, 2.8368957443, 2.8582257875, 0, 0;9.8101685092, 0, 3.1612809125, 3.1612809125, 14.8972391875, 17.064034552, 24.4704677424, 21.740406652, 2.8368957443, 0, 2.8582257875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-08-02T16:00:00Z;-1;9000003703;hourly;0,5930555556;13,2090967822;43,6549748410;5,1052404197;0,0000000000;6,6277439485;6,5813528336;11,6865932534;31,9683815876;0,0000000000;5,1052404197;0,0000000000;0,0000000000;1;4.0503353729, 7.5379184819, 19.6889246006, 45.721422319, 18.9510638526, 4.0503353729, 0, 0;4.0503353729, 0, 7.5379184819, 0, 7.5379184819, 12.1510061187, 18.9510638526, 26.7703584665, 15.1821046116, 3.768959241, 0, 4.0503353729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-08-02T17:00:00Z;-1;9000003703;hourly;0,5758333333;3,5093710829;37,7638155273;5,1073892836;3,4829278151;0,0000000000;3,5093710829;8,5229490559;29,2408664714;5,1073892836;0,0000000000;1,7077798861;1,7751479290;1;12.7687487878, 4.5222651957, 37.0317395124, 31.4630116483, 9.0445303913, 5.1697044645, 0, 0;12.7687487878, 0, 0, 4.5222651957, 8.6455069917, 28.3862325207, 14.5710210645, 16.8919905838, 9.0445303913, 0, 0, 5.1697044645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-08-02T18:00:00Z;-1;9000003703;hourly;0,5711111111;3,3950814436;15,6016494266;3,4548944338;1,7274472169;3,3950814436;0,0000000000;10,3545193229;5,2471301037;0,0000000000;3,4548944338;1,7274472169;0,0000000000;1;21.7610417386, 0, 21.7610417386, 32.833250642, 23.6446658809, 0, 0, 0;21.7610417386, 0, 0, 0, 11.4230115617, 10.3380301768, 22.4952204651, 10.3380301768, 11.4230115617, 12.2216543192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-08-02T19:00:00Z;-1;9000003703;hourly;0,3894444444;0,0000000000;9,5381623724;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;9,5381623724;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 24.6687054027, 24.6687054027, 50.6625891947, 0, 0, 0, 0;0, 0, 0, 24.6687054027, 0, 24.6687054027, 24.6687054027, 25.993883792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;34,5
2023-08-02T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-03T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-03T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-03T04:00:00Z;-1;9000003703;hourly;0,0377777778;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-03T05:00:00Z;-1;9000003703;hourly;0,5102777778;0,0000000000;14,3470485069;0,0000000000;0,0000000000;0,0000000000;0,0000000000;10,1331324145;4,2139160924;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;11.6599762852, 0, 11.6599762852, 64.6856549986, 0, 0, 0, 11.994392431;11.6599762852, 0, 0, 0, 0, 11.6599762852, 23.6543687162, 41.0312862825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11.994392431, 0;Europe/Paris;37,0
2023-08-03T06:00:00Z;-1;9000003703;hourly;0,6705555556;2,9043733325;26,9713184252;3,0768378838;2,8037383178;2,9043733325;0,0000000000;21,2040369728;5,7672814524;1,6157989228;1,4610389610;2,8037383178;0,0000000000;1;0, 0, 16.978562135, 66.8360507633, 16.1853871017, 0, 0, 0;0, 0, 0, 0, 5.9908043698, 10.9877577653, 22.7030482794, 44.1330024839, 5.4170097954, 10.7683773063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-08-03T07:00:00Z;-1;9000003703;hourly;0,5922222222;0,0000000000;23,7607244884;0,0000000000;0,0000000000;0,0000000000;0,0000000000;15,0567046193;8,7040198690;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 21.4577975198, 43.3529061723, 28.1619061564, 7.0273901515, 0, 0;0, 0, 0, 0, 6.6685973444, 14.7892001753, 21.483970295, 21.8689358773, 21.1345160049, 7.0273901515, 0, 7.0273901515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
