date;instance_id;segment_id;interval;uptime;heavy;car;bike;pedestrian;heavy_lft;heavy_rgt;car_lft;car_rgt;bike_lft;bike_rgt;pedestrian_lft;pedestrian_rgt;direction;car_speed_hist_0to70plus;car_speed_hist_0to120plus;timezone;v85
2023-08-03T08:00:00Z;-1;9000003703;hourly;0,6286111111;0,0000000000;20,6484697953;0,0000000000;1,5050167224;0,0000000000;0,0000000000;7,8862808375;12,7621889578;0,0000000000;0,0000000000;1,5050167224;0,0000000000;1;0, 0, 31.8004911266, 45.6942555605, 22.5052533129, 0, 0, 0;0, 0, 0, 0, 15.9002455633, 15.9002455633, 0, 45.6942555605, 15.0032283607, 7.5020249521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-08-03T09:00:00Z;-1;9000003703;hourly;0,6425000000;1,4539579968;29,2253830447;4,9281374439;0,0000000000;0,0000000000;1,4539579968;10,6217452911;18,6036377536;3,2521597902;1,6759776536;0,0000000000;0,0000000000;1;0, 0, 21.2199374628, 51.6874095308, 21.8375082745, 0, 0, 5.255144732;0, 0, 0, 0, 0, 21.2199374628, 15.6846315416, 36.0027779892, 16.8625247318, 4.9749835427, 0, 0, 0, 0, 5.255144732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-08-03T10:00:00Z;-1;9000003703;hourly;0,6644444444;1,5437392796;31,4775859917;3,0901310322;3,0315402674;0,0000000000;1,5437392796;9,0149170783;22,4626689135;0,0000000000;3,0901310322;1,4851485149;1,5463917526;1;0, 0, 37.9782804963, 33.3741302203, 24.0434390074, 4.604150276, 0, 0;0, 0, 0, 0, 14.5350394666, 23.4432410297, 24.0518655525, 9.3222646678, 14.2349404777, 9.8084985297, 4.604150276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2023-08-03T11:00:00Z;-1;9000003703;hourly;0,6552777778;3,1000841143;21,3941030409;7,6125152048;1,6100178891;3,1000841143;0,0000000000;9,1819870741;12,2121159668;0,0000000000;7,6125152048;0,0000000000;1,6100178891;1;7.1543651163, 14.6798869201, 14.4903673144, 56.7563564907, 6.9190241585, 0, 0, 0;7.1543651163, 0, 7.5255218039, 7.1543651163, 7.5255218039, 6.9648455105, 35.5286020997, 21.227754391, 0, 6.9190241585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;35,5
2023-08-03T12:00:00Z;-1;9000003703;hourly;0,6583333333;0,0000000000;31,8510414172;5,9653855461;0,0000000000;0,0000000000;0,0000000000;13,7661508502;18,0848905670;2,9220779221;3,0433076241;0,0000000000;0,0000000000;1;0, 5.0011562671, 14.1419130574, 56.0630866068, 19.6749069475, 5.1189371212, 0, 0;0, 0, 0, 5.0011562671, 0, 14.1419130574, 36.5059605134, 19.5571260934, 5.1189371212, 14.5559698262, 0, 5.1189371212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2023-08-03T13:00:00Z;-1;9000003703;hourly;0,6161111111;0,0000000000;49,1956363516;4,2519685039;0,0000000000;0,0000000000;0,0000000000;28,4601742467;20,7354621049;2,8346456693;1,4173228346;0,0000000000;0,0000000000;1;0, 0, 29.4090828288, 49.9206739812, 20.67024319, 0, 0, 0;0, 0, 0, 0, 3.4387792267, 25.9703036021, 19.3881729173, 30.5325010639, 13.3307591688, 7.3394840212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-08-03T14:00:00Z;-1;9000003703;hourly;0,6086111111;3,2552389922;42,5634848563;1,5597920277;3,4139893097;1,6129032258;1,6423357664;22,7208874278;19,8425974285;0,0000000000;1,5597920277;1,6423357664;1,7716535433;1;0, 3.7894059456, 19.4583022413, 34.8084865302, 41.9438052829, 0, 0, 0;0, 0, 0, 3.7894059456, 7.6479616348, 11.8103406065, 15.3501842888, 19.4583022413, 22.3064608906, 19.6373443923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,5
2023-08-03T15:00:00Z;-1;9000003703;hourly;0,6622222222;4,3959519476;59,9266417473;1,4925373134;2,9034146341;2,9325373134;1,4634146341;14,5753185293;45,3513232180;0,0000000000;1,4925373134;1,4400000000;1,4634146341;1;0, 0, 21.7827299444, 53.4831640166, 22.3311681169, 2.4029379221, 0, 0;0, 0, 0, 0, 4.8449480056, 16.9377819389, 28.0419313017, 25.4412327149, 17.4862201113, 4.8449480056, 0, 2.4029379221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-08-03T16:00:00Z;-1;9000003703;hourly;0,6294444444;3,2197429057;62,8604941313;8,2494835801;7,9092843297;0,0000000000;3,2197429057;17,6522636476;45,2082304837;3,3898425309;4,8596410492;1,5280135823;6,3812707473;1;0, 2.7013997122, 23.22004732, 54.8376753236, 16.810076545, 2.4308010993, 0, 0;0, 0, 2.7013997122, 0, 12.9658013351, 10.2542459849, 29.4025136922, 25.4351616314, 16.810076545, 0, 0, 2.4308010993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,0
2023-08-03T17:00:00Z;-1;9000003703;hourly;0,5711111111;0,0000000000;46,9496832908;6,9380715546;0,0000000000;0,0000000000;0,0000000000;19,2581331329;27,6915501579;0,0000000000;6,9380715546;0,0000000000;0,0000000000;1;7.0736008798, 0, 10.6385153806, 32.7834670106, 45.3371431672, 4.1672735618, 0, 0;7.0736008798, 0, 0, 0, 3.2712386321, 7.3672767484, 21.8793898222, 10.9040771884, 34.1675041711, 11.1696389961, 4.1672735618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2023-08-03T18:00:00Z;-1;9000003703;hourly;0,6316666667;0,0000000000;10,6079781310;3,2846715328;0,0000000000;0,0000000000;0,0000000000;1,5490533563;9,0589247747;0,0000000000;3,2846715328;0,0000000000;0,0000000000;1;14.6027201145, 0, 0, 71.5342400382, 13.8630398473, 0, 0, 0;14.6027201145, 0, 0, 0, 0, 0, 43.0684800764, 28.4657599618, 0, 13.8630398473, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,5
2023-08-03T19:00:00Z;-1;9000003703;hourly;0,6000000000;0,0000000000;17,4316438211;6,6997518610;0,0000000000;0,0000000000;0,0000000000;8,3320799177;9,0995639035;0,0000000000;6,6997518610;0,0000000000;0,0000000000;1;0, 0, 47.8262498016, 30.9259614434, 12.8114745991, 0, 0, 8.4363141559;0, 0, 0, 0, 9.6505126419, 38.1757371597, 9.6505126419, 21.2754488014, 0, 12.8114745991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.4363141559, 0, 0;Europe/Paris;45,0
2023-08-03T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-04T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-04T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-04T04:00:00Z;-1;9000003703;hourly;0,2183333333;0,0000000000;6,9498069498;0,0000000000;0,0000000000;0,0000000000;0,0000000000;3,4749034749;3,4749034749;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 100, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 50, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,0
2023-08-04T05:00:00Z;-1;9000003703;hourly;0,6125000000;0,0000000000;15,6372785167;1,5845070423;1,4681892333;0,0000000000;0,0000000000;6,7165999072;8,9206786095;1,5845070423;0,0000000000;1,4681892333;0,0000000000;1;0, 0, 19.5219153529, 37.5255983814, 42.9524862657, 0, 0, 0;0, 0, 0, 0, 19.5219153529, 0, 28.1670988665, 9.358499515, 33.5939867507, 9.358499515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-08-04T06:00:00Z;-1;9000003703;hourly;0,6708333333;5,9913602127;16,4770661745;1,4218009479;0,0000000000;1,4754098361;4,5159503766;11,9832708185;4,4937953561;1,4218009479;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 9.226583508, 36.3087196186, 36.8814041122, 17.5832927612, 0, 0;0, 0, 0, 0, 9.226583508, 0, 17.8555526025, 18.4531670161, 18.8349566785, 18.0464474337, 8.9543236668, 8.6289690944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;49,0
2023-08-04T07:00:00Z;-1;9000003703;hourly;0,6125000000;0,0000000000;32,8547845623;5,1160524451;0,0000000000;0,0000000000;0,0000000000;16,3448239625;16,5099605998;1,6544117647;3,4616406804;0,0000000000;0,0000000000;1;0, 0, 20.8766415439, 50, 29.1233584561, 0, 0, 0;0, 0, 0, 0, 10.3404571602, 10.5361843837, 30.0355276613, 19.9644723387, 19.4993432776, 9.6240151785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-08-04T08:00:00Z;-1;9000003703;hourly;0,5605555556;0,0000000000;22,8025371627;2,1428571429;4,2857142857;0,0000000000;0,0000000000;7,6573867698;15,1451503928;2,1428571429;0,0000000000;2,1428571429;2,1428571429;1;0, 7.6490876172, 7.6490876172, 45.9195644718, 23.6720588572, 15.1102014366, 0, 0;0, 0, 0, 7.6490876172, 7.6490876172, 0, 7.4611138194, 38.4584506524, 9.3974505011, 14.2746083561, 15.1102014366, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;47,5
2023-08-04T09:00:00Z;-1;9000003703;hourly;0,5594444444;1,6635859519;28,1139813316;0,0000000000;3,7344398340;1,6635859519;0,0000000000;12,3924176069;15,7215637248;0,0000000000;0,0000000000;0,0000000000;3,7344398340;1;0, 0, 0, 81.038594975, 12.5588966831, 6.4025083419, 0, 0;0, 0, 0, 0, 0, 0, 43.1157849249, 37.9228100501, 0, 12.5588966831, 6.4025083419, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,0
2023-08-04T10:00:00Z;-1;9000003703;hourly;0,5669444444;1,6822429907;46,2932289131;8,9549821378;10,6372251285;1,6822429907;0,0000000000;10,7820495626;35,5111793506;1,6822429907;7,2727391472;1,6822429907;8,9549821378;1;7.709627363, 3.6338856246, 3.5803477149, 30.2141008198, 39.5717983604, 11.7098924024, 3.5803477149, 0;7.709627363, 0, 0, 3.6338856246, 0, 3.5803477149, 7.2677712493, 22.9463295705, 27.9373826569, 11.6344157036, 7.709627363, 4.0002650395, 3.5803477149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;47,5
2023-08-04T11:00:00Z;-1;9000003703;hourly;0,5772222222;3,4155597723;36,7683993635;1,6513761468;3,5790380792;0,0000000000;3,4155597723;19,2839921932;17,4844071703;0,0000000000;1,6513761468;1,7681728880;1,8108651911;1;0, 4.9250585353, 4.8089471356, 61.778107803, 14.1091861833, 9.4536418075, 4.9250585353, 0;0, 0, 4.9250585353, 0, 4.8089471356, 0, 14.6590642063, 47.1190435967, 14.1091861833, 0, 9.4536418075, 0, 0, 4.9250585353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,5
2023-08-04T12:00:00Z;-1;9000003703;hourly;0,5872222222;6,8338731408;48,3511292911;3,5088252617;3,5088252617;3,5262289420;3,3076441988;18,8831054669;29,4680238243;0,0000000000;3,5088252617;3,5088252617;0,0000000000;1;0, 6.8768773921, 32.1978274283, 32.6216130061, 28.3036821735, 0, 0, 0;0, 0, 6.8768773921, 0, 0, 32.1978274283, 25.3929387593, 7.2286742467, 21.9071748933, 6.3965072802, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,5
2023-08-04T13:00:00Z;-1;9000003703;hourly;0,5916666667;1,4610389610;56,0871919698;3,7180569411;0,0000000000;0,0000000000;1,4610389610;21,7621179222;34,3250740476;1,8072289157;1,9108280255;0,0000000000;0,0000000000;1;0, 6.6290659428, 20.0719086441, 44.3497564353, 23.7393844757, 5.2098845021, 0, 0;0, 0, 3.2221775635, 3.4068883793, 10.2206651378, 9.8512435063, 32.9733926695, 11.3763637658, 20.7950827754, 2.9443017003, 2.604942251, 2.604942251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-08-04T14:00:00Z;-1;9000003703;hourly;0,6186111111;0,0000000000;53,3398854616;1,5957446809;0,0000000000;0,0000000000;0,0000000000;14,8161735656;38,5237118960;0,0000000000;1,5957446809;0,0000000000;0,0000000000;1;5.8586552501, 2.8744339217, 9.2406730905, 45.7506752371, 33.4011285789, 2.8744339217, 0, 0;2.9293276251, 2.9293276251, 0, 2.8744339217, 3.3745854241, 5.8660876664, 15.0993283406, 30.6513468965, 27.1521092331, 6.2490193458, 2.8744339217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,5
2023-08-04T15:00:00Z;-1;9000003703;hourly;0,5769444444;1,7374517375;59,1910369278;6,9617787564;3,4323669917;0,0000000000;1,7374517375;17,3439526979;41,8470842299;5,2243270189;1,7374517375;0,0000000000;3,4323669917;1;5.87065822, 2.93532911, 32.3088459185, 41.135058957, 17.7501077946, 0, 0, 0;5.87065822, 0, 0, 2.93532911, 5.87065822, 26.4381876985, 8.7341242821, 32.4009346749, 11.8334051964, 5.9167025982, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;38,5
2023-08-04T16:00:00Z;-1;9000003703;hourly;0,6441666667;3,2093821510;63,5507429565;12,2482659587;4,7883295195;1,6304347826;1,5789473684;21,7192111848;41,8315317716;7,6391948497;4,6090711090;3,2093821510;1,5789473684;1;2.5655636846, 2.4845458841, 16.7701367477, 50.2386544053, 20.3439499504, 7.5971493278, 0, 0;2.5655636846, 0, 0, 2.4845458841, 4.6870204625, 12.0831162852, 29.0635685008, 21.1750859045, 15.2128225812, 5.1311273693, 5.1126034438, 2.4845458841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-08-04T17:00:00Z;-1;9000003703;hourly;0,6086111111;0,0000000000;50,7715129799;1,4040561622;5,8308735227;0,0000000000;0,0000000000;13,2734629144;37,4980500656;0,0000000000;1,4040561622;5,8308735227;0,0000000000;1;0, 0, 22.4135718932, 45.9550094669, 28.3242403049, 0, 0, 3.307178335;0, 0, 0, 0, 0, 22.4135718932, 12.7528603421, 33.2021491248, 15.7562276952, 12.5680126097, 0, 0, 0, 0, 0, 3.307178335, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;43,0
2023-08-04T18:00:00Z;-1;9000003703;hourly;0,6202777778;0,0000000000;43,5056449393;1,5929203540;1,5929203540;0,0000000000;0,0000000000;19,2982118629;24,2074330764;0,0000000000;1,5929203540;0,0000000000;1,5929203540;1;0, 0, 3.6292930966, 44.6037074005, 29.4857372291, 14.8722119285, 7.4090503453, 0;0, 0, 0, 0, 0, 3.6292930966, 25.9105553704, 18.6931520301, 14.7859830525, 14.6997541765, 7.3769327073, 7.4952792213, 3.7476396106, 3.6614107346, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;52,5
2023-08-04T19:00:00Z;-1;9000003703;hourly;0,4013888889;0,0000000000;11,2019524100;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1,6363636364;9,5655887736;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 14.6078431373, 42.6960784314, 42.6960784314, 0, 0, 0;0, 0, 0, 0, 0, 14.6078431373, 14.6078431373, 28.0882352941, 13.4803921569, 29.2156862745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-08-04T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-05T02:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-05T03:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-05T04:00:00Z;-1;9000003703;hourly;0,1177777778;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-05T05:00:00Z;-1;9000003703;hourly;0,4961111111;0,0000000000;9,5924268396;0,0000000000;1,5625000000;0,0000000000;0,0000000000;6,1150332226;3,4773936170;0,0000000000;0,0000000000;1,5625000000;0,0000000000;1;0, 0, 0, 52.5403393874, 47.4596606126, 0, 0, 0;0, 0, 0, 0, 0, 0, 32.5777829975, 19.9625563899, 16.2888914987, 31.1707691139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;45,0
2023-08-05T06:00:00Z;-1;9000003703;hourly;0,6700000000;0,0000000000;16,3735237380;1,5358361775;0,0000000000;0,0000000000;0,0000000000;5,9049751374;10,4685486006;0,0000000000;1,5358361775;0,0000000000;0,0000000000;1;0, 0, 18.3614990937, 72.2585030387, 9.3799978676, 0, 0, 0;0, 0, 0, 0, 9.3799978676, 8.9815012261, 35.5355048513, 36.7229981874, 0, 9.3799978676, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;36,5
2023-08-05T07:00:00Z;-1;9000003703;hourly;0,6352777778;0,0000000000;28,2262009281;3,0001333393;0,0000000000;0,0000000000;0,0000000000;15,4042865274;12,8219144007;0,0000000000;3,0001333393;0,0000000000;0,0000000000;1;0, 0, 27.895896674, 40.1465581726, 26.6076678606, 5.3498772929, 0, 0;0, 0, 0, 0, 6.6985858541, 21.1973108199, 17.3983404399, 22.7482177327, 10.6997545857, 15.9079132748, 0, 5.3498772929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;44,5
2023-08-05T08:00:00Z;-1;9000003703;hourly;0,6180555556;3,1528381065;37,7987797127;0,0000000000;1,5957446809;1,5570934256;1,5957446809;16,2071783700;21,5916013427;0,0000000000;0,0000000000;0,0000000000;1,5957446809;1;4.2216830622, 4.7811832271, 8.8513186922, 39.5713927554, 29.5543835099, 8.2388555262, 0, 4.7811832271;4.2216830622, 0, 4.7811832271, 0, 4.0701354651, 4.7811832271, 22.2274156408, 17.3439771146, 21.2625649826, 8.2918185273, 8.2388555262, 0, 0, 0, 0, 0, 0, 0, 4.7811832271, 0, 0, 0, 0, 0, 0;Europe/Paris;46,5
2023-08-05T09:00:00Z;-1;9000003703;hourly;0,5947222222;5,2376189026;41,4184941444;3,5167776024;0,0000000000;1,8218623482;3,4157565544;23,9615532263;17,4569409181;1,8218623482;1,6949152542;0,0000000000;0,0000000000;1;8.4908388754, 4.3986687247, 24.0038211667, 41.845037321, 17.1068684246, 4.1547654876, 0, 0;4.0921701507, 4.3986687247, 4.3986687247, 0, 8.4908388754, 15.5129822913, 16.3099253579, 25.5351119631, 12.952102937, 4.1547654876, 4.1547654876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;40,0
2023-08-05T10:00:00Z;-1;9000003703;hourly;0,6247222222;0,0000000000;54,8710155781;4,8065960912;3,7500000000;0,0000000000;0,0000000000;18,5384065462;36,3326090319;1,8750000000;2,9315960912;3,7500000000;0,0000000000;1;0, 2.6497741685, 5.2995483369, 46.4361205438, 38.7803477412, 6.8342092095, 0, 0;0, 0, 2.6497741685, 0, 2.6497741685, 2.6497741685, 6.0668787732, 40.3692417706, 33.4376434732, 5.342704268, 6.8342092095, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;42,0
2023-08-05T11:00:00Z;-1;9000003703;hourly;0,5938888889;0,0000000000;31,2852431250;5,1735178798;1,7964071856;0,0000000000;0,0000000000;10,0152743262;21,2699687989;3,3771106942;1,7964071856;0,0000000000;1,7964071856;1;10.0585861976, 0, 5.407435437, 21.2313088454, 46.7457713954, 16.5568981246, 0, 0;5.0292930988, 5.0292930988, 0, 0, 5.407435437, 0, 10.8047255918, 10.4265832536, 20.4851694512, 26.2606019442, 11.1494626876, 5.407435437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;48,0
2023-08-05T12:00:00Z;-1;9000003703;hourly;0,4958333333;2,2222222222;25,8354003071;7,9791518597;8,1519503888;0,0000000000;2,2222222222;13,9045422588;11,9308580483;6,0601753139;1,9189765458;4,1959064327;3,9560439560;1;31.3248676638, 7.427702002, 29.9225626704, 16.2577089974, 15.0671586664, 0, 0, 0;22.7234053454, 8.6014623184, 0, 7.427702002, 7.427702002, 22.4948606684, 16.2577089974, 0, 7.427702002, 7.6394566644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;32,5
2023-08-05T13:00:00Z;-1;9000003703;hourly;0,4811111111;0,0000000000;16,3941487603;18,6357788003;0,0000000000;0,0000000000;0,0000000000;6,1722634232;10,2218853371;14,5633806103;4,0723981900;0,0000000000;0,0000000000;1;12.4202794838, 0, 24.7016296669, 24.7016296669, 25.2289056827, 12.9475554996, 0, 0;12.4202794838, 0, 0, 0, 12.2813501831, 12.4202794838, 24.7016296669, 0, 12.9475554996, 12.2813501831, 0, 12.9475554996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;46,5
2023-08-05T14:00:00Z;-1;9000003703;hourly;0,5202777778;3,7500000000;28,1184871903;36,4572171282;0,0000000000;0,0000000000;3,7500000000;9,2030017211;18,9154854692;34,5544687138;1,9027484144;0,0000000000;0,0000000000;1;7.8257730676, 0, 26.0611521222, 46.4142879477, 19.6987868625, 0, 0, 0;7.8257730676, 0, 0, 0, 0, 26.0611521222, 6.7668946821, 39.6473932656, 13.0305760611, 6.6682108014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;39,5
2023-08-05T15:00:00Z;-1;9000003703;hourly;0,5002777778;3,9305994593;31,6716935030;39,8957771783;2,0361990950;0,0000000000;3,9305994593;11,7917983780;19,8798951250;25,9325146282;13,9632625500;0,0000000000;2,0361990950;1;25.0979857906, 6.1374820145, 6.1374820145, 31.2354678051, 31.3915823752, 0, 0, 0;6.2729672687, 18.8250185219, 6.1374820145, 0, 0, 6.1374820145, 12.4104492832, 18.8250185219, 24.9770131365, 6.4145692387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;41,0
2023-08-05T16:00:00Z;-1;9000003703;hourly;0,5163888889;0,0000000000;28,6893775087;21,2831358670;0,0000000000;0,0000000000;0,0000000000;13,3485646586;15,3408128501;15,4622485601;5,8208873069;0,0000000000;0,0000000000;1;13.4398935757, 7.433766805, 6.5904403187, 59.3550186631, 13.1808806374, 0, 0, 0;13.4398935757, 0, 0, 7.433766805, 0, 6.5904403187, 38.8351194924, 20.5198991708, 13.1808806374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;37,0
2023-08-05T17:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-05T18:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-05T19:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
2023-08-05T20:00:00Z;-1;9000003703;hourly;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;0,0000000000;1;0, 0, 0, 0, 0, 0, 0, 0;0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0;Europe/Paris;NA
